step,temperature,objective,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,probability_sum,probability_entropy,selected_indices,selected_count,selected_body_count,body_true_positive,body_precision,body_recall
17,1.0,0.0,0.04163083806633949,0.0,0.17696088536415744,1.0,-0.8230391146358426,1.599924087524414,0.3782176971435547,"4,6",2,2,2,1.0,1.0
18,1.0,1.0846781202985666e-14,0.04153861477971077,0.0,0.17878413408316607,1.0,-0.8212158659168339,1.604780673980713,0.3784937262535095,"4,6",2,2,2,1.0,1.0
19,1.0,0.0,0.041454534977674484,0.0,0.18044638661136236,1.0,-0.8195536133886376,1.6092510223388672,0.3787451982498169,"4,6",2,2,2,1.0,1.0
20,1.0,5.423390601492833e-15,0.04137786105275154,0.0,0.1819622254033577,1.0,-0.8180377745966423,1.613363265991211,0.37897440791130066,"4,6",2,2,2,1.0,1.0
21,1.0,0.0,0.04130791872739792,0.0,0.18334498088483242,1.0,-0.8166550191151676,1.617143154144287,0.3791833519935608,"4,6",2,2,2,1.0,1.0
22,1.0,0.0,0.04124411940574646,0.0,0.1846062895599715,1.0,-0.8153937104400285,1.6206157207489014,0.37937378883361816,"4,6",2,2,2,1.0,1.0
23,1.0,1.0846781202985666e-14,0.041185908019542694,0.0,0.1857571250941139,1.0,-0.8142428749058861,1.6238038539886475,0.3795474171638489,"4,6",2,2,2,1.0,1.0
24,1.0,0.0,0.04113280400633812,0.0,0.1868069881773854,1.0,-0.8131930118226146,1.6267294883728027,0.3797057569026947,"4,6",2,2,2,1.0,1.0
25,1.0,0.0,0.04108435660600662,0.0,0.1877647903098263,1.0,-0.8122352096901737,1.6294124126434326,0.3798501491546631,"4,6",2,2,2,1.0,1.0
26,1.0,0.0,0.04104015603661537,0.0,0.18863863285510984,1.0,-0.8113613671448902,1.6318720579147339,0.3799818158149719,"4,6",2,2,2,1.0,1.0
27,1.0,0.0,0.04099983721971512,0.0,0.189435733391781,1.0,-0.810564266608219,1.6341252326965332,0.38010188937187195,"4,6",2,2,2,1.0,1.0
28,1.0,5.423390601492833e-15,0.040963053703308105,0.0,0.19016294125458155,1.0,-0.8098370587454184,1.6361887454986572,0.38021135330200195,"4,6",2,2,2,1.0,1.0
29,1.0,0.0,0.040929507464170456,0.0,0.19082614834436484,1.0,-0.8091738516556352,1.6380774974822998,0.3803112208843231,"4,6",2,2,2,1.0,1.0
30,1.0,0.0,0.04089891165494919,0.0,0.1914310256157018,1.0,-0.8085689743842982,1.6398056745529175,0.38040226697921753,"4,6",2,2,2,1.0,1.0
31,1.0,0.0,0.040871016681194305,0.0,0.19198250753555712,1.0,-0.8080174924644429,1.6413860321044922,0.3804852366447449,"4,6",2,2,2,1.0,1.0
32,1.0,0.0,0.040845584124326706,0.0,0.19248530762461313,1.0,-0.8075146923753869,1.6428308486938477,0.380560964345932,"4,6",2,2,2,1.0,1.0
33,1.0,0.0,0.04082239791750908,0.0,0.1929436975109886,1.0,-0.8070563024890114,1.6441513299942017,0.3806299567222595,"4,6",2,2,2,1.0,1.0
34,1.0,0.0,0.0408012680709362,0.0,0.19336143328147726,1.0,-0.8066385667185227,1.645357370376587,0.38069280982017517,"4,6",2,2,2,1.0,1.0
35,1.0,0.0,0.04078201204538345,0.0,0.1937421237253517,1.0,-0.8062578762746483,1.6464588642120361,0.3807501494884491,"4,6",2,2,2,1.0,1.0
