level,control,step,temperature,soft_loss,hard_loss,soft_baseline_loss,hard_baseline_loss,truth_loss,soft_attainment,hard_attainment,soft_distance_to_baseline,soft_distance_to_truth,soft_distance_baseline_to_truth,soft_closer_to,soft_truth_direction_fraction,soft_orthogonal_response_fraction,hard_distance_to_baseline,hard_distance_to_truth,hard_distance_baseline_to_truth,hard_closer_to,hard_truth_direction_fraction,hard_orthogonal_response_fraction,raw_gradient_norm,gradient_norm_before_clip,actual_update_norm,cosine_negative_gradient_oracle_state_direction,directional_derivative_along_oracle,pre_projection_soft_loss,post_projection_soft_loss,pre_projection_hard_loss,post_projection_hard_loss,condition_projection_change_norm,projection_erasure_fraction,hard_label_flip_count,gradient_hidden_energy_fraction,gradient_fixed_drilled_energy_fraction,gradient_condition_energy_fraction,gradient_unconstrained_background_energy_fraction,gradient_outside_all_target_rois_energy_fraction,applied_update_hidden_energy_fraction,applied_update_fixed_drilled_energy_fraction,applied_update_condition_energy_fraction,applied_update_unconstrained_background_energy_fraction,applied_update_outside_all_target_rois_energy_fraction,hard_crossing_count,hard_crossing_rate,crossing_into_target,crossing_out_of_target,crossing_into_wrong_class,similarity_margin_mean,entropy_mean,target_probability_change_mean,margin_near_voxel_count,margin_near_target_probability_change_mean,margin_near_crossing_rate,margin_medium_voxel_count,margin_medium_target_probability_change_mean,margin_medium_crossing_rate,margin_high_voxel_count,margin_high_target_probability_change_mean,margin_high_crossing_rate,hard_flip_into_raw_label_-1,hard_flip_into_raw_label_0,hard_flip_into_raw_label_1,hard_flip_into_raw_label_2,hard_flip_into_raw_label_3,hard_flip_into_raw_label_4,hard_flip_into_raw_label_5,hard_flip_into_raw_label_6,hard_flip_into_raw_label_7,hard_flip_into_raw_label_8,hard_flip_into_raw_label_9,hard_flip_into_raw_label_10,hard_flip_into_raw_label_11,hard_flip_into_raw_label_12,hard_flip_into_raw_label_13
gravity,zero,1,0.5,2.887644052505493,317.4947204589844,3.807803153991699,317.4947204589844,305.24017333984375,nan,0.0,16.634785098320286,1009.4484359715393,993.4120419840026,baseline,-0.01613283654095132,0.004486646488370997,0.0,25.991801883141278,25.991801883141278,baseline,0.0,0.0,0.03608636558055878,0.03608636558055878,30.069677352905273,0.033624257892370224,-0.06354735791683197,2.887644052505493,2.887644052505493,317.4947204589844,317.4947204589844,0.0,0.0,0,0.009981915879905871,0.0,0.0,0.9900180841200941,0.9900180841200941,0.007909216149935434,0.0,0.0,0.9920907838500643,0.9920907838500643,0,0.0,0,0,0,1.0714287757873535,2.303640365600586,0.002217255998402834,0,nan,nan,0,nan,nan,161920,0.002217255998402834,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravity,zero,2,0.5,1.9098204374313354,317.4947204589844,3.807803153991699,317.4947204589844,305.24017333984375,nan,0.0,37.85840093189146,1029.9360890162457,993.4120419840026,baseline,-0.03671597497533901,0.010211193116463976,0.0,25.991801883141278,25.991801883141278,baseline,0.0,0.0,0.0380716472864151,0.0380716472864151,30.35449981689453,-0.387570858001709,0.8845874071121216,1.9098204374313354,1.9098204374313354,317.4947204589844,317.4947204589844,0.0,0.0,0,0.009858474615705213,0.0,0.0,0.9901415253842947,0.9901415253842947,0.007908890458479433,0.0,0.0,0.9920911095415206,0.9920911095415206,0,0.0,0,0,0,1.0449613332748413,2.3065147399902344,0.0024929624050855637,0,nan,nan,0,nan,nan,161920,0.0024929624050855637,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravity,zero,3,0.5,1.0165095329284668,317.4947204589844,3.807803153991699,317.4947204589844,305.24017333984375,nan,0.0,63.685671314672355,1054.9082557699687,993.4120419840026,baseline,-0.06176517112750542,0.01717267785751065,0.0,25.991801883141278,25.991801883141278,baseline,0.0,0.0,0.03649620711803436,0.03649621084332466,30.595373153686523,-0.6325168609619141,1.8194324970245361,1.0165095329284668,1.0165095329284668,317.4947204589844,317.4947204589844,0.0,0.0,0,0.009624666731078807,0.0,0.0,0.9903753332689211,0.9903753332689211,0.007906644311775455,0.0,0.0,0.9920933556882245,0.9920933556882245,0,0.0,0,0,0,1.0125044584274292,2.3151118755340576,0.002784836571663618,0,nan,nan,0,nan,nan,161920,0.002784836571663618,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravity,zero,4,0.5,0.3902633488178253,317.4947204589844,3.807803153991699,317.4947204589844,305.24017333984375,nan,0.0,93.46917455701762,1083.764126959072,993.4120419840026,baseline,-0.09066096199499632,0.025166155306262216,0.0,25.991801883141278,25.991801883141278,baseline,0.0,0.0,0.029496530070900917,0.029496530070900917,30.49422264099121,-0.7428896427154541,2.2670481204986572,0.3902633488178253,0.3902633488178253,317.4947204589844,317.4947204589844,0.0,0.0,0,0.009088587880933821,0.0,0.0,0.9909114121190661,0.9909114121190661,0.00788667387872609,0.0,0.0,0.992113326121274,0.992113326121274,0,0.0,0,0,0,0.9739505648612976,2.3292157649993896,0.0030115542467683554,0,nan,nan,0,nan,nan,161920,0.0030115542467683554,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravity,zero,5,0.5,0.19734139740467072,317.4947204589844,3.807803153991699,317.4947204589844,305.24017333984375,nan,0.0,125.13483726958731,1114.536500780173,993.4120419840026,baseline,-0.1214273458788791,0.033503762920006494,0.0,25.991801883141278,25.991801883141278,baseline,0.0,0.0,0.016603216528892517,0.016603216528892517,29.160837173461914,-0.7753931879997253,1.6801676750183105,0.19734139740467072,0.19734139740467072,317.4947204589844,317.4947204589844,0.0,0.0,0,0.007144800586672495,0.0,0.0,0.9928551994133274,0.9928551994133274,0.007792455696415609,0.0,0.0,0.9922075443035845,0.9922075443035845,0,0.0,0,0,0,0.930172860622406,2.3479270935058594,0.0030561243183910847,0,nan,nan,0,nan,nan,161920,0.0030561243183910847,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravity,zero,6,0.5,0.4298555254936218,317.4947204589844,3.807803153991699,317.4947204589844,305.24017333984375,nan,0.0,153.33102596768288,1142.118365165494,993.4120419840026,baseline,-0.14898478052392589,0.04033358463917218,0.0,25.991801883141278,25.991801883141278,baseline,0.0,0.0,0.006355591583997011,0.006355591583997011,24.454668045043945,0.27294161915779114,-0.2732270359992981,0.4298555254936218,0.4298555254936218,317.4947204589844,317.4947204589844,0.0,nan,0,0.007685862187300505,0.0,0.0,0.9923141378126994,0.9923141378126994,0.0073703471107460575,0.0,0.0,0.9926296528892541,0.9926296528892541,0,0.0,0,0,0,0.8838772177696228,2.369144916534424,0.002665132749825716,0,nan,nan,0,nan,nan,161920,0.002665132749825716,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravity,zero,7,0.5,0.7584120035171509,317.4947204589844,3.807803153991699,317.4947204589844,305.24017333984375,nan,0.0,170.91578658382647,1159.568774335659,993.4120419840026,baseline,-0.16644587854621495,0.04355123895159332,0.0,25.991801883141278,25.991801883141278,baseline,0.0,0.0,0.02257743664085865,0.02257743664085865,15.90610408782959,0.7593677639961243,-3.0970497131347656,0.7584120035171509,0.7584120035171509,317.4947204589844,317.4947204589844,0.0,nan,0,0.012454707729081626,0.0,0.0,0.9875452922709184,0.9875452922709184,0.006030328174882081,0.0,0.0,0.993969671825118,0.993969671825118,0,0.0,0,0,0,0.8427498936653137,2.3884289264678955,0.001707360614091158,0,nan,nan,0,nan,nan,161920,0.001707360614091158,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravity,zero,8,0.5,0.8933953046798706,317.4947204589844,3.807803153991699,317.4947204589844,305.24017333984375,nan,0.0,176.9864005835794,1165.8411873137302,993.4120419840026,baseline,-0.1727658515529325,0.04350845914196254,0.0,25.991801883141278,25.991801883141278,baseline,0.0,0.0,0.034636300057172775,0.034636300057172775,8.362990379333496,0.7801805734634399,-5.282559394836426,0.8933953046798706,0.8933953046798706,317.4947204589844,317.4947204589844,0.0,nan,0,0.011879457935671212,0.0,0.0,0.9881205420643291,0.9881205420643291,0.003729408100732559,0.0,0.0,0.9962705918992673,0.9962705918992673,0,0.0,0,0,0,0.8174464702606201,2.4003512859344482,0.0006824153824709356,0,nan,nan,0,nan,nan,161920,0.0006824153824709356,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravity,zero,9,0.5,0.8073309063911438,317.4947204589844,3.807803153991699,317.4947204589844,305.24017333984375,nan,0.0,174.3588675691653,1163.5982943856225,993.4120419840026,baseline,-0.17058647483158065,0.04130162103969292,0.0,25.991801883141278,25.991801883141278,baseline,0.0,0.0,0.038516465574502945,0.038516465574502945,6.446648597717285,0.7790286540985107,-6.0472798347473145,0.8073309063911438,0.8073309063911438,317.4947204589844,317.4947204589844,0.0,0.0,0,0.011612774510207254,0.0,0.0,0.9883872254897927,0.9883872254897927,0.006745168060640713,0.0,0.0,0.9932548319393592,0.9932548319393592,0,0.0,0,0,0,0.8084851503372192,2.404308319091797,-0.00011061225086450577,0,nan,nan,0,nan,nan,161920,-0.00011061225086450577,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravity,zero,10,0.5,0.5962642431259155,317.4947204589844,3.807803153991699,317.4947204589844,305.24017333984375,nan,0.0,165.97229739838966,1155.687572062359,993.4120419840026,baseline,-0.16273688230044972,0.03781644446249487,0.0,25.991801883141278,25.991801883141278,baseline,0.0,0.0,0.03606514632701874,0.03606514260172844,8.949857711791992,0.773446798324585,-5.601113796234131,0.5962642431259155,0.5962642431259155,317.4947204589844,317.4947204589844,0.0,0.0,0,0.011489378848230383,0.0,0.0,0.9885106211517696,0.9885106211517696,0.00955391515368206,0.0,0.0,0.990446084846318,0.990446084846318,0,0.0,0,0,0,0.8114981651306152,2.4023525714874268,-0.000655445852316916,0,nan,nan,0,nan,nan,161920,-0.000655445852316916,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
