sample_id,truth_component_rank,truth_component_voxels,baseline_recovered_voxels,guided_recovered_voxels,delta_recovered_voxels,baseline_recall,guided_recall,delta_recall
0,1,4079,3,1398,1395,0.0007354743809757293,0.34273106153468985,0.34199558715371414
0,2,2192,1,1079,1078,0.0004562043795620438,0.49224452554744524,0.4917883211678832
0,3,2043,220,1133,913,0.10768477728830152,0.5545766030347529,0.44689182574645137
0,4,627,0,272,272,0.0,0.43381180223285487,0.43381180223285487
0,5,22,0,14,14,0.0,0.6363636363636364,0.6363636363636364
0,6,4,0,0,0,0.0,0.0,0.0
0,7,1,0,0,0,0.0,0.0,0.0
