sample_id,step,t,w_t,tau,scale_0_sigma,scale_0_loss,scale_0_target_std_mean,scale_1_sigma,scale_1_loss,scale_1_target_std_mean,scale_2_sigma,scale_2_loss,scale_2_target_std_mean,property_loss,property_mae_mean,confidence_fraction,soft_class_entropy_confident_mean,predicted_property_min,predicted_property_max,raw_grad_norm,used_grad_norm,prior_velocity_norm,guidance_velocity_norm,guided_velocity_norm,requested_guidance_ratio,used_guidance_ratio,uncapped_guidance_ratio,guidance_cap_fraction,guidance_gradient_reference_norm,guidance_gradient_reference_ratio,effective_guidance_ratio,continuous_step_norm,condition_projection_norm,initial_condition_projection_norm,pre_projection_condition_violations,post_projection_condition_violations,hard_change_count,hard_change_fraction,hard_change_inside_confidence,hard_change_outside_confidence,alpha,property_loss_mode,guidance_scaling_mode,guidance_reference_policy,case_id,arm,source_seed
0,10,0.328125,0.3214394653031616,0.4028205488386443,0.0,863541002240.0,9.999999974752427e-07,1.5,866840674304.0,9.999999974752427e-07,3.0,868969611264.0,9.999999974752427e-07,865616658432.0,0.9278449416160583,0.0330047607421875,2.5109314918518066,0.006965612061321735,0.4361787438392639,2697892352.0,0.9999999403953552,1775.046630859375,142.64248657226562,1780.3363037109375,0.0803598663257904,0.08035985380411148,0.08035985380411148,0.0,1.0000001192092896,0.9999998211860657,0.08035985380411148,55.61247253417969,1.6009151935577393,0.0,0,0,3249,0.012393951416015625,185,3064,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
0,11,0.359375,0.4422886902190013,0.3855110186860564,0.0,845391331328.0,9.999999974752427e-07,1.5,856546738176.0,9.999999974752427e-07,3.0,862132109312.0,9.999999974752427e-07,852086095872.0,0.916898250579834,0.0330047607421875,2.490039348602295,0.0061869146302342415,0.4630155861377716,3207947264.0,0.9999999403953552,1773.1766357421875,196.06396484375,1783.7205810546875,0.11057217255475033,0.11057215183973312,0.11057215183973312,0.0,1.0000001192092896,0.9999998211860657,0.11057215929031372,55.717063903808594,1.6425888538360596,0.0,0,0,3749,0.014301300048828125,259,3490,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
0,12,0.390625,0.5555702330196022,0.367377970678444,0.0,814473478144.0,9.999999974752427e-07,1.5,838451462144.0,9.999999974752427e-07,3.0,850053234688.0,9.999999974752427e-07,828782870528.0,0.8972640633583069,0.0330047607421875,2.4577529430389404,0.005406949669122696,0.5457514524459839,3788577280.0,1.0,1770.917236328125,245.9672088623047,1789.379638671875,0.13889255825490054,0.1388925462961197,0.1388925462961197,0.0,1.0000001192092896,0.9999998807907104,0.1388925462961197,55.892391204833984,1.6959959268569946,0.0,0,0,4519,0.017238616943359375,333,4186,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
0,13,0.421875,0.6593458151000688,0.3485960359806528,0.0,766005280768.0,9.999999974752427e-07,1.5,808623276032.0,9.999999974752427e-07,3.0,829974446080.0,9.999999974752427e-07,791584505856.0,0.8646844029426575,0.0330047607421875,2.4055309295654297,0.004642202518880367,0.6033327579498291,4415325696.0,1.0,1769.7606201171875,291.7210388183594,1797.07080078125,0.1648364537750172,0.16483643651008606,0.16483643651008606,0.0,1.0000001192092896,0.9999998807907104,0.16483643651008606,56.130741119384766,1.764246940612793,0.0,0,0,5313,0.020267486572265625,371,4942,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
0,14,0.453125,0.7518398074789773,0.32934609489107236,0.0,698264190976.0,9.999999974752427e-07,1.5,764259794944.0,9.999999974752427e-07,3.0,799693406208.0,9.999999974752427e-07,738348761088.0,0.815550684928894,0.0330047607421875,2.320218324661255,0.003910432569682598,0.6480814814567566,4906474496.0,1.0,1768.7918701171875,332.4619445800781,1805.39501953125,0.18795995186974432,0.1879599243402481,0.1879599243402481,0.0,1.0000001192092896,0.9999998807907104,0.18795989453792572,56.3879280090332,1.8599456548690796,0.0,0,0,6210,0.02368927001953125,412,5798,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
0,15,0.484375,0.8314696123025452,0.3098135348654836,0.0,614084706304.0,9.999999974752427e-07,1.5,703510413312.0,9.999999974752427e-07,3.0,756942176256.0,9.999999974752427e-07,669483925504.0,0.7486123442649841,0.0330047607421875,2.1904139518737793,0.0032280301675200462,0.6938579678535461,5183257088.0,0.9999999403953552,1768.5406494140625,367.62188720703125,1814.390380859375,0.2078674030756363,0.20786736905574799,0.20786736905574799,0.0,1.0000001192092896,0.9999998211860657,0.20786736905574799,56.663787841796875,2.017814874649048,0.0,0,0,7446,0.02840423583984375,501,6945,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
0,16,0.515625,0.8968727415326884,0.2901864651345164,0.0,519078838272.0,9.999999974752427e-07,1.5,626215682048.0,9.999999974752427e-07,3.0,700164472832.0,9.999999974752427e-07,587437047808.0,0.6654694080352783,0.0330047607421875,2.0120062828063965,0.002608724869787693,0.7413100600242615,5308807680.0,0.9999999403953552,1767.9132080078125,396.3982238769531,1822.3934326171875,0.2242181853831721,0.22421814501285553,0.22421814501285553,0.0,1.0000001192092896,0.9999998211860657,0.22421814501285553,56.90896224975586,2.1562180519104004,0.0,0,0,8834,0.03369903564453125,489,8345,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
0,17,0.546875,0.9469301294951056,0.2706539051089276,0.0,418779594752.0,9.999999974752427e-07,1.5,535194337280.0,9.999999974752427e-07,3.0,629634105344.0,9.999999974752427e-07,495874932736.0,0.5684502720832825,0.0330047607421875,1.7829309701919556,0.0020569507032632828,0.7890576124191284,5164380672.0,1.0,1766.022705078125,418.0749816894531,1827.80322265625,0.2367325323737764,0.23673249781131744,0.23673249781131744,0.0,1.0000001192092896,0.9999998807907104,0.23673251271247864,57.0712890625,2.330436944961548,0.0,0,0,10540,0.0402069091796875,619,9921,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
0,18,0.578125,0.9807852804032304,0.2514039640193472,0.0,326470139904.0,9.999999974752427e-07,1.5,438266003456.0,9.999999974752427e-07,3.0,549129650176.0,9.999999974752427e-07,404540817408.0,0.4664554297924042,0.0330047607421875,1.5120735168457031,0.0015530796954408288,0.8351123332977295,4712558592.0,1.0,1765.708984375,432.9453125,1832.8433837890625,0.2451963201008076,0.24519628286361694,0.24519628286361694,0.0,1.0000001192092896,0.9999998807907104,0.24519629776477814,57.21974563598633,2.5459372997283936,0.0,0,0,12465,0.047550201416015625,714,11751,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
0,19,0.609375,0.9978589232386035,0.232622029321556,0.0,248356241408.0,9.999999974752427e-07,1.5,341919236096.0,9.999999974752427e-07,3.0,462401634304.0,9.999999974752427e-07,319234244608.0,0.36939889192581177,0.0330047607421875,1.229089379310608,0.0011292285053059459,0.87720787525177,4168141312.0,1.0,1763.9075927734375,440.0326843261719,1834.4437255859375,0.24946473080965087,0.2494647055864334,0.2494647055864334,0.0,1.0000001192092896,0.9999998807907104,0.2494647055864334,57.26028060913086,2.7518138885498047,0.0,0,0,14725,0.056171417236328125,741,13984,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
0,20,0.640625,0.9978589232386035,0.21448898131394362,0.0,185076416512.0,9.999999974752427e-07,1.5,252837396480.0,9.999999974752427e-07,3.0,374589095936.0,9.999999974752427e-07,243307249664.0,0.2831127345561981,0.0330047607421875,0.9590291976928711,0.0007698534755036235,0.9133555293083191,3883856384.0,1.0,1762.86865234375,439.77349853515625,1833.879638671875,0.24946473080965087,0.2494647055864334,0.2494647055864334,0.0,1.0000001192092896,0.9999998807907104,0.2494647055864334,57.229774475097656,3.0073273181915283,0.0,0,0,16561,0.06317520141601562,735,15826,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1,A_SOLID,SEISMIC_GUIDED,42
