generation,state_id,parent_id,ranking_id,rank_index,center_x,center_y,center_z,predicted_first_order_mse_decrease,hard_rmse,delta_rmse_vs_parent,delta_rmse_vs_empty,condition_violations,truth_used
1,g001_p000000_empty,empty,g001_b7e43f1d75130653_0000,0,42.0,11.0,24.0,7.10140448063612e-05,0.01846608892083168,0.002440543845295906,0.002440543845295906,0,False
1,g001_p000001_empty,empty,g001_b7e43f1d75130653_0000,1,42.0,9.0,24.0,7.101403025444597e-05,0.01723632402718067,0.0012107789516448975,0.0012107789516448975,0,False
1,g001_p000002_empty,empty,g001_b7e43f1d75130653_0000,2,27.0,10.0,36.0,6.556713924510404e-05,0.016986342146992683,0.0009607970714569092,0.0009607970714569092,0,False
1,g001_p000003_empty,empty,g001_b7e43f1d75130653_0000,3,25.0,10.0,36.0,6.556713196914643e-05,0.017993353307247162,0.0019678082317113876,0.0019678082317113876,0,False
1,g001_p000004_empty,empty,g001_b7e43f1d75130653_0000,4,10.0,9.0,16.0,6.420160207198933e-05,0.017447195947170258,0.0014216508716344833,0.0014216508716344833,0,False
1,g001_p000005_empty,empty,g001_b7e43f1d75130653_0000,5,10.0,11.0,16.0,6.420160207198933e-05,0.016360042616724968,0.0003344975411891937,0.0003344975411891937,0,False
1,g001_p000006_empty,empty,g001_b7e43f1d75130653_0000,6,9.0,11.0,16.0,5.73338293179404e-05,0.017670143395662308,0.0016445983201265335,0.0016445983201265335,0,False
1,g001_p000007_empty,empty,g001_b7e43f1d75130653_0000,7,11.0,9.0,16.0,5.733381840400398e-05,0.01705073192715645,0.0010251868516206741,0.0010251868516206741,0,False
1,g001_p000008_empty,empty,g001_b7e43f1d75130653_0000,8,41.0,10.0,24.0,5.574035458266735e-05,0.01733786053955555,0.0013123154640197754,0.0013123154640197754,0,False
1,g001_p000009_empty,empty,g001_b7e43f1d75130653_0000,9,43.0,10.0,24.0,5.5740350944688544e-05,0.018612578511238098,0.002587033435702324,0.002587033435702324,0,False
1,g001_p000010_empty,empty,g001_b7e43f1d75130653_0000,10,9.0,10.0,16.0,5.55754013475962e-05,0.018663344904780388,0.0026377998292446136,0.0026377998292446136,0,False
1,g001_p000011_empty,empty,g001_b7e43f1d75130653_0000,11,11.0,10.0,16.0,5.557539043365978e-05,0.018572542816400528,0.0025469977408647537,0.0025469977408647537,0,False
1,g001_p000012_empty,empty,g001_b7e43f1d75130653_0000,12,9.0,9.0,16.0,5.24175375176128e-05,0.018180206418037415,0.0021546613425016403,0.0021546613425016403,0,False
1,g001_p000013_empty,empty,g001_b7e43f1d75130653_0000,13,11.0,11.0,16.0,5.2417530241655186e-05,0.01720360480248928,0.0011780597269535065,0.0011780597269535065,0,False
1,g001_p000014_empty,empty,g001_b7e43f1d75130653_0000,14,42.0,11.0,23.0,5.201577732805163e-05,0.016820760443806648,0.000795215368270874,0.000795215368270874,0,False
1,g001_p000015_empty,empty,g001_b7e43f1d75130653_0000,15,42.0,9.0,23.0,5.201577369007282e-05,0.01784440688788891,0.0018188618123531342,0.0018188618123531342,0,False
1,g001_p000016_empty,empty,g001_b7e43f1d75130653_0000,16,41.0,10.0,23.0,5.165622496861033e-05,0.016766604036092758,0.000741058960556984,0.000741058960556984,0,False
