step,tau,total_loss,seismic_loss,seismic_rmse_amplitude,tv_loss,gradient_norm,target_voxels,condition_violations
0,1.0,163.21511840820312,163.2147674560547,0.1277555376291275,0.035502880811691284,4.385492324829102,95235,0
1,0.9997035239602382,160.08103942871094,160.08062744140625,0.126522958278656,0.041548557579517365,4.548968315124512,94227,0
2,0.9988145646305109,135.20892333984375,135.2084503173828,0.11627915501594543,0.04764936491847038,4.004438877105713,94326,0
3,0.99733452763824,112.88536834716797,112.88484191894531,0.10624727606773376,0.05298854783177376,3.384263753890991,94955,0
4,0.995265753226125,101.39268493652344,101.39210510253906,0.10069364309310913,0.05769451707601547,3.1353375911712646,96018,0
5,0.9926115125517385,93.03148651123047,93.03086853027344,0.0964525118470192,0.061883483082056046,2.8625121116638184,97033,0
6,0.9893760025151538,86.92588806152344,86.92523193359375,0.09323370456695557,0.06569875031709671,2.6303679943084717,98147,0
7,0.9855643391227826,82.39896392822266,82.39826965332031,0.09077348560094833,0.06935376673936844,2.518239736557007,99232,0
8,0.9811825493979185,78.63985443115234,78.63912200927734,0.08867870271205902,0.0729014202952385,2.3718254566192627,100086,0
9,0.9762375618507729,75.3243179321289,75.32355499267578,0.08678914606571198,0.07638399302959442,2.2177467346191406,100701,0
10,0.9707371955230775,72.53462982177734,72.53382873535156,0.08516678959131241,0.07983792573213577,2.054718255996704,101159,0
11,0.9646901476245713,70.6791763305664,70.6783447265625,0.08407041430473328,0.08326446264982224,1.9468082189559937,101530,0
12,0.9581059797809245,68.3728256225586,68.37195587158203,0.08268733322620392,0.08665667474269867,1.8961306810379028,102013,0
13,0.9509951029148435,66.7920150756836,66.7911148071289,0.0817258283495903,0.09002011269330978,1.8342244625091553,102442,0
14,0.9433687607842615,65.4289321899414,65.4280014038086,0.0808875784277916,0.09335717558860779,1.7361544370651245,102813,0
15,0.9352390122036465,64.0163345336914,64.01536560058594,0.08000960201025009,0.09663841128349304,1.6583733558654785,103080,0
16,0.9266187119765368,62.34274673461914,62.34174728393555,0.07895679026842117,0.09988699108362198,1.5886090993881226,103254,0
17,0.9175214905694545,61.259952545166016,61.2589225769043,0.07826808094978333,0.10309900343418121,1.5809978246688843,103550,0
18,0.9079617325593363,60.21513748168945,60.214073181152344,0.0775977298617363,0.10628145188093185,1.569476842880249,103751,0
19,0.8979545538885603,59.29043960571289,59.289344787597656,0.07699956744909286,0.10943742096424103,1.513654112815857,103901,0
20,0.8875157779635345,58.545291900634766,58.544166564941406,0.07651416212320328,0.11257723718881607,1.4615423679351807,103951,0
21,0.8766619106346388,57.83235549926758,57.831199645996094,0.07604682445526123,0.11570717394351959,1.388293981552124,104131,0
22,0.8654101140970826,56.93647384643555,56.93528366088867,0.07545547187328339,0.1188337430357933,1.3954774141311646,104540,0
23,0.8537781797539467,56.449180603027344,56.447959899902344,0.075131855905056,0.121954046189785,1.3715859651565552,104899,0
24,0.8417845000843182,56.10930252075195,56.10805130004883,0.07490530610084534,0.12506823241710663,1.3294289112091064,105080,0
25,0.8294480395610004,55.17230987548828,55.17102813720703,0.07427719980478287,0.12818913161754608,1.3478176593780518,105403,0
26,0.8167883046637834,54.74918746948242,54.74787521362305,0.0739918127655983,0.1313129961490631,1.3247545957565308,105717,0
27,0.8038253130356898,54.77878952026367,54.77744674682617,0.07401178032159805,0.13445113599300385,1.3932329416275024,105887,0
28,0.790579561830967,54.452510833740234,54.451133728027344,0.0737910121679306,0.1376211792230606,1.3624926805496216,106144,0
29,0.7770719953048727,53.947566986083984,53.94615936279297,0.0734480544924736,0.14082232117652893,1.3709547519683838,106349,0
30,0.763323971696503,53.361751556396484,53.36030960083008,0.07304813712835312,0.14407673478126526,1.326602816581726,106697,0
31,0.7493572294570254,53.27144241333008,53.26996994018555,0.07298627495765686,0.14737063646316528,1.4196465015411377,106942,0
