candidate_id,candidate_index,source_seed,source_noise_sha256,hard_model_sha256,predicted_observation_sha256,condition_violations,model_chunk,prediction_chunk,chunk_offset,batch_seconds
candidate_000187,187,9311187,e7e6e6a7ce176341562f009275d3b6598d6583686219aca5c30d351fb7145f34,7ea6c47e855095c4dba6dcde4cd977856dc159006d9c87cb63e5a14d69bb0bf3,711ead7894745c659ca4293b13273a6de86f9081d2ee6076fda67ade212f8fc8,0,cache/models_000184_000187.pt.gz,cache/predictions_000184_000187.pt.gz,3,13.569442271022126
candidate_000188,188,9311188,1eb1e19e96bfd2569bf350abffd014a189605393445f3929a8bc035b38102827,ae1b912d3d132722f37a1b66909dc3e17b2b5a92ef3ca8267b21c7ded27f1dea,badc3a7cdb79472c8794cbff3a1e42e6685d34c1543a2ab1345dd71b1b23088d,0,cache/models_000188_000191.pt.gz,cache/predictions_000188_000191.pt.gz,0,13.600423521013
candidate_000189,189,9311189,8d6a2b7c1c58e57ed76e01a0e8afcd9c737cfd5c9a3888a8087af2f46fcd9930,363b5af364393f3a5788726ad456e9be123b1287d24e8813d3c489f805070a06,68bffb0a9e5d73711ec12eb65b7b0ca22def414279c28dcae38d3efb5859d55f,0,cache/models_000188_000191.pt.gz,cache/predictions_000188_000191.pt.gz,1,13.600423521013
candidate_000190,190,9311190,d4ebe0a9664c97dec8f0365d98a12b6260aa1b25cbaf687a9d655394530f84e5,fcfd31a28dadbe3e692778e7bc943a36000dbe81b565bf1906c8ca69019c0a90,ac66353711164f6a6260414c6edc018edf74a1e42421cca6730a7519ab51cea0,0,cache/models_000188_000191.pt.gz,cache/predictions_000188_000191.pt.gz,2,13.600423521013
candidate_000191,191,9311191,8b9133b1e4b440f8cd65bbbf0ef200a9578720493f951a8a54b026136a2d7c53,9429bc9f938e707b40b60aafc10f8b8da2e47d832e9b85bad351e5f1ae548f21,035c32f7339f05705635282ac6489d2aae802e417397c68842cab22e0c5cb4d2,0,cache/models_000188_000191.pt.gz,cache/predictions_000188_000191.pt.gz,3,13.600423521013
candidate_000192,192,9311192,fc8c7b278573f896509340573f893eb78e120117bfb782bced38efb96b8e3a5c,ccf5e0c16c9ba50224cd6a54849b2064ade3b316c08e7a39ab8d677782d3dcdb,777b11aa4c3833128bf6b3bbe43ec2e40645531310bb8f09caf87df3f1715894,0,cache/models_000192_000195.pt.gz,cache/predictions_000192_000195.pt.gz,0,13.437495994963683
candidate_000193,193,9311193,bfc97154dcf9c70b1e2a3c52ec22fa6510e824395fae0abf3089f6f156404adb,6e0f059f0148350d9b9cc75a0332adf30ee4db72376d4035fa9fbbd0a32ef9a3,3fccaac2b9a828c284107de6d42c83768854bd1d22a257920b5e07eea29cdbdc,0,cache/models_000192_000195.pt.gz,cache/predictions_000192_000195.pt.gz,1,13.437495994963683
candidate_000194,194,9311194,f49342f4c245d758d59eebfbd9599b5a7b066259f2c2d68a5e425f38c989985d,4294a590c1c9aea694d699a8407d2780b86ecd009655d4a3cdf214b8f50b4e22,d907429443dcca576836e506e811e0f530f870ec586fdd3054c1dcd3f9d6f82d,0,cache/models_000192_000195.pt.gz,cache/predictions_000192_000195.pt.gz,2,13.437495994963683
candidate_000195,195,9311195,b14e91ce00b5127a5781606f717451415e12cea03f12809ff33fbe0481a36b8a,26a095f6f5f385110739e26a416f11f00b705ad296c4ced17a9aed1795337cfa,f300ddc8dea887be972c54a7fab4a6bdc57eaed82f81ce21db3f3182cf4c7ae7,0,cache/models_000192_000195.pt.gz,cache/predictions_000192_000195.pt.gz,3,13.437495994963683
candidate_000196,196,9311196,a727a9a151c304225848327b73f45d1f4edd9f9d95cf9a975e93e4b2d128b753,d43f93e6ea9784b00b0a5c2ca0276ca34d91297b70f6716e782d278d9252f733,ae01b13f3b53e3b2ef1872faf2b92b07a9336ca9e8fcbda9647f33d82fc4828c,0,cache/models_000196_000199.pt.gz,cache/predictions_000196_000199.pt.gz,0,13.245022209943272
candidate_000197,197,9311197,60905c43b8db074397ac8fec7a6a248fa9be63d6c293031751a1fadfc6f1a20f,7056c1f0495652cb944ae6a1f7c63f628c29ac4603dedf4a6d51fb412aa9b0f0,93930183ba0d3d8a81651bec6614a52c9d76ee6cb8c5c91b17a31a51eb8800fe,0,cache/models_000196_000199.pt.gz,cache/predictions_000196_000199.pt.gz,1,13.245022209943272
candidate_000198,198,9311198,aee6011cc78dd311819d16cec736759161aa3e63a1f499559d889ef87083c2db,d8bee4275727c67a4f4f6b5cfa9258271ff9b81392ee74db74cab9babaf4379b,5e232c3b49540183a851e1e729f810ef2f6fc91ee70b7777d94ee2ad4f7faaa3,0,cache/models_000196_000199.pt.gz,cache/predictions_000196_000199.pt.gz,2,13.245022209943272
candidate_000199,199,9311199,360459ef609ba26f9207407f7b69ddf87424ce456362b5c7b256086911163577,3253921431ac7f008464a5438161cd2267f6ae6c1e24f6a9c0acfc11353d4135,a7178d22c17f70ffa7933a30fbcea73e1cb0cc7e8796db8b277de6d628b5fa92,0,cache/models_000196_000199.pt.gz,cache/predictions_000196_000199.pt.gz,3,13.245022209943272
candidate_000200,200,9311200,bb2bd421a60418c3b977c212b5d78d34311cb1787ab2cf1e657975b744c00fdc,65f59350283d151d82194550cc98c7ed3bc6cac21c6c5f296845cac1c7aca4c7,756a5df0ad99c69a843d808cecb1d21c482f758f58b29e4f139ea394c35965a7,0,cache/models_000200_000203.pt.gz,cache/predictions_000200_000203.pt.gz,0,13.531710564973764
candidate_000201,201,9311201,077f3ad7b7451fcd12eb06e6bec312be8c04aaf5e4fc6bcb34b30bb78236ef73,d93fda95dc130bba1a00c7fafbc917320328a9a09c56e5e6cc955f09333c71d5,9625a1ff25d601aeb176b1be9253840404975afe39f58047a415d83900553c14,0,cache/models_000200_000203.pt.gz,cache/predictions_000200_000203.pt.gz,1,13.531710564973764
candidate_000202,202,9311202,f73480ebfd219bcd28b5557d570afbac29f78dcac4d2ad34d47bf90c8bf15bd2,17fe6e403b3d61f9cf1c68086b3d351f6ed0c62cccb27231fca7a2b14b63350b,d8472c4f58cf3fc72e291fbfe616e5c4b23769616a97a71f7c18f6e9611ca586,0,cache/models_000200_000203.pt.gz,cache/predictions_000200_000203.pt.gz,2,13.531710564973764
candidate_000203,203,9311203,8b1c56df695f65e5565941f61b4ab5ceba777668cd0f87ad7750f062747fe216,9467158fe75d3af02d601c3cb2fbfcc495d1bee37ba0d51bfcbebbd89806792c,b0c82c8f507a240f511688fbf51e33398ed49ffdeddd918d9a3aaed4e39b3bfe,0,cache/models_000200_000203.pt.gz,cache/predictions_000200_000203.pt.gz,3,13.531710564973764
candidate_000204,204,9311204,f110e289a8062d44b0cbd790b4380ea8fc5c6523d9b0250b0334f8e0505e9ef6,eace108c3e010d636cd35285233f38bb30d17fdac248a5747572577d93a9cbed,edffffd7af40dd27ed9e041ec5c8296094a5163925c9af1ce16aeccbc299d52c,0,cache/models_000204_000207.pt.gz,cache/predictions_000204_000207.pt.gz,0,13.604901880957186
candidate_000205,205,9311205,191cc1582bec93d85c5f3b21b254ae273027f7f56fb361e8113fe5d3c7764984,f56678203a2a3ea6b61fe8e14940ef11bcf6d765df953ed6262371126b240105,8eeeb8d1b65f2d5737fe0e9c075f95abe9c5a06b545ac5b583287c10bfe0ecd1,0,cache/models_000204_000207.pt.gz,cache/predictions_000204_000207.pt.gz,1,13.604901880957186
candidate_000206,206,9311206,4fc76f07d8ef4f1fcf9fa7615c4114510d3eb310e8273553d858d2b583145c6b,cdfece46fe73929dd9bb75931fe34eaf57f99bc76452cb9cddb616bbd1047ae5,496d4e14c32c574ebb26be6ec47b7130745b6f94f36c5f5b3491894b9021f08a,0,cache/models_000204_000207.pt.gz,cache/predictions_000204_000207.pt.gz,2,13.604901880957186
candidate_000207,207,9311207,11635ff455902d5f4cf1254fa13621e830fb7211a7096677855cbc62d7e15d97,d171cb9ea19901017b7df91d2bba8663ee8fe7316bf5728b4dde70716ae3271d,3c5569771a78f3dbea2465d5930d2ba3b702ffc466f09b78f783004bf8d74c06,0,cache/models_000204_000207.pt.gz,cache/predictions_000204_000207.pt.gz,3,13.604901880957186
candidate_000208,208,9311208,2c344c3c99fd2e9cf4d32ef8757e9772eee40fcc45406a504b39bc0e42d25a67,90f9eb89fde90196646835ef40b5317b25a6b3c12b7218d44793d70e89bd53db,7a102aa37b64756fdc998e2cc02bc6b5d463fcab5931dda0f35f4ab9999860c5,0,cache/models_000208_000211.pt.gz,cache/predictions_000208_000211.pt.gz,0,13.600856103003025
candidate_000209,209,9311209,b3b5a8936e29fc6d629f4aab5f9d47cc2c36377431ed821f7222cbea5bc97a59,68ad4beecdeccd633f769ae370a3ea51dc5b290cf1ac774870825571af5b0655,25bbbf0ab9a50fe3bc77fc4737f3da407e900acb2d83e103d3fa9f3522206825,0,cache/models_000208_000211.pt.gz,cache/predictions_000208_000211.pt.gz,1,13.600856103003025
candidate_000210,210,9311210,16e2ae784010d6e937982b0fea572c40327ffa65c7731bf2c22deb5a059f6a0c,9f2805889c58e4c5e9bb05b9070e6141d0647d8bad242b8a91537749dad8e138,75b8d62db019552e054b2317430bad9d4e0b2c5bab2d40828fb94d1c6199e6cb,0,cache/models_000208_000211.pt.gz,cache/predictions_000208_000211.pt.gz,2,13.600856103003025
candidate_000211,211,9311211,a443acc5bc41064e9087bc37f37e2ff65c14936e96860601aded82300bcc17ea,81699bd7deee886827a0010dc365482b892827b0eb782dd95f735610ac573dc1,33c3f558523722ea0da50d42de3928cb1ecb2eda84d60727dd716b25ef0e7be1,0,cache/models_000208_000211.pt.gz,cache/predictions_000208_000211.pt.gz,3,13.600856103003025
candidate_000212,212,9311212,93aa99b08e9b2e85793a76aa6cdcca99b98af25aff088cce235c8c957580cee3,4a4a31870a6a625e2e8fa1cd31cc8610c6400f4567b0c7d8b8ee562879f89647,566b464c807c9cd023ea87a1615f91e1d1f5b9cb1fbb027d77b3900e62225303,0,cache/models_000212_000215.pt.gz,cache/predictions_000212_000215.pt.gz,0,13.573513163952157
candidate_000213,213,9311213,ceadc7e46831bd5534160f207c647f7af3bca9a36026864d816873a56b31d4a4,14a08f1f2c062ef654c8eda6eb8585d4df6605df398f1f39411416d6cd42f446,df731b22c179423bf083f708b0c49373028ac026dbc87199b1f95fdb99250bb4,0,cache/models_000212_000215.pt.gz,cache/predictions_000212_000215.pt.gz,1,13.573513163952157
candidate_000214,214,9311214,e2f07ed30898ccaf254fc8d80bb5a52d00ea33985d980ad8dd2b65294ce8536d,80bbed927d4e1412d4acf64a919e4cc5ded2a3cee22586d6df3cbb186d6f832a,43b7f080083b36621609b825222537f5ddc5dbb38f00bca1a94433edeec20140,0,cache/models_000212_000215.pt.gz,cache/predictions_000212_000215.pt.gz,2,13.573513163952157
candidate_000215,215,9311215,ec974366d77f35f9b906cd06351412ac837bf31f82cc4054262f411d5b9bf862,a66e9fae96f0c8a45a93e79939249f8aad7971cf3e38c52137ea34fd77cd789e,53758656d8e9f6c5d6dc06b1602cf773d1d32160e7ed3134433e450ff9c9158c,0,cache/models_000212_000215.pt.gz,cache/predictions_000212_000215.pt.gz,3,13.573513163952157
candidate_000216,216,9311216,fe83547ad8ea877d08048f8250f6040ee44afdb964dc8b0ba47d716f74538ce0,4336eff57e449f045da6c2d08057fc17a894c92faf76c9a08a845f4ecc47ef58,412e88465c8eabe6ee50a4d6ceaa7199ea7745f4626989ef5d48a54b2ccc2c27,0,cache/models_000216_000219.pt.gz,cache/predictions_000216_000219.pt.gz,0,13.12347819795832
candidate_000217,217,9311217,eecde7e15c6c237d2ddb871846fb180876a13f2c055ae84fb01a8f0df104bdc6,5cc0331960b9453318fb5533427374a041b7b9150c89f87ed87b45912fe5caf4,a36e22bf8292a65ce9b091fc1ae16df61764d80211f0c503250f404e3b5795b7,0,cache/models_000216_000219.pt.gz,cache/predictions_000216_000219.pt.gz,1,13.12347819795832
candidate_000218,218,9311218,19bd3639d22e9839346bba588d040636662093d322a47a70e464728ae2ba9872,d3aee42e59f51513b4024993ec2c839a10388c1d8bf4831541ff29350946a416,d188636a4fe020f12fa3ee186bfea628eb00477dc5becb18fcac960f0d8f18bf,0,cache/models_000216_000219.pt.gz,cache/predictions_000216_000219.pt.gz,2,13.12347819795832
candidate_000219,219,9311219,af1645fa1b8ab037e93c399ec405fc8692e4765e098d76591af6612015401f8a,9f91e06afa93a2a5a9baa8dfd94e7ccf0c02724111f1846b44d9e151c4dd1066,9c652f33252b69fd979c7d7382bb7711cf6202c1f2af0164571d2318a4ac3051,0,cache/models_000216_000219.pt.gz,cache/predictions_000216_000219.pt.gz,3,13.12347819795832
candidate_000220,220,9311220,02878ef77f6ad79e76fa497340924ca1c622a0095c08e4e2621d20a1916daa78,06f42c3f4080c72653d917e6d82e0debe584432b5c4585ee4ce7ef7abf006303,0f27c6e6eaf0d73c828170e61dd60695e00674f8f843111ff680fb3473282628,0,cache/models_000220_000223.pt.gz,cache/predictions_000220_000223.pt.gz,0,13.414497821009718
candidate_000221,221,9311221,2a9d5e5a266675e14c9f986c2af4a678fe1ededa2f974072262eb53171e9eaa7,c6d06573aab5b30f60fd7f9c851eef0b2a3c96646ce523a97b44f16f6ee6be63,c575696ab4b6069ec77fa50874473814e619e3b95df3be269d5daf4bed4b763d,0,cache/models_000220_000223.pt.gz,cache/predictions_000220_000223.pt.gz,1,13.414497821009718
candidate_000222,222,9311222,d21868d6a4fe7c7bcc0a68ae513c6a6ac912fa50d2f8d9bd94012ffc82855c39,de15fa679f0cd1a2fa7666335d9bcd79c03686b9afff18f10163326941ebfa37,967014b4946ce65a528819b74788dcefc8a2f7d13da41d9c07dcfcc66142401d,0,cache/models_000220_000223.pt.gz,cache/predictions_000220_000223.pt.gz,2,13.414497821009718
candidate_000223,223,9311223,023aba349d20a752856f1e80619d7b154d3082191be0dc385120484ced3f8846,31759b95d79df91ca671a76963c221deddb74d13f561550d2370658052d8703f,667d972e15c5e6bf200282d26eb3235d4bd4d6107834ae294575c8ce6f5fb6b4,0,cache/models_000220_000223.pt.gz,cache/predictions_000220_000223.pt.gz,3,13.414497821009718
candidate_000224,224,9311224,8abd068398c65ad34f1f2511a27d17609839fb2f9d65fc4573eb6be65ecd7127,b9d6d64fbbd0449ce53467d608a313f95ac11511ba13e7bf2b262e2f7dcf9e3f,2c0c0e66dbeec8f07e83a13a54b0eb06cf73dcb32a05280ac39fc7b6438aeaec,0,cache/models_000224_000227.pt.gz,cache/predictions_000224_000227.pt.gz,0,13.531568226055242
candidate_000225,225,9311225,d2ebc47b6782a37b18b4996c0b775f606eca4c48363e52b0c2b07c8b98471d12,50b09e5da6122bb2d99a6e85c3f881e1ff8ccafa6d310fef71aaa98f335b84c1,15a565dbe607a25e0b22a12496f4fce34e28c26cec93c3c2308bf2be97ab412b,0,cache/models_000224_000227.pt.gz,cache/predictions_000224_000227.pt.gz,1,13.531568226055242
candidate_000226,226,9311226,979a8c677a663cb037c016e7131e87fad3d7ae1b55f64ff982ebe7ce2ff60d99,70338817bd306586e26d70fecdd9d04e8b52e98b2a02aa9580836edeffa2ed9d,9d5887dd6c9c5f69098bfc1f129212d0314e3c5ba4a3fe8f1f69f0b5bfdd0e9f,0,cache/models_000224_000227.pt.gz,cache/predictions_000224_000227.pt.gz,2,13.531568226055242
candidate_000227,227,9311227,31886e299f622e665802348f56240ac929230ac389864af4fa6375db7c9e7b61,354b31bc67dff3e214bf270146c23b38cb1d0da5c9b0e9e3c9a0a8b4583e07c9,f9974425aaeb39a0adf0ab8b0ab2f14b1de2486455dd9d8d45d53316eddd561e,0,cache/models_000224_000227.pt.gz,cache/predictions_000224_000227.pt.gz,3,13.531568226055242
candidate_000228,228,9311228,b27e631ea073350e8dcda669c0c2b920d0e8f7372f391f971ae852154e423957,99bca1166cdf9b35148194556b32f1ee210b55c5a24f4557b096f1158d517fb5,6a97bf67e36f3eba4f51a2768e3b7166d33eeda9fe58f6f64babc7433500b0fa,0,cache/models_000228_000231.pt.gz,cache/predictions_000228_000231.pt.gz,0,13.486900744959712
candidate_000229,229,9311229,d157fb629192d5dc8b49f52954e5671f367d30220f6954ee002fe61f6ae9c963,0601c7cf8706700e0c1bc078eafe5c6ca6bbf3877b54271c2ec133a4f799a9c8,b2c15d9e849001e96c8c3dffadae24472b8461504bbb996d15911f9b1a767323,0,cache/models_000228_000231.pt.gz,cache/predictions_000228_000231.pt.gz,1,13.486900744959712
candidate_000230,230,9311230,7dfb43cfa5c4c885d187982b8298aac35317d92e86a2df2b3ebe26735792790b,08bcacee4857d60a42de583a2c82184f78e60ca58ee7f08cc3b5e42ba3e6e4c8,b0bff13916e44b81d210af32f1c53d1e588819e4022f4ea6efe2f6655e86c50d,0,cache/models_000228_000231.pt.gz,cache/predictions_000228_000231.pt.gz,2,13.486900744959712
candidate_000231,231,9311231,92bb53d60bb734b7462c7b77f3e55289a61151a5cf7b3c55aa4de0a7453173f7,f429c49a9aa41f794a0b9befd87d018d31e5a1b12970cdcbdb2890f87ba886e0,db5d11315b59afefeb8f6153cbf3027bb2fc5f7534598813380d45202071aa51,0,cache/models_000228_000231.pt.gz,cache/predictions_000228_000231.pt.gz,3,13.486900744959712
candidate_000232,232,9311232,38ad171e720ced064cca96af7b9c5b1f139b553e6fc9903490fe9c75b1c59026,94558e7f8349994aea7949100ed6374ee01bad02891b8ececcac433e65a844ff,b4698eb10706c8a7f811ad42ce17d80454da86bde10a178cf61ad25d9c1b1f3c,0,cache/models_000232_000235.pt.gz,cache/predictions_000232_000235.pt.gz,0,13.589876050013117
candidate_000233,233,9311233,abdecdb8af62092cfa8d9f0bdcf950ac4867d939ae9ba4c06f75c1c95b03a3f0,ba2e7697b41aec85d93a4dc73972b4574eaabb836ed338f933466907cf2bbaf4,4ec6e3cae38dea42b09c055b758a1cedd9d43f9228366b8451c879de3a30b19e,0,cache/models_000232_000235.pt.gz,cache/predictions_000232_000235.pt.gz,1,13.589876050013117
candidate_000234,234,9311234,b6c5301db139bb71d18bc259941d3f6bb66ab97bf7ef49979d4aa13801f5fd48,fbd2f4f922c3c3829fd11fb88748c9fa1b28b7cc445d2c8cde6f0eea193f3e76,186eae46b722a3d2e5448cccc9324578bb5b2aef41085a1eb01daa6b56418e41,0,cache/models_000232_000235.pt.gz,cache/predictions_000232_000235.pt.gz,2,13.589876050013117
candidate_000235,235,9311235,6b3a2c78fbccf33aca0caba2c76f16d4d6086efe68b3302985de954d763b7161,217f2479df3a4fc84dda8058f2206ff6156a9c9821ff3e170fd5ea2b3dda4941,445af81d297eaf0a32bfaaf49551cdd3ae7d370194ca758fc123c7c72f46d0a2,0,cache/models_000232_000235.pt.gz,cache/predictions_000232_000235.pt.gz,3,13.589876050013117
candidate_000236,236,9311236,3c6e23467bc2a26a73fbc995ed088632c71def559c573afb1ecf8394d162e965,ad28c5c448870c4adeee626cca4677206529382af6b08fa1b8f57745cf4d20af,1f2ecdeef6668969633915b7997fba9d8c04d0499f50c079e09cd5faafa62bdb,0,cache/models_000236_000239.pt.gz,cache/predictions_000236_000239.pt.gz,0,13.398882739944384
candidate_000237,237,9311237,7967205a1010d9152ca3dc10fd560dd176bcd20c05ea211bac763d463a2b3519,288001fd269faa2f5d245a4c399957858da43de48de1ce59606ee011745396e9,0011a8ef1c416c15a2a74b0cfa76c1734d9918c6e722d1b84fbf7a19e540ee99,0,cache/models_000236_000239.pt.gz,cache/predictions_000236_000239.pt.gz,1,13.398882739944384
candidate_000238,238,9311238,98f651f304290c32b5db931f89eb7a2a765ac3b1db04ab1c112fd44a05239d79,1e50cab20bc009d081d770904e70e5add3b35ebf1274fabdd91c04114e789cc8,5871f8ab5dec3ae4a75cc1e298c5c4acbad3626bd89ea78c7ce5b446690ddd21,0,cache/models_000236_000239.pt.gz,cache/predictions_000236_000239.pt.gz,2,13.398882739944384
candidate_000239,239,9311239,e695da2c8601a5a98a046dc498ac87ef49dbca28e71d79b4003326f1321aca79,0fa4899c04a6b0a1c3f2ba91242816440646731ec10dd15741f18c58befaee9a,d3c86f04371ce7f735e79e95ecdee78fe8c81f1357cb3b9155c442a6ce87460a,0,cache/models_000236_000239.pt.gz,cache/predictions_000236_000239.pt.gz,3,13.398882739944384
candidate_000240,240,9311240,236700ec854e001678ba64ce47bdae313b708c8a8a94fcd6aaf34cb2b173d5e0,3911d288a2041cae2e94d7193caba6aadd8713affa08ffddeec427f2e45cde4f,ea343d3619883801c0e5456a9cb403018e9e7631b7b9e72db5149e61b6a84404,0,cache/models_000240_000243.pt.gz,cache/predictions_000240_000243.pt.gz,0,11.951703155064024
candidate_000241,241,9311241,c2b6a3b9c8e40e47a6e70664f4d39153ee9c893b6a4cb46fe18c5af1928397ad,9d8f2d55ef992d159f270eac482e80bf79cae1a7e2fcd06e3c0c8719f1818470,e508e18d1aab6297aae3d741684ce36ba2130dfc5b7a7dea010b08fe7f518a19,0,cache/models_000240_000243.pt.gz,cache/predictions_000240_000243.pt.gz,1,11.951703155064024
candidate_000242,242,9311242,9b2208601c23a08588f0cc6e1939bb5c9fd6d9e81c138f2c166a9dc6005ab579,4c456ebb821047773796ac16e36dee73720cbc067c50d817a0730992b537cd8a,2d38d9804ef431fe0da1710f0b762b2a63b6d56ab88c05f73cf28f617cfeed60,0,cache/models_000240_000243.pt.gz,cache/predictions_000240_000243.pt.gz,2,11.951703155064024
candidate_000243,243,9311243,33839ffef7f81b384b5f23d954a6de6dd96afe9a30236b4bd3faeaa2696595ec,861487592e8be4f47e0cde837eba705d3191e3cdd1fa46ce69e9b6a6e3c6342c,ddf8b12926d4315ee6b02539e3ca71089f904e7e5f23d613575e6f67fdad6682,0,cache/models_000240_000243.pt.gz,cache/predictions_000240_000243.pt.gz,3,11.951703155064024
candidate_000244,244,9311244,fc5d5057d07af0b4abcc10aebd9728048830788b0ef955eaa414e1f469c908a8,ee196bd76603de5fc7ba4649da4fce9a4aca340b6ba407e7a0ad7132138eecc8,c6bf5967037c17be5f3bbe0d2e4e8486f333647192e53353b11fc05fe7e5a8b2,0,cache/models_000244_000247.pt.gz,cache/predictions_000244_000247.pt.gz,0,11.792555457097478
candidate_000245,245,9311245,53e1876707f10f29dbff76f623b5e101251eb32c5d73f145149dbbb87814c8a3,8609d35c40d0568ae8edcb5e53e1ce82d706e4165642ad2b66428885cd02a3d7,42f0b1381455ee45e49aa6995915bb8954a36a141f8f0813ec190951a33a5759,0,cache/models_000244_000247.pt.gz,cache/predictions_000244_000247.pt.gz,1,11.792555457097478
candidate_000246,246,9311246,2d5404daec9fd70b96ca8ff7297fa8fd974ce256d797004fbcca9cb4a76846cc,981995f017d0c3c3fe85fe54f6d07b1c7ea1ee7c5f1cf20d994d9044ca3b05a8,cb64cabf16ae4113ac90f2bee6a893e7021bbc3caf5e013e0d10bf6ebbb2f58f,0,cache/models_000244_000247.pt.gz,cache/predictions_000244_000247.pt.gz,2,11.792555457097478
candidate_000247,247,9311247,d7fe2341d60a18fd9e89d570cace00179dfc9ab6b832e954b5b655131ce579eb,695fb2187c436d14b6b18e77b08e29dcac75f0a248e8632e974998b5bf0b1819,8e9b066e945e698b7a9ffb71dd655c52f8ce2ba7eea61789047f98430dee97b8,0,cache/models_000244_000247.pt.gz,cache/predictions_000244_000247.pt.gz,3,11.792555457097478
candidate_000248,248,9311248,5a9eeeb5ba9ac9b96f6ed570acf5d3bd912dc825a259fd9ad34c3b82b6863c2e,dc92ea521200f670607fb837e90cd477b6168538b0b4c9d502614d56d13f5458,c8ed2ad9d5feeaa3a6dbc15a42c27fb1496a2e25387ceb683129190087d7296e,0,cache/models_000248_000251.pt.gz,cache/predictions_000248_000251.pt.gz,0,11.794224262004718
candidate_000249,249,9311249,55769c5e29db32118ec43250d77c44ce30590858f405511c3893783b7b2c4345,4e01a2b30117979236503768cac16888279f6b42548f3e0f36804b0b71ce00df,8ecf9b5857b72bc8f7350303dfc6a2a49b7cee2834c1635383bdf33e0ac6c8ac,0,cache/models_000248_000251.pt.gz,cache/predictions_000248_000251.pt.gz,1,11.794224262004718
candidate_000250,250,9311250,d98cf3b2e82448cb4fbfe7c420a9829a8301b8ac2e98356cc9909fd608897707,bb78bd5552ce69a332485dcef7840e472a605555a8a1f461f2838d4b8c318d60,1bdb536f654574303fdd5d04de7a828349026bd43bf9ac56056d0706cd1e0cec,0,cache/models_000248_000251.pt.gz,cache/predictions_000248_000251.pt.gz,2,11.794224262004718
candidate_000251,251,9311251,6518ac322701a8e83b1470e62b8778fde6dccd7a6f080a492d61d1302913d88b,3e019f4113d6e2b5acb9f7cc4d624961c25a3cece0503410036ad297a85ad0e4,76dfd15a0b8af94c5cf53e66a5d98c24a6291930ea5ba8226085311fa5cf4c49,0,cache/models_000248_000251.pt.gz,cache/predictions_000248_000251.pt.gz,3,11.794224262004718
candidate_000252,252,9311252,67cbb43ca5889e508b1c6ca21c14336704b5d5a2010e5f3784457ff72d891941,9ea7b16dbc23919ec6dc86d88dd8140469ba3ef6581ebe51d2c5213405975871,69a530205252f70fa5204655abc61d0d88a86d06942a6a4d764c51a7e6fa7253,0,cache/models_000252_000255.pt.gz,cache/predictions_000252_000255.pt.gz,0,11.79380626801867
candidate_000253,253,9311253,429c39de8203500aa559ee837d9264d1cbee1f84cad75adaf6323eeffdf2cf96,72cb6e62660ac64ab58bba57df9bd8398cc98891f69fd7d02e30f4d075c3dba2,3a30aa71f3d44a9599ddad643d1472a4f02635c06d974edb717d1e3f7e5dc7a4,0,cache/models_000252_000255.pt.gz,cache/predictions_000252_000255.pt.gz,1,11.79380626801867
candidate_000254,254,9311254,ee6745ac6443b0c3f3a0c534c676db2616d5071222c293783dc738994f473e51,a613e8ac3faea90b3d75fd2aab3da87d6fc123e5a984a441572420dfdf680026,14cdc2a42e9c058131f2d0510cc0f6a0df9832bd97e98bb136db5bd6d61412f1,0,cache/models_000252_000255.pt.gz,cache/predictions_000252_000255.pt.gz,2,11.79380626801867
candidate_000255,255,9311255,44075b1a3f7504af3e1cc68390e6173114e5e636fa64d3afb8b7ab0506d726d7,2306d1226b2bbffcfc23859f85d9ddd083df63bb9245ef1f1b023e035b9beb1b,e29f9036c3e1e8fbbb3d0044c6367b3a858b5135c8e3e657b3da4a274868d112,0,cache/models_000252_000255.pt.gz,cache/predictions_000252_000255.pt.gz,3,11.79380626801867
candidate_000256,256,9311256,e7f596d1a2c48a663957e60770852146b8a8fdb6d79755d66f2b5a01c845722a,c4db778632bd3cfef79089c31bbfce7830897abaead48f8025909a2d7583fdbd,765e997bb553666ba649d1e1dba10aa2d035d1f3b1c14843da9bf85a4d46a4d4,0,cache/models_000256_000259.pt.gz,cache/predictions_000256_000259.pt.gz,0,11.793144922005013
candidate_000257,257,9311257,53e7699af7de0f5835a3b0634f66a14edfafa1dae65fc9a4754133f9f1fa7cd8,c6cc63db20cf0876d5e9c70323c5519036cd27df58cb1b5b78ce10bc47049a20,f4b034b47d1299ec6bec78d8489fc8dc2c2e722af9efa90e86adcdbf0be7bc68,0,cache/models_000256_000259.pt.gz,cache/predictions_000256_000259.pt.gz,1,11.793144922005013
candidate_000258,258,9311258,87769ece3652e0c953dbb47bc5dbf6744bf655c4479d9ce565ebd830dcb6b9b5,3e889aa8ebfa0eaedb63d1bd79235cff836f5c91b242d84c54315ddbe9de85cd,c9327fe3462903e1f2dc3ff34c5c915ce34f13d35039611c74a43fd33996e82b,0,cache/models_000256_000259.pt.gz,cache/predictions_000256_000259.pt.gz,2,11.793144922005013
candidate_000259,259,9311259,0f0a917daf92c1dc5d0d4fb1224eb5ff24380aad63c468e36b420c0e2044ed9e,1b9935cd90890896210de312341e90fec981ea9c846fddb028573fb9e7f6b1ce,aca9d5b12de06dc5ed90ae57bfa6b9a61b9518dd8076f4e48861efb199a1553a,0,cache/models_000256_000259.pt.gz,cache/predictions_000256_000259.pt.gz,3,11.793144922005013
