sample_id,step,t,w_t,tau,probability_loss,probability_base_loss,probability_bce,probability_dice_loss,probability_dice_score,probability_soft_calibration_mae,loss_positive_scale,loss_negative_scale,roi_hard_core_probability_mean,roi_background_probability_mean,roi_soft_halo_probability_mean,roi_soft_halo_target_mean,probability_spatial_gradient_loss,roi_spatial_gradient_error_mean,roi_predicted_gradient_mean,roi_target_gradient_mean,roi_target_probability_mean,roi_soft_margin_mean,roi_entropy_mean,raw_grad_norm,used_grad_norm,prior_velocity_norm,guidance_velocity_norm,guided_velocity_norm,requested_guidance_ratio,used_guidance_ratio,uncapped_guidance_ratio,guidance_cap_fraction,guidance_gradient_reference_norm,guidance_gradient_reference_ratio,effective_guidance_ratio,continuous_step_norm,condition_projection_norm,initial_condition_projection_norm,pre_projection_condition_violations,post_projection_condition_violations,hard_change_count,hard_change_fraction,hard_change_inside_roi,hard_change_outside_roi,target_hard_voxels_before,target_hard_voxels_after,selected_target_recovered_after,alpha,spatial_gradient_weight,probability_loss_mode,guidance_scaling_mode,arm,source_seed
0,10,0.328125,0.3214394653031616,0.4028205488386443,1.2766525745391846,1.2766525745391846,0.3900052309036255,0.8866473436355591,0.11335264146327972,0.0978720635175705,1.0,1.0,0.0701061263680458,0.06572330743074417,0.06572330743074417,0.09242818504571915,0.0,0.0,0.0,0.0,0.06583937257528305,-0.11118387430906296,2.5110299587249756,0.0020470095332711935,0.0020470095332711935,1774.2515869140625,175.99725341796875,1783.5313720703125,0.0803598663257904,0.0991956889629364,0.0991956889629364,0.0,0.0016583121614530683,1.2343933582305908,0.0991952046751976,55.712425231933594,1.5985209941864014,0.0,0,0,3385,0.012912750244140625,3385,0,12188,12139,600,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,11,0.359375,0.4422886902190013,0.3855110186860564,1.265912652015686,1.265912652015686,0.3899580240249634,0.8759546279907227,0.12404538691043854,0.09809967875480652,1.0,1.0,0.07714912295341492,0.06548453867435455,0.06548453867435455,0.09242818504571915,0.0,0.0,0.0,0.0,0.06579343974590302,-0.11781997233629227,2.493617057800293,0.0023940070532262325,0.0023940070532262325,1772.2218017578125,282.8923645019531,1796.336181640625,0.11057217255475033,0.15962649881839752,0.15962649881839752,0.0,0.0016583121614530683,1.4436408281326294,0.1596258282661438,56.11156463623047,1.6392052173614502,0.0,0,0,4036,0.0153961181640625,4036,0,12139,12139,877,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,12,0.390625,0.5555702330196022,0.367377970678444,1.2427661418914795,1.2427661418914795,0.3887892961502075,0.8539767861366272,0.1460231989622116,0.09811091423034668,1.0,1.0,0.09155617654323578,0.06514457613229752,0.06514457613229752,0.09242818504571915,0.0,0.0,0.0,0.0,0.06584400683641434,-0.1255342811346054,2.4726638793945312,0.002879639156162739,0.002879639156162739,1769.8470458984375,426.8595275878906,1826.4517822265625,0.13889255825490054,0.241185262799263,0.241185262799263,0.0,0.0016583121614530683,1.7364879846572876,0.24118441343307495,57.0515251159668,1.6923017501831055,0.0,0,0,4989,0.019031524658203125,4989,0,12139,12138,1297,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,13,0.421875,0.6593458151000688,0.3485960359806528,1.1968107223510742,1.1968107223510742,0.38591375946998596,0.8108969926834106,0.18910303711891174,0.097666896879673,1.0,1.0,0.1202002614736557,0.06463012844324112,0.06463012844324112,0.09242818504571915,0.0,0.0,0.0,0.0,0.06610173732042313,-0.13442298769950867,2.447207450866699,0.003461055224761367,0.003461055224761367,1768.532470703125,442.1318359375,1834.1658935546875,0.1648364537750172,0.25,0.34402933716773987,1.0,0.0016583121614530683,2.087095022201538,0.2499992698431015,57.290584564208984,1.762318730354309,0.0,0,0,5841,0.022281646728515625,5841,0,12138,12089,1754,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,14,0.453125,0.7518398074789773,0.32934609489107236,1.135115623474121,1.135115623474121,0.38268280029296875,0.7524328231811523,0.24756716191768646,0.09689317643642426,1.0,1.0,0.16066545248031616,0.06393040716648102,0.06393040716648102,0.09242818504571915,0.0,0.0,0.0,0.0,0.06649214029312134,-0.14491942524909973,2.4161148071289062,0.003999072127044201,0.003999072127044201,1767.587646484375,441.8958435058594,1837.486328125,0.18795995186974432,0.25,0.45327138900756836,1.0,0.0016583121614530683,2.411531686782837,0.24999938905239105,57.39129638671875,1.8606114387512207,0.0,0,0,6755,0.025768280029296875,6755,0,12089,11910,2210,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,15,0.484375,0.8314696123025452,0.3098135348654836,1.05941641330719,1.05941641330719,0.3792959749698639,0.6801204681396484,0.31987953186035156,0.09572689980268478,1.0,1.0,0.2137502282857895,0.0629555881023407,0.0629555881023407,0.09242818504571915,0.0,0.0,0.0,0.0,0.06694892048835754,-0.15754620730876923,2.3779847621917725,0.00443408964201808,0.00443408964201808,1767.4788818359375,441.8687438964844,1841.19775390625,0.2078674030756363,0.25,0.5558077096939087,1.0,0.0016583121614530683,2.6738569736480713,0.24999944865703583,57.5018310546875,2.0236454010009766,0.0,0,0,8152,0.031097412109375,8152,0,11910,11558,2679,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,16,0.515625,0.8968727415326884,0.2901864651345164,0.9714734554290771,0.9714734554290771,0.3757774531841278,0.595695972442627,0.40430405735969543,0.09405121207237244,1.0,1.0,0.28076639771461487,0.061571937054395676,0.061571937054395676,0.09242818504571915,0.0,0.0,0.0,0.0,0.06737664341926575,-0.17303155362606049,2.3309946060180664,0.004747468046844006,0.004747468046844006,1766.7509765625,441.6868591308594,1843.7855224609375,0.2242181853831721,0.25,0.6418988704681396,1.0,0.0016583121614530683,2.8628313541412354,0.2499994933605194,57.5775260925293,2.167241096496582,0.0,0,0,9476,0.0361480712890625,9476,0,11558,11064,3131,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,17,0.546875,0.9469301294951056,0.2706539051089276,0.8748466372489929,0.8748466372489929,0.3722594380378723,0.5025871992111206,0.4974128305912018,0.0917496383190155,1.0,1.0,0.3622390031814575,0.0595875084400177,0.0595875084400177,0.09242818504571915,0.0,0.0,0.0,0.0,0.06760231405496597,-0.19246520102024078,2.2726974487304688,0.004919944331049919,0.004919944331049919,1764.566162109375,441.14068603515625,1844.036865234375,0.2367325323737764,0.25,0.7023472189903259,1.0,0.0016583121614530683,2.9668385982513428,0.2499995231628418,57.57833480834961,2.3471078872680664,0.0,0,0,11449,0.043674468994140625,11449,0,11064,10167,3558,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,18,0.578125,0.9807852804032304,0.2514039640193472,0.774764895439148,0.774764895439148,0.3689744770526886,0.40579044818878174,0.5942095518112183,0.08873916417360306,1.0,1.0,0.45714712142944336,0.05677394941449165,0.05677394941449165,0.09242818504571915,0.0,0.0,0.0,0.0,0.06737662851810455,-0.21740612387657166,2.1997389793395996,0.004959677346050739,0.004959677346050739,1763.671142578125,440.9169006347656,1843.7591552734375,0.2451963201008076,0.25,0.7333327531814575,1.0,0.0016583121614530683,2.9907984733581543,0.2499994933605194,57.560218811035156,2.568000555038452,0.0,0,0,13274,0.05063629150390625,13274,0,10167,9006,3940,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,19,0.609375,0.9978589232386035,0.232622029321556,0.6780372858047485,0.6780372858047485,0.36644378304481506,0.3115934729576111,0.6884065270423889,0.08518191426992416,1.0,1.0,0.5616655349731445,0.052868299186229706,0.052868299186229706,0.09242818504571915,0.0,0.0,0.0,0.0,0.06634224951267242,-0.2500494122505188,2.107457160949707,0.004846292547881603,0.004846292547881603,1761.103515625,440.2749938964844,1838.85498046875,0.24946473080965087,0.25,0.7290419340133667,1.0,0.0016583121614530683,2.922424793243408,0.2499994933605194,57.396873474121094,2.781301975250244,0.0,0,0,15258,0.05820465087890625,15258,0,9006,7956,4331,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,20,0.640625,0.9978589232386035,0.21448898131394362,0.5906053185462952,0.5906053185462952,0.3654235005378723,0.22518181800842285,0.7748181819915771,0.08154299855232239,1.0,1.0,0.6693219542503357,0.04767145961523056,0.04767145961523056,0.09242818504571915,0.0,0.0,0.0,0.0,0.06413399428129196,-0.2933010458946228,1.989431381225586,0.004696068819612265,0.004696068819612265,1759.29052734375,439.8216857910156,1830.8602294921875,0.24946473080965087,0.25,0.7064433097839355,1.0,0.0016583121614530683,2.831836462020874,0.24999946355819702,57.13335418701172,3.043839931488037,0.0,0,0,16772,0.0639801025390625,16772,0,7956,7021,4616,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,21,0.671875,0.9807852804032304,0.19717945116135566,0.5182693600654602,0.5182693600654602,0.3673058748245239,0.15096348524093628,0.8490365147590637,0.07848040759563446,1.0,1.0,0.7729305028915405,0.04122501611709595,0.04122501611709595,0.09242818504571915,0.0,0.0,0.0,0.0,0.06060201674699783,-0.35037940740585327,1.8368629217147827,0.004324445966631174,0.004324445966631174,1758.9534912109375,439.73736572265625,1819.336181640625,0.2451963201008076,0.25,0.6394081115722656,1.0,0.0016583121614530683,2.6077394485473633,0.24999943375587463,56.7558708190918,3.3432576656341553,0.0,0,0,18086,0.06899261474609375,18086,0,7021,6235,4841,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,22,0.703125,0.9469301294951057,0.18086013910151333,0.4669145345687866,0.4669145345687866,0.37376654148101807,0.09314799308776855,0.9068520069122314,0.0767514780163765,1.0,1.0,0.860008180141449,0.03366289660334587,0.03366289660334587,0.09242818504571915,0.0,0.0,0.0,0.0,0.05554614216089249,-0.42478853464126587,1.6396502256393433,0.0038661439903080463,0.0038661439903080463,1757.6571044921875,439.41314697265625,1802.5614013671875,0.23673253237377642,0.25,0.5519118309020996,1.0,0.0016583121614530683,2.3313729763031006,0.24999935925006866,56.208282470703125,3.701707124710083,0.0,0,0,18104,0.069061279296875,18104,0,6235,5510,4986,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,23,0.734375,0.8968727415326884,0.16568820903059628,0.4386395812034607,0.4386395812034607,0.3865586519241333,0.05208092927932739,0.9479190707206726,0.0769798681139946,1.0,1.0,0.9240971207618713,0.02564779482781887,0.02564779482781887,0.09242818504571915,0.0,0.0,0.0,0.0,0.049440499395132065,-0.5177432298660278,1.3894753456115723,0.0032361794728785753,0.0032361794728785753,1757.904296875,439.4747009277344,1782.165283203125,0.2242181853831721,0.25,0.4375595450401306,1.0,0.0016583121614530683,1.9514899253845215,0.24999922513961792,55.54387664794922,4.068251132965088,0.0,0,0,16315,0.062236785888671875,16315,0,5510,5136,5068,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,24,0.765625,0.8314696123025455,0.1518097749290082,0.43287408351898193,0.43287408351898193,0.406218945980072,0.026655137538909912,0.9733448624610901,0.0790708065032959,1.0,1.0,0.9635145664215088,0.018153812736272812,0.018153812736272812,0.09242818504571915,0.0,0.0,0.0,0.0,0.043188828974962234,-0.6254210472106934,1.0882549285888672,0.0027091752272099257,0.0027091752272099257,1760.0865478515625,440.02001953125,1758.0792236328125,0.20786740307563636,0.25,0.3395918011665344,1.0,0.0016583121614530683,1.6336944103240967,0.24999907612800598,54.75289535522461,4.5300211906433105,0.0,0,0,12165,0.046405792236328125,12165,0,5136,5136,5104,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,25,0.796875,0.7518398074789774,0.139358493703871,0.4461418688297272,0.4461418688297272,0.4308888018131256,0.015253067016601562,0.9847469329833984,0.08202435076236725,1.0,1.0,0.984467089176178,0.012632005847990513,0.012632005847990513,0.09242818504571915,0.0,0.0,0.0,0.0,0.038368109613657,-0.7342605590820312,0.7617369294166565,0.0026115654036402702,0.0026115654036402702,1766.42333984375,441.6041564941406,1735.0369873046875,0.18795995186974435,0.25,0.29600560665130615,1.0,0.0016583121614530683,1.5748333930969238,0.2499990463256836,53.987525939941406,5.014489650726318,0.0,0,0,7533,0.028736114501953125,7533,0,5136,5184,5115,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,26,0.828125,0.659345815100069,0.12845427799994558,0.47445589303970337,0.47445589303970337,0.4605461359024048,0.013909757137298584,0.9860902428627014,0.08435503393411636,1.0,1.0,0.9931954145431519,0.00962613895535469,0.00962613895535469,0.09242818504571915,0.0,0.0,0.0,0.0,0.03567298874258995,-0.8242754340171814,0.46254226565361023,0.0036575039848685265,0.0036575039848685265,1778.3648681640625,444.5899658203125,1747.9793701171875,0.16483645377501724,0.25,0.3635564148426056,1.0,0.0016583121614530683,2.2055583000183105,0.2499992996454239,54.33660125732422,5.599491596221924,0.0,0,0,4006,0.01528167724609375,4006,0,5184,5237,5117,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,27,0.859375,0.5555702330196022,0.11920214137531127,0.5216654539108276,0.5216654539108276,0.506712794303894,0.014952659606933594,0.9850473403930664,0.08617792278528214,1.0,1.0,0.9967654347419739,0.007866352796554565,0.007866352796554565,0.09242818504571915,0.0,0.0,0.0,0.0,0.03405434638261795,-0.8829897046089172,0.2417696714401245,0.005454597994685173,0.005454597994685173,1794.9173583984375,448.7285461425781,1769.47998046875,0.13889255825490054,0.25,0.45685189962387085,1.0,0.0016583121614530683,3.2892467975616455,0.24999955296516418,54.93745040893555,6.289041996002197,0.0,0,0,2148,0.0081939697265625,2148,0,5237,5187,5118,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,28,0.890625,0.4422886902190013,0.11169118696339586,0.5787298679351807,0.5787298679351807,0.5673350691795349,0.011394798755645752,0.9886052012443542,0.08800545334815979,1.0,1.0,0.9984065890312195,0.006063434761017561,0.006063434761017561,0.09242818504571915,0.0,0.0,0.0,0.0,0.032342638820409775,-0.913459837436676,0.11715559661388397,0.005991973448544741,0.005991973448544741,1815.1837158203125,453.795166015625,1788.0712890625,0.11057217255475033,0.25,0.3995300531387329,1.0,0.0016583121614530683,3.6132965087890625,0.24999958276748657,55.43349075317383,7.028010368347168,0.0,0,0,1456,0.00555419921875,1456,0,5187,5328,5118,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,29,0.921875,0.32143946530316175,0.10599374936109118,0.6369677782058716,0.6369677782058716,0.620135486125946,0.016832292079925537,0.9831677079200745,0.08829308301210403,1.0,1.0,0.9990800023078918,0.005683413241058588,0.005683413241058588,0.09242818504571915,0.0,0.0,0.0,0.0,0.03199050948023796,-0.9251638054847717,0.06224788352847099,0.010529516264796257,0.010529516264796257,1846.3302001953125,461.58209228515625,1844.0738525390625,0.08035986632579044,0.25,0.510248064994812,1.0,0.0016583121614530683,6.349538326263428,0.2499997466802597,57.10745620727539,7.723038673400879,0.0,0,0,1229,0.004688262939453125,1229,0,5328,5310,5118,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,30,0.953125,0.1950903220161286,0.10216469800704375,0.7019804120063782,0.7019804120063782,0.6859431266784668,0.016037285327911377,0.9839627146720886,0.090369313955307,1.0,1.0,0.9993615746498108,0.004704924765974283,0.004704924765974283,0.09242818504571915,0.0,0.0,0.0,0.0,0.03104539029300213,-0.9317659735679626,0.03728574141860008,0.014469757676124573,0.014469757676124573,1900.4359130859375,475.108642578125,1898.608642578125,0.04877258050403215,0.25,0.42556971311569214,1.0,0.0016583121614530683,8.725593566894531,0.24999982118606567,58.72373962402344,8.47062873840332,0.0,0,0,883,0.003368377685546875,883,0,5310,5208,5118,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,31,0.984375,0.06540312923014312,0.10024090875896552,0.749056339263916,0.749056339263916,0.7406983375549316,0.008358001708984375,0.9916419982910156,0.09130915999412537,1.0,1.0,0.9994508028030396,0.002664487110450864,0.002664487110450864,0.09242818504571915,0.0,0.0,0.0,0.0,0.029061350971460342,-0.9380656480789185,0.022880179807543755,0.009881061501801014,0.009881061501801014,2055.89111328125,200.29747009277344,2037.4578857421875,0.01635078230753578,0.09742621332406998,0.09742621332406998,0.0,0.0016583121614530683,5.958505153656006,0.09742610901594162,62.8878173828125,9.953010559082031,0.0,0,0,783,0.002986907958984375,783,0,5208,5302,5118,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
1,0,0.015625,0.0,0.49975909124103446,1.2739205360412598,1.2739205360412598,0.3832377791404724,0.8906827569007874,0.10931726545095444,0.09578429907560349,1.0,1.0,0.06637716293334961,0.06646303832530975,0.06646303832530975,0.09242818504571915,0.0,0.0,0.0,0.0,0.06646076589822769,-0.08381562680006027,2.578240394592285,0.0,0.0,1774.7833251953125,0.0,1774.7833251953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.441104888916016,1.5214977264404297,1051.4927978515625,0,0,886,0.00337982177734375,886,0,12672,12632,343,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,142
1,1,0.046875,0.0,0.4978353019929562,1.2740848064422607,1.2740848064422607,0.3833807706832886,0.8907040357589722,0.10929598659276962,0.09580142050981522,1.0,1.0,0.06636388599872589,0.06639617681503296,0.06639617681503296,0.09242818504571915,0.0,0.0,0.0,0.0,0.06639531999826431,-0.08430124819278717,2.577259063720703,0.0,0.0,1773.35009765625,0.0,1773.35009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3942756652832,1.593459963798523,0.0,0,0,938,0.00357818603515625,938,0,12632,12572,342,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,142
1,2,0.078125,0.0,0.4940062506389088,1.2744066715240479,1.2744066715240479,0.3836490511894226,0.8907576203346252,0.10924240201711655,0.09585732966661453,1.0,1.0,0.06634991616010666,0.06632111221551895,0.06632111221551895,0.09242818504571915,0.0,0.0,0.0,0.0,0.06632187962532043,-0.08520852029323578,2.5752792358398438,0.0,0.0,1773.0833740234375,0.0,1773.0833740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3856201171875,1.6044344902038574,0.0,0,0,1058,0.00403594970703125,1058,0,12572,12510,338,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,142
