candidate_id,candidate_index,source_seed,source_noise_sha256,hard_model_sha256,predicted_observation_sha256,condition_violations,global_accuracy,truth_present_mean_iou,label9_iou,label9_precision,label9_recall,label9_truth_voxels,label9_predicted_voxels,label9_absolute_volume_error_fraction,label9_centroid_distance_voxels,major_component_min_recall,major_component_mean_recall,body_recall,body_precision,matched_body_count,matched_body_center_error_mean,matched_body_relative_size_error_mean,target_tiny_component_mass_le_5,target_tiny_component_mass_fraction_le_5,target_top4_component_mass_fraction,target_top8_component_mass_fraction,target_components_ge_5,target_components_ge_10,target_components_ge_20,target_components_ge_100,target_component_1_voxels,target_component_2_voxels,target_component_3_voxels,target_component_4_voxels,target_component_5_voxels,target_component_6_voxels,target_component_7_voxels,target_component_8_voxels,retrospective_only,used_for_ranking,support_pass,support_conditions_exact,support_label9_iou,support_label9_precision,support_label9_recall,support_major_component_min_recall,support_major_component_mean_recall
candidate_000129,129,9301129,3d3725cd9bded0c93b04435ed6394362d43b00f70612b7cedcd80b11f84f45ab,b488138f718eed16902140e118e71e245198187206b8818dcb03e5bd3e4eeabf,270a719e992112bf1debc099b1d9d4804cfa734727e3d562ae41efdd3cdceaca,0,0.9390602111816406,0.4939604103565216,0.05785024154589372,0.06105410745013065,0.5243568691844553,1827,15691,7.588396278051451,3.6609914302825928,0.005449591280653951,0.4437374326090621,0.2,0.16666666666666666,1,23.7028549741811,32.640969162995596,70,0.004461156076731885,0.9828564145051303,0.9887833790070741,22,13,6,1,15300,46,40,36,35,24,17,17,True,False,False,True,False,False,True,False,True
candidate_000130,130,9301130,e3fab9734546424947093377fa3792ea2aedbf0a829d6883ceac8f5eb366433f,204709d0bd56b2d75bc60119a5d82bcf54ea88c4b12c8578b81aca9461ca8e28,e0f1fc788873effb2d109255e6e40a1b9353e4df4c2b920c149b954ad71bce09,0,0.9312400817871094,0.48903557658195496,0.056919513607411695,0.05984414951905516,0.5380405035577449,1827,16426,7.990695128626163,9.39317512512207,0.0,0.48518897753031676,0.2,0.5,1,15.55603734535647,42.655913978494624,73,0.004444173870692804,0.9938512114939729,0.9955558261293072,10,3,2,1,16267,36,13,9,8,7,7,6,True,False,False,True,False,False,True,False,True
candidate_000131,131,9301131,cb98fefab6702333a1ed947414c72d25d24c992e9053f4ca481f31c8d46b6898,96348c8e7e10dbf2996f34ce7251d1cebbc85f42d8c38d4dbb2d0dedbe254614,1daa0dd84d57851596f7b5b8ba17eae6863b8ef295f41c452fd1f11b80b0a61e,0,0.9304428100585938,0.48662295937538147,0.05307012638407337,0.05581039755351682,0.5194307608100711,1827,17004,8.307060755336618,6.291080951690674,0.0,0.5223471495577356,0.4,0.2222222222222222,2,11.604543905367525,18.169881815167447,93,0.005469301340860974,0.9673018113385086,0.9884144907080686,20,12,9,5,7999,7675,425,349,184,92,54,29,True,False,False,True,False,False,True,False,True
candidate_000132,132,9301132,72e5c906b4809d55139605f848da5b6f27bd408bccb732dd5f77b423feecdade,cdda414b2879ed7903312006bae84cc05db1765427735d360663104aebd44490,83ae988cadd78d92be15edb854aa752b8deb8d66c0feb202a6962d3b4fd2737e,0,0.879638671875,0.45149746537208557,0.04051604648683228,0.041530054644808745,0.6239737274220033,1827,27450,14.024630541871922,9.13222885131836,0.07084468664850137,0.5679634436454954,0.2,0.25,1,30.57355097044819,58.40748898678414,74,0.0026958105646630237,0.9942805100182149,0.9961384335154827,15,8,4,2,26998,140,94,61,14,13,12,12,True,False,False,True,False,False,True,False,True
candidate_000133,133,9301133,d0982fecf80f3133f90fb2640dbdd7fdf9124dcfebbfeee178c71abcdc030ab2,def2c53e299ac861ad684a95badaedb4e7ffefb5db3a68798720e2c4fcde6c84,59313832a93c474671b98c5a8e51ed2f3c85b687f5aef0ad2c0e7311d048f0af,0,0.9153060913085938,0.4745122790336609,0.045950574993883046,0.04803806210671714,0.5139573070607554,1827,19547,9.69896004378763,14.354293823242188,0.11838790931989925,0.5210562744264615,0.8,0.36363636363636365,4,11.633586848432476,12.081211675099452,31,0.001585921113214304,0.9772855169591241,0.9912518545045276,20,14,11,5,9086,6967,2189,861,104,70,68,31,True,False,False,True,False,False,True,False,True
candidate_000134,134,9301134,72bfdc4604dce2c22c69af00030014c00928f254ca8dbc90f577a3a837ef50ee,619ac4c65408cef7ea6faac640bc732e3d0f172e50d7e55fec530e7037173528,7059d46b2afe116610ae63b91cada07651ec637dc0eba587a9e934177a054a38,0,0.9135894775390625,0.4715849757194519,0.04231161368060061,0.0441831204026326,0.4997263273125342,1827,20664,10.310344827586206,4.439448356628418,0.0,0.43646555272967197,0.4,0.25,2,12.627135481905547,24.68027923831178,73,0.003532713898567557,0.9831591173054588,0.9938056523422377,17,12,8,4,16371,3369,403,173,91,62,42,25,True,False,False,True,False,False,True,False,True
candidate_000135,135,9301135,8317ef90827b2aa7af9f558794dde82667bf205e3f8f45b194d04e567499896e,30ffc10e599e2b24250cc5de9fe381893b9362345273e6658ee6861d0ca444d9,47ae52937cebbfa410306a056fc114e4e3953d344903c6b980b61efc07e87b46,0,0.9616165161132812,0.5224815607070923,0.08887823585810163,0.09727177334732424,0.5073891625615764,1827,9530,4.216201423097975,9.632501602172852,0.0,0.451922697359146,0.6,0.375,3,3.935791783577342,5.973308882076824,57,0.005981112277019937,0.9628541448058762,0.9849947534102833,18,11,8,4,4899,2697,958,622,89,59,40,23,True,False,False,True,False,False,True,False,True
candidate_000136,136,9301136,d99b8ca5d96517e1823fb916d974dfc5fe363e50153efbcec52ba14e984d4afc,809498bb215ce6ff5ded9911326376c3e52723c4957928666f9f988f9580543f,f47591023bb42486872a34139e79b746ded24bb0502dd45b881eff7736f69dfb,0,0.9370269775390625,0.4926251173019409,0.05752159309021113,0.06068084029359656,0.524904214559387,1827,15804,7.650246305418719,8.937848091125488,0.0,0.4524626541626017,0.2,0.09090909090909091,1,24.829597586411985,28.08590308370044,36,0.002277904328018223,0.9698810427739812,0.9912047582890408,13,12,11,5,13232,1241,648,207,124,92,62,59,True,False,False,True,False,False,True,False,True
candidate_000137,137,9301137,d3da88abc54448e64e7051232deeeeb08407f72399cf62c6c37d9e49e3891c61,4c808d36423e975d5848c292c3333107fea2912ce5711b37822602cad19251af,b4f6417976ef4c6aae6d9d103b78e7f246168ccd0539b26459cb1ff7917e3efe,0,0.9230537414550781,0.4830232858657837,0.0543427775197399,0.05660377358490566,0.5763546798029556,1827,18603,9.182266009852217,5.850668907165527,0.29427792915531337,0.5084809568732127,0.2,0.25,1,28.104988968730904,39.290748898678416,67,0.0036015696393054885,0.9902703864968015,0.9932806536580121,15,9,4,1,18321,59,22,20,19,13,13,11,True,False,False,True,False,False,True,True,True
candidate_000138,138,9301138,c4e1c3987a73817d254b6b463ca0fe7eda0fe63db52eae91e47e5034ef86fde6,cb510060456d63d92c43744a0d714efa20c0a203a7be40d3964ed2ad960cddf9,b36992979ff9d565df53fc0950e600affbb14596ba0a9e896b165f957d1abe82,0,0.9427909851074219,0.5021616816520691,0.06984382331255445,0.07372293759728314,0.5703338806787083,1827,14134,6.736179529282977,6.061088562011719,0.0,0.5191181686135423,0.4,0.5,2,10.681506669298344,13.230395291554167,55,0.0038913258808546767,0.9920758454789869,0.9952596575633225,12,6,4,3,7095,4798,2047,82,18,10,9,8,True,False,False,True,False,False,True,False,True
candidate_000139,139,9301139,db6ff4c1c708913bc508981a31824bc7d20c0876674bbddad23763065c19d000,433cbdfc813b7c1033b7f60afcdd0813b3557df68a807b78010cb4301667a0bf,2208b68183e6e171858b0095666b7d94cff50a5901f509e94fd23c87ca7831bc,0,0.9217109680175781,0.48064449429512024,0.05112595625471393,0.05366432933725401,0.5194307608100711,1827,17684,8.679255610290094,4.209552764892578,0.0,0.48083758997368353,0.6,0.2727272727272727,3,5.582014332337696,9.180201220202632,71,0.004014928749151775,0.9671454422076453,0.9880683103370278,22,13,11,6,6184,5621,4174,1124,148,142,50,30,True,False,False,True,False,False,True,False,True
candidate_000140,140,9301140,71e1deb46ee64fa323251373c8237de6d38bcd6b5ea6d7f8c960ca89873c178b,a4507b5b17a2fafd652a74c00085e56ee914c097e06072b312724411e75f10e2,4f716ab27ff27f89b53910ccf0fba6374f4b81826b8af5e3c60ec3bcd4af1749,0,0.9365310668945312,0.48986339569091797,0.0525347882057255,0.05585609072541224,0.4690749863163656,1827,15343,7.39792008757526,3.0101006031036377,0.0,0.39844582668373474,0.2,0.14285714285714285,1,17.722436955231863,23.1784140969163,42,0.0027374046796584763,0.981489930261357,0.9891807338851594,22,15,7,3,11004,3564,442,49,40,39,20,19,True,False,False,True,False,False,True,False,False
candidate_000141,141,9301141,a537524a07ee99d7fda125a052e7cb46389c361f593cd334253b3643e5ec01a6,e958aa50c699e8ced7350b62bb4da0be7ab35b2606825554e9db84d00c5e9362,4d1b589846922f30da0e31c464ee958fea0a753e44c9f1fc582b3fd5fd0b5c9a,0,0.9383888244628906,0.4942770302295685,0.05924232527759634,0.06302988186240445,0.4964422550629447,1827,14390,6.876299945265463,8.742212295532227,0.0,0.47124553795487484,0.4,0.2222222222222222,2,8.6515240681184,14.107751882904648,66,0.0045865184155663655,0.9453787352328006,0.9910354412786657,18,10,9,7,8106,3856,838,804,347,151,133,26,True,False,False,True,False,False,True,False,True
candidate_000142,142,9301142,75b841ada86837eab2a86fecc4448a6a8f053517f198176b53c882cf12a34c82,83f741a9e16a49109a6577467eba4306477dab923b2a26596bd3af7b6175495a,dbf69b6ea33ba7bba25d021d4092074093e23447e42ced87b319e4eb124c445a,0,0.9351692199707031,0.49574223160743713,0.06591750894594764,0.06929778247096093,0.5747126436781609,1827,15152,7.293377120963328,7.460923194885254,0.0,0.49340428787495366,0.6,0.3,3,7.7420962005655625,10.857660404580074,42,0.0027719112988384372,0.9720168954593453,0.9900343189017952,17,13,10,5,9837,3457,853,581,130,73,39,31,True,False,False,True,False,False,True,False,True
candidate_000143,143,9301143,785b35cf0cc6d35f56f45fc399c89584ef0ce20e363744533efc3615ec6b84be,df0acbe7693cb5e57204fd0eec1d87f8d4900813826462c794cb6a78da8d18d0,b137697bc051d8296fec49841f830ed92cb62f038df772d2e92165f495e158c2,0,0.9289016723632812,0.48876094818115234,0.05821231087075408,0.061457531434436746,0.5243568691844553,1827,15588,7.532019704433497,7.620761394500732,0.01634877384196185,0.45502027955572233,0.6,0.1875,3,9.033509014361353,10.379647308627023,110,0.007056710289966641,0.9251347190146266,0.962278675904542,37,24,16,6,6973,6323,574,551,310,116,77,76,True,False,False,True,False,False,True,False,True
candidate_000144,144,9301144,3dcb81c6130d238639fa907da9ad3c4da3062a0dbb7a546c338ba215bf05ee2a,76239d602bbe6e29fd57e69dc60f62f7d42c9891c08cfe3faac864c65b9cd3ef,264ec45d213f4aa71e7e82c0af7d5a6d87371b4b5ee09ce86f31254609adbf86,0,0.8805084228515625,0.4481379985809326,0.03333820200102242,0.034489271683288004,0.4997263273125342,1827,26472,13.489326765188833,11.56165599822998,0.0,0.41947735564966815,0.2,0.2,1,32.72649087781655,55.53303964757709,69,0.0026065276518585675,0.9937292233303112,0.9961468721668177,14,8,5,3,25693,327,248,38,26,13,13,12,True,False,False,True,False,False,True,False,True
candidate_000145,145,9301145,b15de08044c952d78b7d5d2a13a0051629cf451c44cd2f9f8832be17ec118985,9fd4cbfa21c17c1344a6f3e6c7a4a349816da6b75ae3167ce4192d621973b8c6,83f55f84372db8b860b24965def8ba3c250e53a0899e1be23dfe978713c68dc2,0,0.9279899597167969,0.4848212003707886,0.05227701428186473,0.05480845293253475,0.5309250136836344,1827,17698,8.686918445539135,7.227563381195068,0.021798365122615803,0.4710088444259802,0.6,0.5,3,7.832395387448184,12.562918677015594,71,0.004011752740422646,0.9733303198101481,0.9927675443552944,16,11,6,6,8381,6615,1459,771,157,156,16,15,True,False,False,True,False,False,True,False,True
candidate_000146,146,9301146,f923669abff82b3d9d59a08e0282e63429835af6896a7203e94983c3a72cc9b7,c8606f82bcfdcbac474fc8516376f4e555e97bd9881cd0b5a5dfa3da05c0cea1,c504044ab51ae086bf3a0a6415a7079edcd463823571df74f7ff2676b719ff7e,0,0.9203109741210938,0.48154041171073914,0.054583269923400804,0.0567450690855395,0.5889436234263821,1827,18962,9.378762999452654,5.2381696701049805,0.22670025188916876,0.5885168720279917,0.2,0.14285714285714285,1,19.86753737944666,48.16935483870968,38,0.002004008016032064,0.9915093344583905,0.996888513869845,12,9,7,3,18318,286,141,56,33,28,25,16,True,False,False,True,False,False,True,False,True
candidate_000147,147,9301147,c3a4d7f601a33eed05e97a87801107d2218c1d2afacaf806832dca59994e454a,8b4859e014d2630deb437c330e9be3e72157565c7fa2ff456fec46eb221f7e8d,42fadd5a3d5f944d9587a90e49e526695b48c7b38f68aa9a6fc26c4e8637ef1e,0,0.9490699768066406,0.5088207721710205,0.07609036711641042,0.08157429989067362,0.5309250136836344,1827,11891,5.508483853311439,8.970726013183594,0.0,0.49181489818701135,0.6,0.42857142857142855,3,8.96426521775777,8.539701261585586,87,0.0073164578252459846,0.9682112522075519,0.9851147927003616,19,14,7,5,7373,3079,620,441,103,43,39,16,True,False,False,True,False,False,True,False,True
candidate_000148,148,9301148,b2f044f09705bccbe343be1fb5918937f7ff63f9a741770f5eac46915812a51e,318b635b7209fe9fc5c02e20f57eb6003a9ce6f71b5949631340f9fbd2d70b95,f88852e45846646323ea0eebbf4cd862822ba3fc6d160b6b69ee32a151b903d7,0,0.9143600463867188,0.4711909592151642,0.04061703934333428,0.04255634638196916,0.47126436781609193,1827,20232,10.073891625615763,11.938745498657227,0.0,0.42543151480108277,0.2,0.2,1,14.847795181516846,52.42741935483871,59,0.002916172400158165,0.9935251087386319,0.996787267694741,9,8,5,2,19902,130,38,31,20,18,18,10,True,False,False,True,False,False,True,False,True
candidate_000149,149,9301149,1a40acbe4588e26b45182353d993d058ae121a95fc3f6d0d0c40b507c5cf4c91,7c6e0b67e21588cce5ff95ec1b5427ed670e13ad6a1672aed9bb02d9aeee6073,5ad01a7c12d34435afda808eb8e589fe5571101bc498c72f0a4593adcc375be4,0,0.933319091796875,0.4922831058502197,0.06105762890676513,0.06491412548194883,0.5068418171866448,1827,14265,6.807881773399015,10.016885757446289,0.0,0.4843328435626486,0.8,0.25,4,4.835730342486902,6.320355688729302,58,0.0040658955485453905,0.9033999298983526,0.9637574483000351,30,24,16,9,6136,4435,1873,443,276,245,198,142,True,False,False,True,False,False,True,False,True
candidate_000150,150,9301150,6fba018bf34fd003f888abe27f42d08db4a013ea2e6f9bbfb6104784906589c8,d81900048d93f1b1dbbd10dc04df68d2582f4d44cab636afc40ff89e5ed3a757,173a3cf8678f02b8ac5efd7466811c265f2cdc7d8aa3695118ad7b154c6f01c6,0,0.9316635131835938,0.48276814818382263,0.043887502835110004,0.046674305011156006,0.4236453201970443,1827,16583,8.076628352490422,5.551299095153809,0.0,0.4396377341256557,0.4,0.5,2,15.60314302446138,17.09837880725688,46,0.0027739251040221915,0.9910751974914068,0.9951154797081349,12,10,4,3,9780,5491,1140,24,19,18,18,12,True,False,False,True,False,False,True,False,True
candidate_000151,151,9301151,bec43b70dfe8697983154c8498f690c5417ebc6c4c60d6f9c2e138b2f8ef606f,e5458bece2bb544d5515ae72e6c8de7c816b5c351f5bf151bb9c2e6039d18d57,2ea9747515de8e5aa6a969c58dcfabd776884fbfc16dbd594bda51007d6b3a98,0,0.9204978942871094,0.4855037033557892,0.06232135565536954,0.06431054461181923,0.6683087027914614,1827,18986,9.391899288451013,14.204277992248535,0.13896457765667575,0.68421625942652,0.6,0.3,3,10.477869682430017,13.90980003795517,65,0.003423575265985463,0.964605498788581,0.9893605814810913,20,13,10,5,14113,2654,948,599,362,43,35,30,True,False,False,True,False,False,True,False,True
candidate_000152,152,9301152,60dcf4a3852a366a69b33f2bd155cd34acdc6537c097ae91ef3fb10fd3d495a6,0c82ff8dbc1d25f5111fcf9182b2088da7d4ae1539c2b27967975de6fe5dc369,cd91f8d60cc3d50c8806d6ee4494487ef84d09997f0fd773ab467c2e05436d2f,0,0.93267822265625,0.49112096428871155,0.059521000471920715,0.06253873806867485,0.5522714833059661,1827,16134,7.830870279146141,7.495599746704102,0.0,0.4932709821856549,0.4,0.2222222222222222,2,4.708300387591084,13.0319264838236,31,0.0019214082062724682,0.9251890417751333,0.9902689971488782,16,14,9,6,7526,3587,2943,871,514,365,89,82,True,False,False,True,False,False,True,False,True
candidate_000153,153,9301153,bcd8b4323c7cc6a4bb0be3ee3eaa225072cd4337dd30171548d263923998c2ca,8eb78dc30e430245234f1df67be816aac39f7872698bcb9889b768ac7e2ea21a,2e6e263b1f482fb91f22e620a56f48dd41984cb30812945f51d2d8c5801e6bb1,0,0.9036102294921875,0.4671221971511841,0.04481498401096391,0.046616612811252615,0.5369458128078818,1827,21044,10.518336070060208,5.5740814208984375,0.0,0.4726102944198781,0.2,0.25,1,23.657014257735682,44.669603524229075,55,0.00261357156434138,0.994250142558449,0.9966736361908383,11,8,4,2,20761,115,27,20,19,12,10,10,True,False,False,True,False,False,True,False,True
candidate_000154,154,9301154,08e08da72579228375eaee415146604a6ede8d5cd005d74ae58653d3addda58c,eec9d56d46a257071e756ca430fa2418bde5b5b8873d30b7f820114fd318c08f,20e0c33a71b0307f3f9dbb1b7daad2a99991ee7923e2d4801166f5ec3f92355d,0,0.9086875915527344,0.47147664427757263,0.04779297135985034,0.04945384154491404,0.5873015873015873,1827,21697,10.87575259989053,3.6787161827087402,0.0,0.509914436603508,0.4,0.14285714285714285,2,12.970754403325067,18.130876951586234,49,0.0022583767341107066,0.9809651103839241,0.9876480619440475,21,16,14,3,16523,3895,810,56,38,38,36,33,True,False,False,True,False,False,True,False,True
candidate_000155,155,9301155,a7300716845663551670efe1243724f67811eb77646b5b62fa76381b768848a0,02dd190e632ac17df267c946178b8bb813292834e1aff596c96094e76fc53fe0,d47ced7a2e75aaf03a2b3e3863fc9cec187841d75b4de14ef07a671105712a16,0,0.9258079528808594,0.48606279492378235,0.05728474909048911,0.060186870525421675,0.5429666119321291,1827,16482,8.021346469622332,2.170372724533081,0.0,0.46165345951043474,0.2,0.25,1,20.16105651684543,25.973568281938327,49,0.0029729401771629656,0.9895037010071593,0.9929620191724305,18,8,4,3,12273,3104,893,39,16,16,13,12,True,False,False,True,False,False,True,False,True
candidate_000156,156,9301156,13333cf976b60724234870917f24ff8876185c895a876a271a21eee62fb9fe11,e706290d84cdff59e2af666c6e102b266cf5cd60f5820382df079e6a10817256,bb9eee2113fab3a48dfa70aa1d7442a8047ccc5365c3d5856ba7fea54be430ae,0,0.9421043395996094,0.4969275891780853,0.06027129072856943,0.0646322261378121,0.47181171319102355,1827,13337,6.299945265462507,6.068378448486328,0.0,0.448826757044815,0.2,0.125,1,22.060227535727094,21.795154185022028,59,0.0044237834595486246,0.9799055259803554,0.9919022268876059,14,11,8,4,10376,2452,138,103,77,40,22,21,True,False,False,True,False,False,True,False,True
candidate_000157,157,9301157,f0f594d6c2e009a44d8ca07090096e75ada34e849e63e257a44907ba83d5d164,50fb257ada1e7052d6c2008cf4c4409f253c4a55c09c87f1b57dab1fe8136745,6a030c6e18a0d610ae542cc95e26ad1ef52576448c040955e1fc0fa703abbebf,0,0.9490242004394531,0.5073944926261902,0.07329294742352853,0.07824976045991695,0.5363984674329502,1827,12524,5.854953475643131,6.8132643699646,0.0,0.4519537131546447,0.2,0.09090909090909091,1,18.653234162505214,23.823788546255507,59,0.004710954966464388,0.955126157777068,0.9782018524433088,24,17,11,5,11297,330,201,134,130,76,44,39,True,False,False,True,False,False,True,False,True
candidate_000158,158,9301158,aa51aa9117de51e23e1787ae75e6c171fb049b7c5e8aed7050b1695fc655ad1a,24229b602e7e6b93711bf57efc72679f490ec5de5374e96e8a2990f5046c1ccd,b002fceae35c02f693cce840242fa63614bce6def8a24772de39b9e72d064339,0,0.9266548156738281,0.48591071367263794,0.055408819476343595,0.05829406789899722,0.5281882868089764,1827,16554,8.060755336617406,10.04080867767334,0.017632241813602016,0.49079782692804685,0.2,0.1111111111111111,1,17.943819857032732,42.034946236559136,61,0.0036849099915428297,0.9853207683943458,0.9908179292014014,16,13,9,2,16036,173,59,43,27,22,21,21,True,False,False,True,False,False,True,False,True
candidate_000159,159,9301159,a9ce30bcd84884b96f15fdfd78eea547ec98cba6eb946cffb5ddfb4dbb00c126,eb1eebb0a2652f244e8abddf1bad78f42fc0fc4623bbcfa6505139449acd23b9,73089fc8dcb14d8819f03b6eb00f5f4adc172ceeda7639857d0e31ac276024b4,0,0.954986572265625,0.507982075214386,0.06757728253055356,0.07480354123147319,0.41160372194854955,1827,10053,4.502463054187192,7.280971050262451,0.0,0.3670492790667597,0.4,0.18181818181818182,2,13.016417412385334,9.45357278196201,26,0.0025862926489605095,0.9309658808315926,0.9723465632149607,18,15,11,6,4559,4066,559,175,121,115,99,81,True,False,False,True,False,False,True,False,False
candidate_000160,160,9301160,a808a2219512c95a10f3ddbd2f5ca3eabce1c565859058e6ac8b91db421da427,15c470436acfc4e40be1004541afe22679f0658b423a892d2d6dedad03fa19e8,4adc8b66a146cd2e3870571fe0876280137aeb3894b2b81ccdb5efc458d888e4,0,0.9479637145996094,0.5038576126098633,0.06742849031159061,0.07190432939751741,0.5199781061850027,1827,13212,6.231527093596059,7.419105529785156,0.0,0.4353207879139904,0.2,0.125,1,21.89588250008353,25.744493392070485,83,0.006282167726309415,0.9725249772933696,0.9894035725098396,16,12,8,4,12169,297,242,141,73,60,53,37,True,False,False,True,False,False,True,False,True
candidate_000161,161,9301161,58bae58ea93c6d7b8f84217f263a9df68352c13a9999c06f5cbd9dda4255dd48,5b415c4a135e6567737e651249970b0243b0127ad0ed610d55d996174cf81dc4,cc5609152d9649b48069ab1590f88d6fab98ec78edbfe6d27d11767950360386,0,0.9271774291992188,0.48270800709724426,0.04895104895104895,0.05166051660516605,0.4827586206896552,1827,17073,8.344827586206897,8.884082794189453,0.0,0.41593863162612676,0.2,0.14285714285714285,1,22.04255943163143,30.680616740088105,42,0.0024600246002460025,0.9892227493703508,0.9959585310138815,14,8,7,4,14410,2204,162,113,47,27,24,17,True,False,False,True,False,False,True,False,True
candidate_000162,162,9301162,4ec5bdbad17918b3a74ec0d314ce89791a62734b1a8958032815bf162531c546,d7b460fecc21bbcf5890f76f609c8dfd07a6fe31fd88b209e4caee15fdf55220,4ee73b29d332540855f46b487af8eb855f9a47ff55b496304bf710416e3366b0,0,0.9174461364746094,0.4781825840473175,0.05104140526976161,0.05320428982474496,0.5566502463054187,1827,19115,9.462506841817186,4.706595420837402,0.10831234256926953,0.4846233198022003,0.2,0.2,1,22.632615576201253,40.18502202643172,71,0.003714360449908449,0.9900601621763013,0.993565262882553,14,10,5,1,18725,73,71,56,20,19,15,13,True,False,False,True,False,False,True,False,True
candidate_000163,163,9301163,20ac792688b0f45dd6c217a6acbbd57139f9aaf8117f3a5562398c5dd056cab5,0213c9b0c79b802add4796d4418b2e1066a1f7e41684dc189447b5132831247d,87ba2f9fabb73950e6350f713dc9b33f7783eef17078f3b4006702517de82028,0,0.923583984375,0.48286619782447815,0.05346695833545302,0.05566442455378423,0.5752599890530925,1827,18881,9.334428024083197,7.563673496246338,0.0,0.4976833075772732,0.2,0.25,1,26.95147920721335,38.89647577092511,54,0.002860018007520788,0.9914729092738732,0.9941210740956518,17,7,4,3,18140,278,262,40,18,12,11,9,True,False,False,True,False,False,True,False,True
candidate_000164,164,9301164,a536fa4f4d016074a3c9f1b511cea28a514583bcfd05163c0c05b759f55f6d98,80d95b684ff336f1d5be626d0ffff36d7f3a4bd41d16a529e5972806e66c84fb,273072f27ec770e180dea21727e6a2c88be12f765919cc8d83f9eb1587148ee2,0,0.9434852600097656,0.5022767782211304,0.06936650665945507,0.07333809864188706,0.5615763546798029,1827,13990,6.65736179529283,1.7694095373153687,0.09264305177111716,0.48249468712216365,0.4,0.3333333333333333,2,10.352227839981467,16.189054284496233,65,0.004646175839885632,0.9768406004288778,0.991493924231594,15,9,6,5,10437,2901,195,133,104,66,19,16,True,False,False,True,False,False,True,False,True
candidate_000165,165,9301165,cdc2b3afef981d4e19227cbdf24bf977947eaf428ccc318ae57064dde7b8d5ab,def43f38647b63059fa4d0f8d76f7dcc267b1707bdea96d1077f9311054ad618,dbf4078e7e0c61890d73b55e167ca496452fdd95ac55bf6898a8152dc8801a16,0,0.9190292358398438,0.4776591360569,0.048218476637508,0.05071528751753156,0.49480021893814996,1827,17825,8.756431308155445,6.213391304016113,0.0,0.4278643087143107,0.4,0.2222222222222222,2,9.891466777661673,18.683932547013406,41,0.002300140252454418,0.9555119214586255,0.992875175315568,15,12,9,5,10924,4572,928,608,554,47,41,24,True,False,False,True,False,False,True,False,True
candidate_000166,166,9301166,caf7e738c737c2c4c7ac782682da622264a10ff8cacd149416790dd10c17fa52,5774f502d8208fd9bd8ffe6618741c925d7618678a9590f884ad05d078996510,6f1408e6c5091e78acfc08c5ba99de110a985ce772f843dd95e97d592e03b965,0,0.9257392883300781,0.48446109890937805,0.05367714025500911,0.05652121793334932,0.5161466885604816,1827,16684,8.13191023535851,5.041536808013916,0.09536784741144415,0.46391194490802357,0.4,0.25,2,15.716992317985195,17.30289896262612,57,0.0034164468952289618,0.9879525293694558,0.9941261088467993,14,10,8,4,9620,5759,1003,101,28,27,26,22,True,False,False,True,False,False,True,False,True
candidate_000167,167,9301167,52cd031f8f7f581d0d5e45a2129b2d992cce461b13f2b01a419d76bd9c613508,1cf4b012b14eb89940a75ce2d979c92bf9ed032440f1665946f11a8cef3312bf,291a43fb30fbc7c9443bfd1d529bcc414ccf92b8fa849bb20513ea92ebdd1e80,0,0.936767578125,0.4934055507183075,0.0593712135705631,0.06296922556645249,0.5095785440613027,1827,14785,7.092501368363437,5.797295093536377,0.0,0.4842869306682126,0.4,0.3333333333333333,2,17.832188664025708,12.127744981635391,35,0.0023672641190395673,0.9549543456205614,0.9936422049374366,16,9,6,6,9462,2173,1362,1122,437,111,13,11,True,False,False,True,False,False,True,False,True
candidate_000168,168,9301168,be914ef69c382a9975adff507917e614b270eadb8c193168c59106d7ff0bee8d,74fdfeaa79e34dcb3acc7215b394716b3178ecf8a51008f9ecde7847ec0c0530,fcc186c6e7732c5ea01e49fa35374478237c153e6911ebf900338d0297866dbe,0,0.9353675842285156,0.49445581436157227,0.0630890052356021,0.06686550599986127,0.5276409414340448,1827,14417,6.891078270388615,9.371139526367188,0.0,0.48029672228422904,0.6,0.23076923076923078,3,7.26669077324955,10.945309933726454,74,0.005132829298744538,0.9626135811888743,0.9780120690851078,24,17,13,4,8264,5382,123,109,62,62,52,46,True,False,False,True,False,False,True,False,True
candidate_000169,169,9301169,4c90f32315dba7dd9d51b255daefe30d974cd51c6bc73dcd218bb9089c65925d,3c11e70e596370aaa3b66316e6c0d75d2d1ce3410f20e18dc30127fc8abe9038,714ba04a80d398b7822f1c8493ce40c11278e6a5c858ec24f639eeac795047dc,0,0.92364501953125,0.48821863532066345,0.06413633675608839,0.06639951021316859,0.6529830322933772,1827,17967,8.83415435139573,9.696393013000488,0.17884130982367757,0.6424329398516075,0.2,0.2,1,29.429491451363884,37.72907488986784,58,0.0032281404797684645,0.9917626760171425,0.9949351589024322,13,7,5,1,17610,88,66,55,21,15,14,7,True,False,False,True,False,False,True,False,True
