branch_id,generation,evaluation_slot,probe_kind,transition,from_scale,scale,ranking_id,rank_index,canonical_center_score,lineage_parent_state_id,child_state_id,center_x,center_y,center_z,shape,material_label,orientation_deg,full_size_x,full_size_y,full_size_z,probe_size_x,probe_size_y,probe_size_z,hard_rmse,delta_rmse_vs_lineage_parent,delta_rmse_vs_empty,strictly_improves_lineage_parent,reallocated_existing_slot,displaced_scheduled_move,displaced_scheduled_parent_state_id,condition_violations,truth_used
v4_branch_ab0dc02bef08afa787dd,1,28,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,28,4.838505992665887e-05,empty,g001_p000028_empty,41.0,10.0,18.0,ellipsoid,9,59.23849876696286,11.966143278502052,14.013052934755072,6.5409084727214015,2.991535819625513,3.503263233688768,1.6352271181803504,0.01780947670340538,0.00017720460891723633,0.00017720460891723633,False,False,,,0,False
v4_branch_aec4d864800bc3693a80,1,29,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,29,4.838505992665887e-05,empty,g001_p000029_empty,41.0,10.0,19.0,ellipsoid,9,106.61882671995619,12.646421280574245,11.724070690046856,9.557750592532807,3.161605320143561,2.931017672511714,2.389437648133202,0.017639268189668655,6.996095180511475e-06,6.996095180511475e-06,False,False,,,0,False
v4_branch_3479693aa88e0f9993a1,1,30,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,30,4.838505992665887e-05,empty,g001_p000030_empty,42.0,9.0,17.0,dike_hemisphere,9,23.109184532493337,10.931472645888741,10.382683606138892,6.273296075862198,2.7328681614721853,2.595670901534723,1.5683240189655494,0.017726900056004524,9.462796151638031e-05,9.462796151638031e-05,False,False,,,0,False
v4_branch_0f74500c612c1904271c,1,31,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,31,4.838505992665887e-05,empty,g001_p000031_empty,42.0,9.0,18.0,dike_hemisphere,9,124.44187828219665,6.609889496762972,9.372426072185188,11.012213270905512,1.652472374190743,2.343106518046297,2.753053317726378,0.017682477831840515,5.0205737352371216e-05,5.0205737352371216e-05,False,False,,,0,False
v4_branch_69dd26a8c986b58c405a,1,32,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,32,4.838505992665887e-05,empty,g001_p000032_empty,42.0,9.0,19.0,ellipsoid,9,55.25495035585992,11.3959386872924,15.965647437697456,12.79548731684428,2.8489846718231,3.991411859424364,3.19887182921107,0.017643995583057404,1.1723488569259644e-05,1.1723488569259644e-05,False,False,,,0,False
v4_branch_678848976a0dee3667a7,1,33,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,33,4.838499444304034e-05,empty,g001_p000033_empty,41.0,10.0,20.0,dike_hemisphere,9,143.19978604127047,10.208988122002012,7.844562040767961,8.691293616186567,2.552247030500503,1.9611405101919903,2.1728234040466416,0.017635298892855644,3.026798367500305e-06,3.026798367500305e-06,False,False,,,0,False
v4_branch_2969c2b8d192b8c3e308,1,34,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,34,4.838498352910392e-05,empty,g001_p000034_empty,42.0,9.0,20.0,ellipsoid,9,157.45947639507557,10.620766067961842,9.114811716998187,11.282499142412842,2.6551915169904605,2.2787029292495466,2.8206247856032105,0.01763303019106388,7.580965757369995e-07,7.580965757369995e-07,False,False,,,0,False
v4_branch_958cdf888b240150c8ff,1,35,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,35,4.825956420972943e-05,empty,g001_p000035_empty,41.0,9.0,17.0,dike_hemisphere,9,178.50468683093086,15.114700163832424,11.621816942283544,13.22246284030209,3.778675040958106,2.905454235570886,3.3056157100755224,0.01776636578142643,0.00013409368693828583,0.00013409368693828583,False,False,,,0,False
v4_branch_b48d15639b4c7a9f92ff,1,36,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,36,4.81230417790357e-05,empty,g001_p000036_empty,25.0,9.0,33.0,dike_hemisphere,9,124.1237304614537,11.987560962201881,7.290780726396496,12.324730663072561,2.9968902405504703,1.822695181599124,3.0811826657681403,0.017632272094488144,0.0,0.0,False,False,,,0,False
v4_branch_5a91bd177fc784fcb3da,1,37,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,37,4.812303086509928e-05,empty,g001_p000037_empty,9.0,9.0,13.0,ellipsoid,9,109.21714624205705,6.280125722527684,14.99211715241777,9.138252779330927,1.570031430631921,3.7480292881044424,2.2845631948327316,0.017632272094488144,0.0,0.0,False,False,,,0,False
v4_branch_03c0a28d497dbf354c7e,1,38,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,38,4.812303086509928e-05,empty,g001_p000038_empty,9.0,10.0,13.0,dike_hemisphere,9,74.11549294220575,9.677201001023281,10.507576242178114,8.23446700254383,2.4193002502558203,2.6268940605445286,2.0586167506359576,0.017632272094488144,0.0,0.0,False,False,,,0,False
v4_branch_61d1d0fc2620043c394f,1,39,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,39,4.812303086509928e-05,empty,g001_p000039_empty,25.0,10.0,33.0,dike_hemisphere,9,106.85754356051324,13.010901586496999,15.814244091845861,7.927856431053774,3.2527253966242498,3.9535610229614653,1.9819641077634436,0.017632272094488144,0.0,0.0,False,False,,,0,False
v4_branch_2d16ebc055b235f92eeb,1,40,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,40,4.8123027227120474e-05,empty,g001_p000040_empty,26.0,9.0,33.0,dike_hemisphere,9,113.2905653951444,13.527499137333304,15.725571999552823,10.760084367370052,3.381874784333326,3.931392999888206,2.690021091842513,0.017632272094488144,0.0,0.0,False,False,,,0,False
