mode,step,t,dt,base_velocity_norm,raw_physics_gradient_norm,applied_physics_velocity_norm,total_velocity_norm,cosine_base_velocity_applied_physics_velocity,pre_update_soft_loss,post_physics_soft_loss,post_total_soft_loss,post_projection_soft_loss,pre_update_hard_loss,post_physics_hard_loss,post_total_hard_loss,post_projection_hard_loss,soft_attainment,hard_attainment,distance_to_baseline,distance_to_truth,truth_direction_fraction,orthogonal_response_fraction,hard_label_flip_count,target_flip_in,target_flip_out,wrong_class_flips,condition_projection_change_norm,guidance_clipping_fraction,used_guidance_ratio,flip_into_raw_label_-1,flip_into_raw_label_0,flip_into_raw_label_1,flip_into_raw_label_2,flip_into_raw_label_3,flip_into_raw_label_4,flip_into_raw_label_5,flip_into_raw_label_6,flip_into_raw_label_7,flip_into_raw_label_8,flip_into_raw_label_9,flip_into_raw_label_10,flip_into_raw_label_11,flip_into_raw_label_12,flip_into_raw_label_13,control
LATE_PHYSICS,1,0.015625,0.03125,1911.460693359375,0.0,0.0,1911.460693359375,nan,0.0010656733065843582,0.0010656733065843582,0.0010659287218004465,0.0010659287218004465,0.036973465234041214,0.036973465234041214,0.03700414299964905,0.03700414299964905,0.0,0.0,0.0,220.21948884046614,0.0,0.0,0,0,0,0,0.6757588982582092,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shuffled_xy
LATE_PHYSICS,2,0.046875,0.03125,1914.4998779296875,0.0,0.0,1914.4998779296875,nan,0.001069020014256239,0.001069020014256239,0.0010692356154322624,0.0010692356154322624,0.03700414299964905,0.03700414299964905,0.037004079669713974,0.037004079669713974,0.0,0.0,0.0,220.2429980204271,0.0,0.0,0,0,0,0,0.6985159516334534,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shuffled_xy
LATE_PHYSICS,3,0.078125,0.03125,1913.864990234375,0.0,0.0,1913.864990234375,nan,0.001075524720363319,0.001075524720363319,0.0010755546391010284,0.0010755546391010284,0.037004079669713974,0.037004079669713974,0.03703205659985542,0.03703205659985542,0.0,0.0,0.0,220.32931045290323,0.0,0.0,0,0,0,0,0.6824577450752258,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shuffled_xy
LATE_PHYSICS,4,0.109375,0.03125,1913.34765625,0.0,0.0,1913.34765625,nan,0.0010852026753127575,0.0010852026753127575,0.0010851812548935413,0.0010851812548935413,0.03703205659985542,0.03703205659985542,0.03706908971071243,0.03706908971071243,0.0,0.0,0.0,220.43983633974574,0.0,0.0,0,0,0,0,0.6729300618171692,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shuffled_xy
LATE_PHYSICS,5,0.140625,0.03125,1913.511474609375,0.0,0.0,1913.511474609375,nan,0.0010985004482790828,0.0010985004482790828,0.0010983161628246307,0.0010983161628246307,0.03706908971071243,0.03706908971071243,0.03716124966740608,0.03716124966740608,0.0,0.0,0.0,220.69149887831844,0.0,0.0,0,0,0,0,0.6605211496353149,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shuffled_xy
LATE_PHYSICS,6,0.171875,0.03125,1914.568359375,0.0,0.0,1914.568359375,nan,0.0011156642576679587,0.0011156642576679587,0.001115345279686153,0.001115345279686153,0.03716124966740608,0.03716124966740608,0.03721834719181061,0.03721834719181061,0.0,0.0,0.0,220.8400867332357,0.0,0.0,0,0,0,0,0.6595742106437683,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shuffled_xy
LATE_PHYSICS,7,0.203125,0.03125,1915.9439697265625,0.0,0.0,1915.9439697265625,nan,0.0011372327571734786,0.0011372327571734786,0.0011368878185749054,0.0011368878185749054,0.03721834719181061,0.03721834719181061,0.03729347139596939,0.03729347139596939,0.0,0.0,0.0,221.06165088693115,0.0,0.0,0,0,0,0,0.6645647883415222,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shuffled_xy
LATE_PHYSICS,8,0.234375,0.03125,1919.3126220703125,0.0,0.0,1919.3126220703125,nan,0.0011641191085800529,0.0011641191085800529,0.0011637009447440505,0.0011637009447440505,0.03729347139596939,0.03729347139596939,0.037323012948036194,0.037323012948036194,0.0,0.0,0.0,221.1721012756999,0.0,0.0,0,0,0,0,0.6682729721069336,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shuffled_xy
LATE_PHYSICS,9,0.265625,0.03125,1923.5440673828125,0.0,0.0,1923.5440673828125,nan,0.0011970365885645151,0.0011970365885645151,0.0011964327422901988,0.0011964327422901988,0.037323012948036194,0.037323012948036194,0.03736835718154907,0.03736835718154907,0.0,0.0,0.0,221.32471938466824,0.0,0.0,0,0,0,0,0.6784254908561707,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shuffled_xy
LATE_PHYSICS,10,0.296875,0.03125,1923.9434814453125,0.0,0.0,1923.9434814453125,nan,0.0012371607590466738,0.0012371607590466738,0.0012356768129393458,0.0012356768129393458,0.03736835718154907,0.03736835718154907,0.03736375644803047,0.03736375644803047,0.0,0.0,0.0,221.33827647173732,0.0,0.0,0,0,0,0,0.6679234504699707,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shuffled_xy
