case_id,optimized_by,best_hard_rmse,baseline_hard_rmse,hard_attainment,best_state,forward_call_count,fixed_forward_call_budget,runtime_seconds,selection_used_truth,selection_criterion,proposal_seed,selected_labels_sha256,selected_response_sha256,selection_frozen_before_retrospective_evaluation,realized_proposal_move_counts,frozen_scheduled_move_counts,birth_center_initializer,sensitivity_rankings_sha256,birth_proposals_sha256,birth_trust_region,hard_condition_violations,hard_observed_seismic_rmse,edit_volume_from_base,truth_fields_present,global_hard_label_accuracy,concealed_target_iou,concealed_target_precision,concealed_target_recall,concealed_target_predicted_volume,concealed_target_truth_volume,retrospective_only,used_for_selection,per_label,body_match_minimum_component_voxels,truth_body_count,predicted_body_count,matched_body_count,body_recall,body_precision,matched_body_center_error_mean,matched_body_relative_size_error_mean,body_matches,wrong_lithology_substitution_volume,hard_correct_observation_rmse,hard_correct_observation_attainment
analytic_five_body,correct,0.00877669733017683,0.008885824121534824,0.01228099834809071,"{'bodies': [{'body_id': 'body_03000069', 'center_x': 10.0, 'center_y': 42.0, 'center_z': 24.57911188640715, 'size_x': 6.0, 'size_y': 7.370962394995397, 'size_z': 2.0094772211774745, 'orientation_deg': 105.65564174710583, 'shape': 'ellipsoid', 'material_label': 9}], 'state_id': 'g010_p000015_g009_p000004_g008_p000032_g007_p000045_g006_p000087_g005_p000023_g004_p000008_g003_p000069_g002_p000031_g001_p000058_empty', 'parent_id': 'g009_p000004_g008_p000032_g007_p000045_g006_p000087_g005_p000023_g004_p000008_g003_p000069_g002_p000031_g001_p000058_empty', 'proposal_move': 'resize'}",961,961,8.678298043902032,False,minimum hard observed seismic RMSE only,8202601,f6d15b495f0915d080b25a900f83ad5436ce5a98cdd5594cca5e73dce984f38f,e55ce54e127889e4f3d4066ae0f6caeb4cbfc857ebb3984074a9338ca19a5490,True,"{'birth_trust_region_new_center': 380, 'change_shape': 116, 'death': 116, 'resize': 116, 'rotate': 116, 'translate': 116}","{'birth': 380, 'change_shape': 116, 'death': 116, 'resize': 116, 'rotate': 116, 'translate': 116}","{'mode': 'deterministic_multifield_first_order', 'score_version': 'stage8a_v2_multifield_first_order_mse_decrease_v1', 'proposal_guidance_only': True, 'hard_selection_criterion_unchanged': True, 'truth_fields_present': False, 'truth_used': False, 'canonical_shape': 'ellipsoid', 'canonical_size_xyz': [11.0, 11.0, 10.0], 'property_fields': ['impedance', 'slowness'], 'tie_breaking': 'score_descending_then_center_x_then_center_y_then_center_z_ascending', 'ranking_computation_count': 40, 'differentiable_forward_calls': 40, 'backward_calls': 40, 'sensitivity_runtime_seconds': 0.9711435349890962, 'birth_proposal_count': 380, 'loss_improving_birth_count_vs_parent': 1, 'loss_improving_birth_count_vs_empty': 5, 'condition_violation_count_across_births': 0}",1e6e0d75eb23ed8edecb114f6659fb0601b9106ffde28230b660a03da2e2fb71,16a16097caffa822f521a122e0fac6b28f39c5d469ea9506ca3ec61cfe143dbb,"{'version': 'stage8a_v3_nested_hard_loss_birth_continuation_v1', 'fixed_scale_ladder': [0.25, 0.5, 0.75, 1.0], 'probe_count': 380, 'new_center_probe_count': 380, 'growth_probe_count': 0, 'smallest_scale_improving_count': 1, 'growth_improving_count': 0, 'full_scale_probe_count': 0, 'full_scale_improving_count': 0, 'truth_fields_present': False, 'slot_allocation': {'initial_empty': 1, 'new_center': 380, 'growth': 0, 'nonbirth': 580, 'total_hard_forward_calls': 961}, 'trust_region_probes_sha256': '46e4525352bf15d7335b33ce88e090403e14163ce7839c7a87dd947067ee2b89', 'trust_region_branches_sha256': 'f3576c76054979c20c377762353b6f347612c9a0422614480a7d31339bf23a9b', 'growth_delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'improving_growth_delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'probe_diagnostics_by_scale': {'0.25': {'probe_count': 380, 'improving_count': 1, 'delta_rmse_vs_parent_distribution': {'count': 380, 'min': -3.4030526876449585e-06, 'p05': 4.49333805590868e-05, 'median': 0.0003728549927473068, 'p95': 0.0007449081167578697, 'max': 0.0008124969899654388}}, '0.5': {'probe_count': 0, 'improving_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}}, '0.75': {'probe_count': 0, 'improving_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}}, '1.0': {'probe_count': 0, 'improving_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}}}, 'probe_diagnostics_by_shape': {'dike_hemisphere': {'new_center_probe_count': 199, 'growth_probe_count': 0, 'improving_probe_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 199, 'min': 4.67151403427124e-06, 'p05': 4.491303116083145e-05, 'median': 0.0003187377005815506, 'p95': 0.0006182102486491204, 'max': 0.0007875896990299225}}, 'ellipsoid': {'new_center_probe_count': 181, 'growth_probe_count': 0, 'improving_probe_count': 1, 'delta_rmse_vs_parent_distribution': {'count': 181, 'min': -3.4030526876449585e-06, 'p05': 9.097997099161148e-05, 'median': 0.0004457589238882065, 'p95': 0.000746624544262886, 'max': 0.0008124969899654388}}}, 'mechanism_diagnostics': {'smallest_scale_improved_then_full_scale_reached_count': 0, 'smaller_scale_improved_but_full_scale_failed_count': 0, 'best_nested_scale_distribution': {'count': 380, 'min': 0.25, 'p05': 0.25, 'median': 0.25, 'p95': 0.25, 'max': 0.25}}, 'frozen_v2_full_size_alignment': {'matched_full_geometry_count': 120, 'v2_full_failed_v3_smallest_improved_count': 0, 'post_selection_diagnostic_only': True, 'used_for_gate': False, 'truth_used': False, 'table_sha256': '4925c4c4d7c0416f395b1980ce1a70193b454a24f6abbe98024ee8d64ed2ec40'}}",0,0.008776696398854256,52,False,0.9953155517578125,0.040625,1.0,0.040625,52,1280,True,False,"{'-1': {'iou': 1.0, 'truth_volume': 32768, 'predicted_volume': 32768}, '0': {'iou': 0.9945999190867355, 'truth_volume': 226176, 'predicted_volume': 227404}, '9': {'iou': 0.61625, 'truth_volume': 3200, 'predicted_volume': 1972}}",20,2,1,1,0.5,1.0,4.11884290352343,0.91875,"[{'truth_body_index': 0, 'predicted_body_index': 0, 'iou': 0.08125, 'center_error_voxels': 4.11884290352343, 'absolute_size_error_voxels': 588, 'relative_size_error': 0.91875}]",0,0.00877669733017683,0.01228099834809071
analytic_five_body,zero,0.010882876813411713,0.010882876813411713,0.0,"{'bodies': [], 'state_id': 'empty', 'parent_id': None, 'proposal_move': 'initial'}",961,961,5.894580011954531,False,minimum hard observed seismic RMSE only,8202601,cb14261739d35446bb67c2932edfa4e9ad30c691a10fc295bc123e3eb3186f13,784618e6a429178083d111110da8a32d79cf2c572bfa9dda054af93264cfef25,True,"{'birth_trust_region_new_center': 410, 'change_shape': 110, 'death': 110, 'resize': 110, 'rotate': 110, 'translate': 110}","{'birth': 410, 'change_shape': 110, 'death': 110, 'resize': 110, 'rotate': 110, 'translate': 110}","{'mode': 'deterministic_multifield_first_order', 'score_version': 'stage8a_v2_multifield_first_order_mse_decrease_v1', 'proposal_guidance_only': True, 'hard_selection_criterion_unchanged': True, 'truth_fields_present': False, 'truth_used': False, 'canonical_shape': 'ellipsoid', 'canonical_size_xyz': [11.0, 11.0, 10.0], 'property_fields': ['impedance', 'slowness'], 'tie_breaking': 'score_descending_then_center_x_then_center_y_then_center_z_ascending', 'ranking_computation_count': 10, 'differentiable_forward_calls': 10, 'backward_calls': 10, 'sensitivity_runtime_seconds': 0.2217997502302751, 'birth_proposal_count': 410, 'loss_improving_birth_count_vs_parent': 0, 'loss_improving_birth_count_vs_empty': 0, 'condition_violation_count_across_births': 0}",1c79a9e1ff5cd85332011f875bec297da32d93d44fa919df7c5945a440380c78,cbb0ae6b9f8889a262f847cd0f3f17c8d2b365598e45bbca1856a6bd7ba394e7,"{'version': 'stage8a_v3_nested_hard_loss_birth_continuation_v1', 'fixed_scale_ladder': [0.25, 0.5, 0.75, 1.0], 'probe_count': 410, 'new_center_probe_count': 410, 'growth_probe_count': 0, 'smallest_scale_improving_count': 0, 'growth_improving_count': 0, 'full_scale_probe_count': 0, 'full_scale_improving_count': 0, 'truth_fields_present': False, 'slot_allocation': {'initial_empty': 1, 'new_center': 410, 'growth': 0, 'nonbirth': 550, 'total_hard_forward_calls': 961}, 'trust_region_probes_sha256': 'd98a8f30a0192922613009537d0b37f9f27f0781fc582e6dfb995ee0ee007566', 'trust_region_branches_sha256': '8cf718ac4366cad34f585d4efaad442ec3eb767185d999622efe89072e1ad200', 'growth_delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'improving_growth_delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'probe_diagnostics_by_scale': {'0.25': {'probe_count': 410, 'improving_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 410, 'min': 0.0, 'p05': 0.0, 'median': 2.63839028775692e-05, 'p95': 0.00023002000525593755, 'max': 0.00030323024839162827}}, '0.5': {'probe_count': 0, 'improving_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}}, '0.75': {'probe_count': 0, 'improving_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}}, '1.0': {'probe_count': 0, 'improving_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}}}, 'probe_diagnostics_by_shape': {'dike_hemisphere': {'new_center_probe_count': 202, 'growth_probe_count': 0, 'improving_probe_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 202, 'min': 0.0, 'p05': 0.0, 'median': 4.699826240539551e-05, 'p95': 0.0002100905403494835, 'max': 0.00030323024839162827}}, 'ellipsoid': {'new_center_probe_count': 208, 'growth_probe_count': 0, 'improving_probe_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 208, 'min': 0.0, 'p05': 0.0, 'median': 1.515774056315422e-05, 'p95': 0.00025174515321850776, 'max': 0.00030323024839162827}}}, 'mechanism_diagnostics': {'smallest_scale_improved_then_full_scale_reached_count': 0, 'smaller_scale_improved_but_full_scale_failed_count': 0, 'best_nested_scale_distribution': {'count': 410, 'min': 0.25, 'p05': 0.25, 'median': 0.25, 'p95': 0.25, 'max': 0.25}}, 'frozen_v2_full_size_alignment': {'matched_full_geometry_count': 96, 'v2_full_failed_v3_smallest_improved_count': 0, 'post_selection_diagnostic_only': True, 'used_for_gate': False, 'truth_used': False, 'table_sha256': '693a9841cf4ee1a26a02c6ad14f5fb1f7c225f236316f8bc4895ee09fe9a5d87'}}",0,0.010882876813411713,0,False,0.9951171875,0.0,0.0,0.0,0,1280,True,False,"{'-1': {'iou': 1.0, 'truth_volume': 32768, 'predicted_volume': 32768}, '0': {'iou': 0.9943725379853686, 'truth_volume': 226176, 'predicted_volume': 227456}, '9': {'iou': 0.6, 'truth_volume': 3200, 'predicted_volume': 1920}}",20,2,0,0,0.0,0.0,,,[],0,0.008885824121534824,0.0
analytic_five_body,shuffled_xy,0.017632272094488144,0.017632272094488144,0.0,"{'bodies': [], 'state_id': 'empty', 'parent_id': None, 'proposal_move': 'initial'}",961,961,5.976626354968175,False,minimum hard observed seismic RMSE only,8202601,cb14261739d35446bb67c2932edfa4e9ad30c691a10fc295bc123e3eb3186f13,784618e6a429178083d111110da8a32d79cf2c572bfa9dda054af93264cfef25,True,"{'birth_trust_region_new_center': 410, 'change_shape': 110, 'death': 110, 'resize': 110, 'rotate': 110, 'translate': 110}","{'birth': 410, 'change_shape': 110, 'death': 110, 'resize': 110, 'rotate': 110, 'translate': 110}","{'mode': 'deterministic_multifield_first_order', 'score_version': 'stage8a_v2_multifield_first_order_mse_decrease_v1', 'proposal_guidance_only': True, 'hard_selection_criterion_unchanged': True, 'truth_fields_present': False, 'truth_used': False, 'canonical_shape': 'ellipsoid', 'canonical_size_xyz': [11.0, 11.0, 10.0], 'property_fields': ['impedance', 'slowness'], 'tie_breaking': 'score_descending_then_center_x_then_center_y_then_center_z_ascending', 'ranking_computation_count': 10, 'differentiable_forward_calls': 10, 'backward_calls': 10, 'sensitivity_runtime_seconds': 0.3025293620303273, 'birth_proposal_count': 410, 'loss_improving_birth_count_vs_parent': 0, 'loss_improving_birth_count_vs_empty': 0, 'condition_violation_count_across_births': 0}",15a8eb6e0e383f33001c064c9780f24d6384829e0d2c7a7d36e3edba3f285f53,cd9c9c2c6cc2c284db1f0df931545d040994ccd7b278e2d1b09aaad47deb715a,"{'version': 'stage8a_v3_nested_hard_loss_birth_continuation_v1', 'fixed_scale_ladder': [0.25, 0.5, 0.75, 1.0], 'probe_count': 410, 'new_center_probe_count': 410, 'growth_probe_count': 0, 'smallest_scale_improving_count': 0, 'growth_improving_count': 0, 'full_scale_probe_count': 0, 'full_scale_improving_count': 0, 'truth_fields_present': False, 'slot_allocation': {'initial_empty': 1, 'new_center': 410, 'growth': 0, 'nonbirth': 550, 'total_hard_forward_calls': 961}, 'trust_region_probes_sha256': 'b583abe7c549e598a313e58475bf472bf402d24883b34c5f222f69eb92375bc1', 'trust_region_branches_sha256': 'd8238f392a7ec606959bf2224fd8dc4003da2dbdf6248bfff053648edac68c31', 'growth_delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'improving_growth_delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'probe_diagnostics_by_scale': {'0.25': {'probe_count': 410, 'improving_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 410, 'min': 0.0, 'p05': 0.0, 'median': 2.5972723960876465e-05, 'p95': 0.0001447310671210289, 'max': 0.00018875859677791595}}, '0.5': {'probe_count': 0, 'improving_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}}, '0.75': {'probe_count': 0, 'improving_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}}, '1.0': {'probe_count': 0, 'improving_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}}}, 'probe_diagnostics_by_shape': {'dike_hemisphere': {'new_center_probe_count': 219, 'growth_probe_count': 0, 'improving_probe_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 219, 'min': 0.0, 'p05': 0.0, 'median': 2.8992071747779846e-05, 'p95': 0.00014175474643707275, 'max': 0.0001887548714876175}}, 'ellipsoid': {'new_center_probe_count': 191, 'growth_probe_count': 0, 'improving_probe_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 191, 'min': 0.0, 'p05': 0.0, 'median': 1.4847144484519958e-05, 'p95': 0.00015655811876058578, 'max': 0.00018875859677791595}}}, 'mechanism_diagnostics': {'smallest_scale_improved_then_full_scale_reached_count': 0, 'smaller_scale_improved_but_full_scale_failed_count': 0, 'best_nested_scale_distribution': {'count': 410, 'min': 0.25, 'p05': 0.25, 'median': 0.25, 'p95': 0.25, 'max': 0.25}}, 'frozen_v2_full_size_alignment': {'matched_full_geometry_count': 96, 'v2_full_failed_v3_smallest_improved_count': 0, 'post_selection_diagnostic_only': True, 'used_for_gate': False, 'truth_used': False, 'table_sha256': '271cdbc88c2980d6d1485849fb4e67cad580e97f89d037f11a98db9f298d9aa4'}}",0,0.017632272094488144,0,False,0.9951171875,0.0,0.0,0.0,0,1280,True,False,"{'-1': {'iou': 1.0, 'truth_volume': 32768, 'predicted_volume': 32768}, '0': {'iou': 0.9943725379853686, 'truth_volume': 226176, 'predicted_volume': 227456}, '9': {'iou': 0.6, 'truth_volume': 3200, 'predicted_volume': 1920}}",20,2,0,0,0.0,0.0,,,[],0,0.008885824121534824,0.0
analytic_five_body,wrong_case_observation,0.008875811472535133,0.008885824121534824,0.001126811521671378,"{'bodies': [{'body_id': 'body_07000069', 'center_x': 26.0, 'center_y': 54.0, 'center_z': 24.0, 'size_x': 2.3497273868475235, 'size_y': 1.614165467655663, 'size_z': 6.0, 'orientation_deg': 44.77082947122528, 'shape': 'ellipsoid', 'material_label': 9}], 'state_id': 'g008_p000009_g007_p000069_g006_p000031_g005_p000047_g004_p000019_g003_p000075_g002_p000037_g001_p000019_empty', 'parent_id': 'g007_p000069_g006_p000031_g005_p000047_g004_p000019_g003_p000075_g002_p000037_g001_p000019_empty', 'proposal_move': 'resize'}",961,961,7.741769050015137,False,minimum hard observed seismic RMSE only,8202601,30813eeec40c0fa6f044ca1a275a8feef3c477dc20c2998b5218225d9ad3b4b8,918b5ef4f8dd593ea7cf492534519e30c33a19ecb7d58747d9ab29321206b136,True,"{'birth_trust_region_new_center': 570, 'change_shape': 78, 'death': 78, 'resize': 78, 'rotate': 78, 'translate': 78}","{'birth': 570, 'change_shape': 78, 'death': 78, 'resize': 78, 'rotate': 78, 'translate': 78}","{'mode': 'deterministic_multifield_first_order', 'score_version': 'stage8a_v2_multifield_first_order_mse_decrease_v1', 'proposal_guidance_only': True, 'hard_selection_criterion_unchanged': True, 'truth_fields_present': False, 'truth_used': False, 'canonical_shape': 'ellipsoid', 'canonical_size_xyz': [11.0, 11.0, 10.0], 'property_fields': ['impedance', 'slowness'], 'tie_breaking': 'score_descending_then_center_x_then_center_y_then_center_z_ascending', 'ranking_computation_count': 44, 'differentiable_forward_calls': 44, 'backward_calls': 44, 'sensitivity_runtime_seconds': 0.8789551317458972, 'birth_proposal_count': 570, 'loss_improving_birth_count_vs_parent': 0, 'loss_improving_birth_count_vs_empty': 0, 'condition_violation_count_across_births': 0}",e16134fdc964e8808a604dfaad885c75a6dd9c7c23f76080786743d4c7f2e1f0,7ee2b9cb11e0808a9ab3ac0af19c8818157f3a09dbdb611f18d6378c6ae1d3a8,"{'version': 'stage8a_v3_nested_hard_loss_birth_continuation_v1', 'fixed_scale_ladder': [0.25, 0.5, 0.75, 1.0], 'probe_count': 570, 'new_center_probe_count': 570, 'growth_probe_count': 0, 'smallest_scale_improving_count': 0, 'growth_improving_count': 0, 'full_scale_probe_count': 0, 'full_scale_improving_count': 0, 'truth_fields_present': False, 'slot_allocation': {'initial_empty': 1, 'new_center': 570, 'growth': 0, 'nonbirth': 390, 'total_hard_forward_calls': 961}, 'trust_region_probes_sha256': '5fd233cca627a27cf3b3553c0027067e760940be4534c53fcf323f1143401a1d', 'trust_region_branches_sha256': 'dbfaf8fca52d75693edd8ac596456523f04ee38001c54adf5b6266c0097e2fa5', 'growth_delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'improving_growth_delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'probe_diagnostics_by_scale': {'0.25': {'probe_count': 570, 'improving_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 570, 'min': 3.9130449295043945e-05, 'p05': 4.491396248340607e-05, 'median': 0.00036112265661358833, 'p95': 0.0007022728677839039, 'max': 0.0007884027436375618}}, '0.5': {'probe_count': 0, 'improving_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}}, '0.75': {'probe_count': 0, 'improving_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}}, '1.0': {'probe_count': 0, 'improving_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}}}, 'probe_diagnostics_by_shape': {'dike_hemisphere': {'new_center_probe_count': 277, 'growth_probe_count': 0, 'improving_probe_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 277, 'min': 3.9130449295043945e-05, 'p05': 4.491396248340607e-05, 'median': 0.000270061194896698, 'p95': 0.00047376565635204315, 'max': 0.0007884027436375618}}, 'ellipsoid': {'new_center_probe_count': 293, 'growth_probe_count': 0, 'improving_probe_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 293, 'min': 3.9130449295043945e-05, 'p05': 4.847794771194459e-05, 'median': 0.0004457589238882065, 'p95': 0.0007449090480804443, 'max': 0.0007875896990299225}}}, 'mechanism_diagnostics': {'smallest_scale_improved_then_full_scale_reached_count': 0, 'smaller_scale_improved_but_full_scale_failed_count': 0, 'best_nested_scale_distribution': {'count': 570, 'min': 0.25, 'p05': 0.25, 'median': 0.25, 'p95': 0.25, 'max': 0.25}}, 'frozen_v2_full_size_alignment': {'matched_full_geometry_count': 96, 'v2_full_failed_v3_smallest_improved_count': 0, 'post_selection_diagnostic_only': True, 'used_for_gate': False, 'truth_used': False, 'table_sha256': '9c2fe2c4dc59bebab845b3c93221338187acb6376df24b31c935c42fa5954762'}}",0,0.008875810541212559,7,False,0.9950904846191406,0.0,0.0,0.0,7,1280,True,False,"{'-1': {'iou': 1.0, 'truth_volume': 32768, 'predicted_volume': 32768}, '0': {'iou': 0.9943417628024761, 'truth_volume': 226176, 'predicted_volume': 227449}, '9': {'iou': 0.598690364826941, 'truth_volume': 3200, 'predicted_volume': 1927}}",20,2,0,0,0.0,0.0,,,[],0,0.008918222971260548,-0.003646127729132642
native_seed20260807,correct,0.014671598561108112,0.014674325473606586,0.0001858288139634512,"{'bodies': [{'body_id': 'body_05000064', 'center_x': 42.782803111904414, 'center_y': 42.0, 'center_z': 42.923150712907216, 'size_x': 1.9054818857650133, 'size_y': 1.9055375450256968, 'size_z': 1.5979172806427722, 'orientation_deg': 119.36938704340248, 'shape': 'ellipsoid', 'material_label': 9}], 'state_id': 'g009_p000038_g008_p000010_g007_p000004_g006_p000080_g005_p000064_g004_p000031_g003_p000069_g002_p000031_g001_p000075_empty', 'parent_id': 'g008_p000010_g007_p000004_g006_p000080_g005_p000064_g004_p000031_g003_p000069_g002_p000031_g001_p000075_empty', 'proposal_move': 'translate'}",961,961,9.116873038001359,False,minimum hard observed seismic RMSE only,8202602,9c9c10a1872c9a4dcb8b7893ccb24703af5e57f12736cd74d08384093451eb30,f3bfbd3053204e28d429e7be963ecd86b76b9f03de24dd16d562555b15b73935,True,"{'birth_trust_region_new_center': 490, 'change_shape': 94, 'death': 94, 'resize': 94, 'rotate': 94, 'translate': 94}","{'birth': 490, 'change_shape': 94, 'death': 94, 'resize': 94, 'rotate': 94, 'translate': 94}","{'mode': 'deterministic_multifield_first_order', 'score_version': 'stage8a_v2_multifield_first_order_mse_decrease_v1', 'proposal_guidance_only': True, 'hard_selection_criterion_unchanged': True, 'truth_fields_present': False, 'truth_used': False, 'canonical_shape': 'ellipsoid', 'canonical_size_xyz': [11.0, 11.0, 10.0], 'property_fields': ['impedance', 'slowness'], 'tie_breaking': 'score_descending_then_center_x_then_center_y_then_center_z_ascending', 'ranking_computation_count': 39, 'differentiable_forward_calls': 39, 'backward_calls': 39, 'sensitivity_runtime_seconds': 1.141548348008655, 'birth_proposal_count': 490, 'loss_improving_birth_count_vs_parent': 1, 'loss_improving_birth_count_vs_empty': 0, 'condition_violation_count_across_births': 0}",c09bd70148daccf8438c17977aecd4c763cd198a2d4d19299536255a9dd2030a,0b416d2f5ab38d1152886ee77dcf000bb2a90295dca196da1280a8f90d06bf1c,"{'version': 'stage8a_v3_nested_hard_loss_birth_continuation_v1', 'fixed_scale_ladder': [0.25, 0.5, 0.75, 1.0], 'probe_count': 490, 'new_center_probe_count': 490, 'growth_probe_count': 0, 'smallest_scale_improving_count': 1, 'growth_improving_count': 0, 'full_scale_probe_count': 0, 'full_scale_improving_count': 0, 'truth_fields_present': False, 'slot_allocation': {'initial_empty': 1, 'new_center': 490, 'growth': 0, 'nonbirth': 470, 'total_hard_forward_calls': 961}, 'trust_region_probes_sha256': 'c572e38898ffff2f6176df388202539e2ba6478861a9338b5b6d703f7b3f3ea4', 'trust_region_branches_sha256': 'cebb6a6829a2988e37fc93ddf2d694680d49b4836dbf8b44126c5cb2720204b2', 'growth_delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'improving_growth_delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'probe_diagnostics_by_scale': {'0.25': {'probe_count': 490, 'improving_count': 1, 'delta_rmse_vs_parent_distribution': {'count': 490, 'min': -3.3155083656311035e-07, 'p05': 2.641147002577783e-05, 'median': 0.00016190716996788979, 'p95': 0.0003063725773245096, 'max': 0.00038569699972867966}}, '0.5': {'probe_count': 0, 'improving_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}}, '0.75': {'probe_count': 0, 'improving_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}}, '1.0': {'probe_count': 0, 'improving_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}}}, 'probe_diagnostics_by_shape': {'dike_hemisphere': {'new_center_probe_count': 248, 'growth_probe_count': 0, 'improving_probe_count': 0, 'delta_rmse_vs_parent_distribution': {'count': 248, 'min': 8.002854883670807e-06, 'p05': 2.3157335817813873e-05, 'median': 0.00014167744666337967, 'p95': 0.0002591181546449661, 'max': 0.0003778524696826935}}, 'ellipsoid': {'new_center_probe_count': 242, 'growth_probe_count': 0, 'improving_probe_count': 1, 'delta_rmse_vs_parent_distribution': {'count': 242, 'min': -3.3155083656311035e-07, 'p05': 3.621634095907211e-05, 'median': 0.0001817028969526291, 'p95': 0.0003235859330743551, 'max': 0.00038569699972867966}}}, 'mechanism_diagnostics': {'smallest_scale_improved_then_full_scale_reached_count': 0, 'smaller_scale_improved_but_full_scale_failed_count': 0, 'best_nested_scale_distribution': {'count': 490, 'min': 0.25, 'p05': 0.25, 'median': 0.25, 'p95': 0.25, 'max': 0.25}}, 'frozen_v2_full_size_alignment': {'matched_full_geometry_count': 120, 'v2_full_failed_v3_smallest_improved_count': 0, 'post_selection_diagnostic_only': True, 'used_for_gate': False, 'truth_used': False, 'table_sha256': 'cdb41541a6e8b25242f904d7e0590c4df86c4fb5bc2f828560e1898112b5457e'}}",0,0.014671597629785538,2,False,0.992095947265625,0.0021231422505307855,1.0,0.0021231422505307855,2,942,True,False,"{'-1': {'iou': 1.0, 'truth_volume': 32768, 'predicted_volume': 32768}, '0': {'iou': 0.990965733445535, 'truth_volume': 227277, 'predicted_volume': 229349}, '9': {'iou': 0.012863268222963315, 'truth_volume': 2099, 'predicted_volume': 27}}",20,2,0,0,0.0,0.0,,,[],0,0.014671598561108112,0.0001858288139634512
