sample_id,step,t,w_t,geo_loss,gravity_loss,gravity_gradient_loss,magnetic_loss,grad_norm,prior_velocity_norm,guidance_velocity_norm,guided_velocity_norm,effective_guidance_ratio,guidance_mode,physics_mode,mu,alpha,gravity_weight,gravity_gradient_weight,magnetic_weight
0,14,0.453125,0.0,2.1159491539001465,2.1159491539001465,nan,nan,0.19537338614463806,2054.562744140625,0.0,2054.562744140625,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
0,15,0.484375,0.0,2.0682778358459473,2.0682778358459473,nan,nan,0.2047044038772583,2054.149169921875,0.0,2054.149169921875,0.0,relative,gravity,0.01,0.05,1.0,0.25,1.0
0,16,0.515625,0.0009765625,2.0110251903533936,2.0110251903533936,nan,nan,0.21455280482769012,2054.0322265625,0.10029453039169312,2054.03271484375,4.882811845163815e-05,relative,gravity,0.01,0.05,1.0,0.25,1.0
0,17,0.546875,0.0087890625,1.9409425258636475,1.9409425258636475,nan,nan,0.22461560368537903,2052.5498046875,0.9019993543624878,2052.5546875,0.00043945308425463736,relative,gravity,0.01,0.05,1.0,0.25,1.0
0,18,0.578125,0.0244140625,1.849151372909546,1.849151372909546,nan,nan,0.23419097065925598,2053.8056640625,2.507086753845215,2053.822998046875,0.0012207030085846782,relative,gravity,0.01,0.05,1.0,0.25,1.0
0,19,0.609375,0.0478515625,1.7248579263687134,1.7248579263687134,nan,nan,0.24256116151809692,2053.17578125,4.912383079528809,2053.21826171875,0.002392577938735485,relative,gravity,0.01,0.05,1.0,0.25,1.0
0,20,0.640625,0.0791015625,1.5576611757278442,1.5576611757278442,nan,nan,0.24904052913188934,2053.6259765625,8.122251510620117,2053.712890625,0.003955078311264515,relative,gravity,0.01,0.05,1.0,0.25,1.0
0,21,0.671875,0.1181640625,1.3433048725128174,1.3433048725128174,nan,nan,0.25293049216270447,2055.84423828125,12.146346092224121,2055.99609375,0.005908203311264515,relative,gravity,0.01,0.05,1.0,0.25,1.0
0,22,0.703125,0.1650390625,1.0910184383392334,1.0910184383392334,nan,nan,0.25129419565200806,2056.242431640625,16.968015670776367,2056.4638671875,0.008251952938735485,relative,gravity,0.01,0.05,1.0,0.25,1.0
0,23,0.734375,0.2197265625,0.8380370140075684,0.8380370140075684,nan,nan,0.24505256116390228,2058.479736328125,22.615131378173828,2058.7197265625,0.010986327193677425,relative,gravity,0.01,0.05,1.0,0.25,1.0
0,24,0.765625,0.2822265625,0.6361707448959351,0.6361707448959351,nan,nan,0.2473781853914261,2060.600830078125,29.07781410217285,2060.726318359375,0.014111327938735485,relative,gravity,0.01,0.05,1.0,0.25,1.0
0,25,0.796875,0.3525390625,0.5244314074516296,0.5244314074516296,nan,nan,0.24916516244411469,2065.458251953125,36.40773010253906,2065.31298828125,0.01762695051729679,relative,gravity,0.01,0.05,1.0,0.25,1.0
0,26,0.828125,0.4306640625,0.5054267048835754,0.5054267048835754,nan,nan,0.23903578519821167,2071.998046875,44.61674880981445,2071.59423828125,0.02153320051729679,relative,gravity,0.01,0.05,1.0,0.25,1.0
0,27,0.859375,0.5166015625,0.49613049626350403,0.49613049626350403,nan,nan,0.20131339132785797,2080.080322265625,53.728633880615234,2079.551025390625,0.02583007700741291,relative,gravity,0.01,0.05,1.0,0.25,1.0
0,28,0.890625,0.6103515625,0.4858045279979706,0.4858045279979706,nan,nan,0.20253895223140717,2090.385009765625,63.793479919433594,2089.998779296875,0.0305175743997097,relative,gravity,0.01,0.05,1.0,0.25,1.0
0,29,0.921875,0.7119140625,0.5599306225776672,0.5599306225776672,nan,nan,0.28381073474884033,2112.634765625,75.20072174072266,2112.294677734375,0.03559570387005806,relative,gravity,0.01,0.05,1.0,0.25,1.0
