step,tau,total_loss,seismic_loss,seismic_rmse_amplitude,tv_loss,gradient_norm,target_voxels,condition_violations
0,1.0,163.7506866455078,163.75033569335938,0.12796497344970703,0.03537152707576752,4.4794464111328125,96434,0
1,0.9997035239602382,158.4277801513672,158.4273681640625,0.12586793303489685,0.041458215564489365,4.588428497314453,96311,0
2,0.9988145646305109,132.6693878173828,132.66891479492188,0.11518198996782303,0.047477055341005325,3.962967872619629,96670,0
3,0.99733452763824,110.67003631591797,110.66950988769531,0.10519957542419434,0.05278400331735611,3.3574414253234863,97130,0
4,0.995265753226125,99.31561279296875,99.3150405883789,0.09965692460536957,0.057391099631786346,3.1098792552948,97926,0
5,0.9926115125517385,91.5321044921875,91.53148651123047,0.09567208588123322,0.061477258801460266,2.860250473022461,98932,0
6,0.9893760025151538,85.90034484863281,85.89968872070312,0.09268207848072052,0.06526067107915878,2.686789035797119,99856,0
7,0.9855643391227826,81.82979583740234,81.82910919189453,0.090459443628788,0.06888400763273239,2.4943418502807617,100621,0
8,0.9811825493979185,77.86097717285156,77.8602523803711,0.08823845535516739,0.0723833292722702,2.329282760620117,101404,0
9,0.9762375618507729,75.48265075683594,75.48189544677734,0.08688031882047653,0.0758170485496521,2.2058658599853516,102053,0
10,0.9707371955230775,73.38098907470703,73.38019561767578,0.08566223829984665,0.0792008489370346,2.1016788482666016,102674,0
11,0.9646901476245713,70.97813415527344,70.97731018066406,0.08424802869558334,0.08254548907279968,2.0302865505218506,102993,0
12,0.9581059797809245,68.61426544189453,68.6134033203125,0.0828332006931305,0.08586972951889038,1.921377182006836,103305,0
13,0.9509951029148435,66.84716796875,66.84627532958984,0.08175957947969437,0.08915840089321136,1.8598579168319702,103681,0
14,0.9433687607842615,65.16824340820312,65.16732025146484,0.0807262733578682,0.09243293851613998,1.7591087818145752,103952,0
15,0.9352390122036465,64.0731430053711,64.07218933105469,0.08004510402679443,0.095699742436409,1.7189136743545532,104188,0
16,0.9266187119765368,62.275394439697266,62.27440643310547,0.07891413569450378,0.09895215928554535,1.6341131925582886,104602,0
17,0.9175214905694545,61.24726104736328,61.246238708496094,0.07825997471809387,0.10220079123973846,1.5508804321289062,104842,0
18,0.9079617325593363,60.274845123291016,60.2737922668457,0.07763619720935822,0.10544189065694809,1.511258840560913,104989,0
19,0.8979545538885603,59.30672836303711,59.305641174316406,0.0770101547241211,0.10866282880306244,1.4664897918701172,105168,0
20,0.8875157779635345,58.25761795043945,58.256500244140625,0.07632594555616379,0.11186517775058746,1.4378912448883057,105326,0
21,0.8766619106346388,57.86052703857422,57.859375,0.07606534659862518,0.1150355264544487,1.4561082124710083,105561,0
22,0.8654101140970826,56.9273796081543,56.92619705200195,0.07544944435358047,0.11818382889032364,1.3908480405807495,106012,0
23,0.8537781797539467,56.892303466796875,56.891090393066406,0.07542618364095688,0.12134084850549698,1.398927092552185,106295,0
24,0.8417845000843182,55.942081451416016,55.94083786010742,0.07479360699653625,0.12448772042989731,1.4010065793991089,106610,0
25,0.8294480395610004,55.643375396728516,55.64209747314453,0.07459362596273422,0.12763044238090515,1.3697232007980347,106996,0
26,0.8167883046637834,55.14266586303711,55.141357421875,0.07425723224878311,0.13079102337360382,1.4000149965286255,107246,0
27,0.8038253130356898,54.51869583129883,54.517356872558594,0.07383587211370468,0.1339753419160843,1.3646769523620605,107489,0
28,0.790579561830967,54.41231155395508,54.41093826293945,0.07376376539468765,0.13716188073158264,1.3692982196807861,107697,0
29,0.7770719953048727,53.9918098449707,53.99040603637695,0.07347816973924637,0.14036646485328674,1.3589613437652588,107874,0
30,0.763323971696503,53.66803741455078,53.666603088378906,0.07325749099254608,0.1436111479997635,1.3867920637130737,108079,0
31,0.7493572294570254,53.54051971435547,53.5390510559082,0.07317037880420685,0.1468900740146637,1.3727991580963135,108332,0
32,0.7351938528767203,53.302181243896484,53.30067825317383,0.07300731539726257,0.15019316971302032,1.3372259140014648,108718,0
33,0.720856237165178,53.18097686767578,53.179443359375,0.07292423397302628,0.15352797508239746,1.3847819566726685,108892,0
34,0.7063670530398692,52.96263885498047,52.9610710144043,0.07277435064315796,0.15690413117408752,1.3908144235610962,108998,0
35,0.6917492108790815,52.912967681884766,52.9113655090332,0.07274019718170166,0.16031679511070251,1.4228391647338867,109211,0
36,0.6770258244959007,52.54977035522461,52.548133850097656,0.07249008864164352,0.16375933587551117,1.5074044466018677,109527,0
37,0.6622201745905232,52.1786003112793,52.17692947387695,0.07223360240459442,0.16722699999809265,1.4490288496017456,109775,0
38,0.6473556719386825,52.078617095947266,52.07691192626953,0.07216433435678482,0.17070554196834564,1.4876786470413208,109871,0
39,0.6324558203744013,51.605831146240234,51.604087829589844,0.07183598726987839,0.17421622574329376,1.5098674297332764,110261,0
40,0.6175441796255987,51.52301788330078,51.521240234375,0.0717782974243164,0.1777629256248474,1.525266408920288,110426,0
41,0.6026443280613176,51.23796844482422,51.23615646362305,0.07157943397760391,0.18133410811424255,1.5352895259857178,110696,0
42,0.5877798254094769,51.49691390991211,51.49506378173828,0.07176005840301514,0.18492218852043152,1.541788101196289,110750,0
43,0.5729741755040995,51.316070556640625,51.314186096191406,0.07163392007350922,0.1885383576154709,1.6078301668167114,110875,0
44,0.5582507891209187,51.21074676513672,51.208824157714844,0.071560338139534,0.1921575516462326,1.6892188787460327,111132,0
45,0.5436329469601308,51.15106964111328,51.149112701416016,0.07151860743761063,0.19577926397323608,1.7201327085494995,111252,0
46,0.5291437628348221,50.59696578979492,50.594970703125,0.07113014161586761,0.19941025972366333,1.6264389753341675,111335,0
47,0.5148061471232797,51.03888702392578,51.03685760498047,0.07144008576869965,0.2030472457408905,1.7187082767486572,111418,0
48,0.5006427705429746,50.75239181518555,50.75032424926758,0.07123926281929016,0.20666013658046722,1.7212238311767578,111649,0
49,0.4866760283034971,50.36428451538086,50.3621826171875,0.07096631824970245,0.21023105084896088,1.8024100065231323,111908,0
50,0.4729280046951273,49.99469757080078,49.99256134033203,0.07070541381835938,0.2137705683708191,1.8570759296417236,112155,0
51,0.4594204381690332,50.10364532470703,50.101470947265625,0.0707823857665062,0.217294380068779,1.8448694944381714,112295,0
52,0.4461746869643104,49.9295768737793,49.9273681640625,0.07065930217504501,0.22075331211090088,1.9387633800506592,112362,0
53,0.43321169533621673,50.30716323852539,50.3049201965332,0.07092595845460892,0.22413517534732819,1.9214489459991455,112515,0
54,0.4205519604389998,49.60053634643555,49.598262786865234,0.07042603194713593,0.2274792194366455,1.9978349208831787,112675,0
55,0.40821549991568185,50.091102600097656,50.08879470825195,0.07077343761920929,0.23072446882724762,2.0212793350219727,112846,0
56,0.39622182024605346,49.637840270996094,49.635501861572266,0.07045246660709381,0.23387511074543,2.157005786895752,112965,0
57,0.38458988590291754,49.02193832397461,49.019569396972656,0.07001397758722305,0.23689983785152435,2.003129005432129,113109,0
58,0.37333808936536117,49.262638092041016,49.26023864746094,0.07018563896417618,0.23982375860214233,2.3313541412353516,113233,0
59,0.3624842220364656,49.1486930847168,49.14626693725586,0.07010439783334732,0.24263092875480652,2.205686569213867,113390,0
60,0.35204544611143973,48.839202880859375,48.83675003051758,0.06988329440355301,0.24529854953289032,2.238276243209839,113508,0
61,0.3420382674406637,48.79734802246094,48.79486846923828,0.06985332071781158,0.24784274399280548,2.3151187896728516,113687,0
62,0.33247850943054547,48.774070739746094,48.771568298339844,0.06983663886785507,0.25027528405189514,2.257225275039673,113947,0
63,0.3233812880234632,48.60260009765625,48.600074768066406,0.06971375644207001,0.25263160467147827,2.246995449066162,113975,0
64,0.31476098779635364,48.423866271972656,48.42131805419922,0.06958542764186859,0.2548747658729553,2.3041975498199463,114021,0
65,0.3066312392157384,48.50764465332031,48.50507354736328,0.06964558362960815,0.25696590542793274,2.244244337081909,114087,0
66,0.29900489708515654,48.887142181396484,48.884552001953125,0.06991748511791229,0.25889837741851807,2.5013561248779297,114107,0
67,0.2918940202190756,48.375736236572266,48.373130798339844,0.06955079734325409,0.260598748922348,2.4792723655700684,114350,0
68,0.2853098523754287,48.17634963989258,48.173728942871094,0.06940729916095734,0.26213404536247253,2.3908143043518066,114549,0
69,0.27926280447692253,48.19186782836914,48.189231872558594,0.06941846758127213,0.26351189613342285,2.439206838607788,114672,0
70,0.2737624381492272,47.88710403442383,47.884456634521484,0.0691985934972763,0.2647625207901001,2.536324977874756,114830,0
71,0.2688174506020815,47.81649398803711,47.81383514404297,0.06914754211902618,0.2658822238445282,2.4387950897216797,114877,0
72,0.26443566087721737,47.77651596069336,47.77384567260742,0.06911862641572952,0.2669180631637573,2.506608247756958,114841,0
73,0.2606239974848463,47.41752624511719,47.41484832763672,0.06885843724012375,0.2678016126155853,2.4314358234405518,114933,0
74,0.2573884874482615,47.410667419433594,47.407981872558594,0.0688534528017044,0.2685799300670624,2.575773239135742,114955,0
75,0.254734246773875,46.99369812011719,46.991004943847656,0.0685499906539917,0.26925936341285706,2.39963960647583,115136,0
76,0.25266547236176007,46.42034149169922,46.41764450073242,0.0681305006146431,0.2698274850845337,2.3319597244262695,115316,0
77,0.2511854353694891,46.64568328857422,46.642982482910156,0.0682956725358963,0.27025189995765686,2.3866701126098633,115336,0
78,0.2502964760397619,46.72190475463867,46.719200134277344,0.06835144758224487,0.27058351039886475,2.2949814796447754,115348,0
79,0.25,46.66680908203125,46.664100646972656,0.06831112504005432,0.27080678939819336,2.2594120502471924,115413,0
