chain_id,iteration,post_burnin_recorded,accepted,current_energy,proposed_energy,current_hard_seismic_loss,proposed_hard_seismic_loss,acceptance_probability,log_acceptance_ratio,log_uniform,current_sample_sha256,current_binary_sha256,proposed_sample_sha256,proposed_binary_sha256,target_voxel_count,target_fraction,condition_violations,proposed_condition_violations,proposal_latent_sha256,innovation_sha256,proposal_evaluation_seconds
0,1,False,True,8.437530517578125,8.437530517578125,16.87506103515625,16.87506103515625,0.9289202618429678,-0.07373237609863281,-0.6341222987755089,b1db8761d436023a8ebc7971c013522fdbdb30fd53fe11536bd1294de8616aed,1088b0d3a524437ae9425654f505db1e208e509656471f8d9ce9109ed2d1479f,b1db8761d436023a8ebc7971c013522fdbdb30fd53fe11536bd1294de8616aed,1088b0d3a524437ae9425654f505db1e208e509656471f8d9ce9109ed2d1479f,4567,0.023117613047361374,0,0,e3ce967c6e261b8ca0a4bfd75afd64769dbcb63a52e84a67de9a45541b300e38,d9697a8d444613d5658824d50ea7065bcbe1918037320620326821795e53ea82,4.0091628190129995
0,2,False,True,8.259540557861328,8.259540557861328,16.519081115722656,16.519081115722656,1.0,0.17798995971679688,-2.314397212849765,4c192f11e9c2f117ad786e49691c5de554d249290bbd86c3b227b3bb7de5315e,05e266e46270cb69c63a10200c906660b29e3f957416da34c956c83ef6faac75,4c192f11e9c2f117ad786e49691c5de554d249290bbd86c3b227b3bb7de5315e,05e266e46270cb69c63a10200c906660b29e3f957416da34c956c83ef6faac75,4636,0.02346688322722912,0,0,41d3d86f46a46377da6d85b808b9165183cc971d77cdc30689dd27706376595f,aa1369962f174411bfddbcbe1db33ecf18276c5df75a26d851219c2c7a336d70,4.010637533152476
0,3,False,False,8.259540557861328,8.495660781860352,16.519081115722656,16.991321563720703,0.7896857290492723,-0.23612022399902344,-0.10461844516947763,4c192f11e9c2f117ad786e49691c5de554d249290bbd86c3b227b3bb7de5315e,05e266e46270cb69c63a10200c906660b29e3f957416da34c956c83ef6faac75,c56a878ef2df0e27fb06a79736778cd4ca6008fffec872661c7ebc2bbb1a2566,75605f4275b0fc3cc4a1105f20dad68c697433130149038ab1ddabc92cbcb23c,4636,0.02346688322722912,0,0,0952f8f1725c7893caae8c8a17717ca5ea5661f7b62931adf99ee5e49580721d,e3d35f34d534627d43f70cf349573fec08a402f1ea2afbd952c13012a5a8051c,4.0079288620036095
0,4,False,True,7.5826735496521,7.5826735496521,15.1653470993042,15.1653470993042,1.0,0.6768670082092285,-0.1590798135315646,1ccedc6656df7821982cde807d0fc22904b7d9837d9cee740e67b9060ba39a99,5559af85d17c780261a46a0d4e576fcac35517556b30b91fce2c5ca4e1cdd738,1ccedc6656df7821982cde807d0fc22904b7d9837d9cee740e67b9060ba39a99,5559af85d17c780261a46a0d4e576fcac35517556b30b91fce2c5ca4e1cdd738,4102,0.020763838663697243,0,0,93d695fac812d334670c52985105780dadb5089d63fe530ada94673f34fe1903,6c9c2bd479bb1bf0271457e0e70f0aec32e30470f2a9ac6b7344af4957d087e2,4.072478635935113
0,5,False,True,7.4837846755981445,7.4837846755981445,14.967569351196289,14.967569351196289,1.0,0.09888887405395508,-0.6117350729222923,4bff51db8c0e82ade67882cf313c15beb6203361dd70f0ab602c69d17322afb2,ae8c18e8a3b220a2655735b5d38cb03ae49abb056da8e1741a5d435398b205a2,4bff51db8c0e82ade67882cf313c15beb6203361dd70f0ab602c69d17322afb2,ae8c18e8a3b220a2655735b5d38cb03ae49abb056da8e1741a5d435398b205a2,4046,0.02048037201166153,0,0,46e9120313d5f0ca640d43bf70a08637f8cc2bda8067a60ca1d44f6fb417dfaf,375d80a0f243429890855d5ff5f38110055e39cc2251b68ea8c99efd709b6558,4.0106049159076065
0,6,False,True,7.351617336273193,7.351617336273193,14.703234672546387,14.703234672546387,1.0,0.13216733932495117,-0.18896003833661051,ad5475f06b0f2f169fd715b8331fc0935ded633898a2dd0312e9b921f2dfec5a,168f593921cbd546af2592b3100b4e5540c8f8e8946e45bc0ed69566fe042a77,ad5475f06b0f2f169fd715b8331fc0935ded633898a2dd0312e9b921f2dfec5a,168f593921cbd546af2592b3100b4e5540c8f8e8946e45bc0ed69566fe042a77,3945,0.019969122484326363,0,0,d86e55900e8d947c56aa4b0b58339681b5facaf89d7affa9ee490195ea0d72f0,66f47f9826b157d7af9945004bcf7b1e12e934c19c1ec1884a5dd3f3f8b4404f,4.01091482094489
0,7,False,True,7.067170143127441,7.067170143127441,14.134340286254883,14.134340286254883,1.0,0.28444719314575195,-0.6954173430305066,c03d95cddd12cbc7d7c2ec4fec92eacb78b94c7e84cdae852b5c18ca77c22939,52d80b83fd242adf5a6f4d0a98383b6fffbd2c61ca1fd3c7138c0c1fe502978e,c03d95cddd12cbc7d7c2ec4fec92eacb78b94c7e84cdae852b5c18ca77c22939,52d80b83fd242adf5a6f4d0a98383b6fffbd2c61ca1fd3c7138c0c1fe502978e,3745,0.0189567469060421,0,0,42abd11879e6216b9ec0c4d69e26d2205088963da76ee6a0d4bef85c034f4fcc,299e532d4c8d580a1adda64922000e83602ee2364aee04f405968e3aafd6ae31,4.011219603009522
0,8,False,True,7.201702117919922,7.201702117919922,14.403404235839844,14.403404235839844,0.8741249284665304,-0.13453197479248047,-1.0070426296673658,5b0b3201ebdcd6e13d10101b27271dbe5e735606a6754d95004bba4ebe8efdda,89cd1dcf0939b7b54103f760a1e6ed8831a944dd5fb32e1d973ca5f4fe58a49c,5b0b3201ebdcd6e13d10101b27271dbe5e735606a6754d95004bba4ebe8efdda,89cd1dcf0939b7b54103f760a1e6ed8831a944dd5fb32e1d973ca5f4fe58a49c,3953,0.020009618252515793,0,0,20ef8057167148b56a910da243d36f3d562f9096479379994134056c4965cbfa,21e611059f2bfed1a71ff4b4ee0757a6d9541b50bc3715558aa2ebedc7e1d8bd,4.011033245129511
0,9,True,False,7.201702117919922,7.252668857574463,14.403404235839844,14.505337715148926,0.9503102776549202,-0.050966739654541016,-0.033081565444754046,5b0b3201ebdcd6e13d10101b27271dbe5e735606a6754d95004bba4ebe8efdda,89cd1dcf0939b7b54103f760a1e6ed8831a944dd5fb32e1d973ca5f4fe58a49c,1b301c235564bcbdab9f519a50f77aa50a0902a132cad43f3be71442c9412801,89428d0a5bac885bceae61dd4c6e96a7f1d644076e1fa5547472f34a274c2ccd,3953,0.020009618252515793,0,0,20bb7401ebc5f1e3127be88401cd47345715261438dc50b5991aed8fb306ef1f,308573b7b3237ac8e3ed00b540b09c3800a3374785881ab652bac97a38bf155c,4.011402181116864
0,10,True,True,7.251087188720703,7.251087188720703,14.502174377441406,14.502174377441406,0.9518145431338239,-0.04938507080078125,-0.07213733384848628,3f099fd72ddf54c237087e2795bfb0810218857ba2ab8d056342602f842aad81,5ca67d42442e2d034c018104217136923db66ce2f5bf4e669fca5824021acb62,3f099fd72ddf54c237087e2795bfb0810218857ba2ab8d056342602f842aad81,5ca67d42442e2d034c018104217136923db66ce2f5bf4e669fca5824021acb62,4100,0.020753713324666023,0,0,0e111bb4d38d9f78ce93ed0901242de13b3ce82b45977cded19e15c75ea08ee0,07752bde2575c76bb9b7d200c49fdacd430eb8eb6be82f1436516204dbb273fd,4.011461185989901
0,11,True,True,7.733060359954834,7.733060359954834,15.466120719909668,15.466120719909668,0.6175636300124651,-0.48197317123413086,-5.33510225113128,d2b25c5ddbc56e34c78888bc4451239a6002f25c97c0cf59127e50acea34ad19,f6c6874e6962f828176a2900fafc2fdc76c059ceb2779f2a2b922cebe795ca26,d2b25c5ddbc56e34c78888bc4451239a6002f25c97c0cf59127e50acea34ad19,f6c6874e6962f828176a2900fafc2fdc76c059ceb2779f2a2b922cebe795ca26,4405,0.022297587245702744,0,0,3d25daec1ab80da778f3c74d8c9701c5611c8e127f4d77dd5e47acb0259e8c26,4a8bca164bd703d185a014d25e88d13015b86bcb9d882e91bd9c1d2ceb75cb30,4.012449059868231
0,12,True,True,7.929444313049316,7.929444313049316,15.858888626098633,15.858888626098633,0.8216966811197387,-0.19638395309448242,-1.689482552107449,c4e57cac1284f47a739fc688309289ae54df234c09636f01465653c7fe25b151,e36025ec27efea93bee981b87ee2be2d9e4d81f9dbb9b115ffc0cd8343469304,c4e57cac1284f47a739fc688309289ae54df234c09636f01465653c7fe25b151,e36025ec27efea93bee981b87ee2be2d9e4d81f9dbb9b115ffc0cd8343469304,4335,0.02194325625896454,0,0,74487ba35b0b14357d16fd6bfb706a18cec52f3300f8437f9323c5edab25975e,dbdd93ef512ea20e5a68f7cda2559a4077a0164396e282c21f37c97731f86955,4.01205596793443
0,13,True,True,7.47750997543335,7.47750997543335,14.9550199508667,14.9550199508667,1.0,0.4519343376159668,-0.22620768162549648,5e99fd91813c7d410036a3917ca8be23a472d3b78472dd5d6214ef30ae3e54e2,62c520d9b1fe20ce870db20b99108d1c2afe7df9f11963c8b4ed327c9897d585,5e99fd91813c7d410036a3917ca8be23a472d3b78472dd5d6214ef30ae3e54e2,62c520d9b1fe20ce870db20b99108d1c2afe7df9f11963c8b4ed327c9897d585,3933,0.019908379763364792,0,0,68d6cd2fa6cd70eab2bffe057468a7aa94b236c9faa11cec22086e62fc62a74b,368963ebbe35ce234b7aad0f26661cd91f15d56646b197399d1081872db77a58,4.012062790803611
0,14,True,True,7.240181922912598,7.240181922912598,14.480363845825195,14.480363845825195,1.0,0.23732805252075195,-0.8767813708616505,a2add714ba0e0a267947b0ef888451935adb626e04a1088be091518dc9c8578b,e2bd09610027ec83d0e4f50e74628a29b9028664b772f7b4ca8bd00803805126,a2add714ba0e0a267947b0ef888451935adb626e04a1088be091518dc9c8578b,e2bd09610027ec83d0e4f50e74628a29b9028664b772f7b4ca8bd00803805126,3917,0.01982739008963108,0,0,77df9393c7318c8d77380b1ceac76638fa7cfe384ad4076406eb17d1d6566edb,dbc5cb93e6ef66eabd8d51dff58982339887410b26dfadcd89e2cbb039fe6cfc,4.0119711419101804
0,15,True,True,7.034492492675781,7.034492492675781,14.068984985351562,14.068984985351562,1.0,0.2056894302368164,-3.7213833562004908,afb3e9028b099a29d205ac23898951237744f3feca0e1183c914d7de57173b28,87d25a9d5e6de89e2f92a3dd019aa0acf6e74b74adbd6c006e1c04ec65a3c48d,afb3e9028b099a29d205ac23898951237744f3feca0e1183c914d7de57173b28,87d25a9d5e6de89e2f92a3dd019aa0acf6e74b74adbd6c006e1c04ec65a3c48d,3823,0.019351573660969734,0,0,111a8999e039f2ca57e4d3793fd299c484415a9fa72c976a2e963c518b4e4b71,cd50cc6bc736be2e9343cc88a424a30f0166fee574cba42f46a8f43b7da070d6,4.0118758890312165
0,16,True,True,6.987661838531494,6.987661838531494,13.975323677062988,13.975323677062988,1.0,0.04683065414428711,-1.8263163319806235,98240e4e720ea6b8cadc44b9bec0fbc3bf01f74dbbf5e779f4d6782f5d289738,dbcf1542e8e1283f715ab25fcb1f876cb0d8c46f88bb9904c44ab29eb01da207,98240e4e720ea6b8cadc44b9bec0fbc3bf01f74dbbf5e779f4d6782f5d289738,dbcf1542e8e1283f715ab25fcb1f876cb0d8c46f88bb9904c44ab29eb01da207,3829,0.019381944090127945,0,0,0d13b6583d876e7fcc83b59b837de9eef4eac6eb3a019e7d19a47d901fb5b960,1d34da3f012ecd14240e074896bf3b7f7469e3a3f5148660f2d436b9cee8cd5a,4.012273946078494
0,17,True,True,7.050741672515869,7.050741672515869,14.101483345031738,14.101483345031738,0.9388685170826078,-0.063079833984375,-0.993732318980151,511f464de8eef292e5722a0b33d62cf7c3c157ebb28bc881dfeb2dc2fbb96449,796368a86c8b10d9ff4f837b11a021b8bdf11e77ca9b3b0e58042b59b2b2fd4d,511f464de8eef292e5722a0b33d62cf7c3c157ebb28bc881dfeb2dc2fbb96449,796368a86c8b10d9ff4f837b11a021b8bdf11e77ca9b3b0e58042b59b2b2fd4d,4157,0.021042240783572197,0,0,e1373c1732a93b28c2b8e446309adc5aafe56768ef32a306c8ebc02bec4fa937,79b397f3ee187d7713b89625d726c528fba3a284cc9d4292b5124cb3f9213635,4.012875138083473
0,18,True,True,6.848935604095459,6.848935604095459,13.697871208190918,13.697871208190918,1.0,0.20180606842041016,-0.8830289057159959,9ee5d3a8c4b1131164ab1bb027b8894c1e68f0de64531fde86986c01ae92f02c,d06e528070c3d3d8fbb738da46259ee020e48cd5e7c5a797b6f014dd5feb12a1,9ee5d3a8c4b1131164ab1bb027b8894c1e68f0de64531fde86986c01ae92f02c,d06e528070c3d3d8fbb738da46259ee020e48cd5e7c5a797b6f014dd5feb12a1,3925,0.01986788399517536,0,0,ca73665bb255f8df70717b60ca175e9ea819c0aaef666ae3ae4f8776ba0b6005,79b203ec76be8d05c5a6ecef0047f7920824f61029df8cd039199e062d1a3033,4.012448200024664
0,19,True,True,7.0702714920043945,7.0702714920043945,14.140542984008789,14.140542984008789,0.8014474385709442,-0.22133588790893555,-1.0981858003561382,b493daa5ec43d9f7a65a7d855a1c1814c5035bd03001fd5de68acacb6281507c,52cf567aae2a82a4d1e67f21b76af31a5516bca14c46587e410ac7331c4667fe,b493daa5ec43d9f7a65a7d855a1c1814c5035bd03001fd5de68acacb6281507c,52cf567aae2a82a4d1e67f21b76af31a5516bca14c46587e410ac7331c4667fe,3943,0.019958999007940292,0,0,e0bbe8e0bb9138c60f53dd46dd1099e5139acfad5fa39440dc2e2e50c7549799,9a5fabab51bd5592d65735170ad0ff6b86840b6e6645fe46e6fd1278b6003b76,4.012572615873069
0,20,True,True,7.141697883605957,7.141697883605957,14.283395767211914,14.283395767211914,0.9310648092620291,-0.0714263916015625,-0.6199170193951635,9b1dbb4c57d62adff11c9588345c576f24a2fc72f2e27b1289a1f459e02b348c,a825c17c726e8c3cdc6ccb4dab81fda8c020860d09efc26d54ab538cd8ddab66,9b1dbb4c57d62adff11c9588345c576f24a2fc72f2e27b1289a1f459e02b348c,a825c17c726e8c3cdc6ccb4dab81fda8c020860d09efc26d54ab538cd8ddab66,3840,0.019437624141573906,0,0,83c23d0cc92d14925f080f0e942c4b4e5d4e2a51b9a334145fdaaffe00449664,35b2a32f6523bd54e38490eac795218439b03f208e4870e80624f61fbcad5915,4.012586642988026
0,21,True,True,7.148036956787109,7.148036956787109,14.296073913574219,14.296073913574219,0.993680976355715,-0.006339073181152344,-0.6890557820172774,c2ddcf0a255b4bbc91ba6207b0260bd0b05eb1e3fd2e315d00ed7ce98f7e5827,0e05bfe81d11d136db67dadab291f8ce203be324a5ea4f85fe47ceb3dd7284d0,c2ddcf0a255b4bbc91ba6207b0260bd0b05eb1e3fd2e315d00ed7ce98f7e5827,0e05bfe81d11d136db67dadab291f8ce203be324a5ea4f85fe47ceb3dd7284d0,3867,0.019574295729398727,0,0,8385ae8d6c2faf52db38bf58e94d9cd92a01524526a56515114a46b10a88b9d6,344bf15d3eba3731ab43b91326ae44cfec8cfb5960a410fe102b5ee20e8e1d5a,4.012541709002107
0,22,True,True,7.15749454498291,7.15749454498291,14.31498908996582,14.31498908996582,0.9905869941336358,-0.009457588195800781,-2.476376195252131,984e5124c19cb967f061c6c970d517bc9c6238f4a5e7a2aebeb8bff7a893a8c6,dc79907baff3a52ebf22e384a17c72f9baf83aeef1579ba39470763bf6caed0b,984e5124c19cb967f061c6c970d517bc9c6238f4a5e7a2aebeb8bff7a893a8c6,dc79907baff3a52ebf22e384a17c72f9baf83aeef1579ba39470763bf6caed0b,3894,0.01971096731722355,0,0,98e3a373316d69ae213a5c2fdfa239179d5917bcb7c79a8112d0d9b03a5f30bf,57b863cd81f6537ada22044e0614fa67ca91df9d23ae8aa1b24cfac6709ff490,4.012155054137111
0,23,True,True,7.2802019119262695,7.2802019119262695,14.560403823852539,14.560403823852539,0.8845224652045297,-0.12270736694335938,-0.6778192886321561,8d7ed947ea4e32639472cbe177b74858428248803bfa2c053a5f487a39924e43,738d27dfe33076cc9a31630bf78b4b828d6730500bfefbb0e6e118df5416664a,8d7ed947ea4e32639472cbe177b74858428248803bfa2c053a5f487a39924e43,738d27dfe33076cc9a31630bf78b4b828d6730500bfefbb0e6e118df5416664a,4150,0.021006807684898376,0,0,6e900d233cc105bf37c7354eae17de68f2a3671fe5e1e86e647118b88a5adedb,84327cb906a68cdf8737444dbe3ed25e744f26ef7ca435d2f261459483c0ab16,4.011725659947842
0,24,True,True,7.136876106262207,7.136876106262207,14.273752212524414,14.273752212524414,1.0,0.1433258056640625,-0.3948267843012785,6b1a89ce3f5113a49fea0281f120dbb442d7f338ceb954412cdfcda1ea534728,1bba5ecc54bc1fc58f42b98a26510061f950689027330263939d2a147956db58,6b1a89ce3f5113a49fea0281f120dbb442d7f338ceb954412cdfcda1ea534728,1bba5ecc54bc1fc58f42b98a26510061f950689027330263939d2a147956db58,4223,0.02137632481753826,0,0,76fbcccaa5a10b55a02ff4a9438209316924d88557e8bdc602d9f8170c7576f4,b90c9a9561f70f22c363717f953b8dcae6306a6016ee7c845d982b636294ba16,4.012223199941218
0,25,True,True,7.013018608093262,7.013018608093262,14.026037216186523,14.026037216186523,1.0,0.12385749816894531,-1.0778908190930054,ae77a2f30bdba9acef4abd078c8937e6c8d15333fdfaab0389a93e37403b8a76,a4f7141ac70262f207cbd8ee5f8aaadb55b41070f72ac35df7ebf9075982578d,ae77a2f30bdba9acef4abd078c8937e6c8d15333fdfaab0389a93e37403b8a76,a4f7141ac70262f207cbd8ee5f8aaadb55b41070f72ac35df7ebf9075982578d,4204,0.02128014899790287,0,0,985e4db1cdfd1f973dcd07af4a32c298fee7466c39887971d11bec59edf7aa06,75bc9f73f6f6db862dec9c3223655c06f7cf3b293bc83e6c6d62e28ed92dd74f,4.0114843640476465
0,26,True,True,7.196782112121582,7.196782112121582,14.393564224243164,14.393564224243164,0.8321325765600351,-0.1837635040283203,-2.939768763885212,93e2131922e78dbac5c945d7da8f9ab4757a25d0bc266e58d44f4b91f7a84ae4,0b3822047e5c4c061637044bd323362f37d63e7e00cf4fa6c92bdc30bc7c8a0b,93e2131922e78dbac5c945d7da8f9ab4757a25d0bc266e58d44f4b91f7a84ae4,0b3822047e5c4c061637044bd323362f37d63e7e00cf4fa6c92bdc30bc7c8a0b,4412,0.022333020344376564,0,0,14891b94df204dbda7bb4784a50ad9dda5b35a6f14999355fd34475de7aac9be,6ef1992930e578b06d064dac6aea234994d88e511ad1121ed6f6e306541b98ac,4.011766450945288
0,27,True,True,7.2133469581604,7.2133469581604,14.4266939163208,14.4266939163208,0.9835715966007303,-0.01656484603881836,-2.136134653281963,284e32d2e44e7dadbfd803658e36ac91279b22e406986da46da4045361113198,3fec475eebfa31024f41ab27264113b02e1debfdc40d03b908d67d37f758bb06,284e32d2e44e7dadbfd803658e36ac91279b22e406986da46da4045361113198,3fec475eebfa31024f41ab27264113b02e1debfdc40d03b908d67d37f758bb06,4425,0.022398825734853745,0,0,fde0b57271ea21cb7c7930fb84f6f8af62087c3fd3dc50a78ac1f4f95c8f68e9,8c733c6abe689bbb50762f61e024a5b8a7d35e906be14876069f9c5f49f7019c,4.011448398930952
0,28,True,True,6.9224348068237305,6.9224348068237305,13.844869613647461,13.844869613647461,1.0,0.2909121513366699,-0.9878798187817805,902f3f9acccf4515bec2b29e5bc8668e0a2b6d1655858e37b02a9bc33f4385b1,203198d5c695f9ba821edc553f0ad32e5df1b237b1f5fb6ba53354798e42a58f,902f3f9acccf4515bec2b29e5bc8668e0a2b6d1655858e37b02a9bc33f4385b1,203198d5c695f9ba821edc553f0ad32e5df1b237b1f5fb6ba53354798e42a58f,4240,0.021462377160787582,0,0,4ba31701d0fccaca3575b14d0dc1831bd1829c95490c9cc74c22230cd4a9b5e6,a3c8af999ae0518f9c544c26f12e31f31472cf07c893fafc2f6ace723130a810,4.011635836912319
0,29,True,True,6.985113620758057,6.985113620758057,13.970227241516113,13.970227241516113,0.9392450976854569,-0.06267881393432617,-0.7874689902966105,1a9f9a4b650b3a5cf46fda7c28a7ce67d64548b2b02c17f2c16808e04f525672,ee14376b7c44b92fde5e73e0eccfd2c60a602f563f872eb7c882143341bf9fa4,1a9f9a4b650b3a5cf46fda7c28a7ce67d64548b2b02c17f2c16808e04f525672,ee14376b7c44b92fde5e73e0eccfd2c60a602f563f872eb7c882143341bf9fa4,4275,0.021639542654156685,0,0,92ec01db26d3f20ccf13de3321f225bd5d8d362af110241aead3360fb1c20272,57e5184433dd4b09cf0d595803d61d5bed86bb0077b2d93a0eee5c8933e5e60a,4.011629034066573
0,30,True,True,6.877181053161621,6.877181053161621,13.754362106323242,13.754362106323242,1.0,0.10793256759643555,-0.6964881591278197,59921f2db2bf0ba0e7604683f2edf66c086e4a6ce89aeaa54a46d469955d3e7f,c9b4f8f5c270309897ce739ca14a8932e653363ac5377e94e9c03b1bb3a6aa45,59921f2db2bf0ba0e7604683f2edf66c086e4a6ce89aeaa54a46d469955d3e7f,c9b4f8f5c270309897ce739ca14a8932e653363ac5377e94e9c03b1bb3a6aa45,4149,0.021001746878027916,0,0,f3829c9956cc688c3b16169ed2ec096b47cfc70cbf523e975e70550d95b678b4,05656bd2af9f509f38d5aac03e95801c99ad93ba45952575500dde29f572ad72,4.011887837899849
