step,temperature,objective,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,probability_sum,probability_entropy,selected_indices,selected_count,selected_body_count,body_true_positive,body_precision,body_recall
32,1.0,0.0,0.0066231596283614635,0.0,0.06685688016490565,1.0,-0.9331431198350943,1.5485484600067139,0.37103232741355896,"4,6",2,2,2,1.0,1.0
33,1.0,0.0,0.006621694657951593,0.0,0.06706328120843152,1.0,-0.9329367187915685,1.5493806600570679,0.3710654675960541,"4,6",2,2,2,1.0,1.0
34,1.0,0.0,0.006620819680392742,0.0,0.0671865576104611,1.0,-0.9328134423895389,1.5501408576965332,0.3710956573486328,"4,6",2,2,2,1.0,1.0
35,1.0,0.0,0.006620407570153475,0.0,0.06724462020535005,1.0,-0.93275537979465,1.5508352518081665,0.37112316489219666,"4,6",2,2,2,1.0,1.0
36,1.0,3.533107834075011e-11,0.006620361469686031,0.0,0.06725111534308337,1.0,-0.9327488846569166,1.5514754056930542,0.3711487650871277,"4,6",2,2,2,1.0,1.0
37,1.0,0.0,0.00662059523165226,0.0,0.06721818040225369,1.0,-0.9327818195977463,1.5520598888397217,0.3711720407009125,"4,6",2,2,2,1.0,1.0
38,1.0,0.0,0.006621037609875202,0.0,0.06715585332299445,1.0,-0.9328441466770055,1.5525927543640137,0.3711932897567749,"4,6",2,2,2,1.0,1.0
39,1.0,0.0,0.006621634121984243,0.0,0.06707181017717223,1.0,-0.9329281898228278,1.5530790090560913,0.3712126612663269,"4,6",2,2,2,1.0,1.0
40,1.0,0.0,0.006622339598834515,0.0,0.06697241488761674,1.0,-0.9330275851123833,1.5535222291946411,0.37123021483421326,"4,6",2,2,2,1.0,1.0
41,1.0,3.533107834075011e-11,0.006623126566410065,0.0,0.06686153829398711,1.0,-0.9331384617060129,1.5539329051971436,0.3712468147277832,"4,6",2,2,2,1.0,1.0
42,1.0,0.0,0.006623960565775633,0.0,0.06674403534772044,1.0,-0.9332559646522796,1.554307222366333,0.3712620139122009,"4,6",2,2,2,1.0,1.0
43,1.0,0.0,0.006624814588576555,0.0,0.06662371128102418,1.0,-0.9333762887189758,1.5546481609344482,0.37127575278282166,"4,6",2,2,2,1.0,1.0
44,1.0,0.0,0.00662567000836134,0.0,0.06650319039197239,1.0,-0.9334968096080276,1.5549585819244385,0.3712882399559021,"4,6",2,2,2,1.0,1.0
45,1.0,3.533107834075011e-11,0.006626533344388008,0.0,0.06638155417623903,1.0,-0.933618445823761,1.555248498916626,0.3713003098964691,"4,6",2,2,2,1.0,1.0
46,1.0,0.0,0.006627378519624472,0.0,0.06626247665112794,1.0,-0.9337375233488721,1.5555121898651123,0.3713111877441406,"4,6",2,2,2,1.0,1.0
47,1.0,0.0,0.006628188770264387,0.0,0.06614831968490575,1.0,-0.9338516803150942,1.555752158164978,0.3713211715221405,"4,6",2,2,2,1.0,1.0
48,1.0,0.0,0.006628969684243202,0.0,0.06603829598815025,1.0,-0.9339617040118497,1.5559706687927246,0.371330201625824,"4,6",2,2,2,1.0,1.0
49,1.0,0.0,0.006629711017012596,0.0,0.06593384892480214,1.0,-0.9340661510751979,1.5561691522598267,0.371338427066803,"4,6",2,2,2,1.0,1.0
50,1.0,0.0,0.00663041090592742,0.0,0.06583524092466875,1.0,-0.9341647590753313,1.556349754333496,0.3713458776473999,"4,6",2,2,2,1.0,1.0
51,1.0,0.0,0.006631071679294109,0.0,0.06574214395049105,1.0,-0.934257856049509,1.556514024734497,0.3713526725769043,"4,6",2,2,2,1.0,1.0
52,1.0,3.533107834075011e-11,0.00663171149790287,0.0,0.06565199931164667,1.0,-0.9343480006883533,1.556671142578125,0.37135955691337585,"4,6",2,2,2,1.0,1.0
53,1.0,3.533107834075011e-11,0.00663234107196331,0.0,0.06556329803674288,1.0,-0.9344367019632571,1.556821346282959,0.3713664710521698,"4,6",2,2,2,1.0,1.0
54,1.0,0.0,0.0066329301334917545,0.0,0.06548030461015031,1.0,-0.9345196953898497,1.5569579601287842,0.371372789144516,"4,6",2,2,2,1.0,1.0
55,1.0,3.533107834075011e-11,0.006633506156504154,0.0,0.0653991481922096,1.0,-0.9346008518077904,1.557089924812317,0.37137922644615173,"4,6",2,2,2,1.0,1.0
56,1.0,0.0,0.006634039804339409,0.0,0.06532396205238744,1.0,-0.9346760379476126,1.5572097301483154,0.3713850975036621,"4,6",2,2,2,1.0,1.0
57,1.0,3.533107834075011e-11,0.006634565070271492,0.0,0.06524995684669854,1.0,-0.9347500431533015,1.5573265552520752,0.3713911473751068,"4,6",2,2,2,1.0,1.0
58,1.0,0.0,0.006635052151978016,0.0,0.06518133145206151,1.0,-0.9348186685479385,1.5574326515197754,0.37139660120010376,"4,6",2,2,2,1.0,1.0
59,1.0,0.0,0.006635500118136406,0.0,0.06511821708338006,1.0,-0.9348817829166199,1.5575289726257324,0.3714015483856201,"4,6",2,2,2,1.0,1.0
60,1.0,0.0,0.006635913159698248,0.0,0.06506002327358751,1.0,-0.9349399767264125,1.5576165914535522,0.37140607833862305,"4,6",2,2,2,1.0,1.0
61,1.0,0.0,0.006636293139308691,0.0,0.06500648759287642,1.0,-0.9349935124071236,1.557695984840393,0.37141019105911255,"4,6",2,2,2,1.0,1.0
62,1.0,0.0,0.006636642385274172,0.0,0.06495728200398754,1.0,-0.9350427179960125,1.5577681064605713,0.3714138865470886,"4,6",2,2,2,1.0,1.0
63,1.0,0.0,0.006636961363255978,0.0,0.06491234089946896,1.0,-0.935087659100531,1.5578334331512451,0.3714172840118408,"4,6",2,2,2,1.0,1.0
64,1.0,0.0,0.006637253798544407,0.0,0.06487113941970601,1.0,-0.935128860580294,1.557892918586731,0.37142032384872437,"4,6",2,2,2,1.0,1.0
65,1.0,0.0,0.006637521553784609,0.0,0.06483341513489127,1.0,-0.9351665848651087,1.5579466819763184,0.3714230954647064,"4,6",2,2,2,1.0,1.0
66,1.0,0.0,0.006637766025960445,0.0,0.06479897122266898,1.0,-0.935201028777331,1.5579955577850342,0.3714256286621094,"4,6",2,2,2,1.0,1.0
67,1.0,0.0,0.006637990474700928,0.0,0.06476734843087639,1.0,-0.9352326515691236,1.558039903640747,0.37142789363861084,"4,6",2,2,2,1.0,1.0
68,1.0,0.0,0.006638193503022194,0.0,0.06473874358186904,1.0,-0.935261256418131,1.5580799579620361,0.37143000960350037,"4,6",2,2,2,1.0,1.0
69,1.0,0.0,0.006638381164520979,0.0,0.06471230377877268,1.0,-0.9352876962212273,1.5581164360046387,0.371431827545166,"4,6",2,2,2,1.0,1.0
70,1.0,0.0,0.006638552062213421,0.0,0.06468822584394307,1.0,-0.9353117741560569,1.5581495761871338,0.3714335858821869,"4,6",2,2,2,1.0,1.0
71,1.0,0.0,0.006638705730438232,0.0,0.064666575384832,1.0,-0.935333424615168,1.558179497718811,0.37143510580062866,"4,6",2,2,2,1.0,1.0
72,1.0,0.0,0.006638844031840563,0.0,0.06464708997163204,1.0,-0.935352910028368,1.5582067966461182,0.37143653631210327,"4,6",2,2,2,1.0,1.0
73,1.0,0.0,0.00663897255435586,0.0,0.06462898231492087,1.0,-0.9353710176850791,1.5582313537597656,0.37143775820732117,"4,6",2,2,2,1.0,1.0
74,1.0,3.533107834075011e-11,0.006639133673161268,0.0,0.06460628213658015,1.0,-0.9353937178634198,1.558262825012207,0.37143978476524353,"4,6",2,2,2,1.0,1.0
75,1.0,0.0,0.006639276631176472,0.0,0.06458614064886159,1.0,-0.9354138593511384,1.5582914352416992,0.3714415431022644,"4,6",2,2,2,1.0,1.0
76,1.0,0.0,0.006639407016336918,0.0,0.06456777056234309,1.0,-0.9354322294376569,1.5583171844482422,0.3714432120323181,"4,6",2,2,2,1.0,1.0
77,1.0,0.0,0.006639525759965181,0.0,0.06455104066212092,1.0,-0.9354489593378791,1.5583405494689941,0.3714446723461151,"4,6",2,2,2,1.0,1.0
78,1.0,0.0,0.0066396333277225494,0.0,0.06453588534074317,1.0,-0.9354641146592568,1.5583617687225342,0.37144598364830017,"4,6",2,2,2,1.0,1.0
79,1.0,0.0,0.006639734376221895,0.0,0.06452164852369124,1.0,-0.9354783514763088,1.5583810806274414,0.37144720554351807,"4,6",2,2,2,1.0,1.0
80,1.0,0.0,0.006639821454882622,0.0,0.06450937993019501,1.0,-0.935490620069805,1.5583984851837158,0.371448278427124,"4,6",2,2,2,1.0,1.0
81,0.5,0.0,0.006372156552970409,0.0,0.1022209368993433,1.0,-0.8977790631006567,0.3504369854927063,0.11775662750005722,"4,6",2,2,2,1.0,1.0
82,0.5,0.0,0.006372071336954832,0.0,0.10223294306303221,1.0,-0.8977670569369678,0.3504529893398285,0.11775946617126465,"4,6",2,2,2,1.0,1.0
83,0.5,0.0,0.006371994968503714,0.0,0.10224370268513583,1.0,-0.8977562973148642,0.3504675030708313,0.1177620217204094,"4,6",2,2,2,1.0,1.0
84,0.5,0.0,0.006371924187988043,0.0,0.10225367501781735,1.0,-0.8977463249821827,0.3504806458950043,0.11776434630155563,"4,6",2,2,2,1.0,1.0
85,0.5,0.0,0.006371861323714256,0.0,0.1022625320238173,1.0,-0.8977374679761827,0.35049253702163696,0.11776645481586456,"4,6",2,2,2,1.0,1.0
86,0.5,0.0,0.006371805910021067,0.0,0.10227033931058771,1.0,-0.8977296606894123,0.3505033254623413,0.11776834726333618,"4,6",2,2,2,1.0,1.0
87,0.5,3.533107834075011e-11,0.006371704861521721,0.0,0.10228457612763953,1.0,-0.8977154238723605,0.35052233934402466,0.11777175962924957,"4,6",2,2,2,1.0,1.0
88,0.5,0.0,0.006371615454554558,0.0,0.10229717275839512,1.0,-0.8977028272416049,0.35053959488868713,0.1177748590707779,"4,6",2,2,2,1.0,1.0
89,0.5,0.0,0.006371534429490566,0.0,0.10230858845501734,1.0,-0.8976914115449827,0.3505551815032959,0.11777764558792114,"4,6",2,2,2,1.0,1.0
90,0.5,0.0,0.006371459923684597,0.0,0.10231908564731362,1.0,-0.8976809143526864,0.35056930780410767,0.1177801787853241,"4,6",2,2,2,1.0,1.0
91,0.5,0.0,0.006371393799781799,0.0,0.10232840190547654,1.0,-0.8976715980945235,0.3505820631980896,0.11778247356414795,"4,6",2,2,2,1.0,1.0
92,0.5,3.533107834075011e-11,0.006371284835040569,0.0,0.10234375404920992,1.0,-0.8976562459507901,0.3506031930446625,0.11778628826141357,"4,6",2,2,2,1.0,1.0
93,0.5,3.533107834075011e-11,0.0063711367547512054,0.0,0.10236461721889878,1.0,-0.8976353827811012,0.3506319522857666,0.11779149621725082,"4,6",2,2,2,1.0,1.0
94,0.5,3.533107834075011e-11,0.006370952352881432,0.0,0.10239059776983217,1.0,-0.8976094022301678,0.3506675660610199,0.11779797077178955,"4,6",2,2,2,1.0,1.0
95,0.5,0.0,0.006370787508785725,0.0,0.10241382280778766,1.0,-0.8975861771922123,0.35069987177848816,0.11780382692813873,"4,6",2,2,2,1.0,1.0
96,0.5,0.0,0.006370637100189924,0.0,0.10243501401473587,1.0,-0.8975649859852641,0.3507291078567505,0.11780913919210434,"4,6",2,2,2,1.0,1.0
97,0.5,0.0,0.006370500195771456,0.0,0.1024543026055803,1.0,-0.8975456973944197,0.3507555425167084,0.11781392991542816,"4,6",2,2,2,1.0,1.0
98,0.5,0.0,0.006370379123836756,0.0,0.10247136054306172,1.0,-0.8975286394569383,0.3507794737815857,0.11781828105449677,"4,6",2,2,2,1.0,1.0
99,0.5,0.0,0.006370265502482653,0.0,0.10248736876131359,1.0,-0.8975126312386864,0.35080114006996155,0.11782220005989075,"4,6",2,2,2,1.0,1.0
100,0.5,0.0,0.006370166782289743,0.0,0.10250127754110616,1.0,-0.8974987224588938,0.35082074999809265,0.11782576888799667,"4,6",2,2,2,1.0,1.0
101,0.5,0.0,0.006370075978338718,0.0,0.10251407099421728,1.0,-0.8974859290057827,0.35083845257759094,0.11782896518707275,"4,6",2,2,2,1.0,1.0
102,0.5,0.0,0.006369991693645716,0.0,0.10252594594300246,1.0,-0.8974740540569975,0.3508545160293579,0.11783188581466675,"4,6",2,2,2,1.0,1.0
103,0.5,0.0,0.006369919050484896,0.0,0.10253618070549131,1.0,-0.8974638192945087,0.35086899995803833,0.11783450096845627,"4,6",2,2,2,1.0,1.0
104,0.5,0.0,0.006369851063936949,0.0,0.10254575939346178,1.0,-0.8974542406065382,0.3508821725845337,0.11783689260482788,"4,6",2,2,2,1.0,1.0
105,0.5,0.0,0.006369790527969599,0.0,0.10255428836220248,1.0,-0.8974457116377975,0.350894033908844,0.1178390383720398,"4,6",2,2,2,1.0,1.0
106,0.5,0.0,0.0063697341829538345,0.0,0.1025622268638765,1.0,-0.8974377731361235,0.35090479254722595,0.11784099787473679,"4,6",2,2,2,1.0,1.0
107,0.5,0.0,0.006369686219841242,0.0,0.10256898443141726,1.0,-0.8974310155685827,0.35091450810432434,0.11784275621175766,"4,6",2,2,2,1.0,1.0
108,0.5,0.0,0.006369640119373798,0.0,0.10257547956915058,1.0,-0.8974245204308494,0.3509232997894287,0.1178443431854248,"4,6",2,2,2,1.0,1.0
109,0.5,0.0,0.006369599141180515,0.0,0.10258125302491361,1.0,-0.8974187469750864,0.35093122720718384,0.1178457960486412,"4,6",2,2,2,1.0,1.0
110,0.5,0.0,0.006369562819600105,0.0,0.10258637040615803,1.0,-0.897413629593842,0.35093843936920166,0.11784709990024567,"4,6",2,2,2,1.0,1.0
111,0.5,0.0,0.006369530223309994,0.0,0.10259096292778769,1.0,-0.8974090370722123,0.3509449362754822,0.11784827709197998,"4,6",2,2,2,1.0,1.0
112,0.5,0.0,0.006369499489665031,0.0,0.1025952930196099,1.0,-0.8974047069803901,0.35095083713531494,0.11784934997558594,"4,6",2,2,2,1.0,1.0
113,0.5,0.0,0.006369472946971655,0.0,0.10259903264436543,1.0,-0.8974009673556346,0.35095614194869995,0.11785030364990234,"4,6",2,2,2,1.0,1.0
114,0.5,0.0,0.00636944780126214,0.0,0.10260257544676543,1.0,-0.8973974245532346,0.350960910320282,0.11785118281841278,"4,6",2,2,2,1.0,1.0
115,0.5,3.533107834075011e-11,0.00636937003582716,0.0,0.10261353189122469,1.0,-0.8973864681087753,0.3509760797023773,0.11785392463207245,"4,6",2,2,2,1.0,1.0
116,0.5,0.0,0.006369301583617926,0.0,0.10262317618664685,1.0,-0.8973768238133532,0.35098978877067566,0.11785642802715302,"4,6",2,2,2,1.0,1.0
117,0.5,0.0,0.006369235925376415,0.0,0.10263242683735796,1.0,-0.897367573162642,0.35100218653678894,0.11785867065191269,"4,6",2,2,2,1.0,1.0
118,0.5,3.533107834075011e-11,0.006369123701006174,0.0,0.10264823823325431,1.0,-0.8973517617667457,0.351024329662323,0.11786270141601562,"4,6",2,2,2,1.0,1.0
119,0.5,0.0,0.006369021721184254,0.0,0.10266260626520984,1.0,-0.8973373937347902,0.3510443866252899,0.11786635965108871,"4,6",2,2,2,1.0,1.0
120,0.5,3.533107834075011e-11,0.00636887364089489,0.0,0.1026834694348987,1.0,-0.8973165305651013,0.35107359290122986,0.11787166446447372,"4,6",2,2,2,1.0,1.0
121,0.5,3.533107834075011e-11,0.006368683185428381,0.0,0.1027103028827061,1.0,-0.8972896971172939,0.35111111402511597,0.11787848174571991,"4,6",2,2,2,1.0,1.0
122,0.5,3.533107834075011e-11,0.0063684550113976,0.0,0.10274245053411357,1.0,-0.8972575494658864,0.35115620493888855,0.11788669228553772,"4,6",2,2,2,1.0,1.0
123,0.5,0.0,0.0063682482577860355,0.0,0.1027715802427358,1.0,-0.8972284197572642,0.3511969745159149,0.11789410561323166,"4,6",2,2,2,1.0,1.0
124,0.5,3.533107834075011e-11,0.006368004716932774,0.0,0.10280589294005427,1.0,-0.8971941070599457,0.35124513506889343,0.11790286004543304,"4,6",2,2,2,1.0,1.0
125,0.5,0.0,0.00636778399348259,0.0,0.10283699087223208,1.0,-0.8971630091277679,0.35128870606422424,0.11791077256202698,"4,6",2,2,2,1.0,1.0
126,0.5,0.0,0.006367584224790335,0.0,0.10286513646907647,1.0,-0.8971348635309235,0.3513280749320984,0.11791792511940002,"4,6",2,2,2,1.0,1.0
127,0.5,0.0,0.006367404013872147,0.0,0.10289052655294317,1.0,-0.8971094734470568,0.3513637185096741,0.11792441457509995,"4,6",2,2,2,1.0,1.0
128,0.5,0.0,0.006367242429405451,0.0,0.1029132923387357,1.0,-0.8970867076612643,0.3513958752155304,0.11793024837970734,"4,6",2,2,2,1.0,1.0
129,0.5,3.533107834075011e-11,0.006367037072777748,0.0,0.1029422252250024,1.0,-0.8970577747749976,0.3514365553855896,0.11793763935565948,"4,6",2,2,2,1.0,1.0
130,0.5,3.533107834075011e-11,0.0063667939975857735,0.0,0.10297647231486906,1.0,-0.8970235276851309,0.35148492455482483,0.11794640868902206,"4,6",2,2,2,1.0,1.0
131,0.5,0.0,0.00636657327413559,0.0,0.10300757024704688,1.0,-0.8969924297529531,0.35152867436408997,0.11795435845851898,"4,6",2,2,2,1.0,1.0
132,0.5,0.0,0.006366375368088484,0.0,0.10303545341408382,1.0,-0.8969645465859162,0.3515682518482208,0.11796152591705322,"4,6",2,2,2,1.0,1.0
133,0.5,0.0,0.00636619608849287,0.0,0.10306071228304681,1.0,-0.8969392877169532,0.35160398483276367,0.11796802282333374,"4,6",2,2,2,1.0,1.0
134,0.5,0.0,0.0063660345040261745,0.0,0.10308347806883944,1.0,-0.8969165219311606,0.35163629055023193,0.11797387897968292,"4,6",2,2,2,1.0,1.0
135,0.5,0.0,0.006365887820720673,0.0,0.10310414441617277,1.0,-0.8968958555838272,0.3516654968261719,0.11797916889190674,"4,6",2,2,2,1.0,1.0
136,0.5,3.533107834075011e-11,0.006365695968270302,0.0,0.1031311746863357,1.0,-0.8968688253136643,0.35170385241508484,0.11798612773418427,"4,6",2,2,2,1.0,1.0
137,0.5,0.0,0.006365522742271423,0.0,0.10315558065842456,1.0,-0.8968444193415754,0.3517385423183441,0.11799242347478867,"4,6",2,2,2,1.0,1.0
138,0.5,0.0,0.006365366280078888,0.0,0.10317762476224679,1.0,-0.8968223752377532,0.3517698645591736,0.11799810826778412,"4,6",2,2,2,1.0,1.0
139,0.5,0.0,0.006365225184708834,0.0,0.10319750382015791,1.0,-0.8968024961798421,0.3517981767654419,0.1180032417178154,"4,6",2,2,2,1.0,1.0
140,0.5,0.0,0.006365097127854824,0.0,0.10321554586941717,1.0,-0.8967844541305828,0.3518238067626953,0.11800788342952728,"4,6",2,2,2,1.0,1.0
141,0.2,0.0,0.007056854199618101,0.0,0.005753248667791477,1.0,-0.9942467513322085,0.00878417119383812,0.00487242778763175,"4,6",2,2,2,1.0,1.0
142,0.2,3.533107834075011e-11,0.007056841626763344,0.0,0.005755020068991534,1.0,-0.9942449799310085,0.008786803111433983,0.004873619414865971,"4,6",2,2,2,1.0,1.0
143,0.2,3.533107834075011e-11,0.007056829519569874,0.0,0.005756725862739676,1.0,-0.9942432741372603,0.008789350278675556,0.004874774720519781,"4,6",2,2,2,1.0,1.0
144,0.2,0.0,0.007056818343698978,0.0,0.005758300441584097,1.0,-0.9942416995584159,0.00879165343940258,0.004875814542174339,"4,6",2,2,2,1.0,1.0
145,0.2,0.0,0.007056808099150658,0.0,0.005759743805524797,1.0,-0.9942402561944752,0.008793734945356846,0.004876757971942425,"4,6",2,2,2,1.0,1.0
146,0.2,0.0,0.007056799251586199,0.0,0.005760990347109973,1.0,-0.99423900965289,0.008795615285634995,0.004877611994743347,"4,6",2,2,2,1.0,1.0
147,0.2,3.533107834075011e-11,0.00705679040402174,0.0,0.005762236888695149,1.0,-0.9942377631113049,0.00879749096930027,0.00487845903262496,"4,6",2,2,2,1.0,1.0
148,0.2,0.0,0.007056782022118568,0.0,0.0057634178228285204,1.0,-0.9942365821771715,0.008799184113740921,0.004879228305071592,"4,6",2,2,2,1.0,1.0
149,0.2,3.533107834075011e-11,0.007056774105876684,0.0,0.005764533149509976,1.0,-0.99423546685049,0.008800891228020191,0.004879998508840799,"4,6",2,2,2,1.0,1.0
150,0.2,0.0,0.007056767120957375,0.0,0.0057655172612878225,1.0,-0.9942344827387122,0.008802431635558605,0.004880696535110474,"4,6",2,2,2,1.0,1.0
151,0.2,0.0,0.007056759670376778,0.0,0.0057665669805173625,1.0,-0.9942334330194826,0.008803823962807655,0.004881325177848339,"4,6",2,2,2,1.0,1.0
152,0.2,0.0,0.00705675408244133,0.0,0.005767354269939684,1.0,-0.9942326457300603,0.008805081248283386,0.004881898872554302,"4,6",2,2,2,1.0,1.0
153,0.2,0.0,0.007056748494505882,0.0,0.0057681415593618945,1.0,-0.9942318584406381,0.008806217461824417,0.00488241296261549,"4,6",2,2,2,1.0,1.0
154,0.2,3.533107834075011e-11,0.007056742440909147,0.0,0.00576899445623591,1.0,-0.9942310055437641,0.008807426318526268,0.004882958717644215,"4,6",2,2,2,1.0,1.0
155,0.2,3.533107834075011e-11,0.007056736387312412,0.0,0.005769847353110036,1.0,-0.99423015264689,0.008808695711195469,0.004883531481027603,"4,6",2,2,2,1.0,1.0
156,0.2,0.0,0.007056731265038252,0.0,0.005770569035080331,1.0,-0.9942294309649197,0.00880984403192997,0.004884055349975824,"4,6",2,2,2,1.0,1.0
157,0.2,0.0,0.007056726608425379,0.0,0.005771225109598932,1.0,-0.9942287748904011,0.008810881525278091,0.004884522408246994,"4,6",2,2,2,1.0,1.0
158,0.2,3.533107834075011e-11,0.007056720554828644,0.0,0.005772078006472947,1.0,-0.994227921993527,0.00881199911236763,0.004885029513388872,"4,6",2,2,2,1.0,1.0
159,0.2,0.0,0.007056716363877058,0.0,0.005772668473539633,1.0,-0.9942273315264604,0.008813009597361088,0.004885487258434296,"4,6",2,2,2,1.0,1.0
160,0.2,3.533107834075011e-11,0.00705671077594161,0.0,0.005773455762961843,1.0,-0.9942265442370382,0.00881410762667656,0.0048859817907214165,"4,6",2,2,2,1.0,1.0
161,0.2,0.0,0.00705670565366745,0.0,0.005774177444932249,1.0,-0.9942258225550678,0.008815097622573376,0.004886431619524956,"4,6",2,2,2,1.0,1.0
162,0.2,0.0,0.0070567019283771515,0.0,0.005774702304547019,1.0,-0.994225297695453,0.008815992623567581,0.0048868367448449135,"4,6",2,2,2,1.0,1.0
