step,tau,total_loss,seismic_loss,seismic_rmse_amplitude,tv_loss,gradient_norm,target_voxels,condition_violations
53,0.43321169533621673,49.97947311401367,49.977230072021484,0.07069457322359085,0.2244625836610794,2.044039249420166,113914,0
54,0.4205519604389998,49.35087203979492,49.348594665527344,0.0702485516667366,0.22776374220848083,1.992548942565918,113855,0
55,0.40821549991568185,49.342437744140625,49.340126037597656,0.07024252414703369,0.23099952936172485,2.063825845718384,113950,0
56,0.39622182024605346,49.18894958496094,49.186607360839844,0.07013316452503204,0.2341293841600418,2.081221342086792,114110,0
57,0.38458988590291754,49.405948638916016,49.4035758972168,0.07028767466545105,0.2371567338705063,2.103280544281006,114366,0
58,0.37333808936536117,49.47614669799805,49.47374725341797,0.07033757865428925,0.240094855427742,2.1426446437835693,114411,0
59,0.3624842220364656,49.050533294677734,49.04810333251953,0.07003434747457504,0.24290098249912262,2.2129828929901123,114575,0
60,0.35204544611143973,49.10904312133789,49.10658645629883,0.07007608562707901,0.24558623135089874,2.190422296524048,114756,0
61,0.3420382674406637,48.858436584472656,48.85595703125,0.06989703327417374,0.2481299489736557,2.2999064922332764,114972,0
62,0.33247850943054547,48.333187103271484,48.33068084716797,0.06952027231454849,0.25056180357933044,2.291027069091797,115150,0
63,0.3233812880234632,48.69596862792969,48.69343948364258,0.06978068500757217,0.25284162163734436,2.385690927505493,115352,0
64,0.31476098779635364,48.75646209716797,48.75391387939453,0.06982400268316269,0.25495049357414246,2.3297317028045654,115418,0
65,0.3066312392157384,48.399349212646484,48.39678192138672,0.06956779956817627,0.2569178640842438,2.314105272293091,115572,0
66,0.29900489708515654,48.22188186645508,48.219295501708984,0.06944011151790619,0.2587743103504181,2.362959146499634,115698,0
67,0.2918940202190756,48.24481201171875,48.24220657348633,0.06945660710334778,0.2604898512363434,2.4342355728149414,115721,0
68,0.2853098523754287,47.90655517578125,47.903934478759766,0.0692126676440239,0.26204925775527954,2.2852838039398193,116087,0
69,0.27926280447692253,47.8292121887207,47.826576232910156,0.06915675848722458,0.26344653964042664,2.39048171043396,116140,0
70,0.2737624381492272,48.02029800415039,48.01765060424805,0.069294773042202,0.2646843194961548,2.466139078140259,116182,0
71,0.2688174506020815,47.87498474121094,47.8723258972168,0.06918982416391373,0.2657463252544403,2.549010753631592,116243,0
72,0.26443566087721737,47.578330993652344,47.57566452026367,0.06897512078285217,0.26665085554122925,2.3979272842407227,116363,0
73,0.2606239974848463,47.3625602722168,47.359886169433594,0.06881851702928543,0.2674914002418518,2.538494348526001,116470,0
74,0.2573884874482615,47.28459548950195,47.28191375732422,0.06876184791326523,0.2682097554206848,2.3700594902038574,116670,0
75,0.254734246773875,47.191715240478516,47.18902587890625,0.06869427114725113,0.2688101828098297,2.42336106300354,116730,0
76,0.25266547236176007,46.79466247558594,46.791969299316406,0.0684046521782875,0.2692895829677582,2.4320619106292725,116829,0
77,0.2511854353694891,47.03834533691406,47.035648345947266,0.06858253479003906,0.26967883110046387,2.505877733230591,116991,0
78,0.2502964760397619,46.81641387939453,46.81371307373047,0.06842054426670074,0.2699585258960724,2.4701642990112305,117094,0
79,0.25,46.88243865966797,46.879737854003906,0.06846877932548523,0.2701766788959503,2.3882110118865967,117091,0
