generation,state_id,parent_id,ranking_id,rank_index,center_x,center_y,center_z,predicted_first_order_mse_decrease,hard_rmse,delta_rmse_vs_parent,delta_rmse_vs_empty,condition_violations,truth_used
1,g001_p000000_empty,empty,g001_b7e43f1d75130653_0000,0,4.0,4.0,6.0,0.0,0.0027400129474699497,0.0013845661887899041,0.0013845661887899041,0,False
1,g001_p000001_empty,empty,g001_b7e43f1d75130653_0000,1,4.0,4.0,7.0,0.0,0.003000156721100211,0.0016447099624201655,0.0016447099624201655,0,False
1,g001_p000002_empty,empty,g001_b7e43f1d75130653_0000,2,4.0,4.0,8.0,0.0,0.0019213897176086903,0.0005659429589286447,0.0005659429589286447,0,False
1,g001_p000003_empty,empty,g001_b7e43f1d75130653_0000,3,4.0,4.0,9.0,0.0,0.0024971370585262775,0.001141690299846232,0.001141690299846232,0,False
1,g001_p000004_empty,empty,g001_b7e43f1d75130653_0000,4,4.0,4.0,10.0,0.0,0.0029658698476850986,0.001610423089005053,0.001610423089005053,0,False
1,g001_p000005_empty,empty,g001_b7e43f1d75130653_0000,5,4.0,4.0,11.0,0.0,0.0015555579448118806,0.00020011118613183498,0.00020011118613183498,0,False
1,g001_p000006_empty,empty,g001_b7e43f1d75130653_0000,6,4.0,4.0,12.0,0.0,0.0019213896011933684,0.0005659428425133228,0.0005659428425133228,0,False
1,g001_p000007_empty,empty,g001_b7e43f1d75130653_0000,7,4.0,4.0,13.0,0.0,0.0022417735308408737,0.0008863267721608281,0.0008863267721608281,0,False
1,g001_p000008_empty,empty,g001_b7e43f1d75130653_0000,8,4.0,4.0,14.0,0.0,0.0024971370585262775,0.001141690299846232,0.001141690299846232,0,False
1,g001_p000009_empty,empty,g001_b7e43f1d75130653_0000,9,4.0,4.0,15.0,0.0,0.003035589586943388,0.0016801428282633424,0.0016801428282633424,0,False
1,g001_p000010_empty,empty,g001_b7e43f1d75130653_0000,10,4.0,4.0,16.0,0.0,0.003045756136998534,0.0016903093783184886,0.0016903093783184886,0,False
1,g001_p000011_empty,empty,g001_b7e43f1d75130653_0000,11,4.0,4.0,17.0,0.0,0.0021319712977856398,0.0007765245391055942,0.0007765245391055942,0,False
1,g001_p000012_empty,empty,g001_b7e43f1d75130653_0000,12,4.0,4.0,18.0,0.0,0.002674151910468936,0.0013187051517888904,0.0013187051517888904,0,False
1,g001_p000013_empty,empty,g001_b7e43f1d75130653_0000,13,4.0,4.0,19.0,0.0,0.0026625660248100758,0.0013071192661300302,0.0013071192661300302,0,False
1,g001_p000014_empty,empty,g001_b7e43f1d75130653_0000,14,4.0,4.0,20.0,0.0,0.0030355886556208134,0.0016801418969407678,0.0016801418969407678,0,False
