generation,state_id,parent_id,ranking_id,rank_index,center_x,center_y,center_z,predicted_first_order_mse_decrease,hard_rmse,delta_rmse_vs_parent,delta_rmse_vs_empty,condition_violations,truth_used
1,g001_p000036_empty,empty,g001_b7e43f1d75130653_0000,36,40.0,43.0,38.0,3.5821554774884135e-05,0.015524428337812424,0.00027014780789613724,0.00027014780789613724,0,False
1,g001_p000037_empty,empty,g001_b7e43f1d75130653_0000,37,44.0,41.0,38.0,3.582154386094771e-05,0.015288205817341805,3.3925287425518036e-05,3.3925287425518036e-05,0,False
1,g001_p000038_empty,empty,g001_b7e43f1d75130653_0000,38,8.0,11.0,17.0,3.5424469388090074e-05,0.015528720803558826,0.00027444027364254,0.00027444027364254,0,False
1,g001_p000039_empty,empty,g001_b7e43f1d75130653_0000,39,12.0,9.0,17.0,3.5424433008302e-05,0.015423750504851341,0.00016946997493505478,0.00016946997493505478,0,False
1,g001_p000040_empty,empty,g001_b7e43f1d75130653_0000,40,41.0,40.0,38.0,3.526613363646902e-05,0.015288205817341805,3.3925287425518036e-05,3.3925287425518036e-05,0,False
1,g001_p000041_empty,empty,g001_b7e43f1d75130653_0000,41,43.0,44.0,38.0,3.5266129998490214e-05,0.015546672977507114,0.00029239244759082794,0.00029239244759082794,0,False
1,g001_p000042_empty,empty,g001_b7e43f1d75130653_0000,42,9.0,9.0,16.0,3.525850479491055e-05,0.015432183630764484,0.00017790310084819794,0.00017790310084819794,0,False
1,g001_p000043_empty,empty,g001_b7e43f1d75130653_0000,43,11.0,11.0,16.0,3.5258486605016515e-05,0.015369637869298458,0.00011535733938217163,0.00011535733938217163,0,False
1,g001_p000044_empty,empty,g001_b7e43f1d75130653_0000,44,10.0,8.0,17.0,3.5200580896344036e-05,0.015322793275117874,6.851274520158768e-05,6.851274520158768e-05,0,False
1,g001_p000045_empty,empty,g001_b7e43f1d75130653_0000,45,10.0,12.0,17.0,3.520057362038642e-05,0.015504121780395508,0.00024984125047922134,0.00024984125047922134,0,False
1,g001_p000046_empty,empty,g001_b7e43f1d75130653_0000,46,41.0,44.0,38.0,3.5046894481638446e-05,0.015546672977507114,0.00029239244759082794,0.00029239244759082794,0,False
1,g001_p000047_empty,empty,g001_b7e43f1d75130653_0000,47,43.0,40.0,38.0,3.504689084365964e-05,0.015493964776396751,0.00023968424648046494,0.00023968424648046494,0,False
1,g001_p000048_empty,empty,g001_b7e43f1d75130653_0000,48,40.0,41.0,38.0,3.49137480952777e-05,0.015446150675415993,0.00019187014549970627,0.00019187014549970627,0,False
1,g001_p000049_empty,empty,g001_b7e43f1d75130653_0000,49,44.0,43.0,38.0,3.491374081932008e-05,0.01535956934094429,0.00010528881102800369,0.00010528881102800369,0,False
1,g001_p000050_empty,empty,g001_b7e43f1d75130653_0000,50,43.0,43.0,37.0,3.489180016913451e-05,0.015358471311628819,0.00010419078171253204,0.00010419078171253204,0,False
1,g001_p000051_empty,empty,g001_b7e43f1d75130653_0000,51,41.0,41.0,37.0,3.489178925519809e-05,0.015386233106255531,0.00013195257633924484,0.00013195257633924484,0,False
1,g001_p000052_empty,empty,g001_b7e43f1d75130653_0000,52,42.0,44.0,38.0,3.477748396107927e-05,0.015497606247663498,0.00024332571774721146,0.00024332571774721146,0,False
1,g001_p000053_empty,empty,g001_b7e43f1d75130653_0000,53,42.0,40.0,38.0,3.4777476685121655e-05,0.015429340302944183,0.00017505977302789688,0.00017505977302789688,0,False
1,g001_p000054_empty,empty,g001_b7e43f1d75130653_0000,54,10.0,42.0,20.0,3.4622320526978e-05,0.015267333015799522,1.3052485883235931e-05,1.3052485883235931e-05,0,False
1,g001_p000055_empty,empty,g001_b7e43f1d75130653_0000,55,14.0,42.0,20.0,3.462230597506277e-05,0.015440237708389759,0.0001859571784734726,0.0001859571784734726,0,False
1,g001_p000056_empty,empty,g001_b7e43f1d75130653_0000,56,9.0,10.0,16.0,3.454059697105549e-05,0.01546031516045332,0.00020603463053703308,0.00020603463053703308,0,False
1,g001_p000057_empty,empty,g001_b7e43f1d75130653_0000,57,11.0,10.0,16.0,3.454057150520384e-05,0.01540417317301035,0.0001498926430940628,0.0001498926430940628,0,False
1,g001_p000058_empty,empty,g001_b7e43f1d75130653_0000,58,8.0,9.0,17.0,3.365673546795733e-05,0.015339864417910576,8.55838879942894e-05,8.55838879942894e-05,0,False
1,g001_p000059_empty,empty,g001_b7e43f1d75130653_0000,59,12.0,11.0,17.0,3.365669181221165e-05,0.015381721779704094,0.00012744124978780746,0.00012744124978780746,0,False
1,g001_p000060_empty,empty,g001_b7e43f1d75130653_0000,60,40.0,42.0,38.0,3.33024472638499e-05,0.015430686064064503,0.00017640553414821625,0.00017640553414821625,0,False
1,g001_p000061_empty,empty,g001_b7e43f1d75130653_0000,61,44.0,42.0,38.0,3.330242543597706e-05,0.015403395518660545,0.00014911498874425888,0.00014911498874425888,0,False
1,g001_p000062_empty,empty,g001_b7e43f1d75130653_0000,62,43.0,42.0,37.0,3.301524338894524e-05,0.01546868309378624,0.00021440256386995316,0.00021440256386995316,0,False
1,g001_p000063_empty,empty,g001_b7e43f1d75130653_0000,63,41.0,42.0,37.0,3.301523975096643e-05,0.01546868309378624,0.00021440256386995316,0.00021440256386995316,0,False
1,g001_p000064_empty,empty,g001_b7e43f1d75130653_0000,64,11.0,41.0,19.0,3.253015165682882e-05,0.015427488833665848,0.0001732083037495613,0.0001732083037495613,0,False
1,g001_p000065_empty,empty,g001_b7e43f1d75130653_0000,65,13.0,43.0,19.0,3.253015165682882e-05,0.015427487902343273,0.0001732073724269867,0.0001732073724269867,0,False
1,g001_p000066_empty,empty,g001_b7e43f1d75130653_0000,66,8.0,10.0,17.0,3.2145580917131156e-05,0.015322793275117874,6.851274520158768e-05,6.851274520158768e-05,0,False
1,g001_p000067_empty,empty,g001_b7e43f1d75130653_0000,67,12.0,10.0,17.0,3.214553726138547e-05,0.015307423658668995,5.3143128752708435e-05,5.3143128752708435e-05,0,False
1,g001_p000068_empty,empty,g001_b7e43f1d75130653_0000,68,26.0,11.0,35.0,3.188426489941776e-05,0.015273410826921463,1.9130297005176544e-05,1.9130297005176544e-05,0,False
1,g001_p000069_empty,empty,g001_b7e43f1d75130653_0000,69,26.0,9.0,35.0,3.1884257623460144e-05,0.015530463308095932,0.00027618277817964554,0.00027618277817964554,0,False
1,g001_p000070_empty,empty,g001_b7e43f1d75130653_0000,70,27.0,11.0,35.0,3.1725856388220564e-05,0.01539103128015995,0.0001367507502436638,0.0001367507502436638,0,False
1,g001_p000071_empty,empty,g001_b7e43f1d75130653_0000,71,25.0,9.0,35.0,3.1725852750241756e-05,0.015313609503209591,5.932897329330444e-05,5.932897329330444e-05,0,False
1,g001_p000072_empty,empty,g001_b7e43f1d75130653_0000,72,44.0,44.0,38.0,3.141025445074774e-05,0.015409771353006363,0.00015549082309007645,0.00015549082309007645,0,False
1,g001_p000073_empty,empty,g001_b7e43f1d75130653_0000,73,40.0,40.0,38.0,3.1410250812768936e-05,0.015403556637465954,0.00014927610754966736,0.00014927610754966736,0,False
1,g001_p000074_empty,empty,g001_b7e43f1d75130653_0000,74,10.0,41.0,20.0,3.136912710033357e-05,0.015549813397228718,0.00029553286731243134,0.00029553286731243134,0,False
1,g001_p000075_empty,empty,g001_b7e43f1d75130653_0000,75,14.0,43.0,20.0,3.136911618639715e-05,0.015442403964698315,0.0001881234347820282,0.0001881234347820282,0,False
1,g001_p000076_empty,empty,g001_b7e43f1d75130653_0000,76,12.0,41.0,19.0,3.124785143882036e-05,0.015398204326629639,0.0001439237967133522,0.0001439237967133522,0,False
1,g001_p000077_empty,empty,g001_b7e43f1d75130653_0000,77,12.0,43.0,19.0,3.124784416286275e-05,0.015564654022455215,0.000310373492538929,0.000310373492538929,0,False
1,g001_p000078_empty,empty,g001_b7e43f1d75130653_0000,78,40.0,44.0,38.0,3.072424078709446e-05,0.015541037544608116,0.0002867570146918297,0.0002867570146918297,0,False
1,g001_p000079_empty,empty,g001_b7e43f1d75130653_0000,79,44.0,40.0,38.0,3.072424078709446e-05,0.0154609689489007,0.00020668841898441315,0.00020668841898441315,0,False
1,g001_p000080_empty,empty,g001_b7e43f1d75130653_0000,80,42.0,42.0,36.0,3.064155680476688e-05,0.015314945951104164,6.0665421187877655e-05,6.0665421187877655e-05,0,False
1,g001_p000081_empty,empty,g001_b7e43f1d75130653_0000,81,9.0,10.0,15.0,3.049660699616652e-05,0.015274487435817719,2.0206905901432037e-05,2.0206905901432037e-05,0,False
1,g001_p000082_empty,empty,g001_b7e43f1d75130653_0000,82,11.0,10.0,15.0,3.0496594263240695e-05,0.015378500334918499,0.00012421980500221252,0.00012421980500221252,0,False
1,g001_p000083_empty,empty,g001_b7e43f1d75130653_0000,83,11.0,42.0,19.0,3.0406185032916255e-05,0.015412327833473682,0.00015804730355739594,0.00015804730355739594,0,False
1,g001_p000084_empty,empty,g001_b7e43f1d75130653_0000,84,13.0,42.0,19.0,3.0406174118979834e-05,0.015358437784016132,0.00010415725409984589,0.00010415725409984589,0,False
1,g001_p000085_empty,empty,g001_b7e43f1d75130653_0000,85,24.0,10.0,36.0,3.0329150831676088e-05,0.015405083075165749,0.00015080254524946213,0.00015080254524946213,0,False
1,g001_p000086_empty,empty,g001_b7e43f1d75130653_0000,86,28.0,10.0,36.0,3.0329129003803246e-05,0.01555762067437172,0.0003033401444554329,0.0003033401444554329,0,False
1,g001_p000087_empty,empty,g001_b7e43f1d75130653_0000,87,25.0,12.0,37.0,3.0321170925162733e-05,0.015306053683161736,5.1773153245449066e-05,5.1773153245449066e-05,0,False
1,g001_p000088_empty,empty,g001_b7e43f1d75130653_0000,88,27.0,8.0,37.0,3.0321161830215715e-05,0.015387616120278835,0.00013333559036254883,0.00013333559036254883,0,False
1,g001_p000089_empty,empty,g001_b7e43f1d75130653_0000,89,9.0,8.0,17.0,3.020928670594003e-05,0.015491196885704994,0.00023691635578870773,0.00023691635578870773,0,False
1,g001_p000090_empty,empty,g001_b7e43f1d75130653_0000,90,11.0,12.0,17.0,3.0209272154024802e-05,0.015457934699952602,0.00020365417003631592,0.00020365417003631592,0,False
1,g001_p000091_empty,empty,g001_b7e43f1d75130653_0000,91,10.0,9.0,15.0,3.0015604352229275e-05,0.015516100451350212,0.00026181992143392563,0.00026181992143392563,0,False
1,g001_p000092_empty,empty,g001_b7e43f1d75130653_0000,92,10.0,11.0,15.0,3.0015587981324643e-05,0.015392990782856941,0.00013871025294065475,0.00013871025294065475,0,False
1,g001_p000093_empty,empty,g001_b7e43f1d75130653_0000,93,26.0,12.0,36.0,2.99823750538053e-05,0.015427790582180023,0.00017351005226373672,0.00017351005226373672,0,False
1,g001_p000094_empty,empty,g001_b7e43f1d75130653_0000,94,26.0,8.0,36.0,2.9982373234815896e-05,0.015288205817341805,3.3925287425518036e-05,3.3925287425518036e-05,0,False
1,g001_p000095_empty,empty,g001_b7e43f1d75130653_0000,95,24.0,11.0,37.0,2.9640843422384933e-05,0.015374867245554924,0.00012058671563863754,0.00012058671563863754,0,False
2,g002_p000000_g001_p000054_empty,g001_p000054_empty,g002_b04b850a5ab099ed_0001,0,10.0,9.0,17.0,5.1880382670788094e-05,0.01568707637488842,0.0004197433590888977,0.00043279584497213364,0,False
2,g002_p000006_g001_p000054_empty,g001_p000054_empty,g002_b04b850a5ab099ed_0001,1,10.0,11.0,17.0,5.188037539483048e-05,0.015373342670500278,0.00010600965470075607,0.000119062140583992,0,False
2,g002_p000012_g001_p000068_empty,g001_p000068_empty,g002_c39d3f2d38326db9_0002,0,10.0,9.0,17.0,5.1880382670788094e-05,0.0154403792694211,0.0001669684424996376,0.00018609873950481415,0,False
2,g002_p000018_g001_p000068_empty,g001_p000068_empty,g002_c39d3f2d38326db9_0002,1,10.0,11.0,17.0,5.188037539483048e-05,0.015457995235919952,0.00018458440899848938,0.00020371470600366592,0,False
2,g002_p000024_g001_p000081_empty,g001_p000081_empty,g002_6daf43bfa8ac4733_0003,0,25.0,11.0,36.0,5.0622627895791084e-05,0.015521684661507607,0.000247197225689888,0.00026740413159132004,0,False
2,g002_p000030_g001_p000081_empty,g001_p000081_empty,g002_6daf43bfa8ac4733_0003,1,27.0,9.0,36.0,5.062259879196063e-05,0.01555383950471878,0.000279352068901062,0.00029955897480249405,0,False
2,g002_p000036_g001_p000031_empty,g001_p000031_empty,g002_eb6ae35115e3cd37_0004,0,10.0,9.0,17.0,5.1880382670788094e-05,0.015564683824777603,0.00028925761580467224,0.0003104032948613167,0,False
2,g002_p000042_g001_p000031_empty,g001_p000031_empty,g002_eb6ae35115e3cd37_0004,1,10.0,11.0,17.0,5.188037539483048e-05,0.015442373231053352,0.00016694702208042145,0.0001880927011370659,0,False
2,g002_p000048_g001_p000037_empty,g001_p000037_empty,g002_f9bfa232c16e02a8_0005,0,10.0,9.0,17.0,5.1880382670788094e-05,0.015499213710427284,0.00021100789308547974,0.00024493318051099777,0,False
2,g002_p000054_g001_p000037_empty,g001_p000037_empty,g002_f9bfa232c16e02a8_0005,1,10.0,11.0,17.0,5.188037539483048e-05,0.015602130442857742,0.0003139246255159378,0.00034784991294145584,0,False
2,g002_p000060_g001_p000040_empty,g001_p000040_empty,g002_5f407f6210aed96b_0006,0,10.0,9.0,17.0,5.1880382670788094e-05,0.015472612343728542,0.00018440652638673782,0.00021833181381225586,0,False
2,g002_p000066_g001_p000040_empty,g001_p000040_empty,g002_5f407f6210aed96b_0006,1,10.0,11.0,17.0,5.188037539483048e-05,0.01557722594588995,0.0002890201285481453,0.00032294541597366333,0,False
2,g002_p000072_g001_p000094_empty,g001_p000094_empty,g002_d3e3ec1e12fd7e59_0007,0,10.0,9.0,17.0,5.1880382670788094e-05,0.01557722594588995,0.0002890201285481453,0.00032294541597366333,0,False
2,g002_p000078_g001_p000094_empty,g001_p000094_empty,g002_d3e3ec1e12fd7e59_0007,1,10.0,11.0,17.0,5.188037539483048e-05,0.015472612343728542,0.00018440652638673782,0.00021833181381225586,0,False
2,g002_p000084_g001_p000002_empty,g001_p000002_empty,g002_455c8723207ec006_0008,0,27.0,9.0,36.0,5.307706305757165e-05,0.015368061140179634,7.737334817647934e-05,0.00011378061026334763,0,False
2,g002_p000090_g001_p000002_empty,g001_p000002_empty,g002_455c8723207ec006_0008,1,25.0,11.0,36.0,5.284240251057781e-05,0.015361686237156391,7.099844515323639e-05,0.00010740570724010468,0,False
3,g003_p000000_g002_p000001_g001_p000054_empty,g002_p000001_g001_p000054_empty,g003_671a64fed3320670_0009,0,10.0,9.0,17.0,5.1880382670788094e-05,0.015360381454229355,0.00010610092431306839,0.00010610092431306839,0,False
3,g003_p000001_g002_p000001_g001_p000054_empty,g002_p000001_g001_p000054_empty,g003_671a64fed3320670_0009,1,10.0,11.0,17.0,5.188037539483048e-05,0.015543932095170021,0.0002896515652537346,0.0002896515652537346,0,False
3,g003_p000002_g002_p000001_g001_p000054_empty,g002_p000001_g001_p000054_empty,g003_671a64fed3320670_0009,2,25.0,11.0,36.0,5.0622627895791084e-05,0.015361686237156391,0.00010740570724010468,0.00010740570724010468,0,False
3,g003_p000003_g002_p000001_g001_p000054_empty,g002_p000001_g001_p000054_empty,g003_671a64fed3320670_0009,3,27.0,9.0,36.0,5.062259879196063e-05,0.015401000156998634,0.00014671962708234787,0.00014671962708234787,0,False
3,g003_p000004_g002_p000001_g001_p000054_empty,g002_p000001_g001_p000054_empty,g003_671a64fed3320670_0009,4,41.0,41.0,38.0,5.045986108598299e-05,0.015448682010173798,0.00019440148025751114,0.00019440148025751114,0,False
3,g003_p000005_g002_p000001_g001_p000054_empty,g002_p000001_g001_p000054_empty,g003_671a64fed3320670_0009,5,43.0,43.0,38.0,5.0459846534067765e-05,0.015494804829359055,0.0002405242994427681,0.0002405242994427681,0,False
3,g003_p000006_g002_p000001_g001_p000054_empty,g002_p000001_g001_p000054_empty,g003_671a64fed3320670_0009,6,9.0,10.0,17.0,5.0347854994470254e-05,0.01531628705561161,6.200652569532394e-05,6.200652569532394e-05,0,False
3,g003_p000007_g002_p000001_g001_p000054_empty,g002_p000001_g001_p000054_empty,g003_671a64fed3320670_0009,7,11.0,10.0,17.0,5.0347814976703376e-05,0.015412388369441032,0.00015810783952474594,0.00015810783952474594,0,False
3,g003_p000008_g002_p000001_g001_p000054_empty,g002_p000001_g001_p000054_empty,g003_671a64fed3320670_0009,8,42.0,42.0,37.0,5.0284455937799066e-05,0.015342836268246174,8.855573832988739e-05,8.855573832988739e-05,0,False
3,g003_p000009_g002_p000001_g001_p000054_empty,g002_p000001_g001_p000054_empty,g003_671a64fed3320670_0009,9,9.0,11.0,17.0,4.919522689306177e-05,0.015491602011024952,0.00023732148110866547,0.00023732148110866547,0,False
3,g003_p000010_g002_p000001_g001_p000054_empty,g002_p000001_g001_p000054_empty,g003_671a64fed3320670_0009,10,11.0,9.0,17.0,4.919520142721012e-05,0.015393365174531937,0.00013908464461565018,0.00013908464461565018,0,False
3,g003_p000011_g002_p000001_g001_p000054_empty,g002_p000001_g001_p000054_empty,g003_671a64fed3320670_0009,11,41.0,42.0,38.0,4.905810783384368e-05,0.015574906952679157,0.0003206264227628708,0.0003206264227628708,0,False
3,g003_p000012_g002_p000007_g001_p000054_empty,g002_p000007_g001_p000054_empty,g003_671a64fed3320670_0009,12,43.0,42.0,38.0,4.9058086005970836e-05,0.01546761579811573,0.00021333526819944382,0.00021333526819944382,0,False
3,g003_p000013_g002_p000007_g001_p000054_empty,g002_p000007_g001_p000054_empty,g003_671a64fed3320670_0009,13,42.0,41.0,38.0,4.8255769797833636e-05,0.015360770747065544,0.00010649021714925766,0.00010649021714925766,0,False
3,g003_p000014_g002_p000007_g001_p000054_empty,g002_p000007_g001_p000054_empty,g003_671a64fed3320670_0009,14,42.0,43.0,38.0,4.825576252187602e-05,0.01546761579811573,0.00021333526819944382,0.00021333526819944382,0,False
3,g003_p000015_g002_p000007_g001_p000054_empty,g002_p000007_g001_p000054_empty,g003_671a64fed3320670_0009,15,26.0,9.0,36.0,4.6636490878881887e-05,0.015399463474750519,0.00014518294483423233,0.00014518294483423233,0,False
3,g003_p000016_g002_p000007_g001_p000054_empty,g002_p000007_g001_p000054_empty,g003_671a64fed3320670_0009,16,26.0,11.0,36.0,4.6636490878881887e-05,0.015536992810666561,0.00028271228075027466,0.00028271228075027466,0,False
3,g003_p000017_g002_p000007_g001_p000054_empty,g002_p000007_g001_p000054_empty,g003_671a64fed3320670_0009,17,41.0,43.0,38.0,4.632365016732365e-05,0.015448274090886116,0.00019399356096982956,0.00019399356096982956,0,False
3,g003_p000018_g002_p000007_g001_p000054_empty,g002_p000007_g001_p000054_empty,g003_671a64fed3320670_0009,18,43.0,41.0,38.0,4.632363561540842e-05,0.015459150075912476,0.00020486954599618912,0.00020486954599618912,0,False
3,g003_p000019_g002_p000007_g001_p000054_empty,g002_p000007_g001_p000054_empty,g003_671a64fed3320670_0009,19,25.0,10.0,36.0,4.302810339140706e-05,0.015466799959540367,0.00021251942962408066,0.00021251942962408066,0,False
3,g003_p000020_g002_p000007_g001_p000054_empty,g002_p000007_g001_p000054_empty,g003_671a64fed3320670_0009,20,27.0,10.0,36.0,4.302806337364018e-05,0.015360129065811634,0.0001058485358953476,0.0001058485358953476,0,False
3,g003_p000021_g002_p000007_g001_p000054_empty,g002_p000007_g001_p000054_empty,g003_671a64fed3320670_0009,21,9.0,9.0,17.0,4.247064862283878e-05,0.015449495986104012,0.00019521545618772507,0.00019521545618772507,0,False
3,g003_p000022_g002_p000007_g001_p000054_empty,g002_p000007_g001_p000054_empty,g003_671a64fed3320670_0009,22,11.0,11.0,17.0,4.24706086050719e-05,0.015543169341981411,0.0002888888120651245,0.0002888888120651245,0,False
3,g003_p000023_g002_p000007_g001_p000054_empty,g002_p000007_g001_p000054_empty,g003_671a64fed3320670_0009,23,10.0,9.0,16.0,4.139896191190928e-05,0.015515292063355446,0.0002610115334391594,0.0002610115334391594,0,False
3,g003_p000024_g002_p000013_g001_p000068_empty,g002_p000013_g001_p000068_empty,g003_671a64fed3320670_0009,24,10.0,11.0,16.0,4.139895463595167e-05,0.015538850799202919,0.00028457026928663254,0.00028457026928663254,0,False
3,g003_p000025_g002_p000013_g001_p000068_empty,g002_p000013_g001_p000068_empty,g003_671a64fed3320670_0009,25,42.0,43.0,37.0,4.0461956814397126e-05,0.015398446470499039,0.00014416594058275223,0.00014416594058275223,0,False
3,g003_p000026_g002_p000013_g001_p000068_empty,g002_p000013_g001_p000068_empty,g003_671a64fed3320670_0009,26,42.0,41.0,37.0,4.046195317641832e-05,0.015275426208972931,2.114567905664444e-05,2.114567905664444e-05,0,False
3,g003_p000027_g002_p000013_g001_p000068_empty,g002_p000013_g001_p000068_empty,g003_671a64fed3320670_0009,27,9.0,12.0,17.0,3.886375270667486e-05,0.015366695821285248,0.00011241529136896133,0.00011241529136896133,0,False
3,g003_p000028_g002_p000013_g001_p000068_empty,g002_p000013_g001_p000068_empty,g003_671a64fed3320670_0009,28,11.0,8.0,17.0,3.8863745430717245e-05,0.015435876324772835,0.0001815957948565483,0.0001815957948565483,0,False
