branch_id,generation,evaluation_slot,probe_kind,transition,from_scale,scale,ranking_id,rank_index,canonical_center_score,lineage_parent_state_id,child_state_id,center_x,center_y,center_z,shape,material_label,orientation_deg,full_size_x,full_size_y,full_size_z,probe_size_x,probe_size_y,probe_size_z,hard_rmse,delta_rmse_vs_lineage_parent,delta_rmse_vs_empty,strictly_improves_lineage_parent,reallocated_existing_slot,displaced_scheduled_move,displaced_scheduled_parent_state_id,condition_violations,truth_used
v4_branch_88ead9fac76440e49e76,1,10,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,10,4.999789234716445e-05,empty,g001_p000010_empty,25.0,9.0,30.0,ellipsoid,9,110.77220670438774,13.360088129200104,7.883318812364299,11.068272044007422,3.340022032300026,1.9708297030910749,2.7670680110018555,0.011039809323847294,0.0001569325104355812,0.0001569325104355812,False,False,,,0,False
v4_branch_8eb5cc8e1e1cb3e54c21,1,11,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,11,4.999789234716445e-05,empty,g001_p000011_empty,25.0,9.0,31.0,dike_hemisphere,9,52.21242285525821,8.697609417360173,14.354844958554544,11.199660706009823,2.1744023543400433,3.588711239638636,2.7999151765024557,0.010902164503932,1.928769052028656e-05,1.928769052028656e-05,False,False,,,0,False
v4_branch_8d695c6c978396c3f8d2,1,12,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,12,4.999789234716445e-05,empty,g001_p000012_empty,25.0,10.0,29.0,ellipsoid,9,85.97105246644753,12.806527380318517,14.472271475228657,12.957059957475643,3.2016318450796293,3.6180678688071644,3.2392649893689107,0.011130053550004959,0.00024717673659324646,0.00024717673659324646,False,False,,,0,False
v4_branch_b55e236fec8bb4827e45,1,13,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,13,4.999789234716445e-05,empty,g001_p000013_empty,25.0,10.0,30.0,dike_hemisphere,9,174.71832456044808,9.571871857949091,7.160739040984092,11.376243859799143,2.392967964487273,1.790184760246023,2.8440609649497857,0.010911606252193451,2.872943878173828e-05,2.872943878173828e-05,False,False,,,0,False
v4_branch_4d29ca32f2ea35ceee36,1,14,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,14,4.999789234716445e-05,empty,g001_p000014_empty,25.0,10.0,31.0,dike_hemisphere,9,159.63060883025153,11.33455489022586,8.151513453478163,13.286836865297733,2.833638722556465,2.0378783633695408,3.3217092163244333,0.010960254818201065,7.737800478935242e-05,7.737800478935242e-05,False,False,,,0,False
v4_branch_d3b48c2772eabd3e555b,1,15,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,15,4.999789234716445e-05,empty,g001_p000015_empty,26.0,9.0,29.0,ellipsoid,9,87.29187828979056,12.471258676360954,6.952710364086431,10.660282162596085,3.1178146690902384,1.7381775910216077,2.665070540649021,0.010930899530649185,4.8022717237472534e-05,4.8022717237472534e-05,False,False,,,0,False
v4_branch_8b3a2b5420862446e624,1,16,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,16,4.999789234716445e-05,empty,g001_p000016_empty,26.0,9.0,30.0,ellipsoid,9,12.41297095544968,10.874120076267408,7.343850586969914,8.199546644911543,2.718530019066852,1.8359626467424786,2.0498866612278857,0.010959342122077942,7.646530866622925e-05,7.646530866622925e-05,False,False,,,0,False
v4_branch_181ce7d145986d2e12a0,1,17,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,17,4.999789234716445e-05,empty,g001_p000017_empty,26.0,9.0,31.0,dike_hemisphere,9,39.35387470278744,15.568984308983818,8.401667265695245,10.893816953246827,3.8922460772459546,2.1004168164238113,2.7234542383117066,0.010899410583078861,1.653376966714859e-05,1.653376966714859e-05,False,False,,,0,False
v4_branch_0bd0f7078af51954ea06,1,18,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,18,4.999789234716445e-05,empty,g001_p000018_empty,41.0,9.0,17.0,dike_hemisphere,9,172.45712541101338,13.221076156955991,6.423416583396705,7.317005077734772,3.305269039238998,1.6058541458491762,1.829251269433693,0.01099756732583046,0.00011469051241874695,0.00011469051241874695,False,False,,,0,False
v4_branch_5536df285df6d5e18957,1,19,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,19,4.999789234716445e-05,empty,g001_p000019_empty,41.0,9.0,18.0,dike_hemisphere,9,62.23226789086255,7.847048685441748,8.150579837722574,7.872388357661165,1.961762171360437,2.0376449594306436,1.9680970894152912,0.01091888640075922,3.600958734750748e-05,3.600958734750748e-05,False,False,,,0,False
v4_branch_93bf6b5a51b5371a40b6,1,20,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,20,4.999789234716445e-05,empty,g001_p000020_empty,41.0,9.0,19.0,ellipsoid,9,120.3570059864107,6.866976562835077,13.01965842222327,12.093670773758578,1.7167441407087694,3.2549146055558174,3.0234176934396446,0.010889310389757156,6.433576345443726e-06,6.433576345443726e-06,False,False,,,0,False
v4_branch_f0ff98767eae0e23dd01,1,21,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,21,4.999789234716445e-05,empty,g001_p000021_empty,41.0,10.0,17.0,dike_hemisphere,9,74.62073140176355,8.55312931220255,12.042131805719643,7.192622343400261,2.1382823280506376,3.010532951429911,1.7981555858500653,0.010959470644593239,7.659383118152618e-05,7.659383118152618e-05,False,False,,,0,False
v4_branch_e09c63d0499b34157ab0,1,22,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,22,4.999789234716445e-05,empty,g001_p000022_empty,41.0,10.0,18.0,dike_hemisphere,9,24.046316962221205,15.727521082664902,12.70611739433694,12.543649458583864,3.9318802706662255,3.176529348584235,3.135912364645966,0.011064102873206139,0.00018122605979442596,0.00018122605979442596,False,False,,,0,False
v4_branch_70d9ee8b82b11a97a8c4,1,23,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,23,4.999789234716445e-05,empty,g001_p000023_empty,41.0,10.0,19.0,dike_hemisphere,9,29.431657523885622,15.4949785794143,8.79054516317618,6.340410897677041,3.873744644853575,2.197636290794045,1.5851027244192601,0.010890228673815727,7.351860404014587e-06,7.351860404014587e-06,False,False,,,0,False
v4_branch_0516ffcad24f9114df76,1,24,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,24,4.999789234716445e-05,empty,g001_p000024_empty,42.0,9.0,17.0,dike_hemisphere,9,104.6165805034426,14.162383720643012,10.921039813943082,12.808272739595862,3.540595930160753,2.7302599534857706,3.2020681848989656,0.011112895794212818,0.0002300189808011055,0.0002300189808011055,False,False,,,0,False
v4_branch_bc0a1af22a4e43ae2d77,1,25,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,25,4.999789234716445e-05,empty,g001_p000025_empty,42.0,9.0,18.0,dike_hemisphere,9,97.28757733917105,10.724165173676123,9.933379992288534,12.130224306106765,2.681041293419031,2.4833449980721336,3.0325560765266912,0.010959711857140064,7.683504372835159e-05,7.683504372835159e-05,False,False,,,0,False
v4_branch_daf5a7ed79b4b609eea9,1,26,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,26,4.999789234716445e-05,empty,g001_p000026_empty,42.0,9.0,19.0,ellipsoid,9,54.01640594060518,7.0155988133818585,13.788492252932086,9.51071556944707,1.7538997033454646,3.4471230632330214,2.3776788923617675,0.010891759768128395,8.882954716682434e-06,8.882954716682434e-06,False,False,,,0,False
v4_branch_0c784016c22fcdb2f7b9,1,27,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,27,4.9997826863545924e-05,empty,g001_p000027_empty,9.0,9.0,12.0,ellipsoid,9,76.32087457784891,13.277395392999473,15.03541459903683,11.10483900104514,3.3193488482498683,3.7588536497592075,2.776209750261285,0.010889003984630108,6.127171218395233e-06,6.127171218395233e-06,False,False,,,0,False
v4_branch_5f70e5e443b58e9447dc,1,28,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,28,4.9997826863545924e-05,empty,g001_p000028_empty,9.0,10.0,12.0,ellipsoid,9,59.23849876696286,11.966143278502052,14.013052934755072,6.5409084727214015,2.991535819625513,3.503263233688768,1.6352271181803504,0.010882876813411713,0.0,0.0,False,False,,,0,False
v4_branch_a2f325ca9452733762c7,1,29,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,29,4.9997826863545924e-05,empty,g001_p000029_empty,25.0,9.0,32.0,ellipsoid,9,106.61882671995619,12.646421280574245,11.724070690046856,9.557750592532807,3.161605320143561,2.931017672511714,2.389437648133202,0.010884103365242481,1.2265518307685852e-06,1.2265518307685852e-06,False,False,,,0,False
v4_branch_8fc65c4e4bf1f423a957,1,30,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,30,4.9997826863545924e-05,empty,g001_p000030_empty,25.0,10.0,32.0,dike_hemisphere,9,23.109184532493337,10.931472645888741,10.382683606138892,6.273296075862198,2.7328681614721853,2.595670901534723,1.5683240189655494,0.010882876813411713,0.0,0.0,False,False,,,0,False
v4_branch_5d419149cd05ee7de2f1,1,31,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,31,4.9997826863545924e-05,empty,g001_p000031_empty,41.0,9.0,20.0,dike_hemisphere,9,124.44187828219665,6.609889496762972,9.372426072185188,11.012213270905512,1.652472374190743,2.343106518046297,2.753053317726378,0.010886553674936295,3.676861524581909e-06,3.676861524581909e-06,False,False,,,0,False
v4_branch_8edb7eeac1f844895a6b,1,32,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,32,4.9997826863545924e-05,empty,g001_p000032_empty,41.0,10.0,20.0,ellipsoid,9,55.25495035585992,11.3959386872924,15.965647437697456,12.79548731684428,2.8489846718231,3.991411859424364,3.19887182921107,0.010890228673815727,7.351860404014587e-06,7.351860404014587e-06,False,False,,,0,False
v4_branch_fbee80652a9c646f3416,1,33,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,33,4.99978159496095e-05,empty,g001_p000033_empty,10.0,9.0,12.0,dike_hemisphere,9,143.19978604127047,10.208988122002012,7.844562040767961,8.691293616186567,2.552247030500503,1.9611405101919903,2.1728234040466416,0.010887778364121914,4.9015507102012634e-06,4.9015507102012634e-06,False,False,,,0,False
v4_branch_3c5cd3d97df4daca1fcf,1,34,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,34,4.99978159496095e-05,empty,g001_p000034_empty,26.0,9.0,32.0,ellipsoid,9,157.45947639507557,10.620766067961842,9.114811716998187,11.282499142412842,2.6551915169904605,2.2787029292495466,2.8206247856032105,0.010884103365242481,1.2265518307685852e-06,1.2265518307685852e-06,False,False,,,0,False
v4_branch_0cd313fd3c8c92125c99,1,35,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,35,4.99978159496095e-05,empty,g001_p000035_empty,42.0,9.0,20.0,dike_hemisphere,9,178.50468683093086,15.114700163832424,11.621816942283544,13.22246284030209,3.778675040958106,2.905454235570886,3.3056157100755224,0.010892678052186966,9.801238775253296e-06,9.801238775253296e-06,False,False,,,0,False
v4_branch_6d6106055567eebfb32c,1,36,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,36,4.892945071333088e-05,empty,g001_p000036_empty,9.0,9.0,13.0,dike_hemisphere,9,124.1237304614537,11.987560962201881,7.290780726396496,12.324730663072561,2.9968902405504703,1.822695181599124,3.0811826657681403,0.010882876813411713,0.0,0.0,False,False,,,0,False
v4_branch_d916ebcc772c32c60d7e,1,37,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,37,4.892945071333088e-05,empty,g001_p000037_empty,25.0,9.0,33.0,ellipsoid,9,109.21714624205705,6.280125722527684,14.99211715241777,9.138252779330927,1.570031430631921,3.7480292881044424,2.2845631948327316,0.010882876813411713,0.0,0.0,False,False,,,0,False
v4_branch_551214fbafd08c7f688d,1,38,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,38,4.892945071333088e-05,empty,g001_p000038_empty,41.0,9.0,21.0,dike_hemisphere,9,74.11549294220575,9.677201001023281,10.507576242178114,8.23446700254383,2.4193002502558203,2.6268940605445286,2.0586167506359576,0.010882876813411713,0.0,0.0,False,False,,,0,False
v4_branch_44202908f2bbeac585ff,1,39,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,39,4.892944707535207e-05,empty,g001_p000039_empty,9.0,10.0,13.0,dike_hemisphere,9,106.85754356051324,13.010901586496999,15.814244091845861,7.927856431053774,3.2527253966242498,3.9535610229614653,1.9819641077634436,0.010882876813411713,0.0,0.0,False,False,,,0,False
v4_branch_6af0bc2cb7f49adce4b8,1,40,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,40,4.892944707535207e-05,empty,g001_p000040_empty,25.0,10.0,33.0,dike_hemisphere,9,113.2905653951444,13.527499137333304,15.725571999552823,10.760084367370052,3.381874784333326,3.931392999888206,2.690021091842513,0.010882876813411713,0.0,0.0,False,False,,,0,False
v4_branch_f82c39790f2fc4c8628b,1,41,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,41,4.892944707535207e-05,empty,g001_p000041_empty,41.0,10.0,21.0,ellipsoid,9,154.53250232778123,7.854317783486196,14.439095852435525,9.705885407693115,1.963579445871549,3.609773963108881,2.426471351923279,0.010882876813411713,0.0,0.0,False,False,,,0,False
v4_branch_62c110404545d8baba77,1,42,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,42,4.8929432523436844e-05,empty,g001_p000042_empty,10.0,9.0,13.0,dike_hemisphere,9,45.14251231531185,6.74582568363211,8.817985642329628,12.199774017905336,1.6864564209080275,2.204496410582407,3.049943504476334,0.010882876813411713,0.0,0.0,False,False,,,0,False
v4_branch_6227ac3a337fbc107ac8,1,43,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,43,4.8929432523436844e-05,empty,g001_p000043_empty,26.0,9.0,33.0,ellipsoid,9,56.28451642053706,14.694905421238037,13.434483924612586,10.191159308776573,3.673726355309509,3.3586209811531464,2.5477898271941433,0.010882876813411713,0.0,0.0,False,False,,,0,False
v4_branch_1462a00fc5c9dee8b3b9,1,44,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,44,4.8929432523436844e-05,empty,g001_p000044_empty,42.0,9.0,21.0,ellipsoid,9,63.24678491642504,13.871859006438143,15.237550661523914,8.649215858954182,3.4679647516095358,3.8093876653809784,2.1623039647385456,0.010882876813411713,0.0,0.0,False,False,,,0,False
v4_branch_d07b4c43987d102c348e,1,45,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,45,4.757864371640608e-05,empty,g001_p000045_empty,8.0,9.0,10.0,dike_hemisphere,9,30.69380163653439,13.546548875203555,9.8335090825125,11.509238105906935,3.386637218800889,2.458377270628125,2.8773095264767337,0.011031481437385082,0.0001486046239733696,0.0001486046239733696,False,False,,,0,False
v4_branch_8dfcdeda631dd5aa5e59,1,46,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,46,4.757864371640608e-05,empty,g001_p000046_empty,8.0,10.0,10.0,dike_hemisphere,9,105.67337356054055,7.873545290577424,9.20824788872492,8.093637787844166,1.968386322644356,2.30206197218123,2.0234094469610415,0.01096403505653143,8.115824311971664e-05,8.115824311971664e-05,False,False,,,0,False
v4_branch_5efc5660da817a480734,1,47,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,47,4.757864371640608e-05,empty,g001_p000047_empty,9.0,8.0,10.0,dike_hemisphere,9,54.89387169138166,12.486908506675062,11.137833839182145,9.433253410924252,3.1217271266687656,2.784458459795536,2.358313352731063,0.011059585027396679,0.00017670821398496628,0.00017670821398496628,False,False,,,0,False
v4_branch_19314c5ce71264ee2057,1,48,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,48,4.757864371640608e-05,empty,g001_p000048_empty,9.0,11.0,10.0,ellipsoid,9,11.511516162896097,11.830173338036658,15.692692288167056,11.737385580209871,2.9575433345091646,3.923173072041764,2.9343463950524677,0.011013282462954521,0.00013040564954280853,0.00013040564954280853,False,False,,,0,False
v4_branch_cd6669e86843891e213e,1,49,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,49,4.757864371640608e-05,empty,g001_p000049_empty,10.0,8.0,10.0,dike_hemisphere,9,86.50424091128035,9.91898471571345,11.863813094322051,9.31467274924572,2.4797461789283624,2.9659532735805128,2.32866818731143,0.01098368875682354,0.00010081194341182709,0.00010081194341182709,False,False,,,0,False
v4_branch_c43a07284127e25a158d,1,50,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,50,4.757864371640608e-05,empty,g001_p000050_empty,10.0,11.0,10.0,dike_hemisphere,9,8.562174382815204,7.050800582496871,13.18444838366674,8.042981569926994,1.7627001456242177,3.296112095916685,2.0107453924817484,0.010911606252193451,2.872943878173828e-05,2.872943878173828e-05,False,False,,,0,False
v4_branch_8d2e784349155780c1a8,1,51,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,51,4.757864371640608e-05,empty,g001_p000051_empty,11.0,9.0,10.0,dike_hemisphere,9,160.32217081930264,6.0543425869012415,11.793585515572703,6.405522688230285,1.5135856467253104,2.9483963788931757,1.6013806720575712,0.010990551672875881,0.00010767485946416855,0.00010767485946416855,False,False,,,0,False
v4_branch_0ec1220a2752b733d221,1,52,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,52,4.757864371640608e-05,empty,g001_p000052_empty,11.0,10.0,10.0,ellipsoid,9,134.41318663822463,13.666273890508705,9.216372998005763,8.946329621200327,3.4165684726271763,2.304093249501441,2.236582405300082,0.011066272854804993,0.00018339604139328003,0.00018339604139328003,False,False,,,0,False
v4_branch_94f7b1f103eab2f19bd6,1,53,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,53,4.757864371640608e-05,empty,g001_p000053_empty,24.0,9.0,30.0,ellipsoid,9,127.1257190256391,14.62778725453722,9.591409797463651,9.646445275143261,3.656946813634305,2.397852449365913,2.4116113187858153,0.011101686395704746,0.0002188095822930336,0.0002188095822930336,False,False,,,0,False
v4_branch_fcab02ce63f8ded344f4,1,54,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,54,4.757864371640608e-05,empty,g001_p000054_empty,24.0,10.0,30.0,dike_hemisphere,9,123.86890158526228,15.862459776908167,8.532254007170888,11.877243054825392,3.965614944227042,2.133063501792722,2.969310763706348,0.011031478643417358,0.00014860183000564575,0.00014860183000564575,False,False,,,0,False
v4_branch_efc0726287f98bba19c3,1,55,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,55,4.757864371640608e-05,empty,g001_p000055_empty,25.0,8.0,30.0,dike_hemisphere,9,140.70944784886578,6.357144134084866,7.566411334707949,10.500436881134041,1.5892860335212164,1.8916028336769872,2.6251092202835102,0.01088747289031744,4.5960769057273865e-06,4.5960769057273865e-06,False,False,,,0,False
v4_branch_5c069bf993d88fa97132,1,56,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,56,4.757864371640608e-05,empty,g001_p000056_empty,25.0,11.0,30.0,dike_hemisphere,9,63.64428942093216,14.039694769954254,11.834282795492184,9.089735266175452,3.5099236924885635,2.958570698873046,2.272433816543863,0.011069327592849731,0.0001864507794380188,0.0001864507794380188,False,False,,,0,False
v4_branch_41861dac2d6224c044db,1,57,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,57,4.757864371640608e-05,empty,g001_p000057_empty,26.0,8.0,30.0,dike_hemisphere,9,33.81659917587916,15.185719069504868,10.781209786406933,8.3071861321786,3.796429767376217,2.6953024466017332,2.07679653304465,0.011031478643417358,0.00014860183000564575,0.00014860183000564575,False,False,,,0,False
v4_branch_69f651f6586c25da4c0a,1,58,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,58,4.757864371640608e-05,empty,g001_p000058_empty,26.0,11.0,30.0,dike_hemisphere,9,79.05407066435775,6.7065895821890935,6.629224190446976,10.323851995730696,1.6766473955472734,1.657306047611744,2.580962998932674,0.01088747289031744,4.5960769057273865e-06,4.5960769057273865e-06,False,False,,,0,False
v4_branch_ae28eeb75493d0c6f8bb,1,59,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,59,4.757864371640608e-05,empty,g001_p000059_empty,27.0,9.0,30.0,ellipsoid,9,65.30539403800866,6.300055996541113,13.532403640503679,11.39493553511937,1.5750139991352783,3.3831009101259197,2.8487338837798424,0.010959342122077942,7.646530866622925e-05,7.646530866622925e-05,False,False,,,0,False
v4_branch_60620ce3fbaa5c9fa771,1,60,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,60,4.757864371640608e-05,empty,g001_p000060_empty,27.0,10.0,30.0,ellipsoid,9,111.29292965064319,12.320402188403333,6.776557330720971,9.97040460550438,3.0801005471008334,1.6941393326802427,2.492601151376095,0.010959342122077942,7.646530866622925e-05,7.646530866622925e-05,False,False,,,0,False
v4_branch_42f538ebcee49296a7cd,1,61,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,61,4.757864371640608e-05,empty,g001_p000061_empty,40.0,9.0,18.0,ellipsoid,9,142.45764220047846,6.482810766196488,12.555859699232379,8.793716514501817,1.620702691549122,3.1389649248080946,2.1984291286254543,0.011030741967260838,0.0001478651538491249,0.0001478651538491249,False,False,,,0,False
v4_branch_6325b013e02159c47d84,1,62,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,62,4.757864371640608e-05,empty,g001_p000062_empty,40.0,10.0,18.0,ellipsoid,9,154.09353955160663,8.50042484671626,11.0876173430538,8.433231874922475,2.125106211679065,2.77190433576345,2.1083079687306188,0.011030741967260838,0.0001478651538491249,0.0001478651538491249,False,False,,,0,False
v4_branch_a2095df1f916ae14f5a1,1,63,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,63,4.757864371640608e-05,empty,g001_p000063_empty,41.0,8.0,18.0,dike_hemisphere,9,123.33794030990147,9.363156775368434,7.215086013447006,11.304751562191077,2.3407891938421086,1.8037715033617514,2.8261878905477693,0.010964034125208855,8.115731179714203e-05,8.115731179714203e-05,False,False,,,0,False
v4_branch_dc91abb0dd26cb48841f,1,64,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,64,4.757864371640608e-05,empty,g001_p000064_empty,41.0,11.0,18.0,ellipsoid,9,113.1667477817362,7.955041385276206,14.209796998605377,8.434932470531372,1.9887603463190515,3.5524492496513442,2.108733117632843,0.011101683601737022,0.00021880678832530975,0.00021880678832530975,False,False,,,0,False
