sample_id,step,t,w_t,tau,probability_loss,probability_base_loss,probability_bce,probability_dice_loss,probability_dice_score,probability_soft_calibration_mae,loss_positive_scale,loss_negative_scale,roi_hard_core_probability_mean,roi_background_probability_mean,roi_soft_halo_probability_mean,roi_soft_halo_target_mean,probability_spatial_gradient_loss,roi_spatial_gradient_error_mean,roi_predicted_gradient_mean,roi_target_gradient_mean,roi_target_probability_mean,roi_soft_margin_mean,roi_entropy_mean,raw_grad_norm,used_grad_norm,prior_velocity_norm,guidance_velocity_norm,guided_velocity_norm,requested_guidance_ratio,used_guidance_ratio,uncapped_guidance_ratio,guidance_cap_fraction,guidance_gradient_reference_norm,guidance_gradient_reference_ratio,effective_guidance_ratio,continuous_step_norm,condition_projection_norm,initial_condition_projection_norm,pre_projection_condition_violations,post_projection_condition_violations,hard_change_count,hard_change_fraction,hard_change_inside_roi,hard_change_outside_roi,target_hard_voxels_before,target_hard_voxels_after,selected_target_recovered_after,alpha,spatial_gradient_weight,probability_loss_mode,guidance_scaling_mode,case_id,source_seed,arm
0,0,0.015625,0.0,0.49975909124103446,1.0723671913146973,1.0723671913146973,0.15884476900100708,0.913522481918335,0.08647754043340683,0.0714799240231514,1.0,1.0,0.06710777431726456,0.06654061377048492,0.06643074750900269,0.044516388326883316,0.0,0.0,0.0,0.0,0.06654644757509232,-0.08379372209310532,2.5782113075256348,0.0,0.0,1565.8858642578125,0.0,1565.8858642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.84513473510742,2.946653366088867,1334.12841796875,0,0,730,0.00278472900390625,730,0,9912,9883,110,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case01,9301000,GEO_PROB_GUIDED
0,1,0.046875,0.0,0.4978353019929562,1.0724716186523438,1.0724716186523438,0.15885566174983978,0.9136159420013428,0.08638405054807663,0.07145925611257553,1.0,1.0,0.06704239547252655,0.06648661196231842,0.06637649983167648,0.044516388326883316,0.0,0.0,0.0,0.0,0.06649233400821686,-0.08426357060670853,2.577232837677002,0.0,0.0,1564.746826171875,0.0,1564.746826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.80422592163086,3.032299757003784,0.0,0,0,808,0.003082275390625,808,0,9883,9860,110,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case01,9301000,GEO_PROB_GUIDED
0,2,0.078125,0.0,0.4940062506389088,1.0726720094680786,1.0726720094680786,0.15890738368034363,0.9137645959854126,0.0862354189157486,0.07145638763904572,1.0,1.0,0.06697889417409897,0.06643421947956085,0.06632337719202042,0.044516388326883316,0.0,0.0,0.0,0.0,0.06643982231616974,-0.08514376729726791,2.575256586074829,0.0,0.0,1565.33154296875,0.0,1565.33154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.821292877197266,3.0522615909576416,0.0,0,0,918,0.00350189208984375,918,0,9860,9822,111,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case01,9301000,GEO_PROB_GUIDED
0,3,0.109375,0.0,0.4883088130366042,1.0729701519012451,1.0729701519012451,0.1590002328157425,0.9139699339866638,0.08603007346391678,0.07147054374217987,1.0,1.0,0.06691686064004898,0.06638205051422119,0.06627059727907181,0.044516388326883316,0.0,0.0,0.0,0.0,0.06638755649328232,-0.08645222336053848,2.5722334384918213,0.0,0.0,1564.436767578125,0.0,1564.436767578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.79208755493164,3.0711593627929688,0.0,0,0,1033,0.003940582275390625,1033,0,9822,9808,110,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case01,9301000,GEO_PROB_GUIDED
0,4,0.140625,0.0,0.48079785862468866,1.0733829736709595,1.0733829736709595,0.15914422273635864,0.9142387509346008,0.08576127141714096,0.07151101529598236,1.0,1.0,0.06686361879110336,0.06634373962879181,0.06623392552137375,0.044516388326883316,0.0,0.0,0.0,0.0,0.0663490891456604,-0.08819699287414551,2.5680885314941406,0.0,0.0,1565.16162109375,0.0,1565.16162109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8143196105957,3.0785634517669678,0.0,0,0,1111,0.004238128662109375,1111,0,9808,9810,110,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case01,9301000,GEO_PROB_GUIDED
0,5,0.171875,0.0,0.4715457220000544,1.0739203691482544,1.0739203691482544,0.1593441367149353,0.9145762324333191,0.08542376011610031,0.07157979160547256,1.0,1.0,0.06682100892066956,0.06632143259048462,0.06621696054935455,0.044516388326883316,0.0,0.0,0.0,0.0,0.0663265809416771,-0.09040842205286026,2.5627174377441406,0.0,0.0,1565.8583984375,0.0,1565.8583984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8377571105957,3.0527381896972656,0.0,0,0,1264,0.00482177734375,1264,0,9810,9814,110,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case01,9301000,GEO_PROB_GUIDED
0,6,0.203125,0.0,0.460641506296129,1.0745924711227417,1.0745924711227417,0.15961244702339172,0.9149800539016724,0.08501996845006943,0.07168678194284439,1.0,1.0,0.06680453568696976,0.06632574647665024,0.0662294551730156,0.044516388326883316,0.0,0.0,0.0,0.0,0.0663306787610054,-0.09311776608228683,2.555981397628784,0.0,0.0,1566.3365478515625,0.0,1566.3365478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.85420227050781,3.0290682315826416,0.0,0,0,1416,0.005401611328125,1416,0,9814,9820,109,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case01,9301000,GEO_PROB_GUIDED
0,7,0.234375,0.0,0.4481902250709918,1.0754320621490479,1.0754320621490479,0.1599508374929428,0.9154812693595886,0.08451871573925018,0.0718233585357666,1.0,1.0,0.06678473204374313,0.06633873283863068,0.06625156849622726,0.044516388326883316,0.0,0.0,0.0,0.0,0.06634332239627838,-0.09640181064605713,2.5477023124694824,0.0,0.0,1568.8946533203125,0.0,1568.8946533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.93903732299805,2.9514338970184326,0.0,0,0,1596,0.0060882568359375,1596,0,9820,9833,107,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case01,9301000,GEO_PROB_GUIDED
0,8,0.265625,0.06540312923014306,0.43431179096940364,1.0764654874801636,1.0764654874801636,0.16036567091941833,0.9160997867584229,0.08390024304389954,0.07198669761419296,1.0,1.0,0.06674954295158386,0.06635192781686783,0.06627316027879715,0.044516388326883316,0.0,0.0,0.0,0.0,0.06635602563619614,-0.10034071654081345,2.5376522541046143,0.0020844396203756332,0.0020844396203756332,1573.2425537109375,25.723621368408203,1573.4205322265625,0.016350782307535765,0.01635078154504299,0.01635078154504299,0.0,0.0020844396203756332,1.0,0.016350703313946724,49.08456039428711,2.887028217315674,0.0,0,0,1866,0.00711822509765625,1866,0,9833,9816,121,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case01,9301000,GEO_PROB_GUIDED
0,9,0.296875,0.19509032201612825,0.4191398608984867,1.0758994817733765,1.0758994817733765,0.160736545920372,0.915162980556488,0.08483701944351196,0.07214529067277908,1.0,1.0,0.06804496794939041,0.0663476511836052,0.06628065556287766,0.044516388326883316,0.0,0.0,0.0,0.0,0.06636511534452438,-0.10503038018941879,2.5255472660064697,0.0022874961141496897,0.0022874961141496897,1573.998291015625,84.24598693847656,1576.15478515625,0.04877258050403206,0.05352378264069557,0.05352378264069557,0.0,0.0020844396203756332,1.0974154472351074,0.053523555397987366,49.16982650756836,2.89261531829834,0.0,0,0,2178,0.00830841064453125,2178,0,9816,9819,163,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case01,9301000,GEO_PROB_GUIDED
