branch_id,generation,evaluation_slot,probe_kind,transition,from_scale,scale,ranking_id,rank_index,canonical_center_score,lineage_parent_state_id,child_state_id,center_x,center_y,center_z,shape,material_label,orientation_deg,full_size_x,full_size_y,full_size_z,probe_size_x,probe_size_y,probe_size_z,hard_rmse,delta_rmse_vs_lineage_parent,delta_rmse_vs_empty,strictly_improves_lineage_parent,reallocated_existing_slot,displaced_scheduled_move,displaced_scheduled_parent_state_id,condition_violations,truth_used
v4_branch_7b914626b3342db3bab8,1,27,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,27,4.802537296200171e-05,empty,g001_p000027_empty,42.0,12.0,24.0,ellipsoid,9,130.36836575728518,10.204317459215726,14.505704507089348,8.823888116518209,2.5510793648039316,3.626426126772337,2.205972029129552,0.016228415071964264,0.00020286999642848969,0.00020286999642848969,False,False,,,0,False
v4_branch_cd33837cfdef9305a934,1,28,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,28,4.6159948396962136e-05,empty,g001_p000028_empty,11.0,10.0,15.0,ellipsoid,9,162.25150488929336,15.321439871732885,12.392131201329008,9.043678409357925,3.830359967933221,3.098032800332252,2.2609196023394813,0.016274303197860718,0.00024875812232494354,0.00024875812232494354,False,False,,,0,False
v4_branch_e044486a682e47a67ac3,1,29,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,29,4.615994475898333e-05,empty,g001_p000029_empty,9.0,10.0,15.0,ellipsoid,9,112.6471611168817,15.774529394800464,14.205130202535774,9.375726078672946,3.943632348700116,3.5512825506339434,2.3439315196682364,0.016245562583208084,0.00022001750767230988,0.00022001750767230988,False,False,,,0,False
v4_branch_b70804505d3866fd1e48,1,30,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,30,4.534384424914606e-05,empty,g001_p000030_empty,25.0,9.0,36.0,ellipsoid,9,60.29661528070507,15.369413514446062,13.232877484243003,12.725541914245994,3.8423533786115156,3.308219371060751,3.1813854785614986,0.016193434596061707,0.0001678895205259323,0.0001678895205259323,False,False,,,0,False
v4_branch_02859c1064b54fa72f9e,1,31,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,31,4.534383333520964e-05,empty,g001_p000031_empty,27.0,11.0,36.0,dike_hemisphere,9,19.05142807666708,7.559992979229948,13.96171035067897,8.650278262737526,1.889998244807487,3.4904275876697426,2.1625695656843815,0.016140282154083252,0.00011473707854747772,0.00011473707854747772,False,False,,,0,False
v4_branch_2723cf57b2ebfef6089e,1,32,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,32,4.392292248667218e-05,empty,g001_p000032_empty,25.0,11.0,36.0,ellipsoid,9,167.9372577395637,10.227742069296868,9.993655384448719,7.151321311924624,2.556935517324217,2.4984138461121796,1.787830327981156,0.01619366556406021,0.00016812048852443695,0.00016812048852443695,False,False,,,0,False
v4_branch_677d85c5e169a8a12563,1,33,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,33,4.392290793475695e-05,empty,g001_p000033_empty,27.0,9.0,36.0,dike_hemisphere,9,71.24522923532962,13.119534388391088,10.830691986867327,11.374165044036628,3.279883597097772,2.707672996716832,2.843541261009157,0.016183508560061455,0.00015796348452568054,0.00015796348452568054,False,False,,,0,False
v4_branch_1e297634dd6fef5413d5,1,34,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,34,4.19855241489131e-05,empty,g001_p000034_empty,8.0,10.0,16.0,dike_hemisphere,9,79.85731693864749,9.55285276716396,6.923659864112159,9.788235636590006,2.38821319179099,1.7309149660280398,2.4470589091475015,0.016078950837254524,5.340576171875e-05,5.340576171875e-05,False,False,,,0,False
v4_branch_85cfc00c785c206c2f4f,1,35,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,35,4.198550959699787e-05,empty,g001_p000035_empty,12.0,10.0,16.0,dike_hemisphere,9,32.913715166025675,6.107457521138152,11.238662928329038,13.149945827097037,1.526864380284538,2.8096657320822596,3.287486456774259,0.016104670241475105,7.912516593933105e-05,7.912516593933105e-05,False,False,,,0,False
v4_branch_840680574e793fd11401,1,36,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,36,4.1237428376916796e-05,empty,g001_p000036_empty,10.0,8.0,16.0,ellipsoid,9,135.3728971396081,13.037745559033457,14.698640222655072,10.154167705389744,3.2594363897583642,3.674660055663768,2.538541926347436,0.016212940216064453,0.0001873951405286789,0.0001873951405286789,False,False,,,0,False
v4_branch_440953ae86cd72a1934d,1,37,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,37,4.1237428376916796e-05,empty,g001_p000037_empty,10.0,12.0,16.0,dike_hemisphere,9,139.7101414087957,9.800916556854347,12.84327697045149,9.711610305698724,2.4502291392135866,3.2108192426128723,2.427902576424681,0.016181429848074913,0.0001558847725391388,0.0001558847725391388,False,False,,,0,False
v4_branch_292c75f4b05394e818d7,1,38,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,38,3.993224891019054e-05,empty,g001_p000038_empty,25.0,10.0,37.0,dike_hemisphere,9,127.54702549362366,7.860473766796693,6.854983048818635,7.079900720409435,1.9651184416991732,1.7137457622046588,1.7699751801023587,0.016047807410359383,2.22623348236084e-05,2.22623348236084e-05,False,False,,,0,False
v4_branch_f96d0b22c991d50cf2ab,1,39,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,39,3.993220525444485e-05,empty,g001_p000039_empty,27.0,10.0,37.0,dike_hemisphere,9,29.875675800973696,6.022520779614311,9.770245964813759,8.387251866497863,1.5056301949035777,2.4425614912034397,2.0968129666244657,0.01610139198601246,7.584691047668457e-05,7.584691047668457e-05,False,False,,,0,False
v4_branch_6831c38cb6ac763ea04f,1,40,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,40,3.987839590990916e-05,empty,g001_p000040_empty,40.0,10.0,24.0,ellipsoid,9,2.8654050746229087,14.656848161596121,13.093475983055601,9.733615517072142,3.6642120403990304,3.2733689957639003,2.4334038792680355,0.016253510490059853,0.00022796541452407837,0.00022796541452407837,False,False,,,0,False
v4_branch_880f62357c1717bb49ff,1,41,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,41,3.987838499597274e-05,empty,g001_p000041_empty,44.0,10.0,24.0,dike_hemisphere,9,64.66800451430069,15.554287198555098,15.177064442209756,7.237087912147291,3.8885717996387745,3.794266110552439,1.8092719780368227,0.016309749335050583,0.00028420425951480865,0.00028420425951480865,False,False,,,0,False
v4_branch_ec38726cc8e71c9798b7,1,42,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,42,3.9533300878247246e-05,empty,g001_p000042_empty,42.0,8.0,23.0,dike_hemisphere,9,156.04961547413066,12.725931021804332,11.950746654798344,11.862057645482842,3.181482755451083,2.987686663699586,2.9655144113707106,0.016254501417279243,0.00022895634174346924,0.00022895634174346924,False,False,,,0,False
v4_branch_77308fd630f71eb7a010,1,43,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,43,3.9533300878247246e-05,empty,g001_p000043_empty,42.0,12.0,23.0,ellipsoid,9,116.33467107340924,6.461420169022388,13.97095908019072,13.661071503788254,1.615355042255597,3.49273977004768,3.4152678759470634,0.01614714227616787,0.00012159720063209534,0.00012159720063209534,False,False,,,0,False
v4_branch_ef4a37dc14babb051a61,1,44,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,44,3.938852023566142e-05,empty,g001_p000044_empty,42.0,7.0,24.0,dike_hemisphere,9,170.29219482788622,10.241724725329659,15.616697153167854,10.163760328208955,2.5604311813324148,3.9041742882919634,2.5409400820522388,0.01625984162092209,0.0002342965453863144,0.0002342965453863144,False,False,,,0,False
v4_branch_a20a4c9501df311c7352,1,45,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,45,3.938852023566142e-05,empty,g001_p000045_empty,42.0,13.0,24.0,ellipsoid,9,14.59243359457166,12.367111367176847,14.819313210139889,9.077806534672014,3.0917778417942117,3.704828302534972,2.2694516336680035,0.016369245946407318,0.0003437008708715439,0.0003437008708715439,False,False,,,0,False
