step,temperature,objective,gradient_norm_before_clip,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,soft_target_mass_in_search,categorical_entropy,hard_air_voxels_in_search,hard_background_voxels_in_search,hard_target_voxels_in_search,hard_changed_voxels_in_search,hard_non_target_changed_voxels_in_search,hard_distinct_categories_in_search,max_state_voxel_norm,predicted_hidden_voxels,truth_hidden_voxels,hidden_true_positive_voxels,hidden_precision,hidden_recall,hidden_iou,hidden_false_positive_voxels,hidden_body_0_recall,hidden_body_1_recall,hard_category_0_voxels_in_search,hard_category_1_voxels_in_search,hard_category_2_voxels_in_search,hard_category_3_voxels_in_search,hard_category_4_voxels_in_search,hard_category_5_voxels_in_search,hard_category_6_voxels_in_search,hard_category_7_voxels_in_search,hard_category_8_voxels_in_search,hard_category_9_voxels_in_search,hard_category_10_voxels_in_search,hard_category_11_voxels_in_search,hard_category_12_voxels_in_search,hard_category_13_voxels_in_search,hard_category_14_voxels_in_search
65,0.2,0.8988391160964966,0.0064153773710131645,0.006723989266902208,0.007097688969224691,0.05265089861542693,0.0,0.05265089861542693,490.97821044921875,0.0026959916576743126,0,161920,0,0,0,1,2.186352014541626,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0.2,0.8987399339675903,0.024903498589992523,0.006718089804053307,0.007097688969224691,0.05348207942293781,0.0,0.05348207942293781,487.5057373046875,0.0026812388096004725,0,161920,0,0,0,1,2.2467541694641113,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0.2,0.8937410116195679,0.007456793915480375,0.006709586828947067,0.007097688969224691,0.054680071493752425,0.0,0.054680071493752425,487.61669921875,0.002674388000741601,0,161920,0,0,0,1,2.3914759159088135,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0.2,0.8912003040313721,0.008789158426225185,0.00669628893956542,0.007097688969224691,0.056553623496285454,0.0,0.056553623496285454,486.5775451660156,0.002669702284038067,0,161920,0,0,0,1,2.42865252494812,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0.2,0.8842566013336182,0.005788397043943405,0.006667028646916151,0.007097688969224691,0.06067613334084754,0.0,0.06067613334084754,486.2606506347656,0.0026723688933998346,0,161920,0,0,0,1,2.4009294509887695,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0.2,0.8690139651298523,0.008974477648735046,0.0065957289189100266,0.007097688969224691,0.07072161833114199,0.0,0.07072161833114199,489.2083740234375,0.0026864144019782543,0,161920,0,0,0,1,2.367696762084961,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0.2,0.8417629599571228,0.012318087741732597,0.006499728187918663,0.007097688969224691,0.08424725060491711,0.0,0.08424725060491711,497.8008117675781,0.0027116131968796253,0,161920,0,0,0,1,2.3378024101257324,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.2,0.7825430631637573,0.029221834614872932,0.006182705983519554,0.007097688969224691,0.1289128038256493,0.0,0.1289128038256493,503.2475891113281,0.0027326017152518034,0,161920,0,0,0,1,2.257331609725952,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0.1,0.8221650719642639,0.07422367483377457,0.006215307861566544,0.007097688969224691,0.12431949490659833,0.0,0.12431949490659833,18.060564041137695,7.181416003732011e-05,0,161920,0,0,0,1,2.4040963649749756,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0.1,0.6242543458938599,0.06141268089413643,0.005545450374484062,0.007097688969224691,0.2186963392550838,0.0,0.2186963392550838,51.925872802734375,0.00010451371053932235,0,161920,0,0,0,1,2.952733039855957,0,1280,0,0.0,0.0,0.0,0,0.0,0.0,0,161920,0,0,0,0,0,0,0,0,0,0,0,0,0
