sample_id,step,t,w_t,geo_loss,grad_norm,prior_velocity_norm,guidance_velocity_norm,guided_velocity_norm,effective_guidance_ratio,guidance_mode,mu,alpha
1,19,0.609375,0.0478515625,1.4126960039138794,0.22123855352401733,2064.4736328125,4.9394145011901855,2064.5146484375,0.0023925781715661287,relative,0.01,0.05
1,20,0.640625,0.0791015625,1.2673941850662231,0.22399431467056274,2062.910400390625,8.158971786499023,2062.992431640625,0.003955078311264515,relative,0.01,0.05
1,21,0.671875,0.1181640625,1.0864548683166504,0.22168070077896118,2061.0,12.176806449890137,2061.142822265625,0.005908202845603228,relative,0.01,0.05
1,22,0.703125,0.1650390625,0.8795920610427856,0.2153806984424591,2059.62939453125,16.99596405029297,2059.83642578125,0.008251952938735485,relative,0.01,0.05
1,23,0.734375,0.2197265625,0.6706833839416504,0.21316009759902954,2056.305908203125,22.591249465942383,2056.537109375,0.010986327193677425,relative,0.01,0.05
1,24,0.765625,0.2822265625,0.49042952060699463,0.2189469188451767,2059.26806640625,29.059003829956055,2059.415771484375,0.014111326076090336,relative,0.01,0.05
1,25,0.796875,0.3525390625,0.37820082902908325,0.21128389239311218,2058.031982421875,36.27682876586914,2057.947265625,0.01762695051729679,relative,0.01,0.05
1,26,0.828125,0.4306640625,0.33495810627937317,0.1731584072113037,2061.758544921875,44.39625930786133,2061.424560546875,0.02153320051729679,relative,0.01,0.05
1,27,0.859375,0.5166015625,0.32584521174430847,0.12787160277366638,2063.25390625,53.294010162353516,2062.81982421875,0.02583007887005806,relative,0.01,0.05
1,28,0.890625,0.6103515625,0.3210379183292389,0.12654699385166168,2078.45361328125,63.42936325073242,2078.3095703125,0.0305175743997097,relative,0.01,0.05
1,29,0.921875,0.7119140625,0.4007914364337921,0.23615945875644684,2111.0830078125,75.14547729492188,2110.94580078125,0.03559570014476776,relative,0.01,0.05
1,30,0.953125,0.8212890625,0.412629634141922,0.17824527621269226,2157.05517578125,88.57828521728516,2157.0048828125,0.04106444865465164,relative,0.01,0.05
1,31,0.984375,0.9384765625,0.5365675091743469,0.13279569149017334,2256.795654296875,105.89747619628906,2256.243896484375,0.04692381992936134,relative,0.01,0.05
2,0,0.015625,0.0,1.991200566291809,0.10531377792358398,2080.92041015625,0.0,2080.92041015625,0.0,relative,0.01,0.05
2,1,0.046875,0.0,1.9853252172470093,0.10863939672708511,2075.234619140625,0.0,2075.234619140625,0.0,relative,0.01,0.05
2,2,0.078125,0.0,1.978675127029419,0.11215439438819885,2074.86865234375,0.0,2074.86865234375,0.0,relative,0.01,0.05
2,3,0.109375,0.0,1.9711883068084717,0.11588303744792938,2073.890380859375,0.0,2073.890380859375,0.0,relative,0.01,0.05
2,4,0.140625,0.0,1.9628019332885742,0.11984507739543915,2071.978759765625,0.0,2071.978759765625,0.0,relative,0.01,0.05
2,5,0.171875,0.0,1.9533095359802246,0.12405368685722351,2067.45263671875,0.0,2067.45263671875,0.0,relative,0.01,0.05
2,6,0.203125,0.0,1.9425829648971558,0.12852773070335388,2071.53125,0.0,2071.53125,0.0,relative,0.01,0.05
2,7,0.234375,0.0,1.9304027557373047,0.13331522047519684,2066.080322265625,0.0,2066.080322265625,0.0,relative,0.01,0.05
2,8,0.265625,0.0,1.916572093963623,0.13842570781707764,2064.718994140625,0.0,2064.718994140625,0.0,relative,0.01,0.05
2,9,0.296875,0.0,1.9007859230041504,0.14390677213668823,2069.52734375,0.0,2069.52734375,0.0,relative,0.01,0.05
2,10,0.328125,0.0,1.882359266281128,0.1498214602470398,2069.003173828125,0.0,2069.003173828125,0.0,relative,0.01,0.05
2,11,0.359375,0.0,1.8609461784362793,0.1562100052833557,2071.246337890625,0.0,2071.246337890625,0.0,relative,0.01,0.05
2,12,0.390625,0.0,1.8357287645339966,0.1631471812725067,2056.525146484375,0.0,2056.525146484375,0.0,relative,0.01,0.05
2,13,0.421875,0.0,1.806308388710022,0.17063811421394348,2067.140380859375,0.0,2067.140380859375,0.0,relative,0.01,0.05
2,14,0.453125,0.0,1.7714428901672363,0.17887701094150543,2062.10693359375,0.0,2062.10693359375,0.0,relative,0.01,0.05
2,15,0.484375,0.0,1.7300869226455688,0.18789081275463104,2067.010986328125,0.0,2067.010986328125,0.0,relative,0.01,0.05
2,16,0.515625,0.0009765625,1.680713176727295,0.197832852602005,2049.842529296875,0.10008995980024338,2049.843017578125,4.8828122089616954e-05,relative,0.01,0.05
2,17,0.546875,0.0087890625,1.6210578680038452,0.20855414867401123,2056.93505859375,0.9039264917373657,2056.939453125,0.0004394531133584678,relative,0.01,0.05
2,18,0.578125,0.0244140625,1.5441749095916748,0.2194499522447586,2059.2509765625,2.5137341022491455,2059.26611328125,0.001220703125,relative,0.01,0.05
2,19,0.609375,0.0478515625,1.4429051876068115,0.22908014059066772,2064.07177734375,4.938453197479248,2064.107421875,0.0023925781715661287,relative,0.01,0.05
2,20,0.640625,0.0791015625,1.312720537185669,0.23606829345226288,2062.46533203125,8.157211303710938,2062.53271484375,0.003955077845603228,relative,0.01,0.05
2,21,0.671875,0.1181640625,1.1558054685592651,0.240682914853096,2060.593017578125,12.17440128326416,2060.69970703125,0.005908202845603228,relative,0.01,0.05
2,22,0.703125,0.1650390625,0.9831118583679199,0.2441921979188919,2059.36865234375,16.993812561035156,2059.50244140625,0.008251952938735485,relative,0.01,0.05
2,23,0.734375,0.2197265625,0.8221285939216614,0.24345237016677856,2056.0205078125,22.588115692138672,2056.1259765625,0.010986328125,relative,0.01,0.05
2,24,0.765625,0.2822265625,0.7144550681114197,0.22424963116645813,2058.97119140625,29.0548152923584,2058.94384765625,0.01411132700741291,relative,0.01,0.05
2,25,0.796875,0.3525390625,0.6855154633522034,0.18744628131389618,2057.64599609375,36.27002716064453,2057.3623046875,0.01762695237994194,relative,0.01,0.05
2,26,0.828125,0.4306640625,0.7096672654151917,0.157078355550766,2061.4111328125,44.38877868652344,2060.826904296875,0.02153320051729679,relative,0.01,0.05
2,27,0.859375,0.5166015625,0.7386881709098816,0.11368966102600098,2062.95166015625,53.28620147705078,2062.256591796875,0.02583007700741291,relative,0.01,0.05
2,28,0.890625,0.6103515625,0.7553079128265381,0.14306212961673737,2078.44580078125,63.42912673950195,2078.063232421875,0.03051757626235485,relative,0.01,0.05
2,29,0.921875,0.7119140625,0.8010720014572144,0.17733003199100494,2112.33837890625,75.19017028808594,2111.97607421875,0.03559570387005806,relative,0.01,0.05
2,30,0.953125,0.8212890625,0.7987568378448486,0.13021069765090942,2161.65576171875,88.76719665527344,2161.275146484375,0.04106444492936134,relative,0.01,0.05
2,31,0.984375,0.9384765625,0.851987898349762,0.14109477400779724,2265.7109375,106.3158187866211,2265.497314453125,0.04692382365465164,relative,0.01,0.05
3,0,0.015625,0.0,1.9448339939117432,0.10478829592466354,2080.765869140625,0.0,2080.765869140625,0.0,relative,0.01,0.05
3,1,0.046875,0.0,1.9388511180877686,0.10815128684043884,2075.181396484375,0.0,2075.181396484375,0.0,relative,0.01,0.05
3,2,0.078125,0.0,1.9320967197418213,0.11172003298997879,2074.927978515625,0.0,2074.927978515625,0.0,relative,0.01,0.05
3,3,0.109375,0.0,1.9245350360870361,0.11552415043115616,2074.04443359375,0.0,2074.04443359375,0.0,relative,0.01,0.05
3,4,0.140625,0.0,1.9160913228988647,0.11958712339401245,2072.28125,0.0,2072.28125,0.0,relative,0.01,0.05
3,5,0.171875,0.0,1.9065842628479004,0.12392726540565491,2067.836181640625,0.0,2067.836181640625,0.0,relative,0.01,0.05
3,6,0.203125,0.0,1.8958745002746582,0.12856538593769073,2071.99853515625,0.0,2071.99853515625,0.0,relative,0.01,0.05
3,7,0.234375,0.0,1.8837254047393799,0.13354772329330444,2066.57666015625,0.0,2066.57666015625,0.0,relative,0.01,0.05
3,8,0.265625,0.0,1.869909644126892,0.1388792097568512,2065.240966796875,0.0,2065.240966796875,0.0,relative,0.01,0.05
3,9,0.296875,0.0,1.8542014360427856,0.1446070820093155,2070.000244140625,0.0,2070.000244140625,0.0,relative,0.01,0.05
3,10,0.328125,0.0,1.8359068632125854,0.15078990161418915,2069.476806640625,0.0,2069.476806640625,0.0,relative,0.01,0.05
3,11,0.359375,0.0,1.8146889209747314,0.15745210647583008,2071.7197265625,0.0,2071.7197265625,0.0,relative,0.01,0.05
3,12,0.390625,0.0,1.7898105382919312,0.16463179886341095,2057.08154296875,0.0,2057.08154296875,0.0,relative,0.01,0.05
3,13,0.421875,0.0,1.760764718055725,0.1722545176744461,2067.819580078125,0.0,2067.819580078125,0.0,relative,0.01,0.05
3,14,0.453125,0.0,1.726536512374878,0.18039683997631073,2062.92626953125,0.0,2062.92626953125,0.0,relative,0.01,0.05
3,15,0.484375,0.0,1.686204195022583,0.18893525004386902,2068.028076171875,0.0,2068.028076171875,0.0,relative,0.01,0.05
3,16,0.515625,0.0009765625,1.638586163520813,0.19793495535850525,2050.936279296875,0.10014336556196213,2050.9365234375,4.8828122089616954e-05,relative,0.01,0.05
3,17,0.546875,0.0087890625,1.5817002058029175,0.20735497772693634,2058.035888671875,0.904410183429718,2058.0400390625,0.0004394530551508069,relative,0.01,0.05
3,18,0.578125,0.0244140625,1.5087875127792358,0.21709881722927094,2060.271728515625,2.514979839324951,2060.286376953125,0.0012207030085846782,relative,0.01,0.05
3,19,0.609375,0.0478515625,1.4121489524841309,0.2264137715101242,2064.933837890625,4.940515518188477,2064.968505859375,0.0023925781715661287,relative,0.01,0.05
3,20,0.640625,0.0791015625,1.2843462228775024,0.23346158862113953,2063.160888671875,8.159961700439453,2063.229248046875,0.003955077845603228,relative,0.01,0.05
3,21,0.671875,0.1181640625,1.1217185258865356,0.23668840527534485,2061.116455078125,12.177495002746582,2061.234619140625,0.005908203311264515,relative,0.01,0.05
3,22,0.703125,0.1650390625,0.9295203685760498,0.23332862555980682,2059.6123046875,16.99582290649414,2059.784912109375,0.008251952938735485,relative,0.01,0.05
3,23,0.734375,0.2197265625,0.7324620485305786,0.22972166538238525,2055.930419921875,22.58712387084961,2056.119873046875,0.010986327193677425,relative,0.01,0.05
3,24,0.765625,0.2822265625,0.5674094557762146,0.22266709804534912,2058.634765625,29.050065994262695,2058.73095703125,0.014111326076090336,relative,0.01,0.05
3,25,0.796875,0.3525390625,0.4768177568912506,0.20787030458450317,2056.96533203125,36.258026123046875,2056.83642578125,0.01762695051729679,relative,0.01,0.05
3,26,0.828125,0.4306640625,0.44606494903564453,0.17632807791233063,2060.30859375,44.36503982543945,2059.937744140625,0.02153320051729679,relative,0.01,0.05
3,27,0.859375,0.5166015625,0.4307425916194916,0.1290927529335022,2061.190185546875,53.240699768066406,2060.731201171875,0.02583007700741291,relative,0.01,0.05
3,28,0.890625,0.6103515625,0.42010578513145447,0.10346964001655579,2076.1083984375,63.35779571533203,2075.89697265625,0.03051757626235485,relative,0.01,0.05
3,29,0.921875,0.7119140625,0.4866102635860443,0.2088659256696701,2108.636474609375,75.05839538574219,2108.46142578125,0.03559570014476776,relative,0.01,0.05
3,30,0.953125,0.8212890625,0.5032559037208557,0.18713213503360748,2156.006103515625,88.53520202636719,2155.6494140625,0.04106444865465164,relative,0.01,0.05
3,31,0.984375,0.9384765625,0.537081241607666,0.21032696962356567,2257.50927734375,105.93096923828125,2257.002197265625,0.04692382365465164,relative,0.01,0.05
4,0,0.015625,0.0,1.9423686265945435,0.11012889444828033,2080.190185546875,0.0,2080.190185546875,0.0,relative,0.01,0.05
4,1,0.046875,0.0,1.937080979347229,0.11363381892442703,2074.579833984375,0.0,2074.579833984375,0.0,relative,0.01,0.05
4,2,0.078125,0.0,1.9309704303741455,0.11734263598918915,2074.22021484375,0.0,2074.22021484375,0.0,relative,0.01,0.05
4,3,0.109375,0.0,1.9239976406097412,0.12128645926713943,2073.216796875,0.0,2073.216796875,0.0,relative,0.01,0.05
4,4,0.140625,0.0,1.916123390197754,0.12548896670341492,2071.379638671875,0.0,2071.379638671875,0.0,relative,0.01,0.05
4,5,0.171875,0.0,1.907169222831726,0.12997053563594818,2066.91552734375,0.0,2066.91552734375,0.0,relative,0.01,0.05
4,6,0.203125,0.0,1.8969957828521729,0.13475525379180908,2070.9580078125,0.0,2070.9580078125,0.0,relative,0.01,0.05
4,7,0.234375,0.0,1.8853204250335693,0.1398927867412567,2065.30908203125,0.0,2065.30908203125,0.0,relative,0.01,0.05
4,8,0.265625,0.0,1.8719305992126465,0.14539113640785217,2063.748291015625,0.0,2063.748291015625,0.0,relative,0.01,0.05
4,9,0.296875,0.0,1.8565332889556885,0.15129180252552032,2068.44970703125,0.0,2068.44970703125,0.0,relative,0.01,0.05
4,10,0.328125,0.0,1.8385114669799805,0.157647505402565,2067.84423828125,0.0,2067.84423828125,0.0,relative,0.01,0.05
4,11,0.359375,0.0,1.8175140619277954,0.16446316242218018,2069.900146484375,0.0,2069.900146484375,0.0,relative,0.01,0.05
4,12,0.390625,0.0,1.7928202152252197,0.17176567018032074,2055.2470703125,0.0,2055.2470703125,0.0,relative,0.01,0.05
4,13,0.421875,0.0,1.763998031616211,0.17948602139949799,2065.933349609375,0.0,2065.933349609375,0.0,relative,0.01,0.05
4,14,0.453125,0.0,1.730017066001892,0.18776389956474304,2060.962158203125,0.0,2060.962158203125,0.0,relative,0.01,0.05
4,15,0.484375,0.0,1.6899183988571167,0.19658163189888,2065.89892578125,0.0,2065.89892578125,0.0,relative,0.01,0.05
4,16,0.515625,0.0009765625,1.6423976421356201,0.20612770318984985,2048.75927734375,0.10003706067800522,2048.759765625,4.882811845163815e-05,relative,0.01,0.05
4,17,0.546875,0.0087890625,1.5854356288909912,0.21637079119682312,2055.79833984375,0.9034269452095032,2055.802490234375,0.00043945308425463736,relative,0.01,0.05
4,18,0.578125,0.0244140625,1.5124012231826782,0.2271420806646347,2058.065673828125,2.512287139892578,2058.079345703125,0.001220703125,relative,0.01,0.05
4,19,0.609375,0.0478515625,1.4159717559814453,0.23780888319015503,2062.802978515625,4.9354166984558105,2062.835693359375,0.002392577938735485,relative,0.01,0.05
4,20,0.640625,0.0791015625,1.2896432876586914,0.24695856869220734,2061.17626953125,8.152113914489746,2061.239013671875,0.003955078311264515,relative,0.01,0.05
4,21,0.671875,0.1181640625,1.1322067975997925,0.25175124406814575,2059.221435546875,12.166298866271973,2059.32470703125,0.005908203311264515,relative,0.01,0.05
4,22,0.703125,0.1650390625,0.9522597193717957,0.2513253688812256,2057.898681640625,16.9816837310791,2058.039794921875,0.008251952938735485,relative,0.01,0.05
4,23,0.734375,0.2197265625,0.7701999545097351,0.2510605752468109,2054.659423828125,22.573162078857422,2054.803955078125,0.010986328125,relative,0.01,0.05
4,24,0.765625,0.2822265625,0.6138895153999329,0.2634451687335968,2057.729248046875,29.037288665771484,2057.79345703125,0.014111326076090336,relative,0.01,0.05
4,25,0.796875,0.3525390625,0.5315670371055603,0.24296800792217255,2056.3876953125,36.24784469604492,2056.23486328125,0.01762695051729679,relative,0.01,0.05
4,26,0.828125,0.4306640625,0.5044918656349182,0.1812208741903305,2060.21484375,44.36301803588867,2059.851318359375,0.02153320051729679,relative,0.01,0.05
4,27,0.859375,0.5166015625,0.4965052902698517,0.11990146338939667,2061.844482421875,53.25760269165039,2061.351318359375,0.02583007700741291,relative,0.01,0.05
4,28,0.890625,0.6103515625,0.5025312304496765,0.1394364982843399,2077.836181640625,63.4105224609375,2077.608642578125,0.03051757626235485,relative,0.01,0.05
4,29,0.921875,0.7119140625,0.579579770565033,0.23698198795318604,2111.6025390625,75.16397857666016,2111.527099609375,0.03559570387005806,relative,0.01,0.05
4,30,0.953125,0.8212890625,0.5874488949775696,0.15624961256980896,2160.56884765625,88.72256469726562,2160.519287109375,0.04106444865465164,relative,0.01,0.05
4,31,0.984375,0.9384765625,0.6662788391113281,0.13972251117229462,2267.852294921875,106.41629791259766,2267.9189453125,0.04692382365465164,relative,0.01,0.05
5,0,0.015625,0.0,2.0334839820861816,0.10474389791488647,2079.742431640625,0.0,2079.742431640625,0.0,relative,0.01,0.05
5,1,0.046875,0.0,2.027784824371338,0.10804194957017899,2074.260009765625,0.0,2074.260009765625,0.0,relative,0.01,0.05
5,2,0.078125,0.0,2.021318197250366,0.11152974516153336,2074.14013671875,0.0,2074.14013671875,0.0,relative,0.01,0.05
5,3,0.109375,0.0,2.014021635055542,0.11523333191871643,2073.390625,0.0,2073.390625,0.0,relative,0.01,0.05
5,4,0.140625,0.0,2.0058159828186035,0.11917073279619217,2071.781005859375,0.0,2071.781005859375,0.0,relative,0.01,0.05
5,5,0.171875,0.0,1.996517539024353,0.12335734069347382,2067.37060546875,0.0,2067.37060546875,0.0,relative,0.01,0.05
5,6,0.203125,0.0,1.9860423803329468,0.1278117299079895,2071.431396484375,0.0,2071.431396484375,0.0,relative,0.01,0.05
5,7,0.234375,0.0,1.9741381406784058,0.13257452845573425,2065.90966796875,0.0,2065.90966796875,0.0,relative,0.01,0.05
5,8,0.265625,0.0,1.960578203201294,0.13764433562755585,2064.507568359375,0.0,2064.507568359375,0.0,relative,0.01,0.05
5,9,0.296875,0.0,1.9451669454574585,0.14305832982063293,2069.304931640625,0.0,2069.304931640625,0.0,relative,0.01,0.05
5,10,0.328125,0.0,1.9272832870483398,0.14886251091957092,2068.819091796875,0.0,2068.819091796875,0.0,relative,0.01,0.05
5,11,0.359375,0.0,1.9066202640533447,0.1550694853067398,2071.00146484375,0.0,2071.00146484375,0.0,relative,0.01,0.05
5,12,0.390625,0.0,1.882449984550476,0.1617257446050644,2056.36474609375,0.0,2056.36474609375,0.0,relative,0.01,0.05
5,13,0.421875,0.0,1.8543843030929565,0.1688103824853897,2067.07958984375,0.0,2067.07958984375,0.0,relative,0.01,0.05
5,14,0.453125,0.0,1.8214762210845947,0.17650102078914642,2062.155029296875,0.0,2062.155029296875,0.0,relative,0.01,0.05
5,15,0.484375,0.0,1.782896637916565,0.18480759859085083,2067.21044921875,0.0,2067.21044921875,0.0,relative,0.01,0.05
5,16,0.515625,0.0009765625,1.737451434135437,0.19384999573230743,2050.10888671875,0.1001029685139656,2050.109375,4.8828122089616954e-05,relative,0.01,0.05
5,17,0.546875,0.0087890625,1.6832425594329834,0.20352154970169067,2057.206787109375,0.904045820236206,2057.211181640625,0.0004394530551508069,relative,0.01,0.05
5,18,0.578125,0.0244140625,1.61398184299469,0.21370287239551544,2059.44775390625,2.5139739513397217,2059.4619140625,0.0012207030085846782,relative,0.01,0.05
5,19,0.609375,0.0478515625,1.5227693319320679,0.22414803504943848,2064.16015625,4.938663959503174,2064.193115234375,0.002392577938735485,relative,0.01,0.05
5,20,0.640625,0.0791015625,1.4034793376922607,0.23430736362934113,2062.452880859375,8.157161712646484,2062.51513671875,0.003955077845603228,relative,0.01,0.05
5,21,0.671875,0.1181640625,1.255070447921753,0.24294103682041168,2060.45849609375,12.173606872558594,2060.558837890625,0.005908202845603228,relative,0.01,0.05
5,22,0.703125,0.1650390625,1.0842112302780151,0.2461239993572235,2058.9765625,16.990575790405273,2059.1123046875,0.00825195200741291,relative,0.01,0.05
5,23,0.734375,0.2197265625,0.9114152193069458,0.23987703025341034,2055.315185546875,22.580366134643555,2055.453125,0.010986328125,relative,0.01,0.05
5,24,0.765625,0.2822265625,0.7820242047309875,0.2193557173013687,2058.070556640625,29.04210662841797,2058.086669921875,0.01411132700741291,relative,0.01,0.05
5,25,0.796875,0.3525390625,0.7431917190551758,0.1819099485874176,2056.444580078125,36.24884796142578,2056.149169921875,0.01762695051729679,relative,0.01,0.05
5,26,0.828125,0.4306640625,0.7751047015190125,0.12874473631381989,2059.864013671875,44.355464935302734,2059.22119140625,0.02153320051729679,relative,0.01,0.05
5,27,0.859375,0.5166015625,0.8129307627677917,0.09686869382858276,2061.02294921875,53.23637771606445,2060.272216796875,0.02583007514476776,relative,0.01,0.05
5,28,0.890625,0.6103515625,0.821302056312561,0.09159787744283676,2076.364501953125,63.3656120300293,2075.867919921875,0.03051757626235485,relative,0.01,0.05
5,29,0.921875,0.7119140625,0.8348290920257568,0.14965662360191345,2109.078369140625,75.07412719726562,2109.014404296875,0.03559570387005806,relative,0.01,0.05
5,30,0.953125,0.8212890625,0.8981112837791443,0.17613042891025543,2155.713134765625,88.52317810058594,2155.52001953125,0.04106445237994194,relative,0.01,0.05
5,31,0.984375,0.9384765625,0.8831282258033752,0.10005822032690048,2254.877685546875,105.80747985839844,2254.98291015625,0.04692382365465164,relative,0.01,0.05
6,0,0.015625,0.0,1.945571780204773,0.10243462026119232,2080.7119140625,0.0,2080.7119140625,0.0,relative,0.01,0.05
