step,temperature,objective,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,probability_sum,probability_entropy,selected_indices,selected_count,selected_body_count,body_true_positive,body_precision,body_recall
36,1.0,0.008368396200239658,0.004424085840582848,0.0,0.9125360943369921,1.0,-0.08746390566300788,1.9632807970046997,0.10479213297367096,"4,6",2,2,2,1.0,1.0
37,1.0,0.00766341807320714,0.0042469315230846405,0.0,0.9160384243260089,1.0,-0.0839615756739911,1.9681204557418823,0.1025485098361969,"4,6",2,2,2,1.0,1.0
38,1.0,0.007059709168970585,0.004088130779564381,0.0,0.9191779052834221,1.0,-0.08082209471657786,1.9723533391952515,0.1004747748374939,"4,6",2,2,2,1.0,1.0
39,1.0,0.0065398551523685455,0.003945415839552879,0.0,0.9219993708922865,1.0,-0.07800062910771355,1.9760578870773315,0.09855532646179199,"4,6",2,2,2,1.0,1.0
40,1.0,0.0060898312367498875,0.0038168146274983883,0.0,0.9245418089652784,1.0,-0.07545819103472162,1.979302167892456,0.09677594900131226,"4,6",2,2,2,1.0,1.0
41,1.0,0.005698223132640123,0.003700638422742486,0.0,0.9268386054062168,1.0,-0.07316139459378324,1.9821447134017944,0.0951237827539444,"4,6",2,2,2,1.0,1.0
42,1.0,0.005355777684599161,0.0035954141058027744,0.0,0.9289188836968968,1.0,-0.07108111630310321,1.984635591506958,0.09358715265989304,"4,6",2,2,2,1.0,1.0
43,1.0,0.005054885521531105,0.003499865299090743,0.0,0.930807877743941,1.0,-0.06919212225605897,1.9868186712265015,0.09215547889471054,"4,6",2,2,2,1.0,1.0
44,1.0,0.004789287224411964,0.003412893507629633,0.0,0.9325273047256506,1.0,-0.0674726952743494,1.9887313842773438,0.09081928431987762,"4,6",2,2,2,1.0,1.0
45,1.0,0.004553834907710552,0.003333525499328971,0.0,0.934096405380749,1.0,-0.065903594619251,1.9904065132141113,0.08956992626190186,"4,6",2,2,2,1.0,1.0
46,1.0,0.0043442039750516415,0.003260920522734523,0.0,0.9355318013139087,1.0,-0.06446819868609133,1.9918726682662964,0.08839961886405945,"4,6",2,2,2,1.0,1.0
47,1.0,0.004156808834522963,0.00319434842094779,0.0,0.9368479276822197,1.0,-0.0631520723177803,1.9931541681289673,0.08730136603116989,"4,6",2,2,2,1.0,1.0
48,1.0,0.00398865295574069,0.0031331537757068872,0.0,0.9380577420645118,1.0,-0.06194225793548824,1.994273066520691,0.08626878261566162,"4,6",2,2,2,1.0,1.0
49,1.0,0.003837171709164977,0.0030767752323299646,0.0,0.9391723424084073,1.0,-0.0608276575915927,1.9952479600906372,0.08529621362686157,"4,6",2,2,2,1.0,1.0
50,1.0,0.0037002302706241608,0.0030247122049331665,0.0,0.9402016252661206,1.0,-0.05979837473387939,1.9960956573486328,0.08437840640544891,"4,6",2,2,2,1.0,1.0
51,1.0,0.0035759981255978346,0.0029765197541564703,0.0,0.9411543870615036,1.0,-0.05884561293849644,1.9968302249908447,0.08351071923971176,"4,6",2,2,2,1.0,1.0
52,1.0,0.003462906926870346,0.002931811148300767,0.0,0.9420382734565227,1.0,-0.05796172654347731,1.9974650144577026,0.08268888294696808,"4,6",2,2,2,1.0,1.0
53,1.0,0.0033596260473132133,0.002890233416110277,0.0,0.9428602626712509,1.0,-0.05713973732874911,1.9980112314224243,0.08190903067588806,"4,6",2,2,2,1.0,1.0
54,1.0,0.003264989471063018,0.0028514829464256763,0.0,0.9436263570796823,1.0,-0.05637364292031766,1.998478651046753,0.08116771280765533,"4,6",2,2,2,1.0,1.0
55,1.0,0.0031780109275132418,0.002815289655700326,0.0,0.9443418962169652,1.0,-0.05565810378303482,1.9988759756088257,0.0804617628455162,"4,6",2,2,2,1.0,1.0
56,1.0,0.0030978373251855373,0.0027814044151455164,0.0,0.9450118053439688,1.0,-0.05498819465603122,1.9992114305496216,0.07978831231594086,"4,6",2,2,2,1.0,1.0
57,1.0,0.0030237077735364437,0.0027496127877384424,0.0,0.9456403238674791,1.0,-0.05435967613252091,1.9994916915893555,0.07914473861455917,"4,6",2,2,2,1.0,1.0
58,1.0,0.002954977098852396,0.0027197145391255617,0.0,0.9462314104083817,1.0,-0.05376858959161834,1.9997230768203735,0.07852867245674133,"4,6",2,2,2,1.0,1.0
59,1.0,0.0028910618275403976,0.0026915338821709156,0.0,0.9467885402675704,1.0,-0.05321145973242958,1.999910831451416,0.07793793082237244,"4,6",2,2,2,1.0,1.0
60,1.0,0.002831459743902087,0.002664924832060933,0.0,0.9473145995558538,1.0,-0.05268540044414616,2.0000603199005127,0.07737062871456146,"4,6",2,2,2,1.0,1.0
61,1.0,0.002775751519948244,0.0026397346518933773,0.0,0.9478126078724192,1.0,-0.052187392127580834,2.0001754760742188,0.07682487368583679,"4,6",2,2,2,1.0,1.0
62,1.0,0.0027235241141170263,0.002615845063701272,0.0,0.9482849035654175,1.0,-0.0517150964345825,2.0002601146698,0.07629915326833725,"4,6",2,2,2,1.0,1.0
63,1.0,0.002674452029168606,0.0025931373238563538,0.0,0.9487338341890951,1.0,-0.05126616581090493,2.0003182888031006,0.0757918581366539,"4,6",2,2,2,1.0,1.0
64,1.0,0.002628220710903406,0.002571508288383484,0.0,0.9491614388935128,1.0,-0.05083856110648721,2.000352621078491,0.07530174404382706,"4,6",2,2,2,1.0,1.0
65,1.0,0.00258456077426672,0.002550868783146143,0.0,0.949569480645879,1.0,-0.05043051935412102,2.000365972518921,0.07482749223709106,"4,6",2,2,2,1.0,1.0
66,1.0,0.0025432389229536057,0.002531130565330386,0.0,0.949959704001212,1.0,-0.05004029599878801,2.0003609657287598,0.07436804473400116,"4,6",2,2,2,1.0,1.0
67,1.0,0.002504032803699374,0.002512220526114106,0.0,0.9503335543164397,1.0,-0.04966644568356027,2.0003397464752197,0.07392227649688721,"4,6",2,2,2,1.0,1.0
68,1.0,0.0024667568504810333,0.0024940655566751957,0.0,0.9506924769484902,1.0,-0.04930752305150976,2.000304698944092,0.07348926365375519,"4,6",2,2,2,1.0,1.0
69,1.0,0.002431232715025544,0.0024766104761511087,0.0,0.951037562819631,1.0,-0.04896243718036897,2.0002570152282715,0.07306823134422302,"4,6",2,2,2,1.0,1.0
70,1.0,0.002397320931777358,0.0024597945157438517,0.0,0.9513700133252703,1.0,-0.04862998667472973,2.0001986026763916,0.07265827059745789,"4,6",2,2,2,1.0,1.0
71,1.0,0.0023648764472454786,0.0024435711093246937,0.0,0.9516907490749164,1.0,-0.04830925092508365,2.0001306533813477,0.07225879281759262,"4,6",2,2,2,1.0,1.0
72,1.0,0.002333784243091941,0.0024278881028294563,0.0,0.9520008011512185,1.0,-0.047999198848781455,2.0000548362731934,0.07186896353960037,"4,6",2,2,2,1.0,1.0
73,1.0,0.002303923014551401,0.0024127017240971327,0.0,0.9523010349271146,1.0,-0.0476989650728854,1.9999722242355347,0.07148829847574234,"4,6",2,2,2,1.0,1.0
74,1.0,0.0022751912474632263,0.002397981472313404,0.0,0.9525920534018326,1.0,-0.04740794659816738,1.9998838901519775,0.07111620157957077,"4,6",2,2,2,1.0,1.0
75,1.0,0.0022475137375295162,0.0023836828768253326,0.0,0.9528747357574529,1.0,-0.04712526424254715,1.9997906684875488,0.07075215876102448,"4,6",2,2,2,1.0,1.0
76,1.0,0.002220790833234787,0.002369788009673357,0.0,0.953149436428636,1.0,-0.04685056357136397,1.9996932744979858,0.07039572298526764,"4,6",2,2,2,1.0,1.0
77,1.0,0.002194976434111595,0.0023562563583254814,0.0,0.9534169563456546,1.0,-0.0465830436543454,1.9995925426483154,0.07004640996456146,"4,6",2,2,2,1.0,1.0
78,1.0,0.002169981598854065,0.002343064872547984,0.0,0.9536777512102148,1.0,-0.04632224878978519,1.9994893074035645,0.0697038471698761,"4,6",2,2,2,1.0,1.0
79,1.0,0.0021457532420754433,0.002330188872292638,0.0,0.9539323089453564,1.0,-0.04606769105464359,1.999383807182312,0.06936768442392349,"4,6",2,2,2,1.0,1.0
80,1.0,0.002122236182913184,0.0023176108952611685,0.0,0.9541809747796448,1.0,-0.04581902522035519,1.9992769956588745,0.06903757154941559,"4,6",2,2,2,1.0,1.0
81,0.5,3.762323558476055e-06,9.589122782927006e-05,0.0,0.9981042363084744,1.0,-0.0018957636915255538,1.996914267539978,0.0029004281386733055,"4,6",2,2,2,1.0,1.0
82,0.5,3.68913788406644e-06,9.503875480731949e-05,0.0,0.9981210896478215,1.0,-0.0018789103521784645,1.9969403743743896,0.002876993967220187,"4,6",2,2,2,1.0,1.0
83,0.5,3.6239175642549526e-06,9.427818440599367e-05,0.0,0.998136126077997,1.0,-0.0018638739220030454,1.9969637393951416,0.0028560038190335035,"4,6",2,2,2,1.0,1.0
84,0.5,3.56621512764832e-06,9.358908573631197e-05,0.0,0.9981497495164222,1.0,-0.0018502504835777867,1.9969847202301025,0.0028370346408337355,"4,6",2,2,2,1.0,1.0
85,0.5,3.514346190058859e-06,9.297637006966397e-05,0.0,0.9981618628675635,1.0,-0.0018381371324365237,1.9970035552978516,0.002820029389113188,"4,6",2,2,2,1.0,1.0
86,0.5,3.4685353966779076e-06,9.241462248610333e-05,0.0,0.9981729685828288,1.0,-0.001827031417171221,1.9970208406448364,0.002804575953632593,"4,6",2,2,2,1.0,1.0
87,0.5,3.4267980026925215e-06,9.191555727738887e-05,0.0,0.9981828350713888,1.0,-0.0018171649286111702,1.997036099433899,0.0027907323092222214,"4,6",2,2,2,1.0,1.0
88,0.5,3.3899355003086384e-06,9.146466618403792e-05,0.0,0.9981917491606435,1.0,-0.00180825083935654,1.9970500469207764,0.0027782737743109465,"4,6",2,2,2,1.0,1.0
89,0.5,3.3567937407497084e-06,9.105960634769872e-05,0.0,0.9981997571687586,1.0,-0.001800242831241361,1.9970624446868896,0.002767033874988556,"4,6",2,2,2,1.0,1.0
90,0.5,3.3271671782131307e-06,9.068997314898297e-05,0.0,0.9982070647944212,1.0,-0.0017929352055787717,1.997073769569397,0.0027568317018449306,"4,6",2,2,2,1.0,1.0
91,0.5,3.3002447707985993e-06,9.035928087541834e-05,0.0,0.9982136025603826,1.0,-0.0017863974396173932,1.9970840215682983,0.002747686579823494,"4,6",2,2,2,1.0,1.0
92,0.5,3.2762452519818908e-06,9.005697211250663e-05,0.0,0.9982195791860795,1.0,-0.0017804208139204913,1.9970930814743042,0.0027393586933612823,"4,6",2,2,2,1.0,1.0
93,0.5,3.2544003261136822e-06,8.97852805792354e-05,0.0,0.9982249505110248,1.0,-0.0017750494889752222,1.9971016645431519,0.0027318643406033516,"4,6",2,2,2,1.0,1.0
94,0.5,3.2348043532692827e-06,8.95430421223864e-05,0.0,0.998229739550456,1.0,-0.001770260449543981,1.997109055519104,0.0027251308783888817,"4,6",2,2,2,1.0,1.0
95,0.5,3.2173979889194015e-06,8.932335913414136e-05,0.0,0.9982340826696567,1.0,-0.0017659173303432585,1.9971158504486084,0.0027190230321139097,"4,6",2,2,2,1.0,1.0
96,0.5,3.201647359674098e-06,8.91232120920904e-05,0.0,0.9982380395643996,1.0,-0.001761960435600396,1.997122049331665,0.0027134865522384644,"4,6",2,2,2,1.0,1.0
97,0.5,3.187330776199815e-06,8.894010534277186e-05,0.0,0.9982416595736006,1.0,-0.0017583404263994407,1.9971275329589844,0.002708481391891837,"4,6",2,2,2,1.0,1.0
98,0.5,3.1742720238980837e-06,8.878192602423951e-05,0.0,0.9982447867690241,1.0,-0.0017552132309759383,1.9971325397491455,0.002704004291445017,"4,6",2,2,2,1.0,1.0
99,0.5,3.1629967907065293e-06,8.863351831678301e-05,0.0,0.9982477207802961,1.0,-0.0017522792197038894,1.9971370697021484,0.002699904842302203,"4,6",2,2,2,1.0,1.0
100,0.5,3.152445970044937e-06,8.849998994264752e-05,0.0,0.9982503606280612,1.0,-0.0017496393719388381,1.9971412420272827,0.0026962177362293005,"4,6",2,2,2,1.0,1.0
101,0.5,3.1429631235369015e-06,8.837677160045132e-05,0.0,0.9982527966471273,1.0,-0.001747203352872706,1.9971450567245483,0.0026927986182272434,"4,6",2,2,2,1.0,1.0
102,0.5,3.1342267448053462e-06,8.826781413517892e-05,0.0,0.9982549507295315,1.0,-0.0017450492704684795,1.9971485137939453,0.0026897999923676252,"4,6",2,2,2,1.0,1.0
103,0.5,3.126506726403022e-06,8.816926128929481e-05,0.0,0.9982568991132487,1.0,-0.0017431008867513365,1.9971516132354736,0.0026870551519095898,"4,6",2,2,2,1.0,1.0
104,0.5,3.119533630524529e-06,8.807534322841093e-05,0.0,0.9982587558675508,1.0,-0.001741244132449249,1.9971543550491333,0.0026845321990549564,"4,6",2,2,2,1.0,1.0
105,0.5,3.112908188995789e-06,8.799673378234729e-05,0.0,0.998260309971477,1.0,-0.0017396900285230332,1.9971569776535034,0.0026822807267308235,"4,6",2,2,2,1.0,1.0
106,0.5,3.1073491300048772e-06,8.792075823293999e-05,0.0,0.9982618120034278,1.0,-0.0017381879965722158,1.9971591234207153,0.0026802709326148033,"4,6",2,2,2,1.0,1.0
107,0.5,3.102003574895207e-06,8.785708632785827e-05,0.0,0.9982630707930852,1.0,-0.0017369292069148168,1.9971612691879272,0.0026784297078847885,"4,6",2,2,2,1.0,1.0
108,0.5,3.0975070330896415e-06,8.779516065260395e-05,0.0,0.998264295059886,1.0,-0.0017357049401139912,1.9971630573272705,0.0026767540257424116,"4,6",2,2,2,1.0,1.0
109,0.5,3.0931541914469562e-06,8.773238369030878e-05,0.0,0.9982655361565794,1.0,-0.001734463843420575,1.9971649646759033,0.0026752203702926636,"4,6",2,2,2,1.0,1.0
110,0.5,3.088739276790875e-06,8.768470434006304e-05,0.0,0.9982664787744088,1.0,-0.001733521225591228,1.997166633605957,0.0026738052256405354,"4,6",2,2,2,1.0,1.0
111,0.5,3.085375510636368e-06,8.76375925145112e-05,0.0,0.9982674101723098,1.0,-0.0017325898276902008,1.997167944908142,0.002672539558261633,"4,6",2,2,2,1.0,1.0
112,0.5,3.082072908000555e-06,8.759659249335527e-05,0.0,0.9982682207402127,1.0,-0.0017317792597872916,1.9971693754196167,0.002671412657946348,"4,6",2,2,2,1.0,1.0
113,0.5,3.079183898080373e-06,8.75615151016973e-05,0.0,0.9982689142180939,1.0,-0.001731085781906061,1.9971704483032227,0.002670385641977191,"4,6",2,2,2,1.0,1.0
114,0.5,3.076721895922674e-06,8.752472785999998e-05,0.0,0.9982696414996055,1.0,-0.001730358500394491,1.9971716403961182,0.002669429173693061,"4,6",2,2,2,1.0,1.0
115,0.5,3.0741368846065598e-06,8.749058179091662e-05,0.0,0.9982703165652965,1.0,-0.0017296834347034773,1.9971725940704346,0.0026685050688683987,"4,6",2,2,2,1.0,1.0
116,0.5,3.071747414651327e-06,8.746346429688856e-05,0.0,0.9982708526764899,1.0,-0.0017291473235101495,1.997173547744751,0.002667774446308613,"4,6",2,2,2,1.0,1.0
117,0.5,3.069839067393332e-06,8.743576472625136e-05,0.0,0.998271400295302,1.0,-0.001728599704697964,1.9971743822097778,0.002667054533958435,"4,6",2,2,2,1.0,1.0
118,0.5,3.0678982056997484e-06,8.741331839701161e-05,0.0,0.9982718440578541,1.0,-0.0017281559421459258,1.9971750974655151,0.0026663723401725292,"4,6",2,2,2,1.0,1.0
119,0.5,3.0663238703709794e-06,8.739139593672007e-05,0.0,0.9982722774635492,1.0,-0.0017277225364508153,1.9971758127212524,0.002665810054168105,"4,6",2,2,2,1.0,1.0
120,0.5,3.064785687456606e-06,8.73702229000628e-05,0.0,0.998272696053185,1.0,-0.0017273039468149731,1.9971765279769897,0.0026652596425265074,"4,6",2,2,2,1.0,1.0
121,0.5,3.063299118366558e-06,8.73455501277931e-05,0.0,0.9982731838323792,1.0,-0.001726816167620826,1.9971771240234375,0.0026647094637155533,"4,6",2,2,2,1.0,1.0
122,0.5,3.0615804007538827e-06,8.733389404369518e-05,0.0,0.9982734142724468,1.0,-0.0017265857275532426,1.9971776008605957,0.002664265688508749,"4,6",2,2,2,1.0,1.0
123,0.5,3.0607579901698045e-06,8.731431444175541e-05,0.0,0.9982738013599759,1.0,-0.0017261986400241014,1.997178316116333,0.0026638065464794636,"4,6",2,2,2,1.0,1.0
124,0.5,3.0593810151913203e-06,8.729841647436842e-05,0.0,0.9982741156618159,1.0,-0.0017258843381841027,1.9971787929534912,0.002663418184965849,"4,6",2,2,2,1.0,1.0
125,0.5,3.0582689305447275e-06,8.728827378945425e-05,0.0,0.9982743161820744,1.0,-0.001725683817925594,1.9971791505813599,0.002663100603967905,"4,6",2,2,2,1.0,1.0
126,0.5,3.0575567961932393e-06,8.727769454708323e-05,0.0,0.9982745253330471,1.0,-0.001725474666952942,1.997179627418518,0.0026627888437360525,"4,6",2,2,2,1.0,1.0
127,0.5,3.0568078273063293e-06,8.726262603886425e-05,0.0,0.9982748232365302,1.0,-0.0017251767634698378,1.9971799850463867,0.002662477781996131,"4,6",2,2,2,1.0,1.0
128,0.5,3.0557598620362114e-06,8.725249790586531e-05,0.0,0.9982750234690982,1.0,-0.0017249765309017562,1.9971803426742554,0.0026621371507644653,"4,6",2,2,2,1.0,1.0
129,0.5,3.055048637179425e-06,8.724366489332169e-05,0.0,0.9982751980972143,1.0,-0.0017248019027856776,1.997180700302124,0.0026618994306772947,"4,6",2,2,2,1.0,1.0
130,0.5,3.0544265428034123e-06,8.723388600628823e-05,0.0,0.998275391425211,1.0,-0.001724608574788955,1.9971809387207031,0.0026616703253239393,"4,6",2,2,2,1.0,1.0
131,0.5,3.0537460133928107e-06,8.722406346350908e-05,0.0,0.9982755856162792,1.0,-0.0017244143837208403,1.9971812963485718,0.002661445178091526,"4,6",2,2,2,1.0,1.0
132,0.5,3.053056161661516e-06,8.721472840989009e-05,0.0,0.9982757701697166,1.0,-0.0017242298302834191,1.9971816539764404,0.002661223290488124,"4,6",2,2,2,1.0,1.0
133,0.5,3.0523992791131604e-06,8.720620098756626e-05,0.0,0.9982759387563328,1.0,-0.0017240612436671965,1.9971818923950195,0.0026610044296830893,"4,6",2,2,2,1.0,1.0
134,0.5,3.051804469578201e-06,8.720191544853151e-05,0.0,0.9982760234811766,1.0,-0.001723976518823389,1.9971821308135986,0.002660851925611496,"4,6",2,2,2,1.0,1.0
135,0.5,3.0514991067320807e-06,8.719464676687494e-05,0.0,0.9982761671825671,1.0,-0.0017238328174329354,1.9971824884414673,0.002660638652741909,"4,6",2,2,2,1.0,1.0
136,0.5,3.0509834232361754e-06,8.718777098692954e-05,0.0,0.9982763031163148,1.0,-0.0017236968836852329,1.9971827268600464,0.0026604910381138325,"4,6",2,2,2,1.0,1.0
137,0.5,3.050501391044236e-06,8.717802120372653e-05,0.0,0.9982764958689305,1.0,-0.0017235041310694754,1.997182846069336,0.0026603450533002615,"4,6",2,2,2,1.0,1.0
138,0.5,3.049830411328003e-06,8.717097080079839e-05,0.0,0.9982766352549639,1.0,-0.0017233647450360934,1.997183084487915,0.002660201396793127,"4,6",2,2,2,1.0,1.0
139,0.5,3.0493361009575892e-06,8.716784213902429e-05,0.0,0.9982766971084153,1.0,-0.0017233028915847326,1.9971833229064941,0.002660058904439211,"4,6",2,2,2,1.0,1.0
140,0.5,3.0491094094031723e-06,8.716242882655933e-05,0.0,0.9982768041292706,1.0,-0.0017231958707294437,1.9971835613250732,0.002659918274730444,"4,6",2,2,2,1.0,1.0
141,0.2,2.838931042017153e-14,8.436845000403537e-09,0.0,0.9999998332040919,1.0,-1.6679590808532652e-07,1.999999761581421,4.901206693830318e-07,"4,6",2,2,2,1.0,1.0
142,0.2,2.838931042017153e-14,8.436845000403537e-09,0.0,0.9999998332040919,1.0,-1.6679590808532652e-07,1.999999761581421,4.901206693830318e-07,"4,6",2,2,2,1.0,1.0
143,0.2,2.838931042017153e-14,8.436845000403537e-09,0.0,0.9999998332040919,1.0,-1.6679590808532652e-07,1.999999761581421,4.901206693830318e-07,"4,6",2,2,2,1.0,1.0
144,0.2,2.838931042017153e-14,8.436845000403537e-09,0.0,0.9999998332040919,1.0,-1.6679590808532652e-07,1.999999761581421,4.901206693830318e-07,"4,6",2,2,2,1.0,1.0
145,0.2,2.838931042017153e-14,8.436845000403537e-09,0.0,0.9999998332040919,1.0,-1.6679590808532652e-07,1.999999761581421,4.901206693830318e-07,"4,6",2,2,2,1.0,1.0
146,0.2,2.838931042017153e-14,8.436845000403537e-09,0.0,0.9999998332040919,1.0,-1.6679590808532652e-07,1.999999761581421,4.901206693830318e-07,"4,6",2,2,2,1.0,1.0
147,0.2,2.838931042017153e-14,8.436845000403537e-09,0.0,0.9999998332040919,1.0,-1.6679590808532652e-07,1.999999761581421,4.901206693830318e-07,"4,6",2,2,2,1.0,1.0
148,0.2,2.838931042017153e-14,8.436845000403537e-09,0.0,0.9999998332040919,1.0,-1.6679590808532652e-07,1.999999761581421,4.901206693830318e-07,"4,6",2,2,2,1.0,1.0
149,0.2,2.838931042017153e-14,8.436845000403537e-09,0.0,0.9999998332040919,1.0,-1.6679590808532652e-07,1.999999761581421,4.901206693830318e-07,"4,6",2,2,2,1.0,1.0
150,0.2,2.838931042017153e-14,8.436845000403537e-09,0.0,0.9999998332040919,1.0,-1.6679590808532652e-07,1.999999761581421,4.901206693830318e-07,"4,6",2,2,2,1.0,1.0
151,0.2,2.838931042017153e-14,8.436845000403537e-09,0.0,0.9999998332040919,1.0,-1.6679590808532652e-07,1.999999761581421,4.901206693830318e-07,"4,6",2,2,2,1.0,1.0
