sample_id,step,t,w_t,tau,scale_0_sigma,scale_0_loss,scale_0_target_std_mean,scale_1_sigma,scale_1_loss,scale_1_target_std_mean,scale_2_sigma,scale_2_loss,scale_2_target_std_mean,property_loss,property_mae_mean,confidence_fraction,soft_class_entropy_confident_mean,predicted_property_min,predicted_property_max,raw_grad_norm,used_grad_norm,prior_velocity_norm,guidance_velocity_norm,guided_velocity_norm,requested_guidance_ratio,used_guidance_ratio,uncapped_guidance_ratio,guidance_cap_fraction,guidance_gradient_reference_norm,guidance_gradient_reference_ratio,effective_guidance_ratio,continuous_step_norm,condition_projection_norm,initial_condition_projection_norm,pre_projection_condition_violations,post_projection_condition_violations,hard_change_count,hard_change_fraction,hard_change_inside_confidence,hard_change_outside_confidence,alpha,property_loss_mode,guidance_scaling_mode,guidance_reference_policy
0,10,0.328125,0.3214394653031616,0.4028205488386443,0.0,14.213095664978027,1589502.875,1.5,232.20846557617188,205418.921875,3.0,50.470394134521484,87567.359375,86.86316680908203,2399816.25,0.08468246459960938,2.5109503269195557,0.00035649593337439,12378279.0,0.0,0.0,1774.3590087890625,0.0,1774.3590087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4256477355957,1.5994468927383423,0.0,0,0,3180,0.0121307373046875,358,2822,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,11,0.359375,0.4422886902190013,0.3855110186860564,0.0,14.448636054992676,1589502.875,1.5,232.8075714111328,205418.921875,3.0,50.588253021240234,87567.359375,87.18424987792969,2402986.0,0.08468246459960938,2.493457078933716,0.0003488285874482244,12807178.0,0.0,0.0,1772.5709228515625,0.0,1772.5709228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.36854553222656,1.640450358390808,0.0,0,0,3684,0.0140533447265625,411,3273,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,12,0.390625,0.5555702330196022,0.367377970678444,0.0,14.72667407989502,1589502.875,1.5,233.37835693359375,205418.921875,3.0,50.70058822631836,87567.359375,87.5169677734375,2406645.5,0.08468246459960938,2.472458839416504,0.00033821328543126583,13295247.0,0.0,0.0,1770.695556640625,0.0,1770.695556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.30827713012695,1.6947987079620361,0.0,0,0,4349,0.016590118408203125,478,3871,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,13,0.421875,0.6593458151000688,0.3485960359806528,0.0,15.050633430480957,1589502.875,1.5,233.79623413085938,205418.921875,3.0,50.78175735473633,87567.359375,87.8205337524414,2410871.5,0.08468246459960938,2.447194814682007,0.0003219418285880238,13842857.0,0.0,0.0,1769.729736328125,0.0,1769.729736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.27592849731445,1.7637226581573486,0.0,0,0,5178,0.01975250244140625,579,4599,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,14,0.453125,0.7518398074789773,0.32934609489107236,0.0,15.429067611694336,1589502.875,1.5,234.01490783691406,205418.921875,3.0,50.823829650878906,87567.359375,88.08377075195312,2415703.5,0.08468246459960938,2.416675567626953,0.0003040061565116048,14446468.0,0.0,0.0,1768.8878173828125,0.0,1768.8878173828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.24646759033203,1.8591753244400024,0.0,0,0,6001,0.022891998291015625,657,5344,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,15,0.484375,0.8314696123025452,0.3098135348654836,0.0,15.863760948181152,1589502.875,1.5,233.7987518310547,205418.921875,3.0,50.78040313720703,87567.359375,88.22758483886719,2421419.5,0.08468246459960938,2.379601001739502,0.00028467964148148894,15096886.0,0.0,0.0,1769.0050048828125,0.0,1769.0050048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.24460983276367,2.0166473388671875,0.0,0,0,7289,0.027805328369140625,876,6413,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,16,0.515625,0.8968727415326884,0.2901864651345164,0.0,16.350671768188477,1589502.875,1.5,232.76718139648438,205418.921875,3.0,50.576515197753906,87567.359375,88.12079620361328,2427987.75,0.08468246459960938,2.33423113822937,0.00026444951072335243,15777720.0,0.0,0.0,1768.817138671875,0.0,1768.817138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.23343276977539,2.156926155090332,0.0,0,0,8668,0.0330657958984375,1002,7666,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,17,0.546875,0.9469301294951056,0.2706539051089276,0.0,16.880041122436523,1589502.875,1.5,230.4534912109375,205418.921875,3.0,50.125911712646484,87567.359375,87.60124969482422,2435667.75,0.08468246459960938,2.2781734466552734,0.00024403385759796947,16464797.0,0.0,0.0,1767.55517578125,0.0,1767.55517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.186851501464844,2.332045316696167,0.0,0,0,10409,0.039707183837890625,1161,9248,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,18,0.578125,0.9807852804032304,0.2514039640193472,0.0,17.421667098999023,1589502.875,1.5,226.0689697265625,205418.921875,3.0,49.28990173339844,87567.359375,86.3895034790039,2445126.5,0.08468246459960938,2.2080655097961426,0.00022433821868617088,17127632.0,0.0,0.0,1768.0736083984375,0.0,1768.0736083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1934928894043,2.5485970973968506,0.0,0,0,12274,0.04682159423828125,1467,10807,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,19,0.609375,0.9978589232386035,0.232622029321556,0.0,17.908363342285156,1589502.875,1.5,218.35812377929688,205418.921875,3.0,47.854026794433594,87567.359375,84.03243255615234,2456611.25,0.08468246459960938,2.1191658973693848,0.0002063339634332806,17733558.0,0.0,0.0,1767.2569580078125,0.0,1767.2569580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.157955169677734,2.7562177181243896,0.0,0,0,14501,0.055316925048828125,1670,12831,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,20,0.640625,0.9978589232386035,0.21448898131394362,0.0,18.227598190307617,1589502.875,1.5,205.74366760253906,205418.921875,3.0,45.594486236572266,87567.359375,79.95579528808594,2470630.5,0.08468246459960938,2.0047523975372314,0.00019087089458480477,18253964.0,0.0,0.0,1767.418212890625,0.0,1767.418212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.14946365356445,3.015062093734741,0.0,0,0,16516,0.0630035400390625,1877,14639,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,21,0.671875,0.9807852804032304,0.19717945116135566,0.0,18.19210433959961,1589502.875,1.5,186.27406311035156,205418.921875,3.0,42.30828857421875,87567.359375,73.43992614746094,2487075.0,0.08468246459960938,1.855664610862732,0.00017848411516752094,18670818.0,0.0,0.0,1769.093505859375,0.0,1769.093505859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.184906005859375,3.3114919662475586,0.0,0,0,18236,0.0695648193359375,2096,16140,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,22,0.703125,0.9469301294951057,0.18086013910151333,0.0,17.5333251953125,1589502.875,1.5,158.2871551513672,205418.921875,3.0,37.997108459472656,87567.359375,63.85223388671875,2507291.0,0.08468246459960938,1.6605415344238281,0.0001692800724413246,18980578.0,0.0,0.0,1769.598388671875,0.0,1769.598388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.17804718017578,3.6698520183563232,0.0,0,0,18445,0.07036209106445312,2135,16310,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,23,0.734375,0.8968727415326884,0.16568820903059628,0.0,15.976227760314941,1589502.875,1.5,122.33517456054688,205418.921875,3.0,33.31504821777344,87567.359375,51.35167694091797,2531115.0,0.08468246459960938,1.4087579250335693,0.0001629557809792459,19193420.0,0.0,0.0,1771.1827392578125,0.0,1771.1827392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.20186996459961,4.039423942565918,0.0,0,0,16952,0.064666748046875,1916,15036,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,24,0.765625,0.8314696123025455,0.1518097749290082,0.0,13.405618667602539,1589502.875,1.5,83.00018310546875,205418.921875,3.0,29.764665603637695,87567.359375,37.55580139160156,2559733.75,0.08468246459960938,1.0988359451293945,0.00015893831732682884,19328620.0,0.0,0.0,1773.46826171875,0.0,1773.46826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.23698806762695,4.511009693145752,0.0,0,0,12913,0.049259185791015625,1446,11467,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,25,0.796875,0.7518398074789774,0.139358493703871,0.0,10.198722839355469,1589502.875,1.5,49.60429000854492,205418.921875,3.0,29.33775520324707,87567.359375,25.84819984436035,2591214.5,0.08468246459960938,0.7552655339241028,0.00015657188487239182,19408274.0,0.0,0.0,1777.7957763671875,0.0,1777.7957763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.32978820800781,5.009673118591309,0.0,0,0,7924,0.0302276611328125,906,7018,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,26,0.828125,0.659345815100069,0.12845427799994558,0.0,7.045366287231445,1589502.875,1.5,30.0882625579834,205418.921875,3.0,32.67612838745117,87567.359375,19.084388732910156,2623026.5,0.08468246459960938,0.4369460344314575,0.0001552696485305205,19452094.0,0.0,0.0,1782.3160400390625,0.0,1782.3160400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4141845703125,5.609462738037109,0.0,0,0,3939,0.015026092529296875,449,3490,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,27,0.859375,0.5555702330196022,0.11920214137531127,0.0,4.900493621826172,1589502.875,1.5,23.890056610107422,205418.921875,3.0,37.772186279296875,87567.359375,17.171701431274414,2646842.25,0.08468246459960938,0.2083217203617096,0.00015459243149962276,19474890.0,0.0,0.0,1786.8060302734375,0.0,1786.8060302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.47983169555664,6.311559677124023,0.0,0,0,1941,0.007404327392578125,218,1723,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,28,0.890625,0.4422886902190013,0.11169118696339586,0.0,4.055559158325195,1589502.875,1.5,24.07503890991211,205418.921875,3.0,41.86909866333008,87567.359375,17.62411117553711,2664871.25,0.08468246459960938,0.08717628568410873,0.00015425420133396983,19486264.0,0.0,0.0,1793.170654296875,0.0,1793.170654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.59003448486328,7.060195446014404,0.0,0,0,954,0.00363922119140625,100,854,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,29,0.921875,0.32143946530316175,0.10599374936109118,0.0,3.9024999141693115,1589502.875,1.5,25.1850528717041,205418.921875,3.0,43.80768585205078,87567.359375,18.26830291748047,2672233.75,0.08468246459960938,0.03852903097867966,0.00015407786122523248,19491794.0,0.0,0.0,1804.852783203125,0.0,1804.852783203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.865257263183594,7.760112285614014,0.0,0,0,629,0.002399444580078125,63,566,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,30,0.953125,0.1950903220161286,0.10216469800704375,0.0,3.8867461681365967,1589502.875,1.5,25.570575714111328,205418.921875,3.0,44.00458526611328,87567.359375,18.415462493896484,2676238.75,0.08468246459960938,0.020912285894155502,0.00015399110270664096,19494384.0,0.0,0.0,1835.929443359375,0.0,1835.929443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.74595260620117,8.457805633544922,0.0,0,0,478,0.00182342529296875,64,414,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,31,0.984375,0.06540312923014312,0.10024090875896552,0.0,3.8843390941619873,1589502.875,1.5,25.291522979736328,205418.921875,3.0,43.16239929199219,87567.359375,18.162105560302734,2678312.5,0.08468246459960938,0.013564655557274818,0.0001539791701361537,19495412.0,0.0,0.0,1985.346923828125,0.0,1985.346923828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.254249572753906,9.855854988098145,0.0,0,0,410,0.00156402587890625,40,370,0.0,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
