step,tau,total_loss,seismic_loss,seismic_rmse_amplitude,tv_loss,gradient_norm,target_voxels,condition_violations
0,1.0,164.49330139160156,164.49295043945312,0.12825480103492737,0.03546871989965439,4.436185836791992,95999,0
1,0.9997035239602382,158.91102600097656,158.91061401367188,0.12605977058410645,0.041617847979068756,4.56915283203125,95387,0
2,0.9988145646305109,134.38671875,134.38624572753906,0.11592508107423782,0.04784555733203888,3.9913699626922607,95524,0
3,0.99733452763824,110.37994384765625,110.37940979003906,0.1050616055727005,0.05318813771009445,3.4064865112304688,96563,0
4,0.995265753226125,99.50019836425781,99.49961853027344,0.09974949806928635,0.05786771699786186,3.148728609085083,97367,0
5,0.9926115125517385,92.13928985595703,92.138671875,0.09598888456821442,0.06203622370958328,2.9215848445892334,98103,0
6,0.9893760025151538,86.11991882324219,86.1192626953125,0.09280046075582504,0.0659291222691536,2.6233909130096436,98967,0
7,0.9855643391227826,82.26799011230469,82.26729583740234,0.09070131927728653,0.06963065266609192,2.484227418899536,99792,0
8,0.9811825493979185,78.7208480834961,78.7201156616211,0.08872435986995697,0.07319668680429459,2.3471226692199707,100419,0
9,0.9762375618507729,76.07597351074219,76.07521057128906,0.08722110092639923,0.07666931301355362,2.241356372833252,101022,0
10,0.9707371955230775,73.54688262939453,73.54608154296875,0.0857590064406395,0.0800744891166687,2.1533522605895996,101513,0
11,0.9646901476245713,71.2369155883789,71.236083984375,0.08440147340297699,0.0834178775548935,2.050989866256714,101906,0
12,0.9581059797809245,69.05956268310547,69.0586929321289,0.0831015557050705,0.08670710772275925,1.9111518859863281,102383,0
13,0.9509951029148435,67.18622589111328,67.1853256225586,0.08196665346622467,0.08997523784637451,1.8377891778945923,102769,0
14,0.9433687607842615,65.42900848388672,65.4280776977539,0.08088761568069458,0.09321560710668564,1.7356101274490356,103121,0
15,0.9352390122036465,64.00971221923828,64.00875091552734,0.0800054669380188,0.09642099589109421,1.6537998914718628,103477,0
16,0.9266187119765368,62.8426399230957,62.841644287109375,0.07927271723747253,0.09962154179811478,1.6378329992294312,103728,0
17,0.9175214905694545,61.70686340332031,61.705833435058594,0.07855306565761566,0.10281739383935928,1.6126470565795898,104119,0
18,0.9079617325593363,60.64456558227539,60.64350509643555,0.07787393778562546,0.10599416494369507,1.5465047359466553,104321,0
19,0.8979545538885603,59.619754791259766,59.6186637878418,0.07721312344074249,0.10914762318134308,1.5086727142333984,104623,0
20,0.8875157779635345,58.75370788574219,58.752586364746094,0.0766502320766449,0.11228086799383163,1.4119293689727783,104793,0
21,0.8766619106346388,57.879432678222656,57.87827682495117,0.07607777416706085,0.11541099101305008,1.3988856077194214,104984,0
22,0.8654101140970826,57.02031326293945,57.019126892089844,0.07551101595163345,0.11854459345340729,1.3839665651321411,105261,0
23,0.8537781797539467,56.49673843383789,56.495521545410156,0.07516350597143173,0.12169428914785385,1.396998405456543,105538,0
24,0.8417845000843182,56.056949615478516,56.055702209472656,0.07487035542726517,0.12485475838184357,1.4014979600906372,105717,0
25,0.8294480395610004,55.44010543823242,55.43882369995117,0.07445725053548813,0.12802654504776,1.3973441123962402,106050,0
26,0.8167883046637834,54.89813995361328,54.896827697753906,0.07409238815307617,0.13121986389160156,1.350446105003357,106259,0
27,0.8038253130356898,54.511627197265625,54.510284423828125,0.07383108139038086,0.1344309002161026,1.4038506746292114,106423,0
28,0.790579561830967,54.160518646240234,54.159141540527344,0.0735928937792778,0.13765321671962738,1.3271461725234985,106654,0
