chain_id,iteration,post_burnin_recorded,accepted,current_energy,proposed_energy,current_hard_seismic_loss,proposed_hard_seismic_loss,acceptance_probability,log_acceptance_ratio,log_uniform,current_sample_sha256,current_binary_sha256,proposed_sample_sha256,proposed_binary_sha256,target_voxel_count,target_fraction,condition_violations,proposed_condition_violations,proposal_latent_sha256,innovation_sha256,proposal_evaluation_seconds
1,1,False,True,9.211787223815918,9.211787223815918,18.423574447631836,18.423574447631836,1.0,0.13714885711669922,-2.837851252455857,3c250c3290423b1d0100c4a331fcee47a2aa90d6d783c77ed5bddd6b9a3b2e88,f3884f452856fd3659e8ae24664b491deb9826b1ac599f085a3e48e594084414,3c250c3290423b1d0100c4a331fcee47a2aa90d6d783c77ed5bddd6b9a3b2e88,f3884f452856fd3659e8ae24664b491deb9826b1ac599f085a3e48e594084414,5680,0.028751486912369728,0,0,2fa903cd681ba87176c957fb2404ded9543540003ab63497633737a7b631aa41,6c08fb3434f738416bb51aa468f3a051e52e82ccf188119515a9022eacafe712,4.012352310121059
1,2,False,True,9.111638069152832,9.111638069152832,18.223276138305664,18.223276138305664,1.0,0.10014915466308594,-0.7364389800954525,094303ca6b4bcb8f94427e4f45977e9eb3327ad3244900a3da149498c9aba108,2e9a6924f8515c3cde2a6aa868a47796d717d330c8ef0544b159bebd4a3872a3,094303ca6b4bcb8f94427e4f45977e9eb3327ad3244900a3da149498c9aba108,2e9a6924f8515c3cde2a6aa868a47796d717d330c8ef0544b159bebd4a3872a3,5639,0.028543949127197266,0,0,e7a9d1d8647d8f84a78dcbaac29022bfcfff02d2bcb341c28901b347f05247ab,9f003c9e55896a702e3a86fde2a690a0cd2ff5a56fbe832d7bad80030c1a34e1,4.012246862985194
1,3,False,True,8.798491477966309,8.798491477966309,17.596982955932617,17.596982955932617,1.0,0.31314659118652344,-0.010887227006099408,df486bdfb796f0d0c22f9a793b75424f9907e8fa5d97b43cd39d44fbf2197c28,2f64d094690902738640da82ec5d6cb68e0b1d8193c3166e407a51c63cf46d62,df486bdfb796f0d0c22f9a793b75424f9907e8fa5d97b43cd39d44fbf2197c28,2f64d094690902738640da82ec5d6cb68e0b1d8193c3166e407a51c63cf46d62,5657,0.028635064139962196,0,0,42c50387e6486f4a659c5e3085f3741961230efc84e8d53d8999f2fc73f4fa70,b843967b80cc29a7f48779a613c9adcae591f5f20fc3a843a2fd2695208d242d,4.011711060069501
1,4,False,True,8.86856460571289,8.86856460571289,17.73712921142578,17.73712921142578,0.9323256385399767,-0.07007312774658203,-1.0315227743113489,fe43d3657d6cfedb15c2178f7c5dd520b1e853d92e9aed6690b598ed56a0d61f,a75c65a100e61d47690baaaf3145c6ee2b183ebfb0d5f6baa17ceae17773c694,fe43d3657d6cfedb15c2178f7c5dd520b1e853d92e9aed6690b598ed56a0d61f,a75c65a100e61d47690baaaf3145c6ee2b183ebfb0d5f6baa17ceae17773c694,5777,0.029242489486932755,0,0,bea6fdd7cdba2ef5cef09631e8475bb1275c88bb4217144a01b04627b87b69a2,c3a3818784a64af90ae25b96f83d2f752a41c269163dcac862ed20159252de30,4.011498657986522
1,5,False,True,8.898683547973633,8.898683547973633,17.797367095947266,17.797367095947266,0.9703301134271219,-0.030118942260742188,-1.3341351275448252,7b57f6c4fe26826ea9e294c9fa89e1e4413be2823cb32dd9a7b4dd77ad6c3a44,e6f4337ec7f16e0a365b4d3e2fc075113d343e2aa6d227a2ceca63cc08baa46c,7b57f6c4fe26826ea9e294c9fa89e1e4413be2823cb32dd9a7b4dd77ad6c3a44,e6f4337ec7f16e0a365b4d3e2fc075113d343e2aa6d227a2ceca63cc08baa46c,5908,0.029905596747994423,0,0,4afde558631930e4369513fefed0bf0ce57c556edd3adfa90fa4d3d650c0e8c8,aa9d27bc67bb6b8c039605a2e0bacf8d6321e6530f248346f93e7c3a070d3058,4.011815727921203
1,6,False,True,8.591755867004395,8.591755867004395,17.18351173400879,17.18351173400879,1.0,0.3069276809692383,-1.4298851780988784,653a19b2df192adc13b75d98721e793549b2fbc5a35de100fceb4b53b02e9da9,3ead961b94d26eb29f47eb921aa016c0533b74fd69289dc184cd624dd5ff213f,653a19b2df192adc13b75d98721e793549b2fbc5a35de100fceb4b53b02e9da9,3ead961b94d26eb29f47eb921aa016c0533b74fd69289dc184cd624dd5ff213f,5505,0.027865657582879066,0,0,94f64e5156a7568e175c64b4e142ef8a73e7b65012cf54b66047ff963204a0ad,136c44b80b432fb852146052d5cd95bb5953a54990b6b217ae761d3c00f3a4e9,4.0117674979846925
1,7,False,True,7.889174461364746,7.889174461364746,15.778348922729492,15.778348922729492,1.0,0.7025814056396484,-0.5064848170717303,c896345f555c105ff1fce037ac8dfd0ddb394261f5cff6701b16f1007a614108,b4bdde1fbb867ee84ccf6d28b0721ea63e96b21eb8d8dadfb89038103c094304,c896345f555c105ff1fce037ac8dfd0ddb394261f5cff6701b16f1007a614108,b4bdde1fbb867ee84ccf6d28b0721ea63e96b21eb8d8dadfb89038103c094304,4739,0.023988256230950356,0,0,e58f5bd7d3ccd438b5444a3adfd9d53989cd89909e8360b0fa991431183dbbd0,f9f533538adda7ddaa35a4a3a74715a06cff3c2c5b9c9e9f3a400fc1caf52c59,4.011456401087344
1,8,False,True,8.174958229064941,8.174958229064941,16.349916458129883,16.349916458129883,0.751425080754526,-0.2857837677001953,-0.3542723296627875,21e940eedbf78365d3c05b5efeaed686cf01585a165f6f6cbce5043bb9b34cdb,5923fbd3e9c385b57ad3368b2a2615434650ab64cf3addec32021e97a0a20c12,21e940eedbf78365d3c05b5efeaed686cf01585a165f6f6cbce5043bb9b34cdb,5923fbd3e9c385b57ad3368b2a2615434650ab64cf3addec32021e97a0a20c12,4795,0.02427172102034092,0,0,cf30612950647a2f8e856b55a6c26abf5fed3d5022854ed205c68c1364442006,03a8b8f90bd7790f32b7d65093b2fb71f7598aeae9a2844e397ee216706a46a7,4.01127774710767
1,9,True,False,8.174958229064941,8.403152465820312,16.349916458129883,16.806304931640625,0.7959696382594338,-0.2281942367553711,-0.013180264503622025,21e940eedbf78365d3c05b5efeaed686cf01585a165f6f6cbce5043bb9b34cdb,5923fbd3e9c385b57ad3368b2a2615434650ab64cf3addec32021e97a0a20c12,e5342d80dfbbe6e06169adb0733e281089cee02b0fb91572767e9f0063141b37,53d0b1671e408893ac02e04295f795d852a8fd8637b6f793d6ac5865f06b21cd,4795,0.02427172102034092,0,0,9894a5c5892f5de516c2da942d0b60c652231bd70e30c8d52bc4a75a72406526,7eff1cbf65690ddb877a82424f857d346ac4b57338c94c4537b0f18a5c1b5113,4.011474428931251
1,10,True,True,7.978386878967285,7.978386878967285,15.95677375793457,15.95677375793457,1.0,0.19657135009765625,-0.6250399424334647,fec4ab496092cf1ed853dc56562c9cfa6970e2a01282bee1f0ac99bda025b0e6,0377012ef7b58c615f0bafc342e3c2f4bc60cc5714311334efbd239bb05d6d24,fec4ab496092cf1ed853dc56562c9cfa6970e2a01282bee1f0ac99bda025b0e6,0377012ef7b58c615f0bafc342e3c2f4bc60cc5714311334efbd239bb05d6d24,4822,0.02440839260816574,0,0,ddc29171de4d91fbb33499c5d303ebd345756d5d1826add9f215388f0050856a,bc66baed25f33f1654a3a733d16fd336f829e564f41ce660729791ec1e1b056a,4.011274387827143
