generation,state_id,parent_id,ranking_id,rank_index,center_x,center_y,center_z,predicted_first_order_mse_decrease,hard_rmse,delta_rmse_vs_parent,delta_rmse_vs_empty,condition_violations,truth_used
1,g001_p000000_empty,empty,g001_b7e43f1d75130653_0000,0,20.0,30.0,19.0,9.885829967970494e-06,0.01655369997024536,0.000224357470870018,0.000224357470870018,0,False
1,g001_p000001_empty,empty,g001_b7e43f1d75130653_0000,1,6.0,36.0,36.0,9.868009328783955e-06,0.016463471576571465,0.00013412907719612122,0.00013412907719612122,0,False
1,g001_p000002_empty,empty,g001_b7e43f1d75130653_0000,2,28.0,18.0,20.0,9.80021013674559e-06,0.01636185310781002,3.2510608434677124e-05,3.2510608434677124e-05,0,False
1,g001_p000003_empty,empty,g001_b7e43f1d75130653_0000,3,56.0,39.0,37.0,9.525522727926727e-06,0.016412053257226944,8.271075785160065e-05,8.271075785160065e-05,0,False
1,g001_p000004_empty,empty,g001_b7e43f1d75130653_0000,4,37.0,47.0,21.0,9.284149200539105e-06,0.01638602837920189,5.6685879826545715e-05,5.6685879826545715e-05,0,False
1,g001_p000005_empty,empty,g001_b7e43f1d75130653_0000,5,13.0,29.0,37.0,9.152731763606425e-06,0.01638602837920189,5.6685879826545715e-05,5.6685879826545715e-05,0,False
1,g001_p000006_empty,empty,g001_b7e43f1d75130653_0000,6,30.0,39.0,37.0,8.958597391028889e-06,0.016502056270837784,0.0001727137714624405,0.0001727137714624405,0,False
1,g001_p000007_empty,empty,g001_b7e43f1d75130653_0000,7,19.0,41.0,36.0,8.703160347067751e-06,0.01654105819761753,0.0002117156982421875,0.0002117156982421875,0,False
1,g001_p000008_empty,empty,g001_b7e43f1d75130653_0000,8,53.0,38.0,37.0,8.651571988593787e-06,0.01655556820333004,0.00022622570395469666,0.00022622570395469666,0,False
1,g001_p000009_empty,empty,g001_b7e43f1d75130653_0000,9,53.0,39.0,37.0,8.604181857663207e-06,0.016491249203681946,0.00016190670430660248,0.00016190670430660248,0,False
1,g001_p000010_empty,empty,g001_b7e43f1d75130653_0000,10,32.0,57.0,36.0,8.388719834329095e-06,0.01636185310781002,3.2510608434677124e-05,3.2510608434677124e-05,0,False
1,g001_p000011_empty,empty,g001_b7e43f1d75130653_0000,11,23.0,9.0,38.0,8.269797035609372e-06,0.016481557860970497,0.0001522153615951538,0.0001522153615951538,0,False
1,g001_p000012_empty,empty,g001_b7e43f1d75130653_0000,12,8.0,38.0,39.0,8.199151125154458e-06,0.016583099961280823,0.00025375746190547943,0.00025375746190547943,0,False
1,g001_p000013_empty,empty,g001_b7e43f1d75130653_0000,13,55.0,38.0,35.0,8.17068666947307e-06,0.01655556634068489,0.00022622384130954742,0.00022622384130954742,0,False
1,g001_p000014_empty,empty,g001_b7e43f1d75130653_0000,14,12.0,32.0,21.0,8.148169399646576e-06,0.01648613065481186,0.0001567881554365158,0.0001567881554365158,0,False
1,g001_p000015_empty,empty,g001_b7e43f1d75130653_0000,15,42.0,27.0,37.0,8.147575499606319e-06,0.016426678746938705,9.733624756336212e-05,9.733624756336212e-05,0,False
1,g001_p000016_empty,empty,g001_b7e43f1d75130653_0000,16,14.0,30.0,18.0,8.070936928561423e-06,0.016619637608528137,0.0002902951091527939,0.0002902951091527939,0,False
1,g001_p000017_empty,empty,g001_b7e43f1d75130653_0000,17,9.0,39.0,37.0,8.039970452955458e-06,0.01653963141143322,0.0002102889120578766,0.0002102889120578766,0,False
1,g001_p000018_empty,empty,g001_b7e43f1d75130653_0000,18,37.0,49.0,22.0,7.966032171680126e-06,0.016412053257226944,8.271075785160065e-05,8.271075785160065e-05,0,False
1,g001_p000019_empty,empty,g001_b7e43f1d75130653_0000,19,15.0,36.0,35.0,7.834752068447415e-06,0.016527898609638214,0.0001985561102628708,0.0001985561102628708,0,False
1,g001_p000020_empty,empty,g001_b7e43f1d75130653_0000,20,12.0,44.0,19.0,7.78245066612726e-06,0.01646820642054081,0.0001388639211654663,0.0001388639211654663,0,False
1,g001_p000021_empty,empty,g001_b7e43f1d75130653_0000,21,10.0,30.0,18.0,7.767863280605525e-06,0.016463471576571465,0.00013412907719612122,0.00013412907719612122,0,False
1,g001_p000022_empty,empty,g001_b7e43f1d75130653_0000,22,8.0,47.0,19.0,7.684780030103866e-06,0.016463864594697952,0.00013452209532260895,0.00013452209532260895,0,False
1,g001_p000023_empty,empty,g001_b7e43f1d75130653_0000,23,7.0,32.0,21.0,7.676590939809103e-06,0.01648937352001667,0.0001600310206413269,0.0001600310206413269,0,False
1,g001_p000024_empty,empty,g001_b7e43f1d75130653_0000,24,39.0,55.0,19.0,7.649603503523394e-06,0.016512678936123848,0.00018333643674850464,0.00018333643674850464,0,False
1,g001_p000025_empty,empty,g001_b7e43f1d75130653_0000,25,11.0,48.0,23.0,7.618729796377011e-06,0.01655556820333004,0.00022622570395469666,0.00022622570395469666,0,False
1,g001_p000026_empty,empty,g001_b7e43f1d75130653_0000,26,12.0,31.0,18.0,7.502777407353278e-06,0.016527898609638214,0.0001985561102628708,0.0001985561102628708,0,False
1,g001_p000027_empty,empty,g001_b7e43f1d75130653_0000,27,43.0,39.0,35.0,7.490965799661353e-06,0.01654724031686783,0.00021789781749248505,0.00021789781749248505,0,False
