generation,state_id,parent_id,ranking_id,rank_index,center_x,center_y,center_z,predicted_first_order_mse_decrease,hard_rmse,delta_rmse_vs_parent,delta_rmse_vs_empty,condition_violations,truth_used
1,g001_p000000_empty,empty,g001_b7e43f1d75130653_0000,0,25.0,25.0,37.0,6.173095607664436e-05,0.010641859844326973,0.0017560357227921486,0.0017560357227921486,0,False
1,g001_p000001_empty,empty,g001_b7e43f1d75130653_0000,1,25.0,26.0,37.0,6.173095607664436e-05,0.010239825583994389,0.0013540014624595642,0.0013540014624595642,0,False
1,g001_p000002_empty,empty,g001_b7e43f1d75130653_0000,2,26.0,25.0,37.0,6.173095607664436e-05,0.010207397863268852,0.0013215737417340279,0.0013215737417340279,0,False
1,g001_p000003_empty,empty,g001_b7e43f1d75130653_0000,3,26.0,26.0,37.0,6.173094880068675e-05,0.011033467948436737,0.0021476438269019127,0.0021476438269019127,0,False
1,g001_p000004_empty,empty,g001_b7e43f1d75130653_0000,4,25.0,53.0,23.0,6.169795233290642e-05,0.011893238872289658,0.0030074147507548332,0.0030074147507548332,0,False
1,g001_p000005_empty,empty,g001_b7e43f1d75130653_0000,5,25.0,54.0,23.0,6.169795233290642e-05,0.010817674919962883,0.0019318507984280586,0.0019318507984280586,0,False
1,g001_p000006_empty,empty,g001_b7e43f1d75130653_0000,6,26.0,53.0,23.0,6.169795233290642e-05,0.010613403283059597,0.0017275791615247726,0.0017275791615247726,0,False
1,g001_p000007_empty,empty,g001_b7e43f1d75130653_0000,7,26.0,54.0,23.0,6.169794505694881e-05,0.010896645486354828,0.0020108213648200035,0.0020108213648200035,0,False
1,g001_p000008_empty,empty,g001_b7e43f1d75130653_0000,8,24.0,25.0,37.0,5.569587301579304e-05,0.010384230874478817,0.0014984067529439926,0.0014984067529439926,0,False
1,g001_p000009_empty,empty,g001_b7e43f1d75130653_0000,9,24.0,26.0,37.0,5.569587301579304e-05,0.010406354442238808,0.0015205303207039833,0.0015205303207039833,0,False
1,g001_p000010_empty,empty,g001_b7e43f1d75130653_0000,10,25.0,24.0,37.0,5.569587301579304e-05,0.010794490575790405,0.001908666454255581,0.001908666454255581,0,False
1,g001_p000011_empty,empty,g001_b7e43f1d75130653_0000,11,25.0,27.0,37.0,5.569587301579304e-05,0.010967187583446503,0.0020813634619116783,0.0020813634619116783,0,False
1,g001_p000012_empty,empty,g001_b7e43f1d75130653_0000,12,26.0,24.0,37.0,5.569586937781423e-05,0.012852518819272518,0.003966694697737694,0.003966694697737694,0,False
1,g001_p000013_empty,empty,g001_b7e43f1d75130653_0000,13,26.0,27.0,37.0,5.569586937781423e-05,0.01023027952760458,0.0013444554060697556,0.0013444554060697556,0,False
1,g001_p000014_empty,empty,g001_b7e43f1d75130653_0000,14,27.0,25.0,37.0,5.569586937781423e-05,0.01106699462980032,0.0021811705082654953,0.0021811705082654953,0,False
1,g001_p000015_empty,empty,g001_b7e43f1d75130653_0000,15,27.0,26.0,37.0,5.5695865739835426e-05,0.010439394041895866,0.001553569920361042,0.001553569920361042,0,False
1,g001_p000016_empty,empty,g001_b7e43f1d75130653_0000,16,24.0,53.0,23.0,5.566444087889977e-05,0.010058031417429447,0.0011722072958946228,0.0011722072958946228,0,False
1,g001_p000017_empty,empty,g001_b7e43f1d75130653_0000,17,24.0,54.0,23.0,5.566444087889977e-05,0.011109225451946259,0.002223401330411434,0.002223401330411434,0,False
1,g001_p000018_empty,empty,g001_b7e43f1d75130653_0000,18,25.0,52.0,23.0,5.566444087889977e-05,0.010888432152569294,0.0020026080310344696,0.0020026080310344696,0,False
1,g001_p000019_empty,empty,g001_b7e43f1d75130653_0000,19,25.0,55.0,23.0,5.566444087889977e-05,0.010437636636197567,0.0015518125146627426,0.0015518125146627426,0,False
1,g001_p000020_empty,empty,g001_b7e43f1d75130653_0000,20,26.0,52.0,23.0,5.566443724092096e-05,0.010873678140342236,0.001987854018807411,0.001987854018807411,0,False
1,g001_p000021_empty,empty,g001_b7e43f1d75130653_0000,21,26.0,55.0,23.0,5.566443724092096e-05,0.011273439042270184,0.002387614920735359,0.002387614920735359,0,False
1,g001_p000022_empty,empty,g001_b7e43f1d75130653_0000,22,27.0,53.0,23.0,5.566443724092096e-05,0.01292345765978098,0.004037633538246155,0.004037633538246155,0,False
1,g001_p000023_empty,empty,g001_b7e43f1d75130653_0000,23,27.0,54.0,23.0,5.5664433602942154e-05,0.012333456426858902,0.0034476323053240776,0.0034476323053240776,0,False
1,g001_p000024_empty,empty,g001_b7e43f1d75130653_0000,24,24.0,24.0,37.0,4.9821788707049564e-05,0.01215006597340107,0.0032642418518662453,0.0032642418518662453,0,False
1,g001_p000025_empty,empty,g001_b7e43f1d75130653_0000,25,24.0,27.0,37.0,4.9821788707049564e-05,0.011141171678900719,0.0022553475573658943,0.0022553475573658943,0,False
1,g001_p000026_empty,empty,g001_b7e43f1d75130653_0000,26,27.0,24.0,37.0,4.9821785069070756e-05,0.010387454181909561,0.0015016300603747368,0.0015016300603747368,0,False
1,g001_p000027_empty,empty,g001_b7e43f1d75130653_0000,27,27.0,27.0,37.0,4.9821785069070756e-05,0.012671389617025852,0.003785565495491028,0.003785565495491028,0,False
1,g001_p000028_empty,empty,g001_b7e43f1d75130653_0000,28,24.0,52.0,23.0,4.9791404308052734e-05,0.012118210084736347,0.003232385963201523,0.003232385963201523,0,False
1,g001_p000029_empty,empty,g001_b7e43f1d75130653_0000,29,24.0,55.0,23.0,4.9791404308052734e-05,0.011150393635034561,0.002264569513499737,0.002264569513499737,0,False
1,g001_p000030_empty,empty,g001_b7e43f1d75130653_0000,30,27.0,52.0,23.0,4.9791400670073926e-05,0.011883021332323551,0.002997197210788727,0.002997197210788727,0,False
1,g001_p000031_empty,empty,g001_b7e43f1d75130653_0000,31,27.0,55.0,23.0,4.9791400670073926e-05,0.010062857531011105,0.0011770334094762802,0.0011770334094762802,0,False
1,g001_p000032_empty,empty,g001_b7e43f1d75130653_0000,32,23.0,25.0,37.0,4.7225028538377956e-05,0.012688228860497475,0.0038024047389626503,0.0038024047389626503,0,False
1,g001_p000033_empty,empty,g001_b7e43f1d75130653_0000,33,23.0,26.0,37.0,4.7225028538377956e-05,0.010640164837241173,0.0017543407157063484,0.0017543407157063484,0,False
1,g001_p000034_empty,empty,g001_b7e43f1d75130653_0000,34,25.0,23.0,37.0,4.7225028538377956e-05,0.01087687537074089,0.001991051249206066,0.001991051249206066,0,False
1,g001_p000035_empty,empty,g001_b7e43f1d75130653_0000,35,25.0,28.0,37.0,4.7225028538377956e-05,0.012602673843502998,0.003716849721968174,0.003716849721968174,0,False
1,g001_p000036_empty,empty,g001_b7e43f1d75130653_0000,36,26.0,23.0,37.0,4.722502490039915e-05,0.01097121648490429,0.002085392363369465,0.002085392363369465,0,False
1,g001_p000037_empty,empty,g001_b7e43f1d75130653_0000,37,26.0,28.0,37.0,4.722502490039915e-05,0.010420774109661579,0.0015349499881267548,0.0015349499881267548,0,False
1,g001_p000038_empty,empty,g001_b7e43f1d75130653_0000,38,28.0,25.0,37.0,4.722502490039915e-05,0.011177114211022854,0.0022912900894880295,0.0022912900894880295,0,False
1,g001_p000039_empty,empty,g001_b7e43f1d75130653_0000,39,28.0,26.0,37.0,4.722502126242034e-05,0.013103113509714603,0.004217289388179779,0.004217289388179779,0,False
1,g001_p000040_empty,empty,g001_b7e43f1d75130653_0000,40,23.0,53.0,23.0,4.719778735307045e-05,0.012451421469449997,0.0035655973479151726,0.0035655973479151726,0,False
1,g001_p000041_empty,empty,g001_b7e43f1d75130653_0000,41,23.0,54.0,23.0,4.719778735307045e-05,0.010782486759126186,0.001896662637591362,0.001896662637591362,0,False
1,g001_p000042_empty,empty,g001_b7e43f1d75130653_0000,42,25.0,51.0,23.0,4.719778735307045e-05,0.010100668296217918,0.001214844174683094,0.001214844174683094,0,False
1,g001_p000043_empty,empty,g001_b7e43f1d75130653_0000,43,25.0,56.0,23.0,4.719778735307045e-05,0.012383164837956429,0.003497340716421604,0.003497340716421604,0,False
1,g001_p000044_empty,empty,g001_b7e43f1d75130653_0000,44,26.0,51.0,23.0,4.7197783715091646e-05,0.012458200566470623,0.0035723764449357986,0.0035723764449357986,0,False
1,g001_p000045_empty,empty,g001_b7e43f1d75130653_0000,45,26.0,56.0,23.0,4.7197783715091646e-05,0.01177192386239767,0.0028860997408628464,0.0028860997408628464,0,False
1,g001_p000046_empty,empty,g001_b7e43f1d75130653_0000,46,28.0,53.0,23.0,4.7197783715091646e-05,0.010535208508372307,0.0016493843868374825,0.0016493843868374825,0,False
1,g001_p000047_empty,empty,g001_b7e43f1d75130653_0000,47,28.0,54.0,23.0,4.719778007711284e-05,0.011491083540022373,0.002605259418487549,0.002605259418487549,0,False
1,g001_p000048_empty,empty,g001_b7e43f1d75130653_0000,48,23.0,24.0,37.0,4.1637442336650565e-05,0.012831546366214752,0.003945722244679928,0.003945722244679928,0,False
1,g001_p000049_empty,empty,g001_b7e43f1d75130653_0000,49,23.0,27.0,37.0,4.1637442336650565e-05,0.01119187381118536,0.0023060496896505356,0.0023060496896505356,0,False
1,g001_p000050_empty,empty,g001_b7e43f1d75130653_0000,50,24.0,23.0,37.0,4.1637442336650565e-05,0.011020240373909473,0.002134416252374649,0.002134416252374649,0,False
1,g001_p000051_empty,empty,g001_b7e43f1d75130653_0000,51,24.0,28.0,37.0,4.1637442336650565e-05,0.010759223252534866,0.001873399131000042,0.001873399131000042,0,False
1,g001_p000052_empty,empty,g001_b7e43f1d75130653_0000,52,27.0,23.0,37.0,4.163743869867176e-05,0.010804274119436741,0.0019184499979019165,0.0019184499979019165,0,False
1,g001_p000053_empty,empty,g001_b7e43f1d75130653_0000,53,27.0,28.0,37.0,4.163743869867176e-05,0.011391967535018921,0.0025061434134840965,0.0025061434134840965,0,False
1,g001_p000054_empty,empty,g001_b7e43f1d75130653_0000,54,28.0,24.0,37.0,4.163743869867176e-05,0.011625466868281364,0.00273964274674654,0.00273964274674654,0,False
1,g001_p000055_empty,empty,g001_b7e43f1d75130653_0000,55,28.0,27.0,37.0,4.163743869867176e-05,0.00974311400204897,0.0008572898805141449,0.0008572898805141449,0,False
1,g001_p000056_empty,empty,g001_b7e43f1d75130653_0000,56,23.0,52.0,23.0,4.1611248889239505e-05,0.012304414995014668,0.003418590873479843,0.003418590873479843,0,False
1,g001_p000057_empty,empty,g001_b7e43f1d75130653_0000,57,23.0,55.0,23.0,4.1611248889239505e-05,0.0122563811019063,0.0033705569803714752,0.0033705569803714752,0,False
