sample_id,step,t,w_t,tau,probability_loss,probability_base_loss,probability_bce,probability_dice_loss,probability_dice_score,probability_soft_calibration_mae,loss_positive_scale,loss_negative_scale,roi_hard_core_probability_mean,roi_background_probability_mean,roi_soft_halo_probability_mean,roi_soft_halo_target_mean,probability_spatial_gradient_loss,roi_spatial_gradient_error_mean,roi_predicted_gradient_mean,roi_target_gradient_mean,roi_target_probability_mean,roi_soft_margin_mean,roi_entropy_mean,raw_grad_norm,used_grad_norm,prior_velocity_norm,guidance_velocity_norm,guided_velocity_norm,requested_guidance_ratio,used_guidance_ratio,uncapped_guidance_ratio,guidance_cap_fraction,guidance_gradient_reference_norm,guidance_gradient_reference_ratio,effective_guidance_ratio,continuous_step_norm,condition_projection_norm,initial_condition_projection_norm,pre_projection_condition_violations,post_projection_condition_violations,hard_change_count,hard_change_fraction,hard_change_inside_roi,hard_change_outside_roi,target_hard_voxels_before,target_hard_voxels_after,selected_target_recovered_after,alpha,spatial_gradient_weight,probability_loss_mode,guidance_scaling_mode,case_id,source_seed,arm
0,10,0.328125,0.3214394653031616,0.4028205488386443,1.0720386505126953,1.0720386505126953,0.14232756197452545,0.929711103439331,0.07028887420892715,0.07083234190940857,1.0,1.0,0.06824422627687454,0.06736396253108978,0.06839607656002045,0.044138506054878235,0.0,0.0,0.0,0.0,0.06737011671066284,-0.10920818895101547,2.5110435485839844,0.0,0.0,1821.111572265625,0.0,1821.111572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.897953033447266,1.1581220626831055,0.0,0,0,3057,0.011661529541015625,3057,0,14260,14370,142,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,11,0.359375,0.4422886902190013,0.3855110186860564,1.073346734046936,1.073346734046936,0.14291292428970337,0.9304338097572327,0.06956618279218674,0.07113017141819,1.0,1.0,0.06877713650465012,0.06757869571447372,0.06883035600185394,0.044138506054878235,0.0,0.0,0.0,0.0,0.06758706271648407,-0.1154758483171463,2.4936604499816895,0.0,0.0,1818.5107421875,0.0,1818.5107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.81620788574219,1.1802000999450684,0.0,0,0,3622,0.01381683349609375,3622,0,14370,14487,144,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,12,0.390625,0.5555702330196022,0.367377970678444,1.0749530792236328,1.0749530792236328,0.14363498985767365,0.9313181042671204,0.06868190318346024,0.0714932456612587,1.0,1.0,0.06941884756088257,0.06784506887197495,0.06936631351709366,0.044138506054878235,0.0,0.0,0.0,0.0,0.06785605847835541,-0.12285244464874268,2.4728307723999023,0.0,0.0,1814.54248046875,0.0,1814.54248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.691429138183594,1.2152689695358276,0.0,0,0,4175,0.015926361083984375,4175,0,14487,14655,146,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,13,0.421875,0.6593458151000688,0.3485960359806528,1.0769329071044922,1.0769329071044922,0.14452962577342987,0.9324033260345459,0.06759665161371231,0.07193691283464432,1.0,1.0,0.07019452005624771,0.06817559897899628,0.07003289461135864,0.044138506054878235,0.0,0.0,0.0,0.0,0.06818971782922745,-0.13155241310596466,2.4478182792663574,0.0,0.0,1812.8326416015625,0.0,1812.8326416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.636985778808594,1.2609443664550781,0.0,0,0,5006,0.01909637451171875,5006,0,14655,14823,150,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,14,0.453125,0.7518398074789773,0.32934609489107236,1.0794001817703247,1.0794001817703247,0.14565645158290863,0.9337437152862549,0.06625629961490631,0.0724923387169838,1.0,1.0,0.07115145027637482,0.06860283762216568,0.07088799774646759,0.044138506054878235,0.0,0.0,0.0,0.0,0.06862065941095352,-0.14183345437049866,2.4176762104034424,0.0,0.0,1810.5101318359375,0.0,1810.5101318359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.56278991699219,1.3307158946990967,0.0,0,0,6118,0.02333831787109375,6118,0,14823,15073,157,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,15,0.484375,0.8314696123025452,0.3098135348654836,1.0824916362762451,1.0824916362762451,0.14708738029003143,0.9354042410850525,0.06459575146436691,0.07318625599145889,1.0,1.0,0.07233244180679321,0.06914817541837692,0.0719820037484169,0.044138506054878235,0.0,0.0,0.0,0.0,0.06917042285203934,-0.15406692028045654,2.3811750411987305,0.0,0.0,1809.8638916015625,0.0,1809.8638916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.539485931396484,1.4566673040390015,0.0,0,0,7407,0.028255462646484375,7407,0,15073,15434,154,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,16,0.515625,0.8968727415326884,0.2901864651345164,1.0864092111587524,1.0864092111587524,0.14894403517246246,0.9374651312828064,0.0625348687171936,0.07407184690237045,1.0,1.0,0.07383404672145844,0.06986741721630096,0.07342240959405899,0.044138506054878235,0.0,0.0,0.0,0.0,0.06989514082670212,-0.16871626675128937,2.3366713523864746,0.0,0.0,1809.552001953125,0.0,1809.552001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.52681350708008,1.5659756660461426,0.0,0,0,8759,0.033412933349609375,8759,0,15434,15797,159,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,17,0.546875,0.9469301294951056,0.2706539051089276,1.0913939476013184,1.0913939476013184,0.1513754278421402,0.9400184750556946,0.05998150631785393,0.07518620043992996,1.0,1.0,0.07572691887617111,0.07078320533037186,0.07528289407491684,0.044138506054878235,0.0,0.0,0.0,0.0,0.07081775367259979,-0.1864956021308899,2.2819411754608154,0.0,0.0,1808.1781005859375,0.0,1808.1781005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.479766845703125,1.707351803779602,0.0,0,0,10298,0.03928375244140625,10298,0,15797,16262,170,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,18,0.578125,0.9807852804032304,0.2514039640193472,1.0978233814239502,1.0978233814239502,0.1546671837568283,0.9431561827659607,0.056843824684619904,0.07664421945810318,1.0,1.0,0.07821159809827805,0.0719989761710167,0.07776215672492981,0.044138506054878235,0.0,0.0,0.0,0.0,0.07204239070415497,-0.2082868218421936,2.213881492614746,0.0,0.0,1809.267822265625,0.0,1809.267822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.50813293457031,1.8866602182388306,0.0,0,0,12089,0.046115875244140625,12089,0,16262,16783,178,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,19,0.609375,0.9978589232386035,0.232622029321556,1.1061726808547974,1.1061726808547974,0.15922778844833374,0.9469448924064636,0.05305510014295578,0.07854285836219788,1.0,1.0,0.08148211240768433,0.07358559221029282,0.08103524148464203,0.044138506054878235,0.0,0.0,0.0,0.0,0.07364077121019363,-0.23539404571056366,2.1281516551971436,0.0,0.0,1809.1126708984375,0.0,1809.1126708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.49733352661133,2.057116985321045,0.0,0,0,14262,0.05440521240234375,14262,0,16783,17428,193,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,20,0.640625,0.9978589232386035,0.21448898131394362,1.1171884536743164,1.1171884536743164,0.16579203307628632,0.9513964653015137,0.04860356077551842,0.08106035739183426,1.0,1.0,0.08585265278816223,0.07569146901369095,0.0853978618979454,0.044138506054878235,0.0,0.0,0.0,0.0,0.07576248049736023,-0.26951056718826294,2.0186150074005127,0.0,0.0,1809.926513671875,0.0,1809.926513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.51456832885742,2.2716598510742188,0.0,0,0,16717,0.06377029418945312,16717,0,17428,18217,211,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,21,0.671875,0.9807852804032304,0.19717945116135566,1.1319646835327148,1.1319646835327148,0.17559100687503815,0.9563736915588379,0.0436263307929039,0.08439585566520691,1.0,1.0,0.09172582626342773,0.07848978787660599,0.0911920964717865,0.044138506054878235,0.0,0.0,0.0,0.0,0.0785822868347168,-0.31283363699913025,1.8769556283950806,0.0,0.0,1812.1998291015625,0.0,1812.1998291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.57512283325195,2.5205538272857666,0.0,0,0,18480,0.07049560546875,18480,0,18217,19062,224,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,22,0.703125,0.9469301294951057,0.18086013910151333,1.15217924118042,1.15217924118042,0.19063565135002136,0.9615435600280762,0.03845641016960144,0.0887342020869255,1.0,1.0,0.09951253235340118,0.08209577947854996,0.09866978973150253,0.044138506054878235,0.0,0.0,0.0,0.0,0.0822174996137619,-0.3679790794849396,1.6928836107254028,0.0,0.0,1813.4659423828125,0.0,1813.4659423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.60028839111328,2.826340675354004,0.0,0,0,19453,0.07420730590820312,19453,0,19062,20021,237,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,23,0.734375,0.8968727415326884,0.16568820903059628,1.1807180643081665,1.1807180643081665,0.21428285539150238,0.9664352536201477,0.0335647389292717,0.09424860775470734,1.0,1.0,0.10971760749816895,0.0866541862487793,0.10802297294139862,0.044138506054878235,0.0,0.0,0.0,0.0,0.08681536465883255,-0.4364738464355469,1.4568196535110474,0.0,0.0,1816.251220703125,0.0,1816.251220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.67085647583008,3.141288995742798,0.0,0,0,18482,0.07050323486328125,18482,0,20021,21151,255,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,24,0.765625,0.8314696123025455,0.1518097749290082,1.2222189903259277,1.2222189903259277,0.2516297399997711,0.970589280128479,0.029410729184746742,0.10094667971134186,1.0,1.0,0.12271291017532349,0.09218741208314896,0.11907707899808884,0.044138506054878235,0.0,0.0,0.0,0.0,0.09240075200796127,-0.5169739127159119,1.1664706468582153,0.0,0.0,1820.9569091796875,0.0,1820.9569091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.79383087158203,3.5537374019622803,0.0,0,0,15328,0.0584716796875,15328,0,21151,22140,269,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,25,0.796875,0.7518398074789774,0.139358493703871,1.2830274105072021,1.2830274105072021,0.3092702627182007,0.9737570881843567,0.026242921128869057,0.10856011509895325,1.0,1.0,0.13809998333454132,0.09846089035272598,0.13102005422115326,0.044138506054878235,0.0,0.0,0.0,0.0,0.0987379178404808,-0.6012452840805054,0.8395459651947021,0.0,0.0,1829.3297119140625,0.0,1829.3297119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.027259826660156,3.988301992416382,0.0,0,0,10900,0.0415802001953125,10900,0,22140,23114,284,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,26,0.828125,0.659345815100069,0.12845427799994558,1.3696799278259277,1.3696799278259277,0.3937186598777771,0.9759612679481506,0.02403872460126877,0.11635420471429825,1.0,1.0,0.154047891497612,0.1049414724111557,0.14244553446769714,0.044138506054878235,0.0,0.0,0.0,0.0,0.1052846685051918,-0.6741141080856323,0.5230535268783569,0.0,0.0,1840.931640625,0.0,1840.931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.35165023803711,4.515199661254883,0.0,0,0,6780,0.0258636474609375,6780,0,23114,23725,294,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,27,0.859375,0.5555702330196022,0.11920214137531127,1.4844567775726318,1.4844567775726318,0.5070725679397583,0.9773842692375183,0.022615736350417137,0.12302544713020325,1.0,1.0,0.16730454564094543,0.11055795103311539,0.15149712562561035,0.044138506054878235,0.0,0.0,0.0,0.0,0.11095453798770905,-0.7222055792808533,0.2778209447860718,0.0,0.0,1856.0003662109375,0.0,1856.0003662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.771060943603516,5.148388385772705,0.0,0,0,3943,0.015041351318359375,3943,0,23725,24027,299,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,28,0.890625,0.4422886902190013,0.11169118696339586,1.6201505661010742,1.6201505661010742,0.6419116258621216,0.9782389402389526,0.021761033684015274,0.12725204229354858,1.0,1.0,0.17522211372852325,0.11406181752681732,0.1567751169204712,0.044138506054878235,0.0,0.0,0.0,0.0,0.11448924988508224,-0.7462512850761414,0.1323707550764084,0.0,0.0,1874.1561279296875,0.0,1874.1561279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2733039855957,5.861738681793213,0.0,0,0,2425,0.009250640869140625,2425,0,24027,24068,299,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,29,0.921875,0.32143946530316175,0.10599374936109118,1.7591197490692139,1.7591197490692139,0.7804307341575623,0.9786890149116516,0.02131098508834839,0.12886883318424225,1.0,1.0,0.1782129555940628,0.11517339199781418,0.15835902094841003,0.044138506054878235,0.0,0.0,0.0,0.0,0.11561395227909088,-0.7571043372154236,0.06414773315191269,0.0,0.0,1903.5865478515625,0.0,1903.5865478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.12007522583008,6.59768533706665,0.0,0,0,1658,0.00632476806640625,1658,0,24068,23900,292,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,30,0.953125,0.1950903220161286,0.10216469800704375,1.8775694370269775,1.8775694370269775,0.8984689712524414,0.9791005253791809,0.020899469032883644,0.12869778275489807,1.0,1.0,0.17654459178447723,0.11464715003967285,0.15759776532649994,0.044138506054878235,0.0,0.0,0.0,0.0,0.11507973074913025,-0.7633716464042664,0.036030981689691544,0.0,0.0,1966.1494140625,0.0,1966.1494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.99518585205078,7.397801876068115,0.0,0,0,1269,0.004840850830078125,1269,0,23900,23527,282,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
0,31,0.984375,0.06540312923014312,0.10024090875896552,1.9525196552276611,1.9525196552276611,0.972924530506134,0.9795951247215271,0.020404880866408348,0.1274312287569046,1.0,1.0,0.17160463333129883,0.11303629726171494,0.1554374396800995,0.044138506054878235,0.0,0.0,0.0,0.0,0.11344560980796814,-0.7690039277076721,0.02357184700667858,0.0,0.0,2156.0048828125,0.0,2156.0048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.80860137939453,8.719027519226074,0.0,0,0,1195,0.004558563232421875,1195,0,23527,22966,276,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311000,BASELINE
1,0,0.015625,0.0,0.49975909124103446,1.0684958696365356,1.0684958696365356,0.14038249850273132,0.9281133413314819,0.07188667356967926,0.06988190859556198,1.0,1.0,0.0654020681977272,0.06675110757350922,0.06681305170059204,0.044138506054878235,0.0,0.0,0.0,0.0,0.06674167513847351,-0.08336324989795685,2.5782718658447266,0.0,0.0,1824.015625,0.0,1824.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.98918151855469,1.135305404663086,938.03759765625,0,0,820,0.0031280517578125,820,0,13917,13920,130,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311001,BASELINE
1,1,0.046875,0.0,0.4978353019929562,1.0685373544692993,1.0685373544692993,0.14038647711277008,0.9281508326530457,0.07184918969869614,0.06987228989601135,1.0,1.0,0.0654066950082779,0.06673271954059601,0.06681642681360245,0.044138506054878235,0.0,0.0,0.0,0.0,0.06672345846891403,-0.08379443734884262,2.57728910446167,0.0,0.0,1822.98828125,0.0,1822.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.95596694946289,1.1893261671066284,0.0,0,0,852,0.0032501220703125,852,0,13920,13924,130,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311001,BASELINE
1,2,0.078125,0.0,0.4940062506389088,1.0686595439910889,1.0686595439910889,0.14042167365550995,0.9282379150390625,0.07176205515861511,0.0698770210146904,1.0,1.0,0.06542333215475082,0.06671719998121262,0.06682711839675903,0.044138506054878235,0.0,0.0,0.0,0.0,0.06670815497636795,-0.0846332237124443,2.5753090381622314,0.0,0.0,1821.8455810546875,0.0,1821.8455810546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.92028045654297,1.188051462173462,0.0,0,0,1063,0.004055023193359375,1063,0,13924,13911,130,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311001,BASELINE
1,3,0.109375,0.0,0.4883088130366042,1.068890929222107,1.068890929222107,0.14049622416496277,0.9283946752548218,0.07160529494285583,0.06990232318639755,1.0,1.0,0.06544236093759537,0.06671196222305298,0.06685398519039154,0.044138506054878235,0.0,0.0,0.0,0.0,0.06670309603214264,-0.08588773012161255,2.5722815990448,0.0,0.0,1819.752197265625,0.0,1819.752197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.85471725463867,1.1942201852798462,0.0,0,0,1205,0.004596710205078125,1205,0,13911,13918,130,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311001,BASELINE
1,4,0.140625,0.0,0.48079785862468866,1.0692410469055176,1.0692410469055176,0.14062096178531647,0.9286201000213623,0.0713798925280571,0.06995861977338791,1.0,1.0,0.06547965109348297,0.06672966480255127,0.06691191345453262,0.044138506054878235,0.0,0.0,0.0,0.0,0.06672092527151108,-0.08756618946790695,2.56813383102417,0.0,0.0,1819.8885498046875,0.0,1819.8885498046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.85901641845703,1.1924965381622314,0.0,0,0,1329,0.005069732666015625,1329,0,13918,13951,131,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311001,BASELINE
1,5,0.171875,0.0,0.4715457220000544,1.069706916809082,1.069706916809082,0.14079804718494415,0.9289088249206543,0.0710911974310875,0.07004617899656296,1.0,1.0,0.06554508954286575,0.06676913052797318,0.06700006872415543,0.044138506054878235,0.0,0.0,0.0,0.0,0.0667605772614479,-0.08970268815755844,2.562760353088379,0.0,0.0,1820.309814453125,0.0,1820.309814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.872215270996094,1.1909843683242798,0.0,0,0,1500,0.0057220458984375,1500,0,13951,14001,132,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311001,BASELINE
1,6,0.203125,0.0,0.460641506296129,1.0702847242355347,1.0702847242355347,0.14103546738624573,0.9292492270469666,0.07075076550245285,0.07017183303833008,1.0,1.0,0.06566430628299713,0.06683830171823502,0.06712807714939117,0.044138506054878235,0.0,0.0,0.0,0.0,0.0668300986289978,-0.09232967346906662,2.5560245513916016,0.0,0.0,1820.42333984375,0.0,1820.42333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.87580871582031,1.188725233078003,0.0,0,0,1707,0.006511688232421875,1707,0,14001,14058,134,0.0,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,fullgeo_case02,9311001,BASELINE
