sample_id,step,t,w_t,geo_loss,grad_norm,prior_velocity_norm,guidance_velocity_norm,guided_velocity_norm,effective_guidance_ratio,guidance_mode,mu,alpha
0,0,0.015625,0.0,1.2660712003707886,0.0672774612903595,2070.66845703125,0.0,2070.66845703125,0.0,relative,0.01,0.05
0,1,0.046875,0.0,1.2638013362884521,0.06936750560998917,2063.66162109375,0.0,2063.66162109375,0.0,relative,0.01,0.05
0,2,0.078125,0.0,1.2612121105194092,0.07157521694898605,2062.406982421875,0.0,2062.406982421875,0.0,relative,0.01,0.05
0,3,0.109375,0.0,1.2582513093948364,0.07391779869794846,2062.074462890625,0.0,2062.074462890625,0.0,relative,0.01,0.05
0,4,0.140625,0.0,1.2548103332519531,0.07640018314123154,2060.502197265625,0.0,2060.502197265625,0.0,relative,0.01,0.05
0,5,0.171875,0.0,1.2508537769317627,0.0790390744805336,2056.49169921875,0.0,2056.49169921875,0.0,relative,0.01,0.05
0,6,0.203125,0.0,1.2462011575698853,0.0818433091044426,2060.712890625,0.0,2060.712890625,0.0,relative,0.01,0.05
0,7,0.234375,0.0,1.240693211555481,0.08483374118804932,2055.881591796875,0.0,2055.881591796875,0.0,relative,0.01,0.05
0,8,0.265625,0.0,1.2343363761901855,0.08800607174634933,2054.0126953125,0.0,2054.0126953125,0.0,relative,0.01,0.05
0,9,0.296875,0.0,1.2270361185073853,0.09137630462646484,2058.804931640625,0.0,2058.804931640625,0.0,relative,0.01,0.05
0,10,0.328125,0.0,1.2186150550842285,0.09496338665485382,2058.3076171875,0.0,2058.3076171875,0.0,relative,0.01,0.05
0,11,0.359375,0.0,1.2090725898742676,0.09878724068403244,2059.6240234375,0.0,2059.6240234375,0.0,relative,0.01,0.05
0,12,0.390625,0.0,1.198317289352417,0.10289472341537476,2044.1197509765625,0.0,2044.1197509765625,0.0,relative,0.01,0.05
0,13,0.421875,0.0,1.1864641904830933,0.10727471858263016,2054.283935546875,0.0,2054.283935546875,0.0,relative,0.01,0.05
0,14,0.453125,0.0,1.1734826564788818,0.11201980710029602,2049.1650390625,0.0,2049.1650390625,0.0,relative,0.01,0.05
0,15,0.484375,0.0,1.1594854593276978,0.11704543977975845,2054.82958984375,0.0,2054.82958984375,0.0,relative,0.01,0.05
0,16,0.515625,0.0009765625,1.1443318128585815,0.12220162898302078,2038.015380859375,0.09951246529817581,2038.015625,4.8828122089616954e-05,relative,0.01,0.05
0,17,0.546875,0.0087890625,1.1276962757110596,0.12717223167419434,2045.0545654296875,0.8987054824829102,2045.056640625,0.0004394530551508069,relative,0.01,0.05
