branch_id,generation,evaluation_slot,probe_kind,transition,from_scale,scale,ranking_id,rank_index,canonical_center_score,lineage_parent_state_id,child_state_id,center_x,center_y,center_z,shape,material_label,orientation_deg,full_size_x,full_size_y,full_size_z,probe_size_x,probe_size_y,probe_size_z,hard_rmse,delta_rmse_vs_lineage_parent,delta_rmse_vs_empty,strictly_improves_lineage_parent,reallocated_existing_slot,displaced_scheduled_move,displaced_scheduled_parent_state_id,condition_violations,truth_used
v4_branch_5e3d67f25b2074d78659,1,15,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,15,8.147575499606319e-06,empty,g001_p000015_empty,42.0,27.0,37.0,dike_hemisphere,9,166.06891753022788,6.123542426805432,14.905920461874242,7.825407850893782,1.530885606701358,3.7264801154685605,1.9563519627234456,0.016426678746938705,9.733624756336212e-05,9.733624756336212e-05,False,False,,,0,False
v4_branch_ae7344f6811c4028182a,1,16,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,16,8.070936928561423e-06,empty,g001_p000016_empty,14.0,30.0,18.0,ellipsoid,9,130.41083030247782,12.66254525403484,13.426806682278214,6.390291937927466,3.16563631350871,3.3567016705695534,1.5975729844818665,0.016619637608528137,0.0002902951091527939,0.0002902951091527939,False,False,,,0,False
v4_branch_9f2406589efaa30b339c,1,17,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,17,8.039970452955458e-06,empty,g001_p000017_empty,9.0,39.0,37.0,ellipsoid,9,32.49908287187236,14.277764246681226,12.966351079173553,11.289851361212474,3.5694410616703065,3.241587769793388,2.8224628403031184,0.01653963141143322,0.0002102889120578766,0.0002102889120578766,False,False,,,0,False
v4_branch_3ed29b23a834a8d5224b,1,18,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,18,7.966032171680126e-06,empty,g001_p000018_empty,37.0,49.0,22.0,dike_hemisphere,9,68.45482265372074,8.490335685018763,6.2350021553717365,8.062835568486674,2.122583921254691,1.5587505388429341,2.0157088921216686,0.016412053257226944,8.271075785160065e-05,8.271075785160065e-05,False,False,,,0,False
v4_branch_88970bb47f0a9d61d46c,1,19,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,19,7.834752068447415e-06,empty,g001_p000019_empty,15.0,36.0,35.0,dike_hemisphere,9,46.019410376323364,14.827951813140093,12.568453578252566,9.671104206656779,3.706987953285023,3.1421133945631414,2.4177760516641946,0.016527898609638214,0.0001985561102628708,0.0001985561102628708,False,False,,,0,False
v4_branch_9b0fcce0ffccbaf0c992,1,20,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,20,7.78245066612726e-06,empty,g001_p000020_empty,12.0,44.0,19.0,dike_hemisphere,9,23.5454150495732,8.936933092598167,8.838217178993887,13.14022167965341,2.234233273149542,2.2095542947484716,3.2850554199133524,0.01646820642054081,0.0001388639211654663,0.0001388639211654663,False,False,,,0,False
v4_branch_48438844faad80b22b96,1,21,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,21,7.767863280605525e-06,empty,g001_p000021_empty,10.0,30.0,18.0,dike_hemisphere,9,56.123777883641985,15.287883450656588,10.28247134560215,11.279448186047535,3.821970862664147,2.5706178364005376,2.8198620465118838,0.016463471576571465,0.00013412907719612122,0.00013412907719612122,False,False,,,0,False
v4_branch_d40ce70dbadb3f133187,1,22,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,22,7.684780030103866e-06,empty,g001_p000022_empty,8.0,47.0,19.0,dike_hemisphere,9,60.52777724262222,9.271337286154184,15.296111335691563,11.303765456311448,2.317834321538546,3.824027833922891,2.825941364077862,0.016463864594697952,0.00013452209532260895,0.00013452209532260895,False,False,,,0,False
v4_branch_481e5c034a0ee55c8c8d,1,23,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,23,7.676590939809103e-06,empty,g001_p000023_empty,7.0,32.0,21.0,dike_hemisphere,9,42.912645573803786,8.37103411678402,12.205211207688082,12.081952988637697,2.092758529196005,3.0513028019220205,3.0204882471594243,0.01648937352001667,0.0001600310206413269,0.0001600310206413269,False,False,,,0,False
v4_branch_d24635149173d65e6ff0,1,24,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,24,7.649603503523394e-06,empty,g001_p000024_empty,39.0,55.0,19.0,dike_hemisphere,9,14.878164850231073,8.779184926985785,12.981715082969046,9.432325288109901,2.1947962317464462,3.2454287707422615,2.3580813220274752,0.016512678936123848,0.00018333643674850464,0.00018333643674850464,False,False,,,0,False
v4_branch_6c6f1ff134b189dc849d,1,25,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,25,7.618729796377011e-06,empty,g001_p000025_empty,11.0,48.0,23.0,ellipsoid,9,135.87682378927244,12.819631655667587,9.607064401808632,7.13493842416292,3.2049079139168968,2.401766100452158,1.78373460604073,0.01655556820333004,0.00022622570395469666,0.00022622570395469666,False,False,,,0,False
v4_branch_a0cadc559e627a7680be,1,26,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,26,7.502777407353278e-06,empty,g001_p000026_empty,12.0,31.0,18.0,dike_hemisphere,9,56.51683766263838,13.2787174475877,12.46132677070634,13.527249454307,3.319679361896925,3.115331692676585,3.38181236357675,0.016527898609638214,0.0001985561102628708,0.0001985561102628708,False,False,,,0,False
v4_branch_58339937a9ce2bc2e09d,1,27,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,27,7.490965799661353e-06,empty,g001_p000027_empty,43.0,39.0,35.0,ellipsoid,9,66.904184169986,13.22408322436877,15.397389444528649,11.284524532640463,3.3060208060921923,3.8493473611321622,2.8211311331601157,0.01654724031686783,0.00021789781749248505,0.00021789781749248505,False,False,,,0,False
v4_branch_af2916ef711fbb2ddf06,1,28,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,28,7.457339052052703e-06,empty,g001_p000028_empty,12.0,43.0,19.0,ellipsoid,9,97.10816510734043,10.210777434559567,12.5828636839424,10.992028153143751,2.552694358639892,3.1457159209856,2.748007038285938,0.016512379050254822,0.00018303655087947845,0.00018303655087947845,False,False,,,0,False
v4_branch_ec3792fccc853aa0fe73,1,29,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,29,7.454670594597701e-06,empty,g001_p000029_empty,19.0,41.0,37.0,ellipsoid,9,107.53266936588837,6.98072816480834,12.789817819632761,6.060488361833718,1.745182041202085,3.1974544549081902,1.5151220904584295,0.016426678746938705,9.733624756336212e-05,9.733624756336212e-05,False,False,,,0,False
v4_branch_d6aac86c2387e4434b82,1,30,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,30,7.451686542481184e-06,empty,g001_p000030_empty,7.0,34.0,36.0,ellipsoid,9,6.66531990234819,10.614556477067046,9.888782150067321,11.47271255531718,2.6536391192667614,2.4721955375168303,2.868178138829295,0.016476687043905258,0.00014734454452991486,0.00014734454452991486,False,False,,,0,False
v4_branch_049b0cde2e27b66f5bc2,1,31,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,31,7.445689334417693e-06,empty,g001_p000031_empty,15.0,30.0,18.0,ellipsoid,9,30.175535932027998,7.843747647235796,7.317340550473852,8.70029209005996,1.960936911808949,1.829335137618463,2.17507302251499,0.016347169876098633,1.782737672328949e-05,1.782737672328949e-05,False,False,,,0,False
v4_branch_70893bedec34b50bae91,1,32,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,32,7.418382210744312e-06,empty,g001_p000032_empty,23.0,27.0,41.0,dike_hemisphere,9,154.80532204841882,6.5912557745896425,12.07618069883138,11.004671067380945,1.6478139436474106,3.019045174707845,2.7511677668452363,0.01638602837920189,5.6685879826545715e-05,5.6685879826545715e-05,False,False,,,0,False
v4_branch_5888d215ebea5685e1b6,1,33,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,33,7.390728569589555e-06,empty,g001_p000033_empty,11.0,47.0,23.0,dike_hemisphere,9,150.47807558881576,9.847392258664572,13.119513743759624,10.598292901795155,2.461848064666143,3.279878435939906,2.6495732254487887,0.01648937352001667,0.0001600310206413269,0.0001600310206413269,False,False,,,0,False
v4_branch_783812b92b8c61a7103a,1,34,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,34,7.373822882073e-06,empty,g001_p000034_empty,8.0,40.0,36.0,ellipsoid,9,80.87961435921272,6.503363053861335,13.511742225038935,12.690771345975282,1.6258407634653338,3.3779355562597337,3.1726928364938205,0.016382766887545586,5.342438817024231e-05,5.342438817024231e-05,False,False,,,0,False
v4_branch_2b1702efbe7cf5f83faf,1,35,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,35,7.345269295910839e-06,empty,g001_p000035_empty,39.0,54.0,19.0,dike_hemisphere,9,108.5815784695758,15.041330025599045,7.932468245111436,9.016500085735277,3.7603325063997612,1.983117061277859,2.2541250214338193,0.016515236347913742,0.00018589384853839874,0.00018589384853839874,False,False,,,0,False
v4_branch_f13d7d5760ffea4da1aa,1,36,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,36,7.3004875957849436e-06,empty,g001_p000036_empty,16.0,30.0,19.0,ellipsoid,9,172.40213401674706,12.679401888899033,12.79645380087037,12.013069126924432,3.1698504722247582,3.1991134502175926,3.003267281731108,0.016541674733161926,0.00021233223378658295,0.00021233223378658295,False,False,,,0,False
v4_branch_d0fbfd87ef2693a1acb1,1,37,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,37,7.274182280525565e-06,empty,g001_p000037_empty,10.0,37.0,37.0,ellipsoid,9,77.86918832583801,8.06410446190505,6.573222933867504,12.194556436769371,2.0160261154762624,1.643305733466876,3.048639109192343,0.016347169876098633,1.782737672328949e-05,1.782737672328949e-05,False,False,,,0,False
v4_branch_a64443285e9b51efea2a,1,38,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,38,7.259838639583904e-06,empty,g001_p000038_empty,5.0,25.0,34.0,ellipsoid,9,101.07266277570133,15.303193517782853,12.147805955349877,13.210296709388363,3.8257983794457133,3.0369514888374693,3.3025741773470907,0.01654724031686783,0.00021789781749248505,0.00021789781749248505,False,False,,,0,False
v4_branch_c3ed0ee9094db649368a,1,39,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,39,7.230657047330169e-06,empty,g001_p000039_empty,12.0,30.0,19.0,dike_hemisphere,9,121.86463915801811,10.797816192401354,11.993424746251268,9.347402889889292,2.6994540481003386,2.998356186562817,2.336850722472323,0.016491051763296127,0.000161709263920784,0.000161709263920784,False,False,,,0,False
v4_branch_704bf166461987a6015d,1,40,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,40,7.202563665487105e-06,empty,g001_p000040_empty,26.0,43.0,36.0,ellipsoid,9,40.42085591597628,6.449810866639604,8.56543075125434,9.000842885253478,1.612452716659901,2.141357687813585,2.2502107213133695,0.016347169876098633,1.782737672328949e-05,1.782737672328949e-05,False,False,,,0,False
v4_branch_3eb3c27274e5d43c537e,1,41,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,41,7.200640538940206e-06,empty,g001_p000041_empty,37.0,48.0,21.0,ellipsoid,9,72.69052683481083,14.845033781038401,10.782136454996943,7.03066841139887,3.7112584452596002,2.6955341137492357,1.7576671028497175,0.016619637608528137,0.0002902951091527939,0.0002902951091527939,False,False,,,0,False
v4_branch_ca89cb307c5c3a40b8a1,1,42,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,42,7.1915751505002845e-06,empty,g001_p000042_empty,11.0,37.0,34.0,ellipsoid,9,17.61222509755133,14.109109280123043,7.9619714939703385,11.424329618896735,3.5272773200307608,1.9904928734925846,2.8560824047241837,0.016512004658579826,0.00018266215920448303,0.00018266215920448303,False,False,,,0,False
v4_branch_7e62752736cc9bca16cd,1,43,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,43,7.180986813182244e-06,empty,g001_p000043_empty,50.0,40.0,36.0,dike_hemisphere,9,132.92455674983725,10.554592844913309,8.533896559322724,8.605706322071061,2.638648211228327,2.133474139830681,2.1514265805177653,0.016424795612692833,9.545311331748962e-05,9.545311331748962e-05,False,False,,,0,False
v4_branch_8a9e28ca14bb53901961,1,44,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,44,7.173304766183719e-06,empty,g001_p000044_empty,12.0,46.0,37.0,dike_hemisphere,9,135.59195735474623,6.144088692930955,15.818956116305147,13.970389001917887,1.5360221732327388,3.9547390290762867,3.492597250479472,0.01638602837920189,5.6685879826545715e-05,5.6685879826545715e-05,False,False,,,0,False
v4_branch_ec5053d34d972ff618d2,1,45,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,45,7.171953711804235e-06,empty,g001_p000045_empty,11.0,44.0,19.0,ellipsoid,9,78.36319987540715,13.872301139553583,9.600932176785866,8.965861458766053,3.468075284888396,2.4002330441964665,2.2414653646915133,0.016541067510843277,0.00021172501146793365,0.00021172501146793365,False,False,,,0,False
v4_branch_f19642663caf0e4252ec,1,46,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,46,7.161168468883261e-06,empty,g001_p000046_empty,34.0,56.0,39.0,dike_hemisphere,9,6.607884837324269,13.75459289693103,14.006907638595877,6.36572186408601,3.4386482242327574,3.501726909648969,1.5914304660215024,0.016619637608528137,0.0002902951091527939,0.0002902951091527939,False,False,,,0,False
v4_branch_90fe786f2e2a25c2e1f4,1,47,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,47,7.154743798309937e-06,empty,g001_p000047_empty,14.0,43.0,19.0,ellipsoid,9,54.75171015677386,13.245765648573274,8.249139639237143,10.761555799331857,3.3114414121433184,2.0622849098092857,2.6903889498329643,0.01650896854698658,0.00017962604761123657,0.00017962604761123657,False,False,,,0,False
v4_branch_1f47757b2a1e7d0ecd23,1,48,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,48,7.122817805793602e-06,empty,g001_p000048_empty,35.0,56.0,39.0,dike_hemisphere,9,31.291941623221454,14.27902163344007,14.22436491092224,8.700271540283014,3.5697554083600176,3.55609122773056,2.1750678850707534,0.016502056270837784,0.0001727137714624405,0.0001727137714624405,False,False,,,0,False
v4_branch_060ab70a8f48c76b1184,1,49,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,49,7.0328046604117844e-06,empty,g001_p000049_empty,20.0,42.0,37.0,ellipsoid,9,167.3537899877133,11.534602034652139,6.2133181313609445,7.465115540301148,2.8836505086630346,1.5533295328402361,1.866278885075287,0.016426678746938705,9.733624756336212e-05,9.733624756336212e-05,False,False,,,0,False
v4_branch_9f9202e6028e318dbf6f,1,50,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,50,7.0255910031846724e-06,empty,g001_p000050_empty,36.0,56.0,19.0,dike_hemisphere,9,17.206210206476854,11.4346636641317,9.871270595235812,13.953703043067353,2.858665916032925,2.467817648808953,3.4884257607668383,0.016424795612692833,9.545311331748962e-05,9.545311331748962e-05,False,False,,,0,False
v4_branch_cad5077057a5f336ab8f,1,51,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,51,7.022784302535001e-06,empty,g001_p000051_empty,9.0,30.0,18.0,dike_hemisphere,9,96.26125271314952,14.218130966762295,8.735792727427336,8.996946838378964,3.554532741690574,2.183948181856834,2.249236709594741,0.016450759023427963,0.00012141652405261993,0.00012141652405261993,False,False,,,0,False
v4_branch_2fa7c155017fef729001,1,52,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,52,7.0210207923082635e-06,empty,g001_p000052_empty,13.0,35.0,21.0,ellipsoid,9,33.770984889849686,15.833137511935506,7.953029835713186,10.202201458441186,3.9582843779838766,1.9882574589282964,2.5505503646102965,0.01654105819761753,0.0002117156982421875,0.0002117156982421875,False,False,,,0,False
v4_branch_d9c626c4e84a676eb1ed,1,53,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,53,6.983244475122774e-06,empty,g001_p000053_empty,19.0,30.0,19.0,ellipsoid,9,112.71382841619858,6.253163353249518,15.677379928656318,9.210434390824602,1.5632908383123796,3.9193449821640796,2.3026085977061506,0.01647668145596981,0.00014733895659446716,0.00014733895659446716,False,False,,,0,False
v4_branch_5429ea82dafc25cd589e,1,54,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,54,6.971512902964605e-06,empty,g001_p000054_empty,38.0,50.0,39.0,ellipsoid,9,41.77345745954405,7.571795586186644,8.26262532662086,13.57045118127737,1.892948896546661,2.065656331655215,3.3926127953193426,0.016347169876098633,1.782737672328949e-05,1.782737672328949e-05,False,False,,,0,False
v4_branch_47fa8dac2babf31f5764,1,55,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,55,6.950051101739518e-06,empty,g001_p000055_empty,56.0,35.0,37.0,ellipsoid,9,140.2760775212736,7.584678131144093,10.37461187074457,6.9054065048520075,1.8961695327860233,2.5936529676861424,1.7263516262130019,0.016511306166648865,0.00018196366727352142,0.00018196366727352142,False,False,,,0,False
v4_branch_8319edcd1691ebf0a81c,1,56,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,56,6.902815130160889e-06,empty,g001_p000056_empty,49.0,39.0,36.0,ellipsoid,9,10.32953167853492,9.733345071199306,13.357385515791595,8.344221918439498,2.4333362677998265,3.3393463789478988,2.0860554796098745,0.016542546451091766,0.00021320395171642303,0.00021320395171642303,False,False,,,0,False
v4_branch_5c6f4358ddf7d28a2962,1,57,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,57,6.895160368003417e-06,empty,g001_p000057_empty,4.0,46.0,21.0,dike_hemisphere,9,137.1454233172874,7.4044848131821475,13.652970690883922,13.470543491594672,1.8511212032955369,3.4132426727209806,3.367635872898668,0.016480904072523117,0.00015156157314777374,0.00015156157314777374,False,False,,,0,False
v4_branch_cf897ff6252a24a8a177,1,58,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,58,6.878398380649742e-06,empty,g001_p000058_empty,41.0,50.0,21.0,ellipsoid,9,95.86180991434792,6.761390561722401,8.615502262758088,12.545376845283457,1.6903476404306002,2.153875565689522,3.136344211320864,0.016412053257226944,8.271075785160065e-05,8.271075785160065e-05,False,False,,,0,False
v4_branch_aedf3d99f9d33a42444c,1,59,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,59,6.8401404860196635e-06,empty,g001_p000059_empty,10.0,33.0,21.0,dike_hemisphere,9,60.30628670690811,9.83743256159633,8.088394763222034,8.73033843215375,2.4593581403990825,2.0220986908055085,2.1825846080384377,0.016441496089100838,0.00011215358972549438,0.00011215358972549438,False,False,,,0,False
v4_branch_5e7ed141bdc04486dd47,1,60,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,60,6.835928616055753e-06,empty,g001_p000060_empty,5.0,37.0,37.0,dike_hemisphere,9,39.6678731854984,13.398780853765576,7.6620805360022235,13.58366324477345,3.349695213441394,1.9155201340005559,3.3959158111933627,0.01648937352001667,0.0001600310206413269,0.0001600310206413269,False,False,,,0,False
v4_branch_7a36ffe1fc93e7b254d7,1,61,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,61,6.830899110354949e-06,empty,g001_p000061_empty,29.0,51.0,37.0,dike_hemisphere,9,107.42637332486437,9.486679329985282,8.020469245729299,11.645892872195274,2.3716698324963206,2.0051173114323246,2.9114732180488185,0.016450759023427963,0.00012141652405261993,0.00012141652405261993,False,False,,,0,False
v4_branch_99db1e95fc78bc441709,1,62,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,62,6.801215477025835e-06,empty,g001_p000062_empty,42.0,40.0,36.0,dike_hemisphere,9,101.12802475781545,15.098654668577101,10.718051951680426,11.412228433456725,3.7746636671442753,2.6795129879201065,2.8530571083641814,0.016527898609638214,0.0001985561102628708,0.0001985561102628708,False,False,,,0,False
v4_branch_ab97258d3d111803d333,1,63,new_center,parent_to_0.25,0.0,0.25,g001_b7e43f1d75130653_0000,63,6.801181370974518e-06,empty,g001_p000063_empty,11.0,33.0,21.0,dike_hemisphere,9,72.1929463683297,12.463800905058328,13.432466314785582,10.159841227219669,3.115950226264582,3.3581165786963956,2.5399603068049172,0.01651863381266594,0.000189291313290596,0.000189291313290596,False,False,,,0,False
