sample_id,step,t,w_t,tau,scale_0_sigma,scale_0_loss,scale_0_target_std_mean,scale_1_sigma,scale_1_loss,scale_1_target_std_mean,scale_2_sigma,scale_2_loss,scale_2_target_std_mean,property_loss,property_mae_mean,confidence_fraction,soft_class_entropy_confident_mean,predicted_property_min,predicted_property_max,raw_grad_norm,used_grad_norm,prior_velocity_norm,guidance_velocity_norm,guided_velocity_norm,requested_guidance_ratio,used_guidance_ratio,uncapped_guidance_ratio,guidance_cap_fraction,guidance_gradient_reference_norm,guidance_gradient_reference_ratio,effective_guidance_ratio,continuous_step_norm,condition_projection_norm,initial_condition_projection_norm,pre_projection_condition_violations,post_projection_condition_violations,hard_change_count,hard_change_fraction,hard_change_inside_confidence,hard_change_outside_confidence,alpha,property_loss_mode,guidance_scaling_mode,guidance_reference_policy
0,10,0.328125,0.3214394653031616,0.4028205488386443,0.0,865498234880.0,9.999999974752427e-07,1.5,438359.6875,0.0014085600851103663,3.0,22186.443359375,0.006262081675231457,432749248512.0,0.9290237426757812,0.08468246459960938,2.511110305786133,0.00676124868914485,0.5051895380020142,1055462272.0,1.0,1774.1370849609375,142.56942749023438,1780.027587890625,0.0803598663257904,0.08035986870527267,0.08035986870527267,0.0,1.0,1.0,0.08035986870527267,55.60322570800781,1.5866620540618896,0.0,0,0,3091,0.011791229248046875,419,2672,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,11,0.359375,0.4422886902190013,0.3855110186860564,0.0,854441197568.0,9.999999974752427e-07,1.5,437027.0,0.0014085600851103663,3.0,22153.837890625,0.006262081675231457,427220729856.0,0.9224682450294495,0.08468246459960938,2.492683172225952,0.00606547063216567,0.534989058971405,1242474880.0,1.0,1772.3489990234375,195.9724884033203,1783.43505859375,0.11057217255475033,0.11057217419147491,0.11057217419147491,0.0,1.0,1.0,0.11057217419147491,55.708587646484375,1.6272112131118774,0.0,0,0,3669,0.013996124267578125,597,3072,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,12,0.390625,0.5555702330196022,0.367377970678444,0.0,835913187328.0,9.999999974752427e-07,1.5,434766.875,0.0014085600851103663,3.0,22098.08984375,0.006262081675231457,417956724736.0,0.9110863208770752,0.08468246459960938,2.467756986618042,0.005341723095625639,0.5688996315002441,1473432832.0,1.0,1770.22265625,245.87074279785156,1787.6639404296875,0.13889255825490054,0.13889256119728088,0.13889256119728088,0.0,1.0,1.0,0.1388925462961197,55.83925247192383,1.6792290210723877,0.0,0,0,4525,0.017261505126953125,718,3807,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,13,0.421875,0.6593458151000688,0.3485960359806528,0.0,807645609984.0,9.999999974752427e-07,1.5,431202.4375,0.0014085600851103663,3.0,22009.759765625,0.006262081675231457,403822936064.0,0.8927949666976929,0.08468246459960938,2.4316656589508057,0.0045860749669373035,0.6069469451904297,1727001472.0,1.0,1769.02392578125,291.59967041015625,1793.6826171875,0.1648364537750172,0.16483645141124725,0.16483645141124725,0.0,1.0,1.0,0.16483648121356964,56.025367736816406,1.7463784217834473,0.0,0,0,5316,0.0202789306640625,780,4536,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,14,0.453125,0.7518398074789773,0.32934609489107236,0.0,767427870720.0,9.999999974752427e-07,1.5,425853.1875,0.0014085600851103663,3.0,21876.119140625,0.006262081675231457,383714066432.0,0.8651066422462463,0.08468246459960938,2.3778064250946045,0.003853382309898734,0.6488853693008423,1986934400.0,0.9999999403953552,1767.8057861328125,332.27667236328125,1800.094482421875,0.18795995186974432,0.1879599392414093,0.1879599392414093,0.0,1.0,0.9999999403953552,0.1879599392414093,56.22289276123047,1.838840365409851,0.0,0,0,6310,0.02407073974609375,930,5380,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,15,0.484375,0.8314696123025452,0.3098135348654836,0.0,713963143168.0,9.999999974752427e-07,1.5,418208.96875,0.0014085600851103663,3.0,21683.935546875,0.006262081675231457,356981702656.0,0.8254662752151489,0.08468246459960938,2.2971811294555664,0.0031609341967850924,0.6940759420394897,2204224512.0,1.0,1767.4727783203125,367.3999938964844,1807.47998046875,0.2078674030756363,0.20786739885807037,0.20786739885807037,0.0,1.0,1.0,0.20786741375923157,56.448543548583984,1.9938993453979492,0.0,0,0,7576,0.028900146484375,1032,6544,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,16,0.515625,0.8968727415326884,0.2901864651345164,0.0,647818182656.0,9.999999974752427e-07,1.5,407787.40625,0.0014085600851103663,3.0,21418.478515625,0.006262081675231457,323909222400.0,0.7720377445220947,0.08468246459960938,2.1802730560302734,0.0025252141058444977,0.7413794994354248,2346899968.0,1.0,1766.676513671875,396.1210021972656,1813.9031982421875,0.2242181853831721,0.2242181897163391,0.2242181897163391,0.0,1.0,1.0,0.2242181897163391,56.644405364990234,2.130971908569336,0.0,0,0,8815,0.033626556396484375,1192,7623,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,17,0.546875,0.9469301294951056,0.2706539051089276,0.0,572624470016.0,9.999999974752427e-07,1.5,394307.65625,0.0014085600851103663,3.0,21068.998046875,0.006262081675231457,286312366080.0,0.7047789692878723,0.08468246459960938,2.019160270690918,0.001960007008165121,0.7891169190406799,2354273024.0,1.0,1764.5224609375,417.7198486328125,1818.1722412109375,0.2367325323737764,0.23673252761363983,0.23673252761363983,0.0,1.0,1.0,0.23673251271247864,56.77116394042969,2.303732395172119,0.0,0,0,10507,0.040081024169921875,1352,9155,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,18,0.578125,0.9807852804032304,0.2514039640193472,0.0,494319075328.0,9.999999974752427e-07,1.5,377775.0,0.0014085600851103663,3.0,20628.763671875,0.006262081675231457,247159652352.0,0.6265489459037781,0.08468246459960938,1.8139606714248657,0.0014750200789421797,0.835170328617096,2262922496.0,1.0,1764.15185546875,432.56353759765625,1822.81201171875,0.2451963201008076,0.24519631266593933,0.24519631266593933,0.0,1.0,1.0,0.24519631266593933,56.9071044921875,2.5200014114379883,0.0,0,0,12520,0.047760009765625,1546,10974,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,19,0.609375,0.9978589232386035,0.232622029321556,0.0,418825732096.0,9.999999974752427e-07,1.5,358542.5625,0.0014085600851103663,3.0,20100.98828125,0.006262081675231457,209412980736.0,0.5424849987030029,0.08468246459960938,1.5740724802017212,0.0010747656924650073,0.8772691488265991,2097746944.0,1.0,1762.1617431640625,439.5971984863281,1824.2481689453125,0.24946473080965087,0.2494647353887558,0.2494647353887558,0.0,1.0,1.0,0.2494647204875946,56.942562103271484,2.7254998683929443,0.0,0,0,14528,0.055419921875,1778,12750,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,20,0.640625,0.9978589232386035,0.21448898131394362,0.0,351001051136.0,9.999999974752427e-07,1.5,337038.15625,0.0014085600851103663,3.0,19484.947265625,0.006262081675231457,175500623872.0,0.4593474268913269,0.08468246459960938,1.3174084424972534,0.0007577023934572935,0.9134263396263123,1980001664.0,0.9999998807907104,1761.179443359375,439.3521423339844,1824.2703857421875,0.24946473080965087,0.2494647055864334,0.2494647055864334,0.0,1.0,0.9999998807907104,0.2494647204875946,56.93032455444336,2.9835140705108643,0.0,0,0,16476,0.0628509521484375,1963,14513,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,21,0.671875,0.9807852804032304,0.19717945116135566,0.0,292440899584.0,9.999999974752427e-07,1.5,313684.15625,0.0014085600851103663,3.0,18780.279296875,0.006262081675231457,146220548096.0,0.38169676065444946,0.08468246459960938,1.0599483251571655,0.000485033611766994,0.9423894286155701,1762280832.0,0.9999999403953552,1761.474609375,431.9070739746094,1822.721435546875,0.2451963201008076,0.24519629776477814,0.24519629776477814,0.0,1.0,0.9999999403953552,0.24519631266593933,56.865562438964844,3.2793500423431396,0.0,0,0,17960,0.068511962890625,2055,15905,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,22,0.703125,0.9469301294951057,0.18086013910151333,0.0,243803750400.0,9.999999974752427e-07,1.5,289304.75,0.0014085600851103663,3.0,18011.654296875,0.006262081675231457,121901965312.0,0.3139704763889313,0.08468246459960938,0.822566568851471,0.00029251325759105384,0.9639109969139099,1753909248.0,1.0,1760.80029296875,416.83868408203125,1816.9967041015625,0.23673253237377642,0.23673252761363983,0.23673252761363983,0.0,1.0,1.0,0.23673251271247864,56.66459274291992,3.636255979537964,0.0,0,0,18626,0.07105255126953125,2005,16621,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,23,0.734375,0.8968727415326884,0.16568820903059628,0.0,204719603712.0,9.999999974752427e-07,1.5,265766.34375,0.0014085600851103663,3.0,17247.873046875,0.006262081675231457,102359883776.0,0.25697290897369385,0.08468246459960938,0.6088354587554932,0.00017082107660826296,0.9786992073059082,1638572800.0,1.0,1761.324951171875,394.92108154296875,1810.9754638671875,0.2242181853831721,0.2242181897163391,0.2242181897163391,0.0,1.0,1.0,0.2242181897163391,56.45109939575195,4.004879474639893,0.0,0,0,16901,0.06447219848632812,1889,15012,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,24,0.765625,0.8314696123025455,0.1518097749290082,0.0,171173019648.0,9.999999974752427e-07,1.5,244038.515625,0.0014085600851103663,3.0,16512.443359375,0.006262081675231457,85586583552.0,0.20940855145454407,0.08468246459960938,0.4273018538951874,9.927324572345242e-05,0.9880927205085754,1721221888.0,1.0,1762.905029296875,366.4504699707031,1803.71923828125,0.20786740307563636,0.20786739885807037,0.20786739885807037,0.0,1.0,1.0,0.20786739885807037,56.1883544921875,4.474416732788086,0.0,0,0,13183,0.050289154052734375,1437,11746,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,25,0.796875,0.7518398074789774,0.139358493703871,0.0,147261865984.0,9.999999974752427e-07,1.5,225850.90625,0.0014085600851103663,3.0,15881.1630859375,0.006262081675231457,73630998528.0,0.1738637238740921,0.08468246459960938,0.2784804105758667,4.634718061424792e-05,0.9936268329620361,1504037632.0,1.0,1767.031005859375,332.1310729980469,1798.5281982421875,0.18795995186974435,0.1879599541425705,0.1879599541425705,0.0,1.0,1.0,0.1879599541425705,55.98399353027344,4.968151092529297,0.0,0,0,7932,0.0302581787109375,979,6953,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,26,0.828125,0.659345815100069,0.12845427799994558,0.0,129925758976.0,9.999999974752427e-07,1.5,211055.84375,0.0014085600851103663,3.0,15340.8466796875,0.006262081675231457,64962945024.0,0.14868119359016418,0.08468246459960938,0.17043906450271606,1.8741226085694507e-05,0.9966714382171631,1560104704.0,0.9999999403953552,1772.145751953125,292.11419677734375,1795.314208984375,0.16483645377501724,0.16483643651008606,0.16483643651008606,0.0,1.0,0.9999999403953552,0.16483643651008606,55.827308654785156,5.560724258422852,0.0,0,0,4221,0.016101837158203125,603,3618,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,27,0.859375,0.5555702330196022,0.11920214137531127,0.0,119755923456.0,9.999999974752427e-07,1.5,200898.3125,0.0014085600851103663,3.0,14954.7060546875,0.006262081675231457,59878027264.0,0.13418632745742798,0.08468246459960938,0.1036338061094284,8.54586141940672e-06,0.99825519323349,1342845312.0,1.0,1778.14111328125,246.9705810546875,1791.5572509765625,0.13889255825490054,0.13889256119728088,0.13889256119728088,0.0,1.0,1.0,0.13889256119728088,55.6356315612793,6.255174160003662,0.0,0,0,2092,0.0079803466796875,345,1747,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,28,0.890625,0.4422886902190013,0.11169118696339586,0.0,114042667008.0,9.999999974752427e-07,1.5,194637.390625,0.0014085600851103663,3.0,14708.0576171875,0.006262081675231457,57021394944.0,0.12660463154315948,0.08468246459960938,0.07020504772663116,4.44749093730934e-06,0.9990459084510803,1316647168.0,0.9999999403953552,1786.173095703125,197.5010223388672,1792.71484375,0.11057217255475033,0.11057216674089432,0.11057216674089432,0.0,1.0,0.9999999403953552,0.11057215929031372,55.58332061767578,6.999801158905029,0.0,0,0,1181,0.004505157470703125,233,948,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,29,0.921875,0.32143946530316175,0.10599374936109118,0.0,112131063808.0,9.999999974752427e-07,1.5,192870.5,0.0014085600851103663,3.0,14640.021484375,0.006262081675231457,56065593344.0,0.1260991096496582,0.08468246459960938,0.0619884692132473,3.0126491310511483e-06,0.9994298815727234,1306759424.0,1.0,1800.2886962890625,144.67095947265625,1798.3470458984375,0.08035986632579044,0.08035986870527267,0.08035986870527267,0.0,1.0,1.0,0.08035986870527267,55.66743087768555,7.706550598144531,0.0,0,0,798,0.00304412841796875,205,593,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,30,0.953125,0.1950903220161286,0.10216469800704375,0.0,112542015488.0,9.999999974752427e-07,1.5,193908.859375,0.0014085600851103663,3.0,14690.572265625,0.006262081675231457,56271069184.0,0.12898854911327362,0.08468246459960938,0.06394708156585693,3.2030311558628455e-06,0.999609649181366,1593617536.0,1.0,1837.8489990234375,89.63665008544922,1832.536865234375,0.04877258050403215,0.04877258092164993,0.04877258092164993,0.0,1.0,1.0,0.04877258837223053,56.64429473876953,8.42066478729248,0.0,0,0,1295,0.004940032958984375,871,424,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
0,31,0.984375,0.06540312923014312,0.10024090875896552,0.0,127371943936.0,9.999999974752427e-07,1.5,203660.84375,0.0014085600851103663,3.0,15092.1220703125,0.006262081675231457,63686037504.0,0.1517655849456787,0.08468246459960938,0.08301184326410294,5.302962108544307e-06,0.9996809959411621,4414368768.0,1.0000001192092896,2002.7388916015625,32.7463493347168,1998.8944091796875,0.01635078230753578,0.01635078340768814,0.01635078340768814,0.0,1.0,1.0000001192092896,0.01635078340768814,61.70186233520508,9.737188339233398,0.0,0,0,1522,0.00580596923828125,1112,410,0.25,matched_multiscale_normalized_mse_v1,reference_norm_relative_v2,first_nonzero_active_used_gradient_norm_per_sample_v1
