case_id,optimized_by,best_hard_rmse,baseline_hard_rmse,hard_attainment,best_state,forward_call_count,fixed_forward_call_budget,runtime_seconds,selection_used_truth,selection_criterion,proposal_seed,selected_labels_sha256,selected_response_sha256,selection_frozen_before_retrospective_evaluation,realized_proposal_move_counts,frozen_scheduled_move_counts,birth_center_initializer,sensitivity_rankings_sha256,birth_proposals_sha256,lineage_continuation,hard_condition_violations,hard_observed_seismic_rmse,edit_volume_from_base,truth_fields_present,global_hard_label_accuracy,concealed_target_iou,concealed_target_precision,concealed_target_recall,concealed_target_predicted_volume,concealed_target_truth_volume,retrospective_only,used_for_selection,per_label,body_match_minimum_component_voxels,truth_body_count,predicted_body_count,matched_body_count,body_recall,body_precision,matched_body_center_error_mean,matched_body_relative_size_error_mean,body_matches,wrong_lithology_substitution_volume,hard_correct_observation_rmse,hard_correct_observation_attainment
analytic_five_body,correct,0.008885824121534824,0.008885824121534824,0.0,"{'bodies': [], 'state_id': 'empty', 'parent_id': None, 'proposal_move': 'initial'}",961,961,9.28969261504244,False,minimum hard observed seismic RMSE only,8202601,cb14261739d35446bb67c2932edfa4e9ad30c691a10fc295bc123e3eb3186f13,784618e6a429178083d111110da8a32d79cf2c572bfa9dda054af93264cfef25,True,"{'birth_lineage_new_center': 560, 'change_shape': 80, 'death': 80, 'resize': 80, 'rotate': 80, 'translate': 80}","{'birth': 560, 'change_shape': 80, 'death': 80, 'resize': 80, 'rotate': 80, 'translate': 80}","{'mode': 'deterministic_multifield_first_order', 'score_version': 'stage8a_v2_multifield_first_order_mse_decrease_v1', 'proposal_guidance_only': True, 'hard_selection_criterion_unchanged': True, 'truth_fields_present': False, 'truth_used': False, 'canonical_shape': 'ellipsoid', 'canonical_size_xyz': [11.0, 11.0, 10.0], 'property_fields': ['impedance', 'slowness'], 'tie_breaking': 'score_descending_then_center_x_then_center_y_then_center_z_ascending', 'ranking_computation_count': 45, 'differentiable_forward_calls': 45, 'backward_calls': 45, 'sensitivity_runtime_seconds': 1.105613595689647, 'birth_proposal_count': 560, 'loss_improving_birth_count_vs_parent': 0, 'loss_improving_birth_count_vs_empty': 0, 'condition_violation_count_across_births': 0}",7a34f010c0df9899e8c90cf18e3814fa9aa7d09cdfa5f81df31cf7e476bafb67,4d22c0ea107e6fb47a822fd69b04f541dc58c347035a1e4c0bd7714b9400a5e3,"{'version': 'stage8a_v4_lineage_before_global_beam_v1', 'allocation_rule': 'flatten_each_generation_into_frozen_parent_major_slots_0_to_95;after_an_improving_lineage_probe_reallocate_the_immediately_following_slots_to_successive_scales_until_first_failure_or_full_scale;skip_displaced_scheduled_proposals_without_replacement', 'fixed_scale_ladder': [0.25, 0.5, 0.75, 1.0], 'slot_allocation': {'initial_empty': 1, 'new_center': 560, 'growth': 0, 'nonbirth': 400, 'total_hard_forward_calls': 961, 'reallocated_existing_slots': 0}, 'scheduled_move_counts': {'birth': 560, 'death': 80, 'translate': 80, 'resize': 80, 'rotate': 80, 'change_shape': 80}, 'displaced_scheduled_move_counts': {}, 'locally_improving_scale_0_25_seeds': 0, 'continuation_attempts': 0, 'transition_attempts': {'0.25_to_0.50': 0, '0.50_to_0.75': 0, '0.75_to_1.00': 0}, 'transition_successes': {'0.25_to_0.50': 0, '0.50_to_0.75': 0, '0.75_to_1.00': 0}, 'branches_reaching_scale': {'0.25': 0, '0.5': 0, '0.75': 0, '1.0': 0}, 'branch_count': 560, 'branch_final_global_beam_survival_count': 40, 'condition_violation_count': 0, 'truth_fields_present': False, 'lineage_probes_sha256': 'ce0bacc61bc86a64c8230057437c646e9f937b74c88f48f51fa35d68bbb5fc32', 'lineage_branches_sha256': '79854bc990d65d5b3a6c2357aed2925609781ea208bdd6b421097398fcdf5392', 'growth_delta_rmse_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'successful_growth_delta_rmse_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'maximum_attained_scale_distribution': {'count': 560, 'min': 0.0, 'p05': 0.0, 'median': 0.0, 'p95': 0.0, 'max': 0.0}}",0,0.008885824121534824,0,False,0.9951171875,0.0,0.0,0.0,0,1280,True,False,"{'-1': {'iou': 1.0, 'truth_volume': 32768, 'predicted_volume': 32768}, '0': {'iou': 0.9943725379853686, 'truth_volume': 226176, 'predicted_volume': 227456}, '9': {'iou': 0.6, 'truth_volume': 3200, 'predicted_volume': 1920}}",20,2,0,0,0.0,0.0,,,[],0,0.008885824121534824,0.0
analytic_five_body,zero,0.010882876813411713,0.010882876813411713,0.0,"{'bodies': [], 'state_id': 'empty', 'parent_id': None, 'proposal_move': 'initial'}",961,961,6.687476422986947,False,minimum hard observed seismic RMSE only,8202601,cb14261739d35446bb67c2932edfa4e9ad30c691a10fc295bc123e3eb3186f13,784618e6a429178083d111110da8a32d79cf2c572bfa9dda054af93264cfef25,True,"{'birth_lineage_new_center': 420, 'change_shape': 108, 'death': 108, 'resize': 108, 'rotate': 108, 'translate': 108}","{'birth': 420, 'change_shape': 108, 'death': 108, 'resize': 108, 'rotate': 108, 'translate': 108}","{'mode': 'deterministic_multifield_first_order', 'score_version': 'stage8a_v2_multifield_first_order_mse_decrease_v1', 'proposal_guidance_only': True, 'hard_selection_criterion_unchanged': True, 'truth_fields_present': False, 'truth_used': False, 'canonical_shape': 'ellipsoid', 'canonical_size_xyz': [11.0, 11.0, 10.0], 'property_fields': ['impedance', 'slowness'], 'tie_breaking': 'score_descending_then_center_x_then_center_y_then_center_z_ascending', 'ranking_computation_count': 10, 'differentiable_forward_calls': 10, 'backward_calls': 10, 'sensitivity_runtime_seconds': 0.2620079378830269, 'birth_proposal_count': 420, 'loss_improving_birth_count_vs_parent': 0, 'loss_improving_birth_count_vs_empty': 0, 'condition_violation_count_across_births': 0}",37b4567ab4c63210b0b45aa5bcd4928d6743dd04f14b6280ce89415bceb1c68f,a52b1e4f0e97d73cb35c7fcd54be04aee6a510d0290eec3cf7b7fcb2c2178b75,"{'version': 'stage8a_v4_lineage_before_global_beam_v1', 'allocation_rule': 'flatten_each_generation_into_frozen_parent_major_slots_0_to_95;after_an_improving_lineage_probe_reallocate_the_immediately_following_slots_to_successive_scales_until_first_failure_or_full_scale;skip_displaced_scheduled_proposals_without_replacement', 'fixed_scale_ladder': [0.25, 0.5, 0.75, 1.0], 'slot_allocation': {'initial_empty': 1, 'new_center': 420, 'growth': 0, 'nonbirth': 540, 'total_hard_forward_calls': 961, 'reallocated_existing_slots': 0}, 'scheduled_move_counts': {'birth': 420, 'death': 108, 'translate': 108, 'resize': 108, 'rotate': 108, 'change_shape': 108}, 'displaced_scheduled_move_counts': {}, 'locally_improving_scale_0_25_seeds': 0, 'continuation_attempts': 0, 'transition_attempts': {'0.25_to_0.50': 0, '0.50_to_0.75': 0, '0.75_to_1.00': 0}, 'transition_successes': {'0.25_to_0.50': 0, '0.50_to_0.75': 0, '0.75_to_1.00': 0}, 'branches_reaching_scale': {'0.25': 0, '0.5': 0, '0.75': 0, '1.0': 0}, 'branch_count': 420, 'branch_final_global_beam_survival_count': 8, 'condition_violation_count': 0, 'truth_fields_present': False, 'lineage_probes_sha256': '0ad968bf3a9db82c078809e755953beeac14cd1911243c147b656606177cd0f1', 'lineage_branches_sha256': '5bb486e8421549a32316bf7de409fe840b95d640f58a6ba31a77aa0418a94b7d', 'growth_delta_rmse_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'successful_growth_delta_rmse_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'maximum_attained_scale_distribution': {'count': 420, 'min': 0.0, 'p05': 0.0, 'median': 0.0, 'p95': 0.0, 'max': 0.0}}",0,0.010882876813411713,0,False,0.9951171875,0.0,0.0,0.0,0,1280,True,False,"{'-1': {'iou': 1.0, 'truth_volume': 32768, 'predicted_volume': 32768}, '0': {'iou': 0.9943725379853686, 'truth_volume': 226176, 'predicted_volume': 227456}, '9': {'iou': 0.6, 'truth_volume': 3200, 'predicted_volume': 1920}}",20,2,0,0,0.0,0.0,,,[],0,0.008885824121534824,0.0
analytic_five_body,shuffled_xy,0.017632272094488144,0.017632272094488144,0.0,"{'bodies': [], 'state_id': 'empty', 'parent_id': None, 'proposal_move': 'initial'}",961,961,5.537589562009089,False,minimum hard observed seismic RMSE only,8202601,cb14261739d35446bb67c2932edfa4e9ad30c691a10fc295bc123e3eb3186f13,784618e6a429178083d111110da8a32d79cf2c572bfa9dda054af93264cfef25,True,"{'birth_lineage_new_center': 272, 'change_shape': 137, 'death': 139, 'resize': 137, 'rotate': 139, 'translate': 136}","{'birth': 272, 'change_shape': 137, 'death': 139, 'resize': 137, 'rotate': 139, 'translate': 136}","{'mode': 'deterministic_multifield_first_order', 'score_version': 'stage8a_v2_multifield_first_order_mse_decrease_v1', 'proposal_guidance_only': True, 'hard_selection_criterion_unchanged': True, 'truth_fields_present': False, 'truth_used': False, 'canonical_shape': 'ellipsoid', 'canonical_size_xyz': [11.0, 11.0, 10.0], 'property_fields': ['impedance', 'slowness'], 'tie_breaking': 'score_descending_then_center_x_then_center_y_then_center_z_ascending', 'ranking_computation_count': 10, 'differentiable_forward_calls': 10, 'backward_calls': 10, 'sensitivity_runtime_seconds': 0.33966867404524237, 'birth_proposal_count': 272, 'loss_improving_birth_count_vs_parent': 0, 'loss_improving_birth_count_vs_empty': 0, 'condition_violation_count_across_births': 0}",e5d4c17630f18f4f222e1a156867525b66281974322e44b72998b1ecee8fb53f,b91a3cf308b1772b0406fe24c26d2feecb042fbacca47f84400573e911bf1305,"{'version': 'stage8a_v4_lineage_before_global_beam_v1', 'allocation_rule': 'flatten_each_generation_into_frozen_parent_major_slots_0_to_95;after_an_improving_lineage_probe_reallocate_the_immediately_following_slots_to_successive_scales_until_first_failure_or_full_scale;skip_displaced_scheduled_proposals_without_replacement', 'fixed_scale_ladder': [0.25, 0.5, 0.75, 1.0], 'slot_allocation': {'initial_empty': 1, 'new_center': 272, 'growth': 0, 'nonbirth': 688, 'total_hard_forward_calls': 961, 'reallocated_existing_slots': 0}, 'scheduled_move_counts': {'birth': 272, 'death': 139, 'translate': 136, 'resize': 137, 'rotate': 139, 'change_shape': 137}, 'displaced_scheduled_move_counts': {}, 'locally_improving_scale_0_25_seeds': 0, 'continuation_attempts': 0, 'transition_attempts': {'0.25_to_0.50': 0, '0.50_to_0.75': 0, '0.75_to_1.00': 0}, 'transition_successes': {'0.25_to_0.50': 0, '0.50_to_0.75': 0, '0.75_to_1.00': 0}, 'branches_reaching_scale': {'0.25': 0, '0.5': 0, '0.75': 0, '1.0': 0}, 'branch_count': 272, 'branch_final_global_beam_survival_count': 12, 'condition_violation_count': 0, 'truth_fields_present': False, 'lineage_probes_sha256': 'aa8e49ca0b01e277a5bbd117c4c43d0b970a0226d84dcc7d1cffa420d61ce404', 'lineage_branches_sha256': '411f253bfc554abcae4617add10950292e3b8d6f6ddfedeaf6e9c32fbd11cd0a', 'growth_delta_rmse_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'successful_growth_delta_rmse_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'maximum_attained_scale_distribution': {'count': 272, 'min': 0.0, 'p05': 0.0, 'median': 0.0, 'p95': 0.0, 'max': 0.0}}",0,0.017632272094488144,0,False,0.9951171875,0.0,0.0,0.0,0,1280,True,False,"{'-1': {'iou': 1.0, 'truth_volume': 32768, 'predicted_volume': 32768}, '0': {'iou': 0.9943725379853686, 'truth_volume': 226176, 'predicted_volume': 227456}, '9': {'iou': 0.6, 'truth_volume': 3200, 'predicted_volume': 1920}}",20,2,0,0,0.0,0.0,,,[],0,0.008885824121534824,0.0
analytic_five_body,wrong_case_observation,0.008824818767607212,0.008885824121534824,0.006865469436848959,"{'bodies': [{'body_id': 'body_03000016', 'center_x': 24.0, 'center_y': 53.0, 'center_z': 27.1693215698212, 'size_x': 6.376754242393801, 'size_y': 6.0, 'size_z': 1.5263450167650299, 'orientation_deg': 116.46049245717421, 'shape': 'ellipsoid', 'material_label': 9}], 'state_id': 'g009_p000069_g008_p000028_g007_p000015_g006_p000021_g005_p000005_g004_p000086_g003_p000016_g002_p000007_g001_p000055_empty', 'parent_id': 'g008_p000028_g007_p000015_g006_p000021_g005_p000005_g004_p000086_g003_p000016_g002_p000007_g001_p000055_empty', 'proposal_move': 'resize'}",961,961,7.301555310958065,False,minimum hard observed seismic RMSE only,8202601,0d7efee9270c235b7371b127d4be269abe954cbe9e427d2c17d4cf1f9d66fae7,415502379844e42fb1051e497ccf70410df25495ba258237922c913ada7e9307,True,"{'birth_lineage_new_center': 410, 'change_shape': 110, 'death': 110, 'resize': 110, 'rotate': 110, 'translate': 110}","{'birth': 410, 'change_shape': 110, 'death': 110, 'resize': 110, 'rotate': 110, 'translate': 110}","{'mode': 'deterministic_multifield_first_order', 'score_version': 'stage8a_v2_multifield_first_order_mse_decrease_v1', 'proposal_guidance_only': True, 'hard_selection_criterion_unchanged': True, 'truth_fields_present': False, 'truth_used': False, 'canonical_shape': 'ellipsoid', 'canonical_size_xyz': [11.0, 11.0, 10.0], 'property_fields': ['impedance', 'slowness'], 'tie_breaking': 'score_descending_then_center_x_then_center_y_then_center_z_ascending', 'ranking_computation_count': 40, 'differentiable_forward_calls': 40, 'backward_calls': 40, 'sensitivity_runtime_seconds': 0.8816963077988476, 'birth_proposal_count': 410, 'loss_improving_birth_count_vs_parent': 0, 'loss_improving_birth_count_vs_empty': 5, 'condition_violation_count_across_births': 0}",e7104545ab5e55a6d5557d565675ff3118c302726c34ac8137de3e67f46c87c9,3c06600ab3e3f0d1ed6e6393ac3730e2e37f120069f236dc98141e3761f825fe,"{'version': 'stage8a_v4_lineage_before_global_beam_v1', 'allocation_rule': 'flatten_each_generation_into_frozen_parent_major_slots_0_to_95;after_an_improving_lineage_probe_reallocate_the_immediately_following_slots_to_successive_scales_until_first_failure_or_full_scale;skip_displaced_scheduled_proposals_without_replacement', 'fixed_scale_ladder': [0.25, 0.5, 0.75, 1.0], 'slot_allocation': {'initial_empty': 1, 'new_center': 410, 'growth': 0, 'nonbirth': 550, 'total_hard_forward_calls': 961, 'reallocated_existing_slots': 0}, 'scheduled_move_counts': {'birth': 410, 'death': 110, 'translate': 110, 'resize': 110, 'rotate': 110, 'change_shape': 110}, 'displaced_scheduled_move_counts': {}, 'locally_improving_scale_0_25_seeds': 0, 'continuation_attempts': 0, 'transition_attempts': {'0.25_to_0.50': 0, '0.50_to_0.75': 0, '0.75_to_1.00': 0}, 'transition_successes': {'0.25_to_0.50': 0, '0.50_to_0.75': 0, '0.75_to_1.00': 0}, 'branches_reaching_scale': {'0.25': 0, '0.5': 0, '0.75': 0, '1.0': 0}, 'branch_count': 410, 'branch_final_global_beam_survival_count': 16, 'condition_violation_count': 0, 'truth_fields_present': False, 'lineage_probes_sha256': '77d3ec316b2429146fc5bb4526123163005ccdf47a1badd513c2281aa57bb654', 'lineage_branches_sha256': 'd0f61d4debff9493ceac12a158e7fd8e231b78bddc9ec5a1cab725e89dffe9b7', 'growth_delta_rmse_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'successful_growth_delta_rmse_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'maximum_attained_scale_distribution': {'count': 410, 'min': 0.0, 'p05': 0.0, 'median': 0.0, 'p95': 0.0, 'max': 0.0}}",0,0.008824818767607212,27,False,0.9950141906738281,0.0,0.0,0.0,27,1280,True,False,"{'-1': {'iou': 1.0, 'truth_volume': 32768, 'predicted_volume': 32768}, '0': {'iou': 0.9942538337084975, 'truth_volume': 226176, 'predicted_volume': 227429}, '9': {'iou': 0.5949798574527425, 'truth_volume': 3200, 'predicted_volume': 1947}}",20,2,1,0,0.0,0.0,,,[],0,0.010375580750405788,-0.16765542604658745
native_seed20260807,correct,0.014664094895124435,0.014674325473606586,0.000697175382987969,"{'bodies': [{'body_id': 'body_05000079', 'center_x': 10.0, 'center_y': 42.0, 'center_z': 23.097017461190653, 'size_x': 6.0, 'size_y': 1.9806257001525172, 'size_z': 2.076045502793908, 'orientation_deg': 96.59850712722822, 'shape': 'dike_hemisphere', 'material_label': 9}], 'state_id': 'g007_p000063_g006_p000044_g005_p000079_g004_p000031_g003_p000069_g002_p000031_g001_p000075_empty', 'parent_id': 'g006_p000044_g005_p000079_g004_p000031_g003_p000069_g002_p000031_g001_p000075_empty', 'proposal_move': 'resize'}",961,961,8.110265800962225,False,minimum hard observed seismic RMSE only,8202602,e5338fec5dd171442b29f3c36bd8e6cd2e274a74662060e3224733bcd8f0527b,da60f237183bf3d23c559d8cc2e3f4990d3af766166503427119ffbd525032db,True,"{'birth_lineage_new_center': 430, 'change_shape': 106, 'death': 106, 'resize': 106, 'rotate': 106, 'translate': 106}","{'birth': 430, 'change_shape': 106, 'death': 106, 'resize': 106, 'rotate': 106, 'translate': 106}","{'mode': 'deterministic_multifield_first_order', 'score_version': 'stage8a_v2_multifield_first_order_mse_decrease_v1', 'proposal_guidance_only': True, 'hard_selection_criterion_unchanged': True, 'truth_fields_present': False, 'truth_used': False, 'canonical_shape': 'ellipsoid', 'canonical_size_xyz': [11.0, 11.0, 10.0], 'property_fields': ['impedance', 'slowness'], 'tie_breaking': 'score_descending_then_center_x_then_center_y_then_center_z_ascending', 'ranking_computation_count': 43, 'differentiable_forward_calls': 43, 'backward_calls': 43, 'sensitivity_runtime_seconds': 1.0675142696127295, 'birth_proposal_count': 430, 'loss_improving_birth_count_vs_parent': 0, 'loss_improving_birth_count_vs_empty': 1, 'condition_violation_count_across_births': 0}",6fa18edf8fdddd113f0d7a7c5c059a85c9a93cd5559b7f4d921b324992ec838b,3fac0170475a77a8622dde47009843f1654e8dcab8fbdc1b40a27e93a7e23b07,"{'version': 'stage8a_v4_lineage_before_global_beam_v1', 'allocation_rule': 'flatten_each_generation_into_frozen_parent_major_slots_0_to_95;after_an_improving_lineage_probe_reallocate_the_immediately_following_slots_to_successive_scales_until_first_failure_or_full_scale;skip_displaced_scheduled_proposals_without_replacement', 'fixed_scale_ladder': [0.25, 0.5, 0.75, 1.0], 'slot_allocation': {'initial_empty': 1, 'new_center': 430, 'growth': 0, 'nonbirth': 530, 'total_hard_forward_calls': 961, 'reallocated_existing_slots': 0}, 'scheduled_move_counts': {'birth': 430, 'death': 106, 'translate': 106, 'resize': 106, 'rotate': 106, 'change_shape': 106}, 'displaced_scheduled_move_counts': {}, 'locally_improving_scale_0_25_seeds': 0, 'continuation_attempts': 0, 'transition_attempts': {'0.25_to_0.50': 0, '0.50_to_0.75': 0, '0.75_to_1.00': 0}, 'transition_successes': {'0.25_to_0.50': 0, '0.50_to_0.75': 0, '0.75_to_1.00': 0}, 'branches_reaching_scale': {'0.25': 0, '0.5': 0, '0.75': 0, '1.0': 0}, 'branch_count': 430, 'branch_final_global_beam_survival_count': 21, 'condition_violation_count': 0, 'truth_fields_present': False, 'lineage_probes_sha256': '0848957be110184e7b6352315b037bfa6046c636fbdec1f05bec7d79623a74e2', 'lineage_branches_sha256': 'df4c0839a718e5a657d6b439ebcad6c4d5fef024184bd40dd1cad53dcda4f248', 'growth_delta_rmse_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'successful_growth_delta_rmse_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'maximum_attained_scale_distribution': {'count': 430, 'min': 0.0, 'p05': 0.0, 'median': 0.0, 'p95': 0.0, 'max': 0.0}}",0,0.01466409582644701,8,False,0.9921188354492188,0.008492569002123142,1.0,0.008492569002123142,8,942,True,False,"{'-1': {'iou': 1.0, 'truth_volume': 32768, 'predicted_volume': 32768}, '0': {'iou': 0.9909916587818246, 'truth_volume': 227277, 'predicted_volume': 229343}, '9': {'iou': 0.01572177227251072, 'truth_volume': 2099, 'predicted_volume': 33}}",20,2,0,0,0.0,0.0,,,[],0,0.014664094895124435,0.000697175382987969
native_seed20260807,zero,0.0013306159526109695,0.0013306159526109695,0.0,"{'bodies': [], 'state_id': 'empty', 'parent_id': None, 'proposal_move': 'initial'}",961,961,7.90346819604747,False,minimum hard observed seismic RMSE only,8202602,9db7a70f8a196157b22e01f75787852d0fc5bc8a388006d51120b3887a44d3f6,5d1f15a243bd90ba05a673e2d9eadf899077ef12e37979a81affd49557588d23,True,"{'birth_lineage_growth': 1, 'birth_lineage_new_center': 560, 'change_shape': 80, 'death': 79, 'resize': 80, 'rotate': 80, 'translate': 80}","{'birth': 560, 'change_shape': 80, 'death': 80, 'resize': 80, 'rotate': 80, 'translate': 80}","{'mode': 'deterministic_multifield_first_order', 'score_version': 'stage8a_v2_multifield_first_order_mse_decrease_v1', 'proposal_guidance_only': True, 'hard_selection_criterion_unchanged': True, 'truth_fields_present': False, 'truth_used': False, 'canonical_shape': 'ellipsoid', 'canonical_size_xyz': [11.0, 11.0, 10.0], 'property_fields': ['impedance', 'slowness'], 'tie_breaking': 'score_descending_then_center_x_then_center_y_then_center_z_ascending', 'ranking_computation_count': 45, 'differentiable_forward_calls': 45, 'backward_calls': 45, 'sensitivity_runtime_seconds': 0.950266546336934, 'birth_proposal_count': 560, 'loss_improving_birth_count_vs_parent': 1, 'loss_improving_birth_count_vs_empty': 0, 'condition_violation_count_across_births': 0}",7404bee814f3b70c184b088ce15e67d70d531127b8f31511df9122c0ba2e08b7,173a954b7bc44d53ff77982b7623786ef914d641a47131bc601235f2f1679788,"{'version': 'stage8a_v4_lineage_before_global_beam_v1', 'allocation_rule': 'flatten_each_generation_into_frozen_parent_major_slots_0_to_95;after_an_improving_lineage_probe_reallocate_the_immediately_following_slots_to_successive_scales_until_first_failure_or_full_scale;skip_displaced_scheduled_proposals_without_replacement', 'fixed_scale_ladder': [0.25, 0.5, 0.75, 1.0], 'slot_allocation': {'initial_empty': 1, 'new_center': 560, 'growth': 1, 'nonbirth': 399, 'total_hard_forward_calls': 961, 'reallocated_existing_slots': 1}, 'scheduled_move_counts': {'birth': 560, 'death': 80, 'translate': 80, 'resize': 80, 'rotate': 80, 'change_shape': 80}, 'displaced_scheduled_move_counts': {'death': 1}, 'locally_improving_scale_0_25_seeds': 1, 'continuation_attempts': 1, 'transition_attempts': {'0.25_to_0.50': 1, '0.50_to_0.75': 0, '0.75_to_1.00': 0}, 'transition_successes': {'0.25_to_0.50': 0, '0.50_to_0.75': 0, '0.75_to_1.00': 0}, 'branches_reaching_scale': {'0.25': 1, '0.5': 0, '0.75': 0, '1.0': 0}, 'branch_count': 560, 'branch_final_global_beam_survival_count': 40, 'condition_violation_count': 0, 'truth_fields_present': False, 'lineage_probes_sha256': '0b5b33d00a79e2bb400367182505aea8570bd73f147d7cf7fcf16cb19ad7da0f', 'lineage_branches_sha256': 'd4de84981efad790ae5deba0b19c97c2532acdb8ee88518f104b78e99c0c1bcf', 'growth_delta_rmse_distribution': {'count': 1, 'min': 0.0011158052366226912, 'p05': 0.0011158052366226912, 'median': 0.0011158052366226912, 'p95': 0.0011158052366226912, 'max': 0.0011158052366226912}, 'successful_growth_delta_rmse_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'maximum_attained_scale_distribution': {'count': 560, 'min': 0.0, 'p05': 0.0, 'median': 0.0, 'p95': 0.0, 'max': 0.25}}",0,0.0013306159526109695,0,False,0.9920883178710938,0.0,0.0,0.0,0,942,True,False,"{'-1': {'iou': 1.0, 'truth_volume': 32768, 'predicted_volume': 32768}, '0': {'iou': 0.9909570919682059, 'truth_volume': 227277, 'predicted_volume': 229351}, '9': {'iou': 0.011910433539780848, 'truth_volume': 2099, 'predicted_volume': 25}}",20,2,0,0,0.0,0.0,,,[],0,0.014674325473606586,0.0
native_seed20260807,shuffled_xy,0.014794488437473774,0.014794488437473774,0.0,"{'bodies': [], 'state_id': 'empty', 'parent_id': None, 'proposal_move': 'initial'}",961,961,8.463010912993923,False,minimum hard observed seismic RMSE only,8202602,9db7a70f8a196157b22e01f75787852d0fc5bc8a388006d51120b3887a44d3f6,5d1f15a243bd90ba05a673e2d9eadf899077ef12e37979a81affd49557588d23,True,"{'birth_lineage_new_center': 560, 'change_shape': 80, 'death': 80, 'resize': 80, 'rotate': 80, 'translate': 80}","{'birth': 560, 'change_shape': 80, 'death': 80, 'resize': 80, 'rotate': 80, 'translate': 80}","{'mode': 'deterministic_multifield_first_order', 'score_version': 'stage8a_v2_multifield_first_order_mse_decrease_v1', 'proposal_guidance_only': True, 'hard_selection_criterion_unchanged': True, 'truth_fields_present': False, 'truth_used': False, 'canonical_shape': 'ellipsoid', 'canonical_size_xyz': [11.0, 11.0, 10.0], 'property_fields': ['impedance', 'slowness'], 'tie_breaking': 'score_descending_then_center_x_then_center_y_then_center_z_ascending', 'ranking_computation_count': 45, 'differentiable_forward_calls': 45, 'backward_calls': 45, 'sensitivity_runtime_seconds': 1.49332741193939, 'birth_proposal_count': 560, 'loss_improving_birth_count_vs_parent': 0, 'loss_improving_birth_count_vs_empty': 0, 'condition_violation_count_across_births': 0}",21ea997a8593c19ced006bb03fced61222a8e460a7d485239abf793d6936153b,ee2022146358a03b530837ca2d494c34d9cc852a233a621b9b6850792984e570,"{'version': 'stage8a_v4_lineage_before_global_beam_v1', 'allocation_rule': 'flatten_each_generation_into_frozen_parent_major_slots_0_to_95;after_an_improving_lineage_probe_reallocate_the_immediately_following_slots_to_successive_scales_until_first_failure_or_full_scale;skip_displaced_scheduled_proposals_without_replacement', 'fixed_scale_ladder': [0.25, 0.5, 0.75, 1.0], 'slot_allocation': {'initial_empty': 1, 'new_center': 560, 'growth': 0, 'nonbirth': 400, 'total_hard_forward_calls': 961, 'reallocated_existing_slots': 0}, 'scheduled_move_counts': {'birth': 560, 'death': 80, 'translate': 80, 'resize': 80, 'rotate': 80, 'change_shape': 80}, 'displaced_scheduled_move_counts': {}, 'locally_improving_scale_0_25_seeds': 0, 'continuation_attempts': 0, 'transition_attempts': {'0.25_to_0.50': 0, '0.50_to_0.75': 0, '0.75_to_1.00': 0}, 'transition_successes': {'0.25_to_0.50': 0, '0.50_to_0.75': 0, '0.75_to_1.00': 0}, 'branches_reaching_scale': {'0.25': 0, '0.5': 0, '0.75': 0, '1.0': 0}, 'branch_count': 560, 'branch_final_global_beam_survival_count': 40, 'condition_violation_count': 0, 'truth_fields_present': False, 'lineage_probes_sha256': '2a0fadbe48592b93b57266d8018a0f66de0b45803d9b94a534d2e189d7919f17', 'lineage_branches_sha256': '6cb99d84bdf331bf24aa59acc0d9cd2bdd6d111077f9e05beb0a97b3c29ac49f', 'growth_delta_rmse_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'successful_growth_delta_rmse_distribution': {'count': 0, 'min': None, 'p05': None, 'median': None, 'p95': None, 'max': None}, 'maximum_attained_scale_distribution': {'count': 560, 'min': 0.0, 'p05': 0.0, 'median': 0.0, 'p95': 0.0, 'max': 0.0}}",0,0.014794488437473774,0,False,0.9920883178710938,0.0,0.0,0.0,0,942,True,False,"{'-1': {'iou': 1.0, 'truth_volume': 32768, 'predicted_volume': 32768}, '0': {'iou': 0.9909570919682059, 'truth_volume': 227277, 'predicted_volume': 229351}, '9': {'iou': 0.011910433539780848, 'truth_volume': 2099, 'predicted_volume': 25}}",20,2,0,0,0.0,0.0,,,[],0,0.014674325473606586,0.0
