sample_id,step,t,w_t,geo_loss,grad_norm,prior_velocity_norm,guidance_velocity_norm,guided_velocity_norm,effective_guidance_ratio,guidance_mode,mu,alpha
1,2,0.078125,0.0,1.049474835395813,0.10095235705375671,2060.323974609375,0.0,2060.323974609375,0.0,relative,0.01,0.0
1,3,0.109375,0.0,1.0473521947860718,0.10439100116491318,2060.324951171875,0.0,2060.324951171875,0.0,relative,0.01,0.0
1,4,0.140625,0.0,1.044748306274414,0.10805365443229675,2059.093505859375,0.0,2059.093505859375,0.0,relative,0.01,0.0
1,5,0.171875,0.0,1.0416470766067505,0.11195734143257141,2055.314697265625,0.0,2055.314697265625,0.0,relative,0.01,0.0
1,6,0.203125,0.0,1.037869930267334,0.11611268669366837,2059.73388671875,0.0,2059.73388671875,0.0,relative,0.01,0.0
1,7,0.234375,0.0,1.0333117246627808,0.12054833024740219,2054.7890625,0.0,2054.7890625,0.0,relative,0.01,0.0
1,8,0.265625,0.0,1.0279176235198975,0.1252634972333908,2053.15478515625,0.0,2053.15478515625,0.0,relative,0.01,0.0
1,9,0.296875,0.0,1.0217697620391846,0.13028842210769653,2058.312744140625,0.0,2058.312744140625,0.0,relative,0.01,0.0
1,10,0.328125,0.0,1.0146160125732422,0.13563811779022217,2058.04638671875,0.0,2058.04638671875,0.0,relative,0.01,0.0
1,11,0.359375,0.0,1.006022334098816,0.1412796825170517,2059.563720703125,0.0,2059.563720703125,0.0,relative,0.01,0.0
1,12,0.390625,0.0,0.9954535961151123,0.14720690250396729,2044.270751953125,0.0,2044.270751953125,0.0,relative,0.01,0.0
1,13,0.421875,0.0,0.9826834797859192,0.15336720645427704,2054.537353515625,0.0,2054.537353515625,0.0,relative,0.01,0.0
1,14,0.453125,0.0,0.9669942259788513,0.15982528030872345,2049.3955078125,0.0,2049.3955078125,0.0,relative,0.01,0.0
1,15,0.484375,0.0,0.9477742910385132,0.16647958755493164,2054.91259765625,0.0,2054.91259765625,0.0,relative,0.01,0.0
1,16,0.515625,0.0009765625,0.9241428375244141,0.17335465550422668,2037.8914794921875,0.0,2037.8914794921875,0.0,relative,0.01,0.0
1,17,0.546875,0.0087890625,0.8954272866249084,0.18051578104496002,2044.805908203125,0.0,2044.805908203125,0.0,relative,0.01,0.0
1,18,0.578125,0.0244140625,0.8599787354469299,0.18816231191158295,2047.615478515625,0.0,2047.615478515625,0.0,relative,0.01,0.0
1,19,0.609375,0.0478515625,0.8163353204727173,0.1953895092010498,2052.2138671875,0.0,2052.2138671875,0.0,relative,0.01,0.0
1,20,0.640625,0.0791015625,0.7624300718307495,0.19991984963417053,2050.708251953125,0.0,2050.708251953125,0.0,relative,0.01,0.0
1,21,0.671875,0.1181640625,0.6972798109054565,0.2016664296388626,2049.916259765625,0.0,2049.916259765625,0.0,relative,0.01,0.0
1,22,0.703125,0.1650390625,0.6197035312652588,0.20109136402606964,2049.853271484375,0.0,2049.853271484375,0.0,relative,0.01,0.0
1,23,0.734375,0.2197265625,0.5312113761901855,0.19501833617687225,2046.3988037109375,0.0,2046.3988037109375,0.0,relative,0.01,0.0
1,24,0.765625,0.2822265625,0.4356289803981781,0.17385300993919373,2049.78662109375,0.0,2049.78662109375,0.0,relative,0.01,0.0
1,25,0.796875,0.3525390625,0.3501726984977722,0.13489338755607605,2050.066650390625,0.0,2050.066650390625,0.0,relative,0.01,0.0
1,26,0.828125,0.4306640625,0.3022124767303467,0.08424488455057144,2055.321044921875,0.0,2055.321044921875,0.0,relative,0.01,0.0
1,27,0.859375,0.5166015625,0.29108890891075134,0.04418269917368889,2061.453369140625,0.0,2061.453369140625,0.0,relative,0.01,0.0
1,28,0.890625,0.6103515625,0.292391300201416,0.031652312725782394,2080.445556640625,0.0,2080.445556640625,0.0,relative,0.01,0.0
1,29,0.921875,0.7119140625,0.29332759976387024,0.026077859103679657,2120.69091796875,0.0,2120.69091796875,0.0,relative,0.01,0.0
1,30,0.953125,0.8212890625,0.2923458516597748,0.025323379784822464,2180.587158203125,0.0,2180.587158203125,0.0,relative,0.01,0.0
1,31,0.984375,0.9384765625,0.2885397672653198,0.019636940211057663,2308.271240234375,0.0,2308.271240234375,0.0,relative,0.01,0.0
2,0,0.015625,0.0,0.947827935218811,0.09072096645832062,2070.171630859375,0.0,2070.171630859375,0.0,relative,0.01,0.0
2,1,0.046875,0.0,0.9461767673492432,0.09355416893959045,2062.72607421875,0.0,2062.72607421875,0.0,relative,0.01,0.0
2,2,0.078125,0.0,0.9440073370933533,0.09652753174304962,2061.405029296875,0.0,2061.405029296875,0.0,relative,0.01,0.0
2,3,0.109375,0.0,0.9412974119186401,0.09966445714235306,2061.564697265625,0.0,2061.564697265625,0.0,relative,0.01,0.0
2,4,0.140625,0.0,0.9381240010261536,0.10299129784107208,2060.614990234375,0.0,2060.614990234375,0.0,relative,0.01,0.0
2,5,0.171875,0.0,0.9343273043632507,0.10650020092725754,2056.901611328125,0.0,2056.901611328125,0.0,relative,0.01,0.0
2,6,0.203125,0.0,0.9298123717308044,0.1102021336555481,2061.160400390625,0.0,2061.160400390625,0.0,relative,0.01,0.0
2,7,0.234375,0.0,0.924572765827179,0.11414044350385666,2056.05712890625,0.0,2056.05712890625,0.0,relative,0.01,0.0
2,8,0.265625,0.0,0.9185426831245422,0.11830678582191467,2054.201416015625,0.0,2054.201416015625,0.0,relative,0.01,0.0
2,9,0.296875,0.0,0.9119477272033691,0.12274205684661865,2059.161376953125,0.0,2059.161376953125,0.0,relative,0.01,0.0
2,10,0.328125,0.0,0.9045845866203308,0.1274639368057251,2058.82080078125,0.0,2058.82080078125,0.0,relative,0.01,0.0
2,11,0.359375,0.0,0.896040141582489,0.13241806626319885,2060.14697265625,0.0,2060.14697265625,0.0,relative,0.01,0.0
2,12,0.390625,0.0,0.885897696018219,0.1375919133424759,2044.67138671875,0.0,2044.67138671875,0.0,relative,0.01,0.0
2,13,0.421875,0.0,0.8740351796150208,0.14297474920749664,2054.641357421875,0.0,2054.641357421875,0.0,relative,0.01,0.0
2,14,0.453125,0.0,0.8598918914794922,0.14874112606048584,2049.27978515625,0.0,2049.27978515625,0.0,relative,0.01,0.0
2,15,0.484375,0.0,0.8430352210998535,0.1549965739250183,2054.73876953125,0.0,2054.73876953125,0.0,relative,0.01,0.0
2,16,0.515625,0.0009765625,0.8226116299629211,0.16196247935295105,2037.4423828125,0.0,2037.4423828125,0.0,relative,0.01,0.0
2,17,0.546875,0.0087890625,0.7979708909988403,0.16967220604419708,2044.152099609375,0.0,2044.152099609375,0.0,relative,0.01,0.0
2,18,0.578125,0.0244140625,0.7675233483314514,0.17802254855632782,2046.94140625,0.0,2046.94140625,0.0,relative,0.01,0.0
2,19,0.609375,0.0478515625,0.730252206325531,0.18623632192611694,2051.6552734375,0.0,2051.6552734375,0.0,relative,0.01,0.0
2,20,0.640625,0.0791015625,0.6846912503242493,0.1931200921535492,2050.219482421875,0.0,2050.219482421875,0.0,relative,0.01,0.0
2,21,0.671875,0.1181640625,0.6304565668106079,0.19686280190944672,2049.549072265625,0.0,2049.549072265625,0.0,relative,0.01,0.0
2,22,0.703125,0.1650390625,0.5684792995452881,0.19631868600845337,2049.631591796875,0.0,2049.631591796875,0.0,relative,0.01,0.0
2,23,0.734375,0.2197265625,0.5044428706169128,0.18983983993530273,2046.12548828125,0.0,2046.12548828125,0.0,relative,0.01,0.0
2,24,0.765625,0.2822265625,0.450898677110672,0.16903692483901978,2049.55712890625,0.0,2049.55712890625,0.0,relative,0.01,0.0
2,25,0.796875,0.3525390625,0.42550116777420044,0.1439851075410843,2049.74169921875,0.0,2049.74169921875,0.0,relative,0.01,0.0
2,26,0.828125,0.4306640625,0.4335753619670868,0.0880938172340393,2054.747314453125,0.0,2054.747314453125,0.0,relative,0.01,0.0
2,27,0.859375,0.5166015625,0.44936123490333557,0.05407578498125076,2060.998291015625,0.0,2060.998291015625,0.0,relative,0.01,0.0
2,28,0.890625,0.6103515625,0.45707812905311584,0.04104306548833847,2080.248779296875,0.0,2080.248779296875,0.0,relative,0.01,0.0
2,29,0.921875,0.7119140625,0.4594462513923645,0.031235937029123306,2121.508544921875,0.0,2121.508544921875,0.0,relative,0.01,0.0
2,30,0.953125,0.8212890625,0.4584266245365143,0.0283738374710083,2182.30908203125,0.0,2182.30908203125,0.0,relative,0.01,0.0
2,31,0.984375,0.9384765625,0.4566422402858734,0.022950677201151848,2306.801513671875,0.0,2306.801513671875,0.0,relative,0.01,0.0
3,0,0.015625,0.0,0.9650136828422546,0.09013340622186661,2069.02685546875,0.0,2069.02685546875,0.0,relative,0.01,0.0
3,1,0.046875,0.0,0.9637112617492676,0.0930338054895401,2061.0400390625,0.0,2061.0400390625,0.0,relative,0.01,0.0
3,2,0.078125,0.0,0.9621297121047974,0.09611572325229645,2058.978759765625,0.0,2058.978759765625,0.0,relative,0.01,0.0
3,3,0.109375,0.0,0.9600704908370972,0.09939165413379669,2058.646240234375,0.0,2058.646240234375,0.0,relative,0.01,0.0
3,4,0.140625,0.0,0.9574909210205078,0.10287947952747345,2057.282470703125,0.0,2057.282470703125,0.0,relative,0.01,0.0
3,5,0.171875,0.0,0.9544181823730469,0.10659468173980713,2053.560302734375,0.0,2053.560302734375,0.0,relative,0.01,0.0
3,6,0.203125,0.0,0.95073401927948,0.11055080592632294,2058.150146484375,0.0,2058.150146484375,0.0,relative,0.01,0.0
3,7,0.234375,0.0,0.9463231563568115,0.11477654427289963,2053.597412109375,0.0,2053.597412109375,0.0,relative,0.01,0.0
3,8,0.265625,0.0,0.9411215782165527,0.11926296353340149,2052.022216796875,0.0,2052.022216796875,0.0,relative,0.01,0.0
3,9,0.296875,0.0,0.9351094961166382,0.12404023855924606,2056.97607421875,0.0,2056.97607421875,0.0,relative,0.01,0.0
3,10,0.328125,0.0,0.9280397891998291,0.12915076315402985,2056.465087890625,0.0,2056.465087890625,0.0,relative,0.01,0.0
3,11,0.359375,0.0,0.9195547103881836,0.13459037244319916,2057.625244140625,0.0,2057.625244140625,0.0,relative,0.01,0.0
3,12,0.390625,0.0,0.9091583490371704,0.14037342369556427,2041.931396484375,0.0,2041.931396484375,0.0,relative,0.01,0.0
3,13,0.421875,0.0,0.8966760039329529,0.14643993973731995,2051.910888671875,0.0,2051.910888671875,0.0,relative,0.01,0.0
3,14,0.453125,0.0,0.8814617395401001,0.15277139842510223,2046.505126953125,0.0,2046.505126953125,0.0,relative,0.01,0.0
3,15,0.484375,0.0,0.8630107641220093,0.15917673707008362,2051.6513671875,0.0,2051.6513671875,0.0,relative,0.01,0.0
3,16,0.515625,0.0009765625,0.8405322432518005,0.1656915694475174,2034.59814453125,0.0,2034.59814453125,0.0,relative,0.01,0.0
3,17,0.546875,0.0087890625,0.813123345375061,0.17237474024295807,2041.2203369140625,0.0,2041.2203369140625,0.0,relative,0.01,0.0
3,18,0.578125,0.0244140625,0.7790594696998596,0.17947916686534882,2043.9908447265625,0.0,2043.9908447265625,0.0,relative,0.01,0.0
3,19,0.609375,0.0478515625,0.736783504486084,0.18678496778011322,2048.592041015625,0.0,2048.592041015625,0.0,relative,0.01,0.0
3,20,0.640625,0.0791015625,0.6836990118026733,0.19329829514026642,2046.966796875,0.0,2046.966796875,0.0,relative,0.01,0.0
3,21,0.671875,0.1181640625,0.6175443530082703,0.1977420151233673,2046.1571044921875,0.0,2046.1571044921875,0.0,relative,0.01,0.0
3,22,0.703125,0.1650390625,0.5373601317405701,0.19824177026748657,2046.385986328125,0.0,2046.385986328125,0.0,relative,0.01,0.0
3,23,0.734375,0.2197265625,0.4475914537906647,0.19082768261432648,2042.9520263671875,0.0,2042.9520263671875,0.0,relative,0.01,0.0
3,24,0.765625,0.2822265625,0.36277228593826294,0.17157968878746033,2046.642578125,0.0,2046.642578125,0.0,relative,0.01,0.0
3,25,0.796875,0.3525390625,0.30849239230155945,0.14543090760707855,2047.0321044921875,0.0,2047.0321044921875,0.0,relative,0.01,0.0
3,26,0.828125,0.4306640625,0.29801785945892334,0.0881165936589241,2052.00634765625,0.0,2052.00634765625,0.0,relative,0.01,0.0
3,27,0.859375,0.5166015625,0.30711260437965393,0.04365023970603943,2058.224365234375,0.0,2058.224365234375,0.0,relative,0.01,0.0
3,28,0.890625,0.6103515625,0.3139493763446808,0.02466854453086853,2077.5205078125,0.0,2077.5205078125,0.0,relative,0.01,0.0
3,29,0.921875,0.7119140625,0.3152622580528259,0.019250886514782906,2121.131591796875,0.0,2121.131591796875,0.0,relative,0.01,0.0
3,30,0.953125,0.8212890625,0.31273767352104187,0.016836127266287804,2189.78515625,0.0,2189.78515625,0.0,relative,0.01,0.0
3,31,0.984375,0.9384765625,0.3088276982307434,0.012711233459413052,2325.926513671875,0.0,2325.926513671875,0.0,relative,0.01,0.0
4,0,0.015625,0.0,0.9574229717254639,0.08613447099924088,2068.897216796875,0.0,2068.897216796875,0.0,relative,0.01,0.0
4,1,0.046875,0.0,0.9559803009033203,0.08883379399776459,2060.49658203125,0.0,2060.49658203125,0.0,relative,0.01,0.0
4,2,0.078125,0.0,0.9544298052787781,0.09171369671821594,2057.68505859375,0.0,2057.68505859375,0.0,relative,0.01,0.0
4,3,0.109375,0.0,0.9524762630462646,0.09477020800113678,2056.749267578125,0.0,2056.749267578125,0.0,relative,0.01,0.0
4,4,0.140625,0.0,0.9500846862792969,0.09802140295505524,2055.126708984375,0.0,2055.126708984375,0.0,relative,0.01,0.0
4,5,0.171875,0.0,0.9471541047096252,0.10147666931152344,2051.2783203125,0.0,2051.2783203125,0.0,relative,0.01,0.0
4,6,0.203125,0.0,0.9435909390449524,0.105148546397686,2055.90380859375,0.0,2055.90380859375,0.0,relative,0.01,0.0
4,7,0.234375,0.0,0.9392390847206116,0.10906431823968887,2051.4365234375,0.0,2051.4365234375,0.0,relative,0.01,0.0
4,8,0.265625,0.0,0.9341467618942261,0.11322971433401108,2049.87890625,0.0,2049.87890625,0.0,relative,0.01,0.0
4,9,0.296875,0.0,0.9282891750335693,0.11767995357513428,2055.107177734375,0.0,2055.107177734375,0.0,relative,0.01,0.0
4,10,0.328125,0.0,0.9213755130767822,0.12246763706207275,2054.765380859375,0.0,2054.765380859375,0.0,relative,0.01,0.0
4,11,0.359375,0.0,0.9132509231567383,0.12761348485946655,2056.045166015625,0.0,2056.045166015625,0.0,relative,0.01,0.0
4,12,0.390625,0.0,0.9034961462020874,0.1331474483013153,2040.416259765625,0.0,2040.416259765625,0.0,relative,0.01,0.0
4,13,0.421875,0.0,0.8919571042060852,0.13905048370361328,2050.44775390625,0.0,2050.44775390625,0.0,relative,0.01,0.0
4,14,0.453125,0.0,0.8779268264770508,0.14540843665599823,2044.971435546875,0.0,2044.971435546875,0.0,relative,0.01,0.0
4,15,0.484375,0.0,0.8609615564346313,0.1521815061569214,2050.01416015625,0.0,2050.01416015625,0.0,relative,0.01,0.0
4,16,0.515625,0.0009765625,0.8402116298675537,0.15938419103622437,2033.004150390625,0.0,2033.004150390625,0.0,relative,0.01,0.0
4,17,0.546875,0.0087890625,0.814714252948761,0.16677705943584442,2039.6268310546875,0.0,2039.6268310546875,0.0,relative,0.01,0.0
4,18,0.578125,0.0244140625,0.7830373644828796,0.17425402998924255,2042.446533203125,0.0,2042.446533203125,0.0,relative,0.01,0.0
4,19,0.609375,0.0478515625,0.7438842058181763,0.18154805898666382,2047.1004638671875,0.0,2047.1004638671875,0.0,relative,0.01,0.0
4,20,0.640625,0.0791015625,0.6955192685127258,0.1882130205631256,2045.4691162109375,0.0,2045.4691162109375,0.0,relative,0.01,0.0
4,21,0.671875,0.1181640625,0.6373386383056641,0.19353972375392914,2044.8192138671875,0.0,2044.8192138671875,0.0,relative,0.01,0.0
4,22,0.703125,0.1650390625,0.569072425365448,0.19657844305038452,2045.1639404296875,0.0,2045.1639404296875,0.0,relative,0.01,0.0
4,23,0.734375,0.2197265625,0.49568501114845276,0.19199490547180176,2042.00244140625,0.0,2042.00244140625,0.0,relative,0.01,0.0
4,24,0.765625,0.2822265625,0.4360125958919525,0.1779734492301941,2046.059814453125,0.0,2046.059814453125,0.0,relative,0.01,0.0
4,25,0.796875,0.3525390625,0.41036999225616455,0.1550212949514389,2046.9510498046875,0.0,2046.9510498046875,0.0,relative,0.01,0.0
4,26,0.828125,0.4306640625,0.4102453589439392,0.1274140179157257,2052.8544921875,0.0,2052.8544921875,0.0,relative,0.01,0.0
4,27,0.859375,0.5166015625,0.41727152466773987,0.0724547877907753,2060.179931640625,0.0,2060.179931640625,0.0,relative,0.01,0.0
4,28,0.890625,0.6103515625,0.4281325936317444,0.053280096501111984,2080.82861328125,0.0,2080.82861328125,0.0,relative,0.01,0.0
4,29,0.921875,0.7119140625,0.43554064631462097,0.05280320718884468,2124.9697265625,0.0,2124.9697265625,0.0,relative,0.01,0.0
4,30,0.953125,0.8212890625,0.4347243309020996,0.04184684902429581,2192.541259765625,0.0,2192.541259765625,0.0,relative,0.01,0.0
4,31,0.984375,0.9384765625,0.42768216133117676,0.032450366765260696,2333.44287109375,0.0,2333.44287109375,0.0,relative,0.01,0.0
5,0,0.015625,0.0,0.9884378910064697,0.0857943668961525,2069.620849609375,0.0,2069.620849609375,0.0,relative,0.01,0.0
5,1,0.046875,0.0,0.9873407483100891,0.08857423812150955,2062.055908203125,0.0,2062.055908203125,0.0,relative,0.01,0.0
5,2,0.078125,0.0,0.9858053922653198,0.0915280431509018,2060.0458984375,0.0,2060.0458984375,0.0,relative,0.01,0.0
5,3,0.109375,0.0,0.9837653636932373,0.09467332065105438,2059.501220703125,0.0,2059.501220703125,0.0,relative,0.01,0.0
5,4,0.140625,0.0,0.9811933636665344,0.09803013503551483,2058.46875,0.0,2058.46875,0.0,relative,0.01,0.0
5,5,0.171875,0.0,0.9780067205429077,0.1016106978058815,2054.81591796875,0.0,2054.81591796875,0.0,relative,0.01,0.0
5,6,0.203125,0.0,0.9740275740623474,0.10543191432952881,2059.292724609375,0.0,2059.292724609375,0.0,relative,0.01,0.0
5,7,0.234375,0.0,0.9692246913909912,0.10954274237155914,2054.650390625,0.0,2054.650390625,0.0,relative,0.01,0.0
5,8,0.265625,0.0,0.9635444283485413,0.11394760757684708,2053.1962890625,0.0,2053.1962890625,0.0,relative,0.01,0.0
5,9,0.296875,0.0,0.9570227265357971,0.11868971586227417,2058.182373046875,0.0,2058.182373046875,0.0,relative,0.01,0.0
5,10,0.328125,0.0,0.9494341611862183,0.1238170936703682,2057.806640625,0.0,2057.806640625,0.0,relative,0.01,0.0
5,11,0.359375,0.0,0.9404011368751526,0.12930619716644287,2059.081298828125,0.0,2059.081298828125,0.0,relative,0.01,0.0
5,12,0.390625,0.0,0.9293500185012817,0.13511478900909424,2043.5858154296875,0.0,2043.5858154296875,0.0,relative,0.01,0.0
5,13,0.421875,0.0,0.9160216450691223,0.14113737642765045,2053.69921875,0.0,2053.69921875,0.0,relative,0.01,0.0
5,14,0.453125,0.0,0.8995087146759033,0.14738208055496216,2048.5048828125,0.0,2048.5048828125,0.0,relative,0.01,0.0
5,15,0.484375,0.0,0.8791949152946472,0.15375983715057373,2053.951416015625,0.0,2053.951416015625,0.0,relative,0.01,0.0
5,16,0.515625,0.0009765625,0.8540822863578796,0.16024768352508545,2036.9942626953125,0.0,2036.9942626953125,0.0,relative,0.01,0.0
5,17,0.546875,0.0087890625,0.8236033916473389,0.16655252873897552,2043.74462890625,0.0,2043.74462890625,0.0,relative,0.01,0.0
5,18,0.578125,0.0244140625,0.7863449454307556,0.1723805069923401,2046.5460205078125,0.0,2046.5460205078125,0.0,relative,0.01,0.0
5,19,0.609375,0.0478515625,0.7416468858718872,0.17736753821372986,2051.16650390625,0.0,2051.16650390625,0.0,relative,0.01,0.0
5,20,0.640625,0.0791015625,0.6880542635917664,0.1810844987630844,2049.6318359375,0.0,2049.6318359375,0.0,relative,0.01,0.0
5,21,0.671875,0.1181640625,0.6250777840614319,0.1834275871515274,2048.70654296875,0.0,2048.70654296875,0.0,relative,0.01,0.0
5,22,0.703125,0.1650390625,0.5512274503707886,0.18601155281066895,2048.784423828125,0.0,2048.784423828125,0.0,relative,0.01,0.0
5,23,0.734375,0.2197265625,0.46522828936576843,0.18835672736167908,2045.191162109375,0.0,2045.191162109375,0.0,relative,0.01,0.0
5,24,0.765625,0.2822265625,0.37346211075782776,0.1811060905456543,2048.5986328125,0.0,2048.5986328125,0.0,relative,0.01,0.0
5,25,0.796875,0.3525390625,0.29480141401290894,0.14821186661720276,2048.64794921875,0.0,2048.64794921875,0.0,relative,0.01,0.0
5,26,0.828125,0.4306640625,0.24838964641094208,0.09237178415060043,2053.44873046875,0.0,2053.44873046875,0.0,relative,0.01,0.0
5,27,0.859375,0.5166015625,0.23399513959884644,0.04190591350197792,2059.232177734375,0.0,2059.232177734375,0.0,relative,0.01,0.0
5,28,0.890625,0.6103515625,0.22891661524772644,0.025894932448863983,2078.140625,0.0,2078.140625,0.0,relative,0.01,0.0
5,29,0.921875,0.7119140625,0.2248001992702484,0.01728430949151516,2120.209716796875,0.0,2120.209716796875,0.0,relative,0.01,0.0
5,30,0.953125,0.8212890625,0.22221258282661438,0.013289895839989185,2185.15576171875,0.0,2185.15576171875,0.0,relative,0.01,0.0
5,31,0.984375,0.9384765625,0.21947281062602997,0.012007201090455055,2312.39892578125,0.0,2312.39892578125,0.0,relative,0.01,0.0
6,0,0.015625,0.0,0.9798482656478882,0.08285371959209442,2070.296142578125,0.0,2070.296142578125,0.0,relative,0.01,0.0
6,1,0.046875,0.0,0.9776594042778015,0.08543133735656738,2063.214599609375,0.0,2063.214599609375,0.0,relative,0.01,0.0
6,2,0.078125,0.0,0.975152850151062,0.08817239105701447,2061.63427734375,0.0,2061.63427734375,0.0,relative,0.01,0.0
6,3,0.109375,0.0,0.9720504879951477,0.09107549488544464,2061.191650390625,0.0,2061.191650390625,0.0,relative,0.01,0.0
6,4,0.140625,0.0,0.9683467149734497,0.09415718913078308,2060.23681640625,0.0,2060.23681640625,0.0,relative,0.01,0.0
6,5,0.171875,0.0,0.9640699028968811,0.0974336564540863,2056.535400390625,0.0,2056.535400390625,0.0,relative,0.01,0.0
6,6,0.203125,0.0,0.9590211510658264,0.100910484790802,2060.724853515625,0.0,2060.724853515625,0.0,relative,0.01,0.0
6,7,0.234375,0.0,0.9530171751976013,0.10461422801017761,2055.727783203125,0.0,2055.727783203125,0.0,relative,0.01,0.0
6,8,0.265625,0.0,0.94598388671875,0.10854348540306091,2053.843017578125,0.0,2053.843017578125,0.0,relative,0.01,0.0
6,9,0.296875,0.0,0.9379833936691284,0.11273873597383499,2058.586181640625,0.0,2058.586181640625,0.0,relative,0.01,0.0
6,10,0.328125,0.0,0.9287325739860535,0.11725080758333206,2058.1279296875,0.0,2058.1279296875,0.0,relative,0.01,0.0
6,11,0.359375,0.0,0.9178141355514526,0.12208472192287445,2059.513916015625,0.0,2059.513916015625,0.0,relative,0.01,0.0
6,12,0.390625,0.0,0.9046841263771057,0.12725886702537537,2043.7747802734375,0.0,2043.7747802734375,0.0,relative,0.01,0.0
