level,control,step,temperature,soft_loss,hard_loss,soft_baseline_loss,hard_baseline_loss,truth_loss,soft_attainment,hard_attainment,soft_distance_to_baseline,soft_distance_to_truth,soft_distance_baseline_to_truth,soft_closer_to,soft_truth_direction_fraction,soft_orthogonal_response_fraction,hard_distance_to_baseline,hard_distance_to_truth,hard_distance_baseline_to_truth,hard_closer_to,hard_truth_direction_fraction,hard_orthogonal_response_fraction,raw_gradient_norm,gradient_norm_before_clip,actual_update_norm,cosine_negative_gradient_oracle_state_direction,directional_derivative_along_oracle,pre_projection_soft_loss,post_projection_soft_loss,pre_projection_hard_loss,post_projection_hard_loss,condition_projection_change_norm,projection_erasure_fraction,hard_label_flip_count,gradient_hidden_energy_fraction,gradient_fixed_drilled_energy_fraction,gradient_condition_energy_fraction,gradient_unconstrained_background_energy_fraction,gradient_outside_all_target_rois_energy_fraction,applied_update_hidden_energy_fraction,applied_update_fixed_drilled_energy_fraction,applied_update_condition_energy_fraction,applied_update_unconstrained_background_energy_fraction,applied_update_outside_all_target_rois_energy_fraction,hard_crossing_count,hard_crossing_rate,crossing_into_target,crossing_out_of_target,crossing_into_wrong_class,similarity_margin_mean,entropy_mean,target_probability_change_mean,margin_near_voxel_count,margin_near_target_probability_change_mean,margin_near_crossing_rate,margin_medium_voxel_count,margin_medium_target_probability_change_mean,margin_medium_crossing_rate,margin_high_voxel_count,margin_high_target_probability_change_mean,margin_high_crossing_rate,hard_flip_into_raw_label_-1,hard_flip_into_raw_label_0,hard_flip_into_raw_label_1,hard_flip_into_raw_label_2,hard_flip_into_raw_label_3,hard_flip_into_raw_label_4,hard_flip_into_raw_label_5,hard_flip_into_raw_label_6,hard_flip_into_raw_label_7,hard_flip_into_raw_label_8,hard_flip_into_raw_label_9,hard_flip_into_raw_label_10,hard_flip_into_raw_label_11,hard_flip_into_raw_label_12,hard_flip_into_raw_label_13
expected_property,correct,11,0.5,4571720056832.0,478515625984.0,5271670751232.0,478515625984.0,0.0,0.13277587456242787,0.0,139859340.13055947,1548191829.1861165,1662490169.2154112,baseline,0.06992654494261422,0.046771061972024956,0.0,500879226.9599529,500879226.9599529,baseline,0.0,0.0,3613799936.0,3613799680.0,15.185079574584961,0.13378353416919708,-104410726400.0,4571720056832.0,4571720056832.0,478515625984.0,478515625984.0,0.0,0.0,0,0.9241096325697365,0.0,0.0,0.07589036743026331,0.07589036743026331,0.03482936615601026,0.0,0.0,0.9651706338439896,0.9651706338439896,0,0.0,0,0,0,0.7283101677894592,2.428478956222534,-0.000714078894816339,0,nan,nan,0,nan,nan,161920,-0.000714078894816339,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
expected_property,correct,12,0.5,4564659470336.0,478515625984.0,5271670751232.0,478515625984.0,0.0,0.1341152196826348,0.0,142697094.88690007,1546995838.4107482,1662490169.2154112,baseline,0.07074127862410437,0.04861105722415885,0.0,500879226.9599529,500879226.9599529,baseline,0.0,0.0,3430668032.0,3430668032.0,13.830601692199707,0.17370006442070007,-134993616896.0,4564659470336.0,4564659470336.0,478515625984.0,478515625984.0,0.0,0.0,0,0.9311896407732029,0.0,0.0,0.06881035922679711,0.06881035922679711,0.04164205183278363,0.0,0.0,0.9583579481672162,0.9583579481672162,0,0.0,0,0,0,0.6944081783294678,2.4386115074157715,-0.0005865636630915105,0,nan,nan,0,nan,nan,161920,-0.0005865636630915105,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
expected_property,correct,13,0.5,4559487369216.0,478515625984.0,5271670751232.0,478515625984.0,0.0,0.13509633200244178,0.0,145251624.29907405,1546119134.8480506,1662490169.2154112,baseline,0.07136491756977181,0.050403874231916175,0.0,500879226.9599529,500879226.9599529,baseline,0.0,0.0,3238124288.0,3238124288.0,12.53503704071045,0.205644428730011,-156930981888.0,4559487369216.0,4559487369216.0,478515625984.0,478515625984.0,0.0,0.0,0,0.9318672320425956,0.0,0.0,0.06813276795740421,0.06813276795740421,0.04976727972510884,0.0,0.0,0.9502327202748911,0.9502327202748911,0,0.0,0,0,0,0.6637219190597534,2.446925401687622,-0.0004699222627095878,0,nan,nan,0,nan,nan,161920,-0.0004699222627095878,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
expected_property,correct,14,0.5,4555459264512.0,478515625984.0,5271670751232.0,478515625984.0,0.0,0.13586043600174005,0.0,147610130.83233333,1545436075.9331043,1662490169.2154112,baseline,0.07187189277087615,0.052132924725089846,0.0,500879226.9599529,500879226.9599529,baseline,0.0,0.0,3044786944.0,3044787200.0,11.147473335266113,0.23078475892543793,-171016290304.0,4555459264512.0,4555459264512.0,478515625984.0,478515625984.0,0.0,0.0,0,0.9279505751436199,0.0,0.0,0.07204942485638025,0.07204942485638025,0.061099172651650525,0.0,0.0,0.9389008273483495,0.9389008273483495,0,0.0,0,0,0,0.6371432542800903,2.45340895652771,-0.0003754928184207529,0,nan,nan,0,nan,nan,161920,-0.0003754928184207529,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
expected_property,correct,15,0.5,4551838531584.0,478515625984.0,5271670751232.0,478515625984.0,0.0,0.1365472643525345,0.0,149865144.71077895,1544821782.4538455,1662490169.2154112,baseline,0.07233666369258474,0.05379149267945538,0.0,500879226.9599529,500879226.9599529,baseline,0.0,0.0,2858126080.0,2858126080.0,9.754964828491211,0.2504955232143402,-178748096512.0,4551838531584.0,4551838531584.0,478515625984.0,478515625984.0,0.0,0.0,0,0.9204091995736221,0.0,0.0,0.07959080042637773,0.07959080042637773,0.07657917650284703,0.0,0.0,0.9234208234971529,0.9234208234971529,0,0.0,0,0,0,0.6153485178947449,2.4581527709960938,-0.00030744075775146484,0,nan,nan,0,nan,nan,161920,-0.00030744075775146484,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
expected_property,correct,16,0.5,4548146495488.0,478515625984.0,5271670751232.0,478515625984.0,0.0,0.13724761842816358,0.0,152072441.43425435,1544195152.5869753,1662490169.2154112,baseline,0.07280740449463113,0.055374490134416234,0.0,500879226.9599529,500879226.9599529,baseline,0.0,0.0,2681957376.0,2681957632.0,8.735750198364258,0.26605895161628723,-181630009344.0,4548146495488.0,4548146495488.0,478515625984.0,478515625984.0,0.0,0.0,0,0.9108551545847237,0.0,0.0,0.08914484541527667,0.08914484541527667,0.09060146265190466,0.0,0.0,0.9093985373480953,0.9093985373480953,0,0.0,0,0,0,0.5986818075180054,2.4613075256347656,-0.00025071456911973655,0,nan,nan,0,nan,nan,161920,-0.00025071456911973655,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
expected_property,correct,17,0.5,4544277250048.0,478515625984.0,5271670751232.0,478515625984.0,0.0,0.13798158790816112,0.0,154234150.16690537,1543538175.8042016,1662490169.2154112,baseline,0.07329416965971654,0.05687520205551873,0.0,500879226.9599529,500879226.9599529,baseline,0.0,0.0,2518053888.0,2518053888.0,8.199767112731934,0.2782420814037323,-180792033280.0,4544277250048.0,4544277250048.0,478515625984.0,478515625984.0,0.0,0.0,0,0.9008419191105536,0.0,0.0,0.09915808088944658,0.09915808088944658,0.09654583922572202,0.0,0.0,0.9034541607742781,0.9034541607742781,0,0.0,0,0,0,0.5870526432991028,2.4630558490753174,-0.00018343380361329764,0,nan,nan,0,nan,nan,161920,-0.00018343380361329764,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
expected_property,correct,18,0.5,4540233416704.0,478515625984.0,5271670751232.0,478515625984.0,0.0,0.13874867552323172,0.0,156344459.10823652,1542851237.579014,1662490169.2154112,baseline,0.07379628663775543,0.0582929587589476,0.0,500879226.9599529,500879226.9599529,baseline,0.0,0.0,2367887360.0,2367887104.0,7.898578643798828,0.2870337665081024,-176921788416.0,4540233416704.0,4540233416704.0,478515625984.0,478515625984.0,0.0,0.0,0,0.8909128952455097,0.0,0.0,0.10908710475449022,0.10908710475449022,0.0968735066278531,0.0,0.0,0.9031264933721469,0.9031264933721469,0,0.0,0,0,0,0.5800149440765381,2.463595390319824,-9.491167293163016e-05,0,nan,nan,0,nan,nan,161920,-9.491167293163016e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
expected_property,correct,19,0.5,4535965712384.0,478515625984.0,5271670751232.0,478515625984.0,0.0,0.13955822993612874,0.0,158413615.87432715,1542125911.18209,1662490169.2154112,baseline,0.07431890445924026,0.05963474724588188,0.0,500879226.9599529,500879226.9599529,baseline,0.0,0.0,2231195136.0,2231194880.0,7.775607585906982,0.29174426198005676,-170231660544.0,4535965712384.0,4535965712384.0,478515625984.0,478515625984.0,0.0,0.0,0,0.8818618802434276,0.0,0.0,0.11813811975657222,0.11813811975657222,0.09259573480253223,0.0,0.0,0.9074042651974678,0.9074042651974678,0,0.0,0,0,0,0.5769864320755005,2.463097333908081,9.159980436379556e-06,0,nan,nan,0,nan,nan,161920,9.159980436379556e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
expected_property,correct,20,0.5,4531486720000.0,478515625984.0,5271670751232.0,478515625984.0,0.0,0.1404078642542343,0.0,160445310.11850336,1541364472.247061,1662490169.2154112,baseline,0.07486084558107053,0.06090850732384382,0.0,500879226.9599529,500879226.9599529,baseline,0.0,0.0,2105376256.0,2105376256.0,7.890033721923828,0.29156693816185,-160730021888.0,4531486720000.0,4531486720000.0,478515625984.0,478515625984.0,0.0,0.0,0,0.8756895281255194,0.0,0.0,0.12431047187448066,0.12431047187448066,0.0832042249205216,0.0,0.0,0.9167957750794784,0.9167957750794784,0,0.0,0,0,0,0.5774328112602234,2.4616951942443848,0.0001109735167119652,0,nan,nan,1280,0.001733154058456421,0.0,160640,9.804777801036835e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
expected_property,correct,21,0.5,4526870888448.0,478515625984.0,5271670751232.0,478515625984.0,0.0,0.14128345602955927,0.0,162435628.75583375,1540579112.487863,1662490169.2154112,baseline,0.07541497194617375,0.062121552305172974,0.0,500879226.9599529,500879226.9599529,baseline,0.0,0.0,1988209152.0,1988209152.0,8.014469146728516,0.28627413511276245,-148773453824.0,4526870888448.0,4526870888448.0,478515625984.0,478515625984.0,0.0,0.0,0,0.8738861099823115,0.0,0.0,0.1261138900176884,0.1261138900176884,0.07480016907546064,0.0,0.0,0.9251998309245394,0.9251998309245394,0,0.0,0,0,0,0.5809651017189026,2.4595117568969727,0.0001954900217242539,0,nan,nan,1280,0.001697152853012085,0.0,160640,0.00018352456390857697,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
