mode,step,t,dt,base_velocity_norm,raw_physics_gradient_norm,applied_physics_velocity_norm,total_velocity_norm,cosine_base_velocity_applied_physics_velocity,pre_update_soft_loss,post_physics_soft_loss,post_total_soft_loss,post_projection_soft_loss,pre_update_hard_loss,post_physics_hard_loss,post_total_hard_loss,post_projection_hard_loss,soft_attainment,hard_attainment,distance_to_baseline,distance_to_truth,truth_direction_fraction,orthogonal_response_fraction,hard_label_flip_count,target_flip_in,target_flip_out,wrong_class_flips,condition_projection_change_norm,guidance_clipping_fraction,used_guidance_ratio,flip_into_raw_label_-1,flip_into_raw_label_0,flip_into_raw_label_1,flip_into_raw_label_2,flip_into_raw_label_3,flip_into_raw_label_4,flip_into_raw_label_5,flip_into_raw_label_6,flip_into_raw_label_7,flip_into_raw_label_8,flip_into_raw_label_9,flip_into_raw_label_10,flip_into_raw_label_11,flip_into_raw_label_12,flip_into_raw_label_13,control
BASE,1,0.015625,0.03125,1911.460693359375,0.0,0.0,1911.460693359375,nan,0.0008657529833726585,0.0008657529833726585,0.0008659212035126984,0.0008659212035126984,0.03677539899945259,0.03677539899945259,0.03680352494120598,0.03680352494120598,0.0,0.0,0.0,220.21948884046614,0.0,0.0,0,0,0,0,0.6757588982582092,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,2,0.046875,0.03125,1914.4998779296875,0.0,0.0,1914.4998779296875,nan,0.0008690044633112848,0.0008690044633112848,0.0008691537077538669,0.0008691537077538669,0.03680352494120598,0.03680352494120598,0.036806609481573105,0.036806609481573105,0.0,0.0,0.0,220.2429980204271,0.0,0.0,0,0,0,0,0.6985159516334534,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,3,0.078125,0.03125,1913.864990234375,0.0,0.0,1913.864990234375,nan,0.0008754233713261783,0.0008754233713261783,0.0008754215086810291,0.0008754215086810291,0.036806609481573105,0.036806609481573105,0.03683913126587868,0.03683913126587868,0.0,0.0,0.0,220.32931045290323,0.0,0.0,0,0,0,0,0.6824577450752258,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,4,0.109375,0.03125,1913.34765625,0.0,0.0,1913.34765625,nan,0.0008850463782437146,0.0008850463782437146,0.0008850238518789411,0.0008850238518789411,0.03683913126587868,0.03683913126587868,0.03687453642487526,0.03687453642487526,0.0,0.0,0.0,220.43983633974574,0.0,0.0,0,0,0,0,0.6729300618171692,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,5,0.140625,0.03125,1913.511474609375,0.0,0.0,1913.511474609375,nan,0.0008983167936094105,0.0008983167936094105,0.0008981828577816486,0.0008981828577816486,0.03687453642487526,0.03687453642487526,0.03696582838892937,0.03696582838892937,0.0,0.0,0.0,220.69149887831844,0.0,0.0,0,0,0,0,0.6605211496353149,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,6,0.171875,0.03125,1914.568359375,0.0,0.0,1914.568359375,nan,0.0009154921281151474,0.0009154921281151474,0.0009152315906248987,0.0009152315906248987,0.03696582838892937,0.03696582838892937,0.03701470419764519,0.03701470419764519,0.0,0.0,0.0,220.8400867332357,0.0,0.0,0,0,0,0,0.6595742106437683,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,7,0.203125,0.03125,1915.9439697265625,0.0,0.0,1915.9439697265625,nan,0.0009370790794491768,0.0009370790794491768,0.0009368702885694802,0.0009368702885694802,0.03701470419764519,0.03701470419764519,0.037096571177244186,0.037096571177244186,0.0,0.0,0.0,221.06165088693115,0.0,0.0,0,0,0,0,0.6645647883415222,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,8,0.234375,0.03125,1919.3126220703125,0.0,0.0,1919.3126220703125,nan,0.0009640862117521465,0.0009640862117521465,0.0009639963391236961,0.0009639963391236961,0.037096571177244186,0.037096571177244186,0.03713378682732582,0.03713378682732582,0.0,0.0,0.0,221.1721012756999,0.0,0.0,0,0,0,0,0.6682729721069336,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,9,0.265625,0.03125,1923.5440673828125,0.0,0.0,1923.5440673828125,nan,0.0009973634732887149,0.0009973634732887149,0.0009972233092412353,0.0009972233092412353,0.03713378682732582,0.03713378682732582,0.03717763349413872,0.03717763349413872,0.0,0.0,0.0,221.32471938466824,0.0,0.0,0,0,0,0,0.6784254908561707,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,10,0.296875,0.03125,1923.9434814453125,0.0,0.0,1923.9434814453125,nan,0.0010380171006545424,0.0010380171006545424,0.0010370844975113869,0.0010370844975113869,0.03717763349413872,0.03717763349413872,0.03717810660600662,0.03717810660600662,0.0,0.0,0.0,221.33827647173732,0.0,0.0,0,0,0,0,0.6679234504699707,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,11,0.328125,0.03125,1923.0771484375,0.0,0.0,1923.0771484375,nan,0.0010867962846532464,0.0010867962846532464,0.0010861175833269954,0.0010861175833269954,0.03717810660600662,0.03717810660600662,0.03720373660326004,0.03720373660326004,0.0,0.0,0.0,221.41426779127931,0.0,0.0,0,0,0,0,0.6994260549545288,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,12,0.359375,0.03125,1921.2884521484375,0.0,0.0,1921.2884521484375,nan,0.0011468144366517663,0.0011468144366517663,0.0011459792731329799,0.0011459792731329799,0.03720373660326004,0.03720373660326004,0.03717165067791939,0.03717165067791939,0.0,0.0,0.0,221.32048738918527,0.0,0.0,0,0,0,0,0.7179203629493713,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,13,0.390625,0.03125,1918.9085693359375,0.0,0.0,1918.9085693359375,nan,0.0012201197678223252,0.0012201197678223252,0.001220021047629416,0.001220021047629416,0.03717165067791939,0.03717165067791939,0.03717363253235817,0.03717363253235817,0.0,0.0,0.0,221.3246788436565,0.0,0.0,0,0,0,0,0.7415390610694885,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,14,0.421875,0.03125,1917.2879638671875,0.0,0.0,1917.2879638671875,nan,0.0013108819257467985,0.0013108819257467985,0.0013090538559481502,0.0013090538559481502,0.03717363253235817,0.03717363253235817,0.037021663039922714,0.037021663039922714,0.0,0.0,0.0,220.87135909734909,0.0,0.0,0,0,0,0,0.7650400996208191,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,15,0.453125,0.03125,1916.087158203125,0.0,0.0,1916.087158203125,nan,0.0014218016294762492,0.0014218016294762492,0.001422013621777296,0.001422013621777296,0.037021663039922714,0.037021663039922714,0.03696802258491516,0.03696802258491516,0.0,0.0,0.0,220.70197700905635,0.0,0.0,0,0,0,0,0.8009676337242126,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,16,0.484375,0.03125,1916.0902099609375,0.0,0.0,1916.0902099609375,nan,0.0015619805781170726,0.0015619805781170726,0.001563924946822226,0.001563924946822226,0.03696802258491516,0.03696802258491516,0.036532964557409286,0.036532964557409286,0.0,0.0,0.0,219.4309930045836,0.0,0.0,0,0,0,0,0.8699581027030945,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,17,0.515625,0.03125,1915.5499267578125,0.0,0.0,1915.5499267578125,nan,0.0017399846110492945,0.0017399846110492945,0.0017433593748137355,0.0017433593748137355,0.036532964557409286,0.036532964557409286,0.03603626415133476,0.03603626415133476,0.0,0.0,0.0,217.93744436585396,0.0,0.0,0,0,0,0,0.9301547408103943,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,18,0.546875,0.03125,1914.6082763671875,0.0,0.0,1914.6082763671875,nan,0.001965384930372238,0.001965384930372238,0.0019731742795556784,0.0019731742795556784,0.03603626415133476,0.03603626415133476,0.035241395235061646,0.035241395235061646,0.0,0.0,0.0,215.5036598780943,0.0,0.0,0,0,0,0,1.0085124969482422,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,19,0.578125,0.03125,1914.9996337890625,0.0,0.0,1914.9996337890625,nan,0.0022537875920534134,0.0022537875920534134,0.002270105993375182,0.002270105993375182,0.035241395235061646,0.035241395235061646,0.033838700503110886,0.033838700503110886,0.0,0.0,0.0,211.21980837594765,0.0,0.0,0,0,0,0,1.118491768836975,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,20,0.609375,0.03125,1914.9599609375,0.0,0.0,1914.9599609375,nan,0.0026217401027679443,0.0026217401027679443,0.002640116959810257,0.002640116959810257,0.033838700503110886,0.033838700503110886,0.03161850571632385,0.03161850571632385,0.0,0.0,0.0,204.18885375248374,0.0,0.0,0,0,0,0,1.223154902458191,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,21,0.640625,0.03125,1914.6224365234375,0.0,0.0,1914.6224365234375,nan,0.0030822018161416054,0.0030822018161416054,0.003089566482231021,0.003089566482231021,0.03161850571632385,0.03161850571632385,0.028482913970947266,0.028482913970947266,0.0,0.0,0.0,193.88056827169154,0.0,0.0,0,0,0,0,1.362396240234375,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,22,0.671875,0.03125,1914.731201171875,0.0,0.0,1914.731201171875,nan,0.003620004979893565,0.003620004979893565,0.003569676773622632,0.003569676773622632,0.028482913970947266,0.028482913970947266,0.02400987409055233,0.02400987409055233,0.0,0.0,0.0,178.13010335153007,0.0,0.0,0,0,0,0,1.5258270502090454,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,23,0.703125,0.03125,1915.2432861328125,0.0,0.0,1915.2432861328125,nan,0.004154591355472803,0.004154591355472803,0.003918226342648268,0.003918226342648268,0.02400987409055233,0.02400987409055233,0.018319597467780113,0.018319597467780113,0.0,0.0,0.0,155.80523128415064,0.0,0.0,0,0,0,0,1.7555652856826782,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,24,0.734375,0.03125,1913.725341796875,0.0,0.0,1913.725341796875,nan,0.0044643874280154705,0.0044643874280154705,0.003862394718453288,0.003862394718453288,0.018319597467780113,0.018319597467780113,0.012058527208864689,0.012058527208864689,0.0,0.0,0.0,126.69424422695973,0.0,0.0,0,0,0,0,1.9853304624557495,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,25,0.765625,0.03125,1912.6312255859375,0.0,0.0,1912.6312255859375,nan,0.004235343541949987,0.004235343541949987,0.003193030832335353,0.003193030832335353,0.012058527208864689,0.012058527208864689,0.006820164620876312,0.006820164620876312,0.0,0.0,0.0,95.64910991368936,0.0,0.0,0,0,0,0,2.303032398223877,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,26,0.796875,0.03125,1914.1993408203125,0.0,0.0,1914.1993408203125,nan,0.0033362582325935364,0.0033362582325935364,0.0022361301816999912,0.0022361301816999912,0.006820164620876312,0.006820164620876312,0.003809439716860652,0.003809439716860652,0.0,0.0,0.0,71.74472641504595,0.0,0.0,0,0,0,0,2.6379220485687256,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,27,0.828125,0.03125,1916.5841064453125,0.0,0.0,1916.5841064453125,nan,0.0022697814274579287,0.0022697814274579287,0.0016493377042934299,0.0016493377042934299,0.003809439716860652,0.003809439716860652,0.0026497039943933487,0.0026497039943933487,0.0,0.0,0.0,59.93460442514732,0.0,0.0,0,0,0,0,3.045464038848877,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,28,0.859375,0.03125,1918.863525390625,0.0,0.0,1918.863525390625,nan,0.001679370179772377,0.001679370179772377,0.0014705179492011666,0.0014705179492011666,0.0026497039943933487,0.0026497039943933487,0.0022543095983564854,0.0022543095983564854,0.0,0.0,0.0,55.377306150937535,0.0,0.0,0,0,0,0,3.5708072185516357,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,29,0.890625,0.03125,1923.323974609375,0.0,0.0,1923.323974609375,nan,0.0015150824328884482,0.0015150824328884482,0.0015758530935272574,0.0015758530935272574,0.0022543095983564854,0.0022543095983564854,0.002082666615024209,0.002082666615024209,0.0,0.0,0.0,53.27121940176092,0.0,0.0,0,0,0,0,4.213335037231445,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,30,0.921875,0.03125,1935.244384765625,0.0,0.0,1935.244384765625,nan,0.001630426268093288,0.001630426268093288,0.001665460760705173,0.001665460760705173,0.002082666615024209,0.002082666615024209,0.0019872281700372696,0.0019872281700372696,0.0,0.0,0.0,52.06992362627681,0.0,0.0,0,0,0,0,4.939635276794434,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,31,0.953125,0.03125,1967.671142578125,0.0,0.0,1967.671142578125,nan,0.0016894818982109427,0.0016894818982109427,0.0016962161753326654,0.0016962161753326654,0.0019872281700372696,0.0019872281700372696,0.0019178843358531594,0.0019178843358531594,0.0,0.0,0.0,51.19800972131378,0.0,0.0,0,0,0,0,5.749802112579346,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
BASE,32,0.984375,0.03125,2073.335693359375,0.0,0.0,2073.335693359375,nan,0.0017050843453034759,0.0017050843453034759,0.0017086506122723222,0.0017086506122723222,0.0019178843358531594,0.0019178843358531594,0.001870624371804297,0.001870624371804297,0.0,0.0,0.0,50.54255394256789,0.0,0.0,0,0,0,0,6.787073612213135,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zero
