branch_id,ranking_id,rank_index,center_x,center_y,center_z,shape,full_size_x,full_size_y,full_size_z,v2_full_state_id,v2_full_delta_rmse_vs_parent,v2_full_delta_rmse_vs_empty,v2_full_failed_vs_parent,v3_smallest_scale,v3_smallest_delta_rmse_vs_parent,v3_smallest_improved_vs_parent,v3_best_evaluated_scale,v3_best_evaluated_delta_rmse_vs_parent,v3_full_scale_evaluated,v3_full_scale_delta_rmse_vs_parent,oracle_or_truth_used,post_selection_diagnostic_only
branch_caa73d2aa37364f5b36b,g001_b7e43f1d75130653_0000,0,37.0,30.0,17.0,dike_hemisphere,14.884829032409776,15.294535624314307,9.010927041835465,g001_p000000_empty,0.003205341286957264,0.003205341286957264,True,0.25,0.00019452720880508423,False,0.25,0.00019452720880508423,False,,False,True
branch_950fb5026498e27d6872,g001_b7e43f1d75130653_0000,1,43.0,56.0,39.0,ellipsoid,11.533596090150594,15.66178569020259,13.770504688507685,g001_p000001_empty,0.0027830423787236214,0.0027830423787236214,True,0.25,0.00024532806128263474,False,0.25,0.00024532806128263474,False,,False,True
branch_ded23400bd79519e885a,g001_b7e43f1d75130653_0000,2,34.0,43.0,22.0,dike_hemisphere,11.781044505878889,6.652386763820174,8.62716503414886,g001_p000002_empty,0.001183616928756237,0.001183616928756237,True,0.25,6.390642374753952e-05,False,0.25,6.390642374753952e-05,False,,False,True
branch_41a7215ccfbab43d79ca,g001_b7e43f1d75130653_0000,3,51.0,45.0,19.0,dike_hemisphere,14.402963172839018,9.001800407957017,12.937302702814076,g001_p000003_empty,0.001995704136788845,0.001995704136788845,True,0.25,0.00015111733227968216,False,0.25,0.00015111733227968216,False,,False,True
branch_a7235fe8757a5bbd2c9d,g001_b7e43f1d75130653_0000,4,59.0,5.0,19.0,ellipsoid,7.92242395847873,12.291878531050266,12.149970730264696,g001_p000004_empty,0.001515357755124569,0.001515357755124569,True,0.25,0.00021915696561336517,False,0.25,0.00021915696561336517,False,,False,True
branch_a44b94f433e75a470cdb,g001_b7e43f1d75130653_0000,5,59.0,4.0,19.0,dike_hemisphere,7.833591037947077,6.807437053155505,10.81969050953954,g001_p000005_empty,0.0007951883599162102,0.0007951883599162102,True,0.25,8.422881364822388e-06,False,0.25,8.422881364822388e-06,False,,False,True
branch_991e4bd9f83f8e39401e,g001_b7e43f1d75130653_0000,6,38.0,32.0,35.0,dike_hemisphere,7.758925489796136,9.684460133413856,9.869370372282829,g001_p000006_empty,0.0011682501062750816,0.0011682501062750816,True,0.25,6.390642374753952e-05,False,0.25,6.390642374753952e-05,False,,False,True
branch_1be1d105c00be3071c38,g001_b7e43f1d75130653_0000,7,36.0,31.0,19.0,dike_hemisphere,8.36758149974754,15.685863051742166,6.431951181444503,g001_p000007_empty,0.001990680582821369,0.001990680582821369,True,0.25,0.00010969676077365875,False,0.25,0.00010969676077365875,False,,False,True
branch_ba9d5b1e41dd1122a5fb,g001_b7e43f1d75130653_0000,8,39.0,32.0,35.0,dike_hemisphere,9.246038181478738,15.369598806861681,9.321866556009176,g001_p000008_empty,0.002216651104390621,0.002216651104390621,True,0.25,0.00015111640095710754,False,0.25,0.00015111640095710754,False,,False,True
branch_e35b71ebef1d08e4c41d,g001_b7e43f1d75130653_0000,9,38.0,33.0,35.0,dike_hemisphere,14.15220586540368,11.145771702562316,11.635781549326206,g001_p000009_empty,0.002376784570515156,0.002376784570515156,True,0.25,0.0002530273050069809,False,0.25,0.0002530273050069809,False,,False,True
