candidate_id,candidate_index,source_seed,source_noise_sha256,hard_model_sha256,predicted_observation_sha256,condition_violations,model_chunk,prediction_chunk,chunk_offset,batch_seconds
candidate_000000,0,9821000,3c6567f635f6cda00bef661909696177b67f90efe1d8f0313e3d9557b566482e,8887813c8082b314a1c28f4559e984e22a7a01615d4afac6454a6488c98ae613,b19ac62941ad8bf974d8f65e61602089bf3addf3b1220be629144249794d22b3,0,cache/models_000000_000003.pt.gz,cache/predictions_000000_000003.pt.gz,0,12.01849426003173
candidate_000001,1,9821001,40cfde11b343745b29ef9bc92dd67e99ec39c261c34bf8ef2b37585cc0e97807,c55f87305396a70e281662e16f5bf0452f53e40cb767d6a103645ec05a4b583d,d1ede534d2f74cc4b82792b3c89a28bc0f66271ab6788ee8a7f92b6c72bc417a,0,cache/models_000000_000003.pt.gz,cache/predictions_000000_000003.pt.gz,1,12.01849426003173
candidate_000002,2,9821002,9bd85d9c6f036afc42ce61a9c5af8c936438e44bedccf113f1cc81b433696fa3,6449e51afdb214762a95a1562dc294a23c758d4a54fb08f19a2a343592efcc75,974f2a52af50d86e9e41c715947ea19d1c845c10e57bce2baba05d1628028563,0,cache/models_000000_000003.pt.gz,cache/predictions_000000_000003.pt.gz,2,12.01849426003173
candidate_000003,3,9821003,b087523c37c8ed1024e5818e745c7a723d84a1601eaa2e9e7dadc51e252938af,42264bbe364f60110d2e6141168865eed1840c431491ba6186a453a06b3b6e05,b92c3b2d9c2611035a502cb638113590dfaf4dae270d38c56bf307e70b84d467,0,cache/models_000000_000003.pt.gz,cache/predictions_000000_000003.pt.gz,3,12.01849426003173
