mode,step,t,dt,base_velocity_norm,raw_physics_gradient_norm,applied_physics_velocity_norm,total_velocity_norm,cosine_base_velocity_applied_physics_velocity,pre_update_soft_loss,post_physics_soft_loss,post_total_soft_loss,post_projection_soft_loss,pre_update_hard_loss,post_physics_hard_loss,post_total_hard_loss,post_projection_hard_loss,soft_attainment,hard_attainment,distance_to_baseline,distance_to_truth,truth_direction_fraction,orthogonal_response_fraction,hard_label_flip_count,target_flip_in,target_flip_out,wrong_class_flips,condition_projection_change_norm,guidance_clipping_fraction,used_guidance_ratio,flip_into_raw_label_-1,flip_into_raw_label_0,flip_into_raw_label_1,flip_into_raw_label_2,flip_into_raw_label_3,flip_into_raw_label_4,flip_into_raw_label_5,flip_into_raw_label_6,flip_into_raw_label_7,flip_into_raw_label_8,flip_into_raw_label_9,flip_into_raw_label_10,flip_into_raw_label_11,flip_into_raw_label_12,flip_into_raw_label_13,control
BASE,1,0.015625,0.03125,1912.432373046875,0.0,0.0,1912.432373046875,nan,0.0010834559798240662,0.0010834559798240662,0.0010836984729394317,0.0010836984729394317,0.036994513124227524,0.036994513124227524,0.03702370449900627,0.03702370449900627,0.0,0.0,0.0,220.2717251195461,0.0,0.0,0,0,0,0,0.6759340167045593,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shuffled_xy
BASE,2,0.046875,0.03125,1915.4686279296875,0.0,0.0,1915.4686279296875,nan,0.001086783828213811,0.001086783828213811,0.0010870250407606363,0.0010870250407606363,0.03702370449900627,0.03702370449900627,0.03702090308070183,0.03702090308070183,0.0,0.0,0.0,220.273810651741,0.0,0.0,0,0,0,0,0.6986828446388245,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shuffled_xy
BASE,3,0.078125,0.03125,1914.92919921875,0.0,0.0,1914.92919921875,nan,0.0010932987788692117,0.0010932987788692117,0.0010933785233646631,0.0010933785233646631,0.03702090308070183,0.03702090308070183,0.03705177828669548,0.03705177828669548,0.0,0.0,0.0,220.3704868722817,0.0,0.0,0,0,0,0,0.6827148199081421,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shuffled_xy
BASE,4,0.109375,0.03125,1914.4927978515625,0.0,0.0,1914.4927978515625,nan,0.0011030144523829222,0.0011030144523829222,0.001103050890378654,0.001103050890378654,0.03705177828669548,0.03705177828669548,0.037107475101947784,0.037107475101947784,0.0,0.0,0.0,220.51577887192715,0.0,0.0,0,0,0,0,0.6735636591911316,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shuffled_xy
BASE,5,0.140625,0.03125,1914.7596435546875,0.0,0.0,1914.7596435546875,nan,0.0011163695016875863,0.0011163695016875863,0.0011163101298734546,0.0011163101298734546,0.037107475101947784,0.037107475101947784,0.03719794750213623,0.03719794750213623,0.0,0.0,0.0,220.79669130801565,0.0,0.0,0,0,0,0,0.661459743976593,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shuffled_xy
BASE,6,0.171875,0.03125,1915.8304443359375,0.0,0.0,1915.8304443359375,nan,0.0011336513562127948,0.0011336513562127948,0.0011334617156535387,0.0011334617156535387,0.03719794750213623,0.03719794750213623,0.03724372386932373,0.03724372386932373,0.0,0.0,0.0,220.9272157573078,0.0,0.0,0,0,0,0,0.6603096127510071,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shuffled_xy
BASE,7,0.203125,0.03125,1917.19140625,0.0,0.0,1917.19140625,nan,0.0011553590884432197,0.0011553590884432197,0.0011552212527021766,0.0011552212527021766,0.03724372386932373,0.03724372386932373,0.037330370396375656,0.037330370396375656,0.0,0.0,0.0,221.17562979200625,0.0,0.0,0,0,0,0,0.6652642488479614,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shuffled_xy
BASE,8,0.234375,0.03125,1920.4857177734375,0.0,0.0,1920.4857177734375,nan,0.0011824903776869178,0.0011824903776869178,0.0011823311215266585,0.0011823311215266585,0.037330370396375656,0.037330370396375656,0.03734877333045006,0.03734877333045006,0.0,0.0,0.0,221.22601133793117,0.0,0.0,0,0,0,0,0.6692683100700378,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shuffled_xy
BASE,9,0.265625,0.03125,1924.5693359375,0.0,0.0,1924.5693359375,nan,0.0012156928423792124,0.0012156928423792124,0.001215439522638917,0.001215439522638917,0.03734877333045006,0.03734877333045006,0.037415627390146255,0.037415627390146255,0.0,0.0,0.0,221.4073187429846,0.0,0.0,0,0,0,0,0.6789328455924988,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shuffled_xy
BASE,10,0.296875,0.03125,1924.84130859375,0.0,0.0,1924.84130859375,nan,0.001256236806511879,0.001256236806511879,0.0012550802202895284,0.0012550802202895284,0.037415627390146255,0.037415627390146255,0.03740347549319267,0.03740347549319267,0.0,0.0,0.0,221.40406605559878,0.0,0.0,0,0,0,0,0.6688628792762756,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shuffled_xy
