generation,state_id,parent_id,ranking_id,rank_index,center_x,center_y,center_z,predicted_first_order_mse_decrease,hard_rmse,delta_rmse_vs_parent,delta_rmse_vs_empty,condition_violations,truth_used
1,g001_p000000_empty,empty,g001_b7e43f1d75130653_0000,0,4.0,4.0,6.0,0.0,0.007842536084353924,0.006487089325673878,0.006487089325673878,0,False
1,g001_p000001_empty,empty,g001_b7e43f1d75130653_0000,1,4.0,4.0,7.0,0.0,0.007724338211119175,0.006368891452439129,0.006368891452439129,0,False
1,g001_p000002_empty,empty,g001_b7e43f1d75130653_0000,2,4.0,4.0,8.0,0.0,0.006123554427176714,0.004768107668496668,0.004768107668496668,0,False
1,g001_p000003_empty,empty,g001_b7e43f1d75130653_0000,3,4.0,4.0,9.0,0.0,0.005571677815169096,0.00421623105648905,0.00421623105648905,0,False
1,g001_p000004_empty,empty,g001_b7e43f1d75130653_0000,4,4.0,4.0,10.0,0.0,0.006088695954531431,0.004733249195851386,0.004733249195851386,0,False
1,g001_p000005_empty,empty,g001_b7e43f1d75130653_0000,5,4.0,4.0,11.0,0.0,0.006666675675660372,0.005311228916980326,0.005311228916980326,0,False
1,g001_p000006_empty,empty,g001_b7e43f1d75130653_0000,6,4.0,4.0,12.0,0.0,0.008281677030026913,0.006926230271346867,0.006926230271346867,0,False
1,g001_p000007_empty,empty,g001_b7e43f1d75130653_0000,7,4.0,4.0,13.0,0.0,0.00790870375931263,0.006553257000632584,0.006553257000632584,0,False
1,g001_p000008_empty,empty,g001_b7e43f1d75130653_0000,8,4.0,4.0,14.0,0.0,0.006723489612340927,0.0053680428536608815,0.0053680428536608815,0,False
1,g001_p000009_empty,empty,g001_b7e43f1d75130653_0000,9,4.0,4.0,15.0,0.0,0.006862982176244259,0.005507535417564213,0.005507535417564213,0,False
1,g001_p000010_empty,empty,g001_b7e43f1d75130653_0000,10,4.0,4.0,16.0,0.0,0.00632884306833148,0.004973396309651434,0.004973396309651434,0,False
1,g001_p000011_empty,empty,g001_b7e43f1d75130653_0000,11,4.0,4.0,17.0,0.0,0.006271881051361561,0.004916434292681515,0.004916434292681515,0,False
1,g001_p000012_empty,empty,g001_b7e43f1d75130653_0000,12,4.0,4.0,18.0,0.0,0.008024645037949085,0.00666919827926904,0.00666919827926904,0,False
1,g001_p000013_empty,empty,g001_b7e43f1d75130653_0000,13,4.0,4.0,19.0,0.0,0.007482222281396389,0.006126775522716343,0.006126775522716343,0,False
1,g001_p000014_empty,empty,g001_b7e43f1d75130653_0000,14,4.0,4.0,20.0,0.0,0.00790682528167963,0.006551378522999585,0.006551378522999585,0,False
1,g001_p000015_empty,empty,g001_b7e43f1d75130653_0000,15,4.0,4.0,21.0,0.0,0.006304995622485876,0.0049495488638058305,0.0049495488638058305,0,False
1,g001_p000016_empty,empty,g001_b7e43f1d75130653_0000,16,4.0,4.0,22.0,0.0,0.00818601343780756,0.006830566679127514,0.006830566679127514,0,False
1,g001_p000017_empty,empty,g001_b7e43f1d75130653_0000,17,4.0,4.0,23.0,0.0,0.008396318182349205,0.007040871423669159,0.007040871423669159,0,False
1,g001_p000018_empty,empty,g001_b7e43f1d75130653_0000,18,4.0,4.0,24.0,0.0,0.005286983214318752,0.003931536455638707,0.003931536455638707,0,False
1,g001_p000019_empty,empty,g001_b7e43f1d75130653_0000,19,4.0,4.0,25.0,0.0,0.008219095878303051,0.006863649119623005,0.006863649119623005,0,False
1,g001_p000020_empty,empty,g001_b7e43f1d75130653_0000,20,4.0,4.0,26.0,0.0,0.006302351597696543,0.004946904839016497,0.004946904839016497,0,False
1,g001_p000021_empty,empty,g001_b7e43f1d75130653_0000,21,4.0,4.0,27.0,0.0,0.007921019569039345,0.006565572810359299,0.006565572810359299,0,False
1,g001_p000022_empty,empty,g001_b7e43f1d75130653_0000,22,4.0,4.0,28.0,0.0,0.007613039575517178,0.006257592816837132,0.006257592816837132,0,False
1,g001_p000023_empty,empty,g001_b7e43f1d75130653_0000,23,4.0,4.0,29.0,0.0,0.0069297426380217075,0.005574295879341662,0.005574295879341662,0,False
1,g001_p000024_empty,empty,g001_b7e43f1d75130653_0000,24,4.0,4.0,30.0,0.0,0.007164870388805866,0.005809423630125821,0.005809423630125821,0,False
1,g001_p000025_empty,empty,g001_b7e43f1d75130653_0000,25,4.0,4.0,31.0,0.0,0.007224821485579014,0.005869374726898968,0.005869374726898968,0,False
1,g001_p000026_empty,empty,g001_b7e43f1d75130653_0000,26,4.0,4.0,32.0,0.0,0.008322314359247684,0.006966867600567639,0.006966867600567639,0,False
1,g001_p000027_empty,empty,g001_b7e43f1d75130653_0000,27,4.0,4.0,33.0,0.0,0.008645279332995415,0.007289832574315369,0.007289832574315369,0,False
1,g001_p000028_empty,empty,g001_b7e43f1d75130653_0000,28,4.0,4.0,34.0,0.0,0.00757144670933485,0.006215999950654805,0.006215999950654805,0,False
1,g001_p000029_empty,empty,g001_b7e43f1d75130653_0000,29,4.0,4.0,35.0,0.0,0.00631713354960084,0.004961686790920794,0.004961686790920794,0,False
1,g001_p000030_empty,empty,g001_b7e43f1d75130653_0000,30,4.0,4.0,36.0,0.0,0.007133602164685726,0.0057781554060056806,0.0057781554060056806,0,False
1,g001_p000031_empty,empty,g001_b7e43f1d75130653_0000,31,4.0,4.0,37.0,0.0,0.005393299274146557,0.004037852515466511,0.004037852515466511,0,False
1,g001_p000032_empty,empty,g001_b7e43f1d75130653_0000,32,4.0,4.0,38.0,0.0,0.0060967691242694855,0.00474132236558944,0.00474132236558944,0,False
1,g001_p000033_empty,empty,g001_b7e43f1d75130653_0000,33,4.0,4.0,39.0,0.0,0.007559075951576233,0.006203629192896187,0.006203629192896187,0,False
1,g001_p000034_empty,empty,g001_b7e43f1d75130653_0000,34,4.0,4.0,40.0,0.0,0.0064536333084106445,0.005098186549730599,0.005098186549730599,0,False
1,g001_p000035_empty,empty,g001_b7e43f1d75130653_0000,35,4.0,4.0,41.0,0.0,0.007183967158198357,0.005828520399518311,0.005828520399518311,0,False
1,g001_p000036_empty,empty,g001_b7e43f1d75130653_0000,36,4.0,4.0,42.0,0.0,0.008223079144954681,0.006867632386274636,0.006867632386274636,0,False
1,g001_p000037_empty,empty,g001_b7e43f1d75130653_0000,37,4.0,4.0,43.0,0.0,0.005262262653559446,0.003906815894879401,0.003906815894879401,0,False
1,g001_p000038_empty,empty,g001_b7e43f1d75130653_0000,38,4.0,4.0,44.0,0.0,0.008597851730883121,0.007242404972203076,0.007242404972203076,0,False
1,g001_p000039_empty,empty,g001_b7e43f1d75130653_0000,39,4.0,4.0,45.0,0.0,0.007485897745937109,0.006130450987257063,0.006130450987257063,0,False
1,g001_p000040_empty,empty,g001_b7e43f1d75130653_0000,40,4.0,4.0,46.0,0.0,0.005282924976199865,0.00392747821751982,0.00392747821751982,0,False
1,g001_p000041_empty,empty,g001_b7e43f1d75130653_0000,41,4.0,4.0,47.0,0.0,0.008196275681257248,0.006840828922577202,0.006840828922577202,0,False
1,g001_p000042_empty,empty,g001_b7e43f1d75130653_0000,42,4.0,4.0,48.0,0.0,0.007142752408981323,0.005787305650301278,0.005787305650301278,0,False
1,g001_p000043_empty,empty,g001_b7e43f1d75130653_0000,43,4.0,4.0,49.0,0.0,0.0065599302761256695,0.005204483517445624,0.005204483517445624,0,False
1,g001_p000044_empty,empty,g001_b7e43f1d75130653_0000,44,4.0,4.0,50.0,0.0,0.006768461316823959,0.005413014558143914,0.005413014558143914,0,False
1,g001_p000045_empty,empty,g001_b7e43f1d75130653_0000,45,4.0,5.0,6.0,0.0,0.0076318965293467045,0.006276449770666659,0.006276449770666659,0,False
1,g001_p000046_empty,empty,g001_b7e43f1d75130653_0000,46,4.0,5.0,7.0,0.0,0.008550352416932583,0.007194905658252537,0.007194905658252537,0,False
1,g001_p000047_empty,empty,g001_b7e43f1d75130653_0000,47,4.0,5.0,8.0,0.0,0.007136370521038771,0.005780923762358725,0.005780923762358725,0,False
1,g001_p000048_empty,empty,g001_b7e43f1d75130653_0000,48,4.0,5.0,9.0,0.0,0.00897897221148014,0.007623525452800095,0.007623525452800095,0,False
1,g001_p000049_empty,empty,g001_b7e43f1d75130653_0000,49,4.0,5.0,10.0,0.0,0.005762387532740831,0.004406940774060786,0.004406940774060786,0,False
1,g001_p000050_empty,empty,g001_b7e43f1d75130653_0000,50,4.0,5.0,11.0,0.0,0.007178624160587788,0.005823177401907742,0.005823177401907742,0,False
1,g001_p000051_empty,empty,g001_b7e43f1d75130653_0000,51,4.0,5.0,12.0,0.0,0.007567443884909153,0.006211997126229107,0.006211997126229107,0,False
1,g001_p000052_empty,empty,g001_b7e43f1d75130653_0000,52,4.0,5.0,13.0,0.0,0.007279443554580212,0.005923996795900166,0.005923996795900166,0,False
1,g001_p000053_empty,empty,g001_b7e43f1d75130653_0000,53,4.0,5.0,14.0,0.0,0.006548620294779539,0.0051931735360994935,0.0051931735360994935,0,False
1,g001_p000054_empty,empty,g001_b7e43f1d75130653_0000,54,4.0,5.0,15.0,0.0,0.005488408263772726,0.0041329615050926805,0.0041329615050926805,0,False
