candidate_id,candidate_index,source_seed,source_noise_sha256,hard_model_sha256,predicted_observation_sha256,condition_violations,global_accuracy,truth_present_mean_iou,label9_iou,label9_precision,label9_recall,label9_truth_voxels,label9_predicted_voxels,label9_absolute_volume_error_fraction,label9_centroid_distance_voxels,major_component_min_recall,major_component_mean_recall,body_recall,body_precision,matched_body_count,matched_body_center_error_mean,matched_body_relative_size_error_mean,target_tiny_component_mass_le_5,target_tiny_component_mass_fraction_le_5,target_top4_component_mass_fraction,target_top8_component_mass_fraction,target_components_ge_5,target_components_ge_10,target_components_ge_20,target_components_ge_100,target_component_1_voxels,target_component_2_voxels,target_component_3_voxels,target_component_4_voxels,target_component_5_voxels,target_component_6_voxels,target_component_7_voxels,target_component_8_voxels,retrospective_only,used_for_ranking,support_pass,support_conditions_exact,support_label9_iou,support_label9_precision,support_label9_recall,support_major_component_min_recall,support_major_component_mean_recall
candidate_000000,0,9811000,87837e6086fe770fca8cfa9db15e48a6ca4630c6769415dce51fb76904da613f,9c1e68a42b622d7424248143bd8dfae25db669a65a07cee866d1cfd6da4b991a,35469930ed2c917aeb562ad77166ae31ed6d1090be43cc210e38cc747eed8d22,0,0.9288177490234375,0.49201852083206177,0.06577263029564158,0.07188062087802279,0.4363121714516781,2473,15011,5.069955519611807,6.915657043457031,0.0,0.34265035546239914,0.4,0.2,2,13.004646420306242,13.877173844305318,63,0.0041969222570115245,0.97242022516821,0.9877423222969822,20,13,10,5,9604,4038,692,263,122,44,33,31,True,False,False,True,False,False,True,False,False
candidate_000001,1,9811001,5c0a75aa7a582d495c2eb33ac0a2f6d717da6ba5ecf8184b22b4e11df1dd88a7,63a79beddabc26909f86c583f9df9a9b0957187ab584bb83f83a325797bf4467,f078dd5f0d1053d00868a4ef6cc65cb45e443bbfc222756aae284cbabb65a5db,0,0.947174072265625,0.5133764743804932,0.08730933954466902,0.09684947491248541,0.46987464617873026,2473,11998,3.8515972503032754,6.653519630432129,0.0,0.4070806056933586,0.2,0.1111111111111111,1,18.983480177394085,17.95019920318725,52,0.004334055675945991,0.9524087347891316,0.9856642773795633,20,14,9,6,9540,1197,423,267,185,143,43,28,True,False,False,True,False,False,True,False,True
candidate_000002,2,9811002,3ae66ff496b95711c8b8f752207873b0ca65550de4981b7a6c7c4d733848dd28,60a7c5fe803ffd9808a5322a63f5e73fe73c881cdc1b8287d60ea3fc7e9d8511,2b8a93fb687debb14bb8efe9f2b1d3d94c2dfe0b759d4183eede3e6dd1bfa5e4,0,0.939788818359375,0.5072870850563049,0.08375357775657626,0.09151154132539091,0.4969672462596037,2473,13430,4.4306510311362715,9.492413520812988,0.0,0.4385701841410822,0.2,0.2,1,23.481141969114447,20.47422680412371,41,0.003052866716306776,0.9868950111690246,0.9965003723008191,9,6,5,5,12525,333,224,172,106,10,7,6,True,False,False,True,False,False,True,False,True
candidate_000003,3,9811003,ead63866da0d6c877a858073fb5aeea4e23a3dd18fc23e2fce79ee874408d613,f2c734c0d77fb992be9ca99447d66e3023318b612116385a840e155eef070794,a8731854cb126c578b0a001186fd2350243de3e5d8d1956f283454126bbf303f,0,0.9037399291992188,0.4799499809741974,0.07040746863755713,0.07410060897599918,0.5855236554791751,2473,19541,6.90173877881116,9.257996559143066,0.0,0.5071974964650564,0.4,0.2222222222222222,2,17.153493864402186,17.63135030499471,82,0.0041963052044419425,0.9844941405250499,0.9913515173225526,17,11,9,2,12499,6594,88,57,39,36,35,24,True,False,False,True,False,False,True,False,True
