level,control,step,temperature,soft_loss,hard_loss,soft_baseline_loss,hard_baseline_loss,truth_loss,soft_attainment,hard_attainment,soft_distance_to_baseline,soft_distance_to_truth,soft_distance_baseline_to_truth,soft_closer_to,soft_truth_direction_fraction,soft_orthogonal_response_fraction,hard_distance_to_baseline,hard_distance_to_truth,hard_distance_baseline_to_truth,hard_closer_to,hard_truth_direction_fraction,hard_orthogonal_response_fraction,raw_gradient_norm,gradient_norm_before_clip,actual_update_norm,cosine_negative_gradient_oracle_state_direction,directional_derivative_along_oracle,pre_projection_soft_loss,post_projection_soft_loss,pre_projection_hard_loss,post_projection_hard_loss,condition_projection_change_norm,projection_erasure_fraction,hard_label_flip_count,gradient_hidden_energy_fraction,gradient_fixed_drilled_energy_fraction,gradient_condition_energy_fraction,gradient_unconstrained_background_energy_fraction,gradient_outside_all_target_rois_energy_fraction,applied_update_hidden_energy_fraction,applied_update_fixed_drilled_energy_fraction,applied_update_condition_energy_fraction,applied_update_unconstrained_background_energy_fraction,applied_update_outside_all_target_rois_energy_fraction,hard_crossing_count,hard_crossing_rate,crossing_into_target,crossing_out_of_target,crossing_into_wrong_class,similarity_margin_mean,entropy_mean,target_probability_change_mean,margin_near_voxel_count,margin_near_target_probability_change_mean,margin_near_crossing_rate,margin_medium_voxel_count,margin_medium_target_probability_change_mean,margin_medium_crossing_rate,margin_high_voxel_count,margin_high_target_probability_change_mean,margin_high_crossing_rate,hard_flip_into_raw_label_-1,hard_flip_into_raw_label_0,hard_flip_into_raw_label_1,hard_flip_into_raw_label_2,hard_flip_into_raw_label_3,hard_flip_into_raw_label_4,hard_flip_into_raw_label_5,hard_flip_into_raw_label_6,hard_flip_into_raw_label_7,hard_flip_into_raw_label_8,hard_flip_into_raw_label_9,hard_flip_into_raw_label_10,hard_flip_into_raw_label_11,hard_flip_into_raw_label_12,hard_flip_into_raw_label_13,valid_interface_count,in_recording_window_interface_count,out_of_window_interface_count,cropped_interface_fraction,time_sample_boundary_distance_mean,reflectivity_rmse,arrival_twt_rmse_ms,deposited_spike_rmse,wavelet_amplitude_rmse
reflectivity_spikes,shuffled_xy,1,0.5,0.0003077818255405873,0.00019836057617794722,0.00031078376923687756,0.00019836057617794722,0.0002471634652465582,0.047185308903067144,nan,0.1770925795754874,20.09936489053893,20.166742131967677,baseline,0.003373983212954814,0.008107374928821673,0.0,8.125908652582982,8.125908652582982,baseline,0.0,0.0,1.823627599151223e-06,1.823627599151223e-06,1.7511483430862427,0.0,0.0,0.0003077818255405873,0.0003077818255405873,0.00019836057617794722,0.00019836057617794722,0.0,0.0,0,0.004817135746252049,0.0,0.0,0.995182864253748,0.995182864253748,0.003350642207974529,0.0,0.0,0.9966493577920256,0.9966493577920256,0,0.0,0,0,0,1.0714287757873535,2.303640365600586,-2.085382948280312e-05,0,nan,nan,0,nan,nan,161920,-2.085382948280312e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24188034236431122,0.03941970691084862,268.0009460449219,0.017556073144078255,0.02175554446876049
reflectivity_spikes,shuffled_xy,2,0.5,0.0003049610822927207,0.00019836057617794722,0.00031078376923687756,0.00019836057617794722,0.0002471634652465582,0.09152246341109718,nan,0.3437337567428276,20.03928030773127,20.166742131967677,baseline,0.006445682617761179,0.015778816941235695,0.0,8.125908652582982,8.125908652582982,baseline,0.0,0.0,1.7415103457096848e-06,1.7415104593965225e-06,1.7224479913711548,-0.031608518213033676,2.8845263386756415e-06,0.0003049610822927207,0.0003049610822927207,0.00019836057617794722,0.00019836057617794722,0.0,0.0,0,0.005452840778387529,0.0,0.0,0.9945471592216125,0.9945471592216125,0.003486960301002612,0.0,0.0,0.9965130396989974,0.9965130396989974,0,0.0,0,0,0,1.0711995363235474,2.303650140762329,-2.105690145981498e-05,0,nan,nan,0,nan,nan,161920,-2.105690145981498e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24166157841682434,0.03928567096590996,267.9656677246094,0.017503591254353523,0.021694907918572426
reflectivity_spikes,shuffled_xy,3,0.5,0.00030226632952690125,0.00019836057617794722,0.00031078376923687756,0.00019836057617794722,0.0002471634652465582,0.13387926771416167,nan,0.5017402254074526,19.986047512692714,20.166742131967677,baseline,0.00922938610263904,0.02310437850718823,0.0,8.125908652582982,8.125908652582982,baseline,0.0,0.0,1.6895575072339852e-06,1.6895573935471475e-06,1.700809121131897,-0.061517711728811264,5.455370683193905e-06,0.00030226632952690125,0.00030226632952690125,0.00019836057617794722,0.00019836057617794722,0.0,0.0,0,0.006139346485504934,0.0,0.0,0.9938606535144952,0.9938606535144952,0.0036156192648842795,0.0,0.0,0.9963843807351158,0.9963843807351158,0,0.0,0,0,0,1.0709301233291626,2.3036789894104004,-2.1189434846746735e-05,0,nan,nan,0,nan,nan,161920,-2.1189434846746735e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.2413511872291565,0.03916766494512558,267.9326477050781,0.01745709404349327,0.021641535684466362
reflectivity_spikes,shuffled_xy,4,0.5,0.0002996471885126084,0.00019836057617794722,0.00031078376923687756,0.00019836057617794722,0.0002471634652465582,0.17504758741743395,nan,0.6537664300699122,19.939294579085452,20.166742131967677,baseline,0.011740213214346483,0.03021749956679745,0.0,8.125908652582982,8.125908652582982,baseline,0.0,0.0,1.66858762895572e-06,1.66858762895572e-06,1.6854476928710938,-0.0890725702047348,7.821492545190267e-06,0.0002996471885126084,0.0002996471885126084,0.00019836057617794722,0.00019836057617794722,0.0,0.0,0,0.0068217766905062085,0.0,0.0,0.9931782233094939,0.9931782233094939,0.0037347165524423214,0.0,0.0,0.9962652834475578,0.9962652834475578,0,0.0,0,0,0,1.0706229209899902,2.3037259578704834,-2.1243346054689027e-05,0,nan,nan,0,nan,nan,161920,-2.1243346054689027e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24106009304523468,0.039064712822437286,267.9020080566406,0.01741625741124153,0.021594926714897156
reflectivity_spikes,shuffled_xy,5,0.5,0.000297200633212924,0.00019836057617794722,0.00031078376923687756,0.00019836057617794722,0.0002471634652465582,0.21350316128669242,nan,0.7946812395764536,19.898383372977342,20.166742131967677,baseline,0.013994856080537455,0.03683666788277917,0.0,8.125908652582982,8.125908652582982,baseline,0.0,0.0,1.6773009292592178e-06,1.6773010429460555e-06,1.675470232963562,-0.11376222968101501,1.0077830665977672e-05,0.000297200633212924,0.000297200633212924,0.00019836057617794722,0.00019836057617794722,0.0,0.0,0,0.0074451081109857325,0.0,0.0,0.9925548918890144,0.9925548918890144,0.003843959833117821,0.0,0.0,0.9961560401668823,0.9961560401668823,0,0.0,0,0,0,1.0702797174453735,2.3037898540496826,-2.1196350644459017e-05,0,nan,nan,0,nan,nan,161920,-2.1196350644459017e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24096670746803284,0.03897591680288315,267.8736877441406,0.017380524426698685,0.021554449573159218
reflectivity_spikes,shuffled_xy,6,0.5,0.00029479284421540797,0.00019836057617794722,0.00031078376923687756,0.00019836057617794722,0.0002471634652465582,0.2513493966313461,nan,0.9324590518776625,19.863191713843996,20.166742131967677,baseline,0.016007700338724166,0.043378068004519606,0.0,8.125908652582982,8.125908652582982,baseline,0.0,0.0,1.7047951814674889e-06,1.7047950677806512e-06,1.6359230279922485,-0.13013964891433716,1.1770539458666462e-05,0.00029479284421540797,0.00029479284421540797,0.00019836057617794722,0.00019836057617794722,0.0,0.0,0,0.008040149750532301,0.0,0.0,0.9919598502494679,0.9919598502494679,0.004109749769070286,0.0,0.0,0.9958902502309297,0.9958902502309297,0,0.0,0,0,0,1.069902777671814,2.3038699626922607,-1.8278724382980727e-05,0,nan,nan,0,nan,nan,161920,-1.8278724382980727e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.2409101277589798,0.038900624960660934,267.8530578613281,0.017349783331155777,0.021519901230931282
reflectivity_spikes,shuffled_xy,7,0.5,0.0002924230648204684,0.00019836057617794722,0.00031078376923687756,0.00019836057617794722,0.0002471634652465582,0.28859818744661997,nan,1.0697420521875503,19.833430214594046,20.166742131967677,baseline,0.017798096395658432,0.049969842335331145,0.0,8.125908652582982,8.125908652582982,baseline,0.0,0.0,1.7577228845766513e-06,1.7577228845766513e-06,1.6157147884368896,-0.1461980640888214,1.3705728633794934e-05,0.0002924230648204684,0.0002924230648204684,0.00019836057617794722,0.00019836057617794722,0.0,0.0,0,0.008524718872913012,0.0,0.0,0.9914752811270872,0.9914752811270872,0.004302949083917113,0.0,0.0,0.9956970509160828,0.9956970509160828,0,0.0,0,0,0,1.06952965259552,2.3039636611938477,-1.5930751033010893e-05,0,nan,nan,0,nan,nan,161920,-1.5930751033010893e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.2408769428730011,0.03883805125951767,267.8388366699219,0.01732378825545311,0.02149094082415104
reflectivity_spikes,shuffled_xy,8,0.5,0.0002901432744693011,0.00019836057617794722,0.00031078376923687756,0.00019836057617794722,0.0002471634652465582,0.32443250775282634,nan,1.2058074038545217,19.808712493936294,20.166742131967677,baseline,0.019383410891167758,0.056562816120982955,0.0,8.125908652582982,8.125908652582982,baseline,0.0,0.0,1.7648667380854022e-06,1.7648666243985645e-06,1.5835295915603638,-0.16704055666923523,1.5817884559510276e-05,0.0002901432744693011,0.0002901432744693011,0.00019836057617794722,0.00019836057617794722,0.0,0.0,0,0.0094871760446188,0.0,0.0,0.9905128239553811,0.9905128239553811,0.004579801715192633,0.0,0.0,0.9954201982848072,0.9954201982848072,0,0.0,0,0,0,1.0691553354263306,2.304069757461548,-1.5430248822667636e-05,0,nan,nan,0,nan,nan,161920,-1.5430248822667636e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24085810780525208,0.038787391036748886,267.82684326171875,0.017302198335528374,0.02146719954907894
reflectivity_spikes,shuffled_xy,9,0.5,0.00028788213967345655,0.00019836057617794722,0.00031078376923687756,0.00019836057617794722,0.0002471634652465582,0.35997359533060047,nan,1.3441520510465055,19.788885775246264,20.166742131967677,baseline,0.020782317591838115,0.06332908891175637,0.0,8.125908652582982,8.125908652582982,baseline,0.0,0.0,1.7588038190297084e-06,1.7588038190297084e-06,1.5613865852355957,-0.17848247289657593,1.6955787941697054e-05,0.00028788213967345655,0.00028788213967345655,0.00019836057617794722,0.00019836057617794722,0.0,0.0,0,0.005647912250152816,0.0,0.0,0.9943520877498472,0.9943520877498472,0.004526135342220973,0.0,0.0,0.9954738646577792,0.9954738646577792,0,0.0,0,0,0,1.0687544345855713,2.304187297821045,-1.5576399164274335e-05,0,nan,nan,0,nan,nan,161920,-1.5576399164274335e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.2408590018749237,0.0387478731572628,267.8153076171875,0.017284879460930824,0.02144847810268402
reflectivity_spikes,shuffled_xy,10,0.5,0.00028557670884765685,0.00019836057617794722,0.00031078376923687756,0.00019836057617794722,0.0002471634652465582,0.396210939090393,nan,1.4897223326408602,19.773972918460675,20.166742131967677,baseline,0.022014834593797876,0.07051355370939091,0.0,8.125908652582982,8.125908652582982,baseline,0.0,0.0,1.8114975546268397e-06,1.8114976683136774e-06,1.5491201877593994,-0.1878388524055481,1.8512688257033005e-05,0.00028557670884765685,0.00028557670884765685,0.00019836057617794722,0.00019836057617794722,0.0,0.0,0,0.005147543288137178,0.0,0.0,0.994852456711863,0.994852456711863,0.004478889432163361,0.0,0.0,0.9955211105678368,0.9955211105678368,0,0.0,0,0,0,1.0683311223983765,2.304313898086548,-1.5607107343384996e-05,0,nan,nan,0,nan,nan,161920,-1.5607107343384996e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24087776243686676,0.03871883451938629,267.80426025390625,0.017271853983402252,0.021434761583805084
