level,control,step,temperature,soft_loss,hard_loss,soft_baseline_loss,hard_baseline_loss,truth_loss,soft_attainment,hard_attainment,soft_distance_to_baseline,soft_distance_to_truth,soft_distance_baseline_to_truth,soft_closer_to,soft_truth_direction_fraction,soft_orthogonal_response_fraction,hard_distance_to_baseline,hard_distance_to_truth,hard_distance_baseline_to_truth,hard_closer_to,hard_truth_direction_fraction,hard_orthogonal_response_fraction,raw_gradient_norm,gradient_norm_before_clip,actual_update_norm,cosine_negative_gradient_oracle_state_direction,directional_derivative_along_oracle,pre_projection_soft_loss,post_projection_soft_loss,pre_projection_hard_loss,post_projection_hard_loss,condition_projection_change_norm,projection_erasure_fraction,hard_label_flip_count,gradient_hidden_energy_fraction,gradient_fixed_drilled_energy_fraction,gradient_condition_energy_fraction,gradient_unconstrained_background_energy_fraction,gradient_outside_all_target_rois_energy_fraction,applied_update_hidden_energy_fraction,applied_update_fixed_drilled_energy_fraction,applied_update_condition_energy_fraction,applied_update_unconstrained_background_energy_fraction,applied_update_outside_all_target_rois_energy_fraction,hard_crossing_count,hard_crossing_rate,crossing_into_target,crossing_out_of_target,crossing_into_wrong_class,similarity_margin_mean,entropy_mean,target_probability_change_mean,margin_near_voxel_count,margin_near_target_probability_change_mean,margin_near_crossing_rate,margin_medium_voxel_count,margin_medium_target_probability_change_mean,margin_medium_crossing_rate,margin_high_voxel_count,margin_high_target_probability_change_mean,margin_high_crossing_rate,hard_flip_into_raw_label_-1,hard_flip_into_raw_label_0,hard_flip_into_raw_label_1,hard_flip_into_raw_label_2,hard_flip_into_raw_label_3,hard_flip_into_raw_label_4,hard_flip_into_raw_label_5,hard_flip_into_raw_label_6,hard_flip_into_raw_label_7,hard_flip_into_raw_label_8,hard_flip_into_raw_label_9,hard_flip_into_raw_label_10,hard_flip_into_raw_label_11,hard_flip_into_raw_label_12,hard_flip_into_raw_label_13,valid_interface_count,in_recording_window_interface_count,out_of_window_interface_count,cropped_interface_fraction,time_sample_boundary_distance_mean,reflectivity_rmse,arrival_twt_rmse_ms,deposited_spike_rmse,wavelet_amplitude_rmse
reflectivity_spikes,correct,1,0.5,0.00030751992017030716,5.0377188017591834e-05,0.0003102855698671192,5.0377188017591834e-05,0.0,0.00891323981968105,0.0,0.17075615728512408,20.076666327881103,20.166742131967677,baseline,0.004492423911287925,0.007177177058469679,0.0,8.125908652582982,8.125908652582982,baseline,0.0,0.0,1.7331585695501417e-06,1.733158455863304e-06,1.6952810287475586,0.0,0.0,0.00030751992017030716,0.00030751992017030716,5.0377188017591834e-05,5.0377188017591834e-05,0.0,0.0,0,0.20006003982618661,0.0,0.0,0.7999399601738132,0.7999399601738132,0.14802610130782004,0.0,0.0,0.85197389869218,0.85197389869218,0,0.0,0,0,0,1.0714287757873535,2.303640365600586,-2.0890556697850116e-05,0,nan,nan,0,nan,nan,161920,-2.0890556697850116e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.2418854683637619,0.039419516921043396,268.0005798339844,0.01753624528646469,0.021727848798036575
reflectivity_spikes,correct,2,0.5,0.0003049409424420446,5.0377188017591834e-05,0.0003102855698671192,5.0377188017591834e-05,0.0,0.017224866201040002,0.0,0.3304054012794546,19.99230322295429,20.166742131967677,baseline,0.008746633547101396,0.013853566082683582,0.0,8.125908652582982,8.125908652582982,baseline,0.0,0.0,1.6425821058874135e-06,1.6425821058874135e-06,1.6652941703796387,-0.02273440919816494,1.95677012015949e-06,0.0003049409424420446,0.0003049409424420446,5.0377188017591834e-05,5.0377188017591834e-05,0.0,0.0,0,0.23226089059053243,0.0,0.0,0.7677391094094675,0.7677391094094675,0.15586536047331065,0.0,0.0,0.8441346395266893,0.8441346395266893,0,0.0,0,0,0,1.0712145566940308,2.303649425506592,-2.079618388961535e-05,0,nan,nan,0,nan,nan,161920,-2.079618388961535e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24167414009571075,0.039284974336624146,267.9659423828125,0.017462559044361115,0.021637961268424988
reflectivity_spikes,correct,3,0.5,0.0003024970937985927,5.0377188017591834e-05,0.0003102855698671192,5.0377188017591834e-05,0.0,0.02510099348758612,0.0,0.48067007007338464,19.912030815570002,20.166742131967677,baseline,0.012834552752091171,0.020084110263192095,0.0,8.125908652582982,8.125908652582982,baseline,0.0,0.0,1.5801160770934075e-06,1.5801160770934075e-06,1.6419260501861572,-0.04222896695137024,3.501634182612179e-06,0.0003024970937985927,0.0003024970937985927,5.0377188017591834e-05,5.0377188017591834e-05,0.0,0.0,0,0.27277408954972554,0.0,0.0,0.7272259104502744,0.7272259104502744,0.1656263500785921,0.0,0.0,0.834373649921408,0.834373649921408,0,0.0,0,0,0,1.0709669589996338,2.3036766052246094,-2.0636658518924378e-05,0,nan,nan,0,nan,nan,161920,-2.0636658518924378e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24136462807655334,0.039166126400232315,267.9345397949219,0.017392443493008614,0.021552665159106255
reflectivity_spikes,correct,4,0.5,0.0003001420700456947,5.0377188017591834e-05,0.0003102855698671192,5.0377188017591834e-05,0.0,0.03269085257741271,0.0,0.6238983286548387,19.834370014194462,20.166742131967677,baseline,0.016823934101224486,0.025962524541133826,0.0,8.125908652582982,8.125908652582982,baseline,0.0,0.0,1.5465337810383062e-06,1.5465336673514685e-06,1.6242858171463013,-0.05750429630279541,4.678016921388917e-06,0.0003001420700456947,0.0003001420700456947,5.0377188017591834e-05,5.0377188017591834e-05,0.0,0.0,0,0.3199336608156884,0.0,0.0,0.6800663391843117,0.6800663391843117,0.17707337878619014,0.0,0.0,0.8229266212138098,0.8229266212138098,0,0.0,0,0,0,1.0706878900527954,2.303720474243164,-2.040082836174406e-05,0,nan,nan,0,nan,nan,161920,-2.040082836174406e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24107782542705536,0.03906196355819702,267.9063720703125,0.01732460968196392,0.021470384672284126
reflectivity_spikes,correct,5,0.5,0.00029794368310831487,5.0377188017591834e-05,0.0003102855698671192,5.0377188017591834e-05,0.0,0.03977589664930204,0.0,0.7556320177189713,19.7615982029234,20.166742131967677,baseline,0.020589879351245878,0.03130493601302856,0.0,8.125908652582982,8.125908652582982,baseline,0.0,0.0,1.540938228572486e-06,1.5409384559461614e-06,1.6114580631256104,-0.0679345354437828,5.524218977370765e-06,0.00029794368310831487,0.00029794368310831487,5.0377188017591834e-05,5.0377188017591834e-05,0.0,0.0,0,0.3707002613255129,0.0,0.0,0.6292997386744869,0.6292997386744869,0.18989224949798036,0.0,0.0,0.8101077505020196,0.8101077505020196,0,0.0,0,0,0,1.0703797340393066,2.3037800788879395,-2.007867988140788e-05,0,nan,nan,0,nan,nan,161920,-2.007867988140788e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24096207320690155,0.038971543312072754,267.8811950683594,0.017261045053601265,0.021393338218331337
reflectivity_spikes,correct,6,0.5,0.0002958336262963712,5.0377188017591834e-05,0.0003102855698671192,5.0377188017591834e-05,0.0,0.04657626707209447,0.0,0.8821866871216079,19.691496399290685,20.166742131967677,baseline,0.02424493843247077,0.03641120261784116,0.0,8.125908652582982,8.125908652582982,baseline,0.0,0.0,1.5266058426277596e-06,1.5266058426277596e-06,1.5710328817367554,-0.04343593120574951,3.513184765324695e-06,0.0002958336262963712,0.0002958336262963712,5.0377188017591834e-05,5.0377188017591834e-05,0.0,0.0,0,0.45299465224496704,0.0,0.0,0.547005347755033,0.547005347755033,0.20450845439791665,0.0,0.0,0.7954915456020833,0.7954915456020833,0,0.0,0,0,0,1.0700443983078003,2.3038547039031982,-1.8298787836101837e-05,0,nan,nan,0,nan,nan,161920,-1.8298787836101837e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24090375006198883,0.038894038647413254,267.8601989746094,0.017199814319610596,0.021318800747394562
reflectivity_spikes,correct,7,0.5,0.00029378404724411666,5.0377188017591834e-05,0.0003102855698671192,5.0377188017591834e-05,0.0,0.053181727497251516,0.0,1.0071080983070464,19.62316600786042,20.166742131967677,baseline,0.02783778044236426,0.04146043247272686,0.0,8.125908652582982,8.125908652582982,baseline,0.0,0.0,1.545582335893414e-06,1.545582335893414e-06,1.536056399345398,-0.039492201060056686,3.248329448979348e-06,0.00029378404724411666,0.00029378404724411666,5.0377188017591834e-05,5.0377188017591834e-05,0.0,0.0,0,0.5219528931653761,0.0,0.0,0.478047106834624,0.478047106834624,0.2210387558254875,0.0,0.0,0.7789612441745124,0.7789612441745124,0,0.0,0,0,0,1.0697017908096313,2.3039419651031494,-1.6783013052190654e-05,0,nan,nan,0,nan,nan,161920,-1.6783013052190654e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24084317684173584,0.038828618824481964,267.84283447265625,0.017140129581093788,0.021246010437607765
reflectivity_spikes,correct,8,0.5,0.0002918287646025419,5.0377188017591834e-05,0.0003102855698671192,5.0377188017591834e-05,0.0,0.05948328590492125,0.0,1.1289507917189385,19.557755718416992,20.166742131967677,baseline,0.03130854025895167,0.04640719431013302,0.0,8.125908652582982,8.125908652582982,baseline,0.0,0.0,1.581811034156999e-06,1.581811034156999e-06,1.5042898654937744,-0.033212870359420776,2.8095355446566828e-06,0.0002918287646025419,0.0002918287646025419,5.0377188017591834e-05,5.0377188017591834e-05,0.0,0.0,0,0.5826547125202638,0.0,0.0,0.4173452874797361,0.4173452874797361,0.23890142799838993,0.0,0.0,0.7610985720016102,0.7610985720016102,0,0.0,0,0,0,1.0693509578704834,2.3040404319763184,-1.5440886272699572e-05,0,nan,nan,0,nan,nan,161920,-1.5440886272699572e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.2407636046409607,0.03877450153231621,267.82855224609375,0.017082996666431427,0.02117629535496235
reflectivity_spikes,correct,9,0.5,0.0002899431565310806,5.0377188017591834e-05,0.0003102855698671192,5.0377188017591834e-05,0.0,0.0655602944885587,0.0,1.2485328693218554,19.494468833418853,20.166742131967677,baseline,0.034696559806192476,0.05127433471570719,0.0,8.125908652582982,8.125908652582982,baseline,0.0,0.0,1.5430349549205857e-06,1.543034841233748e-06,1.477109432220459,-0.07482847571372986,6.20725768385455e-06,0.0002899431565310806,0.0002899431565310806,5.0377188017591834e-05,5.0377188017591834e-05,0.0,0.0,0,0.5004438800187879,0.0,0.0,0.4995561199812122,0.4995561199812122,0.24654017902126985,0.0,0.0,0.7534598209787302,0.7534598209787302,0,0.0,0,0,0,1.068992018699646,2.3041489124298096,-1.4928456039342564e-05,0,nan,nan,0,nan,nan,161920,-1.4928456039342564e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24071012437343597,0.03873080015182495,267.81658935546875,0.01702771708369255,0.02110912650823593
reflectivity_spikes,correct,10,0.5,0.00028806630871258676,5.0377188017591834e-05,0.0003102855698671192,5.0377188017591834e-05,0.0,0.0716090701995839,0.0,1.371310999824664,19.431271348772587,20.166742131967677,baseline,0.03811638471360075,0.056311242211431564,0.0,8.125908652582982,8.125908652582982,baseline,0.0,0.0,1.5749168369438848e-06,1.5749168369438848e-06,1.455801248550415,-0.07325934618711472,6.238693003979279e-06,0.00028806630871258676,0.00028806630871258676,5.0377188017591834e-05,5.0377188017591834e-05,0.0,0.0,0,0.5255922202823987,0.0,0.0,0.47440777971760145,0.47440777971760145,0.25503687738197783,0.0,0.0,0.7449631226180223,0.7449631226180223,0,0.0,0,0,0,1.0686211585998535,2.304265260696411,-1.436584807379404e-05,0,nan,nan,0,nan,nan,161920,-1.436584807379404e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.2406628578901291,0.0386967733502388,267.8066101074219,0.016972515732049942,0.02104218304157257
