sample_id,step,t,w_t,geo_loss,grad_norm,prior_velocity_norm,guidance_velocity_norm,guided_velocity_norm,effective_guidance_ratio,guidance_mode,mu,alpha
0,0,0.015625,0.0,1.2660712003707886,0.0672774612903595,2070.66845703125,0.0,2070.66845703125,0.0,relative,0.01,0.0
0,1,0.046875,0.0,1.2638013362884521,0.06936750560998917,2063.66162109375,0.0,2063.66162109375,0.0,relative,0.01,0.0
0,2,0.078125,0.0,1.2612121105194092,0.07157521694898605,2062.406982421875,0.0,2062.406982421875,0.0,relative,0.01,0.0
0,3,0.109375,0.0,1.2582513093948364,0.07391779869794846,2062.074462890625,0.0,2062.074462890625,0.0,relative,0.01,0.0
0,4,0.140625,0.0,1.2548103332519531,0.07640018314123154,2060.502197265625,0.0,2060.502197265625,0.0,relative,0.01,0.0
0,5,0.171875,0.0,1.2508537769317627,0.0790390744805336,2056.49169921875,0.0,2056.49169921875,0.0,relative,0.01,0.0
0,6,0.203125,0.0,1.2462011575698853,0.0818433091044426,2060.712890625,0.0,2060.712890625,0.0,relative,0.01,0.0
0,7,0.234375,0.0,1.240693211555481,0.08483374118804932,2055.881591796875,0.0,2055.881591796875,0.0,relative,0.01,0.0
0,8,0.265625,0.0,1.2343363761901855,0.08800607174634933,2054.0126953125,0.0,2054.0126953125,0.0,relative,0.01,0.0
0,9,0.296875,0.0,1.2270361185073853,0.09137630462646484,2058.804931640625,0.0,2058.804931640625,0.0,relative,0.01,0.0
0,10,0.328125,0.0,1.2186150550842285,0.09496338665485382,2058.3076171875,0.0,2058.3076171875,0.0,relative,0.01,0.0
0,11,0.359375,0.0,1.2090725898742676,0.09878724068403244,2059.6240234375,0.0,2059.6240234375,0.0,relative,0.01,0.0
0,12,0.390625,0.0,1.198317289352417,0.10289472341537476,2044.1197509765625,0.0,2044.1197509765625,0.0,relative,0.01,0.0
0,13,0.421875,0.0,1.1864641904830933,0.10727471858263016,2054.283935546875,0.0,2054.283935546875,0.0,relative,0.01,0.0
0,14,0.453125,0.0,1.1734826564788818,0.11201980710029602,2049.1650390625,0.0,2049.1650390625,0.0,relative,0.01,0.0
0,15,0.484375,0.0,1.1594854593276978,0.11704543977975845,2054.82958984375,0.0,2054.82958984375,0.0,relative,0.01,0.0
0,16,0.515625,0.0009765625,1.1443318128585815,0.12220162898302078,2038.015380859375,0.0,2038.015380859375,0.0,relative,0.01,0.0
0,17,0.546875,0.0087890625,1.1280897855758667,0.1271573305130005,2045.0546875,0.0,2045.0546875,0.0,relative,0.01,0.0
0,18,0.578125,0.0244140625,1.1104263067245483,0.13192853331565857,2048.095458984375,0.0,2048.095458984375,0.0,relative,0.01,0.0
0,19,0.609375,0.0478515625,1.091524362564087,0.13644354045391083,2052.892578125,0.0,2052.892578125,0.0,relative,0.01,0.0
0,20,0.640625,0.0791015625,1.0722402334213257,0.13989102840423584,2051.605712890625,0.0,2051.605712890625,0.0,relative,0.01,0.0
0,21,0.671875,0.1181640625,1.0542584657669067,0.14097104966640472,2050.863525390625,0.0,2050.863525390625,0.0,relative,0.01,0.0
0,22,0.703125,0.1650390625,1.0411226749420166,0.13930794596672058,2050.8037109375,0.0,2050.8037109375,0.0,relative,0.01,0.0
0,23,0.734375,0.2197265625,1.0386004447937012,0.13316689431667328,2047.386962890625,0.0,2047.386962890625,0.0,relative,0.01,0.0
0,24,0.765625,0.2822265625,1.0524641275405884,0.1184690073132515,2050.715576171875,0.0,2050.715576171875,0.0,relative,0.01,0.0
0,25,0.796875,0.3525390625,1.0825762748718262,0.09265200793743134,2050.67236328125,0.0,2050.67236328125,0.0,relative,0.01,0.0
0,26,0.828125,0.4306640625,1.118849277496338,0.06230079382658005,2055.335205078125,0.0,2055.335205078125,0.0,relative,0.01,0.0
0,27,0.859375,0.5166015625,1.1552985906600952,0.04040905460715294,2060.934326171875,0.0,2060.934326171875,0.0,relative,0.01,0.0
0,28,0.890625,0.6103515625,1.179614543914795,0.032818906009197235,2079.1171875,0.0,2079.1171875,0.0,relative,0.01,0.0
0,29,0.921875,0.7119140625,1.1892660856246948,0.02921488508582115,2118.83447265625,0.0,2118.83447265625,0.0,relative,0.01,0.0
0,30,0.953125,0.8212890625,1.1894422769546509,0.02066194824874401,2177.804443359375,0.0,2177.804443359375,0.0,relative,0.01,0.0
0,31,0.984375,0.9384765625,1.186675786972046,0.017452316358685493,2301.252685546875,0.0,2301.252685546875,0.0,relative,0.01,0.0
1,0,0.015625,0.0,1.235358715057373,0.06411931663751602,2069.684814453125,0.0,2069.684814453125,0.0,relative,0.01,0.0
1,1,0.046875,0.0,1.234158992767334,0.06608046591281891,2061.8154296875,0.0,2061.8154296875,0.0,relative,0.01,0.0
1,2,0.078125,0.0,1.2327102422714233,0.06814827769994736,2060.323974609375,0.0,2060.323974609375,0.0,relative,0.01,0.0
1,3,0.109375,0.0,1.2309315204620361,0.07033755630254745,2060.324951171875,0.0,2060.324951171875,0.0,relative,0.01,0.0
1,4,0.140625,0.0,1.2288382053375244,0.07265504449605942,2059.093505859375,0.0,2059.093505859375,0.0,relative,0.01,0.0
1,5,0.171875,0.0,1.2264891862869263,0.07511647045612335,2055.314697265625,0.0,2055.314697265625,0.0,relative,0.01,0.0
1,6,0.203125,0.0,1.2237610816955566,0.07773042470216751,2059.73388671875,0.0,2059.73388671875,0.0,relative,0.01,0.0
1,7,0.234375,0.0,1.220535159111023,0.08051939308643341,2054.7890625,0.0,2054.7890625,0.0,relative,0.01,0.0
1,8,0.265625,0.0,1.2168326377868652,0.08348667621612549,2053.15478515625,0.0,2053.15478515625,0.0,relative,0.01,0.0
1,9,0.296875,0.0,1.2124797105789185,0.08665318042039871,2058.312744140625,0.0,2058.312744140625,0.0,relative,0.01,0.0
1,10,0.328125,0.0,1.207346796989441,0.09003749489784241,2058.04638671875,0.0,2058.04638671875,0.0,relative,0.01,0.0
1,11,0.359375,0.0,1.2013635635375977,0.09365604817867279,2059.563720703125,0.0,2059.563720703125,0.0,relative,0.01,0.0
1,12,0.390625,0.0,1.1944199800491333,0.09754086285829544,2044.270751953125,0.0,2044.270751953125,0.0,relative,0.01,0.0
1,13,0.421875,0.0,1.1864593029022217,0.10166925191879272,2054.537353515625,0.0,2054.537353515625,0.0,relative,0.01,0.0
1,14,0.453125,0.0,1.1773889064788818,0.10611679404973984,2049.3955078125,0.0,2049.3955078125,0.0,relative,0.01,0.0
1,15,0.484375,0.0,1.1671980619430542,0.11084386706352234,2054.91259765625,0.0,2054.91259765625,0.0,relative,0.01,0.0
1,16,0.515625,0.0009765625,1.155690312385559,0.11582432687282562,2037.8914794921875,0.0,2037.8914794921875,0.0,relative,0.01,0.0
1,17,0.546875,0.0087890625,1.1428959369659424,0.1207520067691803,2044.805908203125,0.0,2044.805908203125,0.0,relative,0.01,0.0
1,18,0.578125,0.0244140625,1.1285855770111084,0.1251971423625946,2047.615478515625,0.0,2047.615478515625,0.0,relative,0.01,0.0
1,19,0.609375,0.0478515625,1.1127556562423706,0.12834665179252625,2052.2138671875,0.0,2052.2138671875,0.0,relative,0.01,0.0
1,20,0.640625,0.0791015625,1.0956202745437622,0.12941846251487732,2050.708251953125,0.0,2050.708251953125,0.0,relative,0.01,0.0
1,21,0.671875,0.1181640625,1.0777918100357056,0.12801754474639893,2049.916259765625,0.0,2049.916259765625,0.0,relative,0.01,0.0
1,22,0.703125,0.1650390625,1.0605727434158325,0.12353764474391937,2049.853271484375,0.0,2049.853271484375,0.0,relative,0.01,0.0
1,23,0.734375,0.2197265625,1.0459076166152954,0.11437022686004639,2046.3988037109375,0.0,2046.3988037109375,0.0,relative,0.01,0.0
1,24,0.765625,0.2822265625,1.0363410711288452,0.10079354047775269,2049.78662109375,0.0,2049.78662109375,0.0,relative,0.01,0.0
1,25,0.796875,0.3525390625,1.0362257957458496,0.07675456255674362,2050.066650390625,0.0,2050.066650390625,0.0,relative,0.01,0.0
