chain_id,iteration,post_burnin_recorded,accepted,current_energy,proposed_energy,current_hard_seismic_loss,proposed_hard_seismic_loss,acceptance_probability,log_acceptance_ratio,log_uniform,current_sample_sha256,current_binary_sha256,proposed_sample_sha256,proposed_binary_sha256,target_voxel_count,target_fraction,condition_violations,proposed_condition_violations,proposal_latent_sha256,innovation_sha256,proposal_evaluation_seconds
3,15,True,True,8.175203323364258,8.175203323364258,16.350406646728516,16.350406646728516,0.7325815658578154,-0.31118059158325195,-7.459665413533319,91b8e3d3685e2f25449719b4d6007be700dc9ccd8f8a5e6df3ecec681e5b9c5a,d443c63afee3ee6a16620d23df341f453d2c7facdeb6b7e835cc436702e4eb42,91b8e3d3685e2f25449719b4d6007be700dc9ccd8f8a5e6df3ecec681e5b9c5a,d443c63afee3ee6a16620d23df341f453d2c7facdeb6b7e835cc436702e4eb42,5081,0.02571941912174225,0,0,246034839f7b96c8a00a565ec82d22e660218c1243bbc9e581b95b405164633b,1990cf83e9d5aa584ca6e3b6838cd8f708c7ee08452a224a4e3b2a35512ada7c,4.019831927027553
3,16,True,True,8.087786674499512,8.087786674499512,16.175573348999023,16.175573348999023,1.0,0.0874166488647461,-0.016816574992959306,3f2680a9ae28eab18b4bd383c3d5f07415179f15961154111474c477f7b70313,c5ac41142d6033b6ba7c9cf6a49e008917bb1c463a2c6947e6fb0bdf5d79da15,3f2680a9ae28eab18b4bd383c3d5f07415179f15961154111474c477f7b70313,c5ac41142d6033b6ba7c9cf6a49e008917bb1c463a2c6947e6fb0bdf5d79da15,4855,0.024575434625148773,0,0,72b67da7c139d9e3b5d6a4d2150710650ca7320b380fdb6361ca3a205a7baedd,807b420c797f2af5d8b6db6289f01463283e198ff90c04de8e598c9f5ec26617,4.019754439825192
3,17,True,True,8.263181686401367,8.263181686401367,16.526363372802734,16.526363372802734,0.8391254907383723,-0.17539501190185547,-0.9587821708524593,8122020d79b0d259b3784cd59d0ebf89d16e542d3a57011a65343ee63203f34c,c190e640413fa34ea076b717bf0cf3a2d429fabb30fa3ed0fa37282f6276ce6c,8122020d79b0d259b3784cd59d0ebf89d16e542d3a57011a65343ee63203f34c,c190e640413fa34ea076b717bf0cf3a2d429fabb30fa3ed0fa37282f6276ce6c,5032,0.025471387431025505,0,0,b38b58a9a9eefb066901b8a92c58da974c98dc3f4923ce607ab82ad5b8c68573,85434126895df104906c2b15f516ab5cd4a94aeddd91077d4f510094b9224632,4.01920609199442
3,18,True,True,8.721761703491211,8.721761703491211,17.443523406982422,17.443523406982422,0.6321806942412126,-0.45858001708984375,-0.6657079008791713,d05f17a7d716b436acc934d5a6976004bbd5828e40d9309e503085ef6a6f6746,39f43a9b34c206c4d09969020f7a7b48e5a07919637e91587f17a9a555af3da9,d05f17a7d716b436acc934d5a6976004bbd5828e40d9309e503085ef6a6f6746,39f43a9b34c206c4d09969020f7a7b48e5a07919637e91587f17a9a555af3da9,5283,0.02674192003905773,0,0,38724b69c36105f9515c23b30b20cea78a56e4e0a438eb089f5af63007cc9be6,125309b17bb469efc9deb5e6de4be0eb328dd99ef008ee4af0af465d35941fb3,4.019472485175356
3,19,True,True,8.70370864868164,8.70370864868164,17.40741729736328,17.40741729736328,1.0,0.018053054809570312,-0.21187283912810811,c0aa9dae797cec8fa6b7559db8fe6c4c9eddb2a494525f95520781315c50f334,f449834d3adb42642453148ed43dfc80e1ab27085dea9eb6897626d66ed043c0,c0aa9dae797cec8fa6b7559db8fe6c4c9eddb2a494525f95520781315c50f334,f449834d3adb42642453148ed43dfc80e1ab27085dea9eb6897626d66ed043c0,5252,0.02658500149846077,0,0,5b0c4de535c5149c1afee18fddc8a3b4849399287a76778ba574acc851b2f221,500f4f7e95818b5fc0bab982e55fafc33e9d12d518b5377f58505918a2c1ac86,4.020089118042961
3,20,True,True,8.799479484558105,8.799479484558105,17.59895896911621,17.59895896911621,0.908672227285071,-0.09577083587646484,-0.913204284265393,8a72f64220dec8fe7998814168400655038ec3f6274fd12a129e8b7535065cb5,6c761a98f5f2fcb972e8701caf970770ec2eb34f824ead5ffaa981a1cb1cfbf2,8a72f64220dec8fe7998814168400655038ec3f6274fd12a129e8b7535065cb5,6c761a98f5f2fcb972e8701caf970770ec2eb34f824ead5ffaa981a1cb1cfbf2,5192,0.026281287893652916,0,0,01d5740ec4ce645850be84fc495fd41cbe4cf2021d0a81e63ae5177e549d47ec,6d0df545887d5f7de135db5c38a6f325e247f978d2a8e24db000f1cc76a303f8,4.0199177148751915
3,21,True,True,9.015673637390137,9.015673637390137,18.031347274780273,18.031347274780273,0.8055788812679965,-0.21619415283203125,-0.3393876801063147,af3c149ce6fa6eef76f67113994ef0493db84bc5c6bf4dd0023acf3c12e351f0,24649036dc4a0639dcd1da1bd916d37ac584793f1a02e98634e9e2d30c386d99,af3c149ce6fa6eef76f67113994ef0493db84bc5c6bf4dd0023acf3c12e351f0,24649036dc4a0639dcd1da1bd916d37ac584793f1a02e98634e9e2d30c386d99,5420,0.02743539772927761,0,0,187136410ebf5be5a5acd8356c9180bdf3f7e1007ee714d51c2a0b1c0dae8e76,8e37dfd020ce820728309f192f18219e756ea79a6e98863bc602c41654bdd528,4.020148302894086
3,22,True,True,9.075029373168945,9.075029373168945,18.15005874633789,18.15005874633789,0.942371474272115,-0.059355735778808594,-0.4519314999212365,5318394e83542391d4ec0d6b062b77db705794109de271d67e9cde36e214c1d0,dc4b0ec576fb06f5b385110e236c87e3adef2b6a3d5681ce38fc0bac62dd7382,5318394e83542391d4ec0d6b062b77db705794109de271d67e9cde36e214c1d0,dc4b0ec576fb06f5b385110e236c87e3adef2b6a3d5681ce38fc0bac62dd7382,5597,0.028331350535154343,0,0,a27c24bb93d39768e1f866c291733f16ed455ce8b5e8fe074b09a9fac409d070,aca485a61e0b7889ff91e549ee4617cedfde0b0a985c9533c1d7d78c1df97aab,4.020561252953485
3,23,True,True,9.260964393615723,9.260964393615723,18.521928787231445,18.521928787231445,0.8303275475420748,-0.18593502044677734,-0.7487509292211407,fbaf174b1803503a81a4c7b89954e9a976cbf394687f64926277c0a39938abf6,492ec2bd5b69db381cd30285d0164b4006f5aeb05f9e0c5490c5f3d77f7cd7ab,fbaf174b1803503a81a4c7b89954e9a976cbf394687f64926277c0a39938abf6,492ec2bd5b69db381cd30285d0164b4006f5aeb05f9e0c5490c5f3d77f7cd7ab,5660,0.028650248423218727,0,0,908b1223ba0401e29dc11c9a7a9bca12ea6e5ce3641929c350625375c831daf5,e240ceeae419918d2e33aa9604d3fcb57ece934320fcec124a9b2508773ac9ed,4.019152502063662
3,24,True,True,9.005553245544434,9.005553245544434,18.011106491088867,18.011106491088867,1.0,0.25541114807128906,-1.126179680149653,faaafed43a5f2696baf1ca8aeb8c2a65f6b1fdee1ca1096467f0125863933616,990145807aca4bc872d83ca5f33ab0d9b402c69262a59a2d25363d82edeee755,faaafed43a5f2696baf1ca8aeb8c2a65f6b1fdee1ca1096467f0125863933616,990145807aca4bc872d83ca5f33ab0d9b402c69262a59a2d25363d82edeee755,5101,0.02582065761089325,0,0,53b5b549219ac2970a29d99df84dfe872d4997d9254e9d228c9651fac0d7fc5d,23363f48e73c393a94e7ad313b9ce179d5f3c1a96ffaaf8b55dfb9d65bd9add9,4.020196954952553
3,25,True,True,8.48358154296875,8.48358154296875,16.9671630859375,16.9671630859375,1.0,0.5219717025756836,-0.23562593529360987,586e9572f88a3d87c76eb64639f6fc594ec090ad7e3e359db197789062d45b5c,ae8cb9638b5c82829ccd4a7f977701d9490cbb6949e23f2fe6f4ef6b5fe047a5,586e9572f88a3d87c76eb64639f6fc594ec090ad7e3e359db197789062d45b5c,ae8cb9638b5c82829ccd4a7f977701d9490cbb6949e23f2fe6f4ef6b5fe047a5,4966,0.02513730339705944,0,0,5d6f26d1a3eafe70948de665fe95927dafdec5202b746f06786672144b8b2615,bc62922e8ae479b6c1e17a81eea716353c8ac7c7ecd2e7e3f4842ca1f1fe5851,4.019664719933644
3,26,True,True,8.566863059997559,8.566863059997559,17.133726119995117,17.133726119995117,0.9200920891660365,-0.0832815170288086,-1.5207069617200997,caf5fa8f7015f400ec2944daef1d1458002fe83ba7e644953745dd813ee24874,05184bc49dd38fc30b164c3d7cd9e944915122e8c1485c5db66d416356842ca2,caf5fa8f7015f400ec2944daef1d1458002fe83ba7e644953745dd813ee24874,05184bc49dd38fc30b164c3d7cd9e944915122e8c1485c5db66d416356842ca2,4817,0.02438308298587799,0,0,6289340a485a86879245bd57227f1231670ac00388207e73fd3e8dfe015e1921,c7b980d33aaab6e2f1f22d73cbbaae5645530c19e04f6b732ac346431213f667,4.019764557946473
3,27,True,True,8.30774974822998,8.30774974822998,16.61549949645996,16.61549949645996,1.0,0.2591133117675781,-0.44690818117571274,b16b135d700bdbffd0441314e55b93e482d3f1fd009c90046d02f1283543d279,9d365541c4b70d3a4d7bae07d965c1c5334a036d0be9adf4ec928c1d6a3de46d,b16b135d700bdbffd0441314e55b93e482d3f1fd009c90046d02f1283543d279,9d365541c4b70d3a4d7bae07d965c1c5334a036d0be9adf4ec928c1d6a3de46d,4599,0.023279592394828796,0,0,e533b7215e3c44ee7a04aa8a6a8420c79e0e260d106aa4aa4542b98e70ba818e,74bc4b023c1dc3ba911c5ff1591d94d366217816c432e15ff43658e917c2566e,4.019664557185024
3,28,True,True,8.158086776733398,8.158086776733398,16.316173553466797,16.316173553466797,1.0,0.14966297149658203,-1.907642837745037,b4dabe65f1c652ad28114e61e060b52554840b9643b40ef496425cf66ea5ce17,54db6963842b5ba52bc5bdd5e987dadf50e481ed006deffe42661fc692325f08,b4dabe65f1c652ad28114e61e060b52554840b9643b40ef496425cf66ea5ce17,54db6963842b5ba52bc5bdd5e987dadf50e481ed006deffe42661fc692325f08,4650,0.02353774942457676,0,0,0a3338881c1095437be3f5ad1b47b509d1f2635b420dc2720b739c1093948645,943f61fbc15ec98272d4219db3e71a9bda0321d3f8ff5df0f2212633bccedfb4,4.020205462118611
3,29,True,True,7.936431884765625,7.936431884765625,15.87286376953125,15.87286376953125,1.0,0.22165489196777344,-2.506909166460755,a0b79c6c05db04d5492bbf12b1f3e23869b83be875140ebaf5fe444506b02c2e,8a427370f2ee784db8a9355900fe77600d508c32a0ea5c746467859fcaa9ee61,a0b79c6c05db04d5492bbf12b1f3e23869b83be875140ebaf5fe444506b02c2e,8a427370f2ee784db8a9355900fe77600d508c32a0ea5c746467859fcaa9ee61,4623,0.023401077836751938,0,0,782ee582ceec06189a1b199ce82e1bda6f96c71f0b303ec2b76fc8219a5e06cd,a95a52b608b3abe9fb81a18aeaf3113c24d53619eae9a5eb73b84ef830b2a6ce,4.01925144600682
3,30,True,True,8.030341148376465,8.030341148376465,16.06068229675293,16.06068229675293,0.9103653617590618,-0.09390926361083984,-0.7158571200428505,83ba136d614d09008a7f4ff5ae43dcaf4d34ea097704013a59b054d54486d771,de6e904f4074c92cfa25ccba0a3ca9a1ed1149b033d848ffda3b984226143ccd,83ba136d614d09008a7f4ff5ae43dcaf4d34ea097704013a59b054d54486d771,de6e904f4074c92cfa25ccba0a3ca9a1ed1149b033d848ffda3b984226143ccd,4657,0.02357318252325058,0,0,f7efa92461cfd52f573b8ffb98ebe2ed383f7ce50f205fd84d80b4e1f0996e53,d5429973d1a39d51a9b68c1c878ce07e8b71d5c238706d458a91c0b7d254b5d2,4.019943896913901
3,31,True,True,7.683043479919434,7.683043479919434,15.366086959838867,15.366086959838867,1.0,0.34729766845703125,-0.32763904396611454,3c3fe0e8afb9d0a8e7cd0ef1798636d76d4c3c1968183f0327ab430b520653cc,fd2516c7614122b43b31d99150dbe6ffaf620aa71c220d97f4cc27f952c77497,3c3fe0e8afb9d0a8e7cd0ef1798636d76d4c3c1968183f0327ab430b520653cc,fd2516c7614122b43b31d99150dbe6ffaf620aa71c220d97f4cc27f952c77497,4119,0.020849889144301414,0,0,89baed3f465a3b081ce6cc6058d0e30bbc9ac53f88dc0e47881a0c66d763ef8b,a60ea5b00b27f0695cba14c3506fabbb912ee2bbeff8d2b3ccd15b5a649fb2ef,4.01986325904727
3,32,True,True,7.300363063812256,7.300363063812256,14.600726127624512,14.600726127624512,1.0,0.38268041610717773,-0.3507239553436247,623ae4e40f583e50468d75fd78723b0334d3677cff153eaa0199aa1789f2d49c,dc4b339d1b589f4d4e3c64dfd2ad06c5e050115520465f293820a1e0e1acaa4e,623ae4e40f583e50468d75fd78723b0334d3677cff153eaa0199aa1789f2d49c,dc4b339d1b589f4d4e3c64dfd2ad06c5e050115520465f293820a1e0e1acaa4e,3994,0.020217154175043106,0,0,2f199417d81290bd281ac640fe7e04d463dd5167a50cd55e1839c2272f85c3bb,2f8240f03b07c77731037c448d8209989ba4634e9bff6b6964b71594906565c8,4.0194628410972655
