generation,state_id,parent_id,ranking_id,rank_index,center_x,center_y,center_z,predicted_first_order_mse_decrease,hard_rmse,delta_rmse_vs_parent,delta_rmse_vs_empty,condition_violations,truth_used
1,g001_p000000_empty,empty,g001_b7e43f1d75130653_0000,0,20.0,30.0,19.0,9.885829967970494e-06,0.018367541953921318,0.0020381994545459747,0.0020381994545459747,0,False
1,g001_p000001_empty,empty,g001_b7e43f1d75130653_0000,1,6.0,36.0,36.0,9.868009328783955e-06,0.018260041251778603,0.0019306987524032593,0.0019306987524032593,0,False
1,g001_p000002_empty,empty,g001_b7e43f1d75130653_0000,2,28.0,18.0,20.0,9.80021013674559e-06,0.017401384189724922,0.0010720416903495789,0.0010720416903495789,0,False
1,g001_p000003_empty,empty,g001_b7e43f1d75130653_0000,3,56.0,39.0,37.0,9.525522727926727e-06,0.017145827412605286,0.0008164849132299423,0.0008164849132299423,0,False
1,g001_p000004_empty,empty,g001_b7e43f1d75130653_0000,4,37.0,47.0,21.0,9.284149200539105e-06,0.017404787242412567,0.0010754447430372238,0.0010754447430372238,0,False
1,g001_p000005_empty,empty,g001_b7e43f1d75130653_0000,5,13.0,29.0,37.0,9.152731763606425e-06,0.017660552635788918,0.0013312101364135742,0.0013312101364135742,0,False
1,g001_p000006_empty,empty,g001_b7e43f1d75130653_0000,6,30.0,39.0,37.0,8.958597391028889e-06,0.01863723061978817,0.0023078881204128265,0.0023078881204128265,0,False
1,g001_p000007_empty,empty,g001_b7e43f1d75130653_0000,7,19.0,41.0,36.0,8.703160347067751e-06,0.018445895984768867,0.002116553485393524,0.002116553485393524,0,False
1,g001_p000008_empty,empty,g001_b7e43f1d75130653_0000,8,53.0,38.0,37.0,8.651571988593787e-06,0.017605150118470192,0.0012758076190948486,0.0012758076190948486,0,False
1,g001_p000009_empty,empty,g001_b7e43f1d75130653_0000,9,53.0,39.0,37.0,8.604181857663207e-06,0.0177037063986063,0.001374363899230957,0.001374363899230957,0,False
1,g001_p000010_empty,empty,g001_b7e43f1d75130653_0000,10,32.0,57.0,36.0,8.388719834329095e-06,0.017455751076340675,0.001126408576965332,0.001126408576965332,0,False
1,g001_p000011_empty,empty,g001_b7e43f1d75130653_0000,11,23.0,9.0,38.0,8.269797035609372e-06,0.017395172268152237,0.0010658297687768936,0.0010658297687768936,0,False
1,g001_p000012_empty,empty,g001_b7e43f1d75130653_0000,12,8.0,38.0,39.0,8.199151125154458e-06,0.018470970913767815,0.0021416284143924713,0.0021416284143924713,0,False
1,g001_p000013_empty,empty,g001_b7e43f1d75130653_0000,13,55.0,38.0,35.0,8.17068666947307e-06,0.01807733066380024,0.0017479881644248962,0.0017479881644248962,0,False
1,g001_p000014_empty,empty,g001_b7e43f1d75130653_0000,14,12.0,32.0,21.0,8.148169399646576e-06,0.01831473410129547,0.001985391601920128,0.001985391601920128,0,False
1,g001_p000015_empty,empty,g001_b7e43f1d75130653_0000,15,42.0,27.0,37.0,8.147575499606319e-06,0.017655733972787857,0.0013263914734125137,0.0013263914734125137,0,False
1,g001_p000016_empty,empty,g001_b7e43f1d75130653_0000,16,14.0,30.0,18.0,8.070936928561423e-06,0.018683578819036484,0.0023542363196611404,0.0023542363196611404,0,False
1,g001_p000017_empty,empty,g001_b7e43f1d75130653_0000,17,9.0,39.0,37.0,8.039970452955458e-06,0.01878553442656994,0.0024561919271945953,0.0024561919271945953,0,False
1,g001_p000018_empty,empty,g001_b7e43f1d75130653_0000,18,37.0,49.0,22.0,7.966032171680126e-06,0.01710985228419304,0.0007805097848176956,0.0007805097848176956,0,False
1,g001_p000019_empty,empty,g001_b7e43f1d75130653_0000,19,15.0,36.0,35.0,7.834752068447415e-06,0.018678870052099228,0.0023495275527238846,0.0023495275527238846,0,False
1,g001_p000020_empty,empty,g001_b7e43f1d75130653_0000,20,12.0,44.0,19.0,7.78245066612726e-06,0.017454620450735092,0.0011252779513597488,0.0011252779513597488,0,False
1,g001_p000021_empty,empty,g001_b7e43f1d75130653_0000,21,10.0,30.0,18.0,7.767863280605525e-06,0.018362905830144882,0.002033563330769539,0.002033563330769539,0,False
1,g001_p000022_empty,empty,g001_b7e43f1d75130653_0000,22,8.0,47.0,19.0,7.684780030103866e-06,0.01831243373453617,0.0019830912351608276,0.0019830912351608276,0,False
1,g001_p000023_empty,empty,g001_b7e43f1d75130653_0000,23,7.0,32.0,21.0,7.676590939809103e-06,0.01774676889181137,0.0014174263924360275,0.0014174263924360275,0,False
1,g001_p000024_empty,empty,g001_b7e43f1d75130653_0000,24,39.0,55.0,19.0,7.649603503523394e-06,0.01792684942483902,0.0015975069254636765,0.0015975069254636765,0,False
1,g001_p000025_empty,empty,g001_b7e43f1d75130653_0000,25,11.0,48.0,23.0,7.618729796377011e-06,0.017995251342654228,0.0016659088432788849,0.0016659088432788849,0,False
1,g001_p000026_empty,empty,g001_b7e43f1d75130653_0000,26,12.0,31.0,18.0,7.502777407353278e-06,0.018631545826792717,0.0023022033274173737,0.0023022033274173737,0,False
1,g001_p000027_empty,empty,g001_b7e43f1d75130653_0000,27,43.0,39.0,35.0,7.490965799661353e-06,0.01904328726232052,0.002713944762945175,0.002713944762945175,0,False
1,g001_p000028_empty,empty,g001_b7e43f1d75130653_0000,28,12.0,43.0,19.0,7.457339052052703e-06,0.018128011375665665,0.0017986688762903214,0.0017986688762903214,0,False
1,g001_p000029_empty,empty,g001_b7e43f1d75130653_0000,29,19.0,41.0,37.0,7.454670594597701e-06,0.017603814601898193,0.00127447210252285,0.00127447210252285,0,False
1,g001_p000030_empty,empty,g001_b7e43f1d75130653_0000,30,7.0,34.0,36.0,7.451686542481184e-06,0.01781412400305271,0.0014847815036773682,0.0014847815036773682,0,False
1,g001_p000031_empty,empty,g001_b7e43f1d75130653_0000,31,15.0,30.0,18.0,7.445689334417693e-06,0.017132921144366264,0.000803578644990921,0.000803578644990921,0,False
1,g001_p000032_empty,empty,g001_b7e43f1d75130653_0000,32,23.0,27.0,41.0,7.418382210744312e-06,0.017438480630517006,0.0011091381311416626,0.0011091381311416626,0,False
1,g001_p000033_empty,empty,g001_b7e43f1d75130653_0000,33,11.0,47.0,23.0,7.390728569589555e-06,0.018204018473625183,0.0018746759742498398,0.0018746759742498398,0,False
1,g001_p000034_empty,empty,g001_b7e43f1d75130653_0000,34,8.0,40.0,36.0,7.373822882073e-06,0.017636781558394432,0.0013074390590190887,0.0013074390590190887,0,False
1,g001_p000035_empty,empty,g001_b7e43f1d75130653_0000,35,39.0,54.0,19.0,7.345269295910839e-06,0.01796431466937065,0.001634972169995308,0.001634972169995308,0,False
1,g001_p000036_empty,empty,g001_b7e43f1d75130653_0000,36,16.0,30.0,19.0,7.3004875957849436e-06,0.018656615167856216,0.002327272668480873,0.002327272668480873,0,False
1,g001_p000037_empty,empty,g001_b7e43f1d75130653_0000,37,10.0,37.0,37.0,7.274182280525565e-06,0.0171035248786211,0.0007741823792457581,0.0007741823792457581,0,False
1,g001_p000038_empty,empty,g001_b7e43f1d75130653_0000,38,5.0,25.0,34.0,7.259838639583904e-06,0.018845994025468826,0.002516651526093483,0.002516651526093483,0,False
1,g001_p000039_empty,empty,g001_b7e43f1d75130653_0000,39,12.0,30.0,19.0,7.230657047330169e-06,0.018070518970489502,0.0017411764711141586,0.0017411764711141586,0,False
