branch_id,probe_kind,generation,proposal_index,child_state_id,parent_state_id,ranking_id,rank_index,canonical_center_score,center_x,center_y,center_z,shape,material_label,orientation_deg,full_size_x,full_size_y,full_size_z,scale_index,scale,probe_size_x,probe_size_y,probe_size_z,hard_rmse,delta_rmse_vs_parent,delta_rmse_vs_empty,hard_loss_improving_vs_parent,condition_violations,continuation_authorized,next_scale,termination,truth_used
branch_71c2682bfcbeb34e5608,new_center,5,7,g005_p000007_g004_p000001_g003_p000069_g002_p000031_g001_p000058_empty,g004_p000001_g003_p000069_g002_p000031_g001_p000058_empty,g005_8d79efef044963c2_0018,7,6.169794505694881e-05,26.0,54.0,23.0,ellipsoid,9,106.60841970295816,6.197243703226935,8.894234037004559,6.184284402589329,0,0.25,1.5493109258067337,2.2235585092511396,1.5460711006473322,0.009155884385108948,0.0002700602635741234,0.0002700602635741234,False,0,False,,terminated_non_improving_hard_step,False
branch_483b9b399f9322a81064,new_center,5,8,g005_p000008_g004_p000001_g003_p000069_g002_p000031_g001_p000058_empty,g004_p000001_g003_p000069_g002_p000031_g001_p000058_empty,g005_8d79efef044963c2_0018,8,5.569587301579304e-05,24.0,25.0,37.0,ellipsoid,9,34.33252719034264,7.566610129593091,9.523012715848047,9.913790999505466,0,0.25,1.8916525323982727,2.3807531789620118,2.4784477498763664,0.009287331253290176,0.000401507131755352,0.000401507131755352,False,0,False,,terminated_non_improving_hard_step,False
branch_0d0205126b2f2bbf07a3,new_center,5,9,g005_p000009_g004_p000001_g003_p000069_g002_p000031_g001_p000058_empty,g004_p000001_g003_p000069_g002_p000031_g001_p000058_empty,g005_8d79efef044963c2_0018,9,5.569587301579304e-05,24.0,26.0,37.0,ellipsoid,9,83.58874886898353,8.806266881930334,15.119790099901708,8.988716901092914,0,0.25,2.2015667204825835,3.779947524975427,2.2471792252732286,0.009460588917136192,0.000574764795601368,0.000574764795601368,False,0,False,,terminated_non_improving_hard_step,False
branch_fae420d165d0b2ef097f,new_center,5,10,g005_p000010_g004_p000001_g003_p000069_g002_p000031_g001_p000058_empty,g004_p000001_g003_p000069_g002_p000031_g001_p000058_empty,g005_8d79efef044963c2_0018,10,5.569587301579304e-05,25.0,24.0,37.0,dike_hemisphere,9,176.13827380771718,12.854464103752827,6.921582241401423,13.081895248386337,0,0.25,3.2136160259382067,1.7303955603503558,3.270473812096584,0.009027141146361828,0.00014131702482700348,0.00014131702482700348,False,0,False,,terminated_non_improving_hard_step,False
branch_4ed6f45d8a2faf962fb7,new_center,5,11,g005_p000011_g004_p000001_g003_p000069_g002_p000031_g001_p000058_empty,g004_p000001_g003_p000069_g002_p000031_g001_p000058_empty,g005_8d79efef044963c2_0018,11,5.569587301579304e-05,25.0,27.0,37.0,ellipsoid,9,158.1041099092274,7.382723979544329,13.107807594756633,8.149426954760523,0,0.25,1.8456809948860822,3.276951898689158,2.037356738690131,0.009287331253290176,0.000401507131755352,0.000401507131755352,False,0,False,,terminated_non_improving_hard_step,False
branch_759a9d5f802975014826,new_center,5,12,g005_p000012_g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g005_8d79efef044963c2_0018,12,5.569586937781423e-05,26.0,24.0,37.0,dike_hemisphere,9,3.4847480846403966,11.834801407989914,15.662150321813632,9.602069150305706,0,0.25,2.9587003519974786,3.915537580453408,2.4005172875764265,0.009310366585850716,0.00042454246431589127,0.00042454246431589127,False,0,False,,terminated_non_improving_hard_step,False
branch_25d9968f60ffa49eb278,new_center,5,13,g005_p000013_g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g005_8d79efef044963c2_0018,13,5.569586937781423e-05,26.0,27.0,37.0,dike_hemisphere,9,119.76772746808219,15.972800078558535,12.582171285028991,13.695553770216488,0,0.25,3.993200019639634,3.145542821257248,3.423888442554122,0.009320985525846481,0.00043516140431165695,0.00043516140431165695,False,0,False,,terminated_non_improving_hard_step,False
branch_d819566ebb536536503e,new_center,5,14,g005_p000014_g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g005_8d79efef044963c2_0018,14,5.569586937781423e-05,27.0,25.0,37.0,dike_hemisphere,9,27.381698092492776,7.532790243293923,8.500226150140602,6.586437430397489,0,0.25,1.8831975608234808,2.1250565375351504,1.6466093575993723,0.008976747281849384,9.092316031455994e-05,9.092316031455994e-05,False,0,False,,terminated_non_improving_hard_step,False
branch_375afe406cfc63772a82,new_center,5,15,g005_p000015_g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g005_8d79efef044963c2_0018,15,5.5695865739835426e-05,27.0,26.0,37.0,ellipsoid,9,103.86649356994052,7.792497242852361,13.026676576988798,11.30615236706318,0,0.25,1.9481243107130903,3.2566691442471996,2.826538091765795,0.009019892662763596,0.0001340685412287712,0.0001340685412287712,False,0,False,,terminated_non_improving_hard_step,False
branch_c97943c096d402ed7c5f,new_center,5,16,g005_p000016_g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g005_8d79efef044963c2_0018,16,5.566444087889977e-05,24.0,53.0,23.0,ellipsoid,9,176.2797479012031,8.303539419019677,10.760407051924595,10.946038262401133,0,0.25,2.075884854754919,2.690101762981149,2.7365095656002834,0.009287333115935326,0.00040150899440050125,0.00040150899440050125,False,0,False,,terminated_non_improving_hard_step,False
branch_fd56c23c1d66664a5fdb,new_center,5,17,g005_p000017_g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g005_8d79efef044963c2_0018,17,5.566444087889977e-05,24.0,54.0,23.0,ellipsoid,9,130.61744827816293,10.570759795383728,10.529295949507311,6.781208661509465,0,0.25,2.642689948845932,2.632323987376828,1.6953021653773663,0.009331583976745605,0.0004457598552107811,0.0004457598552107811,False,0,False,,terminated_non_improving_hard_step,False
branch_806daacb591dcca6ad28,new_center,5,18,g005_p000018_g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g005_8d79efef044963c2_0018,18,5.566444087889977e-05,25.0,52.0,23.0,ellipsoid,9,175.74232300760477,14.87702141747875,13.836861105931927,12.892628520975016,0,0.25,3.7192553543696873,3.4592152764829818,3.223157130243754,0.009458085522055626,0.0005722614005208015,0.0005722614005208015,False,0,False,,terminated_non_improving_hard_step,False
branch_13f4c441b332d00893ac,new_center,5,19,g005_p000019_g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g005_8d79efef044963c2_0018,19,5.566444087889977e-05,25.0,55.0,23.0,dike_hemisphere,9,33.38980683299011,10.115527120926163,11.786966836669846,12.598655738983647,0,0.25,2.528881780231541,2.9467417091674615,3.1496639347459117,0.009241819381713867,0.0003559952601790428,0.0003559952601790428,False,0,False,,terminated_non_improving_hard_step,False
branch_cc2c7139cc710ac4df8d,new_center,5,20,g005_p000020_g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g005_8d79efef044963c2_0018,20,5.566443724092096e-05,26.0,52.0,23.0,ellipsoid,9,116.39908281384277,13.761244850457185,10.163151205512937,7.179143828759858,0,0.25,3.4403112126142963,2.5407878013782343,1.7947859571899645,0.009504036046564579,0.0006182119250297546,0.0006182119250297546,False,0,False,,terminated_non_improving_hard_step,False
branch_67c6c12feab2d4245bdc,new_center,5,21,g005_p000021_g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g005_8d79efef044963c2_0018,21,5.566443724092096e-05,26.0,55.0,23.0,dike_hemisphere,9,92.80378446014883,7.975630375546615,8.409469813912319,9.848674357221256,0,0.25,1.9939075938866537,2.1023674534780796,2.462168589305314,0.00905255600810051,0.00016673188656568527,0.00016673188656568527,False,0,False,,terminated_non_improving_hard_step,False
branch_5ac7a7469f9d157ad78d,new_center,5,22,g005_p000022_g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g005_8d79efef044963c2_0018,22,5.566443724092096e-05,27.0,53.0,23.0,dike_hemisphere,9,10.959005046972512,11.319642647417437,8.881127500278502,11.458591870177035,0,0.25,2.8299106618543592,2.2202818750696256,2.8646479675442587,0.009147676639258862,0.00026185251772403717,0.00026185251772403717,False,0,False,,terminated_non_improving_hard_step,False
branch_8b5d40b3699068e81316,new_center,5,23,g005_p000023_g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g004_p000007_g003_p000069_g002_p000031_g001_p000058_empty,g005_8d79efef044963c2_0018,23,5.5664433602942154e-05,27.0,54.0,23.0,dike_hemisphere,9,142.29517000239912,7.120824071859252,10.287228016041524,13.033160470859771,0,0.25,1.780206017964813,2.571807004010381,3.258290117714943,0.00905255600810051,0.00016673188656568527,0.00016673188656568527,False,0,False,,terminated_non_improving_hard_step,False
branch_cc15415a64691545aa26,new_center,5,24,g005_p000024_g004_p000013_g003_p000075_g002_p000037_g001_p000019_empty,g004_p000013_g003_p000075_g002_p000037_g001_p000019_empty,g005_8d79efef044963c2_0018,24,4.9821788707049564e-05,24.0,24.0,37.0,dike_hemisphere,9,76.60554801387953,10.553934474270038,9.090883169872349,7.2918723498458,0,0.25,2.6384836185675096,2.2727207924680872,1.82296808746145,0.009155883453786373,0.00027005933225154877,0.00027005933225154877,False,0,False,,terminated_non_improving_hard_step,False
