sample_id,step,t,w_t,tau,probability_loss,probability_base_loss,probability_bce,probability_dice_loss,probability_dice_score,probability_soft_calibration_mae,loss_positive_scale,loss_negative_scale,roi_hard_core_probability_mean,roi_background_probability_mean,roi_soft_halo_probability_mean,roi_soft_halo_target_mean,probability_spatial_gradient_loss,roi_spatial_gradient_error_mean,roi_predicted_gradient_mean,roi_target_gradient_mean,roi_target_probability_mean,roi_soft_margin_mean,roi_entropy_mean,raw_grad_norm,used_grad_norm,prior_velocity_norm,guidance_velocity_norm,guided_velocity_norm,requested_guidance_ratio,used_guidance_ratio,uncapped_guidance_ratio,guidance_cap_fraction,guidance_gradient_reference_norm,guidance_gradient_reference_ratio,effective_guidance_ratio,continuous_step_norm,condition_projection_norm,initial_condition_projection_norm,pre_projection_condition_violations,post_projection_condition_violations,hard_change_count,hard_change_fraction,hard_change_inside_roi,hard_change_outside_roi,target_hard_voxels_before,target_hard_voxels_after,selected_target_recovered_after,alpha,spatial_gradient_weight,probability_loss_mode,guidance_scaling_mode,arm,source_seed
0,10,0.328125,0.3214394653031616,0.4028205488386443,0.1764528602361679,0.1764528602361679,0.1764528602361679,0.0,1.0,0.057134367525577545,1.0,1.0,0.06645961850881577,0.06504574418067932,0.0,0.0,0.0,0.0,0.0,0.0,0.06555745005607605,0.0,0.24192136526107788,0.00019155208428855985,0.00019155208428855985,1774.376953125,168.37205505371094,1784.2288818359375,0.0803598663257904,0.09489575028419495,0.09489575028419495,0.0,0.00016221063560806215,1.180884838104248,0.09489080309867859,55.734153747558594,1.6012064218521118,0.0,0,0,3728,0.01422119140625,3728,0,11996,11604,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,11,0.359375,0.4422886902190013,0.3855110186860564,0.17515680193901062,0.17515680193901062,0.17515680193901062,0.0,1.0,0.05614989623427391,1.0,1.0,0.06708439439535141,0.0641084611415863,0.0,0.0,0.0,0.0,0.0,0.0,0.06506676226854324,0.0,0.24057422578334808,0.00020813521405216306,0.00020813521405216306,1772.54833984375,251.47181701660156,1793.5440673828125,0.11057217255475033,0.14187702536582947,0.14187702536582947,0.0,0.00016221063560806215,1.2831169366836548,0.14187021553516388,56.02405548095703,1.6467992067337036,0.0,0,0,4540,0.0173187255859375,4540,0,11604,11174,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,12,0.390625,0.5555702330196022,0.367377970678444,0.1730615496635437,0.1730615496635437,0.1730615496635437,0.0,1.0,0.05454859137535095,1.0,1.0,0.0682743564248085,0.06264016777276993,0.0,0.0,0.0,0.0,0.0,0.0,0.06435304880142212,0.0,0.23856088519096375,0.00022416193678509444,0.00022416193678509444,1770.5430908203125,339.8197937011719,1808.3277587890625,0.13889255825490054,0.19193825125694275,0.19193825125694275,0.0,0.00016221063560806215,1.3819189071655273,0.19192969799041748,56.4844856262207,1.7060741186141968,0.0,0,0,5526,0.02108001708984375,5526,0,11174,10568,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,13,0.421875,0.6593458151000688,0.3485960359806528,0.16997864842414856,0.16997864842414856,0.16997864842414856,0.0,1.0,0.052098363637924194,1.0,1.0,0.07034660875797272,0.06047963723540306,0.0,0.0,0.0,0.0,0.0,0.0,0.06338909268379211,0.0,0.23569712042808533,0.0002358048950554803,0.0002358048950554803,1769.1942138671875,423.9199523925781,1828.2679443359375,0.1648364537750172,0.23962202668190002,0.23962202668190002,0.0,0.00016221063560806215,1.4536956548690796,0.23961187899112701,57.10545349121094,1.785869836807251,0.0,0,0,6665,0.025424957275390625,6665,0,10568,9947,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,14,0.453125,0.7518398074789773,0.32934609489107236,0.1658589094877243,0.1658589094877243,0.1658589094877243,0.0,1.0,0.04854776710271835,1.0,1.0,0.07372760027647018,0.057477112859487534,0.0,0.0,0.0,0.0,0.0,0.0,0.06218649074435234,0.0,0.2317851483821869,0.00023839996720198542,0.00023839996720198542,1767.9281005859375,441.9635314941406,1834.8466796875,0.18795995186974432,0.25,0.27624356746673584,1.0,0.00016221063560806215,1.4696937799453735,0.24998953938484192,57.30757141113281,1.8969899415969849,0.0,0,0,7570,0.02887725830078125,7570,0,9947,9293,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,15,0.484375,0.8314696123025452,0.3098135348654836,0.161251962184906,0.161251962184906,0.161251962184906,0.0,1.0,0.044025544077157974,1.0,1.0,0.07835974544286728,0.053781908005476,0.0,0.0,0.0,0.0,0.0,0.0,0.06083567813038826,0.0,0.22681167721748352,0.00023308477830141783,0.00023308477830141783,1767.367919921875,441.8230285644531,1837.27783203125,0.2078674030756363,0.25,0.29869019985198975,1.0,0.00016221063560806215,1.4369266033172607,0.24998927116394043,57.377418518066406,2.0751585960388184,0.0,0,0,8586,0.03275299072265625,8586,0,9293,8750,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,16,0.515625,0.8968727415326884,0.2901864651345164,0.15644343197345734,0.15644343197345734,0.15644343197345734,0.0,1.0,0.038475293666124344,1.0,1.0,0.08427666872739792,0.049352552741765976,0.0,0.0,0.0,0.0,0.0,0.0,0.05931452289223671,0.0,0.22039125859737396,0.00022065098164603114,0.00022065098164603114,1766.250244140625,441.5425720214844,1838.5609130859375,0.2242181853831721,0.25,0.3049982786178589,1.0,0.00016221063560806215,1.3602744340896606,0.24998869001865387,57.4113655090332,2.2395236492156982,0.0,0,0,9809,0.037418365478515625,9809,0,8750,8326,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,17,0.546875,0.9469301294951056,0.2706539051089276,0.1516413539648056,0.1516413539648056,0.1516413539648056,0.0,1.0,0.03180701285600662,1.0,1.0,0.09145530313253403,0.04408928379416466,0.0,0.0,0.0,0.0,0.0,0.0,0.05754030495882034,0.0,0.21190372109413147,0.00020100409165024757,0.00020100409165024757,1763.587158203125,440.8748779296875,1837.6798095703125,0.2367325323737764,0.25,0.2933482527732849,1.0,0.00016221063560806215,1.2391548156738281,0.24998757243156433,57.375396728515625,2.4455907344818115,0.0,0,0,11019,0.042034149169921875,11019,0,8326,8007,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,18,0.578125,0.9807852804032304,0.2514039640193472,0.1471124291419983,0.1471124291419983,0.1471124291419983,0.0,1.0,0.02420155704021454,1.0,1.0,0.09967146068811417,0.037985071539878845,0.0,0.0,0.0,0.0,0.0,0.0,0.055439118295907974,0.0,0.20075532793998718,0.00017388905689585954,0.00017388905689585954,1762.2491455078125,440.5369567871094,1836.786376953125,0.2451963201008076,0.25,0.2628493010997772,1.0,0.00016221063560806215,1.0719953775405884,0.24998562037944794,57.33610916137695,2.698441743850708,0.0,0,0,12544,0.0478515625,12544,0,8007,7920,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,19,0.609375,0.9978589232386035,0.232622029321556,0.14318494498729706,0.14318494498729706,0.14318494498729706,0.0,1.0,0.016547124832868576,1.0,1.0,0.10816629976034164,0.031177548691630363,0.0,0.0,0.0,0.0,0.0,0.0,0.0528884157538414,0.0,0.1864589899778366,0.0001403333299094811,0.0001403333299094811,1758.963623046875,379.5915832519531,1815.1986083984375,0.24946473080965087,0.21581949293613434,0.21581949293613434,0.0,0.00016221063560806215,0.8651302456855774,0.2158041149377823,56.64828109741211,2.948425769805908,0.0,0,0,13844,0.0528106689453125,13844,0,7920,7845,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,20,0.640625,0.9978589232386035,0.21448898131394362,0.1403886079788208,0.1403886079788208,0.1403886079788208,0.0,1.0,0.010645819827914238,1.0,1.0,0.11506333202123642,0.024527736008167267,0.0,0.0,0.0,0.0,0.0,0.0,0.04998503252863884,0.0,0.1702812761068344,0.00011110096238553524,0.00011110096238553524,1756.468505859375,300.0882263183594,1788.2139892578125,0.24946473080965087,0.1708628535270691,0.1708628535270691,0.0,0.00016221063560806215,0.6849178671836853,0.17084749042987823,55.78729248046875,3.2466721534729004,0.0,0,0,15489,0.059085845947265625,15489,0,7845,7712,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,21,0.671875,0.9807852804032304,0.19717945116135566,0.13878360390663147,0.13878360390663147,0.13878360390663147,0.0,1.0,0.008054411970078945,1.0,1.0,0.1189272329211235,0.01869921013712883,0.0,0.0,0.0,0.0,0.0,0.0,0.0468132309615612,0.0,0.15391193330287933,9.938762377714738e-05,9.938762377714738e-05,1756.146240234375,263.8055419921875,1769.690673828125,0.2451963201008076,0.15023355185985565,0.15023355185985565,0.0,0.00016221063560806215,0.6127071976661682,0.1502184420824051,55.18700408935547,3.5773985385894775,0.0,0,0,17222,0.06569671630859375,17222,0,7712,7383,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,22,0.703125,0.9469301294951057,0.18086013910151333,0.13811856508255005,0.13811856508255005,0.13811856508255005,0.0,1.0,0.007006820756942034,1.0,1.0,0.11938831955194473,0.013941267505288124,0.0,0.0,0.0,0.0,0.0,0.0,0.043452393263578415,0.0,0.13874416053295135,0.00010882092465180904,0.00010882092465180904,1755.3927001953125,278.75677490234375,1755.7960205078125,0.23673253237377642,0.15881481766700745,0.15881481766700745,0.0,0.00016221063560806215,0.6708618402481079,0.15880022943019867,54.72587585449219,3.955317258834839,0.0,0,0,18065,0.06891250610351562,18065,0,7383,6914,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,23,0.734375,0.8968727415326884,0.16568820903059628,0.13812977075576782,0.13812977075576782,0.13812977075576782,0.0,1.0,0.006958315148949623,1.0,1.0,0.117699533700943,0.010453206486999989,0.0,0.0,0.0,0.0,0.0,0.0,0.040403060615062714,0.0,0.12667809426784515,0.00013414124259725213,0.00013414124259725213,1757.9298095703125,325.9289855957031,1748.1712646484375,0.2242181853831721,0.18541882932186127,0.18541882932186127,0.0,0.00016221063560806215,0.826957106590271,0.18540500104427338,54.45840072631836,4.331043243408203,0.0,0,0,17239,0.06576156616210938,17239,0,6914,6654,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,24,0.765625,0.8314696123025455,0.1518097749290082,0.13850335776805878,0.13850335776805878,0.13850335776805878,0.0,1.0,0.007083549629896879,1.0,1.0,0.11559593677520752,0.008579231798648834,0.0,0.0,0.0,0.0,0.0,0.0,0.03846534714102745,0.0,0.11982380598783493,0.0001685333700152114,0.0001685333700152114,1764.0604248046875,380.9611511230469,1747.1729736328125,0.20786740307563636,0.2159697711467743,0.2159697711467743,0.0,0.00016221063560806215,1.0389785766601562,0.21595697104930878,54.38848876953125,4.791618347167969,0.0,0,0,13542,0.05165863037109375,13542,0,6654,6870,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,25,0.796875,0.7518398074789774,0.139358493703871,0.13884446024894714,0.13884446024894714,0.13884446024894714,0.0,1.0,0.00652786809951067,1.0,1.0,0.11342793703079224,0.008603954687714577,0.0,0.0,0.0,0.0,0.0,0.0,0.037991855293512344,0.0,0.11881151795387268,0.0002069466281682253,0.0002069466281682253,1775.0042724609375,425.6207275390625,1756.2242431640625,0.18795995186974435,0.23979733884334564,0.23979733884334564,0.0,0.00016221063560806215,1.275789499282837,0.23978574573993683,54.628021240234375,5.273901462554932,0.0,0,0,8485,0.032367706298828125,8485,0,6870,7199,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,26,0.828125,0.659345815100069,0.12845427799994558,0.13880831003189087,0.13880831003189087,0.13880831003189087,0.0,1.0,0.005808825604617596,1.0,1.0,0.11240196228027344,0.009274421259760857,0.0,0.0,0.0,0.0,0.0,0.0,0.03832555562257767,0.0,0.12117960304021835,0.00026991506456397474,0.00026991506456397474,1789.0037841796875,447.2343444824219,1779.291748046875,0.16483645377501724,0.25,0.27428436279296875,1.0,0.00016221063560806215,1.6639788150787354,0.24999071657657623,55.29376983642578,5.854759693145752,0.0,0,0,4624,0.01763916015625,4624,0,7199,7492,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,27,0.859375,0.5555702330196022,0.11920214137531127,0.13836897909641266,0.13836897909641266,0.13836897909641266,0.0,1.0,0.005840866360813379,1.0,1.0,0.11072131246328354,0.010036664083600044,0.0,0.0,0.0,0.0,0.0,0.0,0.03846241533756256,0.0,0.12309728562831879,0.0003412474470678717,0.0003412474470678717,1803.2069091796875,450.7884826660156,1798.3060302734375,0.13889255825490054,0.25,0.2921925187110901,1.0,0.00016221063560806215,2.1037304401397705,0.24999265372753143,55.81483840942383,6.5432024002075195,0.0,0,0,2791,0.010646820068359375,2791,0,7492,7712,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,28,0.890625,0.4422886902190013,0.11169118696339586,0.13801951706409454,0.13801951706409454,0.13801951706409454,0.0,1.0,0.005438421852886677,1.0,1.0,0.1119777038693428,0.010422409512102604,0.0,0.0,0.0,0.0,0.0,0.0,0.03899441659450531,0.0,0.1260978877544403,0.00036706679384224117,0.00036706679384224117,1818.249755859375,454.5500183105469,1819.194580078125,0.11057217255475033,0.25,0.25021401047706604,1.0,0.00016221063560806215,2.262902021408081,0.24999317526817322,56.38243865966797,7.274883270263672,0.0,0,0,2362,0.00901031494140625,2362,0,7712,7317,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,29,0.921875,0.32143946530316175,0.10599374936109118,0.13867157697677612,0.13867157697677612,0.13867157697677612,0.0,1.0,0.0067224265076220036,1.0,1.0,0.10432129353284836,0.010729902423918247,0.0,0.0,0.0,0.0,0.0,0.0,0.03720277175307274,0.0,0.12139691412448883,0.0007701493450440466,0.0007701493450440466,1840.4381103515625,460.1035461425781,1838.3345947265625,0.08035986632579044,0.25,0.3815354108810425,1.0,0.00016221063560806215,4.747835159301758,0.24999675154685974,56.897308349609375,7.934983253479004,0.0,0,0,2629,0.010028839111328125,2629,0,7317,7244,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,30,0.953125,0.1950903220161286,0.10216469800704375,0.1397905796766281,0.1397905796766281,0.1397905796766281,0.0,1.0,0.009144273586571217,1.0,1.0,0.10909513384103775,0.00886620208621025,0.0,0.0,0.0,0.0,0.0,0.0,0.03703475371003151,0.0,0.11688289046287537,0.0011412709718570113,0.0011412709718570113,1891.87744140625,472.9652404785156,1880.441162109375,0.04877258050403215,0.25,0.34315094351768494,1.0,0.00016221063560806215,7.0357346534729,0.2499978244304657,58.134456634521484,8.577142715454102,0.0,0,0,2324,0.0088653564453125,2324,0,7244,6513,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
0,31,0.984375,0.06540312923014312,0.10024090875896552,0.14197565615177155,0.14197565615177155,0.14197565615177155,0.0,1.0,0.011243917979300022,1.0,1.0,0.10052291303873062,0.007913812063634396,0.0,0.0,0.0,0.0,0.0,0.0,0.034093622118234634,0.0,0.1079418808221817,0.0018760310485959053,0.0018760310485959053,2072.853271484375,391.9814147949219,2043.238525390625,0.01635078230753578,0.18910335004329681,0.18910335004329681,0.0,0.00016221063560806215,11.565401077270508,0.18910235166549683,63.060760498046875,10.015833854675293,0.0,0,0,2338,0.00891876220703125,2338,0,6513,5470,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,42
1,0,0.015625,0.0,0.49975909124103446,0.177614226937294,0.177614226937294,0.177614226937294,0.0,1.0,0.058242931962013245,1.0,1.0,0.06658628582954407,0.06648343801498413,0.0,0.0,0.0,0.0,0.0,0.0,0.06646076589822769,0.0,0.24436624348163605,0.0,0.0,1774.7833251953125,0.0,1774.7833251953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.441104888916016,1.5214977264404297,1051.4927978515625,0,0,886,0.00337982177734375,886,0,12672,12632,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,142
1,1,0.046875,0.0,0.4978353019929562,0.17757800221443176,0.17757800221443176,0.17757800221443176,0.0,1.0,0.058192212134599686,1.0,1.0,0.06653006374835968,0.0664137750864029,0.0,0.0,0.0,0.0,0.0,0.0,0.06639531999826431,0.0,0.24419303238391876,0.0,0.0,1773.35009765625,0.0,1773.35009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3942756652832,1.593459963798523,0.0,0,0,938,0.00357818603515625,938,0,12632,12572,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,142
1,2,0.078125,0.0,0.4940062506389088,0.177537202835083,0.177537202835083,0.177537202835083,0.0,1.0,0.058135297149419785,1.0,1.0,0.06646759808063507,0.06633544713258743,0.0,0.0,0.0,0.0,0.0,0.0,0.06632187962532043,0.0,0.24399837851524353,0.0,0.0,1773.0833740234375,0.0,1773.0833740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3856201171875,1.6044344902038574,0.0,0,0,1058,0.00403594970703125,1058,0,12572,12510,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,142
1,3,0.109375,0.0,0.4883088130366042,0.17748992145061493,0.17748992145061493,0.17748992145061493,0.0,1.0,0.058072272688150406,1.0,1.0,0.06640301644802094,0.06624802947044373,0.0,0.0,0.0,0.0,0.0,0.0,0.06624164432287216,0.0,0.24378539621829987,0.0,0.0,1772.2139892578125,0.0,1772.2139892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.357940673828125,1.6215736865997314,0.0,0,0,1221,0.004657745361328125,1221,0,12510,12447,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,142
1,4,0.140625,0.0,0.48079785862468866,0.17743580043315887,0.17743580043315887,0.17743580043315887,0.0,1.0,0.0580042228102684,1.0,1.0,0.06634008884429932,0.0661526769399643,0.0,0.0,0.0,0.0,0.0,0.0,0.06615680456161499,0.0,0.24355973303318024,0.0,0.0,1772.431396484375,0.0,1772.431396484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.36452865600586,1.628780722618103,0.0,0,0,1299,0.004955291748046875,1299,0,12447,12384,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,142
1,5,0.171875,0.0,0.4715457220000544,0.1773749440908432,0.1773749440908432,0.1773749440908432,0.0,1.0,0.05792993679642677,1.0,1.0,0.06627468019723892,0.06604842841625214,0.0,0.0,0.0,0.0,0.0,0.0,0.06606552749872208,0.0,0.2433163970708847,0.0,0.0,1772.7767333984375,0.0,1772.7767333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3753776550293,1.6268410682678223,0.0,0,0,1519,0.005794525146484375,1519,0,12384,12312,0,0.25,0.0,binary_coarse_occupancy_bce_v1,reference_norm_relative_v2,GEO_EVIDENCE_GUIDED,142
