mode,step,t,dt,base_velocity_norm,raw_physics_gradient_norm,applied_physics_velocity_norm,total_velocity_norm,cosine_base_velocity_applied_physics_velocity,pre_update_soft_loss,post_physics_soft_loss,post_total_soft_loss,post_projection_soft_loss,pre_update_hard_loss,post_physics_hard_loss,post_total_hard_loss,post_projection_hard_loss,soft_attainment,hard_attainment,distance_to_baseline,distance_to_truth,truth_direction_fraction,orthogonal_response_fraction,hard_label_flip_count,target_flip_in,target_flip_out,wrong_class_flips,condition_projection_change_norm,guidance_clipping_fraction,used_guidance_ratio,flip_into_raw_label_-1,flip_into_raw_label_0,flip_into_raw_label_1,flip_into_raw_label_2,flip_into_raw_label_3,flip_into_raw_label_4,flip_into_raw_label_5,flip_into_raw_label_6,flip_into_raw_label_7,flip_into_raw_label_8,flip_into_raw_label_9,flip_into_raw_label_10,flip_into_raw_label_11,flip_into_raw_label_12,flip_into_raw_label_13,control
MATCHED_NORM_PHYSICS_ONLY,1,0.015625,0.03125,1912.432373046875,0.0,0.0,0.0,nan,0.0008656728896312416,0.0008656728896312416,0.0008656728896312416,0.0008656728896312416,0.03677532076835632,0.03677532076835632,0.03677532076835632,0.03677532076835632,0.0002485406480491028,0.0007634645684735075,102.38676370025779,220.17260511825262,0.10847883214698822,0.4519847679038597,984,45,70,939,0.0,0.0,0.0,54,1,68,68,69,66,61,57,92,79,45,69,71,99,85,zero
MATCHED_NORM_PHYSICS_ONLY,2,0.046875,0.03125,1915.4686279296875,0.0,0.0,0.0,nan,0.0008687502122484148,0.0008687502122484148,0.0008687502122484148,0.0008687502122484148,0.03677532076835632,0.03677532076835632,0.03677532076835632,0.03677532076835632,0.0004690899603431937,0.0006946804230615519,143.95258391542785,220.17260511825262,0.21400129759799016,0.6174846915356211,2085,97,145,1988,0.0,0.0,0.0,128,2,162,142,148,140,146,129,157,167,97,133,164,188,182,zero
MATCHED_NORM_PHYSICS_ONLY,3,0.078125,0.03125,1914.92919921875,0.0,0.0,0.0,nan,0.0008749878033995628,0.0008749878033995628,0.0008749878033995628,0.0008749878033995628,0.03677532076835632,0.03677532076835632,0.03677532076835632,0.03677532076835632,0.0004819695948375662,0.001516722721596137,173.34113307761191,220.17260511825262,0.3102591464448569,0.7228156477055975,3226,170,215,3056,0.0,0.0,0.0,184,5,255,228,229,215,229,213,247,260,170,201,246,278,266,zero
MATCHED_NORM_PHYSICS_ONLY,4,0.109375,0.03125,1914.4927978515625,0.0,0.0,0.0,nan,0.0008845519623719156,0.0008845519623719156,0.0008845519623719156,0.0008845519623719156,0.03677532076835632,0.03677532076835632,0.03677532076835632,0.03677532076835632,0.0005126167146040872,0.0029993770350797457,197.0276338365494,220.17260511825262,0.40071312130368064,0.7985895031236772,4520,241,303,4279,0.0,0.0,0.0,247,6,359,334,321,299,321,308,339,369,241,281,351,372,372,zero
MATCHED_NORM_PHYSICS_ONLY,5,0.140625,0.03125,1914.7596435546875,0.0,0.0,0.0,nan,0.0008977178367786109,0.0008977178367786109,0.0008977178367786109,0.0008977178367786109,0.03677532076835632,0.03677532076835632,0.03677532076835632,0.03677532076835632,0.00046861516802240873,0.005564308518221677,218.28371694187348,220.17260511825262,0.49150589809917045,0.8577812647855896,5973,333,398,5640,0.0,0.0,0.0,331,10,454,444,434,408,433,408,460,477,333,374,458,475,474,zero
MATCHED_NORM_PHYSICS_ONLY,6,0.171875,0.03125,1915.8304443359375,0.0,0.0,0.0,nan,0.0009148662793450058,0.0009148662793450058,0.0009148662793450058,0.0009148662793450058,0.03677532076835632,0.03677532076835632,0.03677532076835632,0.03677532076835632,0.0003006414149144036,0.006818211059404462,233.94972937073322,220.17260511825262,0.5640918787692027,0.896194438247635,7618,434,523,7184,0.0,0.0,0.0,443,14,590,574,546,527,542,530,565,613,434,491,571,595,583,zero
MATCHED_NORM_PHYSICS_ONLY,7,0.203125,0.03125,1917.19140625,0.0,0.0,0.0,nan,0.0009364991565234959,0.0009364991565234959,0.0009364991565234959,0.0009364991565234959,0.03677532076835632,0.03677532076835632,0.03677532076835632,0.03677532076835632,0.00035394650453662803,0.009170016751641922,248.93439836598068,220.17260511825262,0.6379060552976434,0.9272748258805572,9508,552,688,8956,0.0,0.0,0.0,565,20,723,705,697,648,677,678,716,733,552,643,697,731,723,zero
MATCHED_NORM_PHYSICS_ONLY,8,0.234375,0.03125,1920.4857177734375,0.0,0.0,0.0,nan,0.0009632169385440648,0.0009632169385440648,0.0009632169385440648,0.0009632169385440648,0.03677532076835632,0.03677532076835632,0.03677532076835632,0.03677532076835632,0.000793716110112091,0.009461847320335705,260.00684828853,220.17260511825262,0.6954149424754567,0.9474847057403801,11654,665,844,10989,0.0,0.0,0.0,697,25,925,867,867,795,814,831,872,901,665,769,853,895,878,zero
MATCHED_NORM_PHYSICS_ONLY,9,0.265625,0.03125,1924.5693359375,4.135058134124847e-06,125.56918334960938,125.56917572021484,-0.0009106446523219347,0.0009958858136087656,0.0009800484403967857,0.0009800484403967857,0.0009800484403967857,0.03677532076835632,0.036715663969516754,0.036715663969516754,0.036715663969516754,0.021686257921617054,0.01287279458742625,270.36710942252483,219.98914540925344,0.7519639396832842,0.9621375178026762,14421,783,1146,13638,0.0,0.0,0.06540312618017197,858,27,1151,1072,1091,1019,998,1017,1081,1136,783,927,1063,1103,1095,zero
MATCHED_NORM_PHYSICS_ONLY,10,0.296875,0.03125,1924.84130859375,4.3377658585086465e-06,393.0203857421875,393.0204162597656,0.00070463732117787,0.001018702401779592,0.0009693456813693047,0.0009693456813693047,0.0009693456813693047,0.036715663969516754,0.03643370792269707,0.03643370792269707,0.03643370792269707,0.0822983406096234,0.020490485310556264,280.381079922816,219.17174767514405,0.8118874379337885,0.9718797325421782,18558,936,1735,17622,0.0,0.0,0.20465399324893951,1124,36,1461,1394,1397,1363,1315,1300,1364,1461,936,1158,1411,1445,1393,zero
