branch_id,probe_kind,generation,proposal_index,child_state_id,parent_state_id,ranking_id,rank_index,canonical_center_score,center_x,center_y,center_z,shape,material_label,orientation_deg,full_size_x,full_size_y,full_size_z,scale_index,scale,probe_size_x,probe_size_y,probe_size_z,hard_rmse,delta_rmse_vs_parent,delta_rmse_vs_empty,hard_loss_improving_vs_parent,condition_violations,continuation_authorized,next_scale,termination,truth_used
branch_72902cbcc211b3923899,new_center,1,12,g001_p000012_empty,empty,g001_b7e43f1d75130653_0000,12,4.999789234716445e-05,25.0,10.0,29.0,ellipsoid,9,85.97105246644753,12.806527380318517,14.472271475228657,12.957059957475643,0,0.25,3.2016318450796293,3.6180678688071644,3.2392649893689107,0.011130053550004959,0.00024717673659324646,0.00024717673659324646,False,0,False,,terminated_non_improving_hard_step,False
branch_55ca0617b3b4c91ed990,new_center,1,13,g001_p000013_empty,empty,g001_b7e43f1d75130653_0000,13,4.999789234716445e-05,25.0,10.0,30.0,dike_hemisphere,9,174.71832456044808,9.571871857949091,7.160739040984092,11.376243859799143,0,0.25,2.392967964487273,1.790184760246023,2.8440609649497857,0.010911606252193451,2.872943878173828e-05,2.872943878173828e-05,False,0,False,,terminated_non_improving_hard_step,False
branch_dda6a6187721acf34531,new_center,1,14,g001_p000014_empty,empty,g001_b7e43f1d75130653_0000,14,4.999789234716445e-05,25.0,10.0,31.0,dike_hemisphere,9,159.63060883025153,11.33455489022586,8.151513453478163,13.286836865297733,0,0.25,2.833638722556465,2.0378783633695408,3.3217092163244333,0.010960254818201065,7.737800478935242e-05,7.737800478935242e-05,False,0,False,,terminated_non_improving_hard_step,False
branch_a710222ae21b36e26548,new_center,1,15,g001_p000015_empty,empty,g001_b7e43f1d75130653_0000,15,4.999789234716445e-05,26.0,9.0,29.0,ellipsoid,9,87.29187828979056,12.471258676360954,6.952710364086431,10.660282162596085,0,0.25,3.1178146690902384,1.7381775910216077,2.665070540649021,0.010930899530649185,4.8022717237472534e-05,4.8022717237472534e-05,False,0,False,,terminated_non_improving_hard_step,False
branch_932855a95af8d68e95f0,new_center,1,16,g001_p000016_empty,empty,g001_b7e43f1d75130653_0000,16,4.999789234716445e-05,26.0,9.0,30.0,ellipsoid,9,12.41297095544968,10.874120076267408,7.343850586969914,8.199546644911543,0,0.25,2.718530019066852,1.8359626467424786,2.0498866612278857,0.010959342122077942,7.646530866622925e-05,7.646530866622925e-05,False,0,False,,terminated_non_improving_hard_step,False
branch_97b39b3acecadcb40e3f,new_center,1,17,g001_p000017_empty,empty,g001_b7e43f1d75130653_0000,17,4.999789234716445e-05,26.0,9.0,31.0,dike_hemisphere,9,39.35387470278744,15.568984308983818,8.401667265695245,10.893816953246827,0,0.25,3.8922460772459546,2.1004168164238113,2.7234542383117066,0.010899410583078861,1.653376966714859e-05,1.653376966714859e-05,False,0,False,,terminated_non_improving_hard_step,False
branch_74fe32e56777b02d4766,new_center,1,18,g001_p000018_empty,empty,g001_b7e43f1d75130653_0000,18,4.999789234716445e-05,41.0,9.0,17.0,dike_hemisphere,9,172.45712541101338,13.221076156955991,6.423416583396705,7.317005077734772,0,0.25,3.305269039238998,1.6058541458491762,1.829251269433693,0.01099756732583046,0.00011469051241874695,0.00011469051241874695,False,0,False,,terminated_non_improving_hard_step,False
branch_446c7d01189700f945db,new_center,1,19,g001_p000019_empty,empty,g001_b7e43f1d75130653_0000,19,4.999789234716445e-05,41.0,9.0,18.0,dike_hemisphere,9,62.23226789086255,7.847048685441748,8.150579837722574,7.872388357661165,0,0.25,1.961762171360437,2.0376449594306436,1.9680970894152912,0.01091888640075922,3.600958734750748e-05,3.600958734750748e-05,False,0,False,,terminated_non_improving_hard_step,False
branch_495009b1734e102e2472,new_center,1,20,g001_p000020_empty,empty,g001_b7e43f1d75130653_0000,20,4.999789234716445e-05,41.0,9.0,19.0,ellipsoid,9,120.3570059864107,6.866976562835077,13.01965842222327,12.093670773758578,0,0.25,1.7167441407087694,3.2549146055558174,3.0234176934396446,0.010889310389757156,6.433576345443726e-06,6.433576345443726e-06,False,0,False,,terminated_non_improving_hard_step,False
branch_8a8326a64745c3573549,new_center,1,21,g001_p000021_empty,empty,g001_b7e43f1d75130653_0000,21,4.999789234716445e-05,41.0,10.0,17.0,dike_hemisphere,9,74.62073140176355,8.55312931220255,12.042131805719643,7.192622343400261,0,0.25,2.1382823280506376,3.010532951429911,1.7981555858500653,0.010959470644593239,7.659383118152618e-05,7.659383118152618e-05,False,0,False,,terminated_non_improving_hard_step,False
branch_45a2484ef79b8b7c9633,new_center,1,22,g001_p000022_empty,empty,g001_b7e43f1d75130653_0000,22,4.999789234716445e-05,41.0,10.0,18.0,dike_hemisphere,9,24.046316962221205,15.727521082664902,12.70611739433694,12.543649458583864,0,0.25,3.9318802706662255,3.176529348584235,3.135912364645966,0.011064102873206139,0.00018122605979442596,0.00018122605979442596,False,0,False,,terminated_non_improving_hard_step,False
branch_fcb06e3dbb8b35ae3f9a,new_center,1,23,g001_p000023_empty,empty,g001_b7e43f1d75130653_0000,23,4.999789234716445e-05,41.0,10.0,19.0,dike_hemisphere,9,29.431657523885622,15.4949785794143,8.79054516317618,6.340410897677041,0,0.25,3.873744644853575,2.197636290794045,1.5851027244192601,0.010890228673815727,7.351860404014587e-06,7.351860404014587e-06,False,0,False,,terminated_non_improving_hard_step,False
branch_aa74998f734cb03a07e8,new_center,1,24,g001_p000024_empty,empty,g001_b7e43f1d75130653_0000,24,4.999789234716445e-05,42.0,9.0,17.0,dike_hemisphere,9,104.6165805034426,14.162383720643012,10.921039813943082,12.808272739595862,0,0.25,3.540595930160753,2.7302599534857706,3.2020681848989656,0.011112895794212818,0.0002300189808011055,0.0002300189808011055,False,0,False,,terminated_non_improving_hard_step,False
branch_ab115623124eb6553e92,new_center,1,25,g001_p000025_empty,empty,g001_b7e43f1d75130653_0000,25,4.999789234716445e-05,42.0,9.0,18.0,dike_hemisphere,9,97.28757733917105,10.724165173676123,9.933379992288534,12.130224306106765,0,0.25,2.681041293419031,2.4833449980721336,3.0325560765266912,0.010959711857140064,7.683504372835159e-05,7.683504372835159e-05,False,0,False,,terminated_non_improving_hard_step,False
branch_3afb416d635fcdf3206b,new_center,1,26,g001_p000026_empty,empty,g001_b7e43f1d75130653_0000,26,4.999789234716445e-05,42.0,9.0,19.0,ellipsoid,9,54.01640594060518,7.0155988133818585,13.788492252932086,9.51071556944707,0,0.25,1.7538997033454646,3.4471230632330214,2.3776788923617675,0.010891759768128395,8.882954716682434e-06,8.882954716682434e-06,False,0,False,,terminated_non_improving_hard_step,False
branch_49deb0d01a540ef39255,new_center,1,27,g001_p000027_empty,empty,g001_b7e43f1d75130653_0000,27,4.9997826863545924e-05,9.0,9.0,12.0,ellipsoid,9,76.32087457784891,13.277395392999473,15.03541459903683,11.10483900104514,0,0.25,3.3193488482498683,3.7588536497592075,2.776209750261285,0.010889003984630108,6.127171218395233e-06,6.127171218395233e-06,False,0,False,,terminated_non_improving_hard_step,False
branch_896f4fed38706be5654c,new_center,1,28,g001_p000028_empty,empty,g001_b7e43f1d75130653_0000,28,4.9997826863545924e-05,9.0,10.0,12.0,ellipsoid,9,59.23849876696286,11.966143278502052,14.013052934755072,6.5409084727214015,0,0.25,2.991535819625513,3.503263233688768,1.6352271181803504,0.010882876813411713,0.0,0.0,False,0,False,,terminated_non_improving_hard_step,False
branch_4a55b75818bda98d9b9a,new_center,1,29,g001_p000029_empty,empty,g001_b7e43f1d75130653_0000,29,4.9997826863545924e-05,25.0,9.0,32.0,ellipsoid,9,106.61882671995619,12.646421280574245,11.724070690046856,9.557750592532807,0,0.25,3.161605320143561,2.931017672511714,2.389437648133202,0.010884103365242481,1.2265518307685852e-06,1.2265518307685852e-06,False,0,False,,terminated_non_improving_hard_step,False
branch_6641c5bf39221639b5b9,new_center,1,30,g001_p000030_empty,empty,g001_b7e43f1d75130653_0000,30,4.9997826863545924e-05,25.0,10.0,32.0,dike_hemisphere,9,23.109184532493337,10.931472645888741,10.382683606138892,6.273296075862198,0,0.25,2.7328681614721853,2.595670901534723,1.5683240189655494,0.010882876813411713,0.0,0.0,False,0,False,,terminated_non_improving_hard_step,False
branch_2cfe499994ee7c4dfe28,new_center,1,31,g001_p000031_empty,empty,g001_b7e43f1d75130653_0000,31,4.9997826863545924e-05,41.0,9.0,20.0,dike_hemisphere,9,124.44187828219665,6.609889496762972,9.372426072185188,11.012213270905512,0,0.25,1.652472374190743,2.343106518046297,2.753053317726378,0.010886553674936295,3.676861524581909e-06,3.676861524581909e-06,False,0,False,,terminated_non_improving_hard_step,False
branch_0b24b6e19239f669b6ea,new_center,1,32,g001_p000032_empty,empty,g001_b7e43f1d75130653_0000,32,4.9997826863545924e-05,41.0,10.0,20.0,ellipsoid,9,55.25495035585992,11.3959386872924,15.965647437697456,12.79548731684428,0,0.25,2.8489846718231,3.991411859424364,3.19887182921107,0.010890228673815727,7.351860404014587e-06,7.351860404014587e-06,False,0,False,,terminated_non_improving_hard_step,False
branch_bb30f8068cf3ec5a0d19,new_center,1,33,g001_p000033_empty,empty,g001_b7e43f1d75130653_0000,33,4.99978159496095e-05,10.0,9.0,12.0,dike_hemisphere,9,143.19978604127047,10.208988122002012,7.844562040767961,8.691293616186567,0,0.25,2.552247030500503,1.9611405101919903,2.1728234040466416,0.010887778364121914,4.9015507102012634e-06,4.9015507102012634e-06,False,0,False,,terminated_non_improving_hard_step,False
branch_bbbd0945cf0ea6651eca,new_center,1,34,g001_p000034_empty,empty,g001_b7e43f1d75130653_0000,34,4.99978159496095e-05,26.0,9.0,32.0,ellipsoid,9,157.45947639507557,10.620766067961842,9.114811716998187,11.282499142412842,0,0.25,2.6551915169904605,2.2787029292495466,2.8206247856032105,0.010884103365242481,1.2265518307685852e-06,1.2265518307685852e-06,False,0,False,,terminated_non_improving_hard_step,False
branch_2d9a6a1678845136fc84,new_center,1,35,g001_p000035_empty,empty,g001_b7e43f1d75130653_0000,35,4.99978159496095e-05,42.0,9.0,20.0,dike_hemisphere,9,178.50468683093086,15.114700163832424,11.621816942283544,13.22246284030209,0,0.25,3.778675040958106,2.905454235570886,3.3056157100755224,0.010892678052186966,9.801238775253296e-06,9.801238775253296e-06,False,0,False,,terminated_non_improving_hard_step,False
branch_c3a07e56402c488f64ba,new_center,1,36,g001_p000036_empty,empty,g001_b7e43f1d75130653_0000,36,4.892945071333088e-05,9.0,9.0,13.0,dike_hemisphere,9,124.1237304614537,11.987560962201881,7.290780726396496,12.324730663072561,0,0.25,2.9968902405504703,1.822695181599124,3.0811826657681403,0.010882876813411713,0.0,0.0,False,0,False,,terminated_non_improving_hard_step,False
branch_3eaaf70990c5e69edd96,new_center,1,37,g001_p000037_empty,empty,g001_b7e43f1d75130653_0000,37,4.892945071333088e-05,25.0,9.0,33.0,ellipsoid,9,109.21714624205705,6.280125722527684,14.99211715241777,9.138252779330927,0,0.25,1.570031430631921,3.7480292881044424,2.2845631948327316,0.010882876813411713,0.0,0.0,False,0,False,,terminated_non_improving_hard_step,False
branch_99c9f80a70adce49d01c,new_center,1,38,g001_p000038_empty,empty,g001_b7e43f1d75130653_0000,38,4.892945071333088e-05,41.0,9.0,21.0,dike_hemisphere,9,74.11549294220575,9.677201001023281,10.507576242178114,8.23446700254383,0,0.25,2.4193002502558203,2.6268940605445286,2.0586167506359576,0.010882876813411713,0.0,0.0,False,0,False,,terminated_non_improving_hard_step,False
branch_7d76dd3fb29939c3259f,new_center,1,39,g001_p000039_empty,empty,g001_b7e43f1d75130653_0000,39,4.892944707535207e-05,9.0,10.0,13.0,dike_hemisphere,9,106.85754356051324,13.010901586496999,15.814244091845861,7.927856431053774,0,0.25,3.2527253966242498,3.9535610229614653,1.9819641077634436,0.010882876813411713,0.0,0.0,False,0,False,,terminated_non_improving_hard_step,False
branch_674627c336153fabb58f,new_center,1,40,g001_p000040_empty,empty,g001_b7e43f1d75130653_0000,40,4.892944707535207e-05,25.0,10.0,33.0,dike_hemisphere,9,113.2905653951444,13.527499137333304,15.725571999552823,10.760084367370052,0,0.25,3.381874784333326,3.931392999888206,2.690021091842513,0.010882876813411713,0.0,0.0,False,0,False,,terminated_non_improving_hard_step,False
branch_1a7ad702c78e3f2d7fe4,new_center,1,41,g001_p000041_empty,empty,g001_b7e43f1d75130653_0000,41,4.892944707535207e-05,41.0,10.0,21.0,ellipsoid,9,154.53250232778123,7.854317783486196,14.439095852435525,9.705885407693115,0,0.25,1.963579445871549,3.609773963108881,2.426471351923279,0.010882876813411713,0.0,0.0,False,0,False,,terminated_non_improving_hard_step,False
branch_9cecc6050319e94f2d16,new_center,1,42,g001_p000042_empty,empty,g001_b7e43f1d75130653_0000,42,4.8929432523436844e-05,10.0,9.0,13.0,dike_hemisphere,9,45.14251231531185,6.74582568363211,8.817985642329628,12.199774017905336,0,0.25,1.6864564209080275,2.204496410582407,3.049943504476334,0.010882876813411713,0.0,0.0,False,0,False,,terminated_non_improving_hard_step,False
branch_af6ce3a9b83bc735b844,new_center,1,43,g001_p000043_empty,empty,g001_b7e43f1d75130653_0000,43,4.8929432523436844e-05,26.0,9.0,33.0,ellipsoid,9,56.28451642053706,14.694905421238037,13.434483924612586,10.191159308776573,0,0.25,3.673726355309509,3.3586209811531464,2.5477898271941433,0.010882876813411713,0.0,0.0,False,0,False,,terminated_non_improving_hard_step,False
branch_05b6ccb554d0b3d6e0d4,new_center,1,44,g001_p000044_empty,empty,g001_b7e43f1d75130653_0000,44,4.8929432523436844e-05,42.0,9.0,21.0,ellipsoid,9,63.24678491642504,13.871859006438143,15.237550661523914,8.649215858954182,0,0.25,3.4679647516095358,3.8093876653809784,2.1623039647385456,0.010882876813411713,0.0,0.0,False,0,False,,terminated_non_improving_hard_step,False
branch_9eafaa5d84717a4b3989,new_center,1,45,g001_p000045_empty,empty,g001_b7e43f1d75130653_0000,45,4.757864371640608e-05,8.0,9.0,10.0,dike_hemisphere,9,30.69380163653439,13.546548875203555,9.8335090825125,11.509238105906935,0,0.25,3.386637218800889,2.458377270628125,2.8773095264767337,0.011031481437385082,0.0001486046239733696,0.0001486046239733696,False,0,False,,terminated_non_improving_hard_step,False
branch_b77503e5f7b44c491b33,new_center,1,46,g001_p000046_empty,empty,g001_b7e43f1d75130653_0000,46,4.757864371640608e-05,8.0,10.0,10.0,dike_hemisphere,9,105.67337356054055,7.873545290577424,9.20824788872492,8.093637787844166,0,0.25,1.968386322644356,2.30206197218123,2.0234094469610415,0.01096403505653143,8.115824311971664e-05,8.115824311971664e-05,False,0,False,,terminated_non_improving_hard_step,False
branch_14a03e20d74dd68742bd,new_center,1,47,g001_p000047_empty,empty,g001_b7e43f1d75130653_0000,47,4.757864371640608e-05,9.0,8.0,10.0,dike_hemisphere,9,54.89387169138166,12.486908506675062,11.137833839182145,9.433253410924252,0,0.25,3.1217271266687656,2.784458459795536,2.358313352731063,0.011059585027396679,0.00017670821398496628,0.00017670821398496628,False,0,False,,terminated_non_improving_hard_step,False
branch_79b74c6500c8bec23a74,new_center,1,48,g001_p000048_empty,empty,g001_b7e43f1d75130653_0000,48,4.757864371640608e-05,9.0,11.0,10.0,ellipsoid,9,11.511516162896097,11.830173338036658,15.692692288167056,11.737385580209871,0,0.25,2.9575433345091646,3.923173072041764,2.9343463950524677,0.011013282462954521,0.00013040564954280853,0.00013040564954280853,False,0,False,,terminated_non_improving_hard_step,False
branch_d897781e538d56ad4e07,new_center,1,49,g001_p000049_empty,empty,g001_b7e43f1d75130653_0000,49,4.757864371640608e-05,10.0,8.0,10.0,dike_hemisphere,9,86.50424091128035,9.91898471571345,11.863813094322051,9.31467274924572,0,0.25,2.4797461789283624,2.9659532735805128,2.32866818731143,0.01098368875682354,0.00010081194341182709,0.00010081194341182709,False,0,False,,terminated_non_improving_hard_step,False
branch_786de5f21b07b1d198aa,new_center,1,50,g001_p000050_empty,empty,g001_b7e43f1d75130653_0000,50,4.757864371640608e-05,10.0,11.0,10.0,dike_hemisphere,9,8.562174382815204,7.050800582496871,13.18444838366674,8.042981569926994,0,0.25,1.7627001456242177,3.296112095916685,2.0107453924817484,0.010911606252193451,2.872943878173828e-05,2.872943878173828e-05,False,0,False,,terminated_non_improving_hard_step,False
branch_9ee4ae8861a207131976,new_center,1,51,g001_p000051_empty,empty,g001_b7e43f1d75130653_0000,51,4.757864371640608e-05,11.0,9.0,10.0,dike_hemisphere,9,160.32217081930264,6.0543425869012415,11.793585515572703,6.405522688230285,0,0.25,1.5135856467253104,2.9483963788931757,1.6013806720575712,0.010990551672875881,0.00010767485946416855,0.00010767485946416855,False,0,False,,terminated_non_improving_hard_step,False
branch_8c78dd3098611088c942,new_center,1,52,g001_p000052_empty,empty,g001_b7e43f1d75130653_0000,52,4.757864371640608e-05,11.0,10.0,10.0,ellipsoid,9,134.41318663822463,13.666273890508705,9.216372998005763,8.946329621200327,0,0.25,3.4165684726271763,2.304093249501441,2.236582405300082,0.011066272854804993,0.00018339604139328003,0.00018339604139328003,False,0,False,,terminated_non_improving_hard_step,False
branch_e8d2773056e91c034dd0,new_center,1,53,g001_p000053_empty,empty,g001_b7e43f1d75130653_0000,53,4.757864371640608e-05,24.0,9.0,30.0,ellipsoid,9,127.1257190256391,14.62778725453722,9.591409797463651,9.646445275143261,0,0.25,3.656946813634305,2.397852449365913,2.4116113187858153,0.011101686395704746,0.0002188095822930336,0.0002188095822930336,False,0,False,,terminated_non_improving_hard_step,False
branch_c265e7aa6eba2e0a4ad1,new_center,1,54,g001_p000054_empty,empty,g001_b7e43f1d75130653_0000,54,4.757864371640608e-05,24.0,10.0,30.0,dike_hemisphere,9,123.86890158526228,15.862459776908167,8.532254007170888,11.877243054825392,0,0.25,3.965614944227042,2.133063501792722,2.969310763706348,0.011031478643417358,0.00014860183000564575,0.00014860183000564575,False,0,False,,terminated_non_improving_hard_step,False
branch_1b7653b9553ec1cdcd8d,new_center,1,55,g001_p000055_empty,empty,g001_b7e43f1d75130653_0000,55,4.757864371640608e-05,25.0,8.0,30.0,dike_hemisphere,9,140.70944784886578,6.357144134084866,7.566411334707949,10.500436881134041,0,0.25,1.5892860335212164,1.8916028336769872,2.6251092202835102,0.01088747289031744,4.5960769057273865e-06,4.5960769057273865e-06,False,0,False,,terminated_non_improving_hard_step,False
branch_974bf4a1c2d2b8477a6c,new_center,1,56,g001_p000056_empty,empty,g001_b7e43f1d75130653_0000,56,4.757864371640608e-05,25.0,11.0,30.0,dike_hemisphere,9,63.64428942093216,14.039694769954254,11.834282795492184,9.089735266175452,0,0.25,3.5099236924885635,2.958570698873046,2.272433816543863,0.011069327592849731,0.0001864507794380188,0.0001864507794380188,False,0,False,,terminated_non_improving_hard_step,False
branch_4383468455c107ccb99e,new_center,1,57,g001_p000057_empty,empty,g001_b7e43f1d75130653_0000,57,4.757864371640608e-05,26.0,8.0,30.0,dike_hemisphere,9,33.81659917587916,15.185719069504868,10.781209786406933,8.3071861321786,0,0.25,3.796429767376217,2.6953024466017332,2.07679653304465,0.011031478643417358,0.00014860183000564575,0.00014860183000564575,False,0,False,,terminated_non_improving_hard_step,False
branch_33dd1f8cd788a48b8f59,new_center,1,58,g001_p000058_empty,empty,g001_b7e43f1d75130653_0000,58,4.757864371640608e-05,26.0,11.0,30.0,dike_hemisphere,9,79.05407066435775,6.7065895821890935,6.629224190446976,10.323851995730696,0,0.25,1.6766473955472734,1.657306047611744,2.580962998932674,0.01088747289031744,4.5960769057273865e-06,4.5960769057273865e-06,False,0,False,,terminated_non_improving_hard_step,False
branch_f2754826ec1c2e09c1ad,new_center,1,59,g001_p000059_empty,empty,g001_b7e43f1d75130653_0000,59,4.757864371640608e-05,27.0,9.0,30.0,ellipsoid,9,65.30539403800866,6.300055996541113,13.532403640503679,11.39493553511937,0,0.25,1.5750139991352783,3.3831009101259197,2.8487338837798424,0.010959342122077942,7.646530866622925e-05,7.646530866622925e-05,False,0,False,,terminated_non_improving_hard_step,False
branch_5b5b0934f7e021658e73,new_center,1,60,g001_p000060_empty,empty,g001_b7e43f1d75130653_0000,60,4.757864371640608e-05,27.0,10.0,30.0,ellipsoid,9,111.29292965064319,12.320402188403333,6.776557330720971,9.97040460550438,0,0.25,3.0801005471008334,1.6941393326802427,2.492601151376095,0.010959342122077942,7.646530866622925e-05,7.646530866622925e-05,False,0,False,,terminated_non_improving_hard_step,False
branch_21601a9766d4ad00f8e4,new_center,1,61,g001_p000061_empty,empty,g001_b7e43f1d75130653_0000,61,4.757864371640608e-05,40.0,9.0,18.0,ellipsoid,9,142.45764220047846,6.482810766196488,12.555859699232379,8.793716514501817,0,0.25,1.620702691549122,3.1389649248080946,2.1984291286254543,0.011030741967260838,0.0001478651538491249,0.0001478651538491249,False,0,False,,terminated_non_improving_hard_step,False
branch_a2959e1556a1f876ed92,new_center,1,62,g001_p000062_empty,empty,g001_b7e43f1d75130653_0000,62,4.757864371640608e-05,40.0,10.0,18.0,ellipsoid,9,154.09353955160663,8.50042484671626,11.0876173430538,8.433231874922475,0,0.25,2.125106211679065,2.77190433576345,2.1083079687306188,0.011030741967260838,0.0001478651538491249,0.0001478651538491249,False,0,False,,terminated_non_improving_hard_step,False
branch_e7ef8e95092bee34b4a2,new_center,1,63,g001_p000063_empty,empty,g001_b7e43f1d75130653_0000,63,4.757864371640608e-05,41.0,8.0,18.0,dike_hemisphere,9,123.33794030990147,9.363156775368434,7.215086013447006,11.304751562191077,0,0.25,2.3407891938421086,1.8037715033617514,2.8261878905477693,0.010964034125208855,8.115731179714203e-05,8.115731179714203e-05,False,0,False,,terminated_non_improving_hard_step,False
branch_702692b229e271b98d7b,new_center,1,64,g001_p000064_empty,empty,g001_b7e43f1d75130653_0000,64,4.757864371640608e-05,41.0,11.0,18.0,ellipsoid,9,113.1667477817362,7.955041385276206,14.209796998605377,8.434932470531372,0,0.25,1.9887603463190515,3.5524492496513442,2.108733117632843,0.011101683601737022,0.00021880678832530975,0.00021880678832530975,False,0,False,,terminated_non_improving_hard_step,False
branch_7c7b1b60da59fab934e3,new_center,1,65,g001_p000065_empty,empty,g001_b7e43f1d75130653_0000,65,4.757864371640608e-05,42.0,8.0,18.0,ellipsoid,9,52.553758340372795,8.778449829964693,14.545651479145647,9.726994929110589,0,0.25,2.194612457491173,3.6364128697864118,2.431748732277647,0.011101683601737022,0.00021880678832530975,0.00021880678832530975,False,0,False,,terminated_non_improving_hard_step,False
