branch_id,ranking_id,rank_index,center_x,center_y,center_z,shape,full_size_x,full_size_y,full_size_z,v2_full_state_id,v2_full_delta_rmse_vs_parent,v2_full_delta_rmse_vs_empty,v2_full_failed_vs_parent,v3_smallest_scale,v3_smallest_delta_rmse_vs_parent,v3_smallest_improved_vs_parent,v3_best_evaluated_scale,v3_best_evaluated_delta_rmse_vs_parent,v3_full_scale_evaluated,v3_full_scale_delta_rmse_vs_parent,oracle_or_truth_used,post_selection_diagnostic_only
branch_af6ce3a9b83bc735b844,g001_b7e43f1d75130653_0000,43,26.0,9.0,33.0,ellipsoid,14.694905421238037,13.434483924612586,10.191159308776573,g001_p000043_empty,0.002647245302796364,0.002647245302796364,True,0.25,0.0,False,0.25,0.0,False,,False,True
branch_05b6ccb554d0b3d6e0d4,g001_b7e43f1d75130653_0000,44,42.0,9.0,21.0,ellipsoid,13.871859006438143,15.237550661523914,8.649215858954182,g001_p000044_empty,0.002706688828766346,0.002706688828766346,True,0.25,0.0,False,0.25,0.0,False,,False,True
branch_9eafaa5d84717a4b3989,g001_b7e43f1d75130653_0000,45,8.0,9.0,10.0,dike_hemisphere,13.546548875203555,9.8335090825125,11.509238105906935,g001_p000045_empty,0.0014765243977308273,0.0014765243977308273,True,0.25,0.0001486046239733696,False,0.25,0.0001486046239733696,False,,False,True
branch_b77503e5f7b44c491b33,g001_b7e43f1d75130653_0000,46,8.0,10.0,10.0,dike_hemisphere,7.873545290577424,9.20824788872492,8.093637787844166,g001_p000046_empty,0.0005750721320509911,0.0005750721320509911,True,0.25,8.115824311971664e-05,False,0.25,8.115824311971664e-05,False,,False,True
branch_14a03e20d74dd68742bd,g001_b7e43f1d75130653_0000,47,9.0,8.0,10.0,dike_hemisphere,12.486908506675062,11.137833839182145,9.433253410924252,g001_p000047_empty,0.0012993356212973595,0.0012993356212973595,True,0.25,0.00017670821398496628,False,0.25,0.00017670821398496628,False,,False,True
branch_79b74c6500c8bec23a74,g001_b7e43f1d75130653_0000,48,9.0,11.0,10.0,ellipsoid,11.830173338036658,15.692692288167056,11.737385580209871,g001_p000048_empty,0.0021816035732626915,0.0021816035732626915,True,0.25,0.00013040564954280853,False,0.25,0.00013040564954280853,False,,False,True
branch_d897781e538d56ad4e07,g001_b7e43f1d75130653_0000,49,10.0,8.0,10.0,dike_hemisphere,9.91898471571345,11.863813094322051,9.31467274924572,g001_p000049_empty,0.0010334011167287827,0.0010334011167287827,True,0.25,0.00010081194341182709,False,0.25,0.00010081194341182709,False,,False,True
branch_786de5f21b07b1d198aa,g001_b7e43f1d75130653_0000,50,10.0,11.0,10.0,dike_hemisphere,7.050800582496871,13.18444838366674,8.042981569926994,g001_p000050_empty,0.0009843828156590462,0.0009843828156590462,True,0.25,2.872943878173828e-05,False,0.25,2.872943878173828e-05,False,,False,True
branch_9ee4ae8861a207131976,g001_b7e43f1d75130653_0000,51,11.0,9.0,10.0,dike_hemisphere,6.0543425869012415,11.793585515572703,6.405522688230285,g001_p000051_empty,0.0007348870858550072,0.0007348870858550072,True,0.25,0.00010767485946416855,False,0.25,0.00010767485946416855,False,,False,True
branch_8c78dd3098611088c942,g001_b7e43f1d75130653_0000,52,11.0,10.0,10.0,ellipsoid,13.666273890508705,9.216372998005763,8.946329621200327,g001_p000052_empty,0.0010385634377598763,0.0010385634377598763,True,0.25,0.00018339604139328003,False,0.25,0.00018339604139328003,False,,False,True
branch_e8d2773056e91c034dd0,g001_b7e43f1d75130653_0000,53,24.0,9.0,30.0,ellipsoid,14.62778725453722,9.591409797463651,9.646445275143261,g001_p000053_empty,0.0014691390097141266,0.0014691390097141266,True,0.25,0.0002188095822930336,False,0.25,0.0002188095822930336,False,,False,True
branch_c265e7aa6eba2e0a4ad1,g001_b7e43f1d75130653_0000,54,24.0,10.0,30.0,dike_hemisphere,15.862459776908167,8.532254007170888,11.877243054825392,g001_p000054_empty,0.0013124961405992508,0.0013124961405992508,True,0.25,0.00014860183000564575,False,0.25,0.00014860183000564575,False,,False,True
branch_1b7653b9553ec1cdcd8d,g001_b7e43f1d75130653_0000,55,25.0,8.0,30.0,dike_hemisphere,6.357144134084866,7.566411334707949,10.500436881134041,g001_p000055_empty,0.0004302859306335449,0.0004302859306335449,True,0.25,4.5960769057273865e-06,False,0.25,4.5960769057273865e-06,False,,False,True
branch_974bf4a1c2d2b8477a6c,g001_b7e43f1d75130653_0000,56,25.0,11.0,30.0,dike_hemisphere,14.039694769954254,11.834282795492184,9.089735266175452,g001_p000056_empty,0.0019019832834601402,0.0019019832834601402,True,0.25,0.0001864507794380188,False,0.25,0.0001864507794380188,False,,False,True
branch_4383468455c107ccb99e,g001_b7e43f1d75130653_0000,57,26.0,8.0,30.0,dike_hemisphere,15.185719069504868,10.781209786406933,8.3071861321786,g001_p000057_empty,0.001848801039159298,0.001848801039159298,True,0.25,0.00014860183000564575,False,0.25,0.00014860183000564575,False,,False,True
branch_33dd1f8cd788a48b8f59,g001_b7e43f1d75130653_0000,58,26.0,11.0,30.0,dike_hemisphere,6.7065895821890935,6.629224190446976,10.323851995730696,g001_p000058_empty,0.0003749709576368332,0.0003749709576368332,True,0.25,4.5960769057273865e-06,False,0.25,4.5960769057273865e-06,False,,False,True
branch_f2754826ec1c2e09c1ad,g001_b7e43f1d75130653_0000,59,27.0,9.0,30.0,ellipsoid,6.300055996541113,13.532403640503679,11.39493553511937,g001_p000059_empty,0.0006883386522531509,0.0006883386522531509,True,0.25,7.646530866622925e-05,False,0.25,7.646530866622925e-05,False,,False,True
branch_5b5b0934f7e021658e73,g001_b7e43f1d75130653_0000,60,27.0,10.0,30.0,ellipsoid,12.320402188403333,6.776557330720971,9.97040460550438,g001_p000060_empty,0.0005325712263584137,0.0005325712263584137,True,0.25,7.646530866622925e-05,False,0.25,7.646530866622925e-05,False,,False,True
branch_21601a9766d4ad00f8e4,g001_b7e43f1d75130653_0000,61,40.0,9.0,18.0,ellipsoid,6.482810766196488,12.555859699232379,8.793716514501817,g001_p000061_empty,0.0005152067169547081,0.0005152067169547081,True,0.25,0.0001478651538491249,False,0.25,0.0001478651538491249,False,,False,True
branch_a2959e1556a1f876ed92,g001_b7e43f1d75130653_0000,62,40.0,10.0,18.0,ellipsoid,8.50042484671626,11.0876173430538,8.433231874922475,g001_p000062_empty,0.0008279476314783096,0.0008279476314783096,True,0.25,0.0001478651538491249,False,0.25,0.0001478651538491249,False,,False,True
branch_e7ef8e95092bee34b4a2,g001_b7e43f1d75130653_0000,63,41.0,8.0,18.0,dike_hemisphere,9.363156775368434,7.215086013447006,11.304751562191077,g001_p000063_empty,0.00042159948498010635,0.00042159948498010635,True,0.25,8.115731179714203e-05,False,0.25,8.115731179714203e-05,False,,False,True
branch_702692b229e271b98d7b,g001_b7e43f1d75130653_0000,64,41.0,11.0,18.0,ellipsoid,7.955041385276206,14.209796998605377,8.434932470531372,g001_p000064_empty,0.0011042309924960136,0.0011042309924960136,True,0.25,0.00021880678832530975,False,0.25,0.00021880678832530975,False,,False,True
branch_7c7b1b60da59fab934e3,g001_b7e43f1d75130653_0000,65,42.0,8.0,18.0,ellipsoid,8.778449829964693,14.545651479145647,9.726994929110589,g001_p000065_empty,0.001430923119187355,0.001430923119187355,True,0.25,0.00021880678832530975,False,0.25,0.00021880678832530975,False,,False,True
branch_9343621822e4129a7cdc,g001_b7e43f1d75130653_0000,66,42.0,11.0,18.0,ellipsoid,13.757488984757973,10.708182756586522,11.601258791382953,g001_p000066_empty,0.0014528138563036919,0.0014528138563036919,True,0.25,0.00022331252694129944,False,0.25,0.00022331252694129944,False,,False,True
branch_e086d5a0b350e1fcd84c,g001_b7e43f1d75130653_0000,67,43.0,9.0,18.0,dike_hemisphere,13.122724209608311,13.974107290281513,9.205032477991429,g001_p000067_empty,0.0020178891718387604,0.0020178891718387604,True,0.25,0.000172419473528862,False,0.25,0.000172419473528862,False,,False,True
branch_0d477c43e1b824867bc8,g001_b7e43f1d75130653_0000,68,43.0,10.0,18.0,ellipsoid,14.940659053720792,6.07426829118122,11.354876409580244,g001_p000068_empty,0.0005962606519460678,0.0005962606519460678,True,0.25,0.00011222250759601593,False,0.25,0.00011222250759601593,False,,False,True
branch_1ef79e5fc6ff823bc740,g001_b7e43f1d75130653_0000,69,8.0,9.0,11.0,ellipsoid,12.517046379199735,13.397107376791986,12.8517407102882,g001_p000069_empty,0.0018552159890532494,0.0018552159890532494,True,0.25,1.8676742911338806e-05,False,0.25,1.8676742911338806e-05,False,,False,True
branch_fda21110d824f4b52847,g001_b7e43f1d75130653_0000,70,8.0,10.0,11.0,dike_hemisphere,13.452424121641346,9.593790088172671,6.327028130479145,g001_p000070_empty,0.001394493505358696,0.001394493505358696,True,0.25,8.577480912208557e-06,False,0.25,8.577480912208557e-06,False,,False,True
branch_4a76278281edd8cb121f,g001_b7e43f1d75130653_0000,71,24.0,9.0,31.0,ellipsoid,8.164715830380665,14.284369434744704,12.360987217416927,g001_p000071_empty,0.0009336685761809349,0.0009336685761809349,True,0.25,1.316796988248825e-05,False,0.25,1.316796988248825e-05,False,,False,True
branch_f09fb321344eab1e2cd0,g001_b7e43f1d75130653_0000,72,24.0,10.0,31.0,ellipsoid,12.083553385100824,8.196048551092762,11.090355171215851,g001_p000072_empty,0.0007701162248849869,0.0007701162248849869,True,0.25,1.0107643902301788e-05,False,0.25,1.0107643902301788e-05,False,,False,True
