generation,state_id,parent_id,ranking_id,rank_index,center_x,center_y,center_z,predicted_first_order_mse_decrease,hard_rmse,delta_rmse_vs_parent,delta_rmse_vs_empty,condition_violations,truth_used
1,g001_p000000_empty,empty,g001_b7e43f1d75130653_0000,0,4.0,4.0,6.0,0.0,0.008763551712036133,0.007432935759425163,0.007432935759425163,0,False
1,g001_p000001_empty,empty,g001_b7e43f1d75130653_0000,1,4.0,4.0,7.0,0.0,0.007279293145984411,0.005948677193373442,0.005948677193373442,0,False
1,g001_p000002_empty,empty,g001_b7e43f1d75130653_0000,2,4.0,4.0,8.0,0.0,0.0061693936586380005,0.004838777706027031,0.004838777706027031,0,False
1,g001_p000003_empty,empty,g001_b7e43f1d75130653_0000,3,4.0,4.0,9.0,0.0,0.008179678581655025,0.006849062629044056,0.006849062629044056,0,False
1,g001_p000004_empty,empty,g001_b7e43f1d75130653_0000,4,4.0,4.0,10.0,0.0,0.007248341105878353,0.005917725153267384,0.005917725153267384,0,False
1,g001_p000005_empty,empty,g001_b7e43f1d75130653_0000,5,4.0,4.0,11.0,0.0,0.005599557422101498,0.004268941469490528,0.004268941469490528,0,False
1,g001_p000006_empty,empty,g001_b7e43f1d75130653_0000,6,4.0,4.0,12.0,0.0,0.007515481673181057,0.006184865720570087,0.006184865720570087,0,False
1,g001_p000007_empty,empty,g001_b7e43f1d75130653_0000,7,4.0,4.0,13.0,0.0,0.006533446721732616,0.005202830769121647,0.005202830769121647,0,False
1,g001_p000008_empty,empty,g001_b7e43f1d75130653_0000,8,4.0,4.0,14.0,0.0,0.006945109460502863,0.005614493507891893,0.005614493507891893,0,False
1,g001_p000009_empty,empty,g001_b7e43f1d75130653_0000,9,4.0,4.0,15.0,0.0,0.008645959198474884,0.0073153432458639145,0.0073153432458639145,0,False
1,g001_p000010_empty,empty,g001_b7e43f1d75130653_0000,10,4.0,4.0,16.0,0.0,0.008887340314686298,0.007556724362075329,0.007556724362075329,0,False
1,g001_p000011_empty,empty,g001_b7e43f1d75130653_0000,11,4.0,4.0,17.0,0.0,0.00885387510061264,0.007523259148001671,0.007523259148001671,0,False
1,g001_p000012_empty,empty,g001_b7e43f1d75130653_0000,12,4.0,4.0,18.0,0.0,0.008352922275662422,0.007022306323051453,0.007022306323051453,0,False
1,g001_p000013_empty,empty,g001_b7e43f1d75130653_0000,13,4.0,4.0,19.0,0.0,0.007250101305544376,0.005919485352933407,0.005919485352933407,0,False
1,g001_p000014_empty,empty,g001_b7e43f1d75130653_0000,14,4.0,4.0,20.0,0.0,0.006166983395814896,0.004836367443203926,0.004836367443203926,0,False
1,g001_p000015_empty,empty,g001_b7e43f1d75130653_0000,15,4.0,4.0,21.0,0.0,0.00848992820829153,0.007159312255680561,0.007159312255680561,0,False
1,g001_p000016_empty,empty,g001_b7e43f1d75130653_0000,16,4.0,4.0,22.0,0.0,0.0054658446460962296,0.00413522869348526,0.00413522869348526,0,False
1,g001_p000017_empty,empty,g001_b7e43f1d75130653_0000,17,4.0,4.0,23.0,0.0,0.007344640325754881,0.006014024373143911,0.006014024373143911,0,False
1,g001_p000018_empty,empty,g001_b7e43f1d75130653_0000,18,4.0,4.0,24.0,0.0,0.008490591309964657,0.007159975357353687,0.007159975357353687,0,False
1,g001_p000019_empty,empty,g001_b7e43f1d75130653_0000,19,4.0,4.0,25.0,0.0,0.0066663711331784725,0.005335755180567503,0.005335755180567503,0,False
1,g001_p000020_empty,empty,g001_b7e43f1d75130653_0000,20,4.0,4.0,26.0,0.0,0.007178139872848988,0.005847523920238018,0.005847523920238018,0,False
1,g001_p000021_empty,empty,g001_b7e43f1d75130653_0000,21,4.0,4.0,27.0,0.0,0.007761248387396336,0.006430632434785366,0.006430632434785366,0,False
1,g001_p000022_empty,empty,g001_b7e43f1d75130653_0000,22,4.0,4.0,28.0,0.0,0.007034424692392349,0.00570380873978138,0.00570380873978138,0,False
1,g001_p000023_empty,empty,g001_b7e43f1d75130653_0000,23,4.0,4.0,29.0,0.0,0.006092072930186987,0.004761456977576017,0.004761456977576017,0,False
1,g001_p000024_empty,empty,g001_b7e43f1d75130653_0000,24,4.0,4.0,30.0,0.0,0.007604673039168119,0.00627405708655715,0.00627405708655715,0,False
1,g001_p000025_empty,empty,g001_b7e43f1d75130653_0000,25,4.0,4.0,31.0,0.0,0.00884594488888979,0.00751532893627882,0.00751532893627882,0,False
1,g001_p000026_empty,empty,g001_b7e43f1d75130653_0000,26,4.0,4.0,32.0,0.0,0.0069837672635912895,0.00565315131098032,0.00565315131098032,0,False
1,g001_p000027_empty,empty,g001_b7e43f1d75130653_0000,27,4.0,4.0,33.0,0.0,0.007929990999400616,0.006599375046789646,0.006599375046789646,0,False
1,g001_p000028_empty,empty,g001_b7e43f1d75130653_0000,28,4.0,4.0,34.0,0.0,0.008482316508889198,0.007151700556278229,0.007151700556278229,0,False
1,g001_p000029_empty,empty,g001_b7e43f1d75130653_0000,29,4.0,4.0,35.0,0.0,0.008838748559355736,0.007508132606744766,0.007508132606744766,0,False
1,g001_p000030_empty,empty,g001_b7e43f1d75130653_0000,30,4.0,4.0,36.0,0.0,0.008813988417387009,0.007483372464776039,0.007483372464776039,0,False
1,g001_p000031_empty,empty,g001_b7e43f1d75130653_0000,31,4.0,4.0,37.0,0.0,0.006810199934989214,0.005479583982378244,0.005479583982378244,0,False
1,g001_p000032_empty,empty,g001_b7e43f1d75130653_0000,32,4.0,4.0,38.0,0.0,0.007319222670048475,0.005988606717437506,0.005988606717437506,0,False
1,g001_p000033_empty,empty,g001_b7e43f1d75130653_0000,33,4.0,4.0,39.0,0.0,0.007697744760662317,0.006367128808051348,0.006367128808051348,0,False
1,g001_p000034_empty,empty,g001_b7e43f1d75130653_0000,34,4.0,4.0,40.0,0.0,0.0056341527961194515,0.004303536843508482,0.004303536843508482,0,False
1,g001_p000035_empty,empty,g001_b7e43f1d75130653_0000,35,4.0,4.0,41.0,0.0,0.0056959171779453754,0.004365301225334406,0.004365301225334406,0,False
1,g001_p000036_empty,empty,g001_b7e43f1d75130653_0000,36,4.0,4.0,42.0,0.0,0.008427519351243973,0.007096903398633003,0.007096903398633003,0,False
1,g001_p000037_empty,empty,g001_b7e43f1d75130653_0000,37,4.0,4.0,43.0,0.0,0.007212193217128515,0.005881577264517546,0.005881577264517546,0,False
1,g001_p000038_empty,empty,g001_b7e43f1d75130653_0000,38,4.0,4.0,44.0,0.0,0.005068708211183548,0.0037380922585725784,0.0037380922585725784,0,False
1,g001_p000039_empty,empty,g001_b7e43f1d75130653_0000,39,4.0,4.0,45.0,0.0,0.0054175155237317085,0.004086899571120739,0.004086899571120739,0,False
1,g001_p000040_empty,empty,g001_b7e43f1d75130653_0000,40,4.0,4.0,46.0,0.0,0.008417650125920773,0.007087034173309803,0.007087034173309803,0,False
1,g001_p000041_empty,empty,g001_b7e43f1d75130653_0000,41,4.0,4.0,47.0,0.0,0.00892873015254736,0.00759811419993639,0.00759811419993639,0,False
1,g001_p000042_empty,empty,g001_b7e43f1d75130653_0000,42,4.0,4.0,48.0,0.0,0.007941686548292637,0.006611070595681667,0.006611070595681667,0,False
1,g001_p000043_empty,empty,g001_b7e43f1d75130653_0000,43,4.0,4.0,49.0,0.0,0.006663867738097906,0.005333251785486937,0.005333251785486937,0,False
1,g001_p000044_empty,empty,g001_b7e43f1d75130653_0000,44,4.0,4.0,50.0,0.0,0.0080120749771595,0.006681459024548531,0.006681459024548531,0,False
1,g001_p000045_empty,empty,g001_b7e43f1d75130653_0000,45,4.0,5.0,6.0,0.0,0.008800472132861614,0.007469856180250645,0.007469856180250645,0,False
1,g001_p000046_empty,empty,g001_b7e43f1d75130653_0000,46,4.0,5.0,7.0,0.0,0.007643050979822874,0.0063124350272119045,0.0063124350272119045,0,False
1,g001_p000047_empty,empty,g001_b7e43f1d75130653_0000,47,4.0,5.0,8.0,0.0,0.007504379376769066,0.006173763424158096,0.006173763424158096,0,False
