step,temperature,objective,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,probability_sum,probability_entropy,selected_indices,selected_count,selected_body_count,body_true_positive,body_precision,body_recall
19,1.0,0.04839935526251793,0.24704408645629883,0.08934623003005981,0.3916996827665865,0.7800014529774664,-0.38830177021087986,1.0510025024414062,0.29514455795288086,"0,6",2,2,1,0.5,0.5
20,1.0,0.04839932918548584,0.24818195402622223,0.08934623003005981,0.388897894576945,0.7800014529774664,-0.39110355840052136,1.0425293445587158,0.29339972138404846,"0,6",2,2,1,0.5,0.5
21,1.0,0.04839935526251793,0.24887615442276,0.08934623003005981,0.3871885546469962,0.7800014529774664,-0.3928128983304702,1.0369048118591309,0.2922075092792511,"0,6",2,2,1,0.5,0.5
22,1.0,0.04839932918548584,0.24915730953216553,0.08934623003005981,0.38649626225215905,0.7800014529774664,-0.3935051907253073,1.033961296081543,0.2915264368057251,"0,6",2,2,1,0.5,0.5
23,1.0,0.04839935526251793,0.24904398620128632,0.0,0.38677529997013327,1.0,-0.6132247000298667,1.033611536026001,0.29132652282714844,"4,6",2,2,2,1.0,1.0
24,1.0,1.817444442555119e-13,0.24891197681427002,0.0,0.38710034864120924,1.0,-0.6128996513587908,1.0335667133331299,0.29116615653038025,"4,6",2,2,2,1.0,1.0
25,1.0,0.0,0.24876677989959717,0.0,0.3874578691571777,1.0,-0.6125421308428223,1.0337544679641724,0.29103779792785645,"4,6",2,2,2,1.0,1.0
26,1.0,0.0,0.24861444532871246,0.0,0.3878329648298732,1.0,-0.6121670351701268,1.0341168642044067,0.290935218334198,"4,6",2,2,2,1.0,1.0
27,1.0,9.117512517545223e-13,0.24845866858959198,0.0,0.38821653620445595,1.0,-0.611783463795544,1.034606695175171,0.29085347056388855,"4,6",2,2,2,1.0,1.0
28,1.0,0.0,0.2483028620481491,0.0,0.388600180961739,1.0,-0.611399819038261,1.0351862907409668,0.29078853130340576,"4,6",2,2,2,1.0,1.0
29,1.0,0.0,0.2481490671634674,0.0,0.38897887238675033,1.0,-0.6110211276132497,1.035825490951538,0.2907371520996094,"4,6",2,2,2,1.0,1.0
30,1.0,0.0,0.2479991763830185,0.0,0.3893479506780194,1.0,-0.6106520493219806,1.0365006923675537,0.2906966209411621,"4,6",2,2,2,1.0,1.0
31,1.0,9.117512517545223e-13,0.24785511195659637,0.0,0.38970268265137564,1.0,-0.6102973173486244,1.0371930599212646,0.2906649112701416,"4,6",2,2,2,1.0,1.0
32,1.0,9.117512517545223e-13,0.24771666526794434,0.0,0.3900435819857212,1.0,-0.6099564180142788,1.0378880500793457,0.2906401753425598,"4,6",2,2,2,1.0,1.0
