sample_id,step,t,w_t,tau,probability_loss,probability_base_loss,probability_bce,probability_dice_loss,probability_dice_score,probability_soft_calibration_mae,loss_positive_scale,loss_negative_scale,roi_hard_core_probability_mean,roi_background_probability_mean,roi_soft_halo_probability_mean,roi_soft_halo_target_mean,probability_spatial_gradient_loss,roi_spatial_gradient_error_mean,roi_predicted_gradient_mean,roi_target_gradient_mean,roi_target_probability_mean,roi_soft_margin_mean,roi_entropy_mean,raw_grad_norm,used_grad_norm,prior_velocity_norm,guidance_velocity_norm,guided_velocity_norm,requested_guidance_ratio,used_guidance_ratio,uncapped_guidance_ratio,guidance_cap_fraction,guidance_gradient_reference_norm,guidance_gradient_reference_ratio,effective_guidance_ratio,continuous_step_norm,condition_projection_norm,initial_condition_projection_norm,pre_projection_condition_violations,post_projection_condition_violations,hard_change_count,hard_change_fraction,hard_change_inside_roi,hard_change_outside_roi,target_hard_voxels_before,target_hard_voxels_after,selected_target_recovered_after,alpha,spatial_gradient_weight,probability_loss_mode,guidance_scaling_mode,case_id,arm,source_seed
0,10,0.328125,0.3214394653031616,0.4028205488386443,1.0100048780441284,1.0100048780441284,0.10563213378190994,0.9043726921081543,0.0956273227930069,0.07672717422246933,1.0,1.0,0.07028196007013321,0.06534017622470856,0.0,0.0,0.0,0.0,0.0,0.0,0.06540527939796448,-0.11172410100698471,2.5110225677490234,0.002337759593501687,0.002337759593501687,1775.0697021484375,179.0702667236328,1784.0908203125,0.0803598663257904,0.10088112950325012,0.10088112950325012,0.0,0.0018622120842337608,1.2553670406341553,0.1008806973695755,55.72982406616211,1.6017789840698242,0.0,0,0,3380,0.0128936767578125,3380,0,11922,11678,323,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,11,0.359375,0.4422886902190013,0.3855110186860564,0.995840311050415,0.995840311050415,0.10422012209892273,0.8916202187538147,0.1083797812461853,0.07617481052875519,1.0,1.0,0.08018942177295685,0.06491269171237946,0.0,0.0,0.0,0.0,0.0,0.0,0.06511394679546356,-0.11868343502283096,2.493596076965332,0.002807371085509658,0.002807371085509658,1773.11865234375,295.5648498535156,1798.93505859375,0.11057217255475033,0.16669268906116486,0.16669268906116486,0.0,0.0018622120842337608,1.5075464248657227,0.1666920930147171,56.192665100097656,1.6443915367126465,0.0,0,0,4009,0.015293121337890625,4009,0,11678,11444,520,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,12,0.390625,0.5555702330196022,0.367377970678444,0.9650065898895264,0.9650065898895264,0.10160107165575027,0.8634055256843567,0.1365944743156433,0.07526443153619766,1.0,1.0,0.10200785845518112,0.06428142637014389,0.0,0.0,0.0,0.0,0.0,0.0,0.0647784173488617,-0.12691695988178253,2.4726085662841797,0.0034413074608892202,0.0034413074608892202,1771.0396728515625,442.7586364746094,1832.1126708984375,0.13889255825490054,0.25,0.25666892528533936,1.0,0.0018622120842337608,1.847967505455017,0.2499992698431015,57.228275299072266,1.700109601020813,0.0,0,0,4987,0.019023895263671875,4987,0,11444,11054,813,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,13,0.421875,0.6593458151000688,0.3485960359806528,0.905561089515686,0.905561089515686,0.0973217561841011,0.8082393407821655,0.19176068902015686,0.07374871522188187,1.0,1.0,0.14541883766651154,0.06332498043775558,0.0,0.0,0.0,0.0,0.0,0.0,0.06440646201372147,-0.13667167723178864,2.4471092224121094,0.004093513824045658,0.004093513824045658,1770.04296875,442.5096740722656,1835.91650390625,0.1648364537750172,0.25,0.3623434007167816,1.0,0.0018622120842337608,2.198199510574341,0.24999940395355225,57.34495544433594,1.7741023302078247,0.0,0,0,5872,0.02239990234375,5872,0,11054,10557,1113,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,14,0.453125,0.7518398074789773,0.32934609489107236,0.8298860192298889,0.8298860192298889,0.09241067618131638,0.7374753355979919,0.26252466440200806,0.07173684239387512,1.0,1.0,0.20345887541770935,0.062061067670583725,0.0,0.0,0.0,0.0,0.0,0.0,0.06392379105091095,-0.14839375019073486,2.4160714149475098,0.0046592834405601025,0.0046592834405601025,1768.9774169921875,442.2434387207031,1838.4996337890625,0.18795995186974432,0.25,0.47027868032455444,1.0,0.0018622120842337608,2.5020153522491455,0.24999947845935822,57.42251968383789,1.874684453010559,0.0,0,0,6854,0.02614593505859375,6854,0,10557,9828,1395,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,15,0.484375,0.8314696123025452,0.3098135348654836,0.7394288778305054,0.7394288778305054,0.08678139001131058,0.6526474952697754,0.3473525047302246,0.0690724328160286,1.0,1.0,0.2769501805305481,0.06034215912222862,0.0,0.0,0.0,0.0,0.0,0.0,0.06319567561149597,-0.162720188498497,2.3781139850616455,0.005055502522736788,0.005055502522736788,1768.5396728515625,442.1340637207031,1841.7633056640625,0.2078674030756363,0.25,0.5643149614334106,1.0,0.0018622120842337608,2.7147834300994873,0.2499995231628418,57.519004821777344,2.038015127182007,0.0,0,0,8247,0.031459808349609375,8247,0,9828,8791,1622,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,16,0.515625,0.8968727415326884,0.2901864651345164,0.6373371481895447,0.6373371481895447,0.08026187121868134,0.5570752620697021,0.44292476773262024,0.06556284427642822,1.0,1.0,0.3652710020542145,0.0579647570848465,0.0,0.0,0.0,0.0,0.0,0.0,0.06201310083270073,-0.1805749237537384,2.331418752670288,0.005250797141343355,0.005250797141343355,1767.5955810546875,441.8981018066406,1843.96728515625,0.2242181853831721,0.25,0.6322181224822998,1.0,0.0018622120842337608,2.8196558952331543,0.24999955296516418,57.58258056640625,2.18399715423584,0.0,0,0,10000,0.03814697265625,10000,0,8791,7327,1841,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,17,0.546875,0.9469301294951056,0.2706539051089276,0.5278366208076477,0.5278366208076477,0.0726592168211937,0.4551774263381958,0.5448225736618042,0.06098892539739609,1.0,1.0,0.46560344099998474,0.05466916784644127,0.0,0.0,0.0,0.0,0.0,0.0,0.06008266657590866,-0.20328332483768463,2.2735133171081543,0.005334102548658848,0.005334102548658848,1765.26025390625,441.3142395019531,1843.8231201171875,0.2367325323737764,0.25,0.6780943870544434,1.0,0.0018622120842337608,2.8643903732299805,0.249999538064003,57.57080841064453,2.3675284385681152,0.0,0,0,11732,0.0447540283203125,11732,0,7327,5713,2054,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,18,0.578125,0.9807852804032304,0.2514039640193472,0.41531306505203247,0.41531306505203247,0.06390421837568283,0.35140883922576904,0.648591160774231,0.055185724049806595,1.0,1.0,0.573567807674408,0.05022977292537689,0.0,0.0,0.0,0.0,0.0,0.0,0.05712404102087021,-0.23254099488258362,2.2008190155029297,0.005274869501590729,0.005274869501590729,1764.2894287109375,441.0715026855469,1844.18603515625,0.2451963201008076,0.25,0.6945387721061707,1.0,0.0018622120842337608,2.832582473754883,0.2499995082616806,57.57230758666992,2.5961763858795166,0.0,0,0,13486,0.05144500732421875,13486,0,5713,4059,2217,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,19,0.609375,0.9978589232386035,0.232622029321556,0.3053746521472931,0.3053746521472931,0.05408831313252449,0.2512863278388977,0.7487136721611023,0.04809703677892685,1.0,1.0,0.6826742887496948,0.044502969831228256,0.0,0.0,0.0,0.0,0.0,0.0,0.052910011261701584,-0.27050894498825073,2.1081302165985107,0.004950836766511202,0.004950836766511202,1761.7110595703125,440.4268798828125,1842.19140625,0.24946473080965087,0.25,0.663221538066864,1.0,0.0018622120842337608,2.658578395843506,0.2499994933605194,57.49946212768555,2.8181049823760986,0.0,0,0,15144,0.057769775390625,15144,0,4059,2953,2366,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,20,0.640625,0.9978589232386035,0.21448898131394362,0.20479997992515564,0.20479997992515564,0.04349561780691147,0.16130435466766357,0.8386956453323364,0.03985697776079178,1.0,1.0,0.7848806381225586,0.03751731291413307,0.0,0.0,0.0,0.0,0.0,0.0,0.047362808138132095,-0.31985950469970703,1.9880675077438354,0.004358567763119936,0.004358567763119936,1759.6612548828125,439.91436767578125,1840.080322265625,0.24946473080965087,0.25,0.5838803052902222,1.0,0.0018622120842337608,2.3405325412750244,0.24999946355819702,57.41926193237305,3.093085527420044,0.0,0,0,16205,0.061817169189453125,16205,0,2953,2568,2455,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,21,0.671875,0.9807852804032304,0.19717945116135566,0.12235055863857269,0.12235055863857269,0.03281472623348236,0.08953583240509033,0.9104641675949097,0.030932435765862465,1.0,1.0,0.8713748455047607,0.029628286138176918,0.0,0.0,0.0,0.0,0.0,0.0,0.04071715101599693,-0.38345685601234436,1.8309229612350464,0.003309084801003337,0.003309084801003337,1759.0079345703125,439.7506408691406,1840.2525634765625,0.2451963201008076,0.25,0.43570515513420105,1.0,0.0018622120842337608,1.776964545249939,0.2499992400407791,57.406612396240234,3.4115631580352783,0.0,0,0,17373,0.06627273559570312,17373,0,2568,2519,2515,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,22,0.703125,0.9469301294951057,0.18086013910151333,0.06328418850898743,0.06328418850898743,0.022689728066325188,0.04059445858001709,0.9594055414199829,0.021927963942289352,1.0,1.0,0.9326843619346619,0.021322058513760567,0.0,0.0,0.0,0.0,0.0,0.0,0.033328019082546234,-0.46414101123809814,1.625425100326538,0.0021743029356002808,0.0021743029356002808,1756.369384765625,439.09033203125,1840.3636474609375,0.23673253237377642,0.25,0.2764068841934204,1.0,0.0018622120842337608,1.1675914525985718,0.24999885261058807,57.38587951660156,3.7971014976501465,0.0,0,0,17538,0.06690216064453125,17538,0,2519,2536,2536,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,23,0.734375,0.8968727415326884,0.16568820903059628,0.02858661115169525,0.02858661115169525,0.014082000590860844,0.014504611492156982,0.985495388507843,0.013835039921104908,1.0,1.0,0.9674420356750488,0.013585099019110203,0.0,0.0,0.0,0.0,0.0,0.0,0.026150867342948914,-0.5623838305473328,1.363149642944336,0.0011141852010041475,0.0011141852010041475,1754.3338623046875,235.3463134765625,1790.8587646484375,0.2242181853831721,0.1341525912284851,0.1341525912284851,0.0,0.0018622120842337608,0.5983127355575562,0.1341513842344284,55.80643081665039,4.20110559463501,0.0,0,0,16277,0.062091827392578125,16277,0,2536,2541,2541,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,24,0.765625,0.8314696123025455,0.1518097749290082,0.013426566496491432,0.013426566496491432,0.008198166266083717,0.005228400230407715,0.9947715997695923,0.008107968606054783,1.0,1.0,0.9833260774612427,0.007993617095053196,0.0,0.0,0.0,0.0,0.0,0.0,0.020842295140028,-0.6715435981750488,1.052146553993225,0.0005243034102022648,0.0005243034102022648,1753.518310546875,102.62235260009766,1768.266357421875,0.20786740307563636,0.05852479860186577,0.05852479860186577,0.0,0.0018622120842337608,0.28154870867729187,0.05852368474006653,55.05842971801758,4.695892333984375,0.0,0,0,12626,0.04816436767578125,12626,0,2541,2543,2543,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,25,0.796875,0.7518398074789774,0.139358493703871,0.005906322970986366,0.005906322970986366,0.004266360774636269,0.0016399621963500977,0.9983600378036499,0.0042445603758096695,1.0,1.0,0.9915797710418701,0.00418881606310606,0.0,0.0,0.0,0.0,0.0,0.0,0.017196347936987877,-0.7807831168174744,0.7175959348678589,0.00037889613304287195,0.00037889613304287195,1755.0323486328125,67.11661529541016,1761.943115234375,0.18795995186974435,0.03824339061975479,0.03824339061975479,0.0,0.0018622120842337608,0.20346562564373016,0.03824238106608391,54.81349182128906,5.2119269371032715,0.0,0,0,7947,0.030315399169921875,7947,0,2543,2543,2543,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,26,0.828125,0.659345815100069,0.12845427799994558,0.0024998472072184086,0.0024998472072184086,0.001946298754774034,0.0005535483360290527,0.999446451663971,0.0019388949731364846,1.0,1.0,0.9958031177520752,0.0019087520195171237,0.0,0.0,0.0,0.0,0.0,0.0,0.015001959167420864,-0.871415913105011,0.4128277599811554,0.00035013112938031554,0.00035013112938031554,1757.3555908203125,54.463069915771484,1759.85498046875,0.16483645377501724,0.030992373824119568,0.030992373824119568,0.0,0.0018622120842337608,0.18801893293857574,0.030991490930318832,54.68648147583008,5.82151985168457,0.0,0,0,4063,0.015499114990234375,4063,0,2543,2543,2543,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,27,0.859375,0.5555702330196022,0.11920214137531127,0.0010585673153400421,0.0010585673153400421,0.0008021481335163116,0.00025641918182373047,0.9997435808181763,0.000798674242105335,1.0,1.0,0.9978788495063782,0.0007810195675119758,0.0,0.0,0.0,0.0,0.0,0.0,0.013916426338255405,-0.9285187125205994,0.1964956372976303,0.0004027644463349134,0.0004027644463349134,1760.3372802734375,52.87934875488281,1760.82958984375,0.13889255825490054,0.0300400722771883,0.0300400722771883,0.0,0.0018622120842337608,0.21628279983997345,0.03003932721912861,54.636966705322266,6.530993461608887,0.0,0,0,2004,0.0076446533203125,2004,0,2543,2543,2543,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,28,0.890625,0.4422886902190013,0.11169118696339586,0.0005786548717878759,0.0005786548717878759,0.0003484021290205419,0.00023025274276733398,0.9997697472572327,0.0003451878728810698,1.0,1.0,0.9988843202590942,0.0003349018807057291,0.0,0.0,0.0,0.0,0.0,0.0,0.013489431701600552,-0.9547789096832275,0.0828508511185646,0.0009573510033078492,0.0009573510033078492,1765.696533203125,100.36896514892578,1766.935302734375,0.11057217255475033,0.05684443190693855,0.05684443190693855,0.0,0.0018622120842337608,0.5140934586524963,0.0568438358604908,54.73511505126953,7.2769999504089355,0.0,0,0,1044,0.0039825439453125,1044,0,2543,2545,2543,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,29,0.921875,0.32143946530316175,0.10599374936109118,0.0004935066681355238,0.0004935066681355238,0.00018678113701753318,0.00030672550201416016,0.9996932744979858,0.0001817765732994303,1.0,1.0,0.9993584752082825,0.0001756389974616468,0.0,0.0,0.0,0.0,0.0,0.0,0.013338513672351837,-0.9647398591041565,0.03617127239704132,0.002400314901024103,0.002400314901024103,1778.200439453125,184.1862335205078,1785.4041748046875,0.08035986632579044,0.10358057171106339,0.10358057171106339,0.0,0.0018622120842337608,1.2889589071273804,0.10358013212680817,55.223751068115234,7.955793380737305,0.0,0,0,627,0.002391815185546875,627,0,2545,2550,2543,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,30,0.953125,0.1950903220161286,0.10216469800704375,0.0009131591068580747,0.0009131591068580747,0.0001586239377502352,0.0007545351982116699,0.9992454648017883,0.00014373916201293468,1.0,1.0,0.9995748996734619,0.00013998191570863128,0.0,0.0,0.0,0.0,0.0,0.0,0.013306177221238613,-0.9684633016586304,0.018887609243392944,0.005415885243564844,0.005415885243564844,1811.1932373046875,256.9094543457031,1825.1251220703125,0.04877258050403215,0.14184565842151642,0.14184565842151642,0.0,0.0018622120842337608,2.9083073139190674,0.14184542000293732,56.38321304321289,8.598989486694336,0.0,0,0,493,0.001880645751953125,493,0,2550,2550,2543,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
0,31,0.984375,0.06540312923014312,0.10024090875896552,0.0013054902665317059,0.0013054902665317059,0.0001653130748309195,0.0011401772499084473,0.9988598227500916,0.00012514607806224376,1.0,1.0,0.9996593594551086,0.00012227029947098345,0.0,0.0,0.0,0.0,0.0,0.0,0.01328981388360262,-0.9701794385910034,0.012080585584044456,0.0045427544973790646,0.0045427544973790646,1958.726806640625,78.12708282470703,1959.0064697265625,0.01635078230753578,0.039886750280857086,0.039886750280857086,0.0,0.0018622120842337608,2.4394400119781494,0.03988666459918022,60.384525299072266,10.073196411132812,0.0,0,0,385,0.001468658447265625,385,0,2550,2559,2543,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,42
1,0,0.015625,0.0,0.49975909124103446,1.0137014389038086,1.0137014389038086,0.10611151903867722,0.9075899124145508,0.09241008013486862,0.07789236307144165,1.0,1.0,0.06611856818199158,0.0664653331041336,0.0,0.0,0.0,0.0,0.0,0.0,0.06646076589822769,-0.08381562680006027,2.578240394592285,0.0,0.0,1775.24951171875,0.0,1775.24951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.45573806762695,1.5193884372711182,1051.49072265625,0,0,885,0.003376007080078125,885,0,12659,12617,147,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,142
1,1,0.046875,0.0,0.4978353019929562,1.0137652158737183,1.0137652158737183,0.10606879740953445,0.9076964259147644,0.09230359643697739,0.0778210461139679,1.0,1.0,0.06603731215000153,0.06639198958873749,0.0,0.0,0.0,0.0,0.0,0.0,0.06638731807470322,-0.08431018888950348,2.577259063720703,0.0,0.0,1773.991943359375,0.0,1773.991943359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.41438674926758,1.5917798280715942,0.0,0,0,948,0.0036163330078125,948,0,12617,12551,144,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,142
1,2,0.078125,0.0,0.4940062506389088,1.013906478881836,1.013906478881836,0.10603877902030945,0.9078676700592041,0.09213230758905411,0.0777406394481659,1.0,1.0,0.06594079732894897,0.06630921363830566,0.0,0.0,0.0,0.0,0.0,0.0,0.06630435585975647,-0.08522818237543106,2.575279474258423,0.0,0.0,1773.95751953125,0.0,1773.95751953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.41300582885742,1.602542519569397,0.0,0,0,1075,0.004100799560546875,1075,0,12551,12481,144,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,142
1,3,0.109375,0.0,0.4883088130366042,1.0141239166259766,1.0141239166259766,0.10602176934480667,0.9081021547317505,0.09189782291650772,0.07765109091997147,1.0,1.0,0.0658315047621727,0.06621700525283813,0.0,0.0,0.0,0.0,0.0,0.0,0.06621193140745163,-0.08658623695373535,2.572252035140991,0.0,0.0,1773.3792724609375,0.0,1773.3792724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.39442825317383,1.619663119316101,0.0,0,0,1214,0.00463104248046875,1214,0,12481,12411,144,0.25,0.0,calibrated_soft_bce_hard_dice_v2,reference_norm_relative_v2,A_SOLID,ORACLE_GUIDED,142
