candidate_id,candidate_index,source_seed,source_noise_sha256,hard_model_sha256,predicted_observation_sha256,condition_violations,global_accuracy,truth_present_mean_iou,label9_iou,label9_precision,label9_recall,label9_truth_voxels,label9_predicted_voxels,label9_absolute_volume_error_fraction,label9_centroid_distance_voxels,major_component_min_recall,major_component_mean_recall,body_recall,body_precision,matched_body_count,matched_body_center_error_mean,matched_body_relative_size_error_mean,target_tiny_component_mass_le_5,target_tiny_component_mass_fraction_le_5,target_top4_component_mass_fraction,target_top8_component_mass_fraction,target_components_ge_5,target_components_ge_10,target_components_ge_20,target_components_ge_100,target_component_1_voxels,target_component_2_voxels,target_component_3_voxels,target_component_4_voxels,target_component_5_voxels,target_component_6_voxels,target_component_7_voxels,target_component_8_voxels,retrospective_only,used_for_ranking,support_pass,support_conditions_exact,support_label9_iou,support_label9_precision,support_label9_recall,support_major_component_min_recall,support_major_component_mean_recall
candidate_000000,0,9801000,1624a8311302e717637062a33d42da505e21e419f8f164dd350c594e1dc02190,dca0a6fda9d4aaafb282263b5599532afd9c2b5c909a53e89d795b48f57c0121,8cf19ca0448726d86e29d352c7b4680a2e2485d158698e19ea386d8511fceeeb,0,0.9361457824707031,0.49529170989990234,0.06278813064086748,0.06650161611993673,0.5292829775588396,1827,14541,6.958949096880131,5.530636310577393,0.0,0.4568973405441997,0.4,0.25,2,13.483796236880625,13.857650433926706,58,0.003988721545973455,0.9699470462829242,0.988240148545492,23,12,8,5,12705,879,325,195,127,77,38,24,True,False,False,True,False,False,True,False,True
candidate_000001,1,9801001,25305779d7f07bb86ae5b6f24577a9945f09e1d4bb9c1d95e5b2a055139f910c,6a194a6f49b37650bc34258cf9c1e63de16d2c0c7b926a8e95460dc42ff413cf,952e841bdef39b80e843110022c027278c90d6e305fefdda095cc6498078fc94,0,0.9155006408691406,0.4783736765384674,0.05378890392422192,0.055711282410651715,0.6091954022988506,1827,19978,9.934865900383143,6.030190467834473,0.0,0.6072930097465197,0.2,0.25,1,27.1072159580525,41.99559471365639,56,0.002803083391730904,0.9929922915206727,0.9956452097307038,14,9,4,3,19547,159,110,22,15,14,13,11,True,False,False,True,False,False,True,False,True
candidate_000002,2,9801002,1420186aa5ec6c165107cec6d7e4544767f6641016783c4d644f301fc42f7471,f679b75b3d5e413510b04b49053f4901dc813cdb1a524bdc1be3232fed36050f,22476f1e5720875bc6f746943c90be7ad5078682796b3ebd8d57c131c94ec8dd,0,0.9192771911621094,0.47490501403808594,0.0423465812393633,0.044533347370637466,0.4630541871921182,1827,18997,9.39792008757526,7.642696380615234,0.008174386920980926,0.44900527605084034,0.4,0.2857142857142857,2,10.086455415066013,22.43109042679172,60,0.0031583934305416646,0.9895773016792125,0.996157287992841,12,7,7,3,14598,3493,609,99,57,35,25,8,True,False,False,True,False,False,True,False,True
candidate_000003,3,9801003,5b9b893add82b3b95032fee5e00ad85a3dabceb1e02acc6c7ef9c43fc0786b03,441dcd6d8c16b4ee2f516903ce47e607c08c41e0167642b23b41a729737b8ba9,e4a737cd26bfaa5d1fc1d4a9df5dd7f2cddeffa99947b729370a939995042ea4,0,0.9160385131835938,0.48294880986213684,0.06231520223152022,0.06488527446993901,0.6113847837985769,1827,17215,8.422550629447182,9.6295166015625,0.0027247956403269754,0.5596143602329998,0.8,0.25,4,8.563007522173052,8.810683942024156,93,0.005402265466163229,0.8951495788556492,0.9720011617775196,27,21,16,8,5681,5132,3944,653,537,388,276,122,True,False,False,True,False,False,True,False,True
