generation,state_id,parent_id,ranking_id,rank_index,center_x,center_y,center_z,predicted_first_order_mse_decrease,hard_rmse,delta_rmse_vs_parent,delta_rmse_vs_empty,condition_violations,truth_used
1,g001_p000000_empty,empty,g001_b7e43f1d75130653_0000,0,41.0,10.0,25.0,3.735420250450261e-05,0.01727631501853466,0.0029261624440550804,0.0029261624440550804,0,False
1,g001_p000001_empty,empty,g001_b7e43f1d75130653_0000,1,42.0,9.0,25.0,3.7354184314608574e-05,0.01709129475057125,0.002741142176091671,0.002741142176091671,0,False
1,g001_p000002_empty,empty,g001_b7e43f1d75130653_0000,2,42.0,11.0,25.0,3.735418067662977e-05,0.01516158040612936,0.0008114278316497803,0.0008114278316497803,0,False
1,g001_p000003_empty,empty,g001_b7e43f1d75130653_0000,3,43.0,10.0,25.0,3.735416612471454e-05,0.016092678532004356,0.0017425259575247765,0.0017425259575247765,0,False
1,g001_p000004_empty,empty,g001_b7e43f1d75130653_0000,4,12.0,41.0,20.0,3.655440013972111e-05,0.015488908626139164,0.001138756051659584,0.001138756051659584,0,False
1,g001_p000005_empty,empty,g001_b7e43f1d75130653_0000,5,12.0,43.0,20.0,3.655438922578469e-05,0.01505692396312952,0.0007067713886499405,0.0007067713886499405,0,False
1,g001_p000006_empty,empty,g001_b7e43f1d75130653_0000,6,41.0,11.0,24.0,3.465093323029578e-05,0.015199760906398296,0.0008496083319187164,0.0008496083319187164,0,False
1,g001_p000007_empty,empty,g001_b7e43f1d75130653_0000,7,41.0,9.0,24.0,3.465092959231697e-05,0.01622593216598034,0.0018757795915007591,0.0018757795915007591,0,False
1,g001_p000008_empty,empty,g001_b7e43f1d75130653_0000,8,43.0,9.0,24.0,3.4650911402422935e-05,0.016266100108623505,0.0019159475341439247,0.0019159475341439247,0,False
1,g001_p000009_empty,empty,g001_b7e43f1d75130653_0000,9,43.0,11.0,24.0,3.4650911402422935e-05,0.01636321470141411,0.0020130621269345284,0.0020130621269345284,0,False
1,g001_p000010_empty,empty,g001_b7e43f1d75130653_0000,10,41.0,40.0,39.0,3.398537592147477e-05,0.016267942264676094,0.0019177896901965141,0.0019177896901965141,0,False
1,g001_p000011_empty,empty,g001_b7e43f1d75130653_0000,11,43.0,44.0,39.0,3.398536136955954e-05,0.015277794562280178,0.0009276419878005981,0.0009276419878005981,0,False
1,g001_p000012_empty,empty,g001_b7e43f1d75130653_0000,12,12.0,40.0,21.0,3.3721327781677246e-05,0.015534374862909317,0.001184222288429737,0.001184222288429737,0,False
1,g001_p000013_empty,empty,g001_b7e43f1d75130653_0000,13,12.0,44.0,21.0,3.372132414369844e-05,0.016193529590964317,0.0018433770164847374,0.0018433770164847374,0,False
1,g001_p000014_empty,empty,g001_b7e43f1d75130653_0000,14,10.0,9.0,16.0,3.290634776931256e-05,0.01645539328455925,0.00210524071007967,0.00210524071007967,0,False
1,g001_p000015_empty,empty,g001_b7e43f1d75130653_0000,15,10.0,11.0,16.0,3.290634776931256e-05,0.017154665663838387,0.0028045130893588066,0.0028045130893588066,0,False
1,g001_p000016_empty,empty,g001_b7e43f1d75130653_0000,16,11.0,43.0,20.0,3.265560735599138e-05,0.01717875339090824,0.0028286008164286613,0.0028286008164286613,0,False
1,g001_p000017_empty,empty,g001_b7e43f1d75130653_0000,17,13.0,41.0,20.0,3.265558916609734e-05,0.01762009784579277,0.0032699452713131905,0.0032699452713131905,0,False
1,g001_p000018_empty,empty,g001_b7e43f1d75130653_0000,18,12.0,42.0,18.0,3.242237289668992e-05,0.016117773950099945,0.0017676213756203651,0.0017676213756203651,0,False
1,g001_p000019_empty,empty,g001_b7e43f1d75130653_0000,19,11.0,41.0,20.0,3.218487472622655e-05,0.015309030190110207,0.0009588776156306267,0.0009588776156306267,0,False
1,g001_p000020_empty,empty,g001_b7e43f1d75130653_0000,20,13.0,43.0,20.0,3.218485653633252e-05,0.01525858324021101,0.00090843066573143,0.00090843066573143,0,False
1,g001_p000021_empty,empty,g001_b7e43f1d75130653_0000,21,42.0,40.0,39.0,3.211331568309106e-05,0.015458419919013977,0.0011082673445343971,0.0011082673445343971,0,False
1,g001_p000022_empty,empty,g001_b7e43f1d75130653_0000,22,42.0,44.0,39.0,3.211331568309106e-05,0.015482069924473763,0.0011319173499941826,0.0011319173499941826,0,False
1,g001_p000023_empty,empty,g001_b7e43f1d75130653_0000,23,11.0,42.0,20.0,3.14137723762542e-05,0.015658345073461533,0.0013081924989819527,0.0013081924989819527,0,False
1,g001_p000024_empty,empty,g001_b7e43f1d75130653_0000,24,13.0,42.0,20.0,3.141374691040255e-05,0.015215808525681496,0.0008656559512019157,0.0008656559512019157,0,False
1,g001_p000025_empty,empty,g001_b7e43f1d75130653_0000,25,41.0,9.0,25.0,3.113657294306904e-05,0.016018908470869064,0.0016687558963894844,0.0016687558963894844,0,False
1,g001_p000026_empty,empty,g001_b7e43f1d75130653_0000,26,41.0,11.0,25.0,3.1136569305090234e-05,0.015359517186880112,0.0010093646124005318,0.0010093646124005318,0,False
1,g001_p000027_empty,empty,g001_b7e43f1d75130653_0000,27,43.0,9.0,25.0,3.113654020125978e-05,0.015251603908836842,0.0009014513343572617,0.0009014513343572617,0,False
1,g001_p000028_empty,empty,g001_b7e43f1d75130653_0000,28,43.0,11.0,25.0,3.113653656328097e-05,0.01627604104578495,0.0019258884713053703,0.0019258884713053703,0,False
1,g001_p000029_empty,empty,g001_b7e43f1d75130653_0000,29,11.0,41.0,21.0,3.09154020214919e-05,0.015089732594788074,0.0007395800203084946,0.0007395800203084946,0,False
1,g001_p000030_empty,empty,g001_b7e43f1d75130653_0000,30,13.0,43.0,21.0,3.0915369279682636e-05,0.016650473698973656,0.0023003211244940758,0.0023003211244940758,0,False
1,g001_p000031_empty,empty,g001_b7e43f1d75130653_0000,31,11.0,43.0,21.0,3.079304224229418e-05,0.015918977558612823,0.0015688249841332436,0.0015688249841332436,0,False
1,g001_p000032_empty,empty,g001_b7e43f1d75130653_0000,32,13.0,41.0,21.0,3.079301313846372e-05,0.0151203703135252,0.00077021773904562,0.00077021773904562,0,False
1,g001_p000033_empty,empty,g001_b7e43f1d75130653_0000,33,11.0,42.0,21.0,3.078478039242327e-05,0.015394962392747402,0.0010448098182678223,0.0010448098182678223,0,False
1,g001_p000034_empty,empty,g001_b7e43f1d75130653_0000,34,13.0,42.0,21.0,3.078474765061401e-05,0.016909290105104446,0.0025591375306248665,0.0025591375306248665,0,False
1,g001_p000035_empty,empty,g001_b7e43f1d75130653_0000,35,11.0,44.0,21.0,3.053922046092339e-05,0.0159288477152586,0.0015786951407790184,0.0015786951407790184,0,False
1,g001_p000036_empty,empty,g001_b7e43f1d75130653_0000,36,13.0,40.0,21.0,3.053920227102935e-05,0.015361960977315903,0.0010118084028363228,0.0010118084028363228,0,False
1,g001_p000037_empty,empty,g001_b7e43f1d75130653_0000,37,9.0,10.0,16.0,3.02823209494818e-05,0.015987619757652283,0.0016374671831727028,0.0016374671831727028,0,False
1,g001_p000038_empty,empty,g001_b7e43f1d75130653_0000,38,11.0,10.0,16.0,3.028231549251359e-05,0.015091825276613235,0.0007416727021336555,0.0007416727021336555,0,False
1,g001_p000039_empty,empty,g001_b7e43f1d75130653_0000,39,41.0,10.0,24.0,3.0169203455443494e-05,0.01482332218438387,0.00047316960990428925,0.00047316960990428925,0,False
1,g001_p000040_empty,empty,g001_b7e43f1d75130653_0000,40,43.0,10.0,24.0,3.0169197998475283e-05,0.016006555408239365,0.0016564028337597847,0.0016564028337597847,0,False
1,g001_p000041_empty,empty,g001_b7e43f1d75130653_0000,41,42.0,9.0,24.0,3.016919617948588e-05,0.01613706350326538,0.001786910928785801,0.001786910928785801,0,False
1,g001_p000042_empty,empty,g001_b7e43f1d75130653_0000,42,42.0,11.0,24.0,3.0169194360496476e-05,0.015953395515680313,0.0016032429412007332,0.0016032429412007332,0,False
1,g001_p000043_empty,empty,g001_b7e43f1d75130653_0000,43,9.0,11.0,16.0,2.9754190109088086e-05,0.015405151061713696,0.0010549984872341156,0.0010549984872341156,0,False
1,g001_p000044_empty,empty,g001_b7e43f1d75130653_0000,44,11.0,9.0,16.0,2.9754190109088086e-05,0.015141085721552372,0.000790933147072792,0.000790933147072792,0,False
1,g001_p000045_empty,empty,g001_b7e43f1d75130653_0000,45,41.0,42.0,38.0,2.9358157917158678e-05,0.016502663493156433,0.002152510918676853,0.002152510918676853,0,False
1,g001_p000046_empty,empty,g001_b7e43f1d75130653_0000,46,43.0,42.0,38.0,2.9358156098169275e-05,0.015824848785996437,0.0014746962115168571,0.0014746962115168571,0,False
1,g001_p000047_empty,empty,g001_b7e43f1d75130653_0000,47,12.0,42.0,21.0,2.9262730095069855e-05,0.01568123884499073,0.0013310862705111504,0.0013310862705111504,0,False
1,g001_p000048_empty,empty,g001_b7e43f1d75130653_0000,48,10.0,41.0,21.0,2.8983877200516872e-05,0.016440657898783684,0.002090505324304104,0.002090505324304104,0,False
1,g001_p000049_empty,empty,g001_b7e43f1d75130653_0000,49,14.0,43.0,21.0,2.8983868105569854e-05,0.015435714274644852,0.0010855617001652718,0.0010855617001652718,0,False
1,g001_p000050_empty,empty,g001_b7e43f1d75130653_0000,50,11.0,42.0,19.0,2.895199941121973e-05,0.015273968689143658,0.0009238161146640778,0.0009238161146640778,0,False
1,g001_p000051_empty,empty,g001_b7e43f1d75130653_0000,51,13.0,42.0,19.0,2.8951997592230327e-05,0.015481534413993359,0.0011313818395137787,0.0011313818395137787,0,False
1,g001_p000052_empty,empty,g001_b7e43f1d75130653_0000,52,9.0,9.0,16.0,2.8864973501185887e-05,0.016069239005446434,0.001719086430966854,0.001719086430966854,0,False
1,g001_p000053_empty,empty,g001_b7e43f1d75130653_0000,53,11.0,11.0,16.0,2.8864968044217676e-05,0.01584537886083126,0.0014952262863516808,0.0014952262863516808,0,False
1,g001_p000054_empty,empty,g001_b7e43f1d75130653_0000,54,41.0,41.0,39.0,2.876739381463267e-05,0.015261403284966946,0.0009112507104873657,0.0009112507104873657,0,False
1,g001_p000055_empty,empty,g001_b7e43f1d75130653_0000,55,43.0,43.0,39.0,2.876739381463267e-05,0.01569458283483982,0.001344430260360241,0.001344430260360241,0,False
