level,control,step,temperature,soft_loss,hard_loss,soft_baseline_loss,hard_baseline_loss,truth_loss,soft_attainment,hard_attainment,soft_distance_to_baseline,soft_distance_to_truth,soft_distance_baseline_to_truth,soft_closer_to,soft_truth_direction_fraction,soft_orthogonal_response_fraction,hard_distance_to_baseline,hard_distance_to_truth,hard_distance_baseline_to_truth,hard_closer_to,hard_truth_direction_fraction,hard_orthogonal_response_fraction,raw_gradient_norm,gradient_norm_before_clip,actual_update_norm,cosine_negative_gradient_oracle_state_direction,directional_derivative_along_oracle,pre_projection_soft_loss,post_projection_soft_loss,pre_projection_hard_loss,post_projection_hard_loss,condition_projection_change_norm,projection_erasure_fraction,hard_label_flip_count,gradient_hidden_energy_fraction,gradient_fixed_drilled_energy_fraction,gradient_condition_energy_fraction,gradient_unconstrained_background_energy_fraction,gradient_outside_all_target_rois_energy_fraction,applied_update_hidden_energy_fraction,applied_update_fixed_drilled_energy_fraction,applied_update_condition_energy_fraction,applied_update_unconstrained_background_energy_fraction,applied_update_outside_all_target_rois_energy_fraction,hard_crossing_count,hard_crossing_rate,crossing_into_target,crossing_out_of_target,crossing_into_wrong_class,similarity_margin_mean,entropy_mean,target_probability_change_mean,margin_near_voxel_count,margin_near_target_probability_change_mean,margin_near_crossing_rate,margin_medium_voxel_count,margin_medium_target_probability_change_mean,margin_medium_crossing_rate,margin_high_voxel_count,margin_high_target_probability_change_mean,margin_high_crossing_rate,hard_flip_into_raw_label_-1,hard_flip_into_raw_label_0,hard_flip_into_raw_label_1,hard_flip_into_raw_label_2,hard_flip_into_raw_label_3,hard_flip_into_raw_label_4,hard_flip_into_raw_label_5,hard_flip_into_raw_label_6,hard_flip_into_raw_label_7,hard_flip_into_raw_label_8,hard_flip_into_raw_label_9,hard_flip_into_raw_label_10,hard_flip_into_raw_label_11,hard_flip_into_raw_label_12,hard_flip_into_raw_label_13,valid_interface_count,in_recording_window_interface_count,out_of_window_interface_count,cropped_interface_fraction,time_sample_boundary_distance_mean,reflectivity_rmse,arrival_twt_rmse_ms,deposited_spike_rmse,wavelet_amplitude_rmse
seismic,zero,11,0.5,0.0002570120559539646,0.00011843701213365421,0.0002779677452053875,0.00011843701213365421,0.00019739489653147757,0.26008375769651165,nan,1.213183969722449,24.429777331543733,24.985617885664062,baseline,0.02317777676730176,0.04266622827893311,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,7.060724556140485e-07,7.060724556140485e-07,1.2324753999710083,-0.2609195113182068,1.0069219570141286e-05,0.0002570120559539646,0.0002570120559539646,0.00011843701213365421,0.00011843701213365421,0.0,0.0,0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,1.0686360597610474,2.304392099380493,-1.58030197781045e-05,0,nan,nan,0,nan,nan,161920,-1.58030197781045e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24019216001033783,0.038486361503601074,267.763427734375,0.017195845022797585,0.021338533610105515
seismic,zero,12,0.5,0.0002563450834713876,0.00011843701213365421,0.0002779677452053875,0.00011843701213365421,0.00019739489653147757,0.2683616390616884,nan,1.2448782448940456,24.411878769370727,24.985617885664062,baseline,0.02394033542625583,0.04369520172986288,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,6.325912522697763e-07,6.325913091131952e-07,1.1709116697311401,-0.2752363681793213,9.57903375820024e-06,0.0002563450834713876,0.0002563450834713876,0.00011843701213365421,0.00011843701213365421,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,1.0683300495147705,2.3045060634613037,-1.4977224964241032e-05,0,nan,nan,0,nan,nan,161920,-1.4977224964241032e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24017982184886932,0.03845239803195,267.757080078125,0.01718272641301155,0.02132289856672287
seismic,zero,13,0.5,0.0002557813422754407,0.00011843701213365421,0.0002779677452053875,0.00011843701213365421,0.00019739489653147757,0.2753583036357371,nan,1.269903367223536,24.396739254995822,24.985617885664062,baseline,0.024582571343877587,0.0444850064873241,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,5.670626137543877e-07,5.670626137543877e-07,1.110467553138733,-0.28698503971099854,9.012484952108935e-06,0.0002557813422754407,0.0002557813422754407,0.00011843701213365421,0.00011843701213365421,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0,0.0,0,0,0,1.0680272579193115,2.304619312286377,-1.4195116818882525e-05,0,nan,nan,0,nan,nan,161920,-1.4195116818882525e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24017488956451416,0.03842398524284363,267.7521057128906,0.017171747982501984,0.02130967564880848
seismic,zero,14,0.5,0.00025530552375130355,0.00011843701213365421,0.0002779677452053875,0.00011843701213365421,0.00019739489653147757,0.2812637486084331,nan,1.2893760311186742,24.383954871173433,24.985617885664062,baseline,0.02512196545908619,0.04507698825803581,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,5.087586600893701e-07,5.087586600893701e-07,1.0514132976531982,-0.2960340976715088,8.395552868023515e-06,0.00025530552375130355,0.00025530552375130355,0.00011843701213365421,0.00011843701213365421,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,1.0677295923233032,2.3047313690185547,-1.3450058759190142e-05,0,nan,nan,0,nan,nan,161920,-1.3450058759190142e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.2401757538318634,0.03840028867125511,267.7481689453125,0.017162593081593513,0.02129850909113884
seismic,zero,15,0.5,0.00025490476400591433,0.00011843701213365421,0.0002779677452053875,0.00011843701213365421,0.00019739489653147757,0.28623762941300984,nan,1.3042405427231463,24.37318100252841,24.985617885664062,baseline,0.025573569568237548,0.045506001164319645,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,4.5702958573201613e-07,4.570295573103067e-07,0.9939831495285034,-0.3022294044494629,7.74949603510322e-06,0.00025490476400591433,0.00025490476400591433,0.00011843701213365421,0.00011843701213365421,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,1.0674376487731934,2.3048410415649414,-1.2743743354803883e-05,0,nan,nan,0,nan,nan,161920,-1.2743743354803883e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24018079042434692,0.03838060051202774,267.7450256347656,0.017154984176158905,0.021289097145199776
seismic,zero,16,0.5,0.0002545675670262426,0.00011843701213365421,0.0002779677452053875,0.00011843701213365421,0.00019739489653147757,0.29042262454749246,nan,1.315341435170051,24.364113151017907,24.985617885664062,baseline,0.025950821292940636,0.04580327032509656,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,4.112906424325047e-07,4.112906708542141e-07,0.9383703470230103,-0.30539873242378235,7.091533007042017e-06,0.0002545675670262426,0.0002545675670262426,0.00011843701213365421,0.00011843701213365421,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0,0.0,0,0,0,1.0671530961990356,2.304948091506958,-1.2071836863469798e-05,0,nan,nan,0,nan,nan,161920,-1.2071836863469798e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24018947780132294,0.03836429491639137,267.7425231933594,0.017148679122328758,0.021281177178025246
seismic,zero,17,0.5,0.00025428421213291585,0.00011843701213365421,0.0002779677452053875,0.00011843701213365421,0.00019739489653147757,0.29393937861527447,nan,1.3233771650619335,24.356489544091065,24.985617885664062,baseline,0.026265287607401246,0.04599440054482853,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,3.7101432326380746e-07,3.7101432326380746e-07,0.8847347497940063,-0.30536115169525146,6.43544581180322e-06,0.00025428421213291585,0.00025428421213291585,0.00011843701213365421,0.00011843701213365421,0.0,0.0,0,1.638510826023399e-45,0.0,0.0,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,1.0668761730194092,2.3050503730773926,-1.1433863619458862e-05,0,nan,nan,0,nan,nan,161920,-1.1433863619458862e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24020017683506012,0.03835082799196243,267.7403869628906,0.01714347116649151,0.021274518221616745
seismic,zero,18,0.5,0.0002540462592151016,0.00011843701213365421,0.0002779677452053875,0.00011843701213365421,0.00019739489653147757,0.2968926429187036,nan,1.3289528393679781,24.350086162790646,24.985617885664062,baseline,0.0265269288005715,0.04610163940759166,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,3.357136222348345e-07,3.3571359381312504e-07,0.833204984664917,-0.30194950103759766,5.792059710074682e-06,0.0002540462592151016,0.0002540462592151016,0.00011843701213365421,0.00011843701213365421,0.0,0.0,0,1.9091908287847644e-45,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0,0.0,0,0,0,1.0666078329086304,2.3051486015319824,-1.0827116057043895e-05,0,nan,nan,0,nan,nan,161920,-1.0827116057043895e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.2402120679616928,0.03833974152803421,267.73858642578125,0.01713918335735798,0.021268926560878754
seismic,zero,19,0.5,0.00025384611217305064,0.00011843701213365421,0.0002779677452053875,0.00011843701213365421,0.00019739489653147757,0.2993766936298927,nan,1.3325874471005925,24.344698784908005,24.985617885664062,baseline,0.026744788080502697,0.04614380879110287,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,3.049373731300875e-07,3.049373731300875e-07,0.7838783860206604,-0.2950379252433777,5.169747964828275e-06,0.00025384611217305064,0.00025384611217305064,0.00011843701213365421,0.00011843701213365421,0.0,0.0,0,2.220303158167467e-45,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0,0.0,0,0,0,1.0663483142852783,2.3052423000335693,-1.0250102604913991e-05,0,nan,nan,0,nan,nan,161920,-1.0250102604913991e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.2402248978614807,0.03833061456680298,267.7369384765625,0.017135651782155037,0.021264217793941498
seismic,zero,20,0.5,0.00025367780472151935,0.00011843701213365421,0.0002779677452053875,0.00011843701213365421,0.00019739489653147757,0.30146557908325994,nan,1.3346917474107494,24.34016835330108,24.985617885664062,baseline,0.02692593741922948,0.046135880018926455,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,2.7825535653391853e-07,2.7825535653391853e-07,0.7368256449699402,-0.28457945585250854,4.574751983454917e-06,0.00025367780472151935,0.00025367780472151935,0.00011843701213365421,0.00011843701213365421,0.0,0.0,0,2.5652139869715637e-45,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,1.0660983324050903,2.3053314685821533,-9.701468115963507e-06,0,nan,nan,0,nan,nan,161920,-9.701468115963507e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24023757874965668,0.03832312673330307,267.7353515625,0.017132755368947983,0.02126026339828968
seismic,zero,21,0.5,0.00025353615637868643,0.00011843701213365421,0.0002779677452053875,0.00011843701213365421,0.00019739489653147757,0.30322359490576356,nan,1.3355993911595632,24.33635393275492,24.985617885664062,baseline,0.02707658782290428,0.046089763130301865,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,2.552563103108696e-07,2.552563103108696e-07,0.6920946836471558,-0.2706453204154968,4.011628334410489e-06,0.00025353615637868643,0.00025353615637868643,0.00011843701213365421,0.00011843701213365421,0.0,0.0,0,2.932685773557673e-45,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,1.0658577680587769,2.305415391921997,-9.179826520266943e-06,0,nan,nan,0,nan,nan,161920,-9.179826520266943e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24024875462055206,0.0383169949054718,267.73370361328125,0.017130380496382713,0.021256931126117706
seismic,zero,22,0.5,0.0002534165687393397,0.00011843701213365421,0.0002779677452053875,0.00011843701213365421,0.00019739489653147757,0.30470781249661366,nan,1.3356049097528522,24.33313205121728,24.985617885664062,baseline,0.027202189942962737,0.046016001011287354,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,2.355388204478004e-07,2.355388346586551e-07,0.6497102975845337,-0.25345179438591003,3.4834183679777198e-06,0.0002534165687393397,0.0002534165687393397,0.00011843701213365421,0.00011843701213365421,0.0,0.0,0,3.310848291553629e-45,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,1.0656269788742065,2.305494546890259,-8.68527695274679e-06,0,nan,nan,0,nan,nan,161920,-8.68527695274679e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24025316536426544,0.03831195831298828,267.73199462890625,0.017128432169556618,0.02125411666929722
seismic,zero,23,0.5,0.00025331502547487617,0.00011843701213365421,0.0002779677452053875,0.00011843701213365421,0.00019739489653147757,0.3059680790272722,nan,1.3349428925452338,24.330397759515005,24.985617885664062,baseline,0.027307344765789218,0.04592285306252081,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,2.1871110789106751e-07,2.1871110789106751e-07,0.6096777319908142,-0.23337538540363312,2.991971996380016e-06,0.00025331502547487617,0.00025331502547487617,0.00011843701213365421,0.00011843701213365421,0.0,0.0,0,3.679254595918372e-45,0.0,0.0,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0,0.0,0,0,0,1.065406084060669,2.3055689334869385,-8.215753950935323e-06,0,nan,nan,0,nan,nan,161920,-8.215753950935323e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.2402542233467102,0.03830782324075699,267.73016357421875,0.01712683029472828,0.021251728758215904
seismic,zero,24,0.5,0.0002532288199290633,0.00011843701213365421,0.0002779677452053875,0.00011843701213365421,0.00019739489653147757,0.3070379871567679,nan,1.3337731058434965,24.3280754390353,24.985617885664062,baseline,0.027395348983869743,0.04581586720847069,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,2.0439362913293735e-07,2.0439360071122792e-07,0.571984052658081,-0.2109452784061432,2.5382405510754324e-06,0.0002532288199290633,0.0002532288199290633,0.00011843701213365421,0.00011843701213365421,0.0,0.0,0,4.0206209196131524e-45,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,1.0651949644088745,2.305638551712036,-7.770481715851929e-06,0,nan,nan,0,nan,nan,161920,-7.770481715851929e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.240253746509552,0.03830442577600479,267.7281494140625,0.01712551712989807,0.021249698475003242
seismic,zero,25,0.5,0.00025315495440736413,0.00011843701213365421,0.0002779677452053875,0.00011843701213365421,0.00019739489653147757,0.30795474165800363,nan,1.3322587587085328,24.32608528720487,24.985617885664062,baseline,0.027469667963848223,0.04570064617595811,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,1.9222100888782734e-07,1.9222103730953677e-07,0.5366013646125793,-0.18679586052894592,2.1223129351710668e-06,0.00025315495440736413,0.00025315495440736413,0.00011843701213365421,0.00011843701213365421,0.0,0.0,0,4.311718429409771e-45,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,1.0649937391281128,2.3057034015655518,-7.34827062842669e-06,0,nan,nan,0,nan,nan,161920,-7.34827062842669e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.2402516007423401,0.03830161690711975,267.7259826660156,0.01712442934513092,0.02124796062707901
