level,control,step,temperature,soft_loss,hard_loss,soft_baseline_loss,hard_baseline_loss,truth_loss,soft_attainment,hard_attainment,soft_distance_to_baseline,soft_distance_to_truth,soft_distance_baseline_to_truth,soft_closer_to,soft_truth_direction_fraction,soft_orthogonal_response_fraction,hard_distance_to_baseline,hard_distance_to_truth,hard_distance_baseline_to_truth,hard_closer_to,hard_truth_direction_fraction,hard_orthogonal_response_fraction,raw_gradient_norm,gradient_norm_before_clip,actual_update_norm,cosine_negative_gradient_oracle_state_direction,directional_derivative_along_oracle,pre_projection_soft_loss,post_projection_soft_loss,pre_projection_hard_loss,post_projection_hard_loss,condition_projection_change_norm,projection_erasure_fraction,hard_label_flip_count,gradient_hidden_energy_fraction,gradient_fixed_drilled_energy_fraction,gradient_condition_energy_fraction,gradient_unconstrained_background_energy_fraction,gradient_outside_all_target_rois_energy_fraction,applied_update_hidden_energy_fraction,applied_update_fixed_drilled_energy_fraction,applied_update_condition_energy_fraction,applied_update_unconstrained_background_energy_fraction,applied_update_outside_all_target_rois_energy_fraction,hard_crossing_count,hard_crossing_rate,crossing_into_target,crossing_out_of_target,crossing_into_wrong_class,similarity_margin_mean,entropy_mean,target_probability_change_mean,margin_near_voxel_count,margin_near_target_probability_change_mean,margin_near_crossing_rate,margin_medium_voxel_count,margin_medium_target_probability_change_mean,margin_medium_crossing_rate,margin_high_voxel_count,margin_high_target_probability_change_mean,margin_high_crossing_rate,hard_flip_into_raw_label_-1,hard_flip_into_raw_label_0,hard_flip_into_raw_label_1,hard_flip_into_raw_label_2,hard_flip_into_raw_label_3,hard_flip_into_raw_label_4,hard_flip_into_raw_label_5,hard_flip_into_raw_label_6,hard_flip_into_raw_label_7,hard_flip_into_raw_label_8,hard_flip_into_raw_label_9,hard_flip_into_raw_label_10,hard_flip_into_raw_label_11,hard_flip_into_raw_label_12,hard_flip_into_raw_label_13,valid_interface_count,in_recording_window_interface_count,out_of_window_interface_count,cropped_interface_fraction,time_sample_boundary_distance_mean,reflectivity_rmse,arrival_twt_rmse_ms,deposited_spike_rmse,wavelet_amplitude_rmse
seismic,correct,11,0.5,0.00043415205436758697,7.895786984590814e-05,0.00047628869651816785,7.895786984590814e-05,0.0,0.08846870072419112,0.0,2.270408276321402,23.854805925672476,24.985617885664062,baseline,0.04836290014943513,0.07692940602266352,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,2.9013447147008264e-06,2.9013447147008264e-06,1.6634865999221802,0.00707167899236083,-1.1386066489649238e-06,0.00043415205436758697,0.00043415205436758697,7.895786984590814e-05,7.895786984590814e-05,0.0,0.0,0,0.5065432620209638,0.0,0.0,0.4934567379790362,0.4934567379790362,0.2796248262934886,0.0,0.0,0.7203751737065113,0.7203751737065113,0,0.0,0,0,0,1.0672657489776611,2.304702043533325,-1.6605756172793917e-05,0,nan,nan,0,nan,nan,161920,-1.6605756172793917e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.2405417561531067,0.03868132829666138,267.75164794921875,0.016814492642879486,0.02083631604909897
seismic,correct,12,0.5,0.000432041531894356,7.895786984590814e-05,0.00047628869651816785,7.895786984590814e-05,0.0,0.09289988393021636,0.0,2.4453246134572417,23.79675310271154,24.985617885664062,baseline,0.05123914150736451,0.08338433762037145,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,1.9153355879097944e-06,1.9153355879097944e-06,1.615450143814087,-0.04295339062809944,4.6069071686360985e-06,0.000432041531894356,0.000432041531894356,7.895786984590814e-05,7.895786984590814e-05,0.0,0.0,0,0.5924368981574338,0.0,0.0,0.4075631018425661,0.4075631018425661,0.2854381577265417,0.0,0.0,0.7145618422734583,0.7145618422734583,0,0.0,0,0,0,1.0667837858200073,2.304868221282959,-1.5271976735675707e-05,0,nan,nan,0,nan,nan,161920,-1.5271976735675707e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.2406703233718872,0.03867778554558754,267.7463073730469,0.016775211319327354,0.020785609260201454
seismic,correct,13,0.5,0.0004305445763748139,7.895786984590814e-05,0.00047628869651816785,7.895786984590814e-05,0.0,0.09604284224622377,0.0,2.60165193151136,23.755490042880535,24.985617885664062,baseline,0.053442581076974555,0.08936503846177471,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,1.5691190355937579e-06,1.5691190355937579e-06,1.5233845710754395,-0.020217567682266235,1.7926082591657178e-06,0.0004305445763748139,0.0004305445763748139,7.895786984590814e-05,7.895786984590814e-05,0.0,0.0,0,0.7101615965180768,0.0,0.0,0.2898384034819233,0.2898384034819233,0.29894112131024586,0.0,0.0,0.7010588786897543,0.7010588786897543,0,0.0,0,0,0,1.0663111209869385,2.3050334453582764,-1.3490072888089344e-05,0,nan,nan,0,nan,nan,161920,-1.3490072888089344e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24080219864845276,0.038680173456668854,267.7431640625,0.01674952730536461,0.020749568939208984
seismic,correct,14,0.5,0.00042930160998366773,7.895786984590814e-05,0.00047628869651816785,7.895786984590814e-05,0.0,0.09865253338572107,0.0,2.75443265192027,23.7211763059776,24.985617885664062,baseline,0.055402762391871745,0.09530766789068315,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,1.3771374369753175e-06,1.3771375506621553e-06,1.4385879039764404,-0.017938099801540375,1.4083688029131736e-06,0.00042930160998366773,0.00042930160998366773,7.895786984590814e-05,7.895786984590814e-05,0.0,0.0,0,0.7196241270414018,0.0,0.0,0.28037587295859817,0.28037587295859817,0.31038316586978176,0.0,0.0,0.6896168341302182,0.6896168341302182,0,0.0,0,0,0,1.0658575296401978,2.305194616317749,-1.1985720448137727e-05,0,nan,nan,0,nan,nan,161920,-1.1985720448137727e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24090541899204254,0.03868694603443146,267.74169921875,0.016728604212403297,0.02071959525346756
seismic,correct,15,0.5,0.0004282926383893937,7.895786984590814e-05,0.00047628869651816785,7.895786984590814e-05,0.0,0.1007709367861166,0.0,2.9041662560830686,23.693284452070273,24.985617885664062,baseline,0.05714056898063711,0.10121850615668286,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,1.2058252423230442e-06,1.2058252423230442e-06,1.3583818674087524,-0.01478781457990408,1.0254294693368138e-06,0.0004282926383893937,0.0004282926383893937,7.895786984590814e-05,7.895786984590814e-05,0.0,0.0,0,0.7204218667326668,0.0,0.0,0.27957813326733316,0.27957813326733316,0.3198179748497966,0.0,0.0,0.6801820251502034,0.6801820251502034,0,0.0,0,0,0,1.0654258728027344,2.305349349975586,-1.0754492905107327e-05,0,nan,nan,0,nan,nan,161920,-1.0754492905107327e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24097292125225067,0.03869662433862686,267.7413635253906,0.016712110489606857,0.02069523185491562
seismic,correct,16,0.5,0.0004274901875760406,7.895786984590814e-05,0.00047628869651816785,7.895786984590814e-05,0.0,0.10245573598294669,0.0,3.050472122779865,23.671077768377327,24.985617885664062,baseline,0.05868074369965161,0.10706224246088972,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,1.0690120006984216e-06,1.0690120006984216e-06,1.2808315753936768,-0.010686061345040798,6.624294428547728e-07,0.0004274901875760406,0.0004274901875760406,7.895786984590814e-05,7.895786984590814e-05,0.0,0.0,0,0.6939647074468651,0.0,0.0,0.3060352925531349,0.3060352925531349,0.3273347886478888,0.0,0.0,0.6726652113521112,0.6726652113521112,0,0.0,0,0,0,1.0650150775909424,2.305497169494629,-9.788111128727905e-06,0,nan,nan,0,nan,nan,161920,-9.788111128727905e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24098090827465057,0.038707803934812546,267.7418518066406,0.016699615865945816,0.020675836130976677
seismic,correct,17,0.5,0.00042701009078882635,7.895786984590814e-05,0.00047628869651816785,7.895786984590814e-05,0.0,0.10346373132426794,0.0,3.1834959856140914,23.657782594083805,24.985617885664062,baseline,0.059848896927068185,0.11248207560374861,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,9.807323522181832e-07,9.807323522181832e-07,1.2050848007202148,-0.005664709489792585,3.2474258659931365e-07,0.00042701009078882635,0.00042701009078882635,7.895786984590814e-05,7.895786984590814e-05,0.0,0.0,0,0.6225309875467108,0.0,0.0,0.37746901245328923,0.37746901245328923,0.33292876155524237,0.0,0.0,0.6670712384447576,0.6670712384447576,0,0.0,0,0,0,1.0646239519119263,2.3056371212005615,-9.074547961063217e-06,0,nan,nan,0,nan,nan,161920,-9.074547961063217e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24096253514289856,0.03871927037835121,267.74261474609375,0.016694325953722,0.020664222538471222
seismic,correct,18,0.5,0.000426348764449358,7.895786984590814e-05,0.00047628869651816785,7.895786984590814e-05,0.0,0.1048522302416323,0.0,3.28390795716797,23.639455643134895,24.985617885664062,baseline,0.06106326890083276,0.1163856914075431,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,2.4778371425782098e-06,2.4778371425782098e-06,1.1563564538955688,-0.07320739328861237,1.0684372682590038e-05,0.000426348764449358,0.000426348764449358,7.895786984590814e-05,7.895786984590814e-05,0.0,0.0,0,0.24039697761772458,0.0,0.0,0.7596030223822755,0.7596030223822755,0.32884741300529113,0.0,0.0,0.6711525869947088,0.6711525869947088,0,0.0,0,0,0,1.0642503499984741,2.305769681930542,-1.1686887773976196e-05,0,nan,nan,0,nan,nan,161920,-1.1686887773976196e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24105456471443176,0.03872997313737869,267.7400207519531,0.01668345369398594,0.02064821496605873
seismic,correct,19,0.5,0.00042593199759721756,7.895786984590814e-05,0.00047628869651816785,7.895786984590814e-05,0.0,0.10572726014510708,0.0,3.3675537446572075,23.627898617166306,24.985617885664062,baseline,0.06194639413933792,0.11970049346424724,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,8.679928100718826e-07,8.679928669153014e-07,1.0831209421157837,0.0059190005995333195,-3.049528913834365e-07,0.00042593199759721756,0.00042593199759721756,7.895786984590814e-05,7.895786984590814e-05,0.0,0.0,0,0.47574949879580514,0.0,0.0,0.5242505012041948,0.5242505012041948,0.3302157705940421,0.0,0.0,0.6697842294059578,0.6697842294059578,0,0.0,0,0,0,1.0638426542282104,2.3059000968933105,-1.0791907698148862e-05,0,nan,nan,0,nan,nan,161920,-1.0791907698148862e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24111348390579224,0.03873942047357559,267.73779296875,0.01667817123234272,0.0206381194293499
seismic,correct,20,0.5,0.0004255874955561012,7.895786984590814e-05,0.00047628869651816785,7.895786984590814e-05,0.0,0.1064505652405981,0.0,3.4431996340394595,23.618341414525325,24.985617885664062,baseline,0.06272068266493513,0.12270679650921316,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,8.154108286362316e-07,8.154108286362316e-07,1.013635277748108,0.014517801813781261,-7.077676968947344e-07,0.0004255874955561012,0.0004255874955561012,7.895786984590814e-05,7.895786984590814e-05,0.0,0.0,0,0.4574600432390685,0.0,0.0,0.5425399567609315,0.5425399567609315,0.3295397139675311,0.0,0.0,0.6704602860324688,0.6704602860324688,0,0.0,0,0,0,1.0634528398513794,2.3060221672058105,-9.883089660434052e-06,0,nan,nan,0,nan,nan,161920,-9.883089660434052e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24114100635051727,0.03874727338552475,267.7359313964844,0.016674278303980827,0.020629772916436195
seismic,correct,21,0.5,0.00042529311031103134,7.895786984590814e-05,0.00047628869651816785,7.895786984590814e-05,0.0,0.10706864676808744,0.0,3.511587585442929,23.61017038116204,24.985617885664062,baseline,0.06341069986584921,0.1254264695486176,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,7.858973845031869e-07,7.85897327659768e-07,0.9484887719154358,0.02490055188536644,-1.1779461601690855e-06,0.00042529311031103134,0.00042529311031103134,7.895786984590814e-05,7.895786984590814e-05,0.0,0.0,0,0.45555343569628154,0.0,0.0,0.5444465643037186,0.5444465643037186,0.327480370063935,0.0,0.0,0.6725196299360647,0.6725196299360647,0,0.0,0,0,0,1.063084363937378,2.3061363697052,-8.964726475824136e-06,0,nan,nan,0,nan,nan,161920,-8.964726475824136e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24114839732646942,0.03875333070755005,267.73431396484375,0.016671352088451385,0.020622635260224342
seismic,correct,22,0.5,0.00042502983706071973,7.895786984590814e-05,0.00047628869651816785,7.895786984590814e-05,0.0,0.10762140658001712,0.0,3.5735264530675663,23.60286216541615,24.985617885664062,baseline,0.06403853159660954,0.12788565778406577,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,7.737131682006293e-07,7.737132250440482e-07,0.8885165452957153,0.036017511039972305,-1.6879928352864226e-06,0.00042502983706071973,0.00042502983706071973,7.895786984590814e-05,7.895786984590814e-05,0.0,0.0,0,0.46274645062002506,0.0,0.0,0.5372535493799749,0.5372535493799749,0.32454340427422584,0.0,0.0,0.6754565957257742,0.6754565957257742,0,0.0,0,0,0,1.0627394914627075,2.3062427043914795,-8.04822047939524e-06,0,nan,nan,0,nan,nan,161920,-8.04822047939524e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24113953113555908,0.038757480680942535,267.7329406738281,0.01666904054582119,0.020616251975297928
seismic,correct,23,0.5,0.0004247820470482111,7.895786984590814e-05,0.00047628869651816785,7.895786984590814e-05,0.0,0.10814165829776742,0.0,3.62998959681244,23.59598130958328,24.985617885664062,baseline,0.0646244067723118,0.1301187285165859,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,7.720414032519329e-07,7.720413464085141e-07,0.8345155715942383,0.046988435089588165,-2.210161028415314e-06,0.0004247820470482111,0.0004247820470482111,7.895786984590814e-05,7.895786984590814e-05,0.0,0.0,0,0.4721499655042201,0.0,0.0,0.52785003449578,0.52785003449578,0.321098322369013,0.0,0.0,0.6789016776309871,0.6789016776309871,0,0.0,0,0,0,1.0624186992645264,2.3063414096832275,-7.146632015064824e-06,0,nan,nan,0,nan,nan,161920,-7.146632015064824e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.2411085069179535,0.038759712129831314,267.7318115234375,0.0166670773178339,0.02061024121940136
seismic,correct,24,0.5,0.00042453836067579687,7.895786984590814e-05,0.00047628869651816785,7.895786984590814e-05,0.0,0.10865329414845139,0.0,3.682178061156966,23.58921195962387,24.985617885664062,baseline,0.0651858717005098,0.13217140383575007,0.0,10.173084561171867,10.173084561171867,baseline,0.0,0.0,7.748140546937066e-07,7.748140546937066e-07,0.7870062589645386,0.05732833966612816,-2.720613338169642e-06,0.00042453836067579687,0.00042453836067579687,7.895786984590814e-05,7.895786984590814e-05,0.0,0.0,0,0.4793143913554339,0.0,0.0,0.520685608644566,0.520685608644566,0.31745325740223046,0.0,0.0,0.6825467425977696,0.6825467425977696,0,0.0,0,0,0,1.0621222257614136,2.3064327239990234,-6.275050964177353e-06,0,nan,nan,0,nan,nan,161920,-6.275050964177353e-06,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,225280,0,0.0,0.24105975031852722,0.03876007720828056,267.7308044433594,0.01666528731584549,0.0206043291836977
