step,temperature,objective,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,probability_sum,probability_entropy,selected_indices,selected_count,selected_body_count,body_true_positive,body_precision,body_recall
80,1.0,0.6533700823783875,0.005723105277866125,0.0,0.19366637469163672,1.0,-0.8063336253083633,1.7071720361709595,0.13472238183021545,"4,6",2,2,2,1.0,1.0
81,0.5,0.8803060054779053,0.006346335168927908,0.0,0.10585893571197957,1.0,-0.8941410642880204,1.8747951984405518,0.04033244401216507,"4,6",2,2,2,1.0,1.0
82,0.5,0.7996450662612915,0.005975376348942518,0.0,0.15812366886580653,1.0,-0.8418763311341935,1.8644251823425293,0.0426139310002327,"4,6",2,2,2,1.0,1.0
83,0.5,0.7089395523071289,0.005842012818902731,0.0,0.17691338064636597,1.0,-0.823086619353634,1.8515762090682983,0.0453476682305336,"4,6",2,2,2,1.0,1.0
84,0.5,0.6776919364929199,0.0060560735873878,0.0,0.1467541598896902,1.0,-0.8532458401103098,1.8395733833312988,0.047811880707740784,"4,6",2,2,2,1.0,1.0
85,0.5,0.7282857894897461,0.006311936769634485,0.0,0.11070535818027494,1.0,-0.8892946418197251,1.832723617553711,0.049178674817085266,"4,6",2,2,2,1.0,1.0
86,0.5,0.7911247611045837,0.006274781655520201,0.0,0.11594017676353319,1.0,-0.8840598232364668,1.8335797786712646,0.049001120030879974,"4,6",2,2,2,1.0,1.0
87,0.5,0.7818387150764465,0.006016962230205536,0.0,0.15226459537817805,1.0,-0.847735404621822,1.8408823013305664,0.04752451181411743,"4,6",2,2,2,1.0,1.0
88,0.5,0.7189084887504578,0.005844980012625456,0.0,0.17649532996316597,1.0,-0.823504670036834,1.8509541749954224,0.04544131085276604,"4,6",2,2,2,1.0,1.0
89,0.5,0.6783820390701294,0.005891133565455675,0.0,0.1699927129803228,1.0,-0.8300072870196772,1.8602285385131836,0.043469324707984924,"4,6",2,2,2,1.0,1.0
90,0.5,0.6891074180603027,0.006034225691109896,0.0,0.1498323303156749,1.0,-0.8501676696843251,1.8665224313735962,0.04209892451763153,"4,6",2,2,2,1.0,1.0
91,0.5,0.7229632139205933,0.006114253308624029,0.0,0.13855716485532144,1.0,-0.8614428351446786,1.8689993619918823,0.04154994338750839,"4,6",2,2,2,1.0,1.0
92,0.5,0.7422553300857544,0.006070306058973074,0.0,0.1447489337312906,1.0,-0.8552510662687094,1.8676822185516357,0.041836097836494446,"4,6",2,2,2,1.0,1.0
93,0.5,0.731629490852356,0.005946564953774214,0.0,0.16218293312678356,1.0,-0.8378170668732164,1.863133430480957,0.04282565042376518,"4,6",2,2,2,1.0,1.0
94,0.5,0.7021247744560242,0.00584833649918437,0.0,0.1760224314502179,1.0,-0.8239775685497821,1.8564341068267822,0.04426074028015137,"4,6",2,2,2,1.0,1.0
95,0.5,0.6791451573371887,0.005857606418430805,0.0,0.17471638390620337,1.0,-0.8252836160937966,1.8492751121520996,0.04576405510306358,"4,6",2,2,2,1.0,1.0
96,0.5,0.6813201904296875,0.005943857599049807,0.0,0.16256437485185016,1.0,-0.8374356251481498,1.8437800407409668,0.046896860003471375,"4,6",2,2,2,1.0,1.0
97,0.5,0.7015424370765686,0.00599280372262001,0.0,0.1556683099802515,1.0,-0.8443316900197485,1.8417351245880127,0.04731260985136032,"4,6",2,2,2,1.0,1.0
98,0.5,0.713146448135376,0.005947641097009182,0.0,0.16203131430555395,1.0,-0.837968685694446,1.843603253364563,0.04692874848842621,"4,6",2,2,2,1.0,1.0
99,0.5,0.7024361491203308,0.005867938511073589,0.0,0.1732606857645148,1.0,-0.8267393142354852,1.848294734954834,0.04595907777547836,"4,6",2,2,2,1.0,1.0
100,0.5,0.6837279796600342,0.005838101729750633,0.0,0.17746441763446952,1.0,-0.8225355823655305,1.8539135456085205,0.04478117823600769,"4,6",2,2,2,1.0,1.0
101,0.5,0.6767781376838684,0.005870225373655558,0.0,0.1729384875684704,1.0,-0.8270615124315296,1.8586949110031128,0.043763525784015656,"4,6",2,2,2,1.0,1.0
102,0.5,0.6842304468154907,0.005913798697292805,0.0,0.1667994014763382,1.0,-0.8332005985236618,1.8615117073059082,0.04315678030252457,"4,6",2,2,2,1.0,1.0
103,0.5,0.6944150328636169,0.005921830888837576,0.0,0.1656677385393459,1.0,-0.8343322614606541,1.861930012702942,0.04306519776582718,"4,6",2,2,2,1.0,1.0
104,0.5,0.6963009238243103,0.005889581982046366,0.0,0.17021131700989311,1.0,-0.8297886829901069,1.8600889444351196,0.04346073418855667,"4,6",2,2,2,1.0,1.0
105,0.5,0.6887450218200684,0.005849665496498346,0.0,0.17583518778263285,1.0,-0.8241648122173671,1.8565983772277832,0.04420598968863487,"4,6",2,2,2,1.0,1.0
106,0.5,0.6794532537460327,0.005838819779455662,0.0,0.17736325094371397,1.0,-0.822636749056286,1.8524620532989502,0.04507957398891449,"4,6",2,2,2,1.0,1.0
107,0.5,0.6769489049911499,0.005861023440957069,0.0,0.1742349564245146,1.0,-0.8257650435754854,1.8489110469818115,0.0458211675286293,"4,6",2,2,2,1.0,1.0
108,0.5,0.6821162104606628,0.005884310696274042,0.0,0.17095399336485595,1.0,-0.829046006635144,1.8470388650894165,0.04620886594057083,"4,6",2,2,2,1.0,1.0
109,0.5,0.6875512003898621,0.005879940465092659,0.0,0.17156971930048548,1.0,-0.8284302806995145,1.8473459482192993,0.04614461958408356,"4,6",2,2,2,1.0,1.0
110,0.5,0.6865297555923462,0.005855136550962925,0.0,0.17506436583082552,1.0,-0.8249356341691745,1.8495211601257324,0.04569211229681969,"4,6",2,2,2,1.0,1.0
111,0.5,0.6807452440261841,0.005838453769683838,0.0,0.1774148184008696,1.0,-0.8225851815991304,1.8526453971862793,0.04503757506608963,"4,6",2,2,2,1.0,1.0
112,0.5,0.6768634915351868,0.0058436584658920765,0.0,0.17668152391152148,1.0,-0.8233184760884785,1.8556417226791382,0.0444042943418026,"4,6",2,2,2,1.0,1.0
113,0.5,0.6780617237091064,0.00585889769718051,0.0,0.17453445444221827,1.0,-0.8254655455577817,1.857660174369812,0.043974436819553375,"4,6",2,2,2,1.0,1.0
114,0.5,0.6815959811210632,0.005865211598575115,0.0,0.1736448830025592,1.0,-0.8263551169974408,1.8582572937011719,0.043846603482961655,"4,6",2,2,2,1.0,1.0
115,0.5,0.6830636858940125,0.005856531672179699,0.0,0.17486780590507744,1.0,-0.8251321940949226,1.857412576675415,0.04402652382850647,"4,6",2,2,2,1.0,1.0
116,0.5,0.6810464262962341,0.005842843092978001,0.0,0.17679640255971407,1.0,-0.8232035974402859,1.8554778099060059,0.04443749785423279,"4,6",2,2,2,1.0,1.0
117,0.5,0.6778730154037476,0.005837913602590561,0.0,0.17749092304501768,1.0,-0.8225090769549823,1.853083848953247,0.044943004846572876,"4,6",2,2,2,1.0,1.0
118,0.5,0.6767369508743286,0.005844502709805965,0.0,0.1765625776013141,1.0,-0.8234374223986859,1.8509856462478638,0.045383110642433167,"4,6",2,2,2,1.0,1.0
119,0.5,0.6782712340354919,0.005852435249835253,0.0,0.1754449546590181,1.0,-0.8245550453409819,1.8498331308364868,0.04562368243932724,"4,6",2,2,2,1.0,1.0
120,0.5,0.6801165342330933,0.005851638503372669,0.0,0.17555720900913652,1.0,-0.8244427909908635,1.8499311208724976,0.04560307785868645,"4,6",2,2,2,1.0,1.0
121,0.5,0.6799310445785522,0.005843720398843288,0.0,0.17667279812042525,1.0,-0.8233272018795748,1.8511296510696411,0.04535230994224548,"4,6",2,2,2,1.0,1.0
122,0.5,0.6780892610549927,0.0058380598202347755,0.0,0.17747032230513615,1.0,-0.8225296776948638,1.852921485900879,0.044976066797971725,"4,6",2,2,2,1.0,1.0
123,0.5,0.6767714023590088,0.005839705001562834,0.0,0.17723853117774369,1.0,-0.8227614688222563,1.8546719551086426,0.04460664838552475,"4,6",2,2,2,1.0,1.0
124,0.5,0.677147626876831,0.005844799801707268,0.0,0.17652072004703268,1.0,-0.8234792799529673,1.855847716331482,0.04435741901397705,"4,6",2,2,2,1.0,1.0
125,0.5,0.6783259510993958,0.005846675019711256,0.0,0.1762565188384253,1.0,-0.8237434811615747,1.8561575412750244,0.04429144412279129,"4,6",2,2,2,1.0,1.0
126,0.5,0.6787602305412292,0.005843424703925848,0.0,0.17671445885235115,1.0,-0.8232855411476488,1.8555933237075806,0.04441113770008087,"4,6",2,2,2,1.0,1.0
127,0.5,0.6780076622962952,0.005838983692228794,0.0,0.1773401571206621,1.0,-0.8226598428793379,1.8543996810913086,0.04466373845934868,"4,6",2,2,2,1.0,1.0
128,0.5,0.6769812107086182,0.005837984848767519,0.0,0.17748088510488436,1.0,-0.8225191148951156,1.8529949188232422,0.04495992884039879,"4,6",2,2,2,1.0,1.0
129,0.5,0.6767538189888,0.005840569268912077,0.0,0.1771167637471066,1.0,-0.8228832362528934,1.8518449068069458,0.04520154744386673,"4,6",2,2,2,1.0,1.0
130,0.5,0.6773563623428345,0.005842822603881359,0.0,0.17679928928759558,1.0,-0.8232007107124044,1.8513076305389404,0.04531409963965416,"4,6",2,2,2,1.0,1.0
131,0.5,0.6778805255889893,0.005841895472258329,0.0,0.1769299137242326,1.0,-0.8230700862757674,1.8515101671218872,0.045271530747413635,"4,6",2,2,2,1.0,1.0
132,0.5,0.6776648759841919,0.005839143879711628,0.0,0.1773175881572251,1.0,-0.8226824118427749,1.8523145914077759,0.04510270804166794,"4,6",2,2,2,1.0,1.0
133,0.5,0.6770244240760803,0.005837803240865469,0.0,0.1775064720111066,1.0,-0.8224935279888934,1.8533915281295776,0.04487605020403862,"4,6",2,2,2,1.0,1.0
134,0.5,0.6767105460166931,0.005838893353939056,0.0,0.1773528849663214,1.0,-0.8226471150336786,1.8543602228164673,0.044671621173620224,"4,6",2,2,2,1.0,1.0
135,0.5,0.6769603490829468,0.005840514320880175,0.0,0.1771245054264251,1.0,-0.8228754945735749,1.8549195528030396,0.044553302228450775,"4,6",2,2,2,1.0,1.0
136,0.5,0.6773344874382019,0.005840560421347618,0.0,0.17711801028869179,1.0,-0.8228819897113082,1.854932427406311,0.044550538063049316,"4,6",2,2,2,1.0,1.0
137,0.5,0.6773452162742615,0.005839094053953886,0.0,0.1773246081545733,1.0,-0.8226753918454267,1.8544456958770752,0.04465348273515701,"4,6",2,2,2,1.0,1.0
138,0.5,0.6770066618919373,0.005837887525558472,0.0,0.1774945970623214,1.0,-0.8225054029376786,1.8536598682403564,0.04481935128569603,"4,6",2,2,2,1.0,1.0
139,0.5,0.6767293214797974,0.005838130135089159,0.0,0.17746041557990655,1.0,-0.8225395844200935,1.8528587818145752,0.044988080859184265,"4,6",2,2,2,1.0,1.0
140,0.5,0.676787793636322,0.005839148070663214,0.0,0.1773169976901584,1.0,-0.8226830023098416,1.8523125648498535,0.04510292038321495,"4,6",2,2,2,1.0,1.0
141,0.2,0.0038750567473471165,0.0004451147688087076,0.0,0.9372873662485481,1.0,-0.06271263375145186,1.9963146448135376,0.0022407309152185917,"4,6",2,2,2,1.0,1.0
142,0.2,0.003933010157197714,0.00044723949395120144,0.0,0.9369880117471454,1.0,-0.06301198825285459,1.9962964057922363,0.002250294666737318,"4,6",2,2,2,1.0,1.0
143,0.2,0.0039706481620669365,0.0004485560639295727,0.0,0.9368025189784316,1.0,-0.06319748102156841,1.9962856769561768,0.0022559165954589844,"4,6",2,2,2,1.0,1.0
144,0.2,0.00399405974894762,0.00044900490320287645,0.0,0.9367392815957779,1.0,-0.0632607184042221,1.9962823390960693,0.0022576653864234686,"4,6",2,2,2,1.0,1.0
145,0.2,0.004002056550234556,0.0004485563258640468,0.0,0.93680248207424,1.0,-0.06319751792576,1.9962854385375977,0.0022560416255146265,"4,6",2,2,2,1.0,1.0
146,0.2,0.003994063939899206,0.0004475387104321271,0.0,0.936945854858865,1.0,-0.06305414514113505,1.996294617652893,0.002251231577247381,"4,6",2,2,2,1.0,1.0
147,0.2,0.003975962288677692,0.0004457731556612998,0.0,0.9371946055125612,1.0,-0.06280539448743883,1.9963090419769287,0.002243669470772147,"4,6",2,2,2,1.0,1.0
148,0.2,0.003944654017686844,0.00044346897630020976,0.0,0.9375192434857212,1.0,-0.06248075651427876,1.9963282346725464,0.0022336002439260483,"4,6",2,2,2,1.0,1.0
149,0.2,0.0039039799012243748,0.00044062634697183967,0.0,0.9379197441755508,1.0,-0.062080255824449204,1.9963515996932983,0.0022213305346667767,"4,6",2,2,2,1.0,1.0
150,0.2,0.00385409127920866,0.0004373944830149412,0.0,0.938375084494197,1.0,-0.06162491550580296,1.9963785409927368,0.002207167213782668,"4,6",2,2,2,1.0,1.0
151,0.2,0.003797761397436261,0.00043380347779020667,0.0,0.938881024560084,1.0,-0.06111897543991596,1.996408462524414,0.002191417384892702,"4,6",2,2,2,1.0,1.0
152,0.2,0.003735658247023821,0.00042985318577848375,0.0,0.9394375848755404,1.0,-0.06056241512445959,1.996441125869751,0.0021742009557783604,"4,6",2,2,2,1.0,1.0
153,0.2,0.0036679329350590706,0.00042566368938423693,0.0,0.9400278469189198,1.0,-0.05997215308108017,1.9964759349822998,0.0021558257285505533,"4,6",2,2,2,1.0,1.0
154,0.2,0.003596783149987459,0.0004212047206237912,0.0,0.9406560751745929,1.0,-0.05934392482540707,1.9965126514434814,0.002136412775143981,"4,6",2,2,2,1.0,1.0
155,0.2,0.0035218228586018085,0.0004165662976447493,0.0,0.9413095869020234,1.0,-0.058690413097976624,1.9965506792068481,0.0021162722259759903,"4,6",2,2,2,1.0,1.0
156,0.2,0.0034446835052222013,0.0004118677170481533,0.0,0.9419715742921398,1.0,-0.058028425707860154,1.9965898990631104,0.0020954639185220003,"4,6",2,2,2,1.0,1.0
