step,tau,total_loss,seismic_loss,seismic_rmse_amplitude,tv_loss,gradient_norm,target_voxels,condition_violations
0,1.0,163.0232696533203,163.02291870117188,0.12768042087554932,0.0353713259100914,4.382585525512695,96789,0
1,0.9997035239602382,157.8238525390625,157.8234405517578,0.125627800822258,0.04140258952975273,4.479672431945801,96890,0
2,0.9988145646305109,133.55126953125,133.55079650878906,0.11556417495012283,0.04740360379219055,4.022855758666992,97268,0
3,0.99733452763824,110.90093994140625,110.9004135131836,0.10530926287174225,0.05257392302155495,3.4606094360351562,98476,0
4,0.995265753226125,100.0438003540039,100.04322814941406,0.1000216081738472,0.057185154408216476,3.1802961826324463,99217,0
5,0.9926115125517385,91.94583129882812,91.94522094726562,0.09588806331157684,0.06130806356668472,2.9254229068756104,100165,0
6,0.9893760025151538,85.66529083251953,85.66464233398438,0.09255519509315491,0.06511939316987991,2.6193487644195557,100905,0
7,0.9855643391227826,81.19679260253906,81.19610595703125,0.09010888636112213,0.06872999668121338,2.457500696182251,101883,0
8,0.9811825493979185,77.4587173461914,77.45799255371094,0.08801022171974182,0.07223165035247803,2.2671194076538086,102782,0
9,0.9762375618507729,73.90384674072266,73.90309143066406,0.08596689999103546,0.07566148787736893,2.1640517711639404,103559,0
10,0.9707371955230775,71.80184173583984,71.8010482788086,0.08473549783229828,0.07902960479259491,2.0516774654388428,104105,0
11,0.9646901476245713,69.46460723876953,69.46378326416016,0.08334493637084961,0.0823490172624588,1.982259750366211,104583,0
12,0.9581059797809245,67.4854736328125,67.484619140625,0.08214902132749557,0.08566442131996155,1.9093881845474243,104947,0
13,0.9509951029148435,66.21786499023438,66.21697235107422,0.08137381076812744,0.0889655202627182,1.8683290481567383,105083,0
14,0.9433687607842615,64.3777084350586,64.37678527832031,0.08023513853549957,0.09223831444978714,1.7571948766708374,105246,0
15,0.9352390122036465,62.94602966308594,62.94507598876953,0.07933792471885681,0.09548603743314743,1.6711870431900024,105560,0
