role,sample_id,paired_by_seed,selection_score,reason,baseline_geo_misfit,guided_geo_misfit,baseline_voxel_accuracy,guided_voxel_accuracy,baseline_mean_iou,guided_mean_iou,baseline_borehole_consistency,guided_borehole_consistency,baseline_target_iou,guided_target_iou,baseline_target_recall,guided_target_recall,baseline_centroid_distance,guided_centroid_distance
best_guided_geo,1,True,-0.46197059750556946,lowest guided lightweight gravity-proxy misfit among paired samples,0.6855743527412415,0.46197059750556946,0.7936877012252808,0.7936877012252808,0.2816754877567291,0.2816466689109802,0.9996470808982849,0.9992764592170715,0.0175617728382349,0.0173045601695776,0.025833584368228912,0.025533193722367287,23.87552261352539,23.496309280395508
max_geo_improvement_preserve_geology,13,True,0.3100928068161011,"largest paired proxy-misfit improvement while preserving voxel_accuracy, mean_iou, and borehole_consistency within tolerance",1.8779091835021973,1.5678163766860962,0.763221800327301,0.7634541988372803,0.2555517554283142,0.25554439425468445,0.999470591545105,0.9993294477462769,0.01950545236468315,0.020859872922301292,0.03814959526062012,0.03935115784406662,17.24419593811035,16.602760314941406
representative_guided,10,True,-0.568323146700859,high-quality guided representative balancing target metrics and proxy misfit,0.7333366870880127,0.5664712190628052,0.7835086584091187,0.7836509943008423,0.2625351548194885,0.2625495195388794,0.9994176626205444,0.999188244342804,0.04179681837558746,0.04131736606359482,0.08440973609685898,0.0829077810049057,8.540268898010254,8.462318420410156
best_target_improvement,13,True,0.0013544205576181412,largest paired target_iou improvement,1.8779091835021973,1.5678163766860962,0.763221800327301,0.7634541988372803,0.2555517554283142,0.25554439425468445,0.999470591545105,0.9993294477462769,0.01950545236468315,0.020859872922301292,0.03814959526062012,0.03935115784406662,17.24419593811035,16.602760314941406
failure_case,13,True,2.546956503763795,guided sample with relatively weak combined proxy/target result for honest failure-mode display,1.8779091835021973,1.5678163766860962,0.763221800327301,0.7634541988372803,0.2555517554283142,0.25554439425468445,0.999470591545105,0.9993294477462769,0.01950545236468315,0.020859872922301292,0.03814959526062012,0.03935115784406662,17.24419593811035,16.602760314941406
