step,temperature,objective,soft_rmse,hard_rmse,soft_attainment,hard_attainment,soft_hard_attainment_gap,probability_sum,probability_entropy,selected_indices,selected_count,selected_body_count,body_true_positive,body_precision,body_recall
28,1.0,0.0,0.05574273690581322,0.0,0.20227489828334244,1.0,-0.7977251017166576,1.5442593097686768,0.3708540201187134,"4,6",2,2,2,1.0,1.0
29,1.0,0.0,0.05568726733326912,0.0,0.20306871417499284,1.0,-0.7969312858250072,1.545433759689331,0.3709007203578949,"4,6",2,2,2,1.0,1.0
30,1.0,0.0,0.05563662573695183,0.0,0.2037934376962215,1.0,-0.7962065623037785,1.5465086698532104,0.3709433078765869,"4,6",2,2,2,1.0,1.0
31,1.0,0.0,0.055590417236089706,0.0,0.2044547199205352,1.0,-0.7955452800794648,1.5474920272827148,0.3709821403026581,"4,6",2,2,2,1.0,1.0
32,1.0,0.0,0.05554824694991112,0.0,0.2050582119214407,1.0,-0.7949417880785593,1.548391342163086,0.3710175156593323,"4,6",2,2,2,1.0,1.0
33,1.0,0.0,0.0555097758769989,0.0,0.20560876509223136,1.0,-0.7943912349077686,1.549213171005249,0.3710497319698334,"4,6",2,2,2,1.0,1.0
34,1.0,0.0,0.05547467991709709,0.0,0.20611101757814398,1.0,-0.793888982421856,1.549964189529419,0.37107905745506287,"4,6",2,2,2,1.0,1.0
35,1.0,3.552713678800501e-15,0.0554426871240139,0.0,0.2065688611562161,1.0,-0.7934311388437839,1.5506501197814941,0.37110579013824463,"4,6",2,2,2,1.0,1.0
36,1.0,0.0,0.055413514375686646,0.0,0.20698634753952794,1.0,-0.7930136524604721,1.5512762069702148,0.371130108833313,"4,6",2,2,2,1.0,1.0
37,1.0,0.0,0.05538693070411682,0.0,0.2073667820729609,1.0,-0.7926332179270391,1.5518476963043213,0.37115228176116943,"4,6",2,2,2,1.0,1.0
38,1.0,0.0,0.05536269769072533,0.0,0.20771357672542468,1.0,-0.7922864232745753,1.5523691177368164,0.3711724877357483,"4,6",2,2,2,1.0,1.0
39,1.0,0.0,0.05534062907099724,0.0,0.20802939709763002,1.0,-0.79197060290237,1.552844524383545,0.3711908459663391,"4,6",2,2,2,1.0,1.0
40,1.0,0.0,0.05532052367925644,0.0,0.2083171220383443,1.0,-0.7916828779616557,1.5532782077789307,0.3712075352668762,"4,6",2,2,2,1.0,1.0
41,1.0,0.0,0.0553022101521492,0.0,0.20857920390022167,1.0,-0.7914207960997783,1.553673267364502,0.37122273445129395,"4,6",2,2,2,1.0,1.0
42,1.0,0.0,0.05528553947806358,0.0,0.2088177751638305,1.0,-0.7911822248361695,1.5540333986282349,0.371236652135849,"4,6",2,2,2,1.0,1.0
43,1.0,3.552713678800501e-15,0.05527036637067795,0.0,0.2090349149977252,1.0,-0.7909650850022748,1.554361343383789,0.3712491989135742,"4,6",2,2,2,1.0,1.0
44,1.0,0.0,0.05525655299425125,0.0,0.20923259594643162,1.0,-0.7907674040535684,1.5546600818634033,0.3712606430053711,"4,6",2,2,2,1.0,1.0
45,1.0,0.0,0.05524399131536484,0.0,0.20941236405836217,1.0,-0.7905876359416378,1.5549319982528687,0.3712710738182068,"4,6",2,2,2,1.0,1.0
46,1.0,0.0,0.05523255467414856,0.0,0.20957603194199992,1.0,-0.7904239680580001,1.5551797151565552,0.3712805211544037,"4,6",2,2,2,1.0,1.0
47,1.0,0.0,0.05522215738892555,0.0,0.2097248257736719,1.0,-0.7902751742263281,1.5554049015045166,0.37128913402557373,"4,6",2,2,2,1.0,1.0
48,1.0,0.0,0.05521269887685776,0.0,0.20986018497776193,1.0,-0.7901398150222381,1.5556098222732544,0.3712969720363617,"4,6",2,2,2,1.0,1.0
49,1.0,0.0,0.05520410090684891,0.0,0.20998322910656853,1.0,-0.7900167708934315,1.5557963848114014,0.37130412459373474,"4,6",2,2,2,1.0,1.0
50,1.0,0.0,0.055196285247802734,0.0,0.21009507771239,1.0,-0.78990492228761,1.5559659004211426,0.3713105618953705,"4,6",2,2,2,1.0,1.0
51,1.0,0.0,0.05518918111920357,0.0,0.21019674372349662,1.0,-0.7898032562765034,1.5561201572418213,0.37131643295288086,"4,6",2,2,2,1.0,1.0
52,1.0,0.0,0.055182721465826035,0.0,0.21028918675614416,1.0,-0.7897108132438558,1.556260347366333,0.37132179737091064,"4,6",2,2,2,1.0,1.0
53,1.0,0.0,0.05517685040831566,0.0,0.2103732064905458,1.0,-0.7896267935094542,1.5563876628875732,0.37132665514945984,"4,6",2,2,2,1.0,1.0
54,1.0,0.0,0.05517151951789856,0.0,0.21044949598288643,1.0,-0.7895505040171136,1.5565035343170166,0.3713310658931732,"4,6",2,2,2,1.0,1.0
55,1.0,0.0,0.05516667664051056,0.0,0.21051880160136494,1.0,-0.7894811983986351,1.5566086769104004,0.37133508920669556,"4,6",2,2,2,1.0,1.0
56,1.0,0.0,0.055162280797958374,0.0,0.21058170977813784,1.0,-0.7894182902218622,1.5567041635513306,0.37133869528770447,"4,6",2,2,2,1.0,1.0
57,1.0,0.0,0.055158283561468124,0.0,0.21063891356938969,1.0,-0.7893610864306103,1.5567909479141235,0.3713420033454895,"4,6",2,2,2,1.0,1.0
58,1.0,0.0,0.05515466630458832,0.0,0.21069067953519172,1.0,-0.7893093204648083,1.5568697452545166,0.37134498357772827,"4,6",2,2,2,1.0,1.0
59,1.0,0.0,0.05515136569738388,0.0,0.21073791397978558,1.0,-0.7892620860202144,1.556941270828247,0.37134766578674316,"4,6",2,2,2,1.0,1.0
60,1.0,3.552713678800501e-15,0.055148378014564514,0.0,0.21078067021518543,1.0,-0.7892193297848146,1.5570063591003418,0.37135016918182373,"4,6",2,2,2,1.0,1.0
61,1.0,0.0,0.055145666003227234,0.0,0.2108194813615334,1.0,-0.7891805186384666,1.5570652484893799,0.3713524043560028,"4,6",2,2,2,1.0,1.0
62,1.0,0.0,0.05514320358633995,0.0,0.21085472060292898,1.0,-0.789145279397071,1.5571187734603882,0.37135443091392517,"4,6",2,2,2,1.0,1.0
63,1.0,3.552713678800501e-15,0.05514097213745117,0.0,0.21088665449944333,1.0,-0.7891133455005567,1.5571675300598145,0.3713563084602356,"4,6",2,2,2,1.0,1.0
64,1.0,0.0,0.05513894185423851,0.0,0.2109157095471902,1.0,-0.7890842904528098,1.5572113990783691,0.37135791778564453,"4,6",2,2,2,1.0,1.0
65,1.0,0.0,0.05513710156083107,0.0,0.21094204568221198,1.0,-0.789057954317788,1.5572515726089478,0.3713594675064087,"4,6",2,2,2,1.0,1.0
66,1.0,0.0,0.05513543263077736,0.0,0.21096592946457993,1.0,-0.7890340705354201,1.5572878122329712,0.3713608384132385,"4,6",2,2,2,1.0,1.0
67,1.0,0.0,0.055133920162916183,0.0,0.21098757414235092,1.0,-0.7890124258576491,1.5573207139968872,0.3713620901107788,"4,6",2,2,2,1.0,1.0
68,1.0,0.0,0.05513255298137665,0.0,0.2110071396515676,1.0,-0.7889928603484324,1.557350516319275,0.37136322259902954,"4,6",2,2,2,1.0,1.0
69,1.0,0.0,0.05513130500912666,0.0,0.21102499917632933,1.0,-0.7889750008236707,1.557377576828003,0.3713642358779907,"4,6",2,2,2,1.0,1.0
70,1.0,3.552713678800501e-15,0.05513017624616623,0.0,0.21104115271663626,1.0,-0.7889588472833637,1.55740225315094,0.37136518955230713,"4,6",2,2,2,1.0,1.0
71,1.0,3.552713678800501e-15,0.05512915551662445,0.0,0.211055760208531,1.0,-0.788944239791469,1.557424545288086,0.371366024017334,"4,6",2,2,2,1.0,1.0
72,1.0,0.0,0.055128227919340134,0.0,0.21106903490007034,1.0,-0.7889309650999297,1.5574445724487305,0.37136679887771606,"4,6",2,2,2,1.0,1.0
73,1.0,0.0,0.05512738972902298,0.0,0.21108103010326862,1.0,-0.7889189698967314,1.5574629306793213,0.3713674545288086,"4,6",2,2,2,1.0,1.0
74,1.0,0.0,0.0551266223192215,0.0,0.21109201237819675,1.0,-0.7889079876218033,1.5574795007705688,0.3713681399822235,"4,6",2,2,2,1.0,1.0
75,1.0,0.0,0.05512593314051628,0.0,0.21110187510082634,1.0,-0.7888981248991737,1.5574946403503418,0.3713687062263489,"4,6",2,2,2,1.0,1.0
76,1.0,3.552713678800501e-15,0.05512531101703644,0.0,0.21111077820720014,1.0,-0.7888892217927999,1.557508111000061,0.37136921286582947,"4,6",2,2,2,1.0,1.0
77,1.0,0.0,0.05512474477291107,0.0,0.21111888163336068,1.0,-0.7888811183666393,1.5575205087661743,0.37136968970298767,"4,6",2,2,2,1.0,1.0
78,1.0,0.0,0.055124230682849884,0.0,0.2111262386913223,1.0,-0.7888737613086777,1.557531714439392,0.3713700771331787,"4,6",2,2,2,1.0,1.0
79,1.0,0.0,0.05512376129627228,0.0,0.21113295600511328,1.0,-0.7888670439948867,1.557541847229004,0.37137049436569214,"4,6",2,2,2,1.0,1.0
80,1.0,3.552713678800501e-15,0.05512334033846855,0.0,0.2111389802627195,1.0,-0.7888610197372805,1.5575510263442993,0.3713708519935608,"4,6",2,2,2,1.0,1.0
81,0.5,0.0,0.06295063346624374,0.0,0.0991238810208056,1.0,-0.9008761189791944,0.3496149182319641,0.11760630458593369,"4,6",2,2,2,1.0,1.0
82,0.5,0.0,0.06295028328895569,0.0,0.09912889235014177,1.0,-0.9008711076498582,0.3496244549751282,0.1176079660654068,"4,6",2,2,2,1.0,1.0
83,0.5,3.552713678800501e-15,0.06294997781515121,0.0,0.09913326393530741,1.0,-0.9008667360646926,0.34963300824165344,0.11760944128036499,"4,6",2,2,2,1.0,1.0
84,0.5,0.0,0.06294968724250793,0.0,0.09913742227241606,1.0,-0.9008625777275839,0.34964078664779663,0.11761078238487244,"4,6",2,2,2,1.0,1.0
85,0.5,3.552713678800501e-15,0.06294944137334824,0.0,0.09914094086535419,1.0,-0.9008590591346458,0.3496478199958801,0.11761200428009033,"4,6",2,2,2,1.0,1.0
86,0.5,0.0,0.06294921040534973,0.0,0.09914424621023554,1.0,-0.9008557537897645,0.3496541976928711,0.11761309951543808,"4,6",2,2,2,1.0,1.0
87,0.5,0.0,0.06294900178909302,0.0,0.09914723168303152,1.0,-0.9008527683169685,0.3496600091457367,0.11761409044265747,"4,6",2,2,2,1.0,1.0
88,0.5,0.0,0.0629488080739975,0.0,0.09915000390777062,1.0,-0.9008499960922294,0.34966522455215454,0.11761500686407089,"4,6",2,2,2,1.0,1.0
89,0.5,3.552713678800501e-15,0.06294863671064377,0.0,0.09915245626042446,1.0,-0.9008475437395755,0.3496699929237366,0.11761583387851715,"4,6",2,2,2,1.0,1.0
90,0.5,0.0,0.06294848024845123,0.0,0.09915469536502153,1.0,-0.9008453046349785,0.3496743142604828,0.11761657893657684,"4,6",2,2,2,1.0,1.0
91,0.5,0.0,0.06294834613800049,0.0,0.09915661459753322,1.0,-0.9008433854024668,0.3496782183647156,0.11761724948883057,"4,6",2,2,2,1.0,1.0
92,0.5,0.0,0.06294821202754974,0.0,0.09915853383004491,1.0,-0.9008414661699551,0.3496817350387573,0.11761786788702011,"4,6",2,2,2,1.0,1.0
93,0.5,0.0,0.06294809281826019,0.0,0.09916023981449973,1.0,-0.9008397601855003,0.3496849238872528,0.11761841177940369,"4,6",2,2,2,1.0,1.0
94,0.5,0.0,0.06294799596071243,0.0,0.09916162592686939,1.0,-0.9008383740731306,0.3496878147125244,0.11761891841888428,"4,6",2,2,2,1.0,1.0
95,0.5,3.552713678800501e-15,0.06294789910316467,0.0,0.09916301203923894,1.0,-0.9008369879607611,0.34969043731689453,0.1176193580031395,"4,6",2,2,2,1.0,1.0
96,0.5,0.0,0.0629478171467781,0.0,0.09916418490355161,1.0,-0.9008358150964484,0.34969282150268555,0.11761977523565292,"4,6",2,2,2,1.0,1.0
97,0.5,0.0,0.06294773519039154,0.0,0.09916535776786439,1.0,-0.9008346422321356,0.34969496726989746,0.11762015521526337,"4,6",2,2,2,1.0,1.0
98,0.5,3.552713678800501e-15,0.06294766813516617,0.0,0.09916631738412018,1.0,-0.9008336826158798,0.3496968746185303,0.11762049049139023,"4,6",2,2,2,1.0,1.0
99,0.5,0.0,0.0629476010799408,0.0,0.09916727700037609,1.0,-0.9008327229996239,0.34969866275787354,0.1176207885146141,"4,6",2,2,2,1.0,1.0
100,0.5,3.552713678800501e-15,0.06294754147529602,0.0,0.0991681299926035,1.0,-0.9008318700073965,0.34970027208328247,0.11762107908725739,"4,6",2,2,2,1.0,1.0
101,0.5,3.552713678800501e-15,0.06294748932123184,0.0,0.09916887636080252,1.0,-0.9008311236391975,0.3497017025947571,0.11762131750583649,"4,6",2,2,2,1.0,1.0
102,0.5,0.0,0.06294744461774826,0.0,0.09916951610497304,1.0,-0.900830483895027,0.3497030436992645,0.1176215410232544,"4,6",2,2,2,1.0,1.0
103,0.5,3.552713678800501e-15,0.06294740736484528,0.0,0.09917004922511519,1.0,-0.9008299507748848,0.34970423579216003,0.1176217645406723,"4,6",2,2,2,1.0,1.0
104,0.5,0.0,0.06294737011194229,0.0,0.09917058234525733,1.0,-0.9008294176547427,0.3497053384780884,0.11762194335460663,"4,6",2,2,2,1.0,1.0
105,0.5,0.0,0.0629473328590393,0.0,0.09917111546539947,1.0,-0.9008288845346005,0.3497063219547272,0.11762212216854095,"4,6",2,2,2,1.0,1.0
106,0.5,0.0,0.06294729560613632,0.0,0.09917164858554162,1.0,-0.9008283514144584,0.3497071862220764,0.11762227863073349,"4,6",2,2,2,1.0,1.0
107,0.5,3.552713678800501e-15,0.06294726580381393,0.0,0.09917207508165538,1.0,-0.9008279249183446,0.3497079610824585,0.11762239784002304,"4,6",2,2,2,1.0,1.0
108,0.5,0.0,0.06294724345207214,0.0,0.09917239495374064,1.0,-0.9008276050462594,0.3497087359428406,0.11762252449989319,"4,6",2,2,2,1.0,1.0
109,0.5,0.0,0.06294721364974976,0.0,0.0991728214498544,1.0,-0.9008271785501456,0.3497093915939331,0.11762265861034393,"4,6",2,2,2,1.0,1.0
110,0.5,0.0,0.06294719129800797,0.0,0.09917314132193966,1.0,-0.9008268586780603,0.34970995783805847,0.1176227480173111,"4,6",2,2,2,1.0,1.0
111,0.5,3.552713678800501e-15,0.06294716894626617,0.0,0.09917346119402493,1.0,-0.9008265388059751,0.34971052408218384,0.11762284487485886,"4,6",2,2,2,1.0,1.0
112,0.5,0.0,0.06294715404510498,0.0,0.0991736744420818,1.0,-0.9008263255579182,0.34971100091934204,0.11762293428182602,"4,6",2,2,2,1.0,1.0
113,0.5,0.0,0.06294713914394379,0.0,0.09917388769013868,1.0,-0.9008261123098613,0.34971147775650024,0.11762301623821259,"4,6",2,2,2,1.0,1.0
114,0.5,0.0,0.06294713169336319,0.0,0.09917399431416707,1.0,-0.9008260056858329,0.34971189498901367,0.11762307584285736,"4,6",2,2,2,1.0,1.0
115,0.5,0.0,0.062947116792202,0.0,0.09917420756222395,1.0,-0.900825792437776,0.3497122526168823,0.11762313544750214,"4,6",2,2,2,1.0,1.0
116,0.5,0.0,0.0629471018910408,0.0,0.09917442081028083,1.0,-0.9008255791897192,0.3497125506401062,0.11762319505214691,"4,6",2,2,2,1.0,1.0
117,0.5,0.0,0.06294708698987961,0.0,0.0991746340583376,1.0,-0.9008253659416624,0.34971287846565247,0.11762325465679169,"4,6",2,2,2,1.0,1.0
118,0.5,0.0,0.06294707953929901,0.0,0.09917474068236609,1.0,-0.9008252593176339,0.34971314668655396,0.11762329190969467,"4,6",2,2,2,1.0,1.0
119,0.5,0.0,0.06294707208871841,0.0,0.09917484730639448,1.0,-0.9008251526936055,0.34971335530281067,0.11762332916259766,"4,6",2,2,2,1.0,1.0
120,0.5,0.0,0.06294706463813782,0.0,0.09917495393042297,1.0,-0.900825046069577,0.3497135639190674,0.11762337386608124,"4,6",2,2,2,1.0,1.0
121,0.5,0.0,0.06294705718755722,0.0,0.09917506055445136,1.0,-0.9008249394455486,0.3497138023376465,0.11762341111898422,"4,6",2,2,2,1.0,1.0
122,0.5,0.0,0.06294704973697662,0.0,0.09917516717847974,1.0,-0.9008248328215203,0.34971392154693604,0.11762343347072601,"4,6",2,2,2,1.0,1.0
123,0.5,0.0,0.06294704228639603,0.0,0.09917527380250823,1.0,-0.9008247261974918,0.34971410036087036,0.117623470723629,"4,6",2,2,2,1.0,1.0
124,0.5,3.552713678800501e-15,0.06294704228639603,0.0,0.09917527380250823,1.0,-0.9008247261974918,0.3497142791748047,0.11762349307537079,"4,6",2,2,2,1.0,1.0
125,0.5,0.0,0.06294703483581543,0.0,0.09917538042653662,1.0,-0.9008246195734634,0.34971439838409424,0.11762350797653198,"4,6",2,2,2,1.0,1.0
126,0.5,0.0,0.06294703483581543,0.0,0.09917538042653662,1.0,-0.9008246195734634,0.3497145175933838,0.11762353032827377,"4,6",2,2,2,1.0,1.0
127,0.5,0.0,0.06294702738523483,0.0,0.09917548705056511,1.0,-0.9008245129494349,0.34971463680267334,0.11762356013059616,"4,6",2,2,2,1.0,1.0
128,0.5,0.0,0.06294701993465424,0.0,0.0991755936745935,1.0,-0.9008244063254065,0.3497147262096405,0.11762356758117676,"4,6",2,2,2,1.0,1.0
129,0.5,0.0,0.06294701993465424,0.0,0.0991755936745935,1.0,-0.9008244063254065,0.34971481561660767,0.11762358993291855,"4,6",2,2,2,1.0,1.0
130,0.5,3.552713678800501e-15,0.06294701248407364,0.0,0.09917570029862188,1.0,-0.9008242997013781,0.34971487522125244,0.11762361228466034,"4,6",2,2,2,1.0,1.0
131,0.5,0.0,0.06294701248407364,0.0,0.09917570029862188,1.0,-0.9008242997013781,0.3497149646282196,0.11762361973524094,"4,6",2,2,2,1.0,1.0
132,0.5,0.0,0.06294701248407364,0.0,0.09917570029862188,1.0,-0.9008242997013781,0.34971505403518677,0.11762362718582153,"4,6",2,2,2,1.0,1.0
133,0.5,0.0,0.06294700503349304,0.0,0.09917580692265038,1.0,-0.9008241930773496,0.34971514344215393,0.11762364208698273,"4,6",2,2,2,1.0,1.0
134,0.5,0.0,0.06294700503349304,0.0,0.09917580692265038,1.0,-0.9008241930773496,0.3497152030467987,0.11762364953756332,"4,6",2,2,2,1.0,1.0
135,0.5,0.0,0.06294700503349304,0.0,0.09917580692265038,1.0,-0.9008241930773496,0.3497152328491211,0.11762364953756332,"4,6",2,2,2,1.0,1.0
136,0.5,0.0,0.06294700503349304,0.0,0.09917580692265038,1.0,-0.9008241930773496,0.34971529245376587,0.11762367188930511,"4,6",2,2,2,1.0,1.0
137,0.5,3.552713678800501e-15,0.06294700503349304,0.0,0.09917580692265038,1.0,-0.9008241930773496,0.34971529245376587,0.11762367188930511,"4,6",2,2,2,1.0,1.0
138,0.5,3.552713678800501e-15,0.06294699758291245,0.0,0.09917591354667876,1.0,-0.9008240864533212,0.34971535205841064,0.11762367933988571,"4,6",2,2,2,1.0,1.0
139,0.5,0.0,0.06294699758291245,0.0,0.09917591354667876,1.0,-0.9008240864533212,0.3497154116630554,0.11762368679046631,"4,6",2,2,2,1.0,1.0
140,0.5,0.0,0.06294699758291245,0.0,0.09917591354667876,1.0,-0.9008240864533212,0.3497154116630554,0.11762368679046631,"4,6",2,2,2,1.0,1.0
141,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.00853812973946333,0.0047603510320186615,"4,6",2,2,2,1.0,1.0
142,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538132533431053,0.004760351963341236,"4,6",2,2,2,1.0,1.0
143,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538140915334225,0.004760355688631535,"4,6",2,2,2,1.0,1.0
144,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538145571947098,0.0047603570856153965,"4,6",2,2,2,1.0,1.0
145,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538148365914822,0.004760358482599258,"4,6",2,2,2,1.0,1.0
146,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.00853815209120512,0.004760359413921833,"4,6",2,2,2,1.0,1.0
147,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538156747817993,0.004760361276566982,"4,6",2,2,2,1.0,1.0
148,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538156747817993,0.004760361276566982,"4,6",2,2,2,1.0,1.0
149,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538156747817993,0.004760361276566982,"4,6",2,2,2,1.0,1.0
150,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538156747817993,0.004760361276566982,"4,6",2,2,2,1.0,1.0
151,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538156747817993,0.004760361276566982,"4,6",2,2,2,1.0,1.0
152,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538156747817993,0.004760361276566982,"4,6",2,2,2,1.0,1.0
153,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538156747817993,0.004760361276566982,"4,6",2,2,2,1.0,1.0
154,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538156747817993,0.004760361276566982,"4,6",2,2,2,1.0,1.0
155,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538156747817993,0.004760361276566982,"4,6",2,2,2,1.0,1.0
156,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538156747817993,0.004760361276566982,"4,6",2,2,2,1.0,1.0
157,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538156747817993,0.004760361276566982,"4,6",2,2,2,1.0,1.0
158,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538156747817993,0.004760361276566982,"4,6",2,2,2,1.0,1.0
159,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538156747817993,0.004760361276566982,"4,6",2,2,2,1.0,1.0
160,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538156747817993,0.004760361276566982,"4,6",2,2,2,1.0,1.0
161,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538156747817993,0.004760361276566982,"4,6",2,2,2,1.0,1.0
162,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538156747817993,0.004760361276566982,"4,6",2,2,2,1.0,1.0
163,0.2,0.0,0.06959153711795807,0.0,0.0040870056336937965,1.0,-0.9959129943663062,0.008538156747817993,0.004760361276566982,"4,6",2,2,2,1.0,1.0
